holder,shares,dateReported,change
"Dynasty Wealth Management, LLC",5461,2025-09-30,-1007
"Vident Advisory, LLC",5459,2025-09-30,279
E. Ohman J:or Asset Management AB,5450,2025-09-30,0
EFG Asset Management (Americas) Corp.,5423,2025-09-30,-582
CIBC WORLD MARKET INC.,5395,2025-09-30,294
SUMITOMO LIFE INSURANCE CO,5391,2025-09-30,5391
"Allspring Global Investments Holdings, LLC",5385,2025-09-30,-82
"HB Wealth Management, LLC",5367,2025-09-30,299
"Cedar Mountain Advisors, LLC",5358,2025-09-30,1649
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,5350,2025-09-30,-100
"Cynosure Group, LLC",5252,2025-09-30,-5601
"LVW Advisors, LLC",5233,2025-09-30,7
OSTRUM ASSET MANAGEMENT,5222,2025-09-30,-314
"Summit Trail Advisors, LLC",5219,2025-09-30,4309
iA Global Asset Management Inc.,5205,2025-09-30,692
"Cresset Asset Management, LLC",5123,2025-09-30,2398
Keeler THomas Management LLC,5103,2025-09-30,89
"ORSER CAPITAL MANAGEMENT, LLC",5088,2025-09-30,5088
Vestcor Inc,5060,2025-09-30,1243
Sienna Gestion,5048,2025-09-30,-47736
HighPoint Advisor Group LLC,5038,2025-09-30,152
"PRINCIPAL SECURITIES, INC.",4996,2025-09-30,-143
GAMMA Investing LLC,4994,2025-09-30,550
"SWMG, LLC",4839,2025-09-30,1218
AG2R LA MONDIALE GESTION D'ACTIFS,4793,2025-09-30,0
"Advocacy Wealth Management Services, LLC",4766,2025-09-30,4766
Prospera Financial Services Inc,4728,2025-09-30,0
"BURLING WEALTH PARTNERS, LLC",4688,2025-09-30,-205
SILVERCREST ASSET MANAGEMENT GROUP LLC,4687,2025-09-30,-86
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,4637,2025-09-30,-48
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",4627,2025-09-30,1832
"MARSHALL WACE, LLP",4613,2025-09-30,4613
Menard Financial Group LLC,4581,2025-09-30,-26
Dynamic Technology Lab Private Ltd,4442,2025-09-30,2130
Eukles Asset Management,4436,2025-09-30,69
"NewEdge Wealth, LLC",4433,2025-09-30,-1
PICTON MAHONEY ASSET MANAGEMENT,4383,2025-09-30,4383
"TIAA TRUST, NATIONAL ASSOCIATION",4366,2025-09-30,-179
111 Capital,4361,2025-09-30,4361
ALLSTATE CORP,4323,2025-09-30,4323
Aware Super Pty Ltd as trustee of Aware Super,4320,2025-09-30,4320
R Squared Ltd,4300,2025-09-30,4300
Geneos Wealth Management Inc.,4279,2025-09-30,141
TOKIO MARINE ASSET MANAGEMENT CO LTD,4273,2025-09-30,0
"PFG Investments, LLC",4242,2025-09-30,-8
OMERS ADMINISTRATION Corp,4225,2025-09-30,0
"CHOREO, LLC",4211,2025-09-30,-230
SHERBROOKE PARK ADVISERS LLC,4121,2025-09-30,400
"Empirical Finance, LLC",4110,2025-09-30,41
"Vestmark Advisory Solutions, Inc.",4084,2025-09-30,-5446
RITHOLTZ WEALTH MANAGEMENT,4074,2025-09-30,275
"MISSION WEALTH MANAGEMENT, LP",4038,2025-09-30,298
"Biltmore Family Office, LLC",4015,2025-09-30,0
"Coastal Bridge Advisors, LLC",4011,2025-09-30,25
KELLEHER FINANCIAL ADVISORS,4005,2025-09-30,0
Bank OZK,4000,2025-09-30,0
WELCH & FORBES LLC,3975,2025-09-30,-2931
NOMURA HOLDINGS INC,3944,2025-09-30,3944
OPPENHEIMER & CO INC,3925,2025-09-30,-4
"JSF Financial, LLC",3886,2025-09-30,256
"DT Investment Partners, LLC",3870,2025-09-30,0
Schonfeld Strategic Advisors LLC,3852,2025-09-30,1292
"Fieldview Capital Management, LLC",3823,2025-09-30,3823
INCEPTIONR LLC,3818,2025-09-30,3818
"IEQ CAPITAL, LLC",3762,2025-09-30,-6769
"Smallwood Wealth Investment Management, LLC",3754,2025-09-30,6
"MGB Wealth Management, LLC",3748,2025-09-30,0
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",3733,2025-09-30,-14
QUADRANT CAPITAL GROUP LLC,3687,2025-09-30,0
BRADLEY FOSTER & SARGENT INC/CT,3675,2025-09-30,0
Integrated Quantitative Investments LLC,3626,2025-09-30,8
Accredited Investors Inc.,3571,2025-09-30,-228
Bridgewater Advisors Inc.,3546,2025-09-30,7
"ABLE Financial Group, LLC",3512,2025-09-30,-297
Triangle Securities Wealth Management,3496,2025-09-30,270
"East Coast Asset Management, LLC.",3488,2025-09-30,0
"Icon Wealth Advisors, LLC",3477,2025-09-30,0
"Qsemble Capital Management, LP",3473,2025-09-30,3473
CI INVESTMENTS INC.,3456,2025-09-30,-72
J. Safra Sarasin Holding AG,3448,2025-09-30,-1540
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",3430,2025-09-30,932
"Glenmede Investment Management, LP",3298,2025-09-30,159
"United Advisor Group, LLC",3257,2025-09-30,249
"D.B. Root & Company, LLC",3243,2025-09-30,-1
"Vise Technologies, Inc.",3235,2025-09-30,-41
Hilltop Holdings Inc.,3201,2025-09-30,-93
"Meeder Advisory Services, Inc.",3188,2025-09-30,540
"Guardian Wealth Management, Inc.",3187,2025-09-30,-17
"IFG Advisory, LLC",3176,2025-09-30,-45
"Resources Investment Advisors, LLC.",3172,2025-09-30,-79
"Sequoia Financial Advisors, LLC",3169,2025-09-30,326
MUFG SECURITIES AMERICAS INC.,3159,2025-09-30,556
"FIDUCIARY FAMILY OFFICE, LLC",3132,2025-09-30,301
Aaron Wealth Advisors LLC,3118,2025-09-30,3118
"Turtle Creek Wealth Advisors, LLC",3117,2025-09-30,433
"SRS Capital Advisors, Inc.",3111,2025-09-30,1930
Creekmur Asset Management LLC,3103,2025-09-30,-1127
"Atlas Legacy Advisors, LLC",3078,2025-09-30,13
Kentucky Retirement Systems Insurance Trust Fund,3067,2025-09-30,-117
"BOOTHBAY FUND MANAGEMENT, LLC",3047,2025-09-30,119
"Blueshift Asset Management, LLC",3039,2025-09-30,3039
"Clarus Group, Inc.",2960,2025-09-30,9
Quantbot Technologies LP,2958,2025-09-30,-23477
"MorganRosel Wealth Management, LLC",2956,2025-09-30,-2015
Kidder Stephen W,2950,2025-09-30,0
"Legacy Capital Wealth Partners, LLC",2948,2025-09-30,-77
"Beaumont Financial Advisors, LLC",2938,2025-09-30,2
Wedmont Private Capital,2918,2025-09-30,270
Morningstar Investment Management LLC,2902,2025-09-30,2902
Plato Investment Management Ltd,2879,2025-09-30,0
"MOODY LYNN & LIEBERSON, LLC",2874,2025-09-30,73
BUCKHEAD CAPITAL MANAGEMENT LLC,2873,2025-09-30,0
Arkadios Wealth Advisors,2856,2025-09-30,1137
Jacobi Capital Management LLC,2843,2025-09-30,37
"Baker Avenue Asset Management, LP",2840,2025-09-30,483
"DIVIDEND ASSETS CAPITAL, LLC",2775,2025-09-30,225
"WBI INVESTMENTS, INC.",2738,2025-09-30,-523
"CWS Financial Advisors, LLC",2735,2025-09-30,377
CHICAGO TRUST Co NA,2733,2025-09-30,5
"Pandora Wealth, Inc.",2704,2025-09-30,-402
"BHK Investment Advisors, LLC",2686,2025-09-30,0
Ninety One UK Ltd,2681,2025-09-30,-255354
ALTA CAPITAL MANAGEMENT LLC/,2681,2025-09-30,-48
WealthTrust Axiom LLC,2681,2025-09-30,0
"J.W. COLE ADVISORS, INC.",2670,2025-09-30,74
"Venturi Wealth Management, LLC",2667,2025-09-30,185
Gibbs Wealth Management,2665,2025-09-30,-565
"UNIQUE WEALTH, LLC",2662,2025-09-30,-290
ROCKLAND TRUST CO,2642,2025-09-30,1205
"Prime Capital Investment Advisors, LLC",2635,2025-09-30,1044
"GREAT LAKES ADVISORS, LLC",2630,2025-09-30,-377
EVERENCE CAPITAL MANAGEMENT INC,2596,2025-09-30,0
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",2595,2025-09-30,-7586
"Brown Miller Wealth Management, LLC",2590,2025-09-30,15
"Mutual Advisors, LLC",2567,2025-09-30,-156
SYON CAPITAL LLC,2566,2025-09-30,1401
"Harvest Fund Management Co., Ltd",2547,2025-09-30,1502
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,2517,2025-09-30,85
"First Heartland Consultants, Inc.",2511,2025-09-30,172
SHUFRO ROSE & CO LLC,2500,2025-09-30,0
Chicago Partners Investment Group LLC,2490,2025-09-30,1009
AMI ASSET MANAGEMENT CORP,2477,2025-09-30,-13
ALBION FINANCIAL GROUP /UT,2477,2025-09-30,-1
NORDEN GROUP LLC,2468,2025-09-30,552
"Ellevest, Inc.",2464,2025-09-30,-219
"Sompo Asset Management Co., Ltd.",2460,2025-09-30,0
"ONE PLUS ONE WEALTH MANAGEMENT, LLC",2437,2025-09-30,-169
Simmons Bank,2423,2025-09-30,-35
Argent Trust Co,2422,2025-09-30,-44
Rehmann Capital Advisory Group,2397,2025-09-30,728
BRIGHTON JONES LLC,2384,2025-09-30,58
"Segment Wealth Management, LLC",2371,2025-09-30,0
"Pensionmark Financial Group, LLC",2369,2025-09-30,-212
TD PRIVATE CLIENT WEALTH LLC,2367,2025-09-30,-242
"Miracle Mile Advisors, LLC",2362,2025-09-30,37
SeaBridge Investment Advisors LLC,2344,2025-09-30,0
"Catalytic Wealth RIA, LLC",2342,2025-09-30,2342
Sowell Financial Services LLC,2340,2025-09-30,28
"Diversify Advisory Services, LLC",2316,2025-09-30,-1447
Voleon Capital Management LP,2274,2025-09-30,-9281
Maridea Wealth Management LLC,2272,2025-09-30,2272
Exchange Bank,2250,2025-09-30,0
MUFG Securities EMEA plc,2242,2025-09-30,1897
"MATHER GROUP, LLC.",2202,2025-09-30,91
"Equitable Holdings, Inc.",2201,2025-09-30,721
"Mount Yale Investment Advisors, LLC",2198,2025-09-30,2158
Snowden Capital Advisors LLC,2194,2025-09-30,-189
"Court Place Advisors, LLC",2170,2025-09-30,0
Dorsey & Whitney Trust CO LLC,2168,2025-09-30,-92
"Bryce Point Capital, LLC",2162,2025-09-30,2162
Qtron Investments LLC,2146,2025-09-30,-416
Baker Ellis Asset Management LLC,2131,2025-09-30,2131
Heritage Wealth Advisors,2130,2025-09-30,0
PANAGORA ASSET MANAGEMENT INC,2117,2025-09-30,-2358
"Private Advisor Group, LLC",2106,2025-09-30,111
"Second Half Financial Partners, LLC",2104,2025-09-30,102
"SIGNATUREFD, LLC",2090,2025-09-30,45
MQS Management LLC,2045,2025-09-30,-822
"EXCHANGE TRADED CONCEPTS, LLC",2042,2025-09-30,1434
Spire Wealth Management,2041,2025-09-30,-42
"Portside Wealth Group, LLC",2019,2025-09-30,-98
"U.S. Capital Wealth Advisors, LLC",2017,2025-09-30,193
TECTONIC ADVISORS LLC,2012,2025-09-30,40
"Leeward Financial Partners, LLC",2000,2025-09-30,0
Renasant Bank,1995,2025-09-30,-46
"CreativeOne Wealth, LLC",1985,2025-09-30,-927
HUNTINGTON NATIONAL BANK,1980,2025-09-30,-189
"IFP Advisors, Inc",1961,2025-09-30,-175
"Patriot Financial Group Insurance Agency, LLC",1956,2025-09-30,-423
Canada Post Corp Registered Pension Plan,1950,2025-09-30,0
MEYER HANDELMAN CO,1945,2025-09-30,-1010
"Financial Management Professionals, Inc.",1939,2025-09-30,949
Aberdeen Wealth Management LLC,1939,2025-09-30,0
MARIPAU WEALTH MANAGEMENT LLC,1936,2025-09-30,-723
"Sunburst Financial Group, LLC",1932,2025-09-30,220
"Main Street Financial Solutions, LLC",1896,2025-09-30,-7
ACADIAN ASSET MANAGEMENT LLC,1872,2025-09-30,-72
"SILVER OAK SECURITIES, INCORPORATED",1857,2025-09-30,79
BRIDGES INVESTMENT MANAGEMENT INC,1844,2025-09-30,45
Wealth Alliance,1843,2025-09-30,-31
State of Wyoming,1840,2025-09-30,1839
Independence Bank of Kentucky,1820,2025-09-30,0
"Ballentine Partners, LLC",1818,2025-09-30,43
"Clark Capital Management Group, Inc.",1818,2025-09-30,477
MARCO INVESTMENT MANAGEMENT LLC,1812,2025-09-30,-21
"Compass Ion Advisors, LLC",1811,2025-09-30,-3
BROWN BROTHERS HARRIMAN & CO,1809,2025-09-30,420
Optimize Financial Inc,1798,2025-09-30,264
"WOODWARD DIVERSIFIED CAPITAL, LLC",1796,2025-09-30,5
EASTERN BANK,1791,2025-09-30,0
"Sepio Capital, LP",1784,2025-09-30,-18
"Mystic Asset Management, Inc.",1780,2025-09-30,0
"Ifrah Financial Services, Inc.",1767,2025-09-30,-35
"LBMC INVESTMENT ADVISORS, LLC",1767,2025-09-30,1767
"Redmond Asset Management, LLC",1766,2025-09-30,-125
DAVENPORT & Co LLC,1760,2025-09-30,397
Texas Capital Bank Wealth Management Services Inc,1758,2025-09-30,-106
MITCHELL MCLEOD PUGH & WILLIAMS INC,1757,2025-09-30,-255
"Forza Wealth Management, LLC",1750,2025-09-30,-750
"Voya Financial Advisors, Inc.",1749,2025-09-30,-248
"MONECO Advisors, LLC",1745,2025-09-30,0
CENTRAL TRUST Co,1744,2025-09-30,0
Chancellor Financial Group WB LP,1739,2025-09-30,0
"Waverly Advisors, LLC",1736,2025-09-30,43
"SAGESPRING WEALTH PARTNERS, LLC",1736,2025-09-30,474
Tower Research Capital LLC (TRC),1728,2025-09-30,461
MANNING & NAPIER ADVISORS LLC,1727,2025-09-30,-3856
"NorthRock Partners, LLC",1718,2025-09-30,-346
"CWA Asset Management Group, LLC",1713,2025-09-30,2
"Advisors Capital Management, LLC",1697,2025-09-30,391
Prestige Wealth Management Group LLC,1684,2025-09-30,0
Trust Point Inc.,1682,2025-09-30,260
"KFG WEALTH MANAGEMENT, LLC",1678,2025-09-30,31
"RMB Capital Management, LLC",1668,2025-09-30,1
"Optas, LLC",1666,2025-09-30,59
GUGGENHEIM CAPITAL LLC,1665,2025-09-30,172
KEYBANK NATIONAL ASSOCIATION/OH,1663,2025-09-30,-34
Raiffeisen Bank International AG,1641,2025-09-30,171
JOURNEY STRATEGIC WEALTH LLC,1635,2025-09-30,1635
CX Institutional,1633,2025-09-30,44
"Empire Financial Management Company, LLC",1624,2025-09-30,0
Baader Bank Aktiengesellschaft,1624,2025-09-30,1624
STRATEGY ASSET MANAGERS LLC,1622,2025-09-30,-6
EVERPAR ADVISORS LLC,1622,2025-09-30,-137
PITCAIRN CO,1621,2025-09-30,-528
"Ninety One North America, Inc.",1612,2025-09-30,-536
Walleye Capital LLC,1612,2025-09-30,577
MONETA GROUP INVESTMENT ADVISORS LLC,1608,2025-09-30,61
MARTINGALE ASSET MANAGEMENT L P,1606,2025-09-30,-84
"Pinnacle Wealth Management Advisory Group, LLC",1605,2025-09-30,13
ARCADIA INVESTMENT MANAGEMENT CORP/MI,1600,2025-09-30,0
HALL LAURIE J TRUSTEE,1600,2025-09-30,-100
MGO ONE SEVEN LLC,1598,2025-09-30,-508
"Fisher Asset Management, LLC",1587,2025-09-30,307
PRIVATE TRUST CO NA,1577,2025-09-30,21
"Union Bancaire Privee, UBP SA",1571,2025-09-30,134
Campion Asset Management,1565,2025-09-30,0
TEMA ETFS LLC,1563,2025-09-30,1563
WASHINGTON TRUST BANK,1560,2025-09-30,0
Fifth Third Wealth Advisors LLC,1557,2025-09-30,-18
Brevan Howard Capital Management LP,1550,2025-09-30,-2939
"Sound View Wealth Advisors Group, LLC",1547,2025-09-30,0
MARIETTA INVESTMENT PARTNERS LLC,1534,2025-09-30,-50
BSW Wealth Partners,1531,2025-09-30,125
"B. Riley Wealth Advisors, Inc.",1518,2025-09-30,-233
"BROGAN FINANCIAL, INC.",1504,2025-09-30,-96
Belpointe Asset Management LLC,1504,2025-09-30,-313
"Shore Point Advisors, LLC",1504,2025-09-30,0
"Gilbert & Cook, Inc.",1500,2025-09-30,41
"Anchor Investment Management, LLC",1500,2025-09-30,0
"Diversified Enterprises, LLC",1492,2025-09-30,355
"Stonehearth Capital Management, LLC",1480,2025-09-30,0
"D. E. Shaw & Co., Inc.",1479,2025-09-30,-12008
"Advisory Alpha, LLC",1474,2025-09-30,262
"Ipswich Investment Management Co., Inc.",1465,2025-09-30,0
AE Wealth Management LLC,1444,2025-09-30,-41
"Apella Capital, LLC",1441,2025-09-30,-37
TRAPHAGEN INVESTMENT ADVISORS LLC,1431,2025-09-30,-13
Dynamic Advisor Solutions LLC,1429,2025-09-30,-4
"Radnor Capital Management, LLC",1407,2025-09-30,0
"MBE Wealth Management, LLC",1406,2025-09-30,-159
CLARK FINANCIAL SERVICES GROUP INC                      /BD,1403,2025-09-30,219
"Foundations Investment Advisors, LLC",1401,2025-09-30,137
"LaSalle St. Investment Advisors, LLC",1391,2025-09-30,1391
Atwater Malick LLC,1386,2025-09-30,-49
"FULTON BANK, N.A.",1374,2025-09-30,-1473
"Kathmere Capital Management, LLC",1372,2025-09-30,1372
"TCG Advisory Services, LLC",1361,2025-09-30,1361
"Atlas Brown,Inc.",1359,2025-09-30,1
"EWA, LLC",1358,2025-09-30,15
"Inscription Capital, LLC",1355,2025-09-30,326
QSV Equity Investors LLC,1339,2025-09-30,-29
"Ameritas Investment Partners, Inc.",1332,2025-09-30,-46
RESOURCES MANAGEMENT CORP /CT/ /ADV,1325,2025-09-30,0
Counterpoint Mutual Funds LLC,1314,2025-09-30,1314
"Ascent Wealth Partners, LLC",1311,2025-09-30,0
"Global Retirement Partners, LLC",1306,2025-09-30,-602
"FLAGSHIP HARBOR ADVISORS, LLC",1301,2025-09-30,4
"Penobscot Investment Management Company, Inc.",1299,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,1296,2025-09-30,186
PROFUND ADVISORS LLC,1288,2025-09-30,-180
"Washington Trust Advisors, Inc.",1286,2025-09-30,0
"Ronald Blue Trust, Inc.",1286,2025-09-30,50
D.A. DAVIDSON & CO.,1284,2025-09-30,232
"Quotient Wealth Partners, LLC",1275,2025-09-30,-180
"Advisor OS, LLC",1272,2025-09-30,24
STEVENS CAPITAL MANAGEMENT LP,1266,2025-09-30,1266
"GPS Wealth Strategies Group, LLC",1261,2025-09-30,0
"Pinnacle Wealth Planning Services, Inc.",1241,2025-09-30,-9
"Skopos Labs, Inc.",1233,2025-09-30,-48
"Petros Family Wealth, LLC",1222,2025-09-30,3
"Nilsine Partners, LLC",1218,2025-09-30,28
Smartleaf Asset Management LLC,1213,2025-09-30,619
GATEWAY INVESTMENT ADVISERS LLC,1208,2025-09-30,1208
"Greykasell Wealth Strategies, Inc.",1205,2025-09-30,0
COURIER CAPITAL LLC,1205,2025-09-30,66
NORRIS PERNE & FRENCH LLP/MI,1200,2025-09-30,1200
"BARNES PETTEY FINANCIAL ADVISORS, LLC",1200,2025-09-30,0
"Grove Street Fiduciary, LLC",1199,2025-09-30,0
"Beacon Pointe Advisors, LLC",1197,2025-09-30,-1058
EQUITABLE TRUST CO,1189,2025-09-30,0
HARVEY INVESTMENT CO LLC,1188,2025-09-30,-50
STEPHENS INC /AR/,1187,2025-09-30,7
"1858 WEALTH MANAGEMENT, LLC",1185,2025-09-30,-431
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",1184,2025-09-30,-14339
Crestwood Advisors Group LLC,1183,2025-09-30,302
MOODY ALDRICH PARTNERS LLC,1166,2025-09-30,-5
"Bestgate Wealth Advisors, LLC",1164,2025-09-30,37
Choate Investment Advisors,1158,2025-09-30,0
"Arrow Investment Advisors, LLC",1155,2025-09-30,1155
CIGNA INVESTMENTS INC /NEW,1154,2025-09-30,0
"Prosperity Financial Group, Inc.",1153,2025-09-30,-1
"Novak & Powell Financial Services, Inc.",1152,2025-09-30,0
Hanson & Doremus Investment Management,1150,2025-09-30,0
"Perigon Wealth Management, LLC",1142,2025-09-30,-204
Astoria Portfolio Advisors LLC.,1137,2025-09-30,62
PARK NATIONAL CORP /OH/,1132,2025-09-30,0
"BRASADA CAPITAL MANAGEMENT, LP",1130,2025-09-30,0
FULLCIRCLE WEALTH LLC,1122,2025-09-30,30
EUBEL BRADY & SUTTMAN ASSET MANAGEMENT INC,1119,2025-09-30,1119
"Davies Financial Advisors, Inc.",1119,2025-09-30,0
Key FInancial Inc,1117,2025-09-30,0
"Avantax Planning Partners, Inc.",1116,2025-09-30,-39
"Accurate Wealth Management, LLC",1112,2025-09-30,54
Hudson Capital Management LLC,1104,2025-09-30,0
"Seaside Wealth Management, Inc.",1102,2025-09-30,4
Texas Bank & Trust Co,1100,2025-09-30,0
"Jump Financial, LLC",1095,2025-09-30,-5532
"CERTUITY, LLC",1090,2025-09-30,1090
"Sanibel Captiva Trust Company, Inc.",1087,2025-09-30,-1
EVERGREEN CAPITAL MANAGEMENT LLC,1082,2025-09-30,-19
OFI INVEST ASSET MANAGEMENT,1081,2025-09-30,656
"Capital Investment Counsel, Inc",1077,2025-09-30,0
"Aprio Wealth Management, LLC",1070,2025-09-30,-23
"Parallel Advisors, LLC",1067,2025-09-30,31
"DAYMARK WEALTH PARTNERS, LLC",1066,2025-09-30,1066
"Rede Wealth, LLC",1063,2025-09-30,1063
Eagle Bay Advisors LLC,1063,2025-09-30,-541
"McAdam, LLC",1063,2025-09-30,117
ABN AMRO INVESTMENT SOLUTIONS,1062,2025-09-30,0
Baron Wealth Management LLC,1061,2025-09-30,-112
"Pavion Blue Capital, LLC",1053,2025-09-30,0
"PAX Financial Group, LLC",1052,2025-09-30,126
FIRST MANHATTAN CO. LLC.,1050,2025-09-30,0
"Mayflower Financial Advisors, LLC",1050,2025-09-30,0
LONDON CO OF VIRGINIA,1043,2025-09-30,-103627
"Ascent Group, LLC",1035,2025-09-30,-111
"Advyzon Investment Management, LLC",1026,2025-09-30,96
"Longboard Asset Management, LP",1022,2025-09-30,0
"Avestar Capital, LLC",1019,2025-09-30,-127
"Allred Capital Management, LLC",1012,2025-09-30,0
MOSELEY INVESTMENT MANAGEMENT INC,1010,2025-09-30,0
SOMERVILLE KURT F,1006,2025-09-30,0
"GREAT VALLEY ADVISOR GROUP, INC.",1004,2025-09-30,10
Cross Staff Investments Inc,1000,2025-09-30,0
JMAC ENTERPRISES LLC,1000,2025-09-30,0
"Fischer Financial Services, Inc.",1000,2025-09-30,0
Jacobsen Capital Management,998,2025-09-30,-17
"Advisors Preferred, LLC",992,2025-09-30,992
"SeaCrest Wealth Management, LLC",990,2025-09-30,-55
"UMB Bank, n.a.",985,2025-09-30,82
Meiji Yasuda Life Insurance Co,981,2025-09-30,981
USA Financial Portformulas Corp,979,2025-09-30,-47
Aull & Monroe Investment Management Corp,976,2025-09-30,-50
"NICOLET ADVISORY SERVICES, LLC",976,2025-09-30,-10
"CHILDRESS CAPITAL ADVISORS, LLC",969,2025-09-30,969
"Pegasus Asset Management, Inc.",968,2025-09-30,0
Fragasso Group Inc.,961,2025-09-30,-3
"PharVision Advisers, LLC",959,2025-09-30,959
Colonial Trust Co / SC,958,2025-09-30,0
"Bill Few Associates, Inc.",956,2025-09-30,956
RDA Financial Network,949,2025-09-30,-23
"Wayfinding Financial, LLC",937,2025-09-30,-10
River Wealth Advisors LLC,936,2025-09-30,1
"PATRON PARTNERS, LLC",930,2025-09-30,0
"von Borstel & Associates, Inc.",930,2025-09-30,930
"Wealthspire Advisors, LLC",928,2025-09-30,-132
MITCHELL CAPITAL MANAGEMENT CO,928,2025-09-30,928
First National Bank of Hutchinson,928,2025-09-30,928
Trinity Financial Advisors LLC,925,2025-09-30,0
"PATTON FUND MANAGEMENT, INC.",925,2025-09-30,0
Meiji Yasuda Asset Management Co Ltd.,924,2025-09-30,924
"GeoWealth Management, LLC",923,2025-09-30,473
"KFA Private Wealth Group, LLC",905,2025-09-30,0
NTV ASSET MANAGEMENT LLC,900,2025-09-30,0
Trust Co of the South,895,2025-09-30,0
Freestone Grove Partners LP,888,2025-09-30,888
Parkside Financial Bank & Trust,887,2025-09-30,198
EDMOND DE ROTHSCHILD HOLDING S.A.,882,2025-09-30,0
"PERSONAL CFO SOLUTIONS, LLC",880,2025-09-30,-13
"Strategic Blueprint, LLC",880,2025-09-30,47
Sageworth Trust Co,879,2025-09-30,879
"Versant Capital Management, Inc",879,2025-09-30,14
Independent Wealth Network Inc.,877,2025-09-30,19
"Howard Capital Management Group, LLC",875,2025-09-30,0
"Westover Capital Advisors, LLC",875,2025-09-30,0
"TWO SIGMA SECURITIES, LLC",868,2025-09-30,868
GTS SECURITIES LLC,868,2025-09-30,-177
ENTERPRISE FINANCIAL SERVICES CORP,866,2025-09-30,-2
"Hutchens & Kramer Investment Management Group, LLC",865,2025-09-30,-355
Keystone Financial Services,863,2025-09-30,0
"BOKF, NA",860,2025-09-30,-202
Souders Financial Advisors,856,2025-09-30,18
Essex Savings Bank,855,2025-09-30,1
"Prosperity Consulting Group, LLC",854,2025-09-30,-40
Larson Financial Group LLC,844,2025-09-30,-23
"EverSource Wealth Advisors, LLC",844,2025-09-30,14
Quarry LP,831,2025-09-30,-577
Sterling Capital Management LLC,820,2025-09-30,-32
BARTLETT & CO. WEALTH MANAGEMENT LLC,803,2025-09-30,251
"Livforsakringsbolaget Skandia, Omsesidigt",786,2025-09-30,0
Raleigh Capital Management Inc.,774,2025-09-30,-81
TOTH FINANCIAL ADVISORY CORP,770,2025-09-30,0
New Millennium Group LLC,760,2025-09-30,-5883
"Private Wealth Asset Management, LLC",755,2025-09-30,-7
MCF Advisors LLC,754,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,708,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",661,2025-09-30,661
S.A. Mason LLC,650,2025-09-30,0
CARY STREET PARTNERS FINANCIAL LLC,649,2025-09-30,28
Penserra Capital Management LLC,644,2025-09-30,7
Kennebec Savings Bank,600,2025-09-30,0
PEAK6 LLC,574,2025-09-30,574
"Quent Capital, LLC",549,2025-09-30,549
"Clearstead Trust, LLC",540,2025-09-30,-10
CHILTON CAPITAL MANAGEMENT LLC,529,2025-09-30,-79
United Community Bank,518,2025-09-30,45
Covestor Ltd,516,2025-09-30,117
"West Oak Capital, LLC",500,2025-09-30,0
Fulcrum Asset Management LLP,494,2025-09-30,-12
"Lowe Wealth Advisors, LLC",491,2025-09-30,0
"DHJJ Financial Advisors, Ltd.",478,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",476,2025-09-30,-13
Gen-Wealth Partners Inc,462,2025-09-30,337
TRUST CO OF TOLEDO NA /OH/,450,2025-09-30,0
Catalyst Capital Advisors LLC,434,2025-09-30,-4281
Financial Network Wealth Advisors LLC,427,2025-09-30,33
"Clearstead Advisors, LLC",425,2025-09-30,-240
"First Command Advisory Services, Inc.",425,2025-09-30,35
"AdvisorNet Financial, Inc",423,2025-09-30,0
"Capital Advisors, Ltd. LLC",421,2025-09-30,0
"ARMSTRONG ADVISORY GROUP, INC",414,2025-09-30,0
ST GERMAIN D J CO INC,403,2025-09-30,0
"Ameritas Advisory Services, LLC",374,2025-09-30,292
Bangor Savings Bank,364,2025-09-30,0
SouthState Corp,361,2025-09-30,332
"Plante Moran Financial Advisors, LLC",361,2025-09-30,0
Cromwell Holdings LLC,360,2025-09-30,0
"Pinnacle Bancorp, Inc.",354,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",352,2025-09-30,2
"SBI Securities Co., Ltd.",331,2025-09-30,10
First PREMIER Bank,330,2025-09-30,0
"Measured Wealth Private Client Group, LLC",324,2025-09-30,324
"ONEFUND, LLC",319,2025-09-30,10
MONTAG A & ASSOCIATES INC,311,2025-09-30,11
Marshall & Sterling Wealth Advisors Inc.,311,2025-09-30,0
HM PAYSON & CO,310,2025-09-30,0
Kentucky Trust Co,300,2025-09-30,0
TD Waterhouse Canada Inc.,297,2025-09-30,-1160
"Roble, Belko & Company, Inc",295,2025-09-30,0
"WEBSTER BANK, N. A.",273,2025-09-30,0
SENTRY INVESTMENT MANAGEMENT LLC,265,2025-09-30,-74
TRUST CO OF VERMONT,255,2025-09-30,0
