date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,ALGN,USD,0001097149,2015-02-26,2015-02-26 17:12:02,2014,FY,145832000,17856000,25481000,39823000,9194000,-27229000,-1999000,2887000,35535000,-11287000,226899000,-24092000,0,-437152000,259800000,-183000,-201627000,0,18028000,-98233000,0,13785000,-66420000,-1934000,-43082000,199871000,242953000,226899000,-24092000,202807000,https://www.sec.gov/Archives/edgar/data/1097149/000109714915000005/0001097149-15-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714915000005/algn-20141231x10k.htm
2013-12-31,ALGN,USD,0001097149,2014-02-28,2014-02-28 17:18:39,2013,FY,64295000,16825000,21204000,26438000,13162000,-11981000,1158000,-186000,24171000,44052000,185976000,-19412000,-7652000,-303917000,122658000,-2411000,-210734000,0,34196000,-95107000,0,22740000,-38171000,-504000,-63433000,242953000,306386000,185976000,-19412000,166564000,https://www.sec.gov/Archives/edgar/data/1097149/000144530514000789/0001445305-14-000789-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000144530514000789/algn-20131231x10k.htm
2012-12-31,ALGN,USD,0001097149,2013-03-01,2013-03-01 08:03:41,2012,FY,58691000,17811000,17783000,21483000,-3383000,-9138000,-5718000,-6000,11479000,21393000,133778000,-38333000,0,-67511000,25198000,2346000,-78300000,0,42327000,-47203000,0,15081000,10205000,28000,65711000,306386000,240675000,133778000,-38333000,95445000,https://www.sec.gov/Archives/edgar/data/1097149/000109714913000007/0001097149-13-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714913000007/algn-20121231x10k.htm
2011-12-31,ALGN,USD,0001097149,2012-02-29,2012-02-29 16:52:11,2011,FY,66716000,17477000,5842000,19165000,32542000,-21693000,-4058000,7535000,50758000,-11273000,130469000,-30404000,-187588000,95000,10317000,-4026000,-211606000,0,25501000,-7754000,0,9494000,27241000,-93000,-53989000,240675000,294664000,130469000,-30404000,100065000,https://www.sec.gov/Archives/edgar/data/1097149/000119312512089395/0001193125-12-089395-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000119312512089395/d265005d10k.htm
2010-12-31,ALGN,USD,0001097149,2011-02-24,2011-02-24 13:15:33,2010,FY,74253000,14186000,17307000,16072000,10593000,-12184000,-508000,2612000,20673000,-2882000,129529000,-18031000,0,-18334000,20590000,-145000,-15920000,0,11822000,0,0,2885000,14707000,-139000,128177000,294664000,166487000,129529000,-18031000,111498000,https://www.sec.gov/Archives/edgar/data/1097149/000119312511044951/0001193125-11-044951-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000119312511044951/d10k.htm
2009-12-31,ALGN,USD,0001097149,2010-02-26,2010-02-26 13:30:08,2009,FY,-31269000,13004000,-2612000,15088000,15884000,-2586000,-85000,-614000,19169000,64070000,74165000,-7192000,0,-42923000,48893000,-334000,-1556000,-136000,8097000,0,0,-1124000,6837000,-59000,79387000,166487000,87100000,74165000,-7192000,66973000,https://www.sec.gov/Archives/edgar/data/1097149/000119312510042395/0001193125-10-042395-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000119312510042395/d10k.htm
2008-12-31,ALGN,USD,0001097149,2009-02-27,2009-02-27 15:31:45,2008,FY,79987000,12791000,-64608000,17735000,-8311000,-7951000,943000,-2651000,1348000,2152000,39746000,-14334000,189000,-75050000,87926000,214000,-1055000,-407000,10506000,-50138000,0,-316000,-40355000,-355000,-2019000,87100000,89119000,39746000,-14334000,25412000,https://www.sec.gov/Archives/edgar/data/1097149/000104746909001977/0001047469-09-001977-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000104746909001977/a2190903z10-k.htm
2007-12-31,ALGN,USD,0001097149,2008-02-26,2008-02-26 17:15:37,2007,FY,35724000,13385000,-12187000,12211000,-8164000,-10703000,186000,2738000,-385000,11808000,52777000,-7429000,0,-64686000,34797000,539000,-36779000,-11500000,28993000,0,0,16000,17509000,499000,34006000,89119000,55113000,52777000,-7429000,45348000,https://www.sec.gov/Archives/edgar/data/1097149/000104746908001750/0001047469-08-001750-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000104746908001750/a2182917z10-k.htm
2006-12-31,ALGN,USD,0001097149,2007-03-12,2007-03-12 16:52:06,2006,FY,-34963000,10271000,-8870000,8910000,2000000,-4042000,-160000,2997000,3205000,8622000,-14030000,-24028000,366000,-18416000,9481000,-154000,-32751000,11500000,16175000,0,0,0,27675000,0,-19106000,55113000,74219000,-14030000,-24028000,-38058000,https://www.sec.gov/Archives/edgar/data/1097149/000110465907018240/0001104659-07-018240-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000110465907018240/a07-5886_110k.htm
2005-12-31,ALGN,USD,0001097149,2006-03-01,2006-03-01 16:38:30,2005,FY,1413000,10451000,-67000,67000,3373000,-985000,-213000,-1998000,6569000,851000,16088000,-13801000,-856000,-2226000,2226000,-607000,-15264000,-1849000,5585000,0,0,0,3736000,0,4560000,74219000,69659000,16088000,-13801000,2287000,https://www.sec.gov/Archives/edgar/data/1097149/000110465906013213/0001104659-06-013213-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000110465906013213/a06-5488_110k.htm
2004-12-31,ALGN,USD,0001097149,2005-03-03,2005-03-03 17:16:57,2004,FY,8768000,14686000,-3909000,5089000,-68000,-8085000,-308000,221000,8104000,-4000,24562000,-9061000,858000,-519000,2811000,-73000,-5984000,-1972000,8115000,-1000,0,0,6142000,0,24720000,69659000,44939000,24562000,-9061000,15501000,https://www.sec.gov/Archives/edgar/data/1097149/000119312505041786/0001193125-05-041786-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000119312505041786/d10k.htm
2003-12-31,ALGN,USD,0001097149,2004-03-09,2004-03-09 16:24:00,2003,FY,-20122000,21915000,-12796000,12796000,8162000,-4413000,354000,-246000,12467000,2167000,12122000,-7585000,65000,-7684000,8069000,2801000,-4334000,-1261000,2880000,-20000,0,0,1599000,0,9387000,44939000,35552000,12122000,-7585000,4537000,https://www.sec.gov/Archives/edgar/data/1097149/000119312504037274/0001193125-04-037274-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000119312504037274/d10k.htm
2002-12-31,ALGN,USD,0001097149,2003-03-27,2003-03-27 16:25:53,2002,FY,-68121000,29081000,-15759000,22209000,-7838000,-8479000,102000,-450000,989000,29000,-40399000,-8112000,0,-1972000,14093000,-2497000,1512000,4958000,19248000,-317000,0,0,23889000,0,-14998000,35552000,50550000,-40399000,-8112000,-48511000,https://www.sec.gov/Archives/edgar/data/1097149/000119312503035582/0001193125-03-035582-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000119312503035582/d10ka.htm
2001-12-31,ALGN,USD,0001097149,2002-03-27,2002-03-27 00:00:00,2001,FY,-97474000,30025000,0,0,-12843000,0,-80000,0,-12763000,2437000,-77855000,-19175000,0,-72219000,74310000,15124000,-1960000,-163000,138606000,-53000,0,-10853000,127537000,0,47722000,50550000,2828000,-77855000,-19175000,-97030000,https://www.sec.gov/Archives/edgar/data/1097149/000109714902000016/0001097149-02-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714902000016/body10ka.htm
2000-12-31,ALGN,USD,0001097149,2001-04-02,2001-04-02 00:00:00,2000,FY,-88748000,2513000,0,0,3606000,0,-1658000,0,5264000,23829000,-58800000,-13571000,0,-35291000,9077000,-1848000,-41633000,-318000,1037000,-48000,0,95758000,96429000,0,-4004000,2828000,6832000,-58800000,-13571000,-72371000,https://www.sec.gov/Archives/edgar/data/1097149/000092962401000528/0000929624-01-000528-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000092962401000528/0000929624-01-000528-0001.txt
1999-12-31,ALGN,USD,0001097149,1999-12-31,1999-12-31 00:00:00,1999,FY,-15415000,559000,0,0,1812000,0,-366000,0,2178000,1411000,-11633000,-2463000,0,-6246000,5105000,0,-3604000,742000,18782000,-2000,0,76000,19598000,0,4361000,6832000,2471000,-11633000,-2463000,-14096000,,
