holder,shares,dateReported,change
"KESTRA PRIVATE WEALTH SERVICES, LLC",4471,2025-09-30,11
Whalen Wealth Management Inc.,4452,2025-09-30,1884
Vestcor Inc,4452,2025-09-30,2218
JONES FINANCIAL COMPANIES LLLP,4432,2025-09-30,845
"EXCHANGE TRADED CONCEPTS, LLC",4415,2025-09-30,654
"J.W. COLE ADVISORS, INC.",4394,2025-09-30,189
Sigma Planning Corp,4385,2025-09-30,2646
"NBC SECURITIES, INC.",4367,2025-09-30,277
"CULLEN/FROST BANKERS, INC.",4296,2025-09-30,372
MOSELEY INVESTMENT MANAGEMENT INC,4285,2025-09-30,0
"Ashton Thomas Private Wealth, LLC",4252,2025-09-30,132
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,4248,2025-09-30,-34
"Harvest Fund Management Co., Ltd",4244,2025-09-30,-2903
"PATRIOT INVESTMENT MANAGEMENT GROUP, INC.",4195,2025-09-30,0
"Kathmere Capital Management, LLC",4181,2025-09-30,261
"Banco Santander, S.A.",4180,2025-09-30,4180
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",4109,2025-09-30,2219
FIFTH THIRD BANCORP,4104,2025-09-30,-1046
"Global Retirement Partners, LLC",4096,2025-09-30,249
Veracity Capital LLC,4088,2025-09-30,-205
"CHOREO, LLC",4079,2025-09-30,87
"Elyxium Wealth, LLC",4079,2025-09-30,-9
Richard P Slaughter Associates Inc,4024,2025-09-30,-549
SYM FINANCIAL Corp,4022,2025-09-30,-34
"Ascent Group, LLC",4021,2025-09-30,929
ALLSTATE CORP,4020,2025-09-30,4020
"Nilsine Partners, LLC",4019,2025-09-30,188
Corient IA LLC,4000,2025-09-30,0
"Parallel Advisors, LLC",3957,2025-09-30,-702
ALTFEST L J & CO INC,3957,2025-09-30,1084
PRUDENTIAL PLC,3950,2025-09-30,-39
ACADIAN ASSET MANAGEMENT LLC,3881,2025-09-30,3881
"Inscription Capital, LLC",3811,2025-09-30,1215
APG Asset Management US Inc.,3740,2025-09-30,0
GREENLEAF TRUST,3732,2025-09-30,-60
denkapparat Operations GmbH,3678,2025-09-30,0
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",3656,2025-09-30,-1360
"FEDERATED HERMES, INC.",3634,2025-09-30,-672
"Metis Global Partners, LLC",3613,2025-09-30,-191
Baron Wealth Management LLC,3591,2025-09-30,66
"Concurrent Investment Advisors, LLC",3561,2025-09-30,1726
"Connor, Clark & Lunn Investment Management Ltd.",3545,2025-09-30,3545
USA Financial Portformulas Corp,3527,2025-09-30,3527
"Equitable Holdings, Inc.",3519,2025-09-30,1772
Shay Capital LLC,3500,2025-09-30,3500
"GAMCO INVESTORS, INC. ET AL",3472,2025-09-30,-550
AlphaCore Capital LLC,3463,2025-09-30,200
"Nelson, Van Denburg & Campbell Wealth Management Group, LLC",3453,2025-09-30,1609
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",3421,2025-09-30,-3
Raiffeisen Bank International AG,3396,2025-09-30,3396
Meiji Yasuda Life Insurance Co,3338,2025-09-30,-312
Hilltop Partners LLC,3300,2025-09-30,0
Hilltop Holdings Inc.,3294,2025-09-30,1018
"GROUP ONE TRADING, L.P.",3270,2025-09-30,-415
"Farther Finance Advisors, LLC",3270,2025-09-30,-1159
Quest Partners LLC,3235,2025-09-30,1344
"Vise Technologies, Inc.",3217,2025-09-30,190
"Resonant Capital Advisors, LLC",3127,2025-09-30,-16
"Impact Partnership Wealth, LLC",3120,2025-09-30,-244
"Qsemble Capital Management, LP",3113,2025-09-30,-13510
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",3110,2025-09-30,-113
"Quent Capital, LLC",3074,2025-09-30,-20
STEVENS CAPITAL MANAGEMENT LP,3073,2025-09-30,371
"INVICTUS PRIVATE WEALTH, LLC",3072,2025-09-30,0
Brookstone Capital Management,3069,2025-09-30,3069
CX Institutional,3041,2025-09-30,1104
R Squared Ltd,3022,2025-09-30,3022
STRATEGY ASSET MANAGERS LLC,3014,2025-09-30,3014
111 Capital,2947,2025-09-30,-1338
HUNTINGTON NATIONAL BANK,2931,2025-09-30,75
B. Metzler seel. Sohn & Co. AG,2923,2025-09-30,0
"Horizon Investments, LLC",2915,2025-09-30,1208
"Resources Investment Advisors, LLC.",2905,2025-09-30,193
Verum Partners LLC,2901,2025-09-30,-29
BROWN BROTHERS HARRIMAN & CO,2900,2025-09-30,54
MUFG SECURITIES AMERICAS INC.,2894,2025-09-30,515
Penserra Capital Management LLC,2881,2025-09-30,2312
Aster Capital Management (DIFC) Ltd,2861,2025-09-30,-5089
"Measured Wealth Private Client Group, LLC",2823,2025-09-30,59
"Forum Financial Management, LP",2802,2025-09-30,2
"Fisher Asset Management, LLC",2789,2025-09-30,2789
"WILEY BROS.-AINTREE CAPITAL, LLC",2784,2025-09-30,99
"Ellevest, Inc.",2770,2025-09-30,-271
Chicago Partners Investment Group LLC,2741,2025-09-30,427
"Private Advisor Group, LLC",2738,2025-09-30,414
GROUPAMA ASSET MANAGMENT,2733,2025-09-30,2733
Axim Planning & Wealth,2684,2025-09-30,2684
Qtron Investments LLC,2663,2025-09-30,0
"KINGSWOOD WEALTH ADVISORS, LLC",2638,2025-09-30,-530
Wealthfront Advisers LLC,2635,2025-09-30,204
"Kestra Advisory Services, LLC",2631,2025-09-30,771
"HIGHLAND CAPITAL MANAGEMENT, LLC",2609,2025-09-30,2609
Argent Trust Co,2598,2025-09-30,-600
JOHNSON INVESTMENT COUNSEL INC,2584,2025-09-30,9
Range Financial Group LLC,2561,2025-09-30,-17
EVERENCE CAPITAL MANAGEMENT INC,2560,2025-09-30,0
Quarry LP,2554,2025-09-30,1988
Paulson Wealth Management Inc.,2554,2025-09-30,600
"LEVEL FOUR ADVISORY SERVICES, LLC",2538,2025-09-30,-4500
"Callan Family Office, LLC",2509,2025-09-30,-298
"BayBridge Capital Group, LLC",2509,2025-09-30,-1049
"Accretive Wealth Partners, LLC",2502,2025-09-30,0
"Trueblood Wealth Management, LLC",2491,2025-09-30,1
"Flaharty Asset Management, LLC",2477,2025-09-30,0
"CIBC Private Wealth Group, LLC",2464,2025-09-30,-6
"Horizon Advisory Services, Inc.",2459,2025-09-30,-48
"FORA Capital, LLC",2436,2025-09-30,2436
Cordatus Wealth Management LLC,2432,2025-09-30,-5
"RFG Advisory, LLC",2421,2025-09-30,913
"BOOTHBAY FUND MANAGEMENT, LLC",2416,2025-09-30,2416
GTS SECURITIES LLC,2413,2025-09-30,2413
"Jackson Wealth Management, LLC",2400,2025-09-30,2400
"UHLMANN PRICE SECURITIES, LLC",2400,2025-09-30,0
"Cynosure Group, LLC",2398,2025-09-30,0
"Lido Advisors, LLC",2374,2025-09-30,2374
Sterling Capital Management LLC,2370,2025-09-30,-2862
Aquatic Capital Management LLC,2365,2025-09-30,-28857
"Koss-Olinger Consulting, LLC",2364,2025-09-30,0
"Heritage Wealth Management, Inc.",2350,2025-09-30,0
"Baker Avenue Asset Management, LP",2324,2025-09-30,475
Jackson Creek Investment Advisors LLC,2322,2025-09-30,1
"Facet Wealth, Inc.",2307,2025-09-30,24
OPPENHEIMER & CO INC,2281,2025-09-30,121
"Apollon Wealth Management, LLC",2275,2025-09-30,38
AIA Group Ltd,2252,2025-09-30,2252
Tower Research Capital LLC (TRC),2225,2025-09-30,60
"Meeder Advisory Services, Inc.",2178,2025-09-30,92
REGIONS FINANCIAL CORP,2177,2025-09-30,141
"UMB Bank, n.a.",2165,2025-09-30,-26
"Blue Capital, Inc.",2165,2025-09-30,2165
iA Global Asset Management Inc.,2150,2025-09-30,-5645
CSS LLC/IL,2147,2025-09-30,-3673
CITY NATIONAL BANK OF FLORIDA /MSD,2125,2025-09-30,929
Pallas Capital Advisors LLC,2100,2025-09-30,11
CastleKnight Management LP,2100,2025-09-30,0
BRIGHTON JONES LLC,2091,2025-09-30,33
"Ballentine Partners, LLC",2085,2025-09-30,7
ZACKS INVESTMENT MANAGEMENT,2075,2025-09-30,292
State of Wyoming,2074,2025-09-30,-652
Baader Bank Aktiengesellschaft,2069,2025-09-30,2069
MUFG Securities EMEA plc,2054,2025-09-30,1737
"Abacus Planning Group, Inc.",2029,2025-09-30,0
CI INVESTMENTS INC.,2024,2025-09-30,-135
FORT WASHINGTON INVESTMENT ADVISORS INC /OH/,2016,2025-09-30,-212
PARTHENON LLC,2000,2025-09-30,0
"TCG Advisory Services, LLC",1997,2025-09-30,717
"Jump Financial, LLC",1991,2025-09-30,-247
SAWGRASS ASSET MANAGEMENT LLC,1984,2025-09-30,232
"NorthRock Partners, LLC",1982,2025-09-30,46
"Atomi Financial Group, Inc.",1965,2025-09-30,91
WETHERBY ASSET MANAGEMENT INC,1925,2025-09-30,208
"PharVision Advisers, LLC",1924,2025-09-30,952
"FOX RUN MANAGEMENT, L.L.C.",1901,2025-09-30,1901
"Advisory Alpha, LLC",1900,2025-09-30,-1117
"Blueshift Asset Management, LLC",1865,2025-09-30,1865
"CERTUITY, LLC",1864,2025-09-30,573
"Simplicity Wealth,LLC",1854,2025-09-30,660
PROFUND ADVISORS LLC,1833,2025-09-30,191
American Trust,1818,2025-09-30,306
SYON CAPITAL LLC,1816,2025-09-30,741
GATEWAY INVESTMENT ADVISERS LLC,1804,2025-09-30,1804
EVERGREEN CAPITAL MANAGEMENT LLC,1797,2025-09-30,-40
DAVENPORT & Co LLC,1772,2025-09-30,40
"Summit Financial, LLC",1760,2025-09-30,-25
"Cambria Investment Management, L.P.",1749,2025-09-30,0
McLean Asset Management Corp,1744,2025-09-30,-3
"Ronald Blue Trust, Inc.",1713,2025-09-30,106
Voleon Capital Management LP,1711,2025-09-30,1711
"KLCM Advisors, Inc.",1705,2025-09-30,0
PARADIGM ASSET MANAGEMENT CO LLC,1700,2025-09-30,0
"Quantum Financial Advisors, LLC",1700,2025-09-30,0
"Oakworth Capital, Inc.",1695,2025-09-30,0
AE Wealth Management LLC,1695,2025-09-30,65
Smithfield Trust Co,1668,2025-09-30,799
"Aptus Capital Advisors, LLC",1653,2025-09-30,-24
"VestGen Advisors, LLC",1650,2025-09-30,1650
OPTIMUM INVESTMENT ADVISORS,1650,2025-09-30,0
"Horizon Investment Services, LLC",1644,2025-09-30,94
"Interchange Capital Partners, LLC",1602,2025-09-30,1602
Integrated Wealth Concepts LLC,1595,2025-09-30,192
"Stratos Wealth Partners, LTD.",1591,2025-09-30,490
GUYASUTA INVESTMENT ADVISORS INC,1570,2025-09-30,0
NAVELLIER & ASSOCIATES INC,1567,2025-09-30,-13
"Valeo Financial Advisors, LLC",1560,2025-09-30,107
"D'Orazio & Associates, Inc.",1556,2025-09-30,13
"Penobscot Investment Management Company, Inc.",1510,2025-09-30,0
Siemens Fonds Invest GmbH,1507,2025-09-30,0
"Kera Capital Partners, Inc.",1498,2025-09-30,277
STEPHENS INC /AR/,1496,2025-09-30,-9
Matrix Trust Co,1467,2025-09-30,-417
"DRW Securities, LLC",1467,2025-09-30,-809
"Clarius Group, LLC",1457,2025-09-30,49
Polar Asset Management Partners Inc.,1447,2025-09-30,1447
"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",1436,2025-09-30,-45
"CoreCap Advisors, LLC",1426,2025-09-30,612
"JAG CAPITAL MANAGEMENT, LLC",1414,2025-09-30,77
"Hutchens & Kramer Investment Management Group, LLC",1406,2025-09-30,73
"CAPSTONE INVESTMENT ADVISORS, LLC",1397,2025-09-30,-101
"Sanibel Captiva Trust Company, Inc.",1385,2025-09-30,1385
Maridea Wealth Management LLC,1379,2025-09-30,1379
"LEIGH BALDWIN & CO., LLC",1378,2025-09-30,0
Bayforest Capital Ltd,1358,2025-09-30,-573
"Optas, LLC",1356,2025-09-30,-8
ROMAN BUTLER FULLERTON & CO,1342,2025-09-30,1342
"PERSONAL CFO SOLUTIONS, LLC",1339,2025-09-30,-51
"DMC Group, LLC",1335,2025-09-30,-14
"Beacon Pointe Advisors, LLC",1331,2025-09-30,-755
Chesley Taft & Associates LLC,1326,2025-09-30,-45
"Duncan Williams Asset Management, LLC",1320,2025-09-30,-9
Trust Asset Management LLC,1312,2025-09-30,0
"Waverly Advisors, LLC",1311,2025-09-30,-72
"Jaffetilchin Investment Partners, LLC",1298,2025-09-30,-68
"Pinnacle Wealth Planning Services, Inc.",1296,2025-09-30,-12
Simmons Bank,1287,2025-09-30,-93
"Herold Advisors, Inc.",1280,2025-09-30,-20
"Versant Capital Management, Inc",1275,2025-09-30,305
"Vestmark Advisory Solutions, Inc.",1262,2025-09-30,1262
"One Wealth Advisors, LLC",1248,2025-09-30,-454
Calamos Wealth Management LLC,1246,2025-09-30,1246
"STONEHAVEN WEALTH & TAX SOLUTIONS, LLC",1231,2025-09-30,-114
"GM Advisory Group, Inc.",1226,2025-09-30,0
"Newbridge Financial Services Group, Inc.",1226,2025-09-30,576
PenderFund Capital Management Ltd.,1217,2025-09-30,-581
MGO ONE SEVEN LLC,1213,2025-09-30,-4
"SAGESPRING WEALTH PARTNERS, LLC",1206,2025-09-30,68
South Dakota Investment Council,1201,2025-09-30,-31594
"Americana Partners, LLC",1182,2025-09-30,1182
"PDS Planning, Inc",1182,2025-09-30,-226
"Perigon Wealth Management, LLC",1175,2025-09-30,36
"NDVR, Inc.",1171,2025-09-30,-36
Laidlaw Wealth Management LLC,1169,2025-09-30,1169
"WEST MICHIGAN ADVISORS, LLC",1164,2025-09-30,7
"MATHER GROUP, LLC.",1163,2025-09-30,-23
"Venturi Wealth Management, LLC",1150,2025-09-30,-4
Fifth Third Wealth Advisors LLC,1149,2025-09-30,-112
"Intrua Financial, LLC",1140,2025-09-30,1140
"FLAGSHIP HARBOR ADVISORS, LLC",1138,2025-09-30,1138
"TIEMANN INVESTMENT ADVISORS, LLC",1135,2025-09-30,0
"Frank, Rimerman Advisors LLC",1128,2025-09-30,-87
"Capital Management Associates, Inc",1127,2025-09-30,1127
TEMA ETFS LLC,1123,2025-09-30,1123
"Demars Financial Group, LLC",1115,2025-09-30,0
Successful Portfolios LLC,1112,2025-09-30,-170
"Aprio Wealth Management, LLC",1110,2025-09-30,118
Humankind Investments LLC,1102,2025-09-30,-253
Field & Main Bank,1095,2025-09-30,265
MOKAN Wealth Management Inc.,1095,2025-09-30,90
"Kingsview Wealth Management, LLC",1093,2025-09-30,165
Trust Investment Advisors,1091,2025-09-30,-104
AXA Investment Managers S.A.,1088,2025-09-30,1088
"West Family Investments, Inc.",1087,2025-09-30,0
JOURNEY STRATEGIC WEALTH LLC,1078,2025-09-30,6
FIDUCIARY TRUST CO,1078,2025-09-30,1078
KEYBANK NATIONAL ASSOCIATION/OH,1076,2025-09-30,69
CIGNA INVESTMENTS INC /NEW,1055,2025-09-30,0
CLARET ASSET MANAGEMENT Corp,1055,2025-09-30,-15
PEAPACK GLADSTONE FINANCIAL CORP,1048,2025-09-30,0
"Provenance Wealth Advisors, LLC",1041,2025-09-30,0
"GUARDIAN WEALTH ADVISORS, LLC / NC",1030,2025-09-30,9
MITCHELL SINKLER & STARR/PA,1030,2025-09-30,0
"Alpha Cubed Investments, LLC",1026,2025-09-30,0
"Advisors Capital Management, LLC",1025,2025-09-30,1025
SCS Capital Management LLC,1024,2025-09-30,-46
"Moisand Fitzgerald Tamayo, LLC",1023,2025-09-30,0
TriaGen Wealth Management LLC,1002,2025-09-30,63
"FLORIDA FINANCIAL ADVISORS, LLC",997,2025-09-30,-1694
"NewEdge Wealth, LLC",991,2025-09-30,991
"Moloney Securities Asset Management, LLC",981,2025-09-30,-681
"Wealthspire Advisors, LLC",978,2025-09-30,-385
"Requisite Capital Management, LLC",977,2025-09-30,977
"Briaud Financial Planning, Inc",971,2025-09-30,0
CIDEL ASSET MANAGEMENT INC,946,2025-09-30,-174
Belpointe Asset Management LLC,943,2025-09-30,943
"LEAVELL INVESTMENT MANAGEMENT, INC.",936,2025-09-30,936
Creekmur Asset Management LLC,909,2025-09-30,0
Neo Ivy Capital Management,908,2025-09-30,908
SALEM INVESTMENT COUNSELORS INC,905,2025-09-30,0
SHELL ASSET MANAGEMENT CO,897,2025-09-30,-3678
"Capital Analysts, LLC",744,2025-09-30,-78
WHITTIER TRUST CO,731,2025-09-30,17
"ORG Wealth Partners, LLC",715,2025-09-30,387
Central Pacific Bank - Trust Division,706,2025-09-30,0
ROWLAND & CO INVESTMENT COUNSEL/ADV,700,2025-09-30,0
"HAZLETT, BURT & WATSON, INC.",691,2025-09-30,315
MASSMUTUAL TRUST CO FSB/ADV,691,2025-09-30,-35
FIL Ltd,683,2025-09-30,-317
Minot DeBlois Advisors LLC,675,2025-09-30,-40
BNP PARIBAS,651,2025-09-30,0
TOBAM,624,2025-09-30,-402
BRYN MAWR TRUST Co,618,2025-09-30,202
Point72 Europe (London) LLP,606,2025-09-30,606
"Transamerica Financial Advisors, Inc.",598,2025-09-30,598
Avalon Trust Co,586,2025-09-30,0
TD PRIVATE CLIENT WEALTH LLC,584,2025-09-30,59
Hemington Wealth Management,541,2025-09-30,21
"Center for Financial Planning, Inc.",527,2025-09-30,0
"Clearstead Advisors, LLC",520,2025-09-30,-131
Allworth Financial LP,512,2025-09-30,38
"MTM Investment Management, LLC",500,2025-09-30,0
Richardson Capital Management LLC,450,2025-09-30,0
"HARBOR CAPITAL ADVISORS, INC.",412,2025-09-30,192
Smartleaf Asset Management LLC,386,2025-09-30,244
Spire Wealth Management,379,2025-09-30,0
TRUST CO OF VERMONT,374,2025-09-30,374
Abich Financial Wealth Management LLC,373,2025-09-30,373
WEXFORD CAPITAL LP,351,2025-09-30,97
"ONEFUND, LLC",341,2025-09-30,10
"Annis Gardner Whiting Capital Advisors, LLC",340,2025-09-30,4
Cromwell Holdings LLC,340,2025-09-30,0
"Westside Investment Management, Inc.",339,2025-09-30,159
"CVA Family Office, LLC",333,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",316,2025-09-30,69
ARK Investment Management LLC,311,2025-09-30,-218
"GHP Investment Advisors, Inc.",300,2025-09-30,0
"Grey Fox Wealth Advisors, LLC",299,2025-09-30,299
Activest Wealth Management,280,2025-09-30,2
"Root Financial Partners, LLC",280,2025-09-30,280
ST GERMAIN D J CO INC,270,2025-09-30,0
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,260,2025-09-30,0
"Millstone Evans Group, LLC",260,2025-09-30,0
Parkside Financial Bank & Trust,252,2025-09-30,-3
"HHM Wealth Advisors, LLC",250,2025-09-30,-9
SJS Investment Consulting Inc.,245,2025-09-30,228
"Ameritas Advisory Services, LLC",235,2025-09-30,-121
SENTRY INVESTMENT MANAGEMENT LLC,235,2025-09-30,-23
"ASSETMARK, INC",219,2025-09-30,63
"Caitlin John, LLC",217,2025-09-30,217
ROTHSCHILD INVESTMENT LLC,213,2025-09-30,72
"HANTZ FINANCIAL SERVICES, INC.",206,2025-09-30,17
Murphy & Mullick Capital Management Corp,204,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,202,2025-09-30,1
"Solstein Capital, LLC",202,2025-09-30,0
United Community Bank,200,2025-09-30,-170
"LRI Investments, LLC",200,2025-09-30,0
"Community Bank, N.A.",200,2025-09-30,0
"ARMSTRONG ADVISORY GROUP, INC",200,2025-09-30,0
Nemes Rush Group LLC,200,2025-09-30,0
"West Financial Advisors, LLC",200,2025-09-30,0
Banque Cantonale Vaudoise,197,2025-09-30,197
"Private Wealth Asset Management, LLC",187,2025-09-30,0
CLEAR STREET MARKETS LLC,186,2025-09-30,114
"SBI Securities Co., Ltd.",178,2025-09-30,-10
Deseret Mutual Benefit Administrators,176,2025-09-30,-47
"Financial Management Professionals, Inc.",167,2025-09-30,-97
"SITTNER & NELSON, LLC",150,2025-09-30,0
PRIVATE TRUST CO NA,146,2025-09-30,35
"Private Wealth Management Group, LLC",144,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",144,2025-09-30,0
"True Wealth Design, LLC",140,2025-09-30,100
FIRST HORIZON CORP,136,2025-09-30,136
Covestor Ltd,132,2025-09-30,-51
EASTERN BANK,125,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,125,2025-09-30,0
Cornerstone Planning Group LLC,109,2025-09-30,93
"Golden State Wealth Management, LLC",108,2025-09-30,97
"Ancora Advisors, LLC",105,2025-09-30,0
"Physician Wealth Advisors, Inc.",100,2025-09-30,1
"Salomon & Ludwin, LLC",92,2025-09-30,92
Key FInancial Inc,87,2025-09-30,0
"WPG Advisers, LLC",83,2025-09-30,-36
"ZRC WEALTH MANAGEMENT, LLC",76,2025-09-30,16
FARMERS & MERCHANTS INVESTMENTS INC,75,2025-09-30,-1
"Rise Advisors, LLC",73,2025-09-30,4
SouthState Corp,71,2025-09-30,-25
"BOKF, NA",65,2025-09-30,65
"Anchor Investment Management, LLC",63,2025-09-30,0
"Sachetta, LLC",61,2025-09-30,0
Colonial Trust Co / SC,61,2025-09-30,-45
BankPlus Trust Department,59,2025-09-30,0
"Clearstead Trust, LLC",57,2025-09-30,0
"WealthCollab, LLC",57,2025-09-30,0
"Bell Investment Advisors, Inc",53,2025-09-30,-31
"T. Rowe Price Investment Management, Inc.",52,2025-09-30,52
"Wealth Watch Advisors, INC",52,2025-09-30,52
"Vermillion & White Wealth Management Group, LLC",51,2025-09-30,-10
PERRITT CAPITAL MANAGEMENT INC,50,2025-09-30,0
"Bruce G. Allen Investments, LLC",50,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",46,2025-09-30,8
"Sound Income Strategies, LLC",46,2025-09-30,0
"Fortitude Family Office, LLC",45,2025-09-30,5
"Rossby Financial, LCC",41,2025-09-30,41
"Beaird Harris Wealth Management, LLC",36,2025-09-30,12
OGOREK ANTHONY JOSEPH /NY/ /ADV,35,2025-09-30,20
CHILTON CAPITAL MANAGEMENT LLC,33,2025-09-30,33
"DiNuzzo Private Wealth, Inc.",33,2025-09-30,0
"JPL Wealth Management, LLC",33,2025-09-30,33
"Darwin Wealth Management, LLC",32,2025-09-30,0
"Rakuten Securities, Inc.",31,2025-09-30,-3
Avion Wealth,31,2025-09-30,0
Valued Wealth Advisors LLC,30,2025-09-30,1
Abound Wealth Management,29,2025-09-30,0
Groupe la Francaise,29,2025-09-30,-373
"Rialto Wealth Management, LLC",28,2025-09-30,1
"Johnson Financial Group, Inc.",28,2025-09-30,28
"Capital Advisors, Ltd. LLC",27,2025-09-30,0
Grove Bank & Trust,25,2025-09-30,7
"Accent Capital Management, LLC",24,2025-09-30,24
Binnacle Investments Inc,24,2025-09-30,5
Strategic Advocates LLC,24,2025-09-30,24
HOWARD HUGHES MEDICAL INSTITUTE,23,2025-09-30,0
"AdvisorNet Financial, Inc",21,2025-09-30,10
"Cloud Capital Management, LLC",21,2025-09-30,21
City State Bank,20,2025-09-30,0
Ritter Daniher Financial Advisory LLC / DE,19,2025-09-30,19
Davis Capital Management,18,2025-09-30,18
"IMG Wealth Management, Inc.",17,2025-09-30,17
Retirement Wealth Solutions LLC,16,2025-09-30,16
"Legacy Wealth Managment, LLC/ID",15,2025-09-30,-7
Dogwood Wealth Management LLC,12,2025-09-30,-9
"Bay Harbor Wealth Management, LLC",11,2025-09-30,3
"Atlantic Private Wealth, LLC",10,2025-09-30,0
"NVWM, LLC",10,2025-09-30,0
WOLFF WIESE MAGANA LLC,10,2025-09-30,0
"Marquette Asset Management, LLC",9,2025-09-30,9
ORG Partners LLC,9,2025-09-30,7
"HFM Investment Advisors, LLC",8,2025-09-30,0
"Aspect Partners, LLC",7,2025-09-30,7
"Tortoise Investment Management, LLC",6,2025-09-30,2
"Spurstone Advisory Services, LLC",5,2025-09-30,5
"GPS Wealth Strategies Group, LLC",5,2025-09-30,0
Geneos Wealth Management Inc.,5,2025-09-30,-550
"Quaker Wealth Management, LLC",4,2025-09-30,0
"North Capital, Inc.",4,2025-09-30,4
"Hughes Financial Services, LLC",4,2025-09-30,0
"Caitong International Asset Management Co., Ltd",4,2025-09-30,4
Orion Capital Management LLC,4,2025-09-30,4
"E Fund Management (Hong Kong) Co., Ltd.",4,2025-09-30,4
"Seneschal Advisors, LLC",3,2025-09-30,3
"DecisionPoint Financial, LLC",3,2025-09-30,0
"Turning Point Benefit Group, Inc.",2,2025-09-30,2
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,2,2025-09-30,0
Manchester Capital Management LLC,2,2025-09-30,2
"Dunhill Financial, LLC",2,2025-09-30,0
"American Capital Advisory, LLC",2,2025-09-30,0
"WestEnd Advisors, LLC",2,2025-09-30,0
"Diligent Investors, LLC",0,2025-09-30,-6000
NewSquare Capital LLC,0,2025-09-30,-58
Gradient Investments LLC,0,2025-09-30,-1026
"Bayesian Capital Management, LP",0,2025-09-30,-11100
V-Square Quantitative Management LLC,0,2025-09-30,-1401
PICTON MAHONEY ASSET MANAGEMENT,0,2025-09-30,-3050
"Cape Investment Advisory, Inc.",0,2025-09-30,-37
"FourThought Financial Partners, LLC",0,2025-09-30,-1316
Point72 (DIFC) Ltd,0,2025-09-30,-7573
"Symphony Financial, Ltd. Co.",0,2025-09-30,-1091
"GFG Capital, LLC",0,2025-09-30,-118
TUDOR INVESTMENT CORP ET AL,0,2025-09-30,-36408
"SIERRA OCEAN, LLC",0,2025-09-30,-16
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-1216
"SIMPLEX TRADING, LLC",0,2025-09-30,-1316
MQS Management LLC,0,2025-09-30,-1637
"Whipplewood Advisors, LLC",0,2025-09-30,-87
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,0,2025-09-30,-264
"Cubist Systematic Strategies, LLC",0,2025-09-30,-49401
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",0,2025-09-30,-20298
Machina Capital S.A.S.,0,2025-09-30,-1136
Sciencast Management LP,0,2025-09-30,-1801
"Skopos Labs, Inc.",0,2025-09-30,-883
Jain Global LLC,0,2025-09-30,-18874
INTACT INVESTMENT MANAGEMENT INC.,0,2025-09-30,-300
"Stephens Consulting, LLC",0,2025-09-30,-4
"Capital Wealth Planning, LLC",0,2025-09-30,-2196
"Livforsakringsbolaget Skandia, Omsesidigt",0,2025-09-30,-66950
Buckingham Strategic Partners,0,2025-09-30,-1400
"HORIZON FINANCIAL SERVICES, LLC",0,2025-09-30,-6
Quantessence Capital LLC,0,2025-09-30,-3929
Quantbot Technologies LP,0,2025-09-30,-97661
Erste Asset Management GmbH,0,2025-09-30,-6791
"VERUS CAPITAL PARTNERS, LLC",0,2025-09-30,-1120
"Park Capital Management, LLC / WI",0,2025-09-30,-3312
"Checchi Capital Advisers, LLC",0,2025-09-30,-975
Virtu Financial LLC,0,2025-09-30,-42780
MEEDER ASSET MANAGEMENT INC,0,2025-09-30,-13137
"Eqis Capital Management, Inc.",0,2025-09-30,-9898
Magnetar Financial LLC,0,2025-09-30,-3051
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-1714
WealthTrak Capital Management LLC,0,2025-09-30,-13
OXFORD ASSET MANAGEMENT LLP,0,2025-09-30,-6140
"Petrus Trust Company, LTA",0,2025-09-30,-1719
BALYASNY ASSET MANAGEMENT L.P.,0,2025-09-30,-2004
"Trek Financial, LLC",0,2025-09-30,-15477
"Retireful, LLC",0,2025-09-30,-5759
READYSTATE ASSET MANAGEMENT LP,0,2025-09-30,-2510
"IEQ CAPITAL, LLC",0,2025-09-30,-18656
Railway Pension Investments Ltd,0,2025-09-30,-75000
"Maytus Capital Management, LLC",0,2025-09-30,-25099
"EDMP, INC.",0,2025-09-30,-2936
"Longboard Asset Management, LP",0,2025-09-30,-920
iSAM Funds (UK) Ltd,0,2025-09-30,-3984
Cypress Capital Group,0,2025-09-30,-936
NICOLA WEALTH MANAGEMENT LTD.,0,2025-09-30,-22500
