holder,shares,dateReported,change
"Steward Partners Investment Advisory, LLC",780,2025-09-30,127
TEMA ETFS LLC,779,2025-09-30,779
Simmons Bank,775,2025-09-30,90
"West Family Investments, Inc.",763,2025-09-30,69
"Private Advisor Group, LLC",757,2025-09-30,757
"Vise Technologies, Inc.",757,2025-09-30,72
Meiji Yasuda Asset Management Co Ltd.,755,2025-09-30,-7
"AXXCESS WEALTH MANAGEMENT, LLC",730,2025-09-30,-14
"Thrive Wealth Management, LLC",721,2025-09-30,27
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",716,2025-09-30,127
Investors Towarzystwo Funduszy Inwestycyjnych Spolka Akcyjna,710,2025-09-30,60
Heritage Wealth Advisors,708,2025-09-30,0
Cornerstone Planning Group LLC,703,2025-09-30,702
"SIMON QUICK ADVISORS, LLC",703,2025-09-30,-6
"Linscomb & Williams, Inc.",695,2025-09-30,0
JONES FINANCIAL COMPANIES LLLP,694,2025-09-30,161
"INSIGNEO ADVISORY SERVICES, LLC",687,2025-09-30,-41
Financial Network Wealth Management LLC,681,2025-09-30,681
"Stratos Wealth Partners, LTD.",678,2025-09-30,213
"Ifrah Financial Services, Inc.",673,2025-09-30,-5
GUGGENHEIM CAPITAL LLC,670,2025-09-30,66
"Beacon Pointe Advisors, LLC",669,2025-09-30,669
Texas Capital Bank Wealth Management Services Inc,669,2025-09-30,-233
"Moors & Cabot, Inc.",667,2025-09-30,-52
Polymer Capital Management (US) LLC,666,2025-09-30,-530
Siemens Fonds Invest GmbH,665,2025-09-30,0
INTRUST BANK NA,659,2025-09-30,-34
"Diversify Advisory Services, LLC",651,2025-09-30,54
WETHERBY ASSET MANAGEMENT INC,642,2025-09-30,38
Central Pacific Bank - Trust Division,638,2025-09-30,90
"Hennion & Walsh Asset Management, Inc.",636,2025-09-30,20
Argent Trust Co,632,2025-09-30,0
Voleon Capital Management LP,626,2025-09-30,626
STEPH & CO,618,2025-09-30,51
Piscataqua Savings Bank,611,2025-09-30,-4
"LRI Investments, LLC",607,2025-09-30,48
"SAGESPRING WEALTH PARTNERS, LLC",601,2025-09-30,-32
"Clarity Capital Advisors, LLC",600,2025-09-30,0
Lakeridge Wealth Management LLC,600,2025-09-30,-1
"Advisors Capital Management, LLC",599,2025-09-30,-4
"Blue Barn Wealth, LLC",596,2025-09-30,19
"Ascent Group, LLC",593,2025-09-30,593
Wedmont Private Capital,592,2025-09-30,25
"BOKF, NA",582,2025-09-30,-143
Whalen Wealth Management Inc.,581,2025-09-30,581
"Portfolio Design Labs, LLC",580,2025-09-30,580
"Farther Finance Advisors, LLC",579,2025-09-30,-13
Crestwood Advisors Group LLC,579,2025-09-30,14
MGO ONE SEVEN LLC,572,2025-09-30,572
CX Institutional,572,2025-09-30,-2
"Equitable Holdings, Inc.",563,2025-09-30,563
"Advisor OS, LLC",562,2025-09-30,-128
"Ramirez Asset Management, Inc.",561,2025-09-30,0
"Cambria Investment Management, L.P.",557,2025-09-30,0
Brevan Howard Capital Management LP,556,2025-09-30,-6725
"Capital Wealth Planning, LLC",554,2025-09-30,554
"EverSource Wealth Advisors, LLC",549,2025-09-30,-130
"Parallel Advisors, LLC",545,2025-09-30,92
HighPoint Advisor Group LLC,543,2025-09-30,87
FUKOKU MUTUAL LIFE INSURANCE Co,543,2025-09-30,0
"RVW Wealth, LLC",538,2025-09-30,-18
Trust Asset Management LLC,538,2025-09-30,0
"Hutchens & Kramer Investment Management Group, LLC",537,2025-09-30,-320
"Dynasty Wealth Management, LLC",537,2025-09-30,-786
Tower Research Capital LLC (TRC),535,2025-09-30,-270
Eagle Bay Advisors LLC,534,2025-09-30,-54
"Rede Wealth, LLC",534,2025-09-30,534
"CCG WEALTH MANAGEMENT, LLC",534,2025-09-30,2
STEPHENS INC /AR/,531,2025-09-30,-18
GTS SECURITIES LLC,530,2025-09-30,530
"Accredited Wealth Management, LLC",528,2025-09-30,522
"NewEdge Advisors, LLC",528,2025-09-30,362
"ONE WEALTH CAPITAL MANAGEMENT, LLC",517,2025-09-30,29
Independent Advisor Alliance,510,2025-09-30,-52
"Ballentine Partners, LLC",509,2025-09-30,1
"Apollon Wealth Management, LLC",505,2025-09-30,-146
FULLCIRCLE WEALTH LLC,504,2025-09-30,-22
US Asset Management LLC,491,2025-09-30,-225
"Asset Allocation & Management Company, LLC",490,2025-09-30,490
ING GROEP NV,484,2025-09-30,484
"Wellspring Financial Advisors, LLC",481,2025-09-30,0
"PATTON FUND MANAGEMENT, INC.",479,2025-09-30,0
Atlatl Advisers LLC,472,2025-09-30,10
"Aureus Asset Management, LLC",470,2025-09-30,0
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,465,2025-09-30,-510
"BLUE SQUARE ASSET MANAGEMENT, LLC",464,2025-09-30,0
Umpqua Bank,463,2025-09-30,463
"Merit Financial Group, LLC",458,2025-09-30,25
"Modern Wealth Management, LLC",451,2025-09-30,3
CLARET ASSET MANAGEMENT Corp,450,2025-09-30,-6
"Cairn Investment Group, Inc.",446,2025-09-30,0
FIRST CITIZENS BANK & TRUST CO,446,2025-09-30,-27
CIGNA INVESTMENTS INC /NEW,443,2025-09-30,0
"Resources Investment Advisors, LLC.",442,2025-09-30,-57
TRUE Private Wealth Advisors,439,2025-09-30,-4
Quarry LP,438,2025-09-30,438
"VeraBank, N.A.",428,2025-09-30,0
"Ameritas Investment Partners, Inc.",427,2025-09-30,-17
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,425,2025-09-30,80
"Longboard Asset Management, LP",425,2025-09-30,0
"Mount Yale Investment Advisors, LLC",424,2025-09-30,-103
Byrne Asset Management LLC,423,2025-09-30,0
"Savant Capital, LLC",418,2025-09-30,0
"Goldstein Advisors, LLC",412,2025-09-30,7
HM PAYSON & CO,411,2025-09-30,0
Qtron Investments LLC,408,2025-09-30,-235
"KESTRA PRIVATE WEALTH SERVICES, LLC",399,2025-09-30,-329
STUDIO INVESTMENT MANAGEMENT LLC,397,2025-09-30,397
TOWNSQUARE CAPITAL LLC,394,2025-09-30,-1055
"DRIVE WEALTH MANAGEMENT, LLC",391,2025-09-30,391
"PDS Planning, Inc",391,2025-09-30,-30
Alpha Family Trust,390,2025-09-30,390
Forthright Family Wealth Advisory LLC,384,2025-09-30,384
"Miller Investment Management, LP",381,2025-09-30,381
"Pensionmark Financial Group, LLC",376,2025-09-30,376
Orion Capital Management LLC,375,2025-09-30,0
"Triad Wealth Partners, LLC",375,2025-09-30,375
Shepherd Financial Partners LLC,374,2025-09-30,374
Rehmann Capital Advisory Group,370,2025-09-30,370
"Bryant Woods Investment Advisors, LLC",367,2025-09-30,367
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,363,2025-09-30,363
"Elwood & Goetz Wealth Advisory Group, LLC",363,2025-09-30,363
Main Street Research LLC,362,2025-09-30,362
"NorthRock Partners, LLC",361,2025-09-30,361
"PUREfi Wealth, LLC",356,2025-09-30,356
Sheets Smith Investment Management,355,2025-09-30,355
PVG ASSET MANAGEMENT CORP,355,2025-09-30,355
"MATHER GROUP, LLC.",350,2025-09-30,350
ORG Partners LLC,350,2025-09-30,-203
Baron Wealth Management LLC,349,2025-09-30,349
"Nilsine Partners, LLC",344,2025-09-30,344
Hummer Financial Advisory Services Inc,343,2025-09-30,343
"Fidelis Capital Partners, LLC",342,2025-09-30,342
OSTRUM ASSET MANAGEMENT,326,2025-09-30,-1024
"Global Retirement Partners, LLC",317,2025-09-30,3
AlphaCore Capital LLC,316,2025-09-30,-136
"PRINCIPAL SECURITIES, INC.",315,2025-09-30,14
Allworth Financial LP,311,2025-09-30,51
Ameliora Wealth Management Ltd.,310,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,280,2025-09-30,46
"Anchor Investment Management, LLC",253,2025-09-30,0
Generali Asset Management SPA SGR,249,2025-09-30,65
CoreFirst Bank & Trust,230,2025-09-30,0
SALEM INVESTMENT COUNSELORS INC,230,2025-09-30,0
CI INVESTMENTS INC.,221,2025-09-30,18
Smartleaf Asset Management LLC,204,2025-09-30,173
"Livforsakringsbolaget Skandia, Omsesidigt",200,2025-09-30,200
"Ancora Advisors, LLC",199,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",198,2025-09-30,0
"Community Bank, N.A.",187,2025-09-30,0
"Advisory Services Network, LLC",182,2025-09-30,182
Atlantic Union Bankshares Corp,179,2025-09-30,179
LOOMIS SAYLES & CO L P,179,2025-09-30,-3315
HUNTINGTON NATIONAL BANK,179,2025-09-30,4
"Parvin Asset Management, LLC",160,2025-09-30,0
Cromwell Holdings LLC,156,2025-09-30,0
"UMB Bank, n.a.",152,2025-09-30,32
Manchester Capital Management LLC,149,2025-09-30,-278
MASSMUTUAL TRUST CO FSB/ADV,147,2025-09-30,0
Larson Financial Group LLC,144,2025-09-30,68
Hemington Wealth Management,144,2025-09-30,6
"Wealthspire Advisors, LLC",143,2025-09-30,143
"CULLEN/FROST BANKERS, INC.",130,2025-09-30,0
"Capital Advisors, Ltd. LLC",124,2025-09-30,0
"ONEFUND, LLC",124,2025-09-30,1
"West Oak Capital, LLC",120,2025-09-30,0
Parkside Financial Bank & Trust,118,2025-09-30,0
"EXCHANGE TRADED CONCEPTS, LLC",117,2025-09-30,-191
City State Bank,115,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",114,2025-09-30,112
MAI Capital Management,113,2025-09-30,-11
"ASSETMARK, INC",112,2025-09-30,27
"IFP Advisors, Inc",108,2025-09-30,80
SENTRY INVESTMENT MANAGEMENT LLC,104,2025-09-30,-32
"Newbridge Financial Services Group, Inc.",100,2025-09-30,0
"Rossby Financial, LCC",98,2025-09-30,83
"Clearstead Advisors, LLC",97,2025-09-30,-19
WEXFORD CAPITAL LP,93,2025-09-30,93
"Millstone Evans Group, LLC",91,2025-09-30,0
"Root Financial Partners, LLC",88,2025-09-30,88
"CVA Family Office, LLC",85,2025-09-30,1
"Strategic Wealth Partners, Ltd.",81,2025-09-30,-40
PRIVATE TRUST CO NA,80,2025-09-30,9
CLEAR STREET MARKETS LLC,80,2025-09-30,48
"TruNorth Capital Management, LLC",78,2025-09-30,78
Quest Partners LLC,78,2025-09-30,77
"AdvisorNet Financial, Inc",77,2025-09-30,-5
CENTRAL TRUST Co,75,2025-09-30,-4
"TCTC Holdings, LLC",75,2025-09-30,0
Creekmur Asset Management LLC,75,2025-09-30,0
Banque Cantonale Vaudoise,74,2025-09-30,74
"Cedar Mountain Advisors, LLC",68,2025-09-30,0
"Bruce G. Allen Investments, LLC",66,2025-09-30,-4
"Hurley Capital, LLC",58,2025-09-30,-14
"Fairscale Capital, LLC",57,2025-09-30,0
REXFORD CAPITAL INC,56,2025-09-30,0
Abound Wealth Management,56,2025-09-30,0
WOLFF WIESE MAGANA LLC,55,2025-09-30,0
PIN OAK INVESTMENT ADVISORS INC,53,2025-09-30,0
C M BIDWELL & ASSOCIATES LTD,53,2025-09-30,0
Smithfield Trust Co,50,2025-09-30,0
Evelyn Partners Asset Management Ltd,50,2025-09-30,0
"Harvest Fund Management Co., Ltd",49,2025-09-30,0
"NBC SECURITIES, INC.",46,2025-09-30,-6
Grove Bank & Trust,46,2025-09-30,0
TRUST CO OF TOLEDO NA /OH/,44,2025-09-30,0
Abich Financial Wealth Management LLC,44,2025-09-30,44
"Fourth Dimension Wealth, LLC",43,2025-09-30,0
TRUST CO OF VERMONT,42,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",41,2025-09-30,2
"Versant Capital Management, Inc",41,2025-09-30,0
"Strengthening Families & Communities, LLC",40,2025-09-30,40
Marshall & Sterling Wealth Advisors Inc.,36,2025-09-30,0
"GW&K Investment Management, LLC",36,2025-09-30,4
Spire Wealth Management,36,2025-09-30,0
"AMERIFLEX GROUP, INC.",36,2025-09-30,36
"Quent Capital, LLC",33,2025-09-30,33
"Transamerica Financial Advisors, Inc.",33,2025-09-30,32
Deseret Mutual Benefit Administrators,33,2025-09-30,33
"SBI Securities Co., Ltd.",33,2025-09-30,-18
Covestor Ltd,32,2025-09-30,-1
"Caitong International Asset Management Co., Ltd",32,2025-09-30,18
FARMERS & MERCHANTS INVESTMENTS INC,31,2025-09-30,0
NBT BANK N A /NY,31,2025-09-30,31
"Rise Advisors, LLC",28,2025-09-30,1
"JPL Wealth Management, LLC",25,2025-09-30,25
VALLEY NATIONAL ADVISERS INC,24,2025-09-30,0
"DT Investment Partners, LLC",23,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",22,2025-09-30,22
"Washington Trust Advisors, Inc.",21,2025-09-30,0
ST GERMAIN D J CO INC,21,2025-09-30,0
"Salomon & Ludwin, LLC",21,2025-09-30,21
"DAGCO, INC.",21,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,20,2025-09-30,6
"FEDERATED HERMES, INC.",19,2025-09-30,-370
"Palisade Asset Management, LLC",19,2025-09-30,19
"Sachetta, LLC",19,2025-09-30,0
"Fortitude Family Office, LLC",19,2025-09-30,0
"Tortoise Investment Management, LLC",19,2025-09-30,3
EVOLUTION WEALTH MANAGEMENT INC.,18,2025-09-30,18
"Johnson Financial Group, Inc.",18,2025-09-30,8
Colonial Trust Co / SC,18,2025-09-30,1
Ritter Daniher Financial Advisory LLC / DE,18,2025-09-30,18
TD Waterhouse Canada Inc.,17,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",17,2025-09-30,17
"CoreCap Advisors, LLC",17,2025-09-30,-1
"Golden State Wealth Management, LLC",17,2025-09-30,0
"Private Wealth Asset Management, LLC",16,2025-09-30,0
"HORIZON FINANCIAL SERVICES, LLC",16,2025-09-30,16
"Grey Fox Wealth Advisors, LLC",16,2025-09-30,16
Pacific Center for Financial Services,16,2025-09-30,0
New England Capital Financial Advisors LLC,15,2025-09-30,0
ALBION FINANCIAL GROUP /UT,15,2025-09-30,0
"Financial Management Professionals, Inc.",15,2025-09-30,0
EASTERN BANK,15,2025-09-30,15
BRYN MAWR TRUST Co,15,2025-09-30,-275
"Asset Dedication, LLC",14,2025-09-30,14
FIRST HORIZON CORP,13,2025-09-30,13
MONTAG A & ASSOCIATES INC,12,2025-09-30,0
Arlington Trust Co LLC,12,2025-09-30,0
Financial Network Wealth Advisors LLC,11,2025-09-30,0
Key FInancial Inc,11,2025-09-30,0
"Wealth Watch Advisors, INC",11,2025-09-30,11
Park Place Capital Corp,11,2025-09-30,-40
BARTLETT & CO. WEALTH MANAGEMENT LLC,11,2025-09-30,-5
"Marquette Asset Management, LLC",10,2025-09-30,10
CREATIVE FINANCIAL DESIGNS INC /ADV,10,2025-09-30,-3
"Private Wealth Management Group, LLC",10,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,10,2025-09-30,0
"PFS Partners, LLC",10,2025-09-30,0
"Cloud Capital Management, LLC",10,2025-09-30,10
Bangor Savings Bank,9,2025-09-30,0
Pacifica Partners Inc.,9,2025-09-30,9
"Bell Investment Advisors, Inc",8,2025-09-30,0
"Bogart Wealth, LLC",8,2025-09-30,1
KELLY LAWRENCE W & ASSOCIATES INC/CA,8,2025-09-30,0
"CALDWELL SUTTER CAPITAL, INC.",7,2025-09-30,0
"TFC Financial Management, Inc.",7,2025-09-30,0
"Ameritas Advisory Services, LLC",7,2025-09-30,0
Geneos Wealth Management Inc.,7,2025-09-30,-8
"DiNuzzo Private Wealth, Inc.",7,2025-09-30,0
Retirement Wealth Solutions LLC,7,2025-09-30,0
"True Wealth Design, LLC",6,2025-09-30,0
Granite FO LLC,5,2025-09-30,0
Activest Wealth Management,5,2025-09-30,0
SJS Investment Consulting Inc.,4,2025-09-30,0
"Sound Income Strategies, LLC",4,2025-09-30,0
"Mowery & Schoenfeld Wealth Management, LLC",4,2025-09-30,0
Triumph Capital Management,4,2025-09-30,4
Avion Wealth,4,2025-09-30,-1
"SITTNER & NELSON, LLC",4,2025-09-30,0
"Bay Harbor Wealth Management, LLC",4,2025-09-30,2
"Dunhill Financial, LLC",4,2025-09-30,0
"CROWLEY WEALTH MANAGEMENT, INC.",4,2025-09-30,0
Penserra Capital Management LLC,3,2025-09-30,0
PEAK6 LLC,3,2025-09-30,3
"Clearstead Trust, LLC",3,2025-09-30,0
"Rialto Wealth Management, LLC",3,2025-09-30,1
SouthState Corp,3,2025-09-30,-1
Binnacle Investments Inc,3,2025-09-30,0
"WPG Advisers, LLC",2,2025-09-30,0
WINNOW WEALTH LLC,2,2025-09-30,2
"CBIZ Investment Advisory Services, LLC",2,2025-09-30,1
MCF Advisors LLC,2,2025-09-30,0
"Quaker Wealth Management, LLC",2,2025-09-30,0
"SIMPLEX TRADING, LLC",2,2025-09-30,2
Prestige Wealth Management Group LLC,2,2025-09-30,0
Dogwood Wealth Management LLC,2,2025-09-30,0
"HFM Investment Advisors, LLC",2,2025-09-30,-1
CARY STREET PARTNERS FINANCIAL LLC,2,2025-09-30,2
TEXAS CAPITAL BANCSHARES INC/TX,2,2025-09-30,2
"North Capital, Inc.",1,2025-09-30,1
"American Capital Advisory, LLC",1,2025-09-30,0
Davis Capital Management,1,2025-09-30,1
"Seneschal Advisors, LLC",1,2025-09-30,1
"Hughes Financial Services, LLC",1,2025-09-30,0
"Main Street Group, LTD",1,2025-09-30,0
"Strive Asset Management, LLC",1,2025-09-30,1
"WestEnd Advisors, LLC",1,2025-09-30,1
"Point72 Asset Management, L.P.",0,2025-09-30,-227558
AMF Tjanstepension AB,0,2025-09-30,-11757
OXFORD ASSET MANAGEMENT LLP,0,2025-09-30,-1905
"Bellwether Advisors, LLC",0,2025-09-30,-49
LECAP ASSET MANAGEMENT LTD,0,2025-09-30,-1578
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-518
"Twin Tree Management, LP",0,2025-09-30,-5576
"Holocene Advisors, LP",0,2025-09-30,-2507
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-20
Qube Research & Technologies Ltd,0,2025-09-30,-12584
"Bridgefront Capital, LLC",0,2025-09-30,-604
Atom Investors LP,0,2025-09-30,-562
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",0,2025-09-30,-954
"Nova Wealth Management, Inc.",0,2025-09-30,-2
"ICONIQ Capital, LLC",0,2025-09-30,-597
Banco BTG Pactual S.A.,0,2025-09-30,-1500
RENAISSANCE TECHNOLOGIES LLC,0,2025-09-30,-83727
"Wallace Advisory Group, LLC",0,2025-09-30,-819
"Militia Capital Partners, LP",0,2025-09-30,-800
Andra AP-fonden,0,2025-09-30,-1000
"Beacon Capital Management, LLC",0,2025-09-30,-35
ClearAlpha Technologies LP,0,2025-09-30,-1602
Board of the Pension Protection Fund,0,2025-09-30,-2900
Aster Capital Management (DIFC) Ltd,0,2025-09-30,-307
Aquatic Capital Management LLC,0,2025-09-30,-9119
"AIGEN INVESTMENT MANAGEMENT, LP",0,2025-09-30,-1741
Distillate Capital Partners LLC,0,2025-09-30,-30446
HRT FINANCIAL LP,0,2025-09-30,-1392
"Defender Capital, LLC.",0,2025-09-30,-34536
"BOOTHBAY FUND MANAGEMENT, LLC",0,2025-09-30,-770
"TWO SIGMA ADVISERS, LP",0,2025-09-30,-48800
"CENTAURUS FINANCIAL, INC.",0,2025-09-30,-379
Aubrey Capital Management Ltd,0,2025-09-30,-918
Versor Investments LP,0,2025-09-30,-902
AXA S.A.,0,2025-09-30,-9230
"FORA Capital, LLC",0,2025-09-30,-1776
Y-Intercept (Hong Kong) Ltd,0,2025-09-30,-2957
"Interval Partners, LP",0,2025-09-30,-27315
Riggs Asset Managment Co. Inc.,0,2025-09-30,-2
"Entropy Technologies, LP",0,2025-09-30,-2500
"Kovitz Investment Group Partners, LLC",0,2025-09-30,-473
Woodline Partners LP,0,2025-09-30,-23253
"AXQ CAPITAL, LP",0,2025-09-30,-479
"SRS Capital Advisors, Inc.",0,2025-09-30,-71
Virtu Financial LLC,0,2025-09-30,-2618
"Centiva Capital, LP",0,2025-09-30,-1428
"Symphony Financial, Ltd. Co.",0,2025-09-30,-512
LMR Partners LLP,0,2025-09-30,-420
"Annis Gardner Whiting Capital Advisors, LLC",0,2025-09-30,-1
"Blue Capital, Inc.",0,2025-09-30,-1799
Engineers Gate Manager LP,0,2025-09-30,-9299
Scientech Research LLC,0,2025-09-30,-1575
Quantbot Technologies LP,0,2025-09-30,-6915
MEEDER ASSET MANAGEMENT INC,0,2025-09-30,-388
"Stephens Consulting, LLC",0,2025-09-30,-2
Hudson Bay Capital Management LP,0,2025-09-30,-7023
"SIERRA OCEAN, LLC",0,2025-09-30,-33
"Inspire Advisors, LLC",0,2025-09-30,-3439
"Graham Capital Management, L.P.",0,2025-09-30,-710
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-3294
"GeoWealth Management, LLC",0,2025-09-30,-152
XTX Topco Ltd,0,2025-09-30,-1852
R Squared Ltd,0,2025-09-30,-830
111 Capital,0,2025-09-30,-1021
"SummitTX Capital, L.P.",0,2025-09-30,-2159
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-325
NewSquare Capital LLC,0,2025-09-30,-23
MQS Management LLC,0,2025-09-30,-1698
TWINBEECH CAPITAL LP,0,2025-09-30,-33945
"Rakuten Securities, Inc.",0,2025-09-30,-20
V-Square Quantitative Management LLC,0,2025-09-30,-557
NORGES BANK,620690,2025-06-30,620690
CIBC WORLD MARKETS CORP,55899,2025-06-30,50277
KBC Group NV,5283,2025-06-30,2226
"AVANTAX ADVISORY SERVICES, INC.",3890,2025-06-30,170
Congress Wealth Management LLC / DE /,3651,2025-06-30,-21262
Nebula Research & Development LLC,2133,2025-06-30,2133
"Scott Marsh Financial, LLC",1826,2025-06-30,1826
"E Fund Management Co., Ltd.",888,2025-06-30,-75
"EP Wealth Advisors, LLC",621,2025-06-30,99
"Evolution Advisers, Inc.",250,2025-06-30,0
"First Horizon Advisors, Inc.",78,2025-06-30,27
"MV CAPITAL MANAGEMENT, INC.",24,2025-06-30,-3
"Iron Horse Wealth Management, LLC",11,2025-06-30,0
Kilter Group LLC,4,2025-06-30,4
"Parkworth Wealth Management, Inc.",2,2025-06-30,1
"Principia Wealth Advisory, LLC",2,2025-06-30,0
ATLAS CAPITAL ADVISORS LLC,0,2025-06-30,-34
MIZUHO SECURITIES USA LLC,3731,2025-03-31,-686
"Orion Portfolio Solutions, LLC",3602,2025-03-31,237
GLENMEDE TRUST CO NA,1900,2025-03-31,-654
"Schechter Investment Advisors, LLC",494,2025-03-31,494
"Cable Hill Partners, LLC",442,2025-03-31,-14
"Spectrum Wealth Counsel, LLC",240,2025-03-31,0
"Lindbrook Capital, LLC",87,2025-03-31,-9
CAROLINAS WEALTH CONSULTING LLC,11,2025-03-31,-1
Sandy Spring Bank,0,2025-03-31,-8
"Madison Investment Advisors, LLC",204082,2024-12-31,204082
"Nuveen Asset Management, LLC",97270,2024-12-31,-512
"Sanctuary Advisors, LLC",14808,2024-12-31,-88
GRAND JEAN CAPITAL MANAGEMENT INC,650,2024-12-31,0
"Householder Group Estate & Retirement Specialist, LLC",111,2024-12-31,0
"WR Wealth Planners, LLC",37,2024-12-31,0
TUCKER ASSET MANAGEMENT LLC,13,2024-12-31,0
"Kiely Wealth Advisory Group, Inc.",8,2024-12-31,0
RAYMOND JAMES & ASSOCIATES,105721,2024-09-30,4969
Kingfisher Capital LLC,6198,2024-09-30,-695
"Raymond James Financial Services Advisors, Inc.",3305,2024-09-30,682
B. Metzler seel. Sohn & Co. Holding AG,995,2024-09-30,995
First Trust Direct Indexing L.P.,715,2024-09-30,-222
RAYMOND JAMES TRUST N.A.,550,2024-09-30,25
"FinTrust Capital Advisors, LLC",13,2024-09-30,0
"SEVEN EIGHT CAPITAL, LP",0,2024-09-30,-929
First Trust Investment Solutions L.P.,0,2024-09-30,-1497
"nVerses Capital, LLC",0,2024-09-30,-300
SYSTM Wealth Solutions LLC,0,2024-09-30,-22
BlackRock Inc.,3572275,2024-06-30,-226734
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),13139,2024-06-30,13139
CARDINAL CAPITAL MANAGEMENT LLC /CT,7382,2024-06-30,-40547
"BENJAMIN F. EDWARDS & COMPANY, INC.",722,2024-06-30,34
"HERITAGE WEALTH MANAGEMENT, LLC",722,2024-06-30,-93
"JANICZEK WEALTH MANAGEMENT, LLC",33,2024-06-30,2
CREDIT SUISSE AG/,220548,2024-03-31,-102113
Cetera Advisor Networks LLC,6298,2024-03-31,702
"Codex Capital, L.L.C.",4500,2024-03-31,0
"DUALITY ADVISERS, LP",1464,2024-03-31,1464
Cetera Advisors LLC,1441,2024-03-31,856
"KLR INVESTMENT ADVISORS, LLC",1166,2024-03-31,-47
Degroof Petercam Asset Management,950,2024-03-31,-300
FirstPurpose Wealth LLC,0,2024-03-31,-486
Desjardins Global Asset Management Inc.,2559,2023-12-31,-389
"DFPG INVESTMENTS, LLC",1972,2023-12-31,231
AtonRa Partners,762,2023-12-31,-129
"Watershed Asset Management, L.L.C.",681,2023-12-31,681
"Simplicity Solutions, LLC",659,2023-12-31,-25
Bartlett & Co. LLC,2,2023-12-31,0
SevenOneSeven Capital Management,0,2023-12-31,-910
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",2660,2023-09-30,181
"PATHSTONE FAMILY OFFICE, LLC",2335,2023-09-30,1557
"KB FINANCIAL PARTNERS, LLC",1478,2023-09-30,185
"ADVISOR PARTNERS II, LLC",1426,2023-09-30,-41
"GYROSCOPE CAPITAL MANAGEMENT GROUP, LLC",1392,2023-09-30,1392
Fund Management at Engine No. 1 LLC,674,2023-09-30,61
Sutton Wealth Advisors Inc.,21,2023-09-30,5
Steward Financial Group LLC,14,2023-09-30,14
Ergoteles LLC,0,2023-09-30,-2449
PICTET ASSET MANAGEMENT SA,18970,2023-06-30,-531
"Veritable, L.P.",2088,2023-06-30,-52
"Intercontinental Wealth Advisors, LLC",1039,2023-06-30,-112
"Vident Investment Advisory, LLC",559,2023-06-30,67
PFS INVESTMENTS INC.,520,2023-06-30,14
"First Capital Advisors Group, LLC.",176,2023-06-30,176
"Kistler-Tiffany Companies, LLC",61,2023-06-30,61
"BDO Wealth Advisors, LLC",20,2023-06-30,0
SECURITY ASSET MANAGEMENT,5020,2023-03-31,-1365
"Gyon Technologies Capital Management, LP",1812,2022-12-31,-1938
SEEYOND,1566,2022-12-31,-3
ALLSTATE INVESTMENT MANAGEMENT CO,1424,2022-12-31,1424
GAMBLE JONES INVESTMENT COUNSEL,1328,2022-12-31,0
"Laurel Wealth Advisors, Inc.",826,2022-12-31,0
"YorkBridge Wealth Partners, LLC",794,2022-12-31,-48
"Capital Directions Investment Advisors, LLC",157,2022-12-31,157
"TRUSTCORE FINANCIAL SERVICES, LLC",0,2022-12-31,-19
"ZEKE CAPITAL ADVISORS, LLC",0,2022-12-31,-848
EATON VANCE MANAGEMENT,35619,2022-09-30,687
"Eos Focused Equity Management, L.P.",15770,2022-09-30,-10411
AlphaCrest Capital Management LLC,1939,2022-09-30,105
Jefferies Group LLC,1510,2022-09-30,1510
REGENTATLANTIC CAPITAL LLC,1204,2022-09-30,-11
American Portfolios Advisors,1012,2022-09-30,-19
BLUESTEIN R H & CO LLC,1000,2022-09-30,0
"Corient Capital Partners, LLC",677,2022-09-30,0
"Spectrum Management Group, LLC",240,2022-09-30,0
"WIPFLI FINANCIAL ADVISORS LLC,",173,2022-09-30,173
"NuWave Investment Management, LLC",161,2022-09-30,161
Newfound Research LLC,151,2022-09-30,-54
MUFG Americas Holdings Corp,144,2022-09-30,0
"FourThought Financial, LLC",140,2022-09-30,49
Covington Capital Management,85,2022-09-30,-21
ADVISOR PARTNERS LLC,1329,2022-06-30,-177
"Pluribus Labs, LLC",681,2022-06-30,681
"Fieldpoint Private Securities, LLC",80,2022-06-30,-86
