holder,shares,dateReported,change
"Madison Asset Management, LLC",36430,2025-09-30,17983
"JSF Financial, LLC",36149,2025-09-30,602
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",36112,2025-09-30,-562
111 Capital,36019,2025-09-30,36019
"IEQ CAPITAL, LLC",35880,2025-09-30,-10528
"One Capital Management, LLC",35859,2025-09-30,49
"Metis Global Partners, LLC",35786,2025-09-30,-1916
"Bridgewater Associates, LP",35712,2025-09-30,35712
"WILEY BROS.-AINTREE CAPITAL, LLC",35330,2025-09-30,4346
"Capital International, Inc./CA/",35241,2025-09-30,-114248
DENALI ADVISORS LLC,34735,2025-09-30,6
TOKIO MARINE ASSET MANAGEMENT CO LTD,34526,2025-09-30,4836
"Steward Partners Investment Advisory, LLC",34070,2025-09-30,2459
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",33988,2025-09-30,279
Snowden Capital Advisors LLC,33804,2025-09-30,10490
JT Stratford LLC,33785,2025-09-30,-1570
"Frank, Rimerman Advisors LLC",33374,2025-09-30,4610
Integrated Wealth Concepts LLC,33260,2025-09-30,-3225
Econ Financial Services Corp,32918,2025-09-30,32918
MOODY NATIONAL BANK TRUST DIVISION,32788,2025-09-30,1461
JONES FINANCIAL COMPANIES LLLP,32782,2025-09-30,6129
UBS ASSET MANAGEMENT AMERICAS INC,32714,2025-09-30,-11735180
"Advisors Asset Management, Inc.",32644,2025-09-30,-4022
"Dana Investment Advisors, Inc.",32636,2025-09-30,-2214
"Redwood Investment Management, LLC",32579,2025-09-30,32579
Catalyst Capital Advisors LLC,32516,2025-09-30,-132
"Burford Brothers, Inc.",32195,2025-09-30,2871
"Foundations Investment Advisors, LLC",31834,2025-09-30,31834
"RED CEDAR INVESTMENT MANAGEMENT, LLC",31535,2025-09-30,0
WINNOW WEALTH LLC,31516,2025-09-30,31516
Oak Thistle LLC,30925,2025-09-30,-27513
"Donald L. Hagan, LLC",30817,2025-09-30,-1075
"GRIFFIN ASSET MANAGEMENT, INC.",30207,2025-09-30,224
Assenagon Asset Management S.A.,29922,2025-09-30,-769
GATEWAY INVESTMENT ADVISERS LLC,29846,2025-09-30,8858
LAZARD ASSET MANAGEMENT LLC,29594,2025-09-30,1459
"Lido Advisors, LLC",29542,2025-09-30,14397
Meiji Yasuda Asset Management Co Ltd.,29136,2025-09-30,-10068
MUFG SECURITIES AMERICAS INC.,28756,2025-09-30,5336
HBK Sorce Advisory LLC,28492,2025-09-30,28492
Allworth Financial LP,27906,2025-09-30,1111
Kentucky Retirement Systems Insurance Trust Fund,27793,2025-09-30,-856
DUMONT & BLAKE INVESTMENT ADVISORS LLC,27365,2025-09-30,-55
SYSTEMATIC FINANCIAL MANAGEMENT LP,27090,2025-09-30,0
"STERLING INVESTMENT MANAGEMENT, LLC",26500,2025-09-30,26500
NTV ASSET MANAGEMENT LLC,25835,2025-09-30,0
"Provident Investment Management, Inc.",25760,2025-09-30,375
"Fore Capital, LLC",25000,2025-09-30,25000
Scientech Research LLC,24564,2025-09-30,24564
"Centiva Capital, LP",24545,2025-09-30,17415
"LIBERTY ONE INVESTMENT MANAGEMENT, LLC",24440,2025-09-30,4354
"WESPAC Advisors, LLC",24206,2025-09-30,24206
Dakota Wealth Management,24092,2025-09-30,-2354
"VAUGHAN & Co SECURITIES, INC.",24072,2025-09-30,1150
"Pinion Investment Advisors, LLC",24013,2025-09-30,2352
COURIER CAPITAL LLC,23980,2025-09-30,1288
Diversified Trust Co,23710,2025-09-30,23710
NORDEN GROUP LLC,23600,2025-09-30,2117
"Duncan Williams Asset Management, LLC",22868,2025-09-30,934
B. Metzler seel. Sohn & Co. AG,22847,2025-09-30,0
"Bramshill Investments, LLC",22602,2025-09-30,22602
Raiffeisen Bank International AG,22493,2025-09-30,11255
San Luis Wealth Advisors LLC,22427,2025-09-30,2808
"Concurrent Investment Advisors, LLC",22312,2025-09-30,-50998
"Ethos Financial Group, LLC",22270,2025-09-30,0
"Jaffetilchin Investment Partners, LLC",22022,2025-09-30,-804
"Teamwork Financial Advisors, LLC",21989,2025-09-30,-149
"Catalytic Wealth RIA, LLC",21917,2025-09-30,8242
MOKAN Wealth Management Inc.,21671,2025-09-30,782
IRON Financial LLC,21669,2025-09-30,21669
"Quadcap Wealth Management, LLC",21412,2025-09-30,-316
"SAGESPRING WEALTH PARTNERS, LLC",21353,2025-09-30,1199
Aaron Wealth Advisors LLC,21332,2025-09-30,14112
Hilltop Holdings Inc.,21287,2025-09-30,4931
"SIGNATUREFD, LLC",21224,2025-09-30,-8
Campbell & CO Investment Adviser LLC,20912,2025-09-30,6611
"Global Financial Private Client, LLC",20907,2025-09-30,-195
Polymer Capital Management (US) LLC,20798,2025-09-30,20798
"Essex Financial Services, Inc.",20733,2025-09-30,-803
Wealth Alliance,20589,2025-09-30,6420
"Callan Family Office, LLC",20482,2025-09-30,-2959
MUFG Securities EMEA plc,20411,2025-09-30,17305
GAMMA Investing LLC,20342,2025-09-30,4930
"Vident Advisory, LLC",20186,2025-09-30,-2887
"Ascent Group, LLC",20139,2025-09-30,-2758
"Drucker Wealth 3.0, LLC",20075,2025-09-30,8707
Center For Asset Management LLC,20066,2025-09-30,1191
"CHOREO, LLC",20051,2025-09-30,355
"INSIGNEO ADVISORY SERVICES, LLC",19969,2025-09-30,911
MGO ONE SEVEN LLC,19759,2025-09-30,8012
"U.S. Capital Wealth Advisors, LLC",19375,2025-09-30,-852
"Applied Finance Capital Management, LLC",19231,2025-09-30,-2113
Fifth Third Wealth Advisors LLC,18846,2025-09-30,9944
FIRST MANHATTAN CO. LLC.,18615,2025-09-30,195
GLOBEFLEX CAPITAL L P,18606,2025-09-30,0
MQS Management LLC,18470,2025-09-30,18470
Krilogy Financial LLC,18332,2025-09-30,18332
"SIMPLEX TRADING, LLC",18170,2025-09-30,18170
"Cambria Investment Management, L.P.",18168,2025-09-30,2455
"Crossmark Global Holdings, Inc.",17865,2025-09-30,-22
GF FUND MANAGEMENT CO. LTD.,17806,2025-09-30,-833
"BOOTHBAY FUND MANAGEMENT, LLC",17797,2025-09-30,3286
WEST PACES ADVISORS INC.,17791,2025-09-30,7474
Sigma Planning Corp,17697,2025-09-30,-316
Archer Investment Corp,17500,2025-09-30,0
"WOLVERINE TRADING, LLC",17190,2025-09-30,3095
"SRS Capital Advisors, Inc.",16993,2025-09-30,9278
STEPH & CO,16791,2025-09-30,-3054
CLOUGH CAPITAL PARTNERS L P,16500,2025-09-30,0
CHASE INVESTMENT COUNSEL CORP,16443,2025-09-30,-3245
Virtu Financial LLC,16164,2025-09-30,16164
COMMERCE BANK,16130,2025-09-30,-85
SYNOVUS FINANCIAL CORP,15944,2025-09-30,1722
Verition Fund Management LLC,15890,2025-09-30,-144937
Citizens Business Bank,15850,2025-09-30,15850
PEAK FINANCIAL ADVISORS LLC,15765,2025-09-30,45
FIL Ltd,15577,2025-09-30,-182
"Cornell Pochily Investment Advisors, Inc.",15573,2025-09-30,558
STEPHENS INC /AR/,15507,2025-09-30,-70
Cartesian Growth Corp,15449,2025-09-30,57
"Apollon Wealth Management, LLC",15389,2025-09-30,287
Wealth Quarterback LLC,15168,2025-09-30,2223
"PharVision Advisers, LLC",15150,2025-09-30,15150
TEMA ETFS LLC,15077,2025-09-30,15077
Canada Post Corp Registered Pension Plan,15040,2025-09-30,0
"Farther Finance Advisors, LLC",14894,2025-09-30,1185
Siemens Fonds Invest GmbH,14884,2025-09-30,0
Prestige Wealth Management Group LLC,14854,2025-09-30,574
"PUREfi Wealth, LLC",14798,2025-09-30,7572
"Parallel Advisors, LLC",14722,2025-09-30,-962
CHESAPEAKE ASSET MANAGEMENT LLC,14545,2025-09-30,6126
"NovaPoint Capital, LLC",14449,2025-09-30,311
"HB Wealth Management, LLC",14386,2025-09-30,2870
PROFUND ADVISORS LLC,14335,2025-09-30,1857
"Prudent Man Advisors, LLC",14162,2025-09-30,4960
MAI Capital Management,14161,2025-09-30,6957
AdvisorShares Investments LLC,14143,2025-09-30,-20
BESSEMER GROUP INC,13768,2025-09-30,2536
Ramiah Investment Group,13759,2025-09-30,13759
GREENLEAF TRUST,13698,2025-09-30,645
BENJAMIN EDWARDS INC,13693,2025-09-30,37
"TRANSCEND CAPITAL ADVISORS, LLC",13680,2025-09-30,1539
Arkadios Wealth Advisors,13670,2025-09-30,-2780
OVERSEA-CHINESE BANKING Corp Ltd,13638,2025-09-30,-86781
Independent Advisor Alliance,13533,2025-09-30,-434
BEACON INVESTMENT ADVISORS LLC,13525,2025-09-30,66
M&G Plc,13331,2025-09-30,7047
COLDSTREAM CAPITAL MANAGEMENT INC,13172,2025-09-30,2121
"GENTRY PRIVATE WEALTH, LLC",13158,2025-09-30,201
FreeGulliver LLC,12986,2025-09-30,104
"Pasadena Private Wealth, LLC",12943,2025-09-30,289
"SummitTX Capital, L.P.",12943,2025-09-30,12943
"O'ROURKE & COMPANY, Inc",12908,2025-09-30,35
V-Square Quantitative Management LLC,12894,2025-09-30,113
"Premier Path Wealth Partners, LLC",12668,2025-09-30,283
DAVENPORT & Co LLC,12627,2025-09-30,1337
GTS SECURITIES LLC,12521,2025-09-30,4561
HighPoint Advisor Group LLC,12457,2025-09-30,-225
"First Heartland Consultants, Inc.",12196,2025-09-30,-17
"THOROUGHBRED FINANCIAL SERVICES, LLC",12196,2025-09-30,1
"NBC SECURITIES, INC.",12036,2025-09-30,-28
Vontobel Holding Ltd.,11957,2025-09-30,11957
"Inscription Capital, LLC",11816,2025-09-30,2515
Triumph Capital Management,11807,2025-09-30,11807
Chicago Partners Investment Group LLC,11718,2025-09-30,5053
"Nilsine Partners, LLC",11669,2025-09-30,837
"Atomi Financial Group, Inc.",11626,2025-09-30,3320
JOURNEY STRATEGIC WEALTH LLC,11397,2025-09-30,11397
"Pensionmark Financial Group, LLC",11353,2025-09-30,397
"Element Wealth, LLC",11306,2025-09-30,98
"Turtle Creek Wealth Advisors, LLC",11240,2025-09-30,2229
"MATHER GROUP, LLC.",11184,2025-09-30,658
"American Investment Services, Inc.",11092,2025-09-30,0
CORNERCAP INVESTMENT COUNSEL INC,11054,2025-09-30,-185
Sowell Financial Services LLC,11038,2025-09-30,3107
"Paradigm Capital Management, LLC/NV",11000,2025-09-30,3525
"Blake Schutter Theil Wealth Advisors, LLC",10869,2025-09-30,5
Sage Investment Counsel LLC,10847,2025-09-30,0
"Global Retirement Partners, LLC",10774,2025-09-30,7722
"Carmel Capital Partners, LLC",10708,2025-09-30,-8205
"Miracle Mile Advisors, LLC",10657,2025-09-30,1166
"Livforsakringsbolaget Skandia, Omsesidigt",10621,2025-09-30,2721
SYON CAPITAL LLC,10613,2025-09-30,3803
Dynamic Advisor Solutions LLC,10404,2025-09-30,337
"Checchi Capital Advisers, LLC",10376,2025-09-30,-2619
"McElhenny Sheffield Capital Management, LLC",10375,2025-09-30,-4263
CIGNA INVESTMENTS INC /NEW,10355,2025-09-30,0
SEVEN MILE ADVISORY,10281,2025-09-30,495
"Aprio Wealth Management, LLC",10221,2025-09-30,10221
"Cetera Trust Company, N.A",10094,2025-09-30,0
"Keebeck Wealth Management, LLC",10016,2025-09-30,-3
FUKOKU MUTUAL LIFE INSURANCE Co,9994,2025-09-30,0
MMA ASSET MANAGEMENT LLC,9945,2025-09-30,429
Chesley Taft & Associates LLC,9894,2025-09-30,573
KEYBANK NATIONAL ASSOCIATION/OH,9886,2025-09-30,1081
Covestor Ltd,9778,2025-09-30,1266
"Beverly Hills Private Wealth, LLC",9748,2025-09-30,-339
"Ameritas Investment Partners, Inc.",9720,2025-09-30,-323
DEROY & DEVEREAUX PRIVATE INVESTMENT COUNSEL INC,9607,2025-09-30,0
Blackhawk Capital Partners LLC.,9522,2025-09-30,-8860
Parkside Financial Bank & Trust,9513,2025-09-30,-545
"Equitable Holdings, Inc.",9499,2025-09-30,-375
"Opus Capital Group, LLC",9404,2025-09-30,9404
ALPS ADVISORS INC,9387,2025-09-30,1445
"3Chopt Investment Partners, LLC",9385,2025-09-30,9385
"Kingsview Wealth Management, LLC",9332,2025-09-30,2536
AlphaCore Capital LLC,9285,2025-09-30,7420
QUADRANT CAPITAL GROUP LLC,9273,2025-09-30,-2581
"CASCADE INVESTMENT GROUP, INC.",9132,2025-09-30,332
"Arete Wealth Advisors, LLC",9110,2025-09-30,334
"Portfolio Design Labs, LLC",9099,2025-09-30,-54
ICAPITAL WEALTH LLC,8993,2025-09-30,0
"West Family Investments, Inc.",8963,2025-09-30,87
"NorthRock Partners, LLC",8823,2025-09-30,8823
"Annex Advisory Services, LLC",8801,2025-09-30,207
WETHERBY ASSET MANAGEMENT INC,8793,2025-09-30,606
Garden State Investment Advisory Services LLC,8759,2025-09-30,-146
HUNTINGTON NATIONAL BANK,8750,2025-09-30,-351
Geneos Wealth Management Inc.,8746,2025-09-30,-2679
Wedmont Private Capital,8728,2025-09-30,823
Capital International Sarl,8700,2025-09-30,-52508
"Intergy Private Wealth, LLC",8681,2025-09-30,1543
"Savant Capital, LLC",8615,2025-09-30,-1380
"180 WEALTH ADVISORS, LLC",8601,2025-09-30,511
"J.W. COLE ADVISORS, INC.",8579,2025-09-30,1648
"TCFG WEALTH MANAGEMENT, LLC",8578,2025-09-30,147
"FIDUCIARY FAMILY OFFICE, LLC",8508,2025-09-30,-69
"Walker Asset Management, LLC",8483,2025-09-30,109
"ARMSTRONG ADVISORY GROUP, INC",8462,2025-09-30,370
"Capital Group Private Client Services, Inc.",8431,2025-09-30,-342712
SHERBROOKE PARK ADVISERS LLC,8429,2025-09-30,8429
"Versant Capital Management, Inc",8383,2025-09-30,806
"SMITH, MOORE & CO.",8333,2025-09-30,-71
"Sunbelt Securities, Inc.",8325,2025-09-30,-3839
"JACKSON SQUARE CAPITAL, LLC",8304,2025-09-30,-7172
Rehmann Capital Advisory Group,8203,2025-09-30,1152
"Prime Capital Investment Advisors, LLC",8039,2025-09-30,-15
"Ballentine Partners, LLC",7939,2025-09-30,-340
"Summit Financial, LLC",7911,2025-09-30,-1802
"Skopos Labs, Inc.",7815,2025-09-30,-37
"SIG BROKERAGE, LP",7708,2025-09-30,7708
"United Advisor Group, LLC",7708,2025-09-30,-391
Perpetual Ltd,7684,2025-09-30,-12016
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",7627,2025-09-30,0
"Sage Capital Management, LLC",7604,2025-09-30,1
"B. Riley Wealth Advisors, Inc.",7544,2025-09-30,705
"Meeder Advisory Services, Inc.",7526,2025-09-30,-875
"PFG Investments, LLC",7447,2025-09-30,555
RENAISSANCE GROUP LLC,7434,2025-09-30,-148
CX Institutional,7430,2025-09-30,-1
"Financial Security Advisor, Inc.",7411,2025-09-30,121
XTX Topco Ltd,7305,2025-09-30,7305
"Kovitz Investment Group Partners, LLC",7303,2025-09-30,669
TriaGen Wealth Management LLC,7126,2025-09-30,0
FLOW TRADERS U.S. LLC,7093,2025-09-30,7093
Howard Capital Management Inc.,7036,2025-09-30,222
"Fisher Asset Management, LLC",7023,2025-09-30,7023
"Principal Street Partners, LLC",7019,2025-09-30,-4973
"Hurley Capital, LLC",6927,2025-09-30,388
Pallas Capital Advisors LLC,6918,2025-09-30,100
"Samalin Investment Counsel, LLC",6903,2025-09-30,-174
WEST BANCORPORATION INC,6888,2025-09-30,-566
"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",6844,2025-09-30,-80
"PATTON FUND MANAGEMENT, INC.",6836,2025-09-30,0
"Global Assets Advisory, LLC",6815,2025-09-30,6815
Brookstone Capital Management,6742,2025-09-30,-6410
Monument Capital Management,6723,2025-09-30,6723
"AXXCESS WEALTH MANAGEMENT, LLC",6716,2025-09-30,6716
Lester Murray Antman dba SimplyRich,6627,2025-09-30,-19
"Aptus Capital Advisors, LLC",6623,2025-09-30,329
"Perigon Wealth Management, LLC",6616,2025-09-30,-5
"TCG Advisory Services, LLC",6609,2025-09-30,6609
AE Wealth Management LLC,6602,2025-09-30,-33
"Kera Capital Partners, Inc.",6596,2025-09-30,6596
"Warwick Investment Management, Inc.",6575,2025-09-30,6575
Allie Family Office LLC,6570,2025-09-30,0
"Argentarii, LLC",6512,2025-09-30,6512
Smartleaf Asset Management LLC,6494,2025-09-30,4007
"Rossby Financial, LCC",6459,2025-09-30,105
Principle Wealth Partners LLC,6385,2025-09-30,0
"NorthCrest Asset Manangement, LLC",6372,2025-09-30,-7037
PAYDEN & RYGEL,6360,2025-09-30,0
"Modern Wealth Management, LLC",6229,2025-09-30,6229
Spire Wealth Management,5927,2025-09-30,2847
"Advisory Services Network, LLC",5585,2025-09-30,5585
Point72 Europe (London) LLP,5413,2025-09-30,5413
Future Financial Wealth Managment LLC,5382,2025-09-30,0
"Private Wealth Asset Management, LLC",5355,2025-09-30,-200
"Rakuten Investment Management, Inc.",5306,2025-09-30,5306
USA Financial Portformulas Corp,5267,2025-09-30,-2107
"EverSource Wealth Advisors, LLC",5262,2025-09-30,-3767
"Harvest Fund Management Co., Ltd",5210,2025-09-30,-1840
"Ulland Investment Advisors, LLC",5175,2025-09-30,-790
OLD POINT TRUST & FINANCIAL SERVICES N A,5150,2025-09-30,-1400
"Stuart Chaussee & Associates, Inc.",5142,2025-09-30,0
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,5050,2025-09-30,580
"CULLEN/FROST BANKERS, INC.",4959,2025-09-30,-1185
Quarry LP,4802,2025-09-30,-689
"Caitong International Asset Management Co., Ltd",4756,2025-09-30,4756
Y.D. More Investments Ltd,4682,2025-09-30,-1897
Binnacle Investments Inc,4643,2025-09-30,220
HM PAYSON & CO,4575,2025-09-30,0
C M BIDWELL & ASSOCIATES LTD,4524,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,4408,2025-09-30,241
ROTHSCHILD INVESTMENT LLC,3929,2025-09-30,1910
TD Waterhouse Canada Inc.,3890,2025-09-30,-224
"HARBOR CAPITAL ADVISORS, INC.",3676,2025-09-30,3176
Cromwell Holdings LLC,3627,2025-09-30,0
MONTAG A & ASSOCIATES INC,3446,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",3439,2025-09-30,-1106
"Bank Julius Baer & Co. Ltd, Zurich",3005,2025-09-30,0
PEAK6 LLC,3002,2025-09-30,-1602
PRIVATE TRUST CO NA,2907,2025-09-30,-8606
"UMB Bank, n.a.",2890,2025-09-30,307
"ONEFUND, LLC",2829,2025-09-30,99
Arlington Trust Co LLC,2610,2025-09-30,0
Heritage Wealth Advisors,2600,2025-09-30,400
SENTRY INVESTMENT MANAGEMENT LLC,2438,2025-09-30,-674
"AMERIFLEX GROUP, INC.",2356,2025-09-30,2058
Franchise Capital Ltd,2296,2025-09-30,0
"Quent Capital, LLC",2275,2025-09-30,2275
"Promus Capital, LLC",2168,2025-09-30,0
"BROWN, LISLE/CUMMINGS, INC.",2100,2025-09-30,0
"IFP Advisors, Inc",2090,2025-09-30,11
BARTLETT & CO. WEALTH MANAGEMENT LLC,1842,2025-09-30,-190
CLEAR STREET MARKETS LLC,1840,2025-09-30,1129
"WealthCollab, LLC",1788,2025-09-30,0
Optiver Holding B.V.,1648,2025-09-30,1648
"GW&K Investment Management, LLC",1635,2025-09-30,66
Gulf International Bank (UK) Ltd,1612,2025-09-30,-527
"Ramirez Asset Management, Inc.",1500,2025-09-30,0
Central Pacific Bank - Trust Division,1500,2025-09-30,0
Employees Retirement System of Texas,1492,2025-09-30,-450085
Wiser Advisor Group LLC,1453,2025-09-30,1453
"Ronald Blue Trust, Inc.",1446,2025-09-30,-1734
CNB Bank,1433,2025-09-30,0
"Capital Analysts, LLC",1395,2025-09-30,-5
Deseret Mutual Benefit Administrators,1284,2025-09-30,160
Silvant Capital Management LLC,1260,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",1230,2025-09-30,-1092
BRYN MAWR TRUST Co,1108,2025-09-30,-3260
"CoreCap Advisors, LLC",1088,2025-09-30,27
Avalon Trust Co,1087,2025-09-30,1087
"HOEY INVESTMENTS, INC",1000,2025-09-30,0
CITY HOLDING CO,1000,2025-09-30,1000
"Physician Wealth Advisors, Inc.",974,2025-09-30,89
"Bell Investment Advisors, Inc",957,2025-09-30,-467
"Wealthspire Advisors, LLC",952,2025-09-30,952
Alpine Bank Wealth Management,936,2025-09-30,186
"BOKF, NA",935,2025-09-30,935
"HANTZ FINANCIAL SERVICES, INC.",919,2025-09-30,47
"GODSEY & GIBB, INC",900,2025-09-30,900
Addison Advisors LLC,858,2025-09-30,172
TRUST CO OF VERMONT,785,2025-09-30,0
"Salomon & Ludwin, LLC",745,2025-09-30,745
"Root Financial Partners, LLC",701,2025-09-30,701
FARMERS & MERCHANTS INVESTMENTS INC,685,2025-09-30,0
"THOMPSON INVESTMENT MANAGEMENT, INC.",683,2025-09-30,0
VISION FINANCIAL MARKETS LLC,670,2025-09-30,8
"DT Investment Partners, LLC",667,2025-09-30,0
"General Partner, Inc.",658,2025-09-30,0
"JPL Wealth Management, LLC",644,2025-09-30,644
State of Wyoming,627,2025-09-30,-172
Smithfield Trust Co,600,2025-09-30,0
COUNTRY TRUST BANK,578,2025-09-30,514
"CVA Family Office, LLC",576,2025-09-30,-17
EASTERN BANK,559,2025-09-30,34
"MARK SHEPTOFF FINANCIAL PLANNING, LLC",559,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",556,2025-09-30,-1366
"Tortoise Investment Management, LLC",533,2025-09-30,122
North Star Investment Management Corp.,500,2025-09-30,0
"Clearstead Advisors, LLC",497,2025-09-30,0
"Rise Advisors, LLC",470,2025-09-30,30
MEEDER ASSET MANAGEMENT INC,469,2025-09-30,-476
FIRST HORIZON CORP,464,2025-09-30,464
WOLFF WIESE MAGANA LLC,451,2025-09-30,6
MCF Advisors LLC,435,2025-09-30,162
CREATIVE FINANCIAL DESIGNS INC /ADV,434,2025-09-30,0
"AdvisorNet Financial, Inc",431,2025-09-30,-709
"Bruce G. Allen Investments, LLC",414,2025-09-30,0
"True Wealth Design, LLC",413,2025-09-30,294
"Clearstead Trust, LLC",406,2025-09-30,406
Colonial Trust Co / SC,402,2025-09-30,158
"FLAGSHIP WEALTH ADVISORS, LLC",393,2025-09-30,393
"Caitlin John, LLC",391,2025-09-30,391
"Ameritas Advisory Services, LLC",386,2025-09-30,0
"Cedar Mountain Advisors, LLC",384,2025-09-30,209
Barnes Dennig Private Wealth Management LLC,383,2025-09-30,22
ORG Partners LLC,382,2025-09-30,312
Financial Life Planners,378,2025-09-30,378
"BIRCHBROOK, INC.",375,2025-09-30,0
"Sachetta, LLC",374,2025-09-30,0
"Ancora Advisors, LLC",357,2025-09-30,64
"North Capital, Inc.",348,2025-09-30,3
Dogwood Wealth Management LLC,345,2025-09-30,61
Rosenberg Matthew Hamilton,337,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,325,2025-09-30,-304
"Private Wealth Management Group, LLC",321,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,284,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,277,2025-09-30,-2630
"HARBOR INVESTMENT ADVISORY, LLC",262,2025-09-30,262
SJS Investment Consulting Inc.,254,2025-09-30,254
"Gleason Group, Inc.",246,2025-09-30,3
Itau Unibanco Holding S.A.,232,2025-09-30,232
HOWARD HUGHES MEDICAL INSTITUTE,229,2025-09-30,2
"Costello Asset Management, INC",226,2025-09-30,-33
Activest Wealth Management,224,2025-09-30,61
"WPG Advisers, LLC",219,2025-09-30,0
Manchester Capital Management LLC,216,2025-09-30,0
Harel Insurance Investments & Financial Services Ltd.,215,2025-09-30,0
"Accent Capital Management, LLC",212,2025-09-30,212
New Millennium Group LLC,200,2025-09-30,0
"Fourth Dimension Wealth, LLC",200,2025-09-30,0
HOLLENCREST CAPITAL MANAGEMENT,200,2025-09-30,200
CENTRAL TRUST Co,200,2025-09-30,18
Avion Wealth,197,2025-09-30,13
"CBIZ Investment Advisory Services, LLC",195,2025-09-30,0
STANCE CAPITAL LLC,193,2025-09-30,193
ALERUS FINANCIAL  NA,192,2025-09-30,0
Abound Wealth Management,171,2025-09-30,0
"Marquette Asset Management, LLC",165,2025-09-30,165
"Financial Gravity Asset Management, Inc.",160,2025-09-30,160
"Capital Advisors, Ltd. LLC",159,2025-09-30,0
"Wealth Preservation Advisors, LLC",151,2025-09-30,-156
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",151,2025-09-30,-7433
Grove Bank & Trust,142,2025-09-30,-513
"Legacy Wealth Managment, LLC/ID",138,2025-09-30,100
Park Place Capital Corp,130,2025-09-30,0
DELTA ASSET MANAGEMENT LLC/TN,125,2025-09-30,0
Red Tortoise LLC,121,2025-09-30,0
HIGHLINE WEALTH PARTNERS LLC,117,2025-09-30,1
"Beaird Harris Wealth Management, LLC",112,2025-09-30,112
Concord Wealth Partners,111,2025-09-30,0
"Wealth Watch Advisors, INC",109,2025-09-30,109
"Darwin Wealth Management, LLC",107,2025-09-30,0
"Fortitude Family Office, LLC",102,2025-09-30,0
Penserra Capital Management LLC,87,2025-09-30,0
"Dunhill Financial, LLC",86,2025-09-30,1
Investors Research Corp,84,2025-09-30,0
"Advanced Portfolio Management, LLC",77,2025-09-30,77
"Tidemark, LLC",76,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",68,2025-09-30,68
SouthState Corp,66,2025-09-30,-279
Hemington Wealth Management,65,2025-09-30,0
"Nova Wealth Management, Inc.",63,2025-09-30,0
Key FInancial Inc,60,2025-09-30,0
"Financial Management Professionals, Inc.",54,2025-09-30,-6
"Cloud Capital Management, LLC",52,2025-09-30,52
"BELLEVUE ASSET MANAGEMENT, LLC",50,2025-09-30,50
"Transamerica Financial Advisors, Inc.",44,2025-09-30,44
Guerra Advisors Inc,40,2025-09-30,40
"American Capital Advisory, LLC",40,2025-09-30,4
Retirement Wealth Solutions LLC,39,2025-09-30,39
"Quaker Wealth Management, LLC",38,2025-09-30,0
ALBION FINANCIAL GROUP /UT,37,2025-09-30,37
"Roble, Belko & Company, Inc",33,2025-09-30,1
"Millstone Evans Group, LLC",32,2025-09-30,0
"Rialto Wealth Management, LLC",30,2025-09-30,30
United Community Bank,29,2025-09-30,29
Heartwood Wealth Advisors LLC,25,2025-09-30,25
PROFFITT & GOODSON INC,23,2025-09-30,23
"Hughes Financial Services, LLC",22,2025-09-30,-16
Cornerstone Planning Group LLC,21,2025-09-30,-106
"E Fund Management (Hong Kong) Co., Ltd.",17,2025-09-30,17
"TFC Financial Management, Inc.",16,2025-09-30,0
Breakwater Investment Management,15,2025-09-30,15
"High Note Wealth, LLC",13,2025-09-30,13
"Quest 10 Wealth Builders, Inc.",12,2025-09-30,0
"Stone House Investment Management, LLC",11,2025-09-30,-10
Davis Capital Management,8,2025-09-30,8
"Aspect Partners, LLC",8,2025-09-30,0
"Cape Investment Advisory, Inc.",3,2025-09-30,-54
"GPS Wealth Strategies Group, LLC",2,2025-09-30,0
Colonial Trust Advisors,1,2025-09-30,-638
"Whipplewood Advisors, LLC",0,2025-09-30,-1126
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-542
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-11506
NWAM LLC,0,2025-09-30,-6592
Mubadala Investment Co PJSC,0,2025-09-30,-251648
"Garde Capital, Inc.",0,2025-09-30,-101
"Park Square Financial Group, LLC",0,2025-09-30,-1224
Crewe Advisors LLC,0,2025-09-30,-13
TOTH FINANCIAL ADVISORY CORP,0,2025-09-30,-50
Headlands Technologies LLC,0,2025-09-30,-846
"SIERRA OCEAN, LLC",0,2025-09-30,-316
"Strategic Global Advisors, LLC",0,2025-09-30,-38450
"Lighthouse Investment Partners, LLC",0,2025-09-30,-360000
"ICONIQ Capital, LLC",0,2025-09-30,-7339
