date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,VRTX,USD,0000875320,2015-02-13,2015-02-13 16:23:20,2014,FY,-742745000,63257000,281000,177542000,-11063000,7428000,-16469000,25048000,-27070000,-471000,-513199000,-51201000,-10000000,-1424172000,1557938000,1394000,73959000,272464000,274615000,0,0,-49703000,497376000,-2176000,55960000,625259000,569299000,-513199000,-51201000,-564400000,https://www.sec.gov/Archives/edgar/data/875320/000087532015000012/0000875320-15-000012-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000087532015000012/a201410k-main.htm
2013-12-31,VRTX,USD,0000875320,2014-02-11,2014-02-11 16:38:29,2013,FY,-687550000,48365000,-285053000,127303000,-5051000,53363000,7142000,-49234000,-16322000,750416000,-51570000,-51393000,0,-2412418000,2348295000,61386000,-54130000,-83742000,265878000,0,0,-1252000,180884000,4708000,79892000,569299000,489407000,-51570000,-51393000,-102963000,https://www.sec.gov/Archives/edgar/data/875320/000087532014000015/0000875320-14-000015-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000087532014000015/a201310k.htm
2012-12-31,VRTX,USD,0000875320,2013-03-01,2013-03-01 16:01:47,2012,FY,-51135000,38191000,36660000,114285000,-13788000,39912000,-29925000,14892000,-38667000,143628000,267841000,-71140000,0,-1705829000,1367927000,-16775000,-425817000,-21488000,191721000,0,0,1971000,172204000,-141000,14087000,489407000,475320000,267841000,-71140000,196701000,https://www.sec.gov/Archives/edgar/data/875320/000087532013000009/0000875320-13-000009-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000087532013000009/vrtx10k_12312012.htm
2011-12-31,VRTX,USD,0000875320,2012-02-22,2012-02-22 17:08:51,2011,FY,41179000,35041000,-7501000,126751000,-193064000,-170606000,-111388000,37468000,51462000,141329000,143735000,-94595000,-60000000,-721545000,1016040000,72512000,212412000,-155000000,124862000,0,0,-94100000,-124238000,214000,232123000,475320000,243197000,143735000,-94595000,49140000,https://www.sec.gov/Archives/edgar/data/875320/000104746912001298/0001047469-12-001298-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000104746912001298/a2206536z10-k.htm
2010-12-31,VRTX,USD,0000875320,2011-02-17,2011-02-17 16:37:47,2010,FY,-754626000,30459000,54857000,97676000,-63777000,-2923000,6191000,-1182000,-65863000,-31000,-635442000,-38054000,0,-1234719000,1284806000,-4732000,7301000,391645000,33434000,0,0,-22000,425057000,-377000,-203461000,243197000,446658000,-635442000,-38054000,-673496000,https://www.sec.gov/Archives/edgar/data/875320/000104746911001025/0001047469-11-001025-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000104746911001025/a2201820z10-k.htm
2009-12-31,VRTX,USD,0000875320,2010-02-19,2010-02-19 17:27:39,2009,FY,-642178000,30107000,-2225000,86722000,61424000,13900000,9524000,-15057000,53057000,38564000,-427586000,-23496000,-87422000,-1186701000,788263000,624000,-508732000,149771000,849235000,0,0,0,999006000,-5145000,57543000,446658000,389115000,-427586000,-23496000,-451082000,https://www.sec.gov/Archives/edgar/data/875320/000104746910001033/0001047469-10-001033-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000104746910001033/a2196377z10-k.htm
2008-12-31,VRTX,USD,0000875320,2009-02-17,2009-02-13 17:58:57,2008,FY,-459851000,32196000,0,63012000,138783000,7831000,-3152000,19010000,115094000,-622000,-226482000,-32180000,0,-755422000,427648000,-696000,-360650000,258610000,362128000,0,0,0,620738000,-154000,33452000,389115000,355663000,-226482000,-32180000,-258662000,https://www.sec.gov/Archives/edgar/data/875320/000104746909001305/0001047469-09-001305-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000104746909001305/a2190245z10-k.htm
2007-12-31,VRTX,USD,0000875320,2008-02-11,2008-02-11 16:26:52,2007,FY,-391279000,27459000,-59110000,59407000,47300000,31603000,19535000,17382000,-21220000,63747000,-252476000,-32415000,32984000,-318039000,755620000,-32984000,405166000,-42102000,31965000,0,0,-53000,-10190000,-8000,142492000,355663000,213171000,-252476000,-32415000,-284891000,https://www.sec.gov/Archives/edgar/data/875320/000104746908001101/0001047469-08-001101-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000104746908001101/a2182258z10-k.htm
2006-12-31,VRTX,USD,0000875320,2007-03-01,2007-03-01 16:20:58,2006,FY,-206891000,25868000,-50226000,39137000,123054000,-42328000,48249000,9158000,107975000,46583000,-22475000,-32417000,0,-508085000,302438000,29593000,-208471000,0,366035000,0,0,-170000,365865000,207000,135126000,213171000,78045000,-22475000,-32417000,-54892000,https://www.sec.gov/Archives/edgar/data/875320/000110465907015545/0001104659-07-015545-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000110465907015545/a07-3650_110k.htm
2005-12-31,VRTX,USD,0000875320,2006-03-16,2006-03-16 16:51:23,2005,FY,-203417000,27289000,-7530000,7530000,-52073000,-8704000,0,-450000,-42919000,56147000,-172054000,-16959000,0,-236489000,243410000,8306000,-1732000,0,32205000,0,0,197456000,197456000,-631000,23039000,78045000,55006000,-172054000,-16959000,-189013000,https://www.sec.gov/Archives/edgar/data/875320/000104746906003585/0001047469-06-003585-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000104746906003585/a2167642z10-k.htm
2004-12-31,VRTX,USD,0000875320,2005-03-16,2005-03-16 14:42:31,2004,FY,-166247000,29640000,-4165000,4165000,-12741000,-4567000,0,-5646000,-2528000,7188000,-142160000,-12495000,0,-148506000,292351000,-23922000,107428000,-12563000,8742000,0,0,-4805000,-8626000,205000,-43153000,55006000,98159000,-142160000,-12495000,-154655000,https://www.sec.gov/Archives/edgar/data/875320/000104746905006705/0001047469-05-006705-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000104746905006705/a2152583z10-k.htm
2003-12-31,VRTX,USD,0000875320,2004-03-15,2004-03-15 16:14:56,2003,FY,-196767000,23438000,-3146000,3146000,68944000,1574000,70753000,-2151000,-1232000,-63238000,-167623000,-17351000,97147000,-555842000,593998000,1633000,119585000,25509000,11959000,0,0,0,37468000,631000,-9939000,98159000,108098000,-167623000,-17351000,-184974000,https://www.sec.gov/Archives/edgar/data/875320/000104746904007993/0001047469-04-007993-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000104746904007993/a2129731z10-k.htm
2002-12-31,VRTX,USD,0000875320,2003-03-31,2003-03-31 15:42:42,2002,FY,-108621000,25432000,-1501000,1501000,867000,13641000,0,3190000,-15964000,2783000,-79539000,-41219000,6000,-702986000,728037000,200000,-15962000,1014000,13327000,0,0,-499000,13842000,552000,-81107000,108098000,189205000,-79539000,-41219000,-120758000,https://www.sec.gov/Archives/edgar/data/875320/000104746903011252/0001047469-03-011252-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000104746903011252/a2105571z10-k.htm
2001-12-31,VRTX,USD,0000875320,2002-04-01,2002-04-01 00:00:00,2001,FY,-66233000,17964000,0,0,41090000,0,0,0,0,-895000,-8074000,-53899000,0,-1252781000,1176186000,-14593000,-145087000,-23635000,18626000,0,0,0,-3982000,-311000,-157454000,189205000,346659000,-8074000,-53899000,-61973000,https://www.sec.gov/Archives/edgar/data/875320/000091205702012962/0000912057-02-012962-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000091205702012962/a2074399z10-k.txt
2000-12-31,VRTX,USD,0000875320,2001-03-26,2001-03-26 00:00:00,2000,FY,-39658000,9095000,0,0,9789000,0,0,0,0,4130000,-16644000,-11913000,0,-1312765000,1088582000,-233000,-236329000,499538000,119787000,0,0,-75294000,544031000,-516000,290542000,322090000,31548000,-16644000,-11913000,-28557000,https://www.sec.gov/Archives/edgar/data/875320/000091205701008116/0000912057-01-008116-index.htm,https://www.sec.gov/Archives/edgar/data/875320/000091205701008116/a2042395z10-k.txt
1999-12-31,VRTX,USD,0000875320,2000-03-03,2000-03-03 00:00:00,1999,FY,-41000000,6300000,0,0,1500000,0,0,0,0,1400000,-31800000,-16200000,0,-366000000,428900000,-10300000,36400000,-2700000,5500000,0,0,0,2800000,-100000,7300000,31500000,24200000,-31800000,-16200000,-48000000,https://www.sec.gov/Archives/edgar/data/875320/000091205700009765/0000912057-00-009765-index.html,https://www.sec.gov/Archives/edgar/data/875320/000091205700009765/
1998-12-31,VRTX,USD,0000875320,1999-03-30,1999-03-30 00:00:00,1998,FY,-33100000,4500000,0,0,-1900000,0,0,0,0,-600000,-31100000,-7900000,0,-507500000,495300000,-300000,-20400000,1400000,2800000,0,0,0,4200000,51500000,4200000,75700000,71500000,-31100000,-7900000,-39000000,https://www.sec.gov/Archives/edgar/data/875320/000104746999012425/0001047469-99-012425-index.html,https://www.sec.gov/Archives/edgar/data/875320/0001047469-99-012425.txt
1997-12-31,VRTX,USD,0000875320,1998-03-26,1998-03-26 00:00:00,1997,FY,-19800000,3600000,0,0,6900000,0,0,0,0,-100000,-9400000,-6000000,0,-303600000,191000000,-200000,-118800000,-1300000,164900000,0,0,1200000,164800000,128200000,164800000,199700000,34900000,-9400000,-6000000,-15400000,https://www.sec.gov/Archives/edgar/data/875320/000104746998011760/0001047469-98-011760-index.html,https://www.sec.gov/Archives/edgar/data/875320/0001047469-98-011760.txt
1996-12-31,VRTX,USD,0000875320,1997-03-28,1997-03-28 00:00:00,1996,FY,-40000000,3200000,0,0,-3300000,0,0,0,0,-200000,-40300000,-4000000,0,-73000000,36200000,400000,-40400000,1500000,85500000,0,0,100000,87100000,80700000,87100000,115500000,28400000,-40300000,-4000000,-44300000,https://www.sec.gov/Archives/edgar/data/875320/000095013597001385/0000950135-97-001385-index.html,https://www.sec.gov/Archives/edgar/data/875320/0000950135-97-001385.txt
1995-12-31,VRTX,USD,0000875320,1995-12-31,1995-12-31 00:00:00,1995,FY,-21500000,3700000,0,0,1900000,0,0,0,0,-100000,-16000000,-5400000,0,-61900000,38300000,0,-29000000,600000,1100000,0,0,0,1700000,45000000,1700000,73300000,71600000,-16000000,-5400000,-21400000,,
1994-12-31,VRTX,USD,0000875320,1994-12-31,1994-12-31 00:00:00,1994,FY,-17600000,3500000,0,0,-600000,0,0,0,0,0,-14700000,-1900000,0,-83900000,72300000,-600000,-14100000,-1900000,73800000,0,0,0,71900000,28800000,71900000,100500000,28600000,-14700000,-1900000,-16600000,,
1993-12-31,VRTX,USD,0000875320,1993-12-31,1993-12-31 00:00:00,1993,FY,2000000,3900000,0,0,2700000,0,0,0,0,0,8600000,-1800000,0,-48300000,56800000,0,6700000,-2000000,3600000,0,0,0,1600000,-15300000,1600000,13200000,11600000,8600000,-1800000,6800000,,
1992-12-31,VRTX,USD,0000875320,1992-12-31,1992-12-31 00:00:00,1992,FY,-8500000,2800000,0,0,400000,0,0,0,0,0,-5300000,-1500000,0,-39700000,31600000,200000,-9400000,-1300000,100000,0,0,0,-1200000,14700000,-1200000,26400000,27600000,-5300000,-1500000,-6800000,,
1991-12-31,VRTX,USD,0000875320,1991-12-31,1991-12-31 00:00:00,1991,FY,-5100000,1800000,0,0,800000,0,0,0,0,0,-2500000,-1200000,0,0,-23900000,-100000,-25200000,-1000000,51900000,0,0,0,50900000,27700000,50900000,55300000,4400000,-2500000,-1200000,-3700000,,
