holder,shares,dateReported,change
"Entropy Technologies, LP",34208,2025-09-30,34208
"Kesler, Norman & Wride, LLC",34203,2025-09-30,-1774
WINTON GROUP Ltd,34195,2025-09-30,23615
SIRIOS CAPITAL MANAGEMENT L P,34123,2025-09-30,-28067
1834 INVESTMENT ADVISORS CO,34047,2025-09-30,-726
Fiduciary Alliance LLC,34033,2025-09-30,-1103
MOSELEY INVESTMENT MANAGEMENT INC,34013,2025-09-30,-354
Shepherd Financial Partners LLC,34007,2025-09-30,-182
"CTF Capital Management, LP",33955,2025-09-30,-4995
Choate Investment Advisors,33936,2025-09-30,846
Hillsdale Investment Management Inc.,33794,2025-09-30,-6950
"TRANSCEND CAPITAL ADVISORS, LLC",33766,2025-09-30,1217
"ROI Financial Advisors, LLC",33761,2025-09-30,-4925
"RBF Capital, LLC",33730,2025-09-30,0
"One Capital Management, LLC",33573,2025-09-30,635
Morningstar Investment Management LLC,33426,2025-09-30,-30890
"Scissortail Wealth Management, LLC",33382,2025-09-30,-699
"Welch Group, LLC",33252,2025-09-30,690
"Premier Path Wealth Partners, LLC",33187,2025-09-30,204
"Glen Eagle Advisors, LLC",33162,2025-09-30,27
"Optas, LLC",33107,2025-09-30,-402
"Evercore Wealth Management, LLC",32945,2025-09-30,-293
"Financial Perspectives, Inc",32872,2025-09-30,-166
"Quadrant Private Wealth Management, LLC",32837,2025-09-30,573
MARVIN & PALMER ASSOCIATES INC,32794,2025-09-30,21444
"EDMP, INC.",32635,2025-09-30,-992
BECKER CAPITAL MANAGEMENT INC,32596,2025-09-30,-71
Grandview Asset Management LLC,32552,2025-09-30,9
Berbice Capital Management LLC,32475,2025-09-30,235
New Hampshire Trust,32463,2025-09-30,368
"Royal Fund Management, LLC",32328,2025-09-30,-14425
SALEM INVESTMENT COUNSELORS INC,32269,2025-09-30,195
Trust Point Inc.,32247,2025-09-30,1337
"Red Door Wealth Management, LLC",32166,2025-09-30,4127
"CHAPIN DAVIS, INC.",32141,2025-09-30,6689
"MGB Wealth Management, LLC",32064,2025-09-30,-2744
"Horizon Investment Services, LLC",31862,2025-09-30,611
NEXT CENTURY GROWTH INVESTORS LLC,31853,2025-09-30,6659
"FORTEM FINANCIAL GROUP, LLC",31798,2025-09-30,-2738
"Beaumont Financial Advisors, LLC",31721,2025-09-30,3
"Trek Financial, LLC",31713,2025-09-30,7591
West Branch Capital LLC,31712,2025-09-30,167
"Palogic Value Management, L.P.",31707,2025-09-30,-1205
Warm Springs Advisors Inc.,31690,2025-09-30,-54
"Manhattan West Asset Management, LLC",31653,2025-09-30,-3488
"HAGER INVESTMENT MANAGEMENT SERVICES, LLC",31604,2025-09-30,-3515
NICOLA WEALTH MANAGEMENT LTD.,31500,2025-09-30,-87300
"RBA Wealth Management, LLC",31452,2025-09-30,-1086
PRINCETON CAPITAL MANAGEMENT LLC,31439,2025-09-30,1585
"RB Capital Management, LLC",31362,2025-09-30,-5
"TITLEIST ASSET MANAGEMENT, LLC",31308,2025-09-30,-1940
"LVW Advisors, LLC",31276,2025-09-30,362
"Transamerica Financial Advisors, Inc.",31272,2025-09-30,5491
SeaTown Holdings Pte. Ltd.,31200,2025-09-30,31200
"Promethos Capital, LLC",31084,2025-09-30,31084
"Everhart Financial Group, Inc.",31037,2025-09-30,1643
"Columbus Macro, LLC",30831,2025-09-30,-2336
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,30787,2025-09-30,-1160
Capula Management Ltd,30785,2025-09-30,30785
Concord Wealth Partners,30757,2025-09-30,-504
"INSIGNEO ADVISORY SERVICES, LLC",30696,2025-09-30,3206
"Bensler, LLC",30649,2025-09-30,3773
"DIVIDEND ASSETS CAPITAL, LLC",30618,2025-09-30,3340
"TTP Investments, Inc.",30589,2025-09-30,4854
NOVEM GROUP,30556,2025-09-30,-2875
CHASE INVESTMENT COUNSEL CORP,30500,2025-09-30,378
"Cubist Systematic Strategies, LLC",30392,2025-09-30,30392
1ST SOURCE BANK,30339,2025-09-30,-568
"Concord Asset Management, LLC/VA",30089,2025-09-30,-1172
"Simplicity Wealth,LLC",30056,2025-09-30,-14194
MORTON COMMUNITY BANK,30007,2025-09-30,-2835
"Procyon Advisors, LLC",29879,2025-09-30,-3046
EAGLE GLOBAL ADVISORS LLC,29800,2025-09-30,26990
"Windle Wealth, LLC",29777,2025-09-30,-798
"Keebeck Wealth Management, LLC",29755,2025-09-30,-2754
"SageView Advisory Group, LLC",29752,2025-09-30,-319
"Legacy Bridge, LLC",29661,2025-09-30,-255
HBK Sorce Advisory LLC,29543,2025-09-30,-745
"LIBERTY ONE INVESTMENT MANAGEMENT, LLC",29446,2025-09-30,6152
Souders Financial Advisors,29226,2025-09-30,-138
KANAWHA CAPITAL MANAGEMENT LLC,29199,2025-09-30,248
"Kera Capital Partners, Inc.",29089,2025-09-30,1639
"StrongBox Wealth, LLC",29026,2025-09-30,-3275
Oriental Harbor Investment Master Fund,29001,2025-09-30,29001
"Bogart Wealth, LLC",28942,2025-09-30,-8134
PEOPLES FINANCIAL SERVICES CORP.,28915,2025-09-30,-3024
Point72 (DIFC) Ltd,28861,2025-09-30,28861
"Westhampton Capital, LLC",28726,2025-09-30,-2700
"GUERRA PAN ADVISORS, LLC",28692,2025-09-30,0
"Cornerstone Select Advisors, LLC",28611,2025-09-30,1554
"Robertson Stephens Wealth Management, LLC",28611,2025-09-30,-1238
Texas Yale Capital Corp.,28610,2025-09-30,-440
SeaBridge Investment Advisors LLC,28591,2025-09-30,907
TRUST CO OF TOLEDO NA /OH/,28571,2025-09-30,1382
"Fairbanks Capital Management, Inc.",28529,2025-09-30,-4519
"Capital Planning Advisors, LLC",28421,2025-09-30,-961
Catalyst Funds Management Pty Ltd,28400,2025-09-30,28400
"Dynasty Wealth Management, LLC",28393,2025-09-30,28393
"HARBOUR INVESTMENTS, INC.",28376,2025-09-30,39
"Convergence Investment Partners, LLC",28351,2025-09-30,540
"GROUP ONE TRADING, L.P.",28256,2025-09-30,28256
"JERICHO FINANCIAL, LLP",28225,2025-09-30,-450
AlphaCore Capital LLC,28225,2025-09-30,7438
"Arista Wealth Management, LLC",28166,2025-09-30,951
CONNING INC.,28116,2025-09-30,71
Legato Capital Management LLC,28116,2025-09-30,-11795
"CFS Investment Advisory Services, LLC",28000,2025-09-30,152
"Interval Partners, LP",28000,2025-09-30,-14408
Freestone Grove Partners LP,27905,2025-09-30,-292614
"NovaPoint Capital, LLC",27872,2025-09-30,1611
BANK OF HAWAII,27840,2025-09-30,-3994
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,27834,2025-09-30,5794
Boit C F David,27750,2025-09-30,-1000
"Blue Fin Capital, Inc.",27663,2025-09-30,15017
"CARRET ASSET MANAGEMENT, LLC",27617,2025-09-30,-545
"Lineweaver Wealth Advisors, LLC",27557,2025-09-30,-3866
"HARBOR INVESTMENT ADVISORY, LLC",27487,2025-09-30,-120
"Keel Point, LLC",27435,2025-09-30,741
"Triad Wealth Partners, LLC",27402,2025-09-30,11071
"BOK Financial Private Wealth, Inc.",27370,2025-09-30,-548
"PDS Planning, Inc",27365,2025-09-30,-315
Dilation Capital Management LP,27364,2025-09-30,5984
Strategic Investment Advisors / MI,27326,2025-09-30,-4899
"Left Brain Wealth Management, LLC",27297,2025-09-30,1647
Claro Advisors LLC,27268,2025-09-30,-6126
MARIETTA INVESTMENT PARTNERS LLC,27264,2025-09-30,2146
Sphera Management Technology Funds Ltd,27250,2025-09-30,7400
"SIMON QUICK ADVISORS, LLC",27243,2025-09-30,1611
"Red Spruce Capital, LLC",27187,2025-09-30,-1182
HCR Wealth Advisors,27111,2025-09-30,14264
"3Chopt Investment Partners, LLC",27085,2025-09-30,-351
"Ameritas Advisory Services, LLC",26969,2025-09-30,9756
"Palacios Wealth Management, LLC",26948,2025-09-30,3453
"Bison Wealth, LLC",26930,2025-09-30,5207
"Bay Colony Advisory Group, Inc d/b/a Bay Colony Advisors",26868,2025-09-30,-1065
Arjuna Capital,26851,2025-09-30,2886
"Cove Private Wealth, LLC",26771,2025-09-30,10
MITCHELL MCLEOD PUGH & WILLIAMS INC,26750,2025-09-30,-2901
Belpointe Asset Management LLC,26742,2025-09-30,-5945
Human Investing LLC,26669,2025-09-30,-737
"Kestra Investment Management, LLC",26663,2025-09-30,996
Capital Asset Advisory Services LLC,26639,2025-09-30,-2948
"Ambassador Advisors, LLC",26635,2025-09-30,-227
Alpha Family Trust,26550,2025-09-30,0
Charles Schwab Trust Co,26513,2025-09-30,375
CLIFFORD SWAN INVESTMENT COUNSEL LLC,26484,2025-09-30,-2309
"RiverFront Investment Group, LLC",26273,2025-09-30,9749
Wealth Alliance,26259,2025-09-30,-500
"STANSBERRY ASSET MANAGEMENT, LLC",26252,2025-09-30,25154
Guinness Atkinson Asset Management Inc,26238,2025-09-30,18703
Ratan Capital Management LP,26217,2025-09-30,0
"STRATEGIC PLANNING GROUP, LLC",26162,2025-09-30,-1582
IPG Investment Advisors LLC,26160,2025-09-30,1347
"Main Street Financial Solutions, LLC",26137,2025-09-30,5084
"FAIRFIELD, BUSH & CO.",26136,2025-09-30,-1089
"FINANCIAL ADVISORY PARTNERS, LLC",26095,2025-09-30,-4521
Y-Intercept (Hong Kong) Ltd,26084,2025-09-30,26084
Boston Trust Walden Corp,26078,2025-09-30,246
Masso Torrence Wealth Management Inc.,26066,2025-09-30,352
"Avidian Wealth Solutions, LLC",26046,2025-09-30,2196
"BCM ADVISORS, LLC",26024,2025-09-30,0
"Westside Investment Management, Inc.",26006,2025-09-30,393
"Convergence Financial, LLC",25941,2025-09-30,-761
CHICAGO TRUST Co NA,25908,2025-09-30,3047
"Parker Investment Management, LLC",25835,2025-09-30,0
Cartesian Growth Corp,25716,2025-09-30,772
BIRINYI ASSOCIATES INC,25710,2025-09-30,7786
"Xcel Wealth Management, LLC",25689,2025-09-30,-1090
MWA Asset Management,25676,2025-09-30,-2464
"BROKERS INTERNATIONAL FINANCIAL SERVICES, LLC.",25611,2025-09-30,-1405
"Fischer Financial Services, Inc.",25522,2025-09-30,-487
BRYN MAWR TRUST Co,25502,2025-09-30,-48663
"Artemis Wealth Advisors, LLC",25500,2025-09-30,0
Destination Wealth Management,25492,2025-09-30,519
"Connecticut Wealth Management, LLC",25488,2025-09-30,-354
Fragasso Group Inc.,25473,2025-09-30,-5832
MOKAN Wealth Management Inc.,25335,2025-09-30,-2613
"United Capital Management of KS, Inc.",25264,2025-09-30,-937
"Jaffetilchin Investment Partners, LLC",25187,2025-09-30,1420
Banco BTG Pactual S.A.,25108,2025-09-30,14983
"Ironwood Investment Counsel, LLC",25101,2025-09-30,-2274
LAKE STREET FINANCIAL LLC,25094,2025-09-30,484
Knuff & Co LLC,25068,2025-09-30,-398
"Sunpointe, LLC",25043,2025-09-30,743
HENGEHOLD CAPITAL MANAGEMENT LLC,24999,2025-09-30,-336
Birch Hill Investment Advisors LLC,24999,2025-09-30,-565
"Accurate Wealth Management, LLC",24900,2025-09-30,2100
"Ocean Capital Management, LLC",24883,2025-09-30,294
"Newman Dignan & Sheerar, Inc.",24802,2025-09-30,-2218
Alaethes Wealth LLC,24800,2025-09-30,-3630
Essex Savings Bank,24738,2025-09-30,-438
CGN Advisors LLC,24733,2025-09-30,-865
CATALYST FINANCIAL PARTNERS LLC,24692,2025-09-30,1098
Benchmark Investment Advisors LLC,24601,2025-09-30,24601
SOROS CAPITAL MANAGEMENT LLC,24554,2025-09-30,-12596
"CALIBER WEALTH MANAGEMENT, LLC / KS",24548,2025-09-30,-5250
"Brady Martz Wealth Solutions, LLC",24456,2025-09-30,76
Supplemental Annuity Collective Trust of NJ,24400,2025-09-30,0
"Banco de Sabadell, S.A",24369,2025-09-30,-1614
"Great Lakes Retirement, Inc.",24346,2025-09-30,-639
Gryphon Financial Partners LLC,24300,2025-09-30,1182
"Focus Financial Network, Inc.",24279,2025-09-30,-2286
"CRA Financial Services, LLC",24275,2025-09-30,250
"Portside Wealth Group, LLC",24258,2025-09-30,18339
"Founders Financial Alliance, LLC",24247,2025-09-30,-589
"MEANS INVESTMENT CO., INC.",24238,2025-09-30,3683
Ranch Capital Advisors Inc.,24222,2025-09-30,1017
"MITCHELL & PAHL PRIVATE WEALTH, LLC",24205,2025-09-30,-339
FOUNDERS FINANCIAL SECURITIES LLC,24160,2025-09-30,2590
"Cunning Capital Partners, LP",24151,2025-09-30,0
"DeDora Capital, Inc.",24151,2025-09-30,-1308
"Argentarii, LLC",24113,2025-09-30,-16
"Legacy CG, LLC",24112,2025-09-30,-1478
Bowman & Co S.C.,24076,2025-09-30,-4797
HARBOUR INVESTMENT MANAGEMENT LLC,24031,2025-09-30,-3320
Jupiter Wealth Management LLC,24025,2025-09-30,920
"Telligent Greater China Fund, LP",24000,2025-09-30,4000
Alta Advisers Ltd,23999,2025-09-30,-200
"GRAYBILL WEALTH MANAGEMENT, LTD.",23893,2025-09-30,-601
"NVWM, LLC",23806,2025-09-30,-406
"Camarda Financial Advisors, LLC",23801,2025-09-30,1832
Emprise Bank,23790,2025-09-30,-909
"Community Bank & Trust, Waco, Texas",23759,2025-09-30,-511
"Brick & Kyle, Associates",23737,2025-09-30,-19
"Totem Point Management, LLC",23712,2025-09-30,-7901
Chicago Partners Investment Group LLC,23702,2025-09-30,3818
M. Kraus & Co,23672,2025-09-30,117
"Intrua Financial, LLC",23671,2025-09-30,-74
Alpha Omega Wealth Management LLC,23664,2025-09-30,-1149
Pictet North America Advisors SA,23631,2025-09-30,552
LOUISBOURG INVESTMENTS INC.,23610,2025-09-30,-3060
"LEAVELL INVESTMENT MANAGEMENT, INC.",23607,2025-09-30,1185
Central Pacific Bank - Trust Division,23552,2025-09-30,-1826
"REGATTA CAPITAL GROUP, LLC",23513,2025-09-30,-3054
CFM WEALTH PARTNERS LLC,23506,2025-09-30,16249
"Beverly Hills Private Wealth, LLC",23459,2025-09-30,-3963
Grant Private Wealth Management Inc,23450,2025-09-30,22605
"Bulltick Wealth Management, LLC",23414,2025-09-30,-1491
"FORVIS Wealth Advisors, LLC",23402,2025-09-30,87
"Brown Miller Wealth Management, LLC",23370,2025-09-30,215
"Fairvoy Private Wealth, LLC",23370,2025-09-30,-3487
"Aspen Wealth Strategies, LLC",23310,2025-09-30,-363
"WEST MICHIGAN ADVISORS, LLC",23288,2025-09-30,961
"Connective Capital Management, LLC",23283,2025-09-30,0
"Anchor Investment Management, LLC",23243,2025-09-30,279
"Ausdal Financial Partners, Inc.",23182,2025-09-30,11488
Security National Bank,23117,2025-09-30,899
Headlands Technologies LLC,23083,2025-09-30,23083
Trust Investment Advisors,22958,2025-09-30,8
"Ascent Wealth Partners, LLC",22943,2025-09-30,101
"Institute for Wealth Management, LLC.",22910,2025-09-30,64
San Luis Wealth Advisors LLC,22872,2025-09-30,825
"Financiere des Professionnels - Fonds d,investissement inc.",22863,2025-09-30,204
"Pines Wealth Management, LLC",22835,2025-09-30,-959
D L CARLSON INVESTMENT GROUP INC,22824,2025-09-30,820
"Mayflower Financial Advisors, LLC",22824,2025-09-30,719
Machina Capital S.A.S.,22795,2025-09-30,416
VISTA INVESTMENT PARTNERS LLC,22781,2025-09-30,-82
"Ramirez Asset Management, Inc.",22769,2025-09-30,-3653
Y.D. More Investments Ltd,22676,2025-09-30,7344
"TFR Capital, LLC.",22607,2025-09-30,662
"FLORIDA FINANCIAL ADVISORS, LLC",22546,2025-09-30,6174
"Sompo Asset Management Co., Ltd.",22540,2025-09-30,-410
Hudson Capital Management LLC,22392,2025-09-30,-4010
"CWC Advisors, LLC.",22367,2025-09-30,5
"GeoWealth Management, LLC",22367,2025-09-30,3350
"Paragon Advisors, LLC",22342,2025-09-30,-8251
Montecito Bank & Trust,22295,2025-09-30,22295
"Providence Wealth Advisors, LLC",22292,2025-09-30,90
CONNABLE OFFICE INC,22289,2025-09-30,857
"Tradition Wealth Management, LLC",22182,2025-09-30,628
"OARSMAN CAPITAL, INC.",22126,2025-09-30,-938
Haverford Trust Co,22105,2025-09-30,114
J.Safra Asset Management Corp,22084,2025-09-30,6858
ADVOCATE GROUP LLC,21976,2025-09-30,-1495
"Eley Financial Management, Inc",21916,2025-09-30,-626
"CVA Family Office, LLC",21893,2025-09-30,32
Hodges Capital Management Inc.,21839,2025-09-30,-1417
Zhang Financial LLC,21817,2025-09-30,330
"Pinnacle Wealth Planning Services, Inc.",21804,2025-09-30,2088
Parkside Financial Bank & Trust,21779,2025-09-30,-12
"L2 Asset Management, LLC",21703,2025-09-30,1029
"Wealth Architects, LLC",21625,2025-09-30,-443
"Strengthening Families & Communities, LLC",21621,2025-09-30,-1172
"Maytus Capital Management, LLC",21600,2025-09-30,-47830
Robbins Farley,21538,2025-09-30,-2688
Simmons Bank,21520,2025-09-30,-464
"Austin Private Wealth, LLC",21500,2025-09-30,305
DARK FOREST CAPITAL MANAGEMENT LP,21446,2025-09-30,5432
"Modern Wealth Management, LLC",21436,2025-09-30,869
Wills Financial Group LLC,21343,2025-09-30,-232
FCG Investment Co,21309,2025-09-30,353
"Providence Capital Advisors, LLC",21301,2025-09-30,-5122
"Root Financial Partners, LLC",21279,2025-09-30,703
"Apollon Financial, LLC",21246,2025-09-30,681
"Goodman Advisory Group, LLC",21229,2025-09-30,21229
Old Port Advisors,21144,2025-09-30,-1430
Bell Asset Management Ltd,21121,2025-09-30,-11033
"Rakuten Securities, Inc.",21106,2025-09-30,10031
Te Ahumairangi Investment Management Ltd,21083,2025-09-30,-6892
Centennial Bank/AR/,21062,2025-09-30,-115
Grove Bank & Trust,21060,2025-09-30,9296
"Aurora Investment Managers, LLC.",21042,2025-09-30,-703
DODGE & COX,21030,2025-09-30,-150
"Paradigm Financial Partners, LLC",21011,2025-09-30,-136
River Street Advisors LLC,21011,2025-09-30,137
Codex Capital Asset Management L.L.C.,21000,2025-09-30,4000
SPX Gestao de Recursos Ltda,21000,2025-09-30,21000
CIM INVESTMENT MANAGEMENT INC,20960,2025-09-30,-21458
"MidWestOne Financial Group, Inc.",20913,2025-09-30,-428
"Comprehensive Financial Consultants Institutional, Inc.",20861,2025-09-30,-3319
"Wellington Shields Capital Management, LLC",20818,2025-09-30,3
"HOURGLASS CAPITAL, LLC",20795,2025-09-30,-250
"Shoker Investment Counsel, Inc.",20776,2025-09-30,-377
"Formidable Asset Management, LLC",20761,2025-09-30,1298
SANDERS MORRIS HARRIS LLC,20713,2025-09-30,20713
CLEAR STREET MARKETS LLC,20686,2025-09-30,20686
Magnetar Financial LLC,20652,2025-09-30,20652
"Orca Investment Management, LLC",20645,2025-09-30,-13
Marshall Financial Group LLC,20513,2025-09-30,98
"COMMONS CAPITAL, LLC",20500,2025-09-30,172
BRANDYWINE OAK PRIVATE WEALTH LLC,20414,2025-09-30,-59
"Great Diamond Partners, LLC",20364,2025-09-30,-1290
BERKSHIRE ASSET MANAGEMENT LLC/PA,20347,2025-09-30,497
Darden Wealth Group Inc,20318,2025-09-30,1059
"Essex Financial Services, Inc.",20314,2025-09-30,46
LCNB CORP,20250,2025-09-30,-1435
"ANGELES WEALTH MANAGEMENT, LLC",20183,2025-09-30,854
Strategic Advisors LLC,20153,2025-09-30,2520
"Mattson Financial Services, LLC",20119,2025-09-30,-315
"Meridian Wealth Advisors, LLC",20074,2025-09-30,-1203
Highview Capital Management LLC/DE/,20024,2025-09-30,-1410
Paloma Partners Management Co,20000,2025-09-30,-21000
Intrinsic Edge Capital Management LLC,20000,2025-09-30,0
"PRECEDENT WEALTH PARTNERS, LLC",19923,2025-09-30,207
"Perennial Investment Advisors, LLC",19911,2025-09-30,-621
HOLLENCREST CAPITAL MANAGEMENT,19895,2025-09-30,-613
Key FInancial Inc,19852,2025-09-30,-136
"West Family Investments, Inc.",19835,2025-09-30,890
Rehmann Capital Advisory Group,19799,2025-09-30,800
FOSTER & MOTLEY INC,19720,2025-09-30,452
"IAM Advisory, LLC",19635,2025-09-30,-739
"PYA Waltman Capital, LLC",19616,2025-09-30,-2355
Balboa Wealth Partners,19591,2025-09-30,-872
"CERTUITY, LLC",19578,2025-09-30,64
"CHILDRESS CAPITAL ADVISORS, LLC",19512,2025-09-30,2891
"Advyzon Investment Management, LLC",19504,2025-09-30,4814
"Jasper Ridge Partners, L.P.",19500,2025-09-30,0
Leisure Capital Management,19401,2025-09-30,-183
GARDNER LEWIS ASSET MANAGEMENT L P,19352,2025-09-30,-166
"PETTYJOHN, WOOD & WHITE, INC",19338,2025-09-30,620
"Clarius Group, LLC",19326,2025-09-30,-9479
"Riverstone Advisors, LLC",19234,2025-09-30,160
PATTEN & PATTEN INC/TN,19176,2025-09-30,156
Magnus Financial Group LLC,19172,2025-09-30,909
AMG National Trust Bank,19149,2025-09-30,-1752
PLIMOTH TRUST CO LLC,19130,2025-09-30,558
"CSU Producer Resources, Inc.",19000,2025-09-30,0
Mitsubishi UFJ Asset Management (UK) Ltd.,19000,2025-09-30,5000
NewSquare Capital LLC,18996,2025-09-30,2184
SIGMA INVESTMENT COUNSELORS INC,18991,2025-09-30,187
"Coastal Bridge Advisors, LLC",18981,2025-09-30,-1912
Bell Bank,18922,2025-09-30,-31
Independence Bank of Kentucky,18921,2025-09-30,-290
"TOUNJIAN ADVISORY PARTNERS, LLC",18910,2025-09-30,-23822
"Rice Partnership, LLC",18866,2025-09-30,18866
"Pure Financial Advisors, LLC",18843,2025-09-30,763
"Quotient Wealth Partners, LLC",18821,2025-09-30,430
LINCOLN CAPITAL CORP,18739,2025-09-30,113
Sitrin Capital Management LLC,18733,2025-09-30,-5952
"AMERIFLEX GROUP, INC.",18589,2025-09-30,13063
"Coastal Investment Advisors, Inc.",18585,2025-09-30,-1343
"YHB Investment Advisors, Inc.",18558,2025-09-30,-219
Brentview Investment Management LLC,18538,2025-09-30,-4185
"WealthShield Partners, LLC",18511,2025-09-30,-970
CANTOR FITZGERALD INVESTMENT ADVISORS L.P.,18497,2025-09-30,-270
"Spinnaker Investment Group, LLC",18456,2025-09-30,-37
Purkiss Capital Advisors LLC,18412,2025-09-30,280
"GRIFFIN ASSET MANAGEMENT, INC.",18397,2025-09-30,1
"Beech Hill Advisors, Inc.",18394,2025-09-30,-5310
"LRI Investments, LLC",18380,2025-09-30,-604
"Slagle Financial, LLC",18347,2025-09-30,-230
ICW Investment Advisors LLC,18273,2025-09-30,966
"Castle Rock Wealth Management, LLC",18241,2025-09-30,82
"Ring Mountain Capital, LLC",18236,2025-09-30,80
"Patriot Financial Group Insurance Agency, LLC",18201,2025-09-30,-2585
"Advanced Portfolio Management, LLC",18190,2025-09-30,16008
Strong Tower Advisory Services,18162,2025-09-30,-409
"Altman Advisors, Inc.",18133,2025-09-30,-456
Moss Adams Wealth Advisors LLC,18127,2025-09-30,401
ADVISORS MANAGEMENT GROUP INC /ADV,18126,2025-09-30,-197
"MTM Investment Management, LLC",18105,2025-09-30,89
"Violich Capital Management, Inc.",18085,2025-09-30,0
BXM Wealth LLC,18001,2025-09-30,3605
"JBF Capital, Inc.",18000,2025-09-30,0
"Lynch Asset Management, Inc.",18000,2025-09-30,1100
CNB Bank,17822,2025-09-30,911
Point72 Europe (London) LLP,17800,2025-09-30,17800
Joseph Group Capital Management,17787,2025-09-30,-3136
"Wealth Alliance Advisory Group, LLC",17784,2025-09-30,-2172
Hudson Canyon Capital Management,17746,2025-09-30,-603
Lee Financial Co,17734,2025-09-30,-5715
"CAPITAL INSIGHT PARTNERS, LLC",17729,2025-09-30,2205
ANDERSON HOAGLAND & CO,17633,2025-09-30,-357
Menard Financial Group LLC,17624,2025-09-30,-1803
Garden State Investment Advisory Services LLC,17615,2025-09-30,-1341
"FORESIGHT CAPITAL MANAGEMENT ADVISORS, INC.",17610,2025-09-30,-2819
Stillwater Wealth Management Group,17587,2025-09-30,17587
Mizuho Markets Cayman LP,17566,2025-09-30,-16838
"AssuredPartners Investment Advisors, LLC",17554,2025-09-30,-50
TRUST CO OF VERMONT,17537,2025-09-30,855
"Elm3 Financial Group, LLC",17502,2025-09-30,-741
Aubrey Capital Management Ltd,17500,2025-09-30,-2100
Mechanics Bank Trust Department,17467,2025-09-30,-519
Farmers & Merchants Trust Co of Chambersburg PA,17458,2025-09-30,-650
Somerset Trust Co,17444,2025-09-30,277
"Circle Wealth Management, LLC",17433,2025-09-30,1704
"AA Financial Advisors, LLC",17397,2025-09-30,-1117
"Legacy Financial Advisors, Inc.",17335,2025-09-30,693
MADDEN SECURITIES Corp,17290,2025-09-30,-168
Gladius Capital Management LP,17286,2025-09-30,13858
Oliver Luxxe Assets LLC,17275,2025-09-30,-6848
Archer Investment Corp,17236,2025-09-30,-548
Family Capital Trust Co,17234,2025-09-30,17234
"O'Neil Global Advisors, Inc.",17221,2025-09-30,-19887
Graphene Investments SAS,17200,2025-09-30,-6900
Triangle Securities Wealth Management,17196,2025-09-30,-2993
"Stokes Family Office, LLC",17058,2025-09-30,829
"Legacy Wealth Asset Management, LLC",17055,2025-09-30,-3576
"MONECO Advisors, LLC",17036,2025-09-30,915
"Cornerstone Wealth Management, LLC",17001,2025-09-30,1146
Bridgewater Advisors Inc.,16993,2025-09-30,-456
"Golden State Wealth Management, LLC",16982,2025-09-30,313
"SOA Wealth Advisors, LLC.",16967,2025-09-30,547
RoundAngle Advisors LLC,16939,2025-09-30,-666
BAR HARBOR WEALTH MANAGEMENT,16808,2025-09-30,4184
Meadow Creek Wealth Advisors LLC,16706,2025-09-30,-1040
FIRST FOUNDATION ADVISORS,16681,2025-09-30,-818
"PERSONAL CFO SOLUTIONS, LLC",16646,2025-09-30,5993
Clare Market Investments LLC,16635,2025-09-30,-235
BURNS J W & CO INC/NY,16628,2025-09-30,243
SHARPEPOINT LLC,16595,2025-09-30,16595
Iowa State Bank,16574,2025-09-30,16574
MCDONALD PARTNERS LLC,16556,2025-09-30,-7959
"Orca Wealth Management, LLC",16546,2025-09-30,-233
"BKM Wealth Management, LLC",16472,2025-09-30,-314
VALLEY NATIONAL ADVISERS INC,16430,2025-09-30,-5201
"LYELL WEALTH MANAGEMENT, LP",16413,2025-09-30,-77
First Washington CORP,16378,2025-09-30,-32
"Valley Brook Capital Group, Inc.",16356,2025-09-30,165
"PARTNERS CAPITAL INVESTMENT GROUP, LLP",16249,2025-09-30,5415
"Canton Hathaway, LLC",16210,2025-09-30,300
Northern Financial Advisors Inc,16191,2025-09-30,311
"Matthew Goff Investment Advisor, LLC",16176,2025-09-30,86
"KRS Capital Management, LLC",16165,2025-09-30,-110
"PHYSICIANS FINANCIAL SERVICES, INC.",16155,2025-09-30,-100
"Heritage Wealth Management, Inc. /CA/",16111,2025-09-30,-2612
"ONE WEALTH CAPITAL MANAGEMENT, LLC",16094,2025-09-30,3292
"Elyxium Wealth, LLC",16084,2025-09-30,47
Quintet Private Bank (Europe) S.A.,16077,2025-09-30,-847
JT Stratford LLC,16048,2025-09-30,2878
"Creegan & Nassoura Financial Group, LLC",16000,2025-09-30,-250
"SFMG, LLC",15992,2025-09-30,-1261
"Redwood Wealth Management Group, LLC",15974,2025-09-30,-266
Arlington Trust Co LLC,15955,2025-09-30,-50
Csenge Advisory Group,15940,2025-09-30,-4056
"Freedom Day Solutions, LLC",15916,2025-09-30,-464
"Quent Capital, LLC",15845,2025-09-30,138
VCI Wealth Management LLC,15833,2025-09-30,665
Ameliora Wealth Management Ltd.,15832,2025-09-30,-2994
"DUDLEY CAPITAL MANAGEMENT, LLC",15786,2025-09-30,215
Eagle Bluffs Wealth Management LLC,15782,2025-09-30,49
DELTA FINANCIAL ADVISORS LLC,15695,2025-09-30,-298
LSV ASSET MANAGEMENT,15657,2025-09-30,15453
"St. Louis Financial Planners Asset Management, LLC",15654,2025-09-30,-378
MCF Advisors LLC,15638,2025-09-30,106
