holder,shares,dateReported,change
"One River Asset Management, LLC",3840,2025-09-30,3840
"NewEdge Advisors, LLC",3696,2025-09-30,-1
"Horizon Investments, LLC",3572,2025-09-30,43
BESSEMER GROUP INC,3299,2025-09-30,-194
"Fourth Dimension Wealth, LLC",3100,2025-09-30,0
Crewe Advisors LLC,3100,2025-09-30,-8
Central Pacific Bank - Trust Division,3000,2025-09-30,0
Grove Bank & Trust,2951,2025-09-30,0
Smartleaf Asset Management LLC,2870,2025-09-30,1320
Canada Post Corp Registered Pension Plan,2640,2025-09-30,0
FIRST HORIZON CORP,2591,2025-09-30,2591
"Salomon & Ludwin, LLC",2498,2025-09-30,139
"Quent Capital, LLC",2474,2025-09-30,2474
"HANTZ FINANCIAL SERVICES, INC.",2432,2025-09-30,446
HUNTINGTON NATIONAL BANK,2345,2025-09-30,-142
PRIVATE TRUST CO NA,2302,2025-09-30,-100
TD Waterhouse Canada Inc.,2300,2025-09-30,0
"CIBC Private Wealth Group, LLC",2277,2025-09-30,-556
"UMB Bank, n.a.",2218,2025-09-30,157
"CoreCap Advisors, LLC",2106,2025-09-30,18
"Resona Asset Management Co.,Ltd.",2051,2025-09-30,-542
"Ameritas Investment Partners, Inc.",1952,2025-09-30,0
"True Wealth Design, LLC",1948,2025-09-30,1477
"ASSETMARK, INC",1946,2025-09-30,133
"Clearstead Advisors, LLC",1890,2025-09-30,1714
State of Wyoming,1606,2025-09-30,-4554
TD PRIVATE CLIENT WEALTH LLC,1599,2025-09-30,-62
"SBI Securities Co., Ltd.",1598,2025-09-30,-4
INVESTMENT COUNSEL CO OF NEVADA,1547,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,1538,2025-09-30,301
"Advisory Services Network, LLC",1494,2025-09-30,1494
N.E.W. Advisory Services LLC,1427,2025-09-30,-200
"HARBOUR INVESTMENTS, INC.",1386,2025-09-30,22
STANCE CAPITAL LLC,1334,2025-09-30,1334
Employees Retirement System of Texas,1309,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,1304,2025-09-30,-16
"Wealthspire Advisors, LLC",1182,2025-09-30,1182
CI INVESTMENTS INC.,1118,2025-09-30,154
"POM Investment Strategies, LLC",1100,2025-09-30,0
"Cranbrook Wealth Management, LLC",1100,2025-09-30,0
"Bare Financial Services, Inc",1031,2025-09-30,0
Parkside Financial Bank & Trust,1005,2025-09-30,67
HOLLENCREST CAPITAL MANAGEMENT,1000,2025-09-30,0
"MATHER GROUP, LLC.",960,2025-09-30,960
Northwest Capital Management Inc,901,2025-09-30,0
EASTERN BANK,900,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",872,2025-09-30,0
Cromwell Holdings LLC,800,2025-09-30,0
Arlington Trust Co LLC,800,2025-09-30,0
"Ameritas Advisory Services, LLC",791,2025-09-30,-30691
CENTRAL TRUST Co,778,2025-09-30,-22
"Mendota Financial Group, LLC",775,2025-09-30,775
"Cedar Mountain Advisors, LLC",762,2025-09-30,0
"ONEFUND, LLC",746,2025-09-30,28
BRYN MAWR TRUST Co,729,2025-09-30,12
Covestor Ltd,654,2025-09-30,-696
Altshuler Shaham Ltd,647,2025-09-30,95
Spire Wealth Management,647,2025-09-30,-237
"Westside Investment Management, Inc.",620,2025-09-30,250
Wiser Advisor Group LLC,590,2025-09-30,590
SENTRY INVESTMENT MANAGEMENT LLC,569,2025-09-30,-215
"BFSG, LLC",539,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,538,2025-09-30,0
"Global Retirement Partners, LLC",503,2025-09-30,-233
"BARRETT & COMPANY, INC.",500,2025-09-30,0
HighMark Wealth Management LLC,500,2025-09-30,0
"Hurley Capital, LLC",500,2025-09-30,0
Key FInancial Inc,470,2025-09-30,0
"Golden State Wealth Management, LLC",438,2025-09-30,0
"GW&K Investment Management, LLC",400,2025-09-30,24
RESOURCES MANAGEMENT CORP /CT/ /ADV,400,2025-09-30,0
"GPS Wealth Strategies Group, LLC",398,2025-09-30,-400
"Alexis Investment Partners, LLC",396,2025-09-30,396
Atlantic Union Bankshares Corp,395,2025-09-30,0
"Private Wealth Asset Management, LLC",377,2025-09-30,0
"Ronald Blue Trust, Inc.",371,2025-09-30,-7
"ARMSTRONG ADVISORY GROUP, INC",354,2025-09-30,0
CLEAR STREET MARKETS LLC,351,2025-09-30,212
Cornerstone Planning Group LLC,345,2025-09-30,9
Abich Financial Wealth Management LLC,340,2025-09-30,340
"TSFG, LLC",319,2025-09-30,0
"DT Investment Partners, LLC",312,2025-09-30,0
Larson Financial Group LLC,307,2025-09-30,14
"Root Financial Partners, LLC",252,2025-09-30,252
Glass Jacobson Investment Advisors llc,240,2025-09-30,0
"Asset Planning,Inc",200,2025-09-30,0
"Millstone Evans Group, LLC",200,2025-09-30,0
"Greykasell Wealth Strategies, Inc.",200,2025-09-30,0
"SYNTAX RESEARCH, INC.",190,2025-09-30,0
"Costello Asset Management, INC",184,2025-09-30,-1
"Quaker Wealth Management, LLC",175,2025-09-30,0
Smithfield Trust Co,170,2025-09-30,-70
Bank of Jackson Hole Trust,160,2025-09-30,0
Hemington Wealth Management,155,2025-09-30,0
"WPG Advisers, LLC",155,2025-09-30,38
"TCTC Holdings, LLC",150,2025-09-30,0
Abound Wealth Management,150,2025-09-30,150
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",148,2025-09-30,-149
"DHJJ Financial Advisors, Ltd.",145,2025-09-30,0
Truvestments Capital LLC,144,2025-09-30,144
"Sunbelt Securities, Inc.",140,2025-09-30,-890
Manchester Capital Management LLC,140,2025-09-30,-32
"Clearstead Trust, LLC",133,2025-09-30,0
Plato Investment Management Ltd,127,2025-09-30,-20728
"Strategic Investment Solutions, Inc. /IL",125,2025-09-30,0
Close Asset Management Ltd,125,2025-09-30,-1200
Pacific Center for Financial Services,123,2025-09-30,0
"Smallwood Wealth Investment Management, LLC",106,2025-09-30,0
"Stephens Consulting, LLC",101,2025-09-30,0
"Bell Investment Advisors, Inc",101,2025-09-30,0
"Fortis Group Advisors, LLC",100,2025-09-30,0
Financial Life Planners,100,2025-09-30,100
"Plante Moran Financial Advisors, LLC",100,2025-09-30,0
"Tanglewood Legacy Advisors, LLC",100,2025-09-30,0
"Caitong International Asset Management Co., Ltd",89,2025-09-30,36
"Jackson, Grant Investment Advisers, Inc.",82,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,82,2025-09-30,0
SouthState Corp,77,2025-09-30,-20
"Johnson Financial Group, Inc.",76,2025-09-30,16
"Sachetta, LLC",76,2025-09-30,0
Avion Wealth,68,2025-09-30,0
"Rakuten Securities, Inc.",65,2025-09-30,-321
VISION FINANCIAL MARKETS LLC,63,2025-09-30,0
"Physician Wealth Advisors, Inc.",60,2025-09-30,-23
CHESAPEAKE ASSET MANAGEMENT LLC,58,2025-09-30,0
"Twin Lakes Capital Management, LLC",53,2025-09-30,0
Activest Wealth Management,50,2025-09-30,3
"HHM Wealth Advisors, LLC",50,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,50,2025-09-30,0
New England Capital Financial Advisors LLC,50,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,44,2025-09-30,-4
"Sound Income Strategies, LLC",43,2025-09-30,0
"Beaird Harris Wealth Management, LLC",43,2025-09-30,0
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",38,2025-09-30,38
"AdvisorNet Financial, Inc",37,2025-09-30,0
"Fortitude Family Office, LLC",34,2025-09-30,-2
"Cedar Wealth Management, LLC",33,2025-09-30,0
ORG Partners LLC,31,2025-09-30,6
"Bogart Wealth, LLC",30,2025-09-30,-10
"IMG Wealth Management, Inc.",30,2025-09-30,30
Triumph Capital Management,30,2025-09-30,30
"Bruce G. Allen Investments, LLC",28,2025-09-30,0
"WealthCollab, LLC",25,2025-09-30,0
"CVA Family Office, LLC",25,2025-09-30,0
Prestige Wealth Management Group LLC,25,2025-09-30,-162
Friedenthal Financial,25,2025-09-30,0
"NVWM, LLC",20,2025-09-30,0
"Capital Advisors, Ltd. LLC",19,2025-09-30,0
"IFS Advisors, LLC",18,2025-09-30,0
"Rialto Wealth Management, LLC",18,2025-09-30,0
"Hughes Financial Services, LLC",18,2025-09-30,-15
Binnacle Investments Inc,16,2025-09-30,0
"Rise Advisors, LLC",13,2025-09-30,13
Colonial Trust Co / SC,11,2025-09-30,0
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,11,2025-09-30,0
"Game Plan Financial Advisors, LLC",10,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,10,2025-09-30,0
Archer Investment Corp,10,2025-09-30,0
"Versant Capital Management, Inc",7,2025-09-30,0
WINNOW WEALTH LLC,7,2025-09-30,7
"DecisionPoint Financial, LLC",6,2025-09-30,0
"Dunhill Financial, LLC",6,2025-09-30,-4
"Turning Point Benefit Group, Inc.",6,2025-09-30,6
WOLFF WIESE MAGANA LLC,5,2025-09-30,0
"IMA Wealth, Inc.",5,2025-09-30,0
"WestEnd Advisors, LLC",4,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",2,2025-09-30,0
"Tortoise Investment Management, LLC",2,2025-09-30,2
"Quest 10 Wealth Builders, Inc.",1,2025-09-30,0
LOUISBOURG INVESTMENTS INC.,1,2025-09-30,0
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-96
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-200
Squarepoint Ops LLC,0,2025-09-30,-6965
"Entropy Technologies, LP",0,2025-09-30,-78248
Quantbot Technologies LP,0,2025-09-30,-242568
"INFRASTRUCTURE CAPITAL ADVISORS, LLC",0,2025-09-30,-7010
Concorde Financial Corp,0,2025-09-30,-550
"Whipplewood Advisors, LLC",0,2025-09-30,-38
AMERICAN ASSETS INC,0,2025-09-30,-30000
Kentucky Retirement Systems Insurance Trust Fund,0,2025-09-30,-6228
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-49002
"Skopos Labs, Inc.",0,2025-09-30,-2151
Quantessence Capital LLC,0,2025-09-30,-9809
"Applied Finance Capital Management, LLC",0,2025-09-30,-7559
111 Capital,0,2025-09-30,-38000
ROYAL LONDON ASSET MANAGEMENT LTD,0,2025-09-30,-109662
"Northern Right Capital Management, L.P.",0,2025-09-30,-143107
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-7572
"MARSHALL WACE, LLP",0,2025-09-30,-1095784
"ATTICUS WEALTH MANAGEMENT, LLC",0,2025-09-30,-18
"Beacon Capital Management, LLC",0,2025-09-30,-158
"WEBSTER BANK, N. A.",0,2025-09-30,-36
"SummitTX Capital, L.P.",0,2025-09-30,-6492
"Qsemble Capital Management, LP",0,2025-09-30,-150428
"BOKF, NA",0,2025-09-30,-64
"Centiva Capital, LP",0,2025-09-30,-28605
"HG Vora Capital Management, LLC",0,2025-09-30,-1500000
Kentucky Retirement Systems,0,2025-09-30,-14672
SHELL ASSET MANAGEMENT CO,0,2025-09-30,-6987
Campbell & CO Investment Adviser LLC,0,2025-09-30,-44195
Teza Capital Management LLC,0,2025-09-30,-14516
Weiss Asset Management LP,0,2025-09-30,-350036
Heritage Wealth Advisors,0,2025-09-30,-40
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-1891
"WESTERLY CAPITAL MANAGEMENT, LLC",0,2025-09-30,-120000
Quarry LP,0,2025-09-30,-3433
Trexquant Investment LP,0,2025-09-30,-559073
Oak Thistle LLC,0,2025-09-30,-38480
Decker Retirement Planning Inc.,0,2025-09-30,-44
"Gleason Group, Inc.",0,2025-09-30,-3225
Incline Global Management LLC,0,2025-09-30,-303085
"Granite Investment Partners, LLC",0,2025-09-30,-11500
WINTON GROUP Ltd,0,2025-09-30,-184670
Riggs Asset Managment Co. Inc.,0,2025-09-30,-137
NOMURA HOLDINGS INC,0,2025-09-30,-42100
"Blueshift Asset Management, LLC",0,2025-09-30,-52142
"Symphony Financial, Ltd. Co.",0,2025-09-30,-18880
"IHT Wealth Management, LLC",0,2025-09-30,-6808
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-10680
"Fieldview Capital Management, LLC",0,2025-09-30,-34721
"Private Advisor Group, LLC",0,2025-09-30,-14824
Hudson Bay Capital Management LP,0,2025-09-30,-12911
Catalyst Funds Management Pty Ltd,0,2025-09-30,-22950
NewSquare Capital LLC,0,2025-09-30,-55
PRINCETON CAPITAL MANAGEMENT LLC,0,2025-09-30,-7500
iSAM Funds (UK) Ltd,0,2025-09-30,-21534
"Capital Analysts, LLC",0,2025-09-30,-33
V-Square Quantitative Management LLC,0,2025-09-30,-7179
"SIERRA OCEAN, LLC",0,2025-09-30,-11
WealthTrak Capital Management LLC,0,2025-09-30,-20
"Kingstone Capital Partners Texas, LLC",0,2025-09-30,-4528686
Scientech Research LLC,0,2025-09-30,-11315
"Caption Management, LLC",0,2025-09-30,-20000
OCCUDO QUANTITATIVE STRATEGIES LP,0,2025-09-30,-22578
"Bridgefront Capital, LLC",0,2025-09-30,-26922
REXFORD CAPITAL INC,0,2025-09-30,-400
NORGES BANK,1761279,2025-06-30,1761279
CIBC WORLD MARKETS CORP,36370,2025-06-30,-13345
KBC Group NV,20367,2025-06-30,153
Nebula Research & Development LLC,17141,2025-06-30,17141
Savoie Capital LLC,12500,2025-06-30,0
Northeast Financial Consultants Inc,10750,2025-06-30,0
"AVANTAX ADVISORY SERVICES, INC.",10017,2025-06-30,-345
"Sebold Capital Management, Inc.",8409,2025-06-30,-4632
"Atria Wealth Solutions, Inc.",7252,2025-06-30,7252
"First Horizon Advisors, Inc.",2704,2025-06-30,-934
"Moser Wealth Advisors, LLC",235,2025-06-30,0
"Iron Horse Wealth Management, LLC",134,2025-06-30,0
"MV CAPITAL MANAGEMENT, INC.",79,2025-06-30,11
"Principia Wealth Advisory, LLC",21,2025-06-30,-4
"HAP Trading, LLC",0,2025-06-30,-21283
"DOHJ, LLC",0,2025-06-30,-18533
Kodai Capital Management LP,238936,2025-03-31,238936
MIZUHO SECURITIES USA LLC,17914,2025-03-31,-3532
CAAS CAPITAL MANAGEMENT LP,12830,2025-03-31,12830
"Orion Portfolio Solutions, LLC",6421,2025-03-31,0
"Lindbrook Capital, LLC",3047,2025-03-31,-675
Sandy Spring Bank,395,2025-03-31,0
CAROLINAS WEALTH CONSULTING LLC,36,2025-03-31,-5
"CCM INVESTMENT GROUP, LLC",0,2025-03-31,-19737
"Nuveen Asset Management, LLC",1159425,2024-12-31,-308856
"Sanctuary Advisors, LLC",45279,2024-12-31,-6408
AlphaCentric Advisors LLC,1291,2024-12-31,-227
"Zions Bancorporation, N.A.",325,2024-12-31,0
"Householder Group Estate & Retirement Specialist, LLC",70,2024-12-31,-400
"WR Wealth Planners, LLC",33,2024-12-31,-57
"Cassady Schiller Wealth Management, LLC",2,2024-12-31,2
"LAKE STREET ADVISORS GROUP, LLC",0,2024-12-31,-5242
RAYMOND JAMES & ASSOCIATES,468269,2024-09-30,86370
"Raymond James Financial Services Advisors, Inc.",187984,2024-09-30,-8130
"SEVEN EIGHT CAPITAL, LP",77600,2024-09-30,4394
"SpiderRock Advisors, LLC",33011,2024-09-30,-50088
"Winning Points Advisors, LLC",27550,2024-09-30,27550
"nVerses Capital, LLC",21000,2024-09-30,14700
"Sweet Financial Partners, LLC",15500,2024-09-30,0
First Trust Direct Indexing L.P.,11595,2024-09-30,-1486
AM Squared Ltd,6500,2024-09-30,6500
VIMA LLC,5784,2024-09-30,-197
Planning Capital Management Corp,1163,2024-09-30,1163
"FinTrust Capital Advisors, LLC",708,2024-09-30,185
RAYMOND JAMES TRUST N.A.,0,2024-09-30,-5825
SYSTM Wealth Solutions LLC,0,2024-09-30,-3878
PEAK6 Investments LLC,0,2024-09-30,-12916
BlackRock Inc.,21560591,2024-06-30,-4953876
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),58256,2024-06-30,58256
"Pearl River Capital, LLC",37148,2024-06-30,-38927
"BENJAMIN F. EDWARDS & COMPANY, INC.",31081,2024-06-30,-1267
"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC",383,2024-06-30,0
"Unique Wealth Strategies, LLC",263,2024-06-30,263
"ICA Group Wealth Management, LLC",100,2024-06-30,0
"JANICZEK WEALTH MANAGEMENT, LLC",9,2024-06-30,0
CREDIT SUISSE AG/,322018,2024-03-31,-84436
Cetera Advisors LLC,31679,2024-03-31,21503
Cetera Advisor Networks LLC,23429,2024-03-31,2362
"Grey Street Capital, LLC",14219,2024-03-31,14219
KEATING WEALTH MANAGEMENT LLC,12133,2024-03-31,-214
Degroof Petercam Asset Management,7400,2024-03-31,0
Cutler Group LLC / CA,4922,2024-03-31,-14954
CAMBRIDGE TRUST CO,900,2024-03-31,0
"Highlander Capital Management, LLC",450,2024-03-31,0
"Financial Gravity Asset Management, Inc.",62,2024-03-31,62
Cipher Capital LP,0,2024-03-31,-19740
Oracle Alpha Inc.,0,2024-03-31,-6342
"DUALITY ADVISERS, LP",0,2024-03-31,-11579
"TELEMUS CAPITAL, LLC",294476,2023-12-31,80
Point72 Middle East FZE,141064,2023-12-31,141064
Desjardins Global Asset Management Inc.,43654,2023-12-31,472
PUTNAM INVESTMENTS LLC,32933,2023-12-31,-36461
FOCUS FINANCIAL NETWORK INC /ADV,25155,2023-12-31,25155
"Simplicity Solutions, LLC",9585,2023-12-31,-111
"Watershed Asset Management, L.L.C.",4865,2023-12-31,0
"DB Wealth Management Group, LLC",500,2023-12-31,0
Baystate Wealth Management LLC,366,2023-12-31,26
Bartlett & Co. LLC,250,2023-12-31,250
Echo Street Capital Management LLC,0,2023-12-31,-13995
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",165601,2023-09-30,-5
ROTHSCHILD INVESTMENT CORP /IL,25060,2023-09-30,-495
"ADVISOR PARTNERS II, LLC",17102,2023-09-30,824
"PATHSTONE FAMILY OFFICE, LLC",11803,2023-09-30,11803
COLONY GROUP LLC,6933,2023-09-30,-141
"KB FINANCIAL PARTNERS, LLC",458,2023-09-30,458
Sutton Wealth Advisors Inc.,91,2023-09-30,48
"Johnson Midwest Financial, LLC",67,2023-09-30,0
Ergoteles LLC,0,2023-09-30,-58168
Quantamental Technologies LLC,0,2023-09-30,-14760
BESSEMER SECURITIES LLC,0,2023-09-30,-11700
PICTET ASSET MANAGEMENT SA,114342,2023-06-30,-5366
"Kistler-Tiffany Companies, LLC",33301,2023-06-30,62
"BDO Wealth Advisors, LLC",635,2023-06-30,-400
"First Capital Advisors Group, LLC.",159,2023-06-30,159
"BerganKDV Wealth Management, LLC",55,2023-06-30,-54
"PIERSHALE FINANCIAL GROUP, INC.",34,2023-06-30,0
"Kula Investments, LLC",10673,2023-03-31,-13256
"Barber Financial Group, Inc.",5958,2023-03-31,5958
"HighTower Trust Company, N.A.",5103,2023-03-31,5103
Ahrens Investment Partners LLC,450,2023-03-31,450
Baldrige Asset Management LLC,31,2023-03-31,31
"ZEKE CAPITAL ADVISORS, LLC",1280915,2022-12-31,556347
Personal Capital Advisors Corp,1250217,2022-12-31,199802
ALLSTATE INVESTMENT MANAGEMENT CO,22832,2022-12-31,22832
"Gyon Technologies Capital Management, LP",8178,2022-12-31,8178
SEEYOND,7491,2022-12-31,-17
"Laurel Wealth Advisors, Inc.",7055,2022-12-31,-815
Pendal Group Ltd,7002,2022-12-31,7002
"Alpha Paradigm Partners, LLC",3550,2022-12-31,3550
Sargent Bickham Lagudis LLC,429,2022-12-31,0
"Cribstone Capital Management, LLC",40,2022-12-31,0
Axiom Investment Management LLC,0,2022-12-31,-2000
EATON VANCE MANAGEMENT,893074,2022-09-30,365
"Eos Focused Equity Management, L.P.",212074,2022-09-30,-29147
REGENTATLANTIC CAPITAL LLC,47810,2022-09-30,-96
"MARINER INDEPENDENT ADVISOR NETWORK, LLC",26884,2022-09-30,464
American Portfolios Advisors,14847,2022-09-30,-68
AlphaCrest Capital Management LLC,11757,2022-09-30,-391
"55I, LLC",9620,2022-09-30,9620
Redpoint Investment Management Pty Ltd,9255,2022-09-30,0
"Corient Capital Partners, LLC",9179,2022-09-30,0
ROOSEVELT INVESTMENT GROUP LLC,7340,2022-09-30,0
"WIPFLI FINANCIAL ADVISORS LLC,",4569,2022-09-30,4569
"Surevest, LLC",1964,2022-09-30,0
"FourThought Financial, LLC",1300,2022-09-30,0
MUFG Americas Holdings Corp,625,2022-09-30,625
Covington Capital Management,227,2022-09-30,0
"Strategic Asset Management, LLC",197,2022-09-30,0
ACG Wealth,0,2022-09-30,-313
Jefferies Group LLC,0,2022-09-30,-16584
ADVISOR PARTNERS LLC,16190,2022-06-30,-831
Tiger Eye Capital LLC,10488,2022-06-30,0
"Private Capital Group, LLC",2606,2022-06-30,-171
"Fieldpoint Private Securities, LLC",220,2022-06-30,24
EXANE DERIVATIVES,7,2022-06-30,-781
IBM Retirement Fund,0,2022-06-30,-6190
Melvin Capital Management LP,3573801,2022-03-31,3573801
PARAMETRIC PORTFOLIO ASSOCIATES LLC,2061220,2022-03-31,185946
Majedie Asset Management Ltd,132417,2022-03-31,-243076
Amalgamated Financial Corp.,97856,2022-03-31,97856
"People's United Financial, Inc.",27686,2022-03-31,-3557
"Meristem Family Wealth, LLC",9000,2022-03-31,-25
"Freedman Financial Associates, Inc.",500,2022-03-31,0
KINGS POINT CAPITAL MANAGEMENT,400,2022-03-31,0
IndexIQ Advisors LLC,65,2022-03-31,65
Dixon Hughes Goodman Wealth Advisors LLC,50,2022-03-31,0
"Lenox Wealth Advisors, LLC",42,2022-03-31,42
"Holloway Wealth Management, LLC",0,2022-03-31,-4
FIRST QUADRANT LLC/CA,0,2022-03-31,-49400
MRJ CAPITAL INC,65511,2021-12-31,-5889
TDAM USA INC.,15964,2021-12-31,-337
"NEXT Financial Group, Inc",6585,2021-12-31,96
"REILLY FINANCIAL ADVISORS, LLC",2675,2021-12-31,75
"Carroll Financial Associates, Inc.",0,2021-12-31,-107
Marshall Wace North America L.P.,732018,2021-09-30,-378332
"Sonora Investment Management, LLC",134770,2021-09-30,3639
"Optimal Asset Management, Inc.",36279,2021-09-30,52
"Ameritas Investment Company, LLC",20071,2021-09-30,15182
World Asset Management Inc,12495,2021-09-30,-1028
MID ATLANTIC FINANCIAL MANAGEMENT INC/ADV,5492,2021-09-30,0
"Berman Capital Advisors, LLC",4584,2021-09-30,790
"MIK Capital, LP",0,2021-09-30,-70347
Hexavest Inc.,0,2021-09-30,-99
PICTET ASSET MANAGEMENT LTD,165173,2021-06-30,-28729
"QS Investors, LLC",76563,2021-06-30,0
WELD CAPITAL MANAGEMENT LLC,27232,2021-06-30,-40695
BEL AIR INVESTMENT ADVISORS LLC,17200,2021-06-30,6351
"Hoover Financial Advisors, Inc.",1000,2021-06-30,0
"AMUNDI ASSET MANAGEMENT US, INC.",750326,2021-03-31,-75651
"CSat Investment Advisory, L.P.",1317,2021-03-31,-255
"Aperio Group, LLC",377164,2020-12-31,2303
"Point View Wealth Management, Inc.",27623,2020-12-31,-3501
"OLD MISSION CAPITAL, LLC",17273,2020-12-31,17273
"VIRTUS ALTERNATIVE INVESTMENT ADVISERS, INC.",220,2020-12-31,220
"Winslow, Evans & Crocker, Inc.",0,2020-12-31,-50
"First Allied Advisory Services, Inc.",42386,2020-09-30,-5574
NORTHSTAR WEALTH PARTNERS LLC,9580,2020-09-30,9580
"Rampart Investment Management Company, LLC",4207,2020-09-30,-7083
"Cerebellum GP, LLC",2899,2020-09-30,-879
"Cornerstone Advisors, Inc.",1884,2020-09-30,-131
"Price Wealth, LLC",1347,2020-09-30,1347
SHINE INVESTMENT ADVISORY SERVICES INC,343,2020-09-30,-199
"Blue Harbour Group, L.P.",4224898,2020-06-30,-1593000
Jupiter Investment Management Ltd,188080,2020-06-30,188080
"JUMP TRADING, LLC",13459,2020-06-30,13459
NumerixS Investment Technologies Inc,10700,2020-06-30,10700
"Bluefin Trading, LLC",0,2020-06-30,-20000
PIEDMONT INVESTMENT ADVISORS INC,13342,2020-03-31,642
"ACCURATE INVESTMENT SOLUTIONS, INC.",700,2020-03-31,700
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-25387
"Jolley Asset Management, LLC",0,2020-03-31,-13740
"Concourse Capital Management, LLC",117400,2019-12-31,36550
Tuscan Ridge Asset Management LLC,23924,2019-12-31,23924
"Advisor Group, Inc.",23259,2019-12-31,-422
"Gideon Capital Advisors, Inc.",19254,2019-12-31,19254
LADENBURG THALMANN FINANCIAL SERVICES INC.,13515,2019-12-31,-8536
ARROWGRASS CAPITAL PARTNERS (US) LP,0,2019-12-31,-43099
CLEARARC CAPITAL INC,0,2019-12-31,-7854
"Apertura Capital, LLC",0,2019-12-31,-95000
"Meghalaya Partners, L.P.",31750,2019-09-30,-5750
SUNTRUST BANKS INC,8187,2019-09-30,31
"ADVANTAGE INVESTMENT MANAGEMENT, LLC",136,2019-09-30,-234
COMMONWEALTH BANK OF AUSTRALIA,53869,2019-06-30,-262
TIAA CREF INVESTMENT MANAGEMENT LLC,1223846,2019-03-31,683400
"TEACHERS ADVISORS, LLC",714576,2019-03-31,11178
"OppenheimerFunds, Inc.",36511,2019-03-31,-692
NEXT Financial Holdings,15,2019-03-31,15
SUFFOLK CAPITAL MANAGEMENT LLC,360068,2018-12-31,360068
Horizon Kinetics LLC,51750,2018-12-31,-6250
"Kaizen Advisory, LLC",1373,2018-12-31,10
"Watermark Asset Management, Inc.",426,2018-12-31,426
Benchmark Capital Advisors,0,2018-12-31,-10000
THREE BAYS CAPITAL LP,2138000,2018-09-30,2138000
"Brenner West Capital Advisors, LP",1196000,2018-09-30,1196000
"Vantage Investment Advisors, LLC",447,2018-09-30,0
PEAK6 Group LLC,230101,2018-06-30,84088
Global X Management CO LLC,38332,2018-06-30,12073
OLD MUTUAL CUSTOMISED SOLUTIONS (PROPRIETARY) LTD,13286,2018-06-30,0
"Edge Advisors, LLC",0,2018-06-30,-74
BLOCKHOUSE CAPITAL MANAGEMENT LP,429800,2018-03-31,-12800
EXXONMOBIL INVESTMENT MANAGEMENT INC /TX,78034,2018-03-31,-2983
Lee Capital Management LP,67000,2018-03-31,-3000
"Delpha Capital Management, LLC",0,2018-03-31,-102
"INTEGRAL DERIVATIVES, LLC",0,2018-03-31,-7706
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,132953,2017-12-31,44085
GLG LLC,121634,2017-12-31,100000
CROFT-LEOMINSTER INC,38239,2017-12-31,-156708
AHL Partners LLP,31421,2017-12-31,23989
Numeric Investors LLC,14900,2017-12-31,-15000
"CrestPoint Capital Management, LLC",9800,2017-12-31,0
"Hutchin Hill Capital, LP",0,2017-12-31,-235071
"YG PARTNERS, LLC",358195,2017-09-30,2846
RAY GERALD L & ASSOCIATES LTD,54850,2017-09-30,-300
SPOT TRADING L.L.C.,50272,2017-09-30,-97258
CALDWELL & ORKIN INC,21300,2017-09-30,21300
CARL DOMINO INC,11700,2017-09-30,0
Acrospire Investment Management LLC,0,2017-09-30,-1400
Virtu KCG Holdings LLC,104416,2017-06-30,71510
Delta Lloyd Asset Management N.V.,85329,2017-06-30,85329
ABERDEEN ASSET MANAGEMENT PLC/UK,51254,2017-06-30,24848
"Commonwealth Equity Services, Inc",44304,2017-06-30,-1461
TFS CAPITAL LLC,13323,2017-06-30,-4185
Airain ltd,9938,2017-06-30,9938
"WFG Advisors, LP",1814,2017-06-30,6
RAIFF PARTNERS INC,0,2017-06-30,-50000
JANUS HENDERSON INVESTORS US LLC,2876597,2017-03-31,2152863
DELTA LLOYD NV,146093,2017-03-31,-29453
Spot Trading L.L.C,43247,2017-03-31,43247
FIRST FINANCIAL EQUITY CORPORATION,11204,2017-03-31,11204
"DIALECTIC CAPITAL MANAGEMENT, LP",0,2017-03-31,-50573
