holder,shares,dateReported,change
GAMMA Investing LLC,1604,2025-09-30,-1061
Credit Capital Investments LLC,1600,2025-09-30,1600
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",1570,2025-09-30,-2239
"Cresset Asset Management, LLC",1534,2025-09-30,31
Prestige Wealth Management Group LLC,1528,2025-09-30,-44
PANAGORA ASSET MANAGEMENT INC,1496,2025-09-30,-27
Vontobel Holding Ltd.,1494,2025-09-30,-749
"Centiva Capital, LP",1488,2025-09-30,1488
JONES FINANCIAL COMPANIES LLLP,1463,2025-09-30,1012
EVERENCE CAPITAL MANAGEMENT INC,1440,2025-09-30,30
WHITTIER TRUST CO,1427,2025-09-30,0
Integrated Wealth Concepts LLC,1426,2025-09-30,49
CITIZENS FINANCIAL GROUP INC/RI,1424,2025-09-30,520
"NorthCrest Asset Manangement, LLC",1415,2025-09-30,1415
"Eos Management, L.P.",1400,2025-09-30,0
SOL Capital Management CO,1400,2025-09-30,640
Cartesian Growth Corp,1367,2025-09-30,-50
"Williams Jones Wealth Management, LLC.",1323,2025-09-30,-12
"CHIRON CAPITAL MANAGEMENT, LLC",1306,2025-09-30,1306
KEYBANK NATIONAL ASSOCIATION/OH,1303,2025-09-30,-53
"Heritage Wealth Management, Inc.",1302,2025-09-30,0
Marex Group plc,1297,2025-09-30,1297
"EverSource Wealth Advisors, LLC",1275,2025-09-30,420
SYM FINANCIAL Corp,1274,2025-09-30,1274
STEPHENS INC /AR/,1265,2025-09-30,211
CX Institutional,1254,2025-09-30,186
PITCAIRN CO,1248,2025-09-30,-552
"Advisory Services Network, LLC",1243,2025-09-30,215
"Atria Investments, Inc",1241,2025-09-30,-1294
"JACKSON THORNTON ASSET MANAGEMENT, LLC",1225,2025-09-30,1225
SANDERS MORRIS HARRIS LLC,1215,2025-09-30,1215
Humankind Investments LLC,1215,2025-09-30,484
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,1196,2025-09-30,-34
NEW WAVE WEALTH ADVISORS LLC,1186,2025-09-30,0
"IFP Advisors, Inc",1170,2025-09-30,617
ABN AMRO Bank N.V.,1169,2025-09-30,1169
Argyle Capital Management Inc.,1157,2025-09-30,0
"Baird Financial Group, Inc.",1157,2025-09-30,-23
Chicago Partners Investment Group LLC,1155,2025-09-30,391
ROTHSCHILD INVESTMENT LLC,1152,2025-09-30,-171
Canada Post Corp Registered Pension Plan,1146,2025-09-30,0
"Cambria Investment Management, L.P.",1145,2025-09-30,478
"Apollon Wealth Management, LLC",1132,2025-09-30,-364
Amica Retiree Medical Trust,1127,2025-09-30,-749
Trust Asset Management LLC,1121,2025-09-30,0
"ASPIRIANT, LLC",1109,2025-09-30,-125
Cooper Financial Group,1105,2025-09-30,-155
KING LUTHER CAPITAL MANAGEMENT CORP,1099,2025-09-30,0
OCCUDO QUANTITATIVE STRATEGIES LP,1082,2025-09-30,-1987
Chemistry Wealth Management LLC,1082,2025-09-30,335
"Pure Financial Advisors, LLC",1072,2025-09-30,-50
BANK OF HAWAII,1051,2025-09-30,10
waypoint wealth counsel,1049,2025-09-30,1049
"Ballentine Partners, LLC",1042,2025-09-30,-240
"EVOKE WEALTH, LLC",1038,2025-09-30,488
"BBR PARTNERS, LLC",1034,2025-09-30,1
Harel Insurance Investments & Financial Services Ltd.,991,2025-09-30,991
COMMERZBANK AKTIENGESELLSCHAFT /FI,981,2025-09-30,0
SHUFRO ROSE & CO LLC,979,2025-09-30,0
Sageworth Trust Co,971,2025-09-30,971
BRADLEY FOSTER & SARGENT INC/CT,967,2025-09-30,-21
Hudson Bay Capital Management LP,955,2025-09-30,265
FIDUCIARY TRUST CO,937,2025-09-30,-19
OSTRUM ASSET MANAGEMENT,931,2025-09-30,-28
"Steward Partners Investment Advisory, LLC",922,2025-09-30,149
"Atomi Financial Group, Inc.",921,2025-09-30,-273
"SIGNATUREFD, LLC",913,2025-09-30,-359
Trust Point Inc.,911,2025-09-30,156
Bellecapital International Ltd.,904,2025-09-30,0
"Savvy Advisors, Inc.",899,2025-09-30,899
Dorsey & Whitney Trust CO LLC,894,2025-09-30,-272
CIGNA INVESTMENTS INC /NEW,891,2025-09-30,0
Corton Capital Inc.,882,2025-09-30,-356
"Miracle Mile Advisors, LLC",874,2025-09-30,874
"Skopos Labs, Inc.",862,2025-09-30,-8
SAPIENT CAPITAL LLC,856,2025-09-30,-9
SILVERLAKE WEALTH MANAGEMENT LLC,851,2025-09-30,0
"Ascent Group, LLC",846,2025-09-30,-672
"MEANS INVESTMENT CO., INC.",844,2025-09-30,0
"Resources Investment Advisors, LLC.",840,2025-09-30,-38
"Valeo Financial Advisors, LLC",829,2025-09-30,-527
MERITAGE PORTFOLIO MANAGEMENT,818,2025-09-30,0
COLDSTREAM CAPITAL MANAGEMENT INC,805,2025-09-30,-1161
MOKAN Wealth Management Inc.,800,2025-09-30,800
Parcion Private Wealth LLC,792,2025-09-30,792
"Cohen Capital Management, Inc.",784,2025-09-30,-252
Allworth Financial LP,781,2025-09-30,250
"PRINCIPAL SECURITIES, INC.",773,2025-09-30,-175
INTECH INVESTMENT MANAGEMENT LLC,772,2025-09-30,772
CSS LLC/IL,770,2025-09-30,770
HighPoint Advisor Group LLC,764,2025-09-30,-145
"Banco Santander, S.A.",756,2025-09-30,-148
Employees Retirement System of Texas,749,2025-09-30,0
"Colonial River Wealth Management, LLC",746,2025-09-30,244
"AXXCESS WEALTH MANAGEMENT, LLC",744,2025-09-30,-1372
Kennondale Capital Management LLC,741,2025-09-30,0
"Caerus Investment Advisors, LLC",739,2025-09-30,739
BLAIR WILLIAM & CO/IL,731,2025-09-30,-70
QUADRANT CAPITAL GROUP LLC,723,2025-09-30,-877
FIRST HORIZON CORP,716,2025-09-30,716
"UMB Bank, n.a.",700,2025-09-30,-497
"Livforsakringsbolaget Skandia, Omsesidigt",638,2025-09-30,-100
HUNTINGTON NATIONAL BANK,638,2025-09-30,-7
"Koss-Olinger Consulting, LLC",610,2025-09-30,0
S-Bank Fund Management Ltd,573,2025-09-30,-7
CI INVESTMENTS INC.,573,2025-09-30,55
"Farther Finance Advisors, LLC",559,2025-09-30,-47
"Quent Capital, LLC",543,2025-09-30,-71
"Wealthspire Advisors, LLC",528,2025-09-30,528
Penserra Capital Management LLC,526,2025-09-30,5
North Star Investment Management Corp.,494,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",480,2025-09-30,370
"Ameritas Advisory Services, LLC",472,2025-09-30,404
Smartleaf Asset Management LLC,466,2025-09-30,64
"Western Pacific Wealth Management, LP",465,2025-09-30,0
Grove Bank & Trust,428,2025-09-30,-2
"FEDERATED HERMES, INC.",397,2025-09-30,-18
"Parallel Advisors, LLC",391,2025-09-30,-248
MAI Capital Management,384,2025-09-30,-319
WHITTIER TRUST CO OF NEVADA INC,381,2025-09-30,57
"True Wealth Design, LLC",376,2025-09-30,364
"Asset Dedication, LLC",358,2025-09-30,-7
"HANTZ FINANCIAL SERVICES, INC.",317,2025-09-30,171
Atlantic Union Bankshares Corp,311,2025-09-30,251
"BLUE BELL PRIVATE WEALTH MANAGEMENT, LLC",291,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,291,2025-09-30,146
Covestor Ltd,282,2025-09-30,-36
"Global Retirement Partners, LLC",276,2025-09-30,-282
"ONEFUND, LLC",266,2025-09-30,9
"GHP Investment Advisors, Inc.",248,2025-09-30,0
CENTRAL TRUST Co,223,2025-09-30,-198
MASSMUTUAL TRUST CO FSB/ADV,209,2025-09-30,-54
SENTRY INVESTMENT MANAGEMENT LLC,205,2025-09-30,-101
"Pflug Koory, LLC",204,2025-09-30,0
HM PAYSON & CO,190,2025-09-30,0
Parkside Financial Bank & Trust,189,2025-09-30,-38
Smithfield Trust Co,187,2025-09-30,-21
TD Waterhouse Canada Inc.,185,2025-09-30,0
Hanson & Doremus Investment Management,184,2025-09-30,0
Concord Wealth Partners,179,2025-09-30,-1
"ASSETMARK, INC",178,2025-09-30,-465
"HARBOUR INVESTMENTS, INC.",167,2025-09-30,8
"Johnson Financial Group, Inc.",156,2025-09-30,7
Hemington Wealth Management,153,2025-09-30,-7
Spire Wealth Management,150,2025-09-30,-8
TRUST CO OF VERMONT,150,2025-09-30,0
"Caitlin John, LLC",150,2025-09-30,150
TD PRIVATE CLIENT WEALTH LLC,139,2025-09-30,-1
"GW&K Investment Management, LLC",139,2025-09-30,2
"Root Financial Partners, LLC",137,2025-09-30,137
"MATHER GROUP, LLC.",137,2025-09-30,137
"Capital Advisors, Ltd. LLC",135,2025-09-30,-22
"Clearstead Trust, LLC",133,2025-09-30,-130
ACADIAN ASSET MANAGEMENT LLC,133,2025-09-30,0
"ARMSTRONG ADVISORY GROUP, INC",125,2025-09-30,0
"Sound Income Strategies, LLC",110,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",110,2025-09-30,110
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,109,2025-09-30,0
"Costello Asset Management, INC",100,2025-09-30,0
"WEBSTER BANK, N. A.",100,2025-09-30,100
"AMERIFLEX GROUP, INC.",96,2025-09-30,-52
"E Fund Management (Hong Kong) Co., Ltd.",87,2025-09-30,48
"Versant Capital Management, Inc",86,2025-09-30,-143
"SBI Securities Co., Ltd.",85,2025-09-30,20
Larson Financial Group LLC,85,2025-09-30,-26
Geneos Wealth Management Inc.,84,2025-09-30,-85
Rosenberg Matthew Hamilton,83,2025-09-30,-235
ST GERMAIN D J CO INC,83,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",82,2025-09-30,16
"SOA Wealth Advisors, LLC.",79,2025-09-30,-6
"Plante Moran Financial Advisors, LLC",79,2025-09-30,0
PRIVATE TRUST CO NA,76,2025-09-30,-50
MEEDER ASSET MANAGEMENT INC,75,2025-09-30,51
"Provenance Wealth Advisors, LLC",74,2025-09-30,57
"Ancora Advisors, LLC",73,2025-09-30,-1
"Rise Advisors, LLC",73,2025-09-30,5
Heritage Wealth Advisors,72,2025-09-30,0
Catalyst Capital Advisors LLC,70,2025-09-30,-470
"CoreCap Advisors, LLC",70,2025-09-30,-10
"Jackson, Grant Investment Advisers, Inc.",69,2025-09-30,0
AXS Investments LLC,67,2025-09-30,67
CITY HOLDING CO,65,2025-09-30,0
SALEM INVESTMENT COUNSELORS INC,64,2025-09-30,0
"Strategic Wealth Partners, Ltd.",63,2025-09-30,0
Northwest Capital Management Inc,58,2025-09-30,0
Front Row Advisors LLC,58,2025-09-30,0
"DT Investment Partners, LLC",54,2025-09-30,0
Abich Financial Wealth Management LLC,53,2025-09-30,53
"ESL Trust Services, LLC",50,2025-09-30,0
"Salomon & Ludwin, LLC",49,2025-09-30,26
Investors Research Corp,48,2025-09-30,0
Quarry LP,47,2025-09-30,47
"Rakuten Securities, Inc.",45,2025-09-30,-82
Field & Main Bank,45,2025-09-30,0
"Community Bank, N.A.",44,2025-09-30,44
Cromwell Holdings LLC,43,2025-09-30,-249
BARTLETT & CO. WEALTH MANAGEMENT LLC,41,2025-09-30,10
Glass Jacobson Investment Advisors llc,40,2025-09-30,0
Colonial Trust Co / SC,40,2025-09-30,-10
"CVA Family Office, LLC",39,2025-09-30,-149
Y.D. More Investments Ltd,37,2025-09-30,37
"AdvisorNet Financial, Inc",36,2025-09-30,-3
"Physician Wealth Advisors, Inc.",35,2025-09-30,18
Groupe la Francaise,35,2025-09-30,35
OGOREK ANTHONY JOSEPH /NY/ /ADV,35,2025-09-30,-6
Aster Capital Management (DIFC) Ltd,34,2025-09-30,-239
"DiNuzzo Private Wealth, Inc.",34,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",32,2025-09-30,-5
MONTAG A & ASSOCIATES INC,30,2025-09-30,0
"Frazier Financial Advisors, LLC",30,2025-09-30,0
"NBC SECURITIES, INC.",29,2025-09-30,-5830
"Private Wealth Management Group, LLC",28,2025-09-30,0
"Cranbrook Wealth Management, LLC",28,2025-09-30,0
ORG Partners LLC,28,2025-09-30,0
"Smallwood Wealth Investment Management, LLC",27,2025-09-30,0
"Bruce G. Allen Investments, LLC",26,2025-09-30,-19
"LRI Investments, LLC",26,2025-09-30,-169
"WealthCollab, LLC",26,2025-09-30,0
"MB, LEVIS & ASSOCIATES, LLC",24,2025-09-30,0
"HORIZON FINANCIAL SERVICES, LLC",23,2025-09-30,17
ALBION FINANCIAL GROUP /UT,22,2025-09-30,0
"Sunbelt Securities, Inc.",22,2025-09-30,-43
"Financial Freedom, LLC",20,2025-09-30,0
"Oakworth Capital, Inc.",20,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,20,2025-09-30,0
MCF Advisors LLC,20,2025-09-30,0
"Reyes Financial Architecture, Inc.",20,2025-09-30,0
Avion Wealth,19,2025-09-30,-9
"Advanced Portfolio Management, LLC",18,2025-09-30,18
EDMOND DE ROTHSCHILD HOLDING S.A.,18,2025-09-30,0
"Fortitude Family Office, LLC",18,2025-09-30,-6
HIGHLINE WEALTH PARTNERS LLC,18,2025-09-30,-2
"Global X Japan Co., Ltd.",18,2025-09-30,-33
"Bell Investment Advisors, Inc",17,2025-09-30,1
S&T BANK/PA,16,2025-09-30,14
PEOPLES FINANCIAL SERVICES CORP.,16,2025-09-30,0
"WPG Advisers, LLC",15,2025-09-30,-68
Sagard Holdings Management Inc.,15,2025-09-30,0
Archer Investment Corp,14,2025-09-30,0
"Tradewinds Capital Management, LLC",14,2025-09-30,0
BOYD WATTERSON ASSET MANAGEMENT LLC/OH,13,2025-09-30,0
"Fairman Group, LLC",12,2025-09-30,0
Abound Wealth Management,12,2025-09-30,-2
"Quaker Wealth Management, LLC",12,2025-09-30,-9
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,12,2025-09-30,-1
ALERUS FINANCIAL  NA,11,2025-09-30,0
"Cloud Capital Management, LLC",11,2025-09-30,11
"HAZLETT, BURT & WATSON, INC.",11,2025-09-30,0
Manchester Capital Management LLC,11,2025-09-30,-19
"Battery Global Advisors, LLC",10,2025-09-30,0
BRYN MAWR TRUST Co,9,2025-09-30,-350
Cornerstone Planning Group LLC,9,2025-09-30,-10
"Transamerica Financial Advisors, Inc.",9,2025-09-30,9
"Signature Resources Capital Management, LLC",9,2025-09-30,0
"Delos Wealth Advisors, LLC",9,2025-09-30,9
"Bogart Wealth, LLC",8,2025-09-30,3
"Glen Eagle Advisors, LLC",8,2025-09-30,0
"Rialto Wealth Management, LLC",8,2025-09-30,4
"North Capital, Inc.",8,2025-09-30,1
"1620 INVESTMENT ADVISORS, INC.",8,2025-09-30,0
HOLLENCREST CAPITAL MANAGEMENT,6,2025-09-30,0
"Aspect Partners, LLC",6,2025-09-30,6
"Rossby Financial, LCC",6,2025-09-30,0
"Sachetta, LLC",6,2025-09-30,-16
Dogwood Wealth Management LLC,6,2025-09-30,-10
"CALDWELL SUTTER CAPITAL, INC.",6,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",6,2025-09-30,6
"CULLEN/FROST BANKERS, INC.",6,2025-09-30,2
Guerra Advisors Inc,6,2025-09-30,6
"POM Investment Strategies, LLC",5,2025-09-30,5
"Grey Fox Wealth Advisors, LLC",5,2025-09-30,5
"Wealth Watch Advisors, INC",5,2025-09-30,5
Activest Wealth Management,5,2025-09-30,-12
Binnacle Investments Inc,4,2025-09-30,2
"NVWM, LLC",4,2025-09-30,-1
"Hughes Financial Services, LLC",4,2025-09-30,2
MARYLAND CAPITAL ADVISORS INC.,4,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",4,2025-09-30,-8
"Capital Analysts, LLC",4,2025-09-30,-1
"DHJJ Financial Advisors, Ltd.",4,2025-09-30,0
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",4,2025-09-30,4
"BROWN, LISLE/CUMMINGS, INC.",4,2025-09-30,0
"Bay Harbor Wealth Management, LLC",4,2025-09-30,-3
First PREMIER Bank,4,2025-09-30,0
"Cetera Trust Company, N.A",3,2025-09-30,0
PayPay Securities Corp,3,2025-09-30,0
"Dunhill Financial, LLC",3,2025-09-30,-6
"Cedar Mountain Advisors, LLC",3,2025-09-30,3
"Anchor Investment Management, LLC",3,2025-09-30,0
Core Alternative Capital,3,2025-09-30,0
"JPL Wealth Management, LLC",3,2025-09-30,3
Murphy & Mullick Capital Management Corp,3,2025-09-30,0
"WestEnd Advisors, LLC",3,2025-09-30,0
"Golden State Wealth Management, LLC",3,2025-09-30,0
Pacific Center for Financial Services,3,2025-09-30,0
"TSFG, LLC",3,2025-09-30,0
"HHM Wealth Advisors, LLC",3,2025-09-30,-5
Key FInancial Inc,2,2025-09-30,-1
"Seneschal Advisors, LLC",2,2025-09-30,2
"Tortoise Investment Management, LLC",2,2025-09-30,-5
"GPS Wealth Strategies Group, LLC",2,2025-09-30,0
"TFC Financial Management, Inc.",2,2025-09-30,-14
"HFM Investment Advisors, LLC",2,2025-09-30,-3
"Bare Financial Services, Inc",2,2025-09-30,2
"DecisionPoint Financial, LLC",2,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,2,2025-09-30,2
MOTCO,2,2025-09-30,0
"Trifecta Capital Advisors, LLC",2,2025-09-30,0
Heartwood Wealth Advisors LLC,2,2025-09-30,2
"FINANCIAL CONSULATE, INC",2,2025-09-30,2
Hara Capital LLC,2,2025-09-30,0
Triumph Capital Management,1,2025-09-30,1
EVOLUTION WEALTH MANAGEMENT INC.,1,2025-09-30,1
"Fortis Group Advisors, LLC",1,2025-09-30,0
"Palisade Asset Management, LLC",1,2025-09-30,1
"American Capital Advisory, LLC",1,2025-09-30,0
Future Financial Wealth Managment LLC,1,2025-09-30,0
Davis Capital Management,1,2025-09-30,1
SouthState Corp,1,2025-09-30,-34
"Quest 10 Wealth Builders, Inc.",1,2025-09-30,0
MASECO LLP,1,2025-09-30,0
"Private Wealth Asset Management, LLC",1,2025-09-30,0
"Powell Investment Advisors, LLC",0,2025-09-30,-569
"LEUTHOLD GROUP, LLC",0,2025-09-30,-7162
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-725
"Corvid Peak Capital Management, LLC",0,2025-09-30,-9300
Diversified Trust Co,0,2025-09-30,-880
NewSquare Capital LLC,0,2025-09-30,-54
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-211
"RD Lewis Holdings, Inc.",0,2025-09-30,-861
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-674
"Opal Wealth Advisors, LLC",0,2025-09-30,-373
"Kestra Investment Management, LLC",0,2025-09-30,-159
"Parallax Volatility Advisers, L.P.",0,2025-09-30,-9063
Numerai GP LLC,0,2025-09-30,-2894
"SIG BROKERAGE, LP",0,2025-09-30,-940
Laurel Wealth Advisors LLC,0,2025-09-30,-6950
"PATTON FUND MANAGEMENT, INC.",0,2025-09-30,-588
"Premier Path Wealth Partners, LLC",0,2025-09-30,-824
Maridea Wealth Management LLC,0,2025-09-30,-679
WORLDQUANT MILLENNIUM ADVISORS LLC,0,2025-09-30,-7858
"DOLIVER ADVISORS, LP",0,2025-09-30,-2613
Jain Global LLC,0,2025-09-30,-95423
"Financiere des Professionnels - Fonds d,investissement inc.",0,2025-09-30,-364
PRIMECAP MANAGEMENT CO/CA/,0,2025-09-30,-143490
"Prime Capital Investment Advisors, LLC",0,2025-09-30,-648
"Financial Management Professionals, Inc.",0,2025-09-30,-2
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,0,2025-09-30,-30
Alpha Family Trust,0,2025-09-30,-570
Aquatic Capital Management LLC,0,2025-09-30,-1181
JOHNSON INVESTMENT COUNSEL INC,0,2025-09-30,-536
Andra AP-fonden,0,2025-09-30,-38900
"Walker Asset Management, LLC",0,2025-09-30,-563
"IMA Wealth, Inc.",0,2025-09-30,-1
AXA S.A.,0,2025-09-30,-13516
"Stephens Consulting, LLC",0,2025-09-30,-1
"Clarius Group, LLC",0,2025-09-30,-706
Sage Mountain Advisors LLC,0,2025-09-30,-495
"Avestar Capital, LLC",0,2025-09-30,-712
SORA INVESTORS LLC,0,2025-09-30,-14743
"Whipplewood Advisors, LLC",0,2025-09-30,-16
"Financial Perspectives, Inc",0,2025-09-30,-7
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-1
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-6711
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-42
"PDS Planning, Inc",0,2025-09-30,-579
"WBI INVESTMENTS, INC.",0,2025-09-30,-3478
Argent Trust Co,0,2025-09-30,-679
"Symphony Financial, Ltd. Co.",0,2025-09-30,-12397
Spears Abacus Advisors LLC,0,2025-09-30,-492
"Palisades Hudson Asset Management, L.P.",0,2025-09-30,-492
"First Command Advisory Services, Inc.",0,2025-09-30,-2
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",0,2025-09-30,-680
"Everhart Financial Group, Inc.",0,2025-09-30,-973
"BEESE FULMER INVESTMENT MANAGEMENT, INC.",0,2025-09-30,-592
Range Financial Group LLC,0,2025-09-30,-1139
"Meeder Advisory Services, Inc.",0,2025-09-30,-555
Jefferies Financial Group Inc.,0,2025-09-30,-1240
Gladstone Institutional Advisory LLC,0,2025-09-30,-1631
"Nova Wealth Management, Inc.",0,2025-09-30,-2
PARK AVENUE SECURITIES LLC,0,2025-09-30,-672
"Sculati Wealth Management, LLC",0,2025-09-30,-565
Fortis Capital Management LLC,0,2025-09-30,-15150
COURIER CAPITAL LLC,0,2025-09-30,-515
Boston Partners,0,2025-09-30,-112059
"Aprio Wealth Management, LLC",0,2025-09-30,-667
"SAGESPRING WEALTH PARTNERS, LLC",0,2025-09-30,-1024
"Jackson Wealth Management, LLC",0,2025-09-30,-1278
Versor Investments LP,0,2025-09-30,-2789
"BOKF, NA",0,2025-09-30,-3
"Kathmere Capital Management, LLC",0,2025-09-30,-1249
"SIMPLEX TRADING, LLC",0,2025-09-30,-17111
Heritage Trust Co,0,2025-09-30,-938
"DEFINED WEALTH MANAGEMENT, LLC",0,2025-09-30,-722
INGALLS & SNYDER LLC,0,2025-09-30,-747
"BAILARD, INC.",0,2025-09-30,-540
Senator Investment Group LP,0,2025-09-30,-144351
"GREAT LAKES ADVISORS, LLC",0,2025-09-30,-554
CLARET ASSET MANAGEMENT Corp,0,2025-09-30,-581
Sigma Planning Corp,0,2025-09-30,-935
R Squared Ltd,0,2025-09-30,-982
BNP PARIBAS,0,2025-09-30,-1787
"Cladis Investment Advisory, LLC",0,2025-09-30,-503
LMR Partners LLP,0,2025-09-30,-2500
"Brandywine Global Investment Management, LLC",0,2025-09-30,-83789
"Flaharty Asset Management, LLC",0,2025-09-30,-32
"Edgestream Partners, L.P.",0,2025-09-30,-573
Challenger Wealth Management,0,2025-09-30,-604
"Epoch Investment Partners, Inc.",0,2025-09-30,-4485
FRG Family Wealth Advisors LLC,0,2025-09-30,-522
ABN AMRO INVESTMENT SOLUTIONS,0,2025-09-30,-1150
RICHARDSON FINANCIAL SERVICES INC.,0,2025-09-30,-3
Wallace Hart LLC,0,2025-09-30,-3214
Alta Advisers Ltd,0,2025-09-30,-529
"Caitong International Asset Management Co., Ltd",0,2025-09-30,-1
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",0,2025-09-30,-16871
WOLFF WIESE MAGANA LLC,0,2025-09-30,-5
"ASB Consultores, LLC",0,2025-09-30,-708
"Newbridge Financial Services Group, Inc.",0,2025-09-30,-7
Traub Capital Management LLC,0,2025-09-30,-320
Erste Asset Management GmbH,0,2025-09-30,-4653
PEOPLES BANK /OH,0,2025-09-30,-615
"Kiker Wealth Management, LLC",0,2025-09-30,-2
Jackson Creek Investment Advisors LLC,0,2025-09-30,-2070
"IHT Wealth Management, LLC",0,2025-09-30,-575
"Kingstone Capital Partners Texas, LLC",0,2025-09-30,-107616
"Checchi Capital Advisers, LLC",0,2025-09-30,-946
Valued Wealth Advisors LLC,0,2025-09-30,-2
SYON CAPITAL LLC,0,2025-09-30,-680
"GeoWealth Management, LLC",0,2025-09-30,-243
Carnegie Lake Advisors LLC,0,2025-09-30,-600
"SIERRA OCEAN, LLC",0,2025-09-30,-83
LITTLE HOUSE CAPITAL LLC,0,2025-09-30,-631
"Aptus Capital Advisors, LLC",0,2025-09-30,-704
"SUSQUEHANNA FUNDAMENTAL INVESTMENTS, LLC",0,2025-09-30,-41333
Riggs Asset Managment Co. Inc.,0,2025-09-30,-8
Independent Advisor Alliance,0,2025-09-30,-627
WealthTrak Capital Management LLC,0,2025-09-30,-7
Wedmont Private Capital,0,2025-09-30,-582
Engineers Gate Manager LP,0,2025-09-30,-53003
"High Note Wealth, LLC",0,2025-09-30,-4
"Bayesian Capital Management, LP",0,2025-09-30,-8400
V-Square Quantitative Management LLC,0,2025-09-30,-2347
Choate Investment Advisors,0,2025-09-30,-684
Bayforest Capital Ltd,0,2025-09-30,-3067
"Olistico Wealth, LLC",0,2025-09-30,-3
CLG LLC,0,2025-09-30,-502
"Transce3nd, LLC",0,2025-09-30,-1
"QRG CAPITAL MANAGEMENT, INC.",0,2025-09-30,-826
Family CFO Inc,0,2025-09-30,-81
"Elser Financial Planning, Inc",0,2025-09-30,-1032
"WealthTrust Asset Management, LLC",0,2025-09-30,-2178
"GFG Capital, LLC",0,2025-09-30,-3
"CWA Asset Management Group, LLC",0,2025-09-30,-592
MGO ONE SEVEN LLC,0,2025-09-30,-572
"Beck Bode, LLC",0,2025-09-30,-2506
Accordant Advisory Group Inc,0,2025-09-30,-20
Aaron Wealth Advisors LLC,0,2025-09-30,-651
"KESTRA PRIVATE WEALTH SERVICES, LLC",0,2025-09-30,-663
"VestGen Advisors, LLC",0,2025-09-30,-3097
GROUPAMA ASSET MANAGMENT,0,2025-09-30,-3314
"D'Orazio & Associates, Inc.",0,2025-09-30,-588
"Semanteon Capital Management, LP",0,2025-09-30,-1981
LINDEN ADVISORS LP,0,2025-09-30,-4499
"Vectors Research Management, LLC",0,2025-09-30,-515
"Bellwether Advisors, LLC",0,2025-09-30,-1
NORDEN GROUP LLC,0,2025-09-30,-583
"AIGEN INVESTMENT MANAGEMENT, LP",0,2025-09-30,-492
SCS Capital Management LLC,0,2025-09-30,-1108
"Tidemark, LLC",0,2025-09-30,-1
SJS Investment Consulting Inc.,0,2025-09-30,-8
MYDA Advisors LLC,0,2025-09-30,-11700
City State Bank,0,2025-09-30,-25
"Gitterman Wealth Management, LLC",0,2025-09-30,-615
EVERGREEN CAPITAL MANAGEMENT LLC,0,2025-09-30,-589
"Aspen Wealth Strategies, LLC",0,2025-09-30,-683
MONETA GROUP INVESTMENT ADVISORS LLC,0,2025-09-30,-531
"DSG Capital Advisors, LLC",0,2025-09-30,-491
SCOTIA CAPITAL INC.,0,2025-09-30,-2763
"Aureus Asset Management, LLC",0,2025-09-30,-83695
BURNEY CO/,0,2025-09-30,-766
SHERBROOKE PARK ADVISERS LLC,0,2025-09-30,-758
"Entropy Technologies, LP",0,2025-09-30,-5793
"SUMITOMO MITSUI FINANCIAL GROUP, INC.",0,2025-09-30,-550
"TOUNJIAN ADVISORY PARTNERS, LLC",0,2025-09-30,-2292
Y-Intercept (Hong Kong) Ltd,0,2025-09-30,-8031
Prospera Financial Services Inc,0,2025-09-30,-694
"SANDS CAPITAL MANAGEMENT, LLC",0,2025-09-30,-242432
MAVERICK CAPITAL LTD,0,2025-09-30,-3040
Voleon Capital Management LP,0,2025-09-30,-711
ALPS ADVISORS INC,0,2025-09-30,-1022
PARSONS CAPITAL MANAGEMENT INC/RI,0,2025-09-30,-592
GATEWAY INVESTMENT ADVISERS LLC,0,2025-09-30,-668
HARVEY CAPITAL MANAGEMENT INC,0,2025-09-30,-4372
"Kestra Advisory Services, LLC",0,2025-09-30,-761
"Empower Advisory Group, LLC",0,2025-09-30,-1374
