holder,shares,dateReported,change
Weiss Asset Management LP,13402,2025-09-30,13402
M&T BANK CORP,13397,2025-09-30,-1485
NEOS Investment Management LLC,13344,2025-09-30,4401
CIM INVESTMENT MANAGEMENT INC,12984,2025-09-30,-13320
CAPITAL FUND MANAGEMENT S.A.,12911,2025-09-30,-10314
BROWN ADVISORY INC,12884,2025-09-30,39
Walleye Trading LLC,12876,2025-09-30,12876
"Waterloo Capital, L.P.",12831,2025-09-30,505
PITCAIRN CO,12700,2025-09-30,-583
"DAYMARK WEALTH PARTNERS, LLC",12480,2025-09-30,16
"YOUSIF CAPITAL MANAGEMENT, LLC",12318,2025-09-30,-591
"CHAPMAN FINANCIAL GROUP, LLC",12038,2025-09-30,-283
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,11925,2025-09-30,-333
PUBLIC SECTOR PENSION INVESTMENT BOARD,11918,2025-09-30,825
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,11900,2025-09-30,6500
"Fairvoy Private Wealth, LLC",11762,2025-09-30,11762
LAZARD ASSET MANAGEMENT LLC,11611,2025-09-30,-23650
"Redwood Investment Management, LLC",11548,2025-09-30,-2308
"Rafferty Asset Management, LLC",11548,2025-09-30,-82
OSTRUM ASSET MANAGEMENT,11463,2025-09-30,-3761
B. Metzler seel. Sohn & Co. AG,11387,2025-09-30,3926
Geneos Wealth Management Inc.,11382,2025-09-30,415
1832 Asset Management L.P.,11360,2025-09-30,-3160
"Beacon Pointe Advisors, LLC",11349,2025-09-30,9710
Generali Asset Management SPA SGR,11215,2025-09-30,-1522
NATIXIS,11167,2025-09-30,3012
GABELLI FUNDS LLC,11142,2025-09-30,0
"Empirical Finance, LLC",11117,2025-09-30,77
"Private Advisor Group, LLC",11063,2025-09-30,-149
"IFP Advisors, Inc",11050,2025-09-30,-678
Canada Post Corp Registered Pension Plan,10791,2025-09-30,8701
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",10656,2025-09-30,-426
ACADIAN ASSET MANAGEMENT LLC,10648,2025-09-30,6989
"BOKF, NA",10643,2025-09-30,-432
IFM Investors Pty Ltd,10600,2025-09-30,0
"Jaffetilchin Investment Partners, LLC",10597,2025-09-30,-348
CAPTRUST FINANCIAL ADVISORS,10527,2025-09-30,456
"Summit Trail Advisors, LLC",10519,2025-09-30,3471
"CBOE Vest Financial, LLC",10484,2025-09-30,1678
"Silver Lake Advisory, LLC",10440,2025-09-30,0
"Toroso Investments, LLC",10381,2025-09-30,-3020
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,10380,2025-09-30,0
CORNERCAP INVESTMENT COUNSEL INC,10309,2025-09-30,-170
Migdal Insurance & Financial Holdings Ltd.,10289,2025-09-30,289
Cumberland Partners Ltd,10000,2025-09-30,4000
"WILEY BROS.-AINTREE CAPITAL, LLC",9908,2025-09-30,-243
Board of the Pension Protection Fund,9700,2025-09-30,1000
Tredje AP-fonden,9651,2025-09-30,-4201
BNP Paribas Asset Management Holding S.A.,9559,2025-09-30,212
Zurich Insurance Group Ltd/FI,9400,2025-09-30,9400
MIZUHO SECURITIES USA LLC,9344,2025-09-30,451
OPPENHEIMER & CO INC,9150,2025-09-30,1721
BEACON INVESTMENT ADVISORS LLC,9126,2025-09-30,18
Prospera Financial Services Inc,9125,2025-09-30,40
Truvestments Capital LLC,8801,2025-09-30,-13
"HB Wealth Management, LLC",8781,2025-09-30,1165
US BANCORP \DE\,8658,2025-09-30,-301
"Union Bancaire Privee, UBP SA",8602,2025-09-30,842
Hudson Bay Capital Management LP,8579,2025-09-30,8579
"Twin Tree Management, LP",8515,2025-09-30,-156511
Optiver Holding B.V.,8484,2025-09-30,8324
Keeler THomas Management LLC,8467,2025-09-30,130
DELPHI MANAGEMENT INC /MA/,8418,2025-09-30,-903
"Kathmere Capital Management, LLC",8348,2025-09-30,350
TD PRIVATE CLIENT WEALTH LLC,8277,2025-09-30,262
Atlantic Union Bankshares Corp,8243,2025-09-30,61
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",8146,2025-09-30,8146
Retirement Planning Group,8141,2025-09-30,8141
Independent Advisor Alliance,8014,2025-09-30,6722
"Massar Capital Management, LP",8014,2025-09-30,8014
Kentucky Retirement Systems,8006,2025-09-30,-518
Sterling Capital Management LLC,7884,2025-09-30,-604
"Norinchukin Bank, The",7866,2025-09-30,-140
"BROGAN FINANCIAL, INC.",7688,2025-09-30,17
HighPoint Advisor Group LLC,7565,2025-09-30,-323
HARTFORD INVESTMENT MANAGEMENT CO,7526,2025-09-30,-237
BI Asset Management Fondsmaeglerselskab A/S,7457,2025-09-30,321
"THOROUGHBRED FINANCIAL SERVICES, LLC",7426,2025-09-30,334
"Atria Investments, Inc",7426,2025-09-30,1401
"PRINCIPAL SECURITIES, INC.",7314,2025-09-30,1207
"CIBC Private Wealth Group, LLC",7260,2025-09-30,723
Alta Wealth Advisors LLC,7226,2025-09-30,7226
"Global Financial Private Client, LLC",7218,2025-09-30,81
Investment Management Corp of Ontario,7140,2025-09-30,-3439
"NISA INVESTMENT ADVISORS, LLC",7083,2025-09-30,221
"GUIDANCE CAPITAL, INC",7080,2025-09-30,96
"Dynasty Wealth Management, LLC",6975,2025-09-30,1283
"Cresset Asset Management, LLC",6902,2025-09-30,3503
"Kestra Advisory Services, LLC",6896,2025-09-30,1628
Qtron Investments LLC,6851,2025-09-30,1544
"Colony Group, LLC",6764,2025-09-30,3112
"Inscription Capital, LLC",6753,2025-09-30,4340
"1858 WEALTH MANAGEMENT, LLC",6736,2025-09-30,-575
"Aptus Capital Advisors, LLC",6733,2025-09-30,1067
"Savvy Advisors, Inc.",6717,2025-09-30,243
Louisiana State Employees Retirement System,6700,2025-09-30,-100
"JANE STREET GROUP, LLC",6517,2025-09-30,-111519
"Merit Financial Group, LLC",6494,2025-09-30,818
WEIK CAPITAL MANAGEMENT,6482,2025-09-30,0
Dakota Wealth Management,6481,2025-09-30,6481
Plato Investment Management Ltd,6461,2025-09-30,0
SHELL ASSET MANAGEMENT CO,6364,2025-09-30,-16581
GROUPAMA ASSET MANAGMENT,6347,2025-09-30,-1502
ROYAL LONDON ASSET MANAGEMENT LTD,6292,2025-09-30,-779
"Foundations Investment Advisors, LLC",6223,2025-09-30,-108
Maryland State Retirement & Pension System,6218,2025-09-30,0
Integrated Quantitative Investments LLC,6214,2025-09-30,0
Gulf International Bank (UK) Ltd,6175,2025-09-30,-122
"Greystone Financial Group, LLC",6142,2025-09-30,-61
"Ascent Group, LLC",6088,2025-09-30,621
"SECURIAN ASSET MANAGEMENT, INC",6077,2025-09-30,-559
"MARSHALL WACE, LLP",6034,2025-09-30,-8216
"Prime Capital Investment Advisors, LLC",5965,2025-09-30,102
CSS LLC/IL,5850,2025-09-30,-1560
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,5800,2025-09-30,-400
DARK FOREST CAPITAL MANAGEMENT LP,5776,2025-09-30,5776
Allegiance Financial Group Advisory Services LLC,5756,2025-09-30,-399
"Cornerstone Select Advisors, LLC",5731,2025-09-30,700
"Pensionmark Financial Group, LLC",5685,2025-09-30,152
Point72 (DIFC) Ltd,5554,2025-09-30,5554
44 WEALTH MANAGEMENT LLC,5500,2025-09-30,57
"EXENCIAL WEALTH ADVISORS, LLC",5473,2025-09-30,405
COZAD ASSET MANAGEMENT INC,5413,2025-09-30,155
"Farther Finance Advisors, LLC",5401,2025-09-30,1877
"RICHARDS, MERRILL & PETERSON, INC.",5394,2025-09-30,445
"Graham Capital Management, L.P.",5350,2025-09-30,2746
COMMERCE BANK,5342,2025-09-30,581
COOKSON PEIRCE & CO INC,5230,2025-09-30,103
Hillsdale Investment Management Inc.,5210,2025-09-30,-100
Kendall Capital Management,5155,2025-09-30,885
"Resolute Wealth Strategies, LLC",5141,2025-09-30,208
"Equitable Holdings, Inc.",5128,2025-09-30,356
Fiduciary Alliance LLC,5087,2025-09-30,44
"Vise Technologies, Inc.",5026,2025-09-30,-295
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,4912,2025-09-30,886
SYON CAPITAL LLC,4866,2025-09-30,1369
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",4846,2025-09-30,1604
BESSEMER GROUP INC,4750,2025-09-30,223
TOKIO MARINE ASSET MANAGEMENT CO LTD,4677,2025-09-30,0
ALLSTATE CORP,4650,2025-09-30,4650
Net Worth Advisory Group,4432,2025-09-30,-2643
"WealthTrust Asset Management, LLC",4399,2025-09-30,-238
INCEPTIONR LLC,4399,2025-09-30,4399
Vestcor Inc,4382,2025-09-30,1569
Somerset Trust Co,4357,2025-09-30,547
"Callan Family Office, LLC",4356,2025-09-30,410
"Legacy Wealth Management, LLC / MS",4335,2025-09-30,0
CIBC WORLD MARKET INC.,4269,2025-09-30,822
"Metis Global Partners, LLC",4259,2025-09-30,-2708
"UMB Bank, n.a.",4245,2025-09-30,172
"J.W. COLE ADVISORS, INC.",4243,2025-09-30,492
South Dakota Investment Council,4200,2025-09-30,0
"Citadel Investment Advisory, Inc.",4177,2025-09-30,-190
"KESTRA PRIVATE WEALTH SERVICES, LLC",4131,2025-09-30,-884
"ABOUND FINANCIAL, LLC",4128,2025-09-30,0
"Catalytic Wealth RIA, LLC",4116,2025-09-30,2387
PHILADELPHIA TRUST CO,4110,2025-09-30,0
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",4088,2025-09-30,-18
Federation des caisses Desjardins du Quebec,4087,2025-09-30,738
"Bayesian Capital Management, LP",4069,2025-09-30,-6100
COLDSTREAM CAPITAL MANAGEMENT INC,4025,2025-09-30,115
"Hobbs Group Advisors, LLC",4022,2025-09-30,-360
CULLINAN ASSOCIATES INC,4000,2025-09-30,0
"Kovitz Investment Group Partners, LLC",3966,2025-09-30,2066
"Avantra Family Wealth, Inc.",3964,2025-09-30,20
Pallas Capital Advisors LLC,3934,2025-09-30,254
Penserra Capital Management LLC,3893,2025-09-30,3881
Aaron Wealth Advisors LLC,3889,2025-09-30,2521
Walleye Capital LLC,3836,2025-09-30,448
"WOLVERINE TRADING, LLC",3831,2025-09-30,3831
BRADLEY FOSTER & SARGENT INC/CT,3827,2025-09-30,10
Jefferies Financial Group Inc.,3825,2025-09-30,3825
"Empower Advisory Group, LLC",3824,2025-09-30,3824
"TRITONPOINT WEALTH, LLC",3813,2025-09-30,0
"TCG Advisory Services, LLC",3758,2025-09-30,821
"Steward Partners Investment Advisory, LLC",3692,2025-09-30,409
