holder,shares,dateReported,change
"Crossmark Global Holdings, Inc.",749,2025-09-30,-474
SHELL ASSET MANAGEMENT CO,733,2025-09-30,-5844
"Templeton & Phillips Capital Management, LLC",722,2025-09-30,0
"Quotient Wealth Partners, LLC",713,2025-09-30,-4
"CAPSTONE INVESTMENT ADVISORS, LLC",711,2025-09-30,-4510
JONES FINANCIAL COMPANIES LLLP,710,2025-09-30,-44
"FLAGSHIP HARBOR ADVISORS, LLC",694,2025-09-30,-113
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,692,2025-09-30,389
"Horizon Investments, LLC",674,2025-09-30,54
"Hennion & Walsh Asset Management, Inc.",668,2025-09-30,-27
ALTAROCK PARTNERS LLC,667,2025-09-30,-3
ST GERMAIN D J CO INC,666,2025-09-30,0
D.A. DAVIDSON & CO.,665,2025-09-30,14
"First Heartland Consultants, Inc.",662,2025-09-30,-50
Morningstar Investment Management LLC,661,2025-09-30,661
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",656,2025-09-30,359
PANAGORA ASSET MANAGEMENT INC,648,2025-09-30,-5
"Sequoia Financial Advisors, LLC",648,2025-09-30,-1
MUFG SECURITIES AMERICAS INC.,647,2025-09-30,107
Eleva Capital SAS,647,2025-09-30,460
"HARBOR INVESTMENT ADVISORY, LLC",641,2025-09-30,-12
Great Waters Wealth Management,637,2025-09-30,0
"KG&L Capital Management,LLC",634,2025-09-30,161
Magnus Financial Group LLC,634,2025-09-30,0
Keeler THomas Management LLC,630,2025-09-30,-6
"Sunbelt Securities, Inc.",630,2025-09-30,-165
GUGGENHEIM CAPITAL LLC,629,2025-09-30,-37
"Kovitz Investment Group Partners, LLC",622,2025-09-30,-85
"MISSION WEALTH MANAGEMENT, LP",621,2025-09-30,1
Kentucky Retirement Systems Insurance Trust Fund,617,2025-09-30,-28
BENJAMIN EDWARDS INC,616,2025-09-30,137
INCEPTIONR LLC,610,2025-09-30,610
GAM Holding AG,593,2025-09-30,-12
Meiji Yasuda Asset Management Co Ltd.,592,2025-09-30,-891
Baader Bank Aktiengesellschaft,592,2025-09-30,592
TD PRIVATE CLIENT WEALTH LLC,583,2025-09-30,30
"Summit Financial, LLC",581,2025-09-30,-27
Steel Peak Wealth Management LLC,578,2025-09-30,578
"TRANSCEND CAPITAL ADVISORS, LLC",577,2025-09-30,290
LYNWOOD PRICE CAPITAL MANAGEMENT LP,575,2025-09-30,575
CAXTON ASSOCIATES LLP,574,2025-09-30,-3355
Cross Staff Investments Inc,570,2025-09-30,0
JOURNEY STRATEGIC WEALTH LLC,568,2025-09-30,-39
J. Safra Sarasin Holding AG,566,2025-09-30,-1536
"SIGNATUREFD, LLC",564,2025-09-30,-10
Calamos Advisors LLC,564,2025-09-30,-5943
"Applied Finance Capital Management, LLC",561,2025-09-30,14
Integrated Wealth Concepts LLC,558,2025-09-30,-40
DAVENPORT & Co LLC,550,2025-09-30,-236
"Legacy Wealth Asset Management, LLC",542,2025-09-30,339
OSTRUM ASSET MANAGEMENT,542,2025-09-30,-16
"HARBOR CAPITAL ADVISORS, INC.",541,2025-09-30,-10
PARK AVENUE SECURITIES LLC,539,2025-09-30,-99
GROUPAMA ASSET MANAGMENT,532,2025-09-30,-692
Meiji Yasuda Life Insurance Co,522,2025-09-30,60
"Sompo Asset Management Co., Ltd.",520,2025-09-30,0
"Ascent Group, LLC",511,2025-09-30,-80
Brevan Howard Capital Management LP,509,2025-09-30,180
"EMERALD ADVISERS, LLC",494,2025-09-30,22
"Vise Technologies, Inc.",493,2025-09-30,-30
"Capital Advisory Group Advisory Services, LLC",483,2025-09-30,-7
"HB Wealth Management, LLC",481,2025-09-30,58
Gallacher Capital Management LLC,481,2025-09-30,266
"Savant Capital, LLC",480,2025-09-30,-881
"Cyndeo Wealth Partners, LLC",477,2025-09-30,-32
"Lifeworks Advisors, LLC",475,2025-09-30,253
"Alpha Cubed Investments, LLC",475,2025-09-30,21
AZZAD ASSET MANAGEMENT INC /ADV,471,2025-09-30,471
"Private Advisor Group, LLC",468,2025-09-30,-116
"AIGEN INVESTMENT MANAGEMENT, LP",468,2025-09-30,468
Heartland Bank & Trust Co,464,2025-09-30,6
BRIGHTON JONES LLC,462,2025-09-30,-61
MUFG Securities EMEA plc,459,2025-09-30,387
"Cynosure Group, LLC",459,2025-09-30,0
"J.W. COLE ADVISORS, INC.",458,2025-09-30,27
First Bank & Trust,457,2025-09-30,-117
Snowden Capital Advisors LLC,456,2025-09-30,-270
"Councilmark Asset Management, LLC",455,2025-09-30,0
"Kestra Advisory Services, LLC",454,2025-09-30,-312
GREENLEAF TRUST,452,2025-09-30,41
FIFTH THIRD BANCORP,447,2025-09-30,34
Bellecapital International Ltd.,446,2025-09-30,334
GraniteShares Advisors LLC,445,2025-09-30,41
Capital International Sarl,441,2025-09-30,441
Walleye Capital LLC,438,2025-09-30,360
PROFUND ADVISORS LLC,437,2025-09-30,-7
BRIDGES INVESTMENT MANAGEMENT INC,436,2025-09-30,0
"Kathmere Capital Management, LLC",430,2025-09-30,-4
Karani Asset Management LLC,427,2025-09-30,41
"Gilbert & Cook, Inc.",427,2025-09-30,25
"DRIVE WEALTH MANAGEMENT, LLC",426,2025-09-30,-6
"Clarity Wealth Advisors, LLC",422,2025-09-30,0
"Parallel Advisors, LLC",419,2025-09-30,-76
"Ashton Thomas Private Wealth, LLC",419,2025-09-30,419
"Merit Financial Group, LLC",415,2025-09-30,-31
HALLMARK CAPITAL MANAGEMENT INC,414,2025-09-30,106
"PRINCIPAL SECURITIES, INC.",411,2025-09-30,-3
"FOX RUN MANAGEMENT, L.L.C.",408,2025-09-30,408
Investors Towarzystwo Funduszy Inwestycyjnych Spolka Akcyjna,400,2025-09-30,0
"Ballentine Partners, LLC",400,2025-09-30,216
"Farther Finance Advisors, LLC",399,2025-09-30,56
CX Institutional,397,2025-09-30,43
"Connecticut Wealth Management, LLC",394,2025-09-30,0
"D'Orazio & Associates, Inc.",393,2025-09-30,-5
"Almanack Investment Partners, LLC.",392,2025-09-30,-1
WINTON GROUP Ltd,389,2025-09-30,-942
Larson Financial Group LLC,383,2025-09-30,40
"UNIQUE WEALTH, LLC",383,2025-09-30,4
Trexquant Investment LP,383,2025-09-30,-10047
"IEQ CAPITAL, LLC",382,2025-09-30,-1811
Canada Post Corp Registered Pension Plan,380,2025-09-30,0
Adviser Investments LLC,380,2025-09-30,0
WETHERBY ASSET MANAGEMENT INC,374,2025-09-30,41
Centurion Wealth Management LLC,366,2025-09-30,366
"Resonant Capital Advisors, LLC",362,2025-09-30,24
"Capital Investment Advisory Services, LLC",360,2025-09-30,73
Wealthcare Advisory Partners LLC,359,2025-09-30,46
"Canopy Partners, LLC",355,2025-09-30,-8
"Capital Investment Advisors, LLC",353,2025-09-30,353
Monument Capital Management,352,2025-09-30,-42
"NICOLET ADVISORY SERVICES, LLC",351,2025-09-30,33
"Ellis Investment Partners, LLC",348,2025-09-30,0
Curbstone Financial Management Corp,348,2025-09-30,-200
EFG Asset Management (Americas) Corp.,347,2025-09-30,-692
Siemens Fonds Invest GmbH,343,2025-09-30,0
"American Money Management, LLC",341,2025-09-30,341
Wealth Alliance,339,2025-09-30,-21
Atlas Private Wealth Advisors,337,2025-09-30,-346
"Beaumont Financial Advisors, LLC",337,2025-09-30,2
"Tranquility Partners, LLC",336,2025-09-30,-60
BROWN BROTHERS HARRIMAN & CO,332,2025-09-30,52
"CENTAURUS FINANCIAL, INC.",328,2025-09-30,-39
"KESTRA PRIVATE WEALTH SERVICES, LLC",327,2025-09-30,-147
"PFG Investments, LLC",322,2025-09-30,-27
"Voya Financial Advisors, Inc.",320,2025-09-30,15
"QRG CAPITAL MANAGEMENT, INC.",320,2025-09-30,-81
"Brinker Capital Investments, LLC",319,2025-09-30,-432
"Harrington Investments, INC",319,2025-09-30,6
"Ellevest, Inc.",316,2025-09-30,-93
"Waverly Advisors, LLC",312,2025-09-30,-43
PGIM Custom Harvest LLC,307,2025-09-30,-8
"NewEdge Advisors, LLC",306,2025-09-30,-146
Bank of Marin,305,2025-09-30,140
DELTEC ASSET MANAGEMENT LLC,300,2025-09-30,300
FLPUTNAM INVESTMENT MANAGEMENT CO,298,2025-09-30,-16
"Legacy Advisors, LLC",297,2025-09-30,297
BRYN MAWR TRUST Co,297,2025-09-30,-353
Oak Thistle LLC,294,2025-09-30,-1889
SHERBROOKE PARK ADVISERS LLC,293,2025-09-30,43
"Profit Investment Management, LLC",292,2025-09-30,-580
EVERGREEN CAPITAL MANAGEMENT LLC,286,2025-09-30,17
HUNTINGTON NATIONAL BANK,286,2025-09-30,57
"RMR Capital Management, LLC",284,2025-09-30,-98
"Ariadne Wealth Management, LP",283,2025-09-30,-6
Trust Asset Management LLC,282,2025-09-30,0
SANDLER CAPITAL MANAGEMENT,281,2025-09-30,36
Fifth Third Wealth Advisors LLC,281,2025-09-30,-17
Plato Investment Management Ltd,280,2025-09-30,-5
"Portside Wealth Group, LLC",280,2025-09-30,-39
AXA Investment Managers S.A.,271,2025-09-30,271
"Conestoga Capital Advisors, LLC",269,2025-09-30,2
"Hamilton Point Investment Advisors, LLC",269,2025-09-30,0
SOMERVILLE KURT F,267,2025-09-30,-45
"Global X Japan Co., Ltd.",265,2025-09-30,260
Y.D. More Investments Ltd,265,2025-09-30,0
"Fidelis Capital Partners, LLC",262,2025-09-30,-571
Independent Advisor Alliance,262,2025-09-30,-8
"TIEMANN INVESTMENT ADVISORS, LLC",262,2025-09-30,-3
"Hutchens & Kramer Investment Management Group, LLC",261,2025-09-30,18
"BAKER TILLY WEALTH MANAGEMENT, LLC",261,2025-09-30,3
"Concurrent Investment Advisors, LLC",260,2025-09-30,-45
Employees Retirement System of Texas,257,2025-09-30,61
ACADIAN ASSET MANAGEMENT LLC,254,2025-09-30,0
San Luis Wealth Advisors LLC,253,2025-09-30,7
"Ifrah Financial Services, Inc.",252,2025-09-30,-8
Allworth Financial LP,251,2025-09-30,36
Wedmont Private Capital,251,2025-09-30,-43
ROWLAND & CO INVESTMENT COUNSEL/ADV,250,2025-09-30,0
"Burns Matteson Capital Management, LLC",250,2025-09-30,-168
BOURGEON CAPITAL MANAGEMENT LLC,248,2025-09-30,248
"EverSource Wealth Advisors, LLC",248,2025-09-30,-34
"Forum Financial Management, LP",248,2025-09-30,-27
"LVW Advisors, LLC",247,2025-09-30,16
"Atomi Financial Group, Inc.",245,2025-09-30,15
"Steward Partners Investment Advisory, LLC",244,2025-09-30,-128
NORDEN GROUP LLC,243,2025-09-30,-100
"West Family Investments, Inc.",243,2025-09-30,-36
"Quent Capital, LLC",242,2025-09-30,-1
BRADLEY FOSTER & SARGENT INC/CT,240,2025-09-30,-53
Y-Intercept (Hong Kong) Ltd,236,2025-09-30,236
Cartesian Growth Corp,236,2025-09-30,-24
"Callan Family Office, LLC",235,2025-09-30,-348
Summit Creek Advisors LLC,235,2025-09-30,-16
North Forty Two & Co.,235,2025-09-30,0
Perbak Capital Partners LLP,234,2025-09-30,234
"Advisors Asset Management, Inc.",234,2025-09-30,0
"SBI Securities Co., Ltd.",234,2025-09-30,-1
Bell Bank,233,2025-09-30,0
"Global Endowment Management, LP",232,2025-09-30,113
Impact Capital Partners LLC,231,2025-09-30,3
CIGNA INVESTMENTS INC /NEW,231,2025-09-30,-5
KCM INVESTMENT ADVISORS LLC,229,2025-09-30,229
EVERPAR ADVISORS LLC,227,2025-09-30,-18
"EXCHANGE TRADED CONCEPTS, LLC",226,2025-09-30,204
"Arlington Financial Advisors, LLC",225,2025-09-30,0
"Gallagher Fiduciary Advisors, LLC",225,2025-09-30,0
"CWM, LLC",224,2025-09-30,-150
"PHILLIPS FINANCIAL MANAGEMENT, LLC",224,2025-09-30,-12
Dougherty Wealth Advisers LLC,223,2025-09-30,0
Quest Partners LLC,223,2025-09-30,-83
"ARIEL INVESTMENTS, LLC",223,2025-09-30,-1
Gryphon Financial Partners LLC,220,2025-09-30,220
"Equitable Holdings, Inc.",220,2025-09-30,-476
Simmons Bank,219,2025-09-30,47
GEORGE KAISER FAMILY FOUNDATION,217,2025-09-30,0
"NorthRock Partners, LLC",216,2025-09-30,75
"Arete Wealth Advisors, LLC",215,2025-09-30,8
WEDBUSH SECURITIES INC,215,2025-09-30,215
Dorsey & Whitney Trust CO LLC,213,2025-09-30,21
"Meeder Advisory Services, Inc.",213,2025-09-30,-109
Sowell Financial Services LLC,211,2025-09-30,211
"Argyle Capital Partners, LLC",210,2025-09-30,210
Wakefield Asset Management LLLP,209,2025-09-30,0
McLean Asset Management Corp,208,2025-09-30,-6
La Banque Postale Asset Management SA,207,2025-09-30,-10
"Diversify Advisory Services, LLC",206,2025-09-30,-230
CLARET ASSET MANAGEMENT Corp,205,2025-09-30,-2
"Aptus Capital Advisors, LLC",202,2025-09-30,-30
"ODonnell Financial Services, LLC",200,2025-09-30,0
"Teamwork Financial Advisors, LLC",200,2025-09-30,-655
"CONWAY CAPITAL MANAGEMENT, INC.",200,2025-09-30,-199
HARBOUR INVESTMENT MANAGEMENT LLC,200,2025-09-30,-10
Laidlaw Wealth Management LLC,199,2025-09-30,-65
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",198,2025-09-30,0
Eagle Strategies LLC,194,2025-09-30,0
ABN AMRO INVESTMENT SOLUTIONS,194,2025-09-30,3
"Fieldview Capital Management, LLC",194,2025-09-30,194
iSAM Funds (UK) Ltd,189,2025-09-30,189
Bayforest Capital Ltd,185,2025-09-30,82
"Biltmore Family Office, LLC",185,2025-09-30,0
DF DENT & CO INC,183,2025-09-30,183
"BlueStem Wealth Partners, LLC",181,2025-09-30,-1
GAMMA Investing LLC,179,2025-09-30,38
"FNY Investment Advisers, LLC",178,2025-09-30,-372
Allen Investment Management LLC,178,2025-09-30,0
"Secure Asset Management, LLC",175,2025-09-30,175
Polymer Capital Management (US) LLC,174,2025-09-30,-40
"Capstone Financial Advisors, Inc.",174,2025-09-30,-7
"Glenmede Investment Management, LP",174,2025-09-30,-2
GTS SECURITIES LLC,174,2025-09-30,174
"Resources Investment Advisors, LLC.",172,2025-09-30,-69
"Catalytic Wealth RIA, LLC",171,2025-09-30,44
CITIZENS FINANCIAL GROUP INC/RI,169,2025-09-30,41
Raiffeisen Bank International AG,168,2025-09-30,16
SOROS FUND MANAGEMENT LLC,167,2025-09-30,-373
Stonebridge Capital Advisors LLC,167,2025-09-30,-4
"Sunflower Bank, N.A.",167,2025-09-30,-7
"SNS Financial Group, LLC",166,2025-09-30,-1
Insight Inv LLC,164,2025-09-30,-2
"WestHill Financial Advisors, Inc.",164,2025-09-30,0
"Pinnacle Wealth Management Advisory Group, LLC",164,2025-09-30,-13
PINNACLE ASSOCIATES LTD,164,2025-09-30,-13
Benchmark Investment Advisors LLC,163,2025-09-30,163
"BOOTHBAY FUND MANAGEMENT, LLC",163,2025-09-30,-193
Olympiad Research LP,162,2025-09-30,162
"Turtle Creek Wealth Advisors, LLC",161,2025-09-30,161
"Occidental Asset Management, LLC",161,2025-09-30,13
HighPoint Advisor Group LLC,160,2025-09-30,-7
Moss Adams Wealth Advisors LLC,157,2025-09-30,4
"ABLE Financial Group, LLC",155,2025-09-30,0
MITCHELL MCLEOD PUGH & WILLIAMS INC,154,2025-09-30,-1
"Fisher Asset Management, LLC",154,2025-09-30,-96
Qtron Investments LLC,153,2025-09-30,0
Texas Yale Capital Corp.,152,2025-09-30,0
"Clarkston Capital Partners, LLC",150,2025-09-30,0
"One Charles Private Wealth Services, LLC",150,2025-09-30,0
"Sand Hill Global Advisors, LLC",150,2025-09-30,0
"SITTNER & NELSON, LLC",150,2025-09-30,-1
Trust Point Inc.,149,2025-09-30,5
WEXFORD CAPITAL LP,149,2025-09-30,149
"Pensionmark Financial Group, LLC",148,2025-09-30,-6
"Advisor OS, LLC",148,2025-09-30,-10
"Battery Global Advisors, LLC",148,2025-09-30,0
"Aprio Wealth Management, LLC",145,2025-09-30,-3
"Alliance Wealth Advisors, LLC /UT",145,2025-09-30,-18
"Pinnacle Wealth Planning Services, Inc.",144,2025-09-30,20
"Optas, LLC",144,2025-09-30,144
"IHT Wealth Management, LLC",143,2025-09-30,-1
"Ronald Blue Trust, Inc.",143,2025-09-30,-5
"OARSMAN CAPITAL, INC.",143,2025-09-30,9
Parkside Financial Bank & Trust,143,2025-09-30,8
CENTRAL TRUST Co,143,2025-09-30,-12
AXIOM INVESTORS LLC /DE,142,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",140,2025-09-30,-5
Baker Ellis Asset Management LLC,139,2025-09-30,139
HBK Sorce Advisory LLC,138,2025-09-30,138
"CWA Asset Management Group, LLC",138,2025-09-30,-11
"Skopos Labs, Inc.",138,2025-09-30,0
"LEVEL FOUR ADVISORY SERVICES, LLC",138,2025-09-30,-5
Howard Capital Management Inc.,138,2025-09-30,0
"Financiere des Professionnels - Fonds d,investissement inc.",137,2025-09-30,0
"Livforsakringsbolaget Skandia, Omsesidigt",136,2025-09-30,0
"GW&K Investment Management, LLC",136,2025-09-30,6
SHELTON CAPITAL MANAGEMENT,135,2025-09-30,0
"Annex Advisory Services, LLC",134,2025-09-30,0
"NewEdge Wealth, LLC",134,2025-09-30,-1272
Penserra Capital Management LLC,133,2025-09-30,1
Smartleaf Asset Management LLC,122,2025-09-30,32
"UMB Bank, n.a.",122,2025-09-30,18
"ONEFUND, LLC",114,2025-09-30,48
"IFP Advisors, Inc",113,2025-09-30,-113
"MATHER GROUP, LLC.",112,2025-09-30,-24
Family Capital Trust Co,111,2025-09-30,111
"Cubist Systematic Strategies, LLC",111,2025-09-30,111
"Palisade Asset Management, LLC",110,2025-09-30,-100
Grove Bank & Trust,100,2025-09-30,0
PITTENGER & ANDERSON INC,100,2025-09-30,-683
Laraway Financial Advisors Inc,100,2025-09-30,0
WESTPAC BANKING CORP,96,2025-09-30,-390
Creekmur Asset Management LLC,91,2025-09-30,-58
MAI Capital Management,90,2025-09-30,-50
MASSMUTUAL TRUST CO FSB/ADV,86,2025-09-30,-7
"Clearstead Advisors, LLC",81,2025-09-30,-12
Cromwell Holdings LLC,78,2025-09-30,0
OFI INVEST ASSET MANAGEMENT,72,2025-09-30,17
Alphadyne Asset Management LP,69,2025-09-30,69
CI INVESTMENTS INC.,66,2025-09-30,-2
"AdvisorNet Financial, Inc",62,2025-09-30,-1
"Johnson Financial Group, Inc.",60,2025-09-30,33
"Rise Advisors, LLC",59,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,59,2025-09-30,-1
Point72 Asia (Singapore) Pte. Ltd.,56,2025-09-30,56
SENTRY INVESTMENT MANAGEMENT LLC,56,2025-09-30,-16
"ASSETMARK, INC",55,2025-09-30,-20
"SRS Capital Advisors, Inc.",53,2025-09-30,26
CITY HOLDING CO,53,2025-09-30,0
Citizens National Bank Trust Department,53,2025-09-30,0
"North Capital, Inc.",52,2025-09-30,2
"Anchor Investment Management, LLC",50,2025-09-30,-15
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,50,2025-09-30,0
Evelyn Partners Investment Management Services Ltd,48,2025-09-30,0
TOBAM,43,2025-09-30,0
"Promus Capital, LLC",42,2025-09-30,0
CLEAR STREET MARKETS LLC,41,2025-09-30,25
"Global Retirement Partners, LLC",39,2025-09-30,-54
Key FInancial Inc,38,2025-09-30,0
TD Waterhouse Canada Inc.,37,2025-09-30,-158
Itau Unibanco Holding S.A.,37,2025-09-30,15
"Golden State Wealth Management, LLC",37,2025-09-30,0
Hemington Wealth Management,36,2025-09-30,-5
HOLLENCREST CAPITAL MANAGEMENT,34,2025-09-30,9
"Cheviot Value Management, LLC",34,2025-09-30,0
"JPL Wealth Management, LLC",31,2025-09-30,31
PRIVATE TRUST CO NA,30,2025-09-30,-6
Park Place Capital Corp,29,2025-09-30,-6
"Westside Investment Management, Inc.",28,2025-09-30,14
"Versant Capital Management, Inc",27,2025-09-30,-42
"Capital Analysts, LLC",27,2025-09-30,0
"LRI Investments, LLC",25,2025-09-30,-29
"CALDWELL SUTTER CAPITAL, INC.",25,2025-09-30,0
Mechanics Financial Corp,25,2025-09-30,0
J.Safra Asset Management Corp,25,2025-09-30,3
"TruNorth Capital Management, LLC",25,2025-09-30,25
"BFSG, LLC",23,2025-09-30,-514
"Strengthening Families & Communities, LLC",23,2025-09-30,23
Manchester Capital Management LLC,23,2025-09-30,-143
"CoreCap Advisors, LLC",22,2025-09-30,-4
ROTHSCHILD INVESTMENT LLC,21,2025-09-30,0
"BARRETT & COMPANY, INC.",20,2025-09-30,0
"Ransom Advisory, Ltd",20,2025-09-30,20
"Root Financial Partners, LLC",20,2025-09-30,20
MEEDER ASSET MANAGEMENT INC,20,2025-09-30,8
Cornerstone Planning Group LLC,19,2025-09-30,14
"Moisand Fitzgerald Tamayo, LLC",19,2025-09-30,0
Geo Capital Gestora de Recursos Ltd,18,2025-09-30,3
"Solstein Capital, LLC",18,2025-09-30,-50
"HARBOUR INVESTMENTS, INC.",17,2025-09-30,3
LOGAN CAPITAL MANAGEMENT INC,17,2025-09-30,0
"Pinnacle Bancorp, Inc.",17,2025-09-30,0
HM PAYSON & CO,17,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,17,2025-09-30,0
"Bell Investment Advisors, Inc",16,2025-09-30,-3
ORG Partners LLC,16,2025-09-30,1
"Harvest Fund Management Co., Ltd",16,2025-09-30,-62
"PFS Partners, LLC",16,2025-09-30,0
N.E.W. Advisory Services LLC,16,2025-09-30,0
ADIRONDACK TRUST CO,15,2025-09-30,0
Ameliora Wealth Management Ltd.,15,2025-09-30,15
"JFS WEALTH ADVISORS, LLC",15,2025-09-30,0
Bank of New Hampshire,15,2025-09-30,-40
"Annis Gardner Whiting Capital Advisors, LLC",14,2025-09-30,11
"Private Wealth Management Group, LLC",13,2025-09-30,0
"WPG Advisers, LLC",13,2025-09-30,-7
Colonial Trust Co / SC,11,2025-09-30,-2
"Salomon & Ludwin, LLC",11,2025-09-30,11
Quarry LP,11,2025-09-30,-168
"WealthCollab, LLC",11,2025-09-30,0
"Westfuller Advisors, LLC",11,2025-09-30,11
Spire Wealth Management,11,2025-09-30,-2539
Indiana Trust & Investment Management CO,11,2025-09-30,0
Imprint Wealth LLC,10,2025-09-30,10
Covestor Ltd,10,2025-09-30,-6
"Clearstead Trust, LLC",10,2025-09-30,0
"WEBSTER BANK, N. A.",9,2025-09-30,0
"Rakuten Securities, Inc.",8,2025-09-30,-16
"CVA Family Office, LLC",8,2025-09-30,-7
Geneos Wealth Management Inc.,8,2025-09-30,-4
Truvestments Capital LLC,8,2025-09-30,3
Prestige Wealth Management Group LLC,7,2025-09-30,0
RATIONAL ADVISORS LLC,7,2025-09-30,-29
"Physician Wealth Advisors, Inc.",6,2025-09-30,3
"Cranbrook Wealth Management, LLC",6,2025-09-30,0
"Measured Wealth Private Client Group, LLC",6,2025-09-30,6
"GHP Investment Advisors, Inc.",6,2025-09-30,0
REXFORD CAPITAL INC,6,2025-09-30,0
Independence Bank of Kentucky,6,2025-09-30,0
Princeton Global Asset Management LLC,6,2025-09-30,0
"Plante Moran Financial Advisors, LLC",6,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",6,2025-09-30,1
Avion Wealth,5,2025-09-30,0
"Westend Capital Management, LLC",5,2025-09-30,0
Evelyn Partners Investment Management LLP,5,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,5,2025-09-30,0
ALLIANZ SE,5,2025-09-30,5
Abound Wealth Management,5,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",5,2025-09-30,-1
"Financial Management Professionals, Inc.",4,2025-09-30,0
"Sachetta, LLC",4,2025-09-30,-2
EASTERN BANK,4,2025-09-30,4
PROFFITT & GOODSON INC,3,2025-09-30,0
"DAGCO, INC.",3,2025-09-30,0
"Fortitude Family Office, LLC",3,2025-09-30,-2
"Transamerica Financial Advisors, Inc.",3,2025-09-30,3
FIRST HORIZON CORP,3,2025-09-30,3
"Caitong International Asset Management Co., Ltd",3,2025-09-30,3
Hartford Financial Management Inc.,3,2025-09-30,1
"T. Rowe Price Investment Management, Inc.",3,2025-09-30,-222170
"Cloud Capital Management, LLC",3,2025-09-30,3
"Marquette Asset Management, LLC",3,2025-09-30,3
VAN ECK ASSOCIATES CORP,3,2025-09-30,3
"Grey Fox Wealth Advisors, LLC",2,2025-09-30,2
Activest Wealth Management,2,2025-09-30,2
MONTAG A & ASSOCIATES INC,2,2025-09-30,2
Nemes Rush Group LLC,2,2025-09-30,0
"Turning Point Benefit Group, Inc.",2,2025-09-30,2
"BELLEVUE ASSET MANAGEMENT, LLC",2,2025-09-30,0
Guerra Advisors Inc,2,2025-09-30,2
Clayton Financial Group LLC,2,2025-09-30,2
"Ancora Advisors, LLC",2,2025-09-30,0
"Dunhill Financial, LLC",2,2025-09-30,-3
"Bogart Wealth, LLC",2,2025-09-30,1
"Anfield Capital Management, LLC",2,2025-09-30,0
Abich Financial Wealth Management LLC,1,2025-09-30,1
Ritter Daniher Financial Advisory LLC / DE,1,2025-09-30,0
WOLFF WIESE MAGANA LLC,1,2025-09-30,-1
Financial Network Wealth Advisors LLC,1,2025-09-30,0
"Seneschal Advisors, LLC",1,2025-09-30,1
"Wealth Watch Advisors, INC",1,2025-09-30,1
"West Oak Capital, LLC",1,2025-09-30,1
SJS Investment Consulting Inc.,1,2025-09-30,0
"Aspect Partners, LLC",1,2025-09-30,1
"Steigerwald, Gordon & Koch Inc.",1,2025-09-30,1
WINNOW WEALTH LLC,1,2025-09-30,1
"DecisionPoint Financial, LLC",1,2025-09-30,0
"Beaird Harris Wealth Management, LLC",1,2025-09-30,0
FIRST UNITED BANK & TRUST,1,2025-09-30,0
"Thrive Wealth Management, LLC",0,2025-09-30,-124
NATIXIS,0,2025-09-30,-1147
"Values First Advisors, Inc.",0,2025-09-30,-204
TOCQUEVILLE ASSET MANAGEMENT L.P.,0,2025-09-30,-204
"Segment Wealth Management, LLC",0,2025-09-30,-998
AEGON ASSET MANAGEMENT UK PLC,0,2025-09-30,-151
"Hanlon Investment Management, Inc.",0,2025-09-30,-310
Freemont Management S.A.,0,2025-09-30,-6700
MGO ONE SEVEN LLC,0,2025-09-30,-150
"GFG Capital, LLC",0,2025-09-30,-7
"Riverbend Wealth Management, LLC",0,2025-09-30,-113
"Bay Harbor Wealth Management, LLC",0,2025-09-30,-1
V-Square Quantitative Management LLC,0,2025-09-30,-616
"Bayesian Capital Management, LP",0,2025-09-30,-468
VAN LANSCHOT KEMPEN INVESTMENT MANAGEMENT N.V.,0,2025-09-30,-4582
"Principal Street Partners, LLC",0,2025-09-30,-112
Calamos Wealth Management LLC,0,2025-09-30,-1121
AXS Investments LLC,0,2025-09-30,-326
Marshall Financial Group LLC,0,2025-09-30,-135
"GeoWealth Management, LLC",0,2025-09-30,-42
Barnes Dennig Private Wealth Management LLC,0,2025-09-30,-68
"New England Research & Management, Inc.",0,2025-09-30,-245
Stony Point Capital LLC,0,2025-09-30,-5944
OAK RIDGE INVESTMENTS LLC,0,2025-09-30,-202
"Inspire Advisors, LLC",0,2025-09-30,-428
"Interval Partners, LP",0,2025-09-30,-1871
"TFR Capital, LLC.",0,2025-09-30,-325
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-134
"Farringdon Capital, Ltd.",0,2025-09-30,-518
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",0,2025-09-30,-697
"Amplius Wealth Advisors, LLC",0,2025-09-30,-143
ZACKS INVESTMENT MANAGEMENT,0,2025-09-30,-338
"GenTrust, LLC",0,2025-09-30,-163
iA Global Asset Management Inc.,0,2025-09-30,-1903
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-7
