holder,shares,dateReported,change
AXA Investment Managers S.A.,2902,2025-09-30,2902
Siemens Fonds Invest GmbH,2782,2025-09-30,502
CX Institutional,2617,2025-09-30,1989
SHELL ASSET MANAGEMENT CO,2550,2025-09-30,458
"Advisory Services Network, LLC",2380,2025-09-30,2380
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2338,2025-09-30,1940
MAI Capital Management,2275,2025-09-30,590
Atlantic Union Bankshares Corp,2200,2025-09-30,2200
"Livforsakringsbolaget Skandia, Omsesidigt",2192,2025-09-30,0
"EXCHANGE TRADED CONCEPTS, LLC",1953,2025-09-30,-209
"Steward Partners Investment Advisory, LLC",1934,2025-09-30,1030
GAMMA Investing LLC,1930,2025-09-30,8
"Ameritas Investment Partners, Inc.",1888,2025-09-30,0
"Rialto Wealth Management, LLC",1638,2025-09-30,-6
CLEAR STREET MARKETS LLC,1543,2025-09-30,-92
"Dynamic Wealth Strategies, LLC",1479,2025-09-30,1026
Amica Retiree Medical Trust,1454,2025-09-30,0
FIRST HORIZON CORP,1396,2025-09-30,1396
"Ronald Blue Trust, Inc.",1330,2025-09-30,-32
"Farther Finance Advisors, LLC",1325,2025-09-30,62
HM PAYSON & CO,1310,2025-09-30,0
OSTRUM ASSET MANAGEMENT,1256,2025-09-30,-39
Manchester Capital Management LLC,1243,2025-09-30,-20
EVERMAY WEALTH MANAGEMENT LLC,1216,2025-09-30,-224
WHITTIER TRUST CO OF NEVADA INC,1208,2025-09-30,-550
Allworth Financial LP,1188,2025-09-30,229
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,1178,2025-09-30,-448
Smartleaf Asset Management LLC,1118,2025-09-30,562
South Dakota Investment Council,1100,2025-09-30,0
Point72 Asia (Singapore) Pte. Ltd.,1082,2025-09-30,1082
MASSMUTUAL TRUST CO FSB/ADV,1066,2025-09-30,-125
"Anchor Investment Management, LLC",1064,2025-09-30,-20
BROWN BROTHERS HARRIMAN & CO,1053,2025-09-30,-250
"Cape Investment Advisory, Inc.",956,2025-09-30,956
JONES FINANCIAL COMPANIES LLLP,942,2025-09-30,-162
PRIVATE TRUST CO NA,941,2025-09-30,-337
Parkside Financial Bank & Trust,936,2025-09-30,603
"Parallel Advisors, LLC",916,2025-09-30,-473
"Johnson Financial Group, Inc.",857,2025-09-30,857
"FEDERATED HERMES, INC.",853,2025-09-30,853
State of Wyoming,853,2025-09-30,-2233
"MATHER GROUP, LLC.",817,2025-09-30,817
CNB Bank,800,2025-09-30,0
ACADIAN ASSET MANAGEMENT LLC,720,2025-09-30,-8998
Quest Partners LLC,644,2025-09-30,-3325
"Quent Capital, LLC",640,2025-09-30,640
"IFP Advisors, Inc",632,2025-09-30,609
"NewEdge Advisors, LLC",621,2025-09-30,23
"Strategic Wealth Partners, Ltd.",608,2025-09-30,0
Aster Capital Management (DIFC) Ltd,579,2025-09-30,-2130
"Global Retirement Partners, LLC",572,2025-09-30,-113
J.Safra Asset Management Corp,566,2025-09-30,-384
SENTRY INVESTMENT MANAGEMENT LLC,547,2025-09-30,-23
"DT Investment Partners, LLC",540,2025-09-30,0
"ONEFUND, LLC",515,2025-09-30,3
CENTRAL TRUST Co,462,2025-09-30,-580
LOM Asset Management Ltd,440,2025-09-30,0
"Bell Investment Advisors, Inc",425,2025-09-30,219
"LRI Investments, LLC",424,2025-09-30,-352
TRUST CO OF VERMONT,340,2025-09-30,-40
"Wealthspire Advisors, LLC",319,2025-09-30,319
PenderFund Capital Management Ltd.,300,2025-09-30,-106
"Caitong International Asset Management Co., Ltd",300,2025-09-30,300
Hemington Wealth Management,270,2025-09-30,-36
"Capital Advisors, Ltd. LLC",244,2025-09-30,192
Cromwell Holdings LLC,212,2025-09-30,196
Raiffeisen Bank International AG,209,2025-09-30,-4175
"Clearstead Advisors, LLC",203,2025-09-30,-491
"BOKF, NA",191,2025-09-30,191
Marshall & Sterling Wealth Advisors Inc.,186,2025-09-30,0
Spire Wealth Management,186,2025-09-30,-10
Park Place Capital Corp,180,2025-09-30,-806
"Washington Trust Advisors, Inc.",178,2025-09-30,0
Imprint Wealth LLC,172,2025-09-30,172
Larson Financial Group LLC,169,2025-09-30,-263
"UMB Bank, n.a.",158,2025-09-30,-40
"Root Financial Partners, LLC",155,2025-09-30,155
Addison Advisors LLC,155,2025-09-30,27
"Annis Gardner Whiting Capital Advisors, LLC",144,2025-09-30,-4
Covestor Ltd,141,2025-09-30,-1
"JPL Wealth Management, LLC",140,2025-09-30,140
"Ameritas Advisory Services, LLC",140,2025-09-30,-4
ARCADIA INVESTMENT MANAGEMENT CORP/MI,140,2025-09-30,0
Clal Insurance Enterprises Holdings Ltd,132,2025-09-30,29
"Rise Advisors, LLC",125,2025-09-30,7
"Transamerica Financial Advisors, Inc.",122,2025-09-30,122
Financial Network Wealth Advisors LLC,109,2025-09-30,-78
"CULLEN/FROST BANKERS, INC.",108,2025-09-30,-132
EASTERN BANK,108,2025-09-30,108
"Salomon & Ludwin, LLC",107,2025-09-30,107
"Westfuller Advisors, LLC",104,2025-09-30,104
Cornerstone Planning Group LLC,103,2025-09-30,3
"CoreCap Advisors, LLC",101,2025-09-30,26
"GPS Wealth Strategies Group, LLC",100,2025-09-30,0
HOLLENCREST CAPITAL MANAGEMENT,100,2025-09-30,0
"GW&K Investment Management, LLC",97,2025-09-30,20
CKW FINANCIAL GROUP,93,2025-09-30,0
Smithfield Trust Co,92,2025-09-30,0
"AdvisorNet Financial, Inc",88,2025-09-30,0
"Palisade Asset Management, LLC",86,2025-09-30,86
"WPG Advisers, LLC",85,2025-09-30,-21
"CVA Family Office, LLC",80,2025-09-30,-69
"True Wealth Design, LLC",79,2025-09-30,58
"Financial Management Professionals, Inc.",76,2025-09-30,0
"Private Wealth Management Group, LLC",71,2025-09-30,52
TRUST CO OF TOLEDO NA /OH/,68,2025-09-30,0
Pacific Center for Financial Services,68,2025-09-30,0
Geneos Wealth Management Inc.,65,2025-09-30,-109
"HARBOUR INVESTMENTS, INC.",64,2025-09-30,-12
"Golden State Wealth Management, LLC",64,2025-09-30,0
Colonial Trust Co / SC,62,2025-09-30,-1810
MEEDER ASSET MANAGEMENT INC,62,2025-09-30,5
WOLFF WIESE MAGANA LLC,60,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,57,2025-09-30,52
ORG Partners LLC,56,2025-09-30,28
HOWARD HUGHES MEDICAL INSTITUTE,43,2025-09-30,0
"Dunhill Financial, LLC",43,2025-09-30,-5
Abound Wealth Management,41,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",40,2025-09-30,15
"SOUTH PLAINS FINANCIAL, INC.",36,2025-09-30,0
"Fortitude Family Office, LLC",30,2025-09-30,-25
MONTAG A & ASSOCIATES INC,29,2025-09-30,29
Red Tortoise LLC,29,2025-09-30,0
"Versant Capital Management, Inc",29,2025-09-30,-45
Prestige Wealth Management Group LLC,28,2025-09-30,0
Avion Wealth,27,2025-09-30,9
"Sunbelt Securities, Inc.",22,2025-09-30,22
"Bruce G. Allen Investments, LLC",20,2025-09-30,1
"Wealth Watch Advisors, INC",20,2025-09-30,20
"Ancora Advisors, LLC",19,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",18,2025-09-30,-4
Point72 Europe (London) LLP,17,2025-09-30,17
SouthState Corp,17,2025-09-30,-17
"CROWLEY WEALTH MANAGEMENT, INC.",16,2025-09-30,0
"Clearstead Trust, LLC",16,2025-09-30,-115
"HARBOR INVESTMENT ADVISORY, LLC",15,2025-09-30,0
"Physician Wealth Advisors, Inc.",13,2025-09-30,13
Redwood Park Advisors LLC,12,2025-09-30,0
PROFFITT & GOODSON INC,12,2025-09-30,12
Binnacle Investments Inc,12,2025-09-30,12
Guerra Advisors Inc,10,2025-09-30,10
"BROWN, LISLE/CUMMINGS, INC.",8,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,8,2025-09-30,8
N.E.W. Advisory Services LLC,8,2025-09-30,0
"Trifecta Capital Advisors, LLC",8,2025-09-30,0
"TFC Financial Management, Inc.",8,2025-09-30,7
"Hughes Financial Services, LLC",7,2025-09-30,7
"Plante Moran Financial Advisors, LLC",6,2025-09-30,6
"HFM Investment Advisors, LLC",6,2025-09-30,-3
"WestEnd Advisors, LLC",6,2025-09-30,-3
"SBI Securities Co., Ltd.",5,2025-09-30,1
"Bay Harbor Wealth Management, LLC",5,2025-09-30,-4
"Tortoise Investment Management, LLC",5,2025-09-30,-1
SJS Investment Consulting Inc.,4,2025-09-30,0
New Millennium Group LLC,4,2025-09-30,4
"Rakuten Securities, Inc.",4,2025-09-30,-176
Activest Wealth Management,3,2025-09-30,-15
"Quest 10 Wealth Builders, Inc.",3,2025-09-30,0
"Private Wealth Asset Management, LLC",3,2025-09-30,0
"Seneschal Advisors, LLC",2,2025-09-30,2
"Bogart Wealth, LLC",2,2025-09-30,2
"American Capital Advisory, LLC",2,2025-09-30,-2
WINNOW WEALTH LLC,1,2025-09-30,1
"Channing Capital Management, LLC",0,2025-09-30,-88367
Andra AP-fonden,0,2025-09-30,-3400
Atom Investors LP,0,2025-09-30,-6764
Integrated Wealth Concepts LLC,0,2025-09-30,-7285
Cadence Bank,0,2025-09-30,-7113
"Cubist Systematic Strategies, LLC",0,2025-09-30,-72793
Arlington Trust Co LLC,0,2025-09-30,-6
Evelyn Partners Investment Management LLP,0,2025-09-30,-3935
"Centiva Capital, LP",0,2025-09-30,-33925
"Petrus Trust Company, LTA",0,2025-09-30,-4366
Versor Investments LP,0,2025-09-30,-16100
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-73
"Aptus Capital Advisors, LLC",0,2025-09-30,-3353
Sivik Global Healthcare LLC,0,2025-09-30,-30000
La Banque Postale Asset Management SA,0,2025-09-30,-125325
V-Square Quantitative Management LLC,0,2025-09-30,-6614
"SIERRA OCEAN, LLC",0,2025-09-30,-8
Hardy Reed LLC,0,2025-09-30,-6213
"Lido Advisors, LLC",0,2025-09-30,-3482
RESOURCES MANAGEMENT CORP /CT/ /ADV,0,2025-09-30,-440
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-37
UBS OCONNOR LLC,0,2025-09-30,-37214
"Solstein Capital, LLC",0,2025-09-30,-84
Lombard Odier Asset Management (USA) Corp,0,2025-09-30,-4345
J. Goldman & Co LP,0,2025-09-30,-126263
"SEGALL BRYANT & HAMILL, LLC",0,2025-09-30,-80038
"Bellwether Advisors, LLC",0,2025-09-30,-245
"Qsemble Capital Management, LP",0,2025-09-30,-3284
Freestone Grove Partners LP,0,2025-09-30,-600339
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-3203
"WILLNER & HELLER, LLC",0,2025-09-30,-3533
STEPHENS INC /AR/,0,2025-09-30,-2999
Soundwatch Capital LLC,0,2025-09-30,-853002
"Venturi Wealth Management, LLC",0,2025-09-30,-2994
GROUPAMA ASSET MANAGMENT,0,2025-09-30,-19898
Perbak Capital Partners LLP,0,2025-09-30,-8537
"Apollon Wealth Management, LLC",0,2025-09-30,-4215
"AIGEN INVESTMENT MANAGEMENT, LP",0,2025-09-30,-7699
TOWNSQUARE CAPITAL LLC,0,2025-09-30,-10146
Campbell & CO Investment Adviser LLC,0,2025-09-30,-12487
"Graham Capital Management, L.P.",0,2025-09-30,-6012
Dynamic Technology Lab Private Ltd,0,2025-09-30,-3375
"Forum Financial Management, LP",0,2025-09-30,-4913
"Stephens Consulting, LLC",0,2025-09-30,-2
Qube Research & Technologies Ltd,0,2025-09-30,-196561
Grove Bank & Trust,0,2025-09-30,-4
"Hamilton Point Investment Advisors, LLC",0,2025-09-30,-48685
LECAP ASSET MANAGEMENT LTD,0,2025-09-30,-24034
Erste Asset Management GmbH,0,2025-09-30,-13000
XTX Topco Ltd,0,2025-09-30,-35043
WealthTrak Capital Management LLC,0,2025-09-30,-5
JENNISON ASSOCIATES LLC,0,2025-09-30,-238094
"Blueshift Asset Management, LLC",0,2025-09-30,-9053
"Thrive Wealth Management, LLC",0,2025-09-30,-3544
HRT FINANCIAL LP,0,2025-09-30,-12650
Lansforsakringar Fondforvaltning AB (publ),0,2025-09-30,-3153
Evelyn Partners Investment Management Services Ltd,0,2025-09-30,-585
Covea Finance,0,2025-09-30,-65000
"Vestal Point Capital, LP",0,2025-09-30,-350000
LGT Financial Advisors LLC,0,2025-09-30,-4
TUDOR INVESTMENT CORP ET AL,0,2025-09-30,-355864
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-13432
"Whipplewood Advisors, LLC",0,2025-09-30,-89
"FOX RUN MANAGEMENT, L.L.C.",0,2025-09-30,-7219
ENTERPRISE FINANCIAL SERVICES CORP,0,2025-09-30,-3988
CAPITAL FUND MANAGEMENT S.A.,0,2025-09-30,-28578
"GLENVIEW CAPITAL MANAGEMENT, LLC",0,2025-09-30,-280688
"Aureus Asset Management, LLC",0,2025-09-30,-2892
Penserra Capital Management LLC,0,2025-09-30,-18
"Bare Financial Services, Inc",0,2025-09-30,-37
NewSquare Capital LLC,0,2025-09-30,-10
Walleye Trading LLC,0,2025-09-30,-3107
"DG Capital Management, LLC",0,2025-09-30,-284963
NORGES BANK,492706,2025-06-30,492706
KBC Group NV,295590,2025-06-30,43622
Congress Wealth Management LLC / DE /,140687,2025-06-30,-17937
"Scott Marsh Financial, LLC",18476,2025-06-30,18476
"EP Wealth Advisors, LLC",9063,2025-06-30,-3237
"AVANTAX ADVISORY SERVICES, INC.",7761,2025-06-30,688
VEGA INVESTMENT SOLUTIONS,7275,2025-06-30,-492
"E Fund Management Co., Ltd.",4186,2025-06-30,-27
Nebula Research & Development LLC,3626,2025-06-30,-24633
"First Horizon Advisors, Inc.",2896,2025-06-30,123
"MV CAPITAL MANAGEMENT, INC.",130,2025-06-30,32
"Principia Wealth Advisory, LLC",5,2025-06-30,4
"Parkworth Wealth Management, Inc.",4,2025-06-30,0
Graypoint LLC,0,2025-06-30,-5471
Lipe & Dalton,0,2025-06-30,-12096
"TAURUS ASSET MANAGEMENT, LLC",191854,2025-03-31,3654
MIZUHO SECURITIES USA LLC,15981,2025-03-31,-2894
"Orion Portfolio Solutions, LLC",10270,2025-03-31,-751
GLENMEDE TRUST CO NA,4268,2025-03-31,-183
"Lindbrook Capital, LLC",613,2025-03-31,187
CAROLINAS WEALTH CONSULTING LLC,0,2025-03-31,-5
"Nuveen Asset Management, LLC",884828,2024-12-31,-11271
"Sanctuary Advisors, LLC",41496,2024-12-31,887
"Edge Capital Group, LLC",12841,2024-12-31,12841
"Zions Bancorporation, N.A.",384,2024-12-31,0
TUCKER ASSET MANAGEMENT LLC,20,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",16,2024-12-31,16
RAYMOND JAMES & ASSOCIATES,702772,2024-09-30,55666
EAGLE ASSET MANAGEMENT INC,25243,2024-09-30,25243
B. Metzler seel. Sohn & Co. Holding AG,10456,2024-09-30,10456
"Raymond James Financial Services Advisors, Inc.",5457,2024-09-30,190
First Trust Direct Indexing L.P.,4449,2024-09-30,-1614
RAYMOND JAMES TRUST N.A.,3140,2024-09-30,573
PEAK6 Investments LLC,1000,2024-09-30,1000
"FinTrust Capital Advisors, LLC",60,2024-09-30,0
"SEVEN EIGHT CAPITAL, LP",0,2024-09-30,-15052
BlackRock Inc.,17403576,2024-06-30,-124375
LA FINANCIERE DE L'ECHIQUIER,58645,2024-06-30,20752
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),25520,2024-06-30,25520
"Pearl River Capital, LLC",16177,2024-06-30,13713
"HERITAGE WEALTH MANAGEMENT, LLC",4931,2024-06-30,-562
"JANICZEK WEALTH MANAGEMENT, LLC",692,2024-06-30,0
"BENJAMIN F. EDWARDS & COMPANY, INC.",200,2024-06-30,-44
"Unique Wealth Strategies, LLC",20,2024-06-30,20
MCKINLEY CAPITAL MANAGEMENT LLC,0,2024-06-30,-24710
CREDIT SUISSE AG/,292551,2024-03-31,216895
Degroof Petercam Asset Management,33508,2024-03-31,25831
Cetera Advisor Networks LLC,14024,2024-03-31,10722
"DUALITY ADVISERS, LP",5890,2024-03-31,1677
Cetera Advisors LLC,4751,2024-03-31,4170
Cipher Capital LP,4161,2024-03-31,4161
FirstPurpose Wealth LLC,4026,2024-03-31,3007
"Retirement Group, LLC",4,2024-03-31,3
"KLR INVESTMENT ADVISORS, LLC",0,2024-03-31,-1117
"DFPG INVESTMENTS, LLC",2324,2023-12-31,156
Sonen Capital LLC,1215,2023-12-31,0
"Simplicity Solutions, LLC",1204,2023-12-31,9
Endurant Capital Management LP,988,2023-12-31,-10545
"Curi Wealth Management, LLC",872,2023-12-31,0
Desjardins Global Asset Management Inc.,152,2023-12-31,47
Baystate Wealth Management LLC,26,2023-12-31,0
Echo Street Capital Management LLC,0,2023-12-31,-15394
PUTNAM INVESTMENTS LLC,0,2023-12-31,-263173
Point72 Middle East FZE,0,2023-12-31,-6644
"Polaris Wealth Advisory Group, LLC",5832,2023-09-30,5832
"PATHSTONE FAMILY OFFICE, LLC",2546,2023-09-30,1226
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",1897,2023-09-30,128
"ADVISOR PARTNERS II, LLC",1736,2023-09-30,62
BESSEMER SECURITIES LLC,1544,2023-09-30,-3111
BEDEL FINANCIAL CONSULTING INC,1000,2023-09-30,1000
Fund Management at Engine No. 1 LLC,707,2023-09-30,63
"KB FINANCIAL PARTNERS, LLC",92,2023-09-30,0
Sutton Wealth Advisors Inc.,37,2023-09-30,12
Steward Financial Group LLC,14,2023-09-30,14
PICTET ASSET MANAGEMENT SA,142601,2023-06-30,4279
"Intercontinental Wealth Advisors, LLC",1897,2023-06-30,65
"Veritable, L.P.",1132,2023-06-30,0
"Vident Investment Advisory, LLC",746,2023-06-30,-273
"BerganKDV Wealth Management, LLC",626,2023-06-30,-292
THOMAS WHITE INTERNATIONAL LTD,297,2023-06-30,0
"First Command Financial Services, Inc.",6,2023-06-30,6
First Command Bank,6,2023-06-30,6
"ETF MANAGERS GROUP, LLC",1727,2023-03-31,25
ALLSTATE INVESTMENT MANAGEMENT CO,3030,2022-12-31,3030
"Laurel Wealth Advisors, Inc.",2581,2022-12-31,-268
SEEYOND,2046,2022-12-31,-4
"YorkBridge Wealth Partners, LLC",974,2022-12-31,76
CANANDAIGUA NATIONAL CORP,674,2022-12-31,674
Sargent Bickham Lagudis LLC,40,2022-12-31,0
"TRUSTCORE FINANCIAL SERVICES, LLC",0,2022-12-31,-21
EATON VANCE MANAGEMENT,86091,2022-09-30,12525
AlphaCrest Capital Management LLC,4677,2022-09-30,989
"Corient Capital Partners, LLC",1096,2022-09-30,48
American Portfolios Advisors,932,2022-09-30,-21
Redpoint Investment Management Pty Ltd,930,2022-09-30,0
"WIPFLI FINANCIAL ADVISORS LLC,",239,2022-09-30,239
"FourThought Financial, LLC",35,2022-09-30,24
Karp Capital Management Corp,21,2022-09-30,21
"Surevest, LLC",0,2022-09-30,-4
Newfound Research LLC,0,2022-09-30,-180
"NuWave Investment Management, LLC",0,2022-09-30,-173
ADVISOR PARTNERS LLC,1557,2022-06-30,-99
"Fieldpoint Private Securities, LLC",45,2022-06-30,-95
EXANE DERIVATIVES,9,2022-06-30,-54
IBM Retirement Fund,0,2022-06-30,-775
PARAMETRIC PORTFOLIO ASSOCIATES LLC,149894,2022-03-31,4599
Amalgamated Financial Corp.,12286,2022-03-31,12286
NN Investment Partners Holdings N.V.,12134,2022-03-31,-868
IndexIQ Advisors LLC,822,2022-03-31,-6
KINGS POINT CAPITAL MANAGEMENT,193,2022-03-31,0
Dixon Hughes Goodman Wealth Advisors LLC,8,2022-03-31,0
FIRST QUADRANT LLC/CA,0,2022-03-31,-1819
Astrantus Ltd,0,2022-03-31,-898
MD Financial Management Inc.,6511,2021-12-31,224
"NEXT Financial Group, Inc",960,2021-12-31,397
"REILLY FINANCIAL ADVISORS, LLC",2,2021-12-31,2
Marshall Wace North America L.P.,81023,2021-09-30,-94117
"Optimal Asset Management, Inc.",3301,2021-09-30,0
FIRST MERCANTILE TRUST CO,1321,2021-09-30,-98
World Asset Management Inc,803,2021-09-30,-95
BBVA USA,619,2021-09-30,-85
"Berman Capital Advisors, LLC",179,2021-09-30,57
PICTET ASSET MANAGEMENT LTD,180888,2021-06-30,18315
"QS Investors, LLC",1326,2021-06-30,-14
"FormulaFolio Investments, LLC",26,2021-06-30,0
SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),4,2021-06-30,0
WELD CAPITAL MANAGEMENT LLC,0,2021-06-30,-2640
"AMUNDI ASSET MANAGEMENT US, INC.",674264,2021-03-31,-13392
WADDELL & REED FINANCIAL INC,446307,2021-03-31,-9613
Union Bancaire Privee Asset Management LLC,6825,2021-03-31,-1299
"BBVA USA Bancshares, Inc.",811,2021-03-31,0
"CSat Investment Advisory, L.P.",120,2021-03-31,16
Swedbank,325688,2020-12-31,13621
"Aperio Group, LLC",29459,2020-12-31,-730
"Winslow, Evans & Crocker, Inc.",166,2020-12-31,0
"VIRTUS ALTERNATIVE INVESTMENT ADVISERS, INC.",17,2020-12-31,-16
"First Allied Advisory Services, Inc.",1391,2020-09-30,269
"Rampart Investment Management Company, LLC",450,2020-09-30,-3082
"Cornerstone Advisors, Inc.",87,2020-09-30,-3
SHINE INVESTMENT ADVISORY SERVICES INC,35,2020-09-30,-24
"Cerebellum GP, LLC",19,2020-09-30,19
"Wealthspire Advisors, L.P.",0,2020-09-30,-3497
Watson Rebecca,0,2020-09-30,-85
BRINKER CAPITAL INC,2178,2020-06-30,23
TRUEWEALTH LLC,0,2020-06-30,-8
Xact Kapitalforvaltning AB,15376,2020-03-31,177
PIEDMONT INVESTMENT ADVISORS INC,1546,2020-03-31,116
Squar Milner Financial Services LLC,326,2020-03-31,53
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-1325
"Advisor Group, Inc.",4260,2019-12-31,-322
LADENBURG THALMANN FINANCIAL SERVICES INC.,2418,2019-12-31,558
Highstreet Asset Management Inc.,1944,2019-12-31,1944
CXI Advisors,22,2019-12-31,22
CLEARARC CAPITAL INC,0,2019-12-31,-681
"Gideon Capital Advisors, Inc.",0,2019-12-31,-876
Neuburgh Advisers LLC,6936,2019-09-30,-34
Flinton Capital Management LLC,5712,2019-09-30,-28
"BB&T SECURITIES, LLC",5297,2019-09-30,-39303
RIVERHEAD CAPITAL MANAGEMENT LLC,4850,2019-09-30,40
Tyers Asset Management LLC,4488,2019-09-30,-22
Glen Harbor Capital Management LLC,3264,2019-09-30,-16
SUNTRUST BANKS INC,2794,2019-09-30,280
TIVERTON ASSET MANAGEMENT LLC,2118,2019-09-30,0
"ADVANTAGE INVESTMENT MANAGEMENT, LLC",31,2019-09-30,-2
COMMONWEALTH BANK OF AUSTRALIA,777,2019-06-30,194
TIAA CREF INVESTMENT MANAGEMENT LLC,157023,2019-03-31,58614
"OppenheimerFunds, Inc.",108416,2019-03-31,9816
"TEACHERS ADVISORS, LLC",99562,2019-03-31,14680
HL FINANCIAL SERVICES LLC,1796,2019-03-31,101
NEXT Financial Holdings,943,2019-03-31,943
RELIANCE TRUST CO OF DELAWARE,739,2019-03-31,-55
"Visionary Asset Management, Inc.",905,2018-12-31,-39
COMERICA SECURITIES INC,903,2018-12-31,48
BREMER TRUST NATIONAL ASSOCIATION,794,2018-12-31,794
"Kaizen Advisory, LLC",135,2018-12-31,15
WEALTHFRONT Corp,1043,2018-09-30,22
HERMES INVESTMENT MANAGEMENT LTD,258784,2018-06-30,4078
Global X Management CO LLC,1704,2018-06-30,-924
OLD MUTUAL CUSTOMISED SOLUTIONS (PROPRIETARY) LTD,400,2018-06-30,0
PEAK6 Group LLC,0,2018-06-30,-10308
EXXONMOBIL INVESTMENT MANAGEMENT INC /TX,7505,2018-03-31,-278
GENESEE VALLEY TRUST CO,1673,2018-03-31,-23
"Delpha Capital Management, LLC",0,2018-03-31,-10
FNY Managed Accounts LLC,0,2018-03-31,-1000
"FDO Partners, LLC",0,2018-03-31,-2040
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,53649,2017-12-31,-10034
Numeric Investors LLC,41570,2017-12-31,-9520
AHL Partners LLP,36769,2017-12-31,6782
"Hutchin Hill Capital, LP",19000,2017-12-31,11000
"Elkhorn Investments, LLC",5266,2017-12-31,5266
GLG LLC,4575,2017-12-31,0
"BB&T INVESTMENT SERVICES, INC.",542,2017-12-31,225
ROCKEFELLER FINANCIAL SERVICES INC,100,2017-12-31,0
RAINIER INVESTMENT MANAGEMENT LLC,0,2017-12-31,-6460
BARING ASSET MANAGEMENT Ltd,15670,2017-09-30,-6304
Mitra Capital LLC,4000,2017-09-30,4000
BANCORPSOUTH INC,2262,2017-09-30,0
Acrospire Investment Management LLC,0,2017-09-30,-600
ABERDEEN ASSET MANAGEMENT PLC/UK,8494,2017-06-30,-678
Delta Lloyd Asset Management N.V.,5951,2017-06-30,5951
Virtu KCG Holdings LLC,5552,2017-06-30,4499
"Century Capital Management, LLC",4412,2017-06-30,-5425
"Commonwealth Equity Services, Inc",3433,2017-06-30,-26
CAPSTONE ASSET MANAGEMENT CO,1317,2017-06-30,-29
Airain ltd,0,2017-06-30,-10247
JANUS HENDERSON INVESTORS US LLC,1743182,2017-03-31,458173
KALMAR INVESTMENTS INC /DE/,59108,2017-03-31,-140838
DELTA LLOYD NV,5951,2017-03-31,0
"BlackRock Institutional Trust Company, N.A.",1364174,2016-12-31,48161
BlackRock Fund Advisors,1043401,2016-12-31,244405
BlackRock Group LTD,279056,2016-12-31,-114214
"BlackRock Investment Management, LLC",108931,2016-12-31,-9038
BLACKROCK ADVISORS LLC,63727,2016-12-31,-241713
BlackRock Japan Co. Ltd,61332,2016-12-31,334
"Calvert Investment Management, Inc.",3127,2016-12-31,17
"CenterStar Fund, LLC",539,2016-12-31,539
MSI Financial Services Inc,398,2016-12-31,-10
KANALY TRUST CO,8,2016-12-31,8
"Keane Capital Partners, LLC",16000,2016-09-30,-6000
"MONTAGE INVESTMENTS, LLC",7195,2016-09-30,-196
BRC Investment Management LLC,3891,2016-09-30,-605
"Mizuho Asset Management Co.,Ltd.",364,2016-09-30,-308
"Shinko Asset Management Co., Ltd.",122,2016-09-30,-28
Deimos Asset Management LLC,0,2016-09-30,-3600
SOCIETE GENERALE,13927,2016-06-30,13927
Counsel Portfolio Services Inc.,8462,2016-06-30,0
"Lebenthal Holdings,LLC",4762,2016-06-30,-1048
Apex Capital Management,2714,2016-03-31,-1392
Gupta Wealth Management LLC,49,2016-03-31,-79
Bellevue Asset Management AG,18500,2015-12-31,0
CURIAN CAPITAL LLC,2037,2015-12-31,-3525
Santa Fe Partners LLC,0,2015-12-31,-9215
BRYN MAWR CAPITAL MANAGEMENT INC,0,2015-12-31,-2654
"Pinnacle Summer Investments, Inc.",0,2015-12-31,-82
"Ada Investment Management, LP",0,2015-12-31,-1671
CITY NATIONAL BANK,19301,2015-09-30,3343
BRYN MAWR CAPITAL MANAGEMENT INC,2654,2015-09-30,2654
OFI Advisors LLC,2100,2015-09-30,270
"Absolute Return Capital, LLC",352,2015-09-30,-5301
"Index Management Solutions, LLC",0,2015-09-30,-232
MANAGED ACCOUNT ADVISORS LLC,112215,2015-06-30,59422
Quadrature Capital LLP,0,2015-06-30,-5630
"Charter Bridge Capital Management, L.P.",0,2015-06-30,-48125
BAIRD ROBERT W & CO INC /WI/,33311,2015-03-31,2682
BOSTON PRIVATE BANK & TRUST CO,5370,2015-03-31,125
ACUITY INVESTMENT MANAGEMENT INC,407,2015-03-31,17
STANCORP INVESTMENT ADVISERS INC,38,2015-03-31,0
Kames Capital Management Ltd,413606,2014-12-31,108773
SHAPIRO ROBERT N,10139,2014-12-31,-2542
"Placemark Investments, Inc.",9209,2014-12-31,1148
