holder,shares,dateReported,change
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,430,2025-09-30,260
Manchester Capital Management LLC,427,2025-09-30,-1
"High Note Wealth, LLC",416,2025-09-30,0
STANCE CAPITAL LLC,414,2025-09-30,414
MONETARY MANAGEMENT GROUP INC,400,2025-09-30,0
LOGAN CAPITAL MANAGEMENT INC,400,2025-09-30,0
"UMB Bank, n.a.",394,2025-09-30,35
"ONEFUND, LLC",394,2025-09-30,11
CENTRAL TRUST Co,385,2025-09-30,-32
SENTRY INVESTMENT MANAGEMENT LLC,365,2025-09-30,-96
"HARBOUR INVESTMENTS, INC.",347,2025-09-30,-10
"Root Financial Partners, LLC",343,2025-09-30,343
"CoreCap Advisors, LLC",315,2025-09-30,300
"FOSTER DYKEMA CABOT & PARTNERS, LLC",311,2025-09-30,311
"Rakuten Securities, Inc.",305,2025-09-30,-176
"Ameritas Advisory Services, LLC",280,2025-09-30,-83
Parkside Financial Bank & Trust,253,2025-09-30,47
"Ancora Advisors, LLC",225,2025-09-30,0
TD PRIVATE CLIENT WEALTH LLC,220,2025-09-30,3
TD Waterhouse Canada Inc.,213,2025-09-30,-94
Raiffeisen Bank International AG,204,2025-09-30,-2908
Trust Co,200,2025-09-30,200
Riverview Trust Co,195,2025-09-30,0
United Community Bank,193,2025-09-30,193
"Clearstead Advisors, LLC",191,2025-09-30,6
Hemington Wealth Management,188,2025-09-30,-16
"MATHER GROUP, LLC.",183,2025-09-30,183
Smartleaf Asset Management LLC,180,2025-09-30,59
"PRINCIPAL SECURITIES, INC.",179,2025-09-30,21
KELLEHER FINANCIAL ADVISORS,175,2025-09-30,175
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",145,2025-09-30,12
Larson Financial Group LLC,135,2025-09-30,79
BRYN MAWR TRUST Co,130,2025-09-30,-129
"GW&K Investment Management, LLC",127,2025-09-30,36
"Bell Investment Advisors, Inc",126,2025-09-30,-66
"Global Retirement Partners, LLC",122,2025-09-30,44
"HAGER INVESTMENT MANAGEMENT SERVICES, LLC",120,2025-09-30,0
"Cedar Mountain Advisors, LLC",120,2025-09-30,0
"Private Wealth Management Group, LLC",116,2025-09-30,-1
"Private Wealth Asset Management, LLC",113,2025-09-30,0
"Versant Capital Management, Inc",111,2025-09-30,30
"Clearstead Trust, LLC",110,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,108,2025-09-30,0
Geneos Wealth Management Inc.,106,2025-09-30,-165
West Branch Capital LLC,105,2025-09-30,1
BROWN BROTHERS HARRIMAN & CO,104,2025-09-30,-106
"Sunbelt Securities, Inc.",103,2025-09-30,0
"Sound Income Strategies, LLC",102,2025-09-30,102
TD Capital Management LLC,102,2025-09-30,1
Bank & Trust Co,100,2025-09-30,0
CHELSEA COUNSEL CO,100,2025-09-30,-30
TRUST CO OF TOLEDO NA /OH/,100,2025-09-30,0
"WPG Advisers, LLC",99,2025-09-30,0
"Rise Advisors, LLC",98,2025-09-30,1
"Vermillion Wealth Management, Inc.",94,2025-09-30,0
"HANTZ FINANCIAL SERVICES, INC.",78,2025-09-30,68
OGOREK ANTHONY JOSEPH /NY/ /ADV,67,2025-09-30,0
Creekmur Asset Management LLC,64,2025-09-30,-386
"Bruce G. Allen Investments, LLC",64,2025-09-30,0
"Ronald Blue Trust, Inc.",63,2025-09-30,0
PRIVATE TRUST CO NA,60,2025-09-30,2
Red Tortoise LLC,56,2025-09-30,0
"Capital Advisors, Ltd. LLC",54,2025-09-30,34
"Wealthspire Advisors, LLC",53,2025-09-30,53
"AdvisorNet Financial, Inc",51,2025-09-30,-2
"True Wealth Design, LLC",45,2025-09-30,-7
"Sachetta, LLC",43,2025-09-30,0
"Fortitude Family Office, LLC",39,2025-09-30,4
"Cape Investment Advisory, Inc.",38,2025-09-30,17
Hara Capital LLC,35,2025-09-30,0
"CVA Family Office, LLC",33,2025-09-30,-235
HOWARD HUGHES MEDICAL INSTITUTE,30,2025-09-30,2
MEEDER ASSET MANAGEMENT INC,29,2025-09-30,29
Abound Wealth Management,29,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",25,2025-09-30,-8
"Rialto Wealth Management, LLC",25,2025-09-30,1
"IMG Wealth Management, Inc.",24,2025-09-30,24
BARTLETT & CO. WEALTH MANAGEMENT LLC,21,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",20,2025-09-30,-5
Binnacle Investments Inc,17,2025-09-30,17
"Turning Point Benefit Group, Inc.",15,2025-09-30,15
Avion Wealth,13,2025-09-30,-13
Addison Advisors LLC,11,2025-09-30,11
Orion Capital Management LLC,9,2025-09-30,9
SJS Investment Consulting Inc.,9,2025-09-30,-4
"Bay Harbor Wealth Management, LLC",7,2025-09-30,-1
SouthState Corp,6,2025-09-30,-76
"Caitong International Asset Management Co., Ltd",6,2025-09-30,-605
"HFM Investment Advisors, LLC",6,2025-09-30,-1
"WestEnd Advisors, LLC",6,2025-09-30,1
"Kozak & Associates, Inc.",6,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,5,2025-09-30,0
Retirement Wealth Solutions LLC,5,2025-09-30,5
Avalon Trust Co,5,2025-09-30,5
Activest Wealth Management,4,2025-09-30,-30
Cornerstone Planning Group LLC,4,2025-09-30,0
"American Capital Advisory, LLC",4,2025-09-30,0
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,3,2025-09-30,-4
Valued Wealth Advisors LLC,3,2025-09-30,-11
"Transamerica Financial Advisors, Inc.",2,2025-09-30,-2
"IMA Wealth, Inc.",2,2025-09-30,0
"Anchor Investment Management, LLC",2,2025-09-30,1
Point72 Hong Kong Ltd,0,2025-09-30,-22006
CSS LLC/IL,0,2025-09-30,-1770
Verdence Capital Advisors LLC,0,2025-09-30,-3194
Versor Investments LP,0,2025-09-30,-2818
Pineridge Advisors LLC,0,2025-09-30,-37
NewSquare Capital LLC,0,2025-09-30,-3
JENNISON ASSOCIATES LLC,0,2025-09-30,-40325
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-109
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-36
Campbell & CO Investment Adviser LLC,0,2025-09-30,-4763
"Bridgefront Capital, LLC",0,2025-09-30,-5350
Ilex Capital Partners (UK) LLP,0,2025-09-30,-891673
Aster Capital Management (DIFC) Ltd,0,2025-09-30,-6395
SPROTT INC.,0,2025-09-30,-3700
"FLORIDA FINANCIAL ADVISORS, LLC",0,2025-09-30,-2585
"Quest 10 Wealth Builders, Inc.",0,2025-09-30,-57
"SIR Capital Management, L.P.",0,2025-09-30,-112544
"Tortoise Investment Management, LLC",0,2025-09-30,-7
MARYLAND CAPITAL ADVISORS INC.,0,2025-09-30,-113
iSAM Funds (UK) Ltd,0,2025-09-30,-13640
IRON Financial LLC,0,2025-09-30,-3105
AXA S.A.,0,2025-09-30,-30207
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",0,2025-09-30,-48321
PITCAIRN CO,0,2025-09-30,-3013
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,0,2025-09-30,-17601
"Kestra Investment Management, LLC",0,2025-09-30,-19
ALLIANZ SE,0,2025-09-30,-5589
Schonfeld Strategic Advisors LLC,0,2025-09-30,-47177
Marex Group plc,0,2025-09-30,-5320
"AIGEN INVESTMENT MANAGEMENT, LP",0,2025-09-30,-17928
"TFC Financial Management, Inc.",0,2025-09-30,-6
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-8760
"Alyeska Investment Group, L.P.",0,2025-09-30,-380506
"Transce3nd, LLC",0,2025-09-30,-29
111 Capital,0,2025-09-30,-5080
HITE Hedge Asset Management LLC,0,2025-09-30,-11917
MMA ASSET MANAGEMENT LLC,0,2025-09-30,-3885
LGT Financial Advisors LLC,0,2025-09-30,-5
Point72 Asia (Singapore) Pte. Ltd.,0,2025-09-30,-5373
State of Wyoming,0,2025-09-30,-1202
"GFG Capital, LLC",0,2025-09-30,-125
Qube Research & Technologies Ltd,0,2025-09-30,-86423
"Lifeworks Advisors, LLC",0,2025-09-30,-3242
V-Square Quantitative Management LLC,0,2025-09-30,-5476
AMF Tjanstepension AB,0,2025-09-30,-57490
"Forefront Analytics, LLC",0,2025-09-30,-9945
AGF MANAGEMENT LTD,0,2025-09-30,-10246
AdvisorShares Investments LLC,0,2025-09-30,-5816
Y-Intercept (Hong Kong) Ltd,0,2025-09-30,-92390
"GODSEY & GIBB, INC",0,2025-09-30,-518
Scientech Research LLC,0,2025-09-30,-3219
De Lisle Partners LLP,0,2025-09-30,-29086
SHEPHERD WEALTH MANAGEMENT Ltd LIABILITY Co,0,2025-09-30,-2600
"Procyon Advisors, LLC",0,2025-09-30,-2536
"Quantitative Investment Management, LLC",0,2025-09-30,-3947
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",0,2025-09-30,-567559
Point72 (DIFC) Ltd,0,2025-09-30,-7281
"Brandywine Global Investment Management, LLC",0,2025-09-30,-10134
"LEVIN CAPITAL STRATEGIES, L.P.",0,2025-09-30,-18823
"Abacus Planning Group, Inc.",0,2025-09-30,-3096
"IEQ CAPITAL, LLC",0,2025-09-30,-4846
"Legend Financial Advisors, Inc.",0,2025-09-30,-45
"PAX Financial Group, LLC",0,2025-09-30,-3165
Headlands Technologies LLC,0,2025-09-30,-3516
Cinctive Capital Management LP,0,2025-09-30,-108527
Wahed Invest LLC,0,2025-09-30,-3611
"BRIDGEWAY CAPITAL MANAGEMENT, LLC",0,2025-09-30,-31450
"Jump Financial, LLC",0,2025-09-30,-5032
"Farringdon Capital, Ltd.",0,2025-09-30,-11214
Colonial Trust Co / SC,0,2025-09-30,-4
"Point72 Asset Management, L.P.",0,2025-09-30,-1153385
Woodline Partners LP,0,2025-09-30,-109942
THRIVENT FINANCIAL FOR LUTHERANS,0,2025-09-30,-7918
"Qsemble Capital Management, LP",0,2025-09-30,-32099
"Edgestream Partners, L.P.",0,2025-09-30,-90715
"CULLEN/FROST BANKERS, INC.",0,2025-09-30,-800
Aristides Capital LLC,0,2025-09-30,-2964
"Invera Wealth Advisors, LLC",0,2025-09-30,-3001
"Pacific Point Advisors, LLC",0,2025-09-30,-6117
CAPITAL FUND MANAGEMENT S.A.,0,2025-09-30,-199045
Pallas Capital Advisors LLC,0,2025-09-30,-3658
WINTON GROUP Ltd,0,2025-09-30,-21132
"Leo Wealth, LLC",0,2025-09-30,-2524
"Skopos Labs, Inc.",0,2025-09-30,-854
"MOORE CAPITAL MANAGEMENT, LP",0,2025-09-30,-155241
"Whipplewood Advisors, LLC",0,2025-09-30,-11
Engineers Gate Manager LP,0,2025-09-30,-9405
Janney Montgomery Scott LLC,0,2025-09-30,-6802
"Symphony Financial, Ltd. Co.",0,2025-09-30,-5780
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",0,2025-09-30,-2922
NORGES BANK,1860738,2025-06-30,1860738
KBC Group NV,35810,2025-06-30,-186126
CIBC WORLD MARKETS CORP,16894,2025-06-30,-29822
"MV CAPITAL MANAGEMENT, INC.",420,2025-06-30,-388
ATLAS CAPITAL ADVISORS LLC,200,2025-06-30,0
"Parkworth Wealth Management, Inc.",7,2025-06-30,7
"Principia Wealth Advisory, LLC",7,2025-06-30,6
"First Horizon Advisors, Inc.",6,2025-06-30,0
Kilter Group LLC,5,2025-06-30,5
"AVANTAX ADVISORY SERVICES, INC.",0,2025-06-30,-2710
MIZUHO SECURITIES USA LLC,10688,2025-03-31,-2545
"Orion Portfolio Solutions, LLC",7704,2025-03-31,483
NAPATREE CAPITAL LLC,6866,2025-03-31,-127
"Cutter & CO Brokerage, Inc.",4464,2025-03-31,-3169
GLENMEDE TRUST CO NA,3395,2025-03-31,-1436
"Lindbrook Capital, LLC",2156,2025-03-31,1420
Sandy Spring Bank,40,2025-03-31,-50
"Nuveen Asset Management, LLC",701460,2024-12-31,-378600
"Edge Capital Group, LLC",4832,2024-12-31,-94335
HTLF Bank,3343,2024-12-31,0
"Zions Bancorporation, N.A.",76,2024-12-31,-2
"WR Wealth Planners, LLC",69,2024-12-31,29
"Cassady Schiller Wealth Management, LLC",14,2024-12-31,11
"Sanctuary Advisors, LLC",0,2024-12-31,-17829
RAYMOND JAMES & ASSOCIATES,32042,2024-09-30,-4313
"Garrison Asset Management, LLC",19363,2024-09-30,-626
"Raymond James Financial Services Advisors, Inc.",10269,2024-09-30,-8067
"nVerses Capital, LLC",10000,2024-09-30,8000
First Trust Direct Indexing L.P.,2425,2024-09-30,551
PEAK6 Investments LLC,1089,2024-09-30,1089
"FinTrust Capital Advisors, LLC",318,2024-09-30,168
"Peterson Financial Group, Inc.",51,2024-09-30,51
First Trust Investment Solutions L.P.,0,2024-09-30,-20610
BlackRock Inc.,14978219,2024-06-30,-538305
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),45954,2024-06-30,45954
"BENJAMIN F. EDWARDS & COMPANY, INC.",1718,2024-06-30,-104
"JANICZEK WEALTH MANAGEMENT, LLC",1056,2024-06-30,-36
"ICA Group Wealth Management, LLC",24,2024-06-30,0
CREDIT SUISSE AG/,293057,2024-03-31,-97834
"Manning & Napier Group, LLC",44559,2024-03-31,-5196
Zenyatta Capital Management LP,12500,2024-03-31,-52500
Cetera Advisor Networks LLC,10675,2024-03-31,-9146
Cetera Advisors LLC,5369,2024-03-31,-128
Handelsinvest Investeringsforvaltning,3252,2024-03-31,-1620
"Simplicity Solutions, LLC",34977,2023-12-31,3496
Desjardins Global Asset Management Inc.,1466,2023-12-31,-1273
Point72 Middle East FZE,301,2023-12-31,301
Bartlett & Co. LLC,20,2023-12-31,0
Baystate Wealth Management LLC,11,2023-12-31,0
SevenOneSeven Capital Management,0,2023-12-31,-2943
ROTHSCHILD INVESTMENT CORP /IL,17578,2023-09-30,-50
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",8073,2023-09-30,8073
"PATHSTONE FAMILY OFFICE, LLC",3746,2023-09-30,-413
DUBUQUE BANK & TRUST CO,3345,2023-09-30,0
"SYNTAX ADVISORS, LLC",3282,2023-09-30,-639
"ADVISOR PARTNERS II, LLC",2198,2023-09-30,2198
Fund Management at Engine No. 1 LLC,2153,2023-09-30,2153
Steward Financial Group LLC,97,2023-09-30,97
PICTET ASSET MANAGEMENT SA,71252,2023-06-30,-26075
"TIAA, FSB",24335,2023-06-30,-1395
"LEO BROKERAGE, LLC",2322,2023-06-30,2322
"PIERSHALE FINANCIAL GROUP, INC.",100,2023-06-30,0
"Kalos Management, Inc.",0,2023-06-30,-231
Ahrens Investment Partners LLC,127,2023-03-31,127
"CTC Capital Management, LLC",0,2023-03-31,-2600
"BENNICAS & ASSOCIATES, INC.",28900,2022-12-31,-200
SEEYOND,23903,2022-12-31,5383
"Alpha Paradigm Partners, LLC",8187,2022-12-31,7350
"Laurel Wealth Advisors, Inc.",2560,2022-12-31,0
"Capital Financial Services, LLC",2550,2022-12-31,-100
Monarch Partners Asset Management LLC,0,2022-12-31,-4165
"Kehrs Ridge Capital,LLC",170000,2022-09-30,95000
EATON VANCE MANAGEMENT,78136,2022-09-30,2588
AGF Investments LLC,16611,2022-09-30,15557
BALASA DINVERNO & FOLTZ LLC,10581,2022-09-30,-3856
AlphaCrest Capital Management LLC,9954,2022-09-30,-20265
Jefferies Group LLC,8294,2022-09-30,8294
American Portfolios Advisors,7296,2022-09-30,-1015
Redpoint Investment Management Pty Ltd,3970,2022-09-30,0
"WIPFLI FINANCIAL ADVISORS LLC,",1025,2022-09-30,1025
MUFG Americas Holdings Corp,631,2022-09-30,0
Enterprise Trust & Investment Co,20900,2022-06-30,0
Minot Wealth Management LLC,8551,2022-06-30,6285
EXANE DERIVATIVES,4639,2022-06-30,-6630
"B. Riley Wealth Management, Inc.",3228,2022-06-30,-264
"Pluribus Labs, LLC",2824,2022-06-30,2824
Corbenic Partners LLC,303,2022-06-30,0
"Private Capital Group, LLC",259,2022-06-30,0
BREWIN DOLPHIN LTD,110,2022-06-30,0
IBM Retirement Fund,0,2022-06-30,-2172
PARAMETRIC PORTFOLIO ASSOCIATES LLC,440670,2022-03-31,44387
NN Investment Partners Holdings N.V.,109349,2022-03-31,33515
"O'Shares Investment Advisers, LLC",38933,2022-03-31,2090
Amalgamated Financial Corp.,24217,2022-03-31,24217
Livingston Group Asset Management CO (operating as Southport Capital Management),8322,2022-03-31,8322
IndexIQ Advisors LLC,2419,2022-03-31,-93
"Freedman Financial Associates, Inc.",150,2022-03-31,0
Dixon Hughes Goodman Wealth Advisors LLC,1,2022-03-31,1
"Lenox Wealth Advisors, LLC",0,2022-03-31,-13
FIRST QUADRANT LLC/CA,0,2022-03-31,-5294
MD Financial Management Inc.,18575,2021-12-31,-1162
"Windsor Creek Advisors, LLC",12877,2021-12-31,-18346
"REILLY FINANCIAL ADVISORS, LLC",500,2021-12-31,0
"NEXT Financial Group, Inc",91,2021-12-31,1
"Optimal Asset Management, Inc.",71906,2021-09-30,145
Hexavest Inc.,69153,2021-09-30,-8093
World Asset Management Inc,7360,2021-09-30,-757
Marshall Wace North America L.P.,7149,2021-09-30,7149
FIRST MERCANTILE TRUST CO,536,2021-09-30,-29
"Berman Capital Advisors, LLC",223,2021-09-30,117
Russell Clark Investment Management Ltd,0,2021-09-30,-91500
MARATHON ASSET MANAGEMENT LLP,673630,2021-06-30,-725186
PICTET ASSET MANAGEMENT LTD,57642,2021-06-30,-2155
"QS Investors, LLC",10141,2021-06-30,3600
"AMUNDI ASSET MANAGEMENT US, INC.",576529,2021-03-31,213598
WADDELL & REED FINANCIAL INC,86701,2021-03-31,-11189
PILLAR PACIFIC CAPITAL MANAGEMENT LLC,6430,2021-03-31,-300
Fairpointe Capital LLC,3669,2021-03-31,-156730
"Aperio Group, LLC",156166,2020-12-31,30304
"Winslow, Evans & Crocker, Inc.",18650,2020-12-31,900
CADENCE CAPITAL MANAGEMENT LLC,64239,2020-09-30,-13738
ICM ASSET MANAGEMENT INC/WA,22100,2020-09-30,0
"Capstone Financial Group, Inc.",2552,2020-09-30,-799
"Cerebellum GP, LLC",0,2020-09-30,-1925
McClain Value Management LLC,83746,2020-06-30,19561
Jupiter Investment Management Ltd,0,2020-06-30,-6530
361 CAPITAL LLC,0,2020-06-30,-22279
CHICAGO EQUITY PARTNERS LLC,96060,2020-03-31,-7975
"Centenus Global Management, LP",40000,2020-03-31,-130000
Xact Kapitalforvaltning AB,29382,2020-03-31,2058
"Jolley Asset Management, LLC",8730,2020-03-31,250
Brookfield Public Securities Group LLC,0,2020-03-31,-26199
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-5600
Capital Innovations LLC,0,2020-03-31,-9520
"Advisor Group, Inc.",8781,2019-12-31,14
Highstreet Asset Management Inc.,6674,2019-12-31,6674
LADENBURG THALMANN FINANCIAL SERVICES INC.,3941,2019-12-31,1003
Tuscan Ridge Asset Management LLC,0,2019-12-31,-3550
Harvest Capital Strategies LLC,55000,2019-09-30,12651
"Alpine Group USVI, LLC",15000,2019-09-30,15000
"BB&T SECURITIES, LLC",13355,2019-09-30,228
Neuburgh Advisers LLC,3502,2019-09-30,3502
Flinton Capital Management LLC,2884,2019-09-30,2884
RIVERHEAD CAPITAL MANAGEMENT LLC,2600,2019-09-30,2600
Tyers Asset Management LLC,2266,2019-09-30,2266
Glen Harbor Capital Management LLC,1648,2019-09-30,1648
"ADVANTAGE INVESTMENT MANAGEMENT, LLC",100,2019-09-30,0
"Julex Capital Management, LLC",29,2019-09-30,29
COMMONWEALTH BANK OF AUSTRALIA,61010,2019-06-30,-1867
TIAA CREF INVESTMENT MANAGEMENT LLC,1111074,2019-03-31,-128410
"TEACHERS ADVISORS, LLC",1056506,2019-03-31,2192
AT Bancorp,10926,2019-03-31,10926
Daiwa SB Investments Ltd.,80,2019-03-31,-90
NEXT Financial Holdings,57,2019-03-31,57
"OppenheimerFunds, Inc.",0,2019-03-31,-4872
Precocity Capital LP,301500,2018-12-31,66500
"CEDAR HILL ASSOCIATES, LLC",44542,2018-12-31,-18413
"GCA INVESTMENT MANAGEMENT, LLC",30000,2018-12-31,-26000
Lloyds Banking Group plc,158,2018-12-31,0
Benchmark Capital Advisors,0,2018-12-31,-3500
"ASCEND CAPITAL, LLC",402561,2018-09-30,402561
Zions Bancorporation,0,2018-09-30,-127
CLINTON GROUP INC,0,2018-09-30,-10414
PEAK6 Group LLC,131258,2018-06-30,-64297
P.R. Herzig & Co. Inc.,22600,2018-06-30,-1925
OLD MUTUAL CUSTOMISED SOLUTIONS (PROPRIETARY) LTD,13200,2018-06-30,2400
HERMES INVESTMENT MANAGEMENT LTD,10321,2018-06-30,-9407
Global X Management CO LLC,5590,2018-06-30,-288
Bay Street Capital Partners LLC,65000,2018-03-31,-2500
FNY Managed Accounts LLC,58755,2018-03-31,19518
CGOV Asset Management,34575,2018-03-31,3275
FNY Partners Fund LP,30000,2018-03-31,29200
"DREMAN VALUE MANAGEMENT, L L C",80,2018-03-31,0
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,145632,2017-12-31,-125032
Numeric Investors LLC,92300,2017-12-31,-712050
GLG LLC,7787,2017-12-31,-25000
Independence Trust CO,4000,2017-12-31,0
SII INVESTMENTS INC/WI,0,2017-12-31,-35715
"Hutchin Hill Capital, LP",0,2017-12-31,-123300
AHL Partners LLP,0,2017-12-31,-50344
GAM SYSTEMATIC LLP,43203,2017-09-30,7516
BARING ASSET MANAGEMENT Ltd,27728,2017-09-30,-18158
Neuberger Berman Canada ULC,23533,2017-09-30,-8367
"AMERICAFIRST CAPITAL MANAGEMENT, LLC",5319,2017-09-30,-8439
SPOT TRADING L.L.C.,4360,2017-09-30,-17835
ABERDEEN ASSET MANAGEMENT PLC/UK,108838,2017-06-30,67391
Virtu KCG Holdings LLC,31330,2017-06-30,5263
Delta Lloyd Asset Management N.V.,24229,2017-06-30,24229
"AmericaFirst Quantitative Trust - AmericaFirst Defensive Growth & Income Portfolio, Series 2",13758,2017-06-30,13758
Airain ltd,7898,2017-06-30,-43218
CAPSTONE ASSET MANAGEMENT CO,4295,2017-06-30,-360
TFS CAPITAL LLC,0,2017-06-30,-6013
"Independent Portfolio Consultants, Inc.",0,2017-06-30,-4225
DELTA LLOYD NV,24229,2017-03-31,0
JANUS HENDERSON INVESTORS US LLC,11400,2017-03-31,-900
R&F Capital Advisors LP,5744,2017-03-31,5744
Spot Trading L.L.C,0,2017-03-31,-33219
"BlackRock Institutional Trust Company, N.A.",3707295,2016-12-31,-199795
BlackRock Fund Advisors,1745159,2016-12-31,158657
BlackRock Group LTD,1215350,2016-12-31,36975
BlackRock Japan Co. Ltd,192205,2016-12-31,-22258
BLACKROCK ADVISORS LLC,181362,2016-12-31,9232
"Calvert Investment Management, Inc.",113210,2016-12-31,-15254
"BlackRock Investment Management, LLC",90819,2016-12-31,10695
"PYRRHO CAPITAL MANAGEMENT, LP",16000,2016-12-31,16000
MSI Financial Services Inc,1556,2016-12-31,0
KANALY TRUST CO,244,2016-12-31,-29
Emerald Acquisition Ltd.,197292,2016-09-30,-73738
"ANALYTIC INVESTORS, LLC",105314,2016-09-30,-378772
"Tradewinds Global Investors, LLC",17178,2016-09-30,-570145
Lombard Odier Transatlantic Ltd,7200,2016-09-30,0
Gerstein Fisher,6592,2016-09-30,-69
EDMOND DE ROTHSCHILD (SUISSE) S.A.,6200,2016-09-30,590
EDMOND DE ROTHSCHILD ASSET MANAGEMENT (LUXEMBOURG),2300,2016-09-30,2300
Edmond de Rothschild (Europe),1675,2016-09-30,-330
"Mizuho Asset Management Co.,Ltd.",1253,2016-09-30,-953
"Shinko Asset Management Co., Ltd.",429,2016-09-30,0
TAUBE HODSON STONEX PARTNERS LLP,518072,2016-06-30,93813
KBI Global Investors Ltd,379999,2016-06-30,379999
SOCIETE GENERALE,51585,2016-06-30,51585
"Aston Asset Management, LLC",10544,2016-06-30,5473
"Lebenthal Holdings,LLC",0,2016-06-30,-3605
RUSSELL FRANK CO/,665204,2016-03-31,-179230
VIRGINIA RETIREMENT SYSTEM,203310,2016-03-31,203310
BHF Kleinwort Benson Group S.A.,54105,2016-03-31,-6708
"WHV Investments, Inc.",19563,2016-03-31,-125688
Gupta Wealth Management LLC,555,2016-03-31,555
BRYN MAWR CAPITAL MANAGEMENT INC,0,2015-12-31,-3453
RELATIONAL INVESTORS LLC,4946670,2015-09-30,0
Platte River Capital LLC,16410,2015-09-30,-2390
Eclectica Asset Management LLP,12000,2015-09-30,-900
"Absolute Return Capital, LLC",3582,2015-09-30,2089
Invictus RG Pte. Ltd.,3513,2015-09-30,-1440
BRYN MAWR CAPITAL MANAGEMENT INC,3453,2015-09-30,-147
"Index Management Solutions, LLC",1448,2015-09-30,86
MANAGED ACCOUNT ADVISORS LLC,61529,2015-06-30,-12592
Nair Vinay,0,2015-06-30,-2526
Quadrature Capital LLP,0,2015-06-30,-5949
COHEN & STEERS CAPITAL MANAGEMENT INC,57250,2015-03-31,57250
BAIRD ROBERT W & CO INC /WI/,3883,2015-03-31,748
BOSTON PRIVATE BANK & TRUST CO,170,2015-03-31,0
"Placemark Investments, Inc.",51143,2014-12-31,2949
TradeLink Global Equity LLC,2969,2014-12-31,0
SHAPIRO ROBERT N,73,2014-12-31,0
UBS AG,173171,2014-09-30,8981
"McAdams Wright Ragen, Inc.",7690,2014-09-30,-2221
Tradeworx Inc.,4033,2014-09-30,4033
"QS BATTERYMARCH FINANCIAL MANAGEMENT, INC",1700,2014-09-30,0
"Stifel Trust Company, N.A.",100,2014-09-30,0
Archipel Asset Management AB,0,2014-09-30,-128669
SEI TRUST CO,0,2014-09-30,-6400
Man Investments Ltd,27141,2014-06-30,-24934
WILMINGTON TRUST CO,8650,2014-06-30,-26
"KMS FINANCIAL SERVICES, INC",0,2014-06-30,-5460
Wilmington Funds Management Corp,0,2014-06-30,-3370
SAC Capital Advisors LP,1924294,2014-03-31,1861202
F&C Asset Management plc,33391,2014-03-31,33391
SIGMA CAPITAL MANAGEMENT LLC,12600,2014-03-31,12600
US GLOBAL INVESTORS FUNDS,50000,2013-12-31,50000
"Jane Street Holding, LLC",26004,2013-12-31,14842
Daiwa Capital Markets America Inc.,4400,2013-12-31,4400
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-64302
GLG INC.,0,2013-12-31,-69431
STIFEL NICOLAUS & CO INC \MO\,4534,2013-09-30,-50
KNIGHT CAPITAL GROUP LLC,9453,2013-06-30,-23597
Manulife Investment Management (North America) Ltd,4199,2013-03-31,-24
"First Allied Securities, Inc.",330,2012-06-30,-50
NOLLENBERGER CAPITAL PARTNERS INC,128,2010-12-31,0
VALUE LINE INC,8255,2010-09-30,0
First Sentier Investors (UK) IM Ltd,0,2010-09-30,-8534
"GUGGENHEIM FUNDS INVESTMENT ADVISORS, LLC",60244,2010-06-30,-11383
RBC TRUSTEES (Jersey) LTD,2115749,2009-09-30,807992
RBC cees Trustee LTD,200,2009-09-30,0
"RBC Phillips, Hager & North Investment Counsel Inc.",16,2009-09-30,16
RBC Dominion Securities Inc.,825,2008-12-31,-5079
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,167927,2008-06-30,-56751
STICHTING PENSIOENFONDS ABP,65284,2006-12-31,65284
MERCANTILE BANKSHARES CORP,12214,2006-12-31,12214
RBC CMA LLC,300,2006-06-30,300
FEDERATED MDTA LLC,0,2006-06-30,-4936
PRINCIPAL GLOBAL INVESTORS,121046,2001-09-30,121046
PRINCIPAL LIFE INSURANCE CO,121046,2001-09-30,121046
