date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2013-12-31,FRT,USD,0000034903,2014-02-11,2014-02-11 17:05:39,2013,FY,167608000,161099000,0,0,136000,-6321000,0,0,6457000,-14345000,314498000,-290142000,0,0,0,-55056000,-345198000,96225000,186548000,0,-193016000,-7118000,82639000,0,51939000,88927000,36988000,314498000,-290142000,24356000,https://www.sec.gov/Archives/edgar/data/34903/000003490314000009/0000034903-14-000009-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000003490314000009/frt-12312013x10k.htm
2012-12-31,FRT,USD,0000034903,2013-02-12,2013-02-12 16:40:10,2012,FY,156232000,142039000,0,0,7631000,7332000,0,0,299000,-9269000,296633000,-180671000,0,0,0,-92887000,-273558000,21792000,112270000,0,-179884000,-9935000,-53893000,0,-30818000,36988000,67806000,296633000,-180671000,115962000,https://www.sec.gov/Archives/edgar/data/34903/000003490313000006/0000034903-13-000006-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000003490313000006/frt-12312012x10k.htm
2011-12-31,FRT,USD,0000034903,2012-02-16,2012-02-15 17:31:50,2011,FY,149612000,126568000,0,0,-16135000,1888000,0,0,-18023000,-15334000,244711000,-246019000,-6947000,0,0,-85865000,-196369000,24082000,154921000,0,-169254000,-8023000,3667000,0,52009000,67806000,15797000,244711000,-246019000,-1308000,https://www.sec.gov/Archives/edgar/data/34903/000003490312000008/0000034903-12-000008-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000003490312000008/frt-12312011x10k.htm
2010-12-31,FRT,USD,0000034903,2011-02-15,2011-02-15 16:37:36,2010,FY,128237000,119817000,0,0,4501000,7461000,0,0,-2960000,4180000,256735000,-146228000,-16930000,-16930000,0,-96095000,-187088000,-27383000,6610000,0,-168466000,-5346000,-189239000,0,-119592000,15797000,135389000,256735000,-146228000,110507000,https://www.sec.gov/Archives/edgar/data/34903/000119312511036800/0001193125-11-036800-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000119312511036800/d10k.htm
2009-12-31,FRT,USD,0000034903,2010-02-17,2010-02-17 17:09:39,2009,FY,103872000,115093000,0,0,16826000,7079000,0,0,9747000,20974000,256765000,-112610000,0,-7020000,0,-109790000,-127341000,37563000,115502000,0,-162323000,0,-9258000,0,120166000,135389000,15223000,256765000,-112610000,144155000,https://www.sec.gov/Archives/edgar/data/34903/000119312510033308/0001193125-10-033308-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000119312510033308/d10k.htm
2008-12-31,FRT,USD,0000034903,2009-02-26,2009-02-26 12:53:04,2008,FY,135153000,111069000,0,0,-5338000,-6303000,0,0,965000,-12599000,228285000,-237611000,0,0,0,-107942000,-207567000,84188000,11585000,0,-146418000,-200000,-56186000,0,-35468000,15223000,50691000,228285000,-237611000,-9326000,https://www.sec.gov/Archives/edgar/data/34903/000119312509038641/0001193125-09-038641-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000119312509038641/d10k.htm
2007-12-31,FRT,USD,0000034903,2008-02-27,2008-02-27 14:26:08,2007,FY,195537000,105966000,0,0,5546000,-6743000,0,9287000,3002000,-92840000,214209000,-69487000,0,-20427000,0,-61525000,-151439000,-56078000,170855000,0,-131443000,-6908000,-23574000,0,39196000,50691000,11495000,214209000,-69487000,144722000,https://www.sec.gov/Archives/edgar/data/34903/000119312508039905/0001193125-08-039905-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000119312508039905/d10k.htm
2006-12-31,FRT,USD,0000034903,2007-03-01,2007-03-01 10:17:57,2006,FY,94756000,97879000,0,0,-12006000,-12900000,0,894000,-9114000,3772000,184401000,-386663000,0,-4960000,0,-45485000,-317429000,152936000,293190000,-135000000,-139845000,-35397000,135884000,0,2856000,11495000,8639000,184401000,-386663000,-202262000,https://www.sec.gov/Archives/edgar/data/34903/000119312507043678/0001193125-07-043678-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000119312507043678/d10k.htm
2005-12-31,FRT,USD,0000034903,2006-03-03,2006-03-03 09:40:12,2005,FY,114612000,91503000,0,0,-8192000,-7238000,0,-2231000,1277000,-23463000,174460000,-96920000,0,-13000,0,-55316000,-152249000,0,11234000,0,-130500000,75219000,-44047000,0,-21836000,8639000,30475000,174460000,-96920000,77540000,https://www.sec.gov/Archives/edgar/data/34903/000119312506044561/0001193125-06-044561-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000119312506044561/d10k.htm
2004-12-31,FRT,USD,0000034903,2005-03-07,2005-03-07 17:14:41,2004,FY,84156000,90438000,0,0,2535000,-6489000,0,3929000,5095000,-2981000,174148000,-101688000,0,-9426000,0,-46497000,-157611000,0,109051000,0,-108756000,-21325000,-11333000,0,-4493000,30475000,34968000,161113000,-101688000,59425000,https://www.sec.gov/Archives/edgar/data/34903/000119312505043736/0001193125-05-043736-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000119312505043736/d10k.htm
2003-12-31,FRT,USD,0000034903,2004-03-15,2004-03-12 20:45:30,2003,FY,94497000,74616000,0,0,634000,-35099000,0,4781000,30952000,-34286000,135461000,-50629000,0,0,0,-46605000,-97234000,0,151126000,0,-104802000,-72706000,-19274000,0,11845000,34968000,23123000,122391000,-50629000,71762000,https://www.sec.gov/Archives/edgar/data/34903/000095013304000888/0000950133-04-000888-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000095013304000888/w94595e10vk.htm
2002-12-31,FRT,USD,0000034903,2003-03-26,2003-03-26 17:10:41,2002,FY,55287000,64529000,0,0,-31342000,-3239000,0,7330000,-15671000,30595000,119069000,0,0,0,0,68192000,-175744000,85401000,76701000,0,-96461000,-3406000,62235000,0,5560000,23123000,17563000,119069000,0,119069000,https://www.sec.gov/Archives/edgar/data/34903/000092838503000860/0000928385-03-000860-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000092838503000860/d10k.txt
2001-12-31,FRT,USD,0000034903,2002-03-22,2002-03-22 00:00:00,2001,FY,68756000,59914000,0,0,-11981000,-23849000,0,11868000,-18305000,6124000,122813000,-321891000,-61415000,0,0,-110360000,-233190000,-65550000,1301000,0,-80593000,274641000,129799000,0,6206000,17563000,11357000,108545000,-321891000,-213346000,https://www.sec.gov/Archives/edgar/data/34903/000092838502000915/0000928385-02-000915-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000092838502000915/d10k405.txt
2000-12-31,FRT,USD,0000034903,2001-03-15,2001-03-15 00:00:00,2000,FY,60523000,53259000,0,0,-4679000,-6511000,0,922000,-6834000,-2047000,107056000,-192946000,-23554000,0,0,-74633000,-121741000,-54769000,3428000,-22632000,-77499000,165776000,15214000,0,-381000,11357000,11738000,106146000,-192946000,-86800000,https://www.sec.gov/Archives/edgar/data/34903/000092838501500026/0000928385-01-500026-index.htm,https://www.sec.gov/Archives/edgar/data/34903/000092838501500026/d10k405.txt
1999-12-31,FRT,USD,0000034903,2000-03-21,2000-03-21 00:00:00,1999,FY,48400000,50011000,0,0,-5716000,-7500000,0,1700000,-2159000,9488000,102183000,-141470000,0,0,0,-73976000,-99313000,70895000,2243000,-2565000,-76617000,-2318000,-8362000,0,-5492000,11738000,17230000,102183000,-141470000,-39287000,https://www.sec.gov/Archives/edgar/data/34903/000095010900001048/0000950109-00-001048-index.html,https://www.sec.gov/Archives/edgar/data/34903/000095010900001048/
1998-12-31,FRT,USD,0000034903,1999-03-19,1999-03-19 00:00:00,1998,FY,45000000,46047000,0,0,-2881000,-8700000,0,5800000,-9559000,2261000,90427000,-258922000,0,0,0,-94700000,-187646000,168649000,5310000,0,-74284000,-2269000,97406000,0,187000,17230000,17043000,90427000,-258922000,-168495000,https://www.sec.gov/Archives/edgar/data/34903/000092838599000847/0000928385-99-000847-index.html,https://www.sec.gov/Archives/edgar/data/34903/0000928385-99-000847.txt
1997-12-31,FRT,USD,0000034903,1998-03-11,1998-03-11 00:00:00,1997,FY,46500000,41399000,0,0,-20400000,-12800000,0,2600000,-10200000,4700000,72200000,-553051000,0,0,0,-229000000,-279300000,91500000,86900000,0,-62621000,97400000,213175000,0,6000000,17000000,11000000,72170000,-553051000,-480881000,https://www.sec.gov/Archives/edgar/data/34903/000092838598000440/0000928385-98-000440-index.html,https://www.sec.gov/Archives/edgar/data/34903/0000928385-98-000440.txt
1996-12-31,FRT,USD,0000034903,1997-02-18,1997-02-18 00:00:00,1996,FY,28700000,38153000,0,0,-2434000,-8700000,0,6300000,-7714000,1229000,65648000,-213940000,0,-400000,0,-75627000,-161819000,13555000,86054000,0,-52084000,49166000,96691000,0,520000,11041000,10521000,65648000,-213940000,-148292000,https://www.sec.gov/Archives/edgar/data/34903/000092838597000296/0000928385-97-000296-index.html,https://www.sec.gov/Archives/edgar/data/34903/0000928385-97-000296.txt
1995-12-31,FRT,USD,0000034903,1996-03-15,1996-03-15 00:00:00,1995,FY,23100000,34900000,0,0,6115000,-3800000,0,10000000,-4817000,1002000,65117000,-244021000,0,0,3400000,-32664000,-134360000,-40525000,1682000,0,-47918000,162530000,75769000,0,6526000,10521000,3995000,65117000,-244021000,-178904000,https://www.sec.gov/Archives/edgar/data/34903/000092838596000186/0000928385-96-000186-index.html,https://www.sec.gov/Archives/edgar/data/34903/0000928385-96-000186.txt
1994-12-31,FRT,USD,0000034903,1995-03-22,1995-03-22 00:00:00,1994,FY,21707000,29801000,0,0,-6763000,-5100000,0,-1700000,-4663000,454000,45199000,-138960000,0,0,300000,-42428000,-90465000,24852000,84247000,0,-43973000,-25500000,39626000,0,-5640000,3995000,9635000,45199000,-138960000,-93761000,https://www.sec.gov/Archives/edgar/data/34903/000089843295000073/0000898432-95-000073-index.html,https://www.sec.gov/Archives/edgar/data/34903/0000898432-95-000073.txt
1993-12-31,FRT,USD,0000034903,1994-03-18,1994-03-18 00:00:00,1993,FY,16100000,26000000,0,0,-12800000,-11800000,0,5400000,-6400000,5900000,35200000,-34300000,0,0,31600000,-108000000,-110700000,7600000,79500000,0,-38100000,-200000,48800000,0,-36300000,0,36300000,35200000,-34300000,900000,https://www.sec.gov/Archives/edgar/data/34903/000089843294000032/0000898432-94-000032-index.html,https://www.sec.gov/Archives/edgar/data/34903/0000898432-94-000032.txt
1992-12-31,FRT,USD,0000034903,1992-12-31,1992-12-31 00:00:00,1992,FY,9500000,24000000,0,0,-7800000,-5000000,0,1100000,-3900000,2500000,28200000,-15200000,0,-28200000,10100000,-24900000,-58200000,-12900000,67100000,0,-31100000,-200000,22900000,0,-43400000,0,43400000,28200000,-15200000,13000000,,
1991-12-31,FRT,USD,0000034903,1991-12-31,1991-12-31 00:00:00,1991,FY,4300000,21900000,0,0,-800000,-2500000,0,2100000,-400000,1600000,27000000,-20200000,0,0,0,1500000,-18700000,-5900000,42300000,0,-25400000,-1000000,10000000,0,-25100000,0,25100000,27000000,-20200000,6800000,,
1990-12-31,FRT,USD,0000034903,1990-12-31,1990-12-31 00:00:00,1990,FY,5800000,19100000,0,0,800000,-2800000,0,3200000,400000,-1500000,24200000,-33200000,0,0,6300000,1600000,-25300000,300000,200000,0,-23700000,-800000,-24000000,0,-50100000,0,50100000,24200000,-33200000,-9000000,,
1989-12-31,FRT,USD,0000034903,1989-12-31,1989-12-31 00:00:00,1989,FY,12000000,16200000,0,0,-3200000,-6300000,0,4700000,-1600000,-5500000,19500000,-48200000,0,0,15900000,-2800000,-35100000,22300000,44900000,3000000,-19200000,-600000,50400000,0,-15400000,0,15400000,19500000,-48200000,-28700000,,
