date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2008-12-31,WST,USD,0000105770,2009-02-27,2009-02-26 18:07:12,2008,FY,86000000,60600000,7300000,6400000,-29500000,1900000,-13400000,-3300000,-14700000,4200000,135000000,-139100000,-8500000,139100000,16800000,-136500000,-128200000,-9200000,6200000,-5200000,-18600000,5900000,-20900000,-7100000,-21200000,87200000,108400000,135000000,-139100000,-4100000,https://www.sec.gov/Archives/edgar/data/105770/000010577009000016/0000105770-09-000016-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577009000016/form10k.htm
2007-12-31,WST,USD,0000105770,2008-02-29,2008-02-29 13:13:54,2007,FY,70700000,56600000,-6400000,0,-14500000,0,-9000000,0,-5500000,11000000,129200000,-129400000,-4700000,-22700000,700000,200000,-155900000,137500000,4400000,-43000000,-17500000,3200000,84600000,3400000,61300000,108400000,47100000,129200000,-129400000,-200000,https://www.sec.gov/Archives/edgar/data/105770/000104746908002017/0001047469-08-002017-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000104746908002017/a2183198z10-k.htm
2006-12-31,WST,USD,0000105770,2007-03-01,2007-02-28 18:52:01,2006,FY,67100000,52700000,4900000,0,-5200000,0,-22800000,0,17600000,23400000,143800000,-90300000,0,0,200000,200000,-89900000,-59600000,4400000,0,-15900000,10900000,-60200000,4600000,-1700000,47100000,48800000,143800000,-90300000,53500000,https://www.sec.gov/Archives/edgar/data/105770/000110465907015074/0001104659-07-015074-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000110465907015074/a07-5873_110k.htm
2005-12-31,WST,USD,0000105770,2006-03-06,2006-03-06 10:50:14,2005,FY,45600000,47400000,2300000,0,-20400000,0,400000,0,-20800000,10700000,85600000,-54100000,-174800000,0,0,1500000,-227400000,120600000,11500000,-100000,-14100000,2600000,120500000,1300000,-20000000,48800000,68800000,85600000,-54100000,31500000,https://www.sec.gov/Archives/edgar/data/105770/000110465906014167/0001104659-06-014167-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000110465906014167/a06-3954_310k.htm
2004-12-31,WST,USD,0000105770,2005-03-09,2005-03-09 17:10:48,2004,FY,19400000,33200000,-2900000,0,1900000,0,-6900000,0,8800000,6400000,68900000,-57400000,0,0,0,32900000,-24500000,-16000000,13500000,-100000,-12800000,0,-15400000,2000000,31000000,68800000,37800000,68900000,-57400000,11500000,https://www.sec.gov/Archives/edgar/data/105770/000010577005000135/0000105770-05-000135-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577005000135/file10k04.htm
2003-12-31,WST,USD,0000105770,2004-03-12,2004-03-12 12:16:04,2003,FY,31900000,33000000,7500000,0,12700000,0,-2800000,0,15500000,-15900000,69200000,-60800000,0,0,0,3700000,-57100000,-3300000,3000000,0,-11800000,0,-12100000,4600000,4600000,37800000,33200000,69200000,-60800000,8400000,https://www.sec.gov/Archives/edgar/data/105770/000095015404000022/0000950154-04-000022-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000095015404000022/westpharm-10k_55917.txt
2002-12-31,WST,USD,0000105770,2003-03-26,2003-03-26 15:37:52,2002,FY,18400000,33000000,1500000,0,-7500000,0,-4700000,0,-2800000,8500000,53900000,-37700000,0,0,0,5400000,-32300000,-25100000,3300000,-100000,-11100000,0,-33000000,2500000,-8900000,33200000,42100000,53900000,-37700000,16200000,https://www.sec.gov/Archives/edgar/data/105770/000010577003000007/0000105770-03-000007-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577003000007/file10k.txt
2001-12-31,WST,USD,0000105770,2002-03-28,2002-03-28 00:00:00,2001,FY,19600000,32000000,1400000,0,-15100000,0,-900000,0,-14200000,19600000,32700000,-44100000,-1100000,0,0,29800000,-15400000,-5900000,700000,-100000,-10500000,0,-15800000,-2100000,-600000,42100000,42700000,32700000,-44100000,-11400000,https://www.sec.gov/Archives/edgar/data/105770/000010577002000007/0000105770-02-000007-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577002000007/file10k2001.txt
2000-12-31,WST,USD,0000105770,2001-03-30,2001-03-30 00:00:00,2000,FY,1600000,37000000,100000,0,4900000,0,-500000,0,5400000,5000000,48600000,-57300000,-3400000,0,0,200000,-60500000,30300000,1500000,-10800000,-9800000,0,11200000,-1900000,-2600000,42700000,45300000,48600000,-57300000,-8700000,https://www.sec.gov/Archives/edgar/data/105770/000010577001000008/0000105770-01-000008-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577001000008/0000105770-01-000008-0001.txt
1999-12-31,WST,USD,0000105770,2000-03-30,2000-03-30 00:00:00,1999,FY,38700000,35700000,8500000,0,-5900000,0,-1200000,0,-4700000,1400000,69400000,-63400000,0,0,0,1700000,-61700000,34200000,2800000,-18100000,-10300000,0,8600000,-2300000,14000000,45300000,31300000,69400000,-63400000,6000000,https://www.sec.gov/Archives/edgar/data/105770/000010577000000008/0000105770-00-000008-index.html,https://www.sec.gov/Archives/edgar/data/105770/000010577000000008/
1998-12-31,WST,USD,0000105770,1999-05-06,1999-05-06 00:00:00,1998,FY,6700000,32300000,5900000,0,-300000,0,-2400000,0,2100000,26400000,71000000,-76700000,0,0,0,2900000,-73800000,48200000,2600000,-60400000,-9400000,0,-19000000,800000,-21000000,31300000,52300000,71000000,-76700000,-5700000,https://www.sec.gov/Archives/edgar/data/105770/000010577099000016/0000105770-99-000016-index.html,https://www.sec.gov/Archives/edgar/data/105770/0000105770-99-000016.txt
1997-12-31,WST,USD,0000105770,1998-04-01,1998-04-01 00:00:00,1997,FY,44400000,31900000,-7500000,0,2800000,0,2700000,0,100000,-400000,67700000,-34400000,0,0,0,1400000,-33000000,-1700000,4000000,0,-9400000,0,-7100000,-2600000,25000000,52300000,27300000,67700000,-34400000,33300000,https://www.sec.gov/Archives/edgar/data/105770/000095011598000641/0000950115-98-000641-index.html,https://www.sec.gov/Archives/edgar/data/105770/0000950115-98-000641.txt
1996-12-31,WST,USD,0000105770,1997-03-31,1997-03-31 00:00:00,1996,FY,16400000,30700000,-5700000,0,-500000,0,-2700000,0,2200000,22300000,63400000,-31700000,0,0,0,7200000,-24500000,-13700000,3500000,0,-10000000,-8700000,-28900000,-100000,9900000,27300000,17400000,63400000,-31700000,31700000,https://www.sec.gov/Archives/edgar/data/105770/000010577097000011/0000105770-97-000011-index.html,https://www.sec.gov/Archives/edgar/data/105770/0000105770-97-000011.txt
1995-12-31,WST,USD,0000105770,1996-03-29,1996-03-29 00:00:00,1995,FY,28700000,29600000,2000000,0,-15700000,0,-4500000,0,-11200000,1300000,46100000,-31300000,0,0,0,-69300000,-100600000,49200000,2800000,0,-8100000,0,43900000,800000,-9800000,17400000,27200000,46100000,-31300000,14800000,https://www.sec.gov/Archives/edgar/data/105770/000010577096000012/0000105770-96-000012-index.html,https://www.sec.gov/Archives/edgar/data/105770/0000105770-96-000012.txt
1994-12-31,WST,USD,0000105770,1995-03-30,1995-03-30 00:00:00,1994,FY,27300000,23100000,-2700000,0,-4100000,0,-700000,0,-3400000,5700000,49800000,-27100000,0,0,0,-10200000,-37300000,12100000,3400000,0,-7200000,400000,8700000,800000,22000000,27200000,5200000,49800000,-27100000,22700000,https://www.sec.gov/Archives/edgar/data/105770/000095011595000063/0000950115-95-000063-index.html,https://www.sec.gov/Archives/edgar/data/105770/0000950115-95-000063.txt
1993-12-31,WST,USD,0000105770,1993-12-31,1993-12-31 00:00:00,1993,FY,22500000,22000000,2500000,0,-6300000,0,2700000,0,-9000000,-800000,38500000,-33500000,0,0,0,8000000,-25500000,-7600000,3900000,0,-7000000,0,-10700000,-100000,2200000,5200000,3000000,38500000,-33500000,5000000,,
1992-12-31,WST,USD,0000105770,1992-12-31,1992-12-31 00:00:00,1992,FY,19700000,23600000,600000,0,-11500000,0,-4500000,0,-7000000,1600000,34000000,-22400000,0,0,0,7500000,-14900000,-15200000,5500000,-3300000,-6300000,500000,-18800000,-19100000,-18800000,-16100000,2700000,34000000,-22400000,11600000,,
1991-12-31,WST,USD,0000105770,1991-12-31,1991-12-31 00:00:00,1991,FY,-8500000,24500000,-3200000,0,5400000,0,10400000,0,-5000000,100000,44400000,-25500000,0,0,0,1000000,-24500000,-15200000,1600000,0,-6200000,400000,-19400000,-19900000,-19400000,-17200000,2200000,44400000,-25500000,18900000,,
1990-12-31,WST,USD,0000105770,1990-12-31,1990-12-31 00:00:00,1990,FY,4300000,22700000,-2600000,0,12200000,0,3300000,0,8900000,-100000,36000000,-33200000,0,0,0,1600000,-31600000,13000000,400000,-11300000,-6300000,-100000,-4300000,400000,500000,2100000,1600000,36000000,-33200000,2800000,,
1989-12-31,WST,USD,0000105770,1989-12-31,1989-12-31 00:00:00,1989,FY,20700000,20300000,-600000,0,1400000,0,-2600000,0,4000000,-100000,42900000,-34300000,0,0,0,-5000000,-39300000,1500000,1500000,-5300000,-5000000,300000,-7000000,-100000,-3500000,1600000,5100000,42900000,-34300000,8600000,,
