holder,shares,dateReported,change
TRUST CO OF OKLAHOMA,3492,2025-09-30,-121
"Cambridge Investment Research Advisors, Inc.",3481,2025-09-30,842
Cross Staff Investments Inc,3400,2025-09-30,0
USA Financial Portformulas Corp,3392,2025-09-30,3392
Polymer Capital Management (US) LLC,3359,2025-09-30,3359
"Marks Group Wealth Management, Inc",3342,2025-09-30,363
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",3318,2025-09-30,-16
"WBI INVESTMENTS, INC.",3317,2025-09-30,3317
TD Waterhouse Canada Inc.,3307,2025-09-30,1773
"Ellevest, Inc.",3287,2025-09-30,1230
"Dynasty Wealth Management, LLC",3257,2025-09-30,935
Weiss Asset Management LP,3255,2025-09-30,-54162
CX Institutional,3217,2025-09-30,37
"Forum Financial Management, LP",3200,2025-09-30,1
XTX Topco Ltd,3189,2025-09-30,-6900
HUNTINGTON NATIONAL BANK,3162,2025-09-30,1280
K.J. Harrison & Partners Inc,3150,2025-09-30,-16250
Vestcor Inc,3142,2025-09-30,0
"Red Door Wealth Management, LLC",3139,2025-09-30,3139
Banque Cantonale Vaudoise,3102,2025-09-30,616
QUADRANT CAPITAL GROUP LLC,3099,2025-09-30,16
Prestige Wealth Management Group LLC,3075,2025-09-30,-1222
"Glenmede Investment Management, LP",3066,2025-09-30,221
"Kestra Advisory Services, LLC",3057,2025-09-30,82
MUFG Securities EMEA plc,3019,2025-09-30,2557
"Plan Group Financial, LLC",3013,2025-09-30,-42
Corient IA LLC,3000,2025-09-30,0
"Sequoia Financial Advisors, LLC",2924,2025-09-30,-68
PARK AVENUE SECURITIES LLC,2898,2025-09-30,-38
Fifth Third Wealth Advisors LLC,2874,2025-09-30,46
ARISTEIA CAPITAL LLC,2870,2025-09-30,-3761
"CWM, LLC",2854,2025-09-30,246
"Blueshift Asset Management, LLC",2796,2025-09-30,2796
Limestone Investment Advisors LP,2796,2025-09-30,2796
LONDON CO OF VIRGINIA,2780,2025-09-30,0
Voleon Capital Management LP,2769,2025-09-30,1219
Quest Partners LLC,2762,2025-09-30,2539
"Quantitative Investment Management, LLC",2754,2025-09-30,-14503
COLDSTREAM CAPITAL MANAGEMENT INC,2736,2025-09-30,355
Winthrop Advisory Group LLC,2729,2025-09-30,0
Canada Post Corp Registered Pension Plan,2727,2025-09-30,-1900
"CHOREO, LLC",2683,2025-09-30,536
Grandview Asset Management LLC,2670,2025-09-30,-398
MQS Management LLC,2621,2025-09-30,2621
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",2616,2025-09-30,106
BankPlus Trust Department,2610,2025-09-30,0
"Kovitz Investment Group Partners, LLC",2609,2025-09-30,106
"HANTZ FINANCIAL SERVICES, INC.",2570,2025-09-30,112
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",2568,2025-09-30,-239
"U.S. Capital Wealth Advisors, LLC",2558,2025-09-30,-22
CenterBook Partners LP,2516,2025-09-30,-28484
"Caprock Group, LLC",2513,2025-09-30,2513
Independent Advisor Alliance,2460,2025-09-30,-387
"Hamilton Wealth, LLC",2455,2025-09-30,0
"IFG Advisory, LLC",2448,2025-09-30,470
"Clear Harbor Asset Management, LLC",2410,2025-09-30,-325
TEMA ETFS LLC,2346,2025-09-30,2346
"Malaga Cove Capital, LLC",2329,2025-09-30,-200
"Institute for Wealth Management, LLC.",2311,2025-09-30,-179
"NewEdge Advisors, LLC",2307,2025-09-30,99
"Petros Family Wealth, LLC",2306,2025-09-30,2306
WETHERBY ASSET MANAGEMENT INC,2239,2025-09-30,153
LAZARD ASSET MANAGEMENT LLC,2238,2025-09-30,-9
Siemens Fonds Invest GmbH,2220,2025-09-30,-13
Calamos Wealth Management LLC,2207,2025-09-30,2
BSW Wealth Partners,2206,2025-09-30,-459
"Meeder Advisory Services, Inc.",2176,2025-09-30,96
MGO ONE SEVEN LLC,2149,2025-09-30,2149
"Westshore Wealth, LLC",2148,2025-09-30,-45
Bayforest Capital Ltd,2128,2025-09-30,-2328
"Catalytic Wealth RIA, LLC",2113,2025-09-30,2113
"Resources Investment Advisors, LLC.",2057,2025-09-30,-10
Tower Research Capital LLC (TRC),2050,2025-09-30,-4859
"Farther Finance Advisors, LLC",2050,2025-09-30,716
"NorthRock Partners, LLC",2048,2025-09-30,612
"Quantum Private Wealth, LLC",2046,2025-09-30,0
PEAPACK GLADSTONE FINANCIAL CORP,2034,2025-09-30,521
Freemont Management S.A.,2000,2025-09-30,-14700
Investors Towarzystwo Funduszy Inwestycyjnych Spolka Akcyjna,2000,2025-09-30,0
Harbor Advisors LLC,2000,2025-09-30,0
PINNACLE ASSOCIATES LTD,1999,2025-09-30,-33
FIDUCIARY TRUST CO,1989,2025-09-30,45
"JACKSON SQUARE CAPITAL, LLC",1976,2025-09-30,0
CacheTech Inc.,1971,2025-09-30,0
Adams Wealth Management,1971,2025-09-30,0
"Triad Wealth Partners, LLC",1966,2025-09-30,-106
Counterpoint Mutual Funds LLC,1922,2025-09-30,1922
Erste Asset Management GmbH,1899,2025-09-30,98
ABN AMRO INVESTMENT SOLUTIONS,1896,2025-09-30,0
SYM FINANCIAL Corp,1893,2025-09-30,-2178
CITY HOLDING CO,1876,2025-09-30,188
"Ascent Group, LLC",1863,2025-09-30,165
"Systematic Alpha Investments, LLC",1847,2025-09-30,0
"Fisher Asset Management, LLC",1841,2025-09-30,174
Alteri Wealth LLC,1841,2025-09-30,89
"KRS Capital Management, LLC",1800,2025-09-30,0
WELCH & FORBES LLC,1793,2025-09-30,0
Trust Asset Management LLC,1785,2025-09-30,0
"Skopos Labs, Inc.",1772,2025-09-30,461
"Harvest Fund Management Co., Ltd",1756,2025-09-30,843
DARK FOREST CAPITAL MANAGEMENT LP,1726,2025-09-30,0
VICUS CAPITAL,1706,2025-09-30,1706
"Sustainable Insight Capital Management, LLC",1700,2025-09-30,1700
COMMERZBANK AKTIENGESELLSCHAFT /FI,1700,2025-09-30,0
"WealthPlan Investment Management, LLC",1697,2025-09-30,1697
Simmons Bank,1694,2025-09-30,-44
"GREAT VALLEY ADVISOR GROUP, INC.",1685,2025-09-30,1685
GREENLEAF TRUST,1680,2025-09-30,92
"Prairie Wealth Advisors, Inc.",1665,2025-09-30,80
SYON CAPITAL LLC,1663,2025-09-30,1663
TD PRIVATE CLIENT WEALTH LLC,1662,2025-09-30,1253
"PATTON FUND MANAGEMENT, INC.",1658,2025-09-30,0
Magnus Financial Group LLC,1642,2025-09-30,0
"DAYMARK WEALTH PARTNERS, LLC",1639,2025-09-30,-21
"MATHER GROUP, LLC.",1634,2025-09-30,22
"Purus Wealth Management, LLC",1627,2025-09-30,-526
"CoreCap Advisors, LLC",1616,2025-09-30,525
"IHT Wealth Management, LLC",1590,2025-09-30,-3
"Cresset Asset Management, LLC",1586,2025-09-30,1586
STEVENS CAPITAL MANAGEMENT LP,1578,2025-09-30,-532
CIGNA INVESTMENTS INC /NEW,1575,2025-09-30,0
"HOHIMER WEALTH MANAGEMENT, LLC",1564,2025-09-30,-5949
AXA Investment Managers S.A.,1562,2025-09-30,1562
"AGP FRANKLIN, LLC",1543,2025-09-30,1543
CLARET ASSET MANAGEMENT Corp,1540,2025-09-30,-22
"AXXCESS WEALTH MANAGEMENT, LLC",1527,2025-09-30,165
"SMITH, MOORE & CO.",1513,2025-09-30,1513
"Pinnacle Wealth Planning Services, Inc.",1503,2025-09-30,1503
BRADLEY FOSTER & SARGENT INC/CT,1501,2025-09-30,0
"SIGNATUREFD, LLC",1500,2025-09-30,158
Versor Investments LP,1496,2025-09-30,-55
SYNOVUS FINANCIAL CORP,1495,2025-09-30,18
Center For Asset Management LLC,1492,2025-09-30,-257
CITIZENS FINANCIAL GROUP INC/RI,1491,2025-09-30,122
Colonial Trust Co / SC,1470,2025-09-30,-4
"Miracle Mile Advisors, LLC",1465,2025-09-30,-20
JOHNSON INVESTMENT COUNSEL INC,1462,2025-09-30,15
Crestmont Private Wealth LLC,1455,2025-09-30,-8
"Dai-Ichi Life Insurance Company, Ltd",1446,2025-09-30,0
"Ballentine Partners, LLC",1443,2025-09-30,-10
"Keel Point, LLC",1440,2025-09-30,1
"Ameritas Investment Partners, Inc.",1438,2025-09-30,-50
HighPoint Advisor Group LLC,1424,2025-09-30,-158
Catalyst Funds Management Pty Ltd,1400,2025-09-30,-1400
"Valeo Financial Advisors, LLC",1395,2025-09-30,-59
"Perennial Investment Advisors, LLC",1390,2025-09-30,6
"Ground Swell Capital, LLC",1371,2025-09-30,1371
IRON Financial LLC,1362,2025-09-30,-28
"Alpha Cubed Investments, LLC",1350,2025-09-30,0
"Pensionmark Financial Group, LLC",1313,2025-09-30,1313
Snowden Capital Advisors LLC,1309,2025-09-30,1309
FIRST CITIZENS BANK & TRUST CO,1295,2025-09-30,-139
ROCKLAND TRUST CO,1288,2025-09-30,-112
"Concurrent Investment Advisors, LLC",1278,2025-09-30,1278
Hudson Bay Capital Management LP,1259,2025-09-30,1259
OSTRUM ASSET MANAGEMENT,1199,2025-09-30,-38
"Johnson Financial Group, Inc.",1101,2025-09-30,883
"Livforsakringsbolaget Skandia, Omsesidigt",1100,2025-09-30,0
Avalon Trust Co,1000,2025-09-30,0
Colonial Trust Advisors,975,2025-09-30,0
PARADIGM ASSET MANAGEMENT CO LLC,943,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",932,2025-09-30,132
MCF Advisors LLC,929,2025-09-30,251
STEPH & CO,887,2025-09-30,0
Penserra Capital Management LLC,882,2025-09-30,6
MAI Capital Management,861,2025-09-30,-310
"Ameritas Advisory Services, LLC",857,2025-09-30,-4943
Covestor Ltd,839,2025-09-30,170
"EverSource Wealth Advisors, LLC",821,2025-09-30,23
Parkside Financial Bank & Trust,818,2025-09-30,24
SHELL ASSET MANAGEMENT CO,811,2025-09-30,-90
HM PAYSON & CO,800,2025-09-30,-21
"Lowe Wealth Advisors, LLC",800,2025-09-30,0
"Comprehensive Financial Planning, Inc./PA",788,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",725,2025-09-30,510
"Western Pacific Wealth Management, LP",715,2025-09-30,-92
Smartleaf Asset Management LLC,705,2025-09-30,317
CREATIVE FINANCIAL DESIGNS INC /ADV,702,2025-09-30,0
"Accredited Wealth Management, LLC",700,2025-09-30,622
Point72 Europe (London) LLP,697,2025-09-30,697
Point72 Hong Kong Ltd,696,2025-09-30,696
MASSMUTUAL TRUST CO FSB/ADV,685,2025-09-30,49
"UMB Bank, n.a.",659,2025-09-30,24
Rosenberg Matthew Hamilton,626,2025-09-30,512
WESTPAC BANKING CORP,607,2025-09-30,-713
FIRST HORIZON CORP,605,2025-09-30,605
"WEBSTER BANK, N. A.",500,2025-09-30,0
"TSFG, LLC",500,2025-09-30,0
"Trifecta Capital Advisors, LLC",471,2025-09-30,0
Allworth Financial LP,468,2025-09-30,20
"GW&K Investment Management, LLC",468,2025-09-30,85
Cromwell Holdings LLC,459,2025-09-30,0
Independence Bank of Kentucky,450,2025-09-30,45
Hemington Wealth Management,430,2025-09-30,14
"Global Retirement Partners, LLC",425,2025-09-30,42
PRIVATE TRUST CO NA,418,2025-09-30,82
Murphy & Mullick Capital Management Corp,390,2025-09-30,0
"ONEFUND, LLC",381,2025-09-30,10
SENTRY INVESTMENT MANAGEMENT LLC,350,2025-09-30,-58
"Golden State Wealth Management, LLC",321,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",320,2025-09-30,5
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,320,2025-09-30,0
"Advisory Services Network, LLC",313,2025-09-30,313
"Tortoise Investment Management, LLC",295,2025-09-30,2
"Rise Advisors, LLC",277,2025-09-30,0
CLEAR STREET MARKETS LLC,272,2025-09-30,165
"Wealthspire Advisors, LLC",265,2025-09-30,265
"SBI Securities Co., Ltd.",257,2025-09-30,12
Retirement Wealth Solutions LLC,246,2025-09-30,-70
Cornerstone Planning Group LLC,245,2025-09-30,52
"Root Financial Partners, LLC",227,2025-09-30,227
"Measured Risk Portfolios, Inc.",226,2025-09-30,226
Larson Financial Group LLC,216,2025-09-30,-8
CENTRAL TRUST Co,213,2025-09-30,-350
Heartwood Wealth Advisors LLC,206,2025-09-30,206
Compagnie Lombard Odier SCmA,201,2025-09-30,0
N.E.W. Advisory Services LLC,200,2025-09-30,0
ATWOOD & PALMER INC,200,2025-09-30,200
Key FInancial Inc,176,2025-09-30,0
"Ronald Blue Trust, Inc.",171,2025-09-30,-5
"AMERIFLEX GROUP, INC.",166,2025-09-30,84
"Clearstead Trust, LLC",165,2025-09-30,0
MEEDER ASSET MANAGEMENT INC,162,2025-09-30,-2471
ROTHSCHILD INVESTMENT LLC,152,2025-09-30,47
BRYN MAWR TRUST Co,150,2025-09-30,-4300
SALEM INVESTMENT COUNSELORS INC,141,2025-09-30,0
Nemes Rush Group LLC,141,2025-09-30,9
Avion Wealth,129,2025-09-30,1
Raiffeisen Bank International AG,128,2025-09-30,128
"Bogart Wealth, LLC",126,2025-09-30,0
"Salomon & Ludwin, LLC",111,2025-09-30,98
Smithfield Trust Co,110,2025-09-30,0
"CALDWELL SUTTER CAPITAL, INC.",100,2025-09-30,0
"Quent Capital, LLC",96,2025-09-30,96
"JFS WEALTH ADVISORS, LLC",96,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,93,2025-09-30,0
Manchester Capital Management LLC,90,2025-09-30,-1
FIRST UNITED BANK & TRUST,86,2025-09-30,20
Truvestments Capital LLC,84,2025-09-30,-58
"Versant Capital Management, Inc",82,2025-09-30,0
ALBION FINANCIAL GROUP /UT,74,2025-09-30,74
"CVA Family Office, LLC",72,2025-09-30,4
"ZRC WEALTH MANAGEMENT, LLC",70,2025-09-30,0
ORG Partners LLC,70,2025-09-30,13
"Dunhill Financial, LLC",64,2025-09-30,0
"Sound Income Strategies, LLC",61,2025-09-30,0
Princeton Global Asset Management LLC,61,2025-09-30,0
"Quaker Wealth Management, LLC",60,2025-09-30,0
"Westfuller Advisors, LLC",56,2025-09-30,56
"Anchor Investment Management, LLC",53,2025-09-30,0
"Private Wealth Asset Management, LLC",52,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,51,2025-09-30,17
WHITTIER TRUST CO,50,2025-09-30,0
City State Bank,50,2025-09-30,0
"MTM Investment Management, LLC",49,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,49,2025-09-30,0
"Carolina Wealth Advisors, LLC",48,2025-09-30,0
Centennial Bank/AR/,40,2025-09-30,0
"Fortitude Family Office, LLC",39,2025-09-30,5
"Asset Dedication, LLC",38,2025-09-30,38
"JPL Wealth Management, LLC",38,2025-09-30,38
SouthState Corp,36,2025-09-30,-36
"Bell Investment Advisors, Inc",35,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,33,2025-09-30,0
"BELLEVUE ASSET MANAGEMENT, LLC",33,2025-09-30,5
"Sachetta, LLC",33,2025-09-30,0
"ARMSTRONG ADVISORY GROUP, INC",32,2025-09-30,0
TRUST CO OF VERMONT,32,2025-09-30,32
"Signature Resources Capital Management, LLC",30,2025-09-30,0
"WPG Advisers, LLC",29,2025-09-30,0
"HHM Wealth Advisors, LLC",29,2025-09-30,0
"Washington Trust Advisors, Inc.",29,2025-09-30,0
"Cloud Capital Management, LLC",29,2025-09-30,29
"Ancora Advisors, LLC",27,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,26,2025-09-30,0
Abound Wealth Management,25,2025-09-30,0
"NBC SECURITIES, INC.",25,2025-09-30,0
Activest Wealth Management,24,2025-09-30,2
"CURIO WEALTH, LLC",24,2025-09-30,-18
"DiNuzzo Private Wealth, Inc.",23,2025-09-30,0
Triumph Capital Management,22,2025-09-30,22
"LRI Investments, LLC",22,2025-09-30,0
"Delos Wealth Advisors, LLC",22,2025-09-30,22
"Moisand Fitzgerald Tamayo, LLC",22,2025-09-30,0
"Quest 10 Wealth Builders, Inc.",21,2025-09-30,21
"True Wealth Design, LLC",21,2025-09-30,0
"Marquette Asset Management, LLC",20,2025-09-30,20
Orion Capital Management LLC,20,2025-09-30,0
"Mowery & Schoenfeld Wealth Management, LLC",19,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,18,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",17,2025-09-30,6
"Advanced Portfolio Management, LLC",15,2025-09-30,15
RMG Wealth Management LLC,14,2025-09-30,14
"Sunbelt Securities, Inc.",14,2025-09-30,0
"Bay Harbor Wealth Management, LLC",14,2025-09-30,3
Strategic Advocates LLC,13,2025-09-30,13
"IMG Wealth Management, Inc.",12,2025-09-30,12
"High Note Wealth, LLC",11,2025-09-30,2
"Aspect Partners, LLC",11,2025-09-30,11
"AdvisorNet Financial, Inc",10,2025-09-30,0
"Rialto Wealth Management, LLC",10,2025-09-30,2
"Greykasell Wealth Strategies, Inc.",10,2025-09-30,0
Abich Financial Wealth Management LLC,10,2025-09-30,10
"NVWM, LLC",10,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,10,2025-09-30,10
"Hughes Financial Services, LLC",9,2025-09-30,0
SJS Investment Consulting Inc.,9,2025-09-30,0
Financial Network Wealth Advisors LLC,9,2025-09-30,0
"American Capital Advisory, LLC",9,2025-09-30,1
"Capital Advisors, Ltd. LLC",9,2025-09-30,0
HIGHLINE WEALTH PARTNERS LLC,8,2025-09-30,0
"Private Wealth Management Group, LLC",8,2025-09-30,0
"DecisionPoint Financial, LLC",8,2025-09-30,0
"FINANCIAL CONSULATE, INC",8,2025-09-30,8
"CBIZ Investment Advisory Services, LLC",7,2025-09-30,3
"HFM Investment Advisors, LLC",7,2025-09-30,0
WINNOW WEALTH LLC,6,2025-09-30,6
"Smallwood Wealth Investment Management, LLC",6,2025-09-30,6
"WestEnd Advisors, LLC",6,2025-09-30,0
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,5,2025-09-30,-9
"Strengthening Families & Communities, LLC",5,2025-09-30,5
ALERUS FINANCIAL  NA,4,2025-09-30,0
"Seneschal Advisors, LLC",4,2025-09-30,4
Grove Bank & Trust,4,2025-09-30,0
Binnacle Investments Inc,4,2025-09-30,0
"North Capital, Inc.",4,2025-09-30,4
"Legacy Wealth Managment, LLC/ID",3,2025-09-30,0
"Wealth Watch Advisors, INC",3,2025-09-30,3
Breakwater Investment Management,3,2025-09-30,3
Davis Capital Management,2,2025-09-30,2
"TFC Financial Management, Inc.",1,2025-09-30,0
Dogwood Wealth Management LLC,1,2025-09-30,1
"Cape Investment Advisory, Inc.",1,2025-09-30,0
"Hurley Capital, LLC",1,2025-09-30,1
"Rakuten Securities, Inc.",1,2025-09-30,0
Andra AP-fonden,0,2025-09-30,-3797
SORA INVESTORS LLC,0,2025-09-30,-36853
Crewe Advisors LLC,0,2025-09-30,-4
"Stephens Consulting, LLC",0,2025-09-30,-4
"Clarius Group, LLC",0,2025-09-30,-1680
Itau Unibanco Holding S.A.,0,2025-09-30,-3200
"Kingstone Capital Partners Texas, LLC",0,2025-09-30,-850770
"GeoWealth Management, LLC",0,2025-09-30,-367
"SIERRA OCEAN, LLC",0,2025-09-30,-83
Portman Square Capital LLP,0,2025-09-30,-3979
"Banco Santander, S.A.",0,2025-09-30,-11437
KEYSTONE INVESTORS PTE LTD,0,2025-09-30,-26073
"Bayesian Capital Management, LP",0,2025-09-30,-5900
V-Square Quantitative Management LLC,0,2025-09-30,-3140
ACADIAN ASSET MANAGEMENT LLC,0,2025-09-30,-2353
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-4
Campbell & CO Investment Adviser LLC,0,2025-09-30,-2744
"NewEdge Wealth, LLC",0,2025-09-30,-3392
Meridiem Capital Partners LP,0,2025-09-30,-9945
"GPS Wealth Strategies Group, LLC",0,2025-09-30,-4
"Promus Capital, LLC",0,2025-09-30,-4
"Plante Moran Financial Advisors, LLC",0,2025-09-30,-60
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,0,2025-09-30,-13495
Scientech Research LLC,0,2025-09-30,-2182
Friedenthal Financial,0,2025-09-30,-5985
"Fieldview Capital Management, LLC",0,2025-09-30,-41253
INCEPTIONR LLC,0,2025-09-30,-11279
NewSquare Capital LLC,0,2025-09-30,-158
"FORVIS Wealth Advisors, LLC",0,2025-09-30,-3309
"Styrax Capital, LP",0,2025-09-30,-242370
AXA S.A.,0,2025-09-30,-1891
"ICONIQ Capital, LLC",0,2025-09-30,-1331
JUPITER ASSET MANAGEMENT LTD,0,2025-09-30,-34675
"SIG BROKERAGE, LP",0,2025-09-30,-3429
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-78
"Blume Capital Management, Inc.",0,2025-09-30,-2
OFI INVEST ASSET MANAGEMENT,0,2025-09-30,-791
"Frazier Financial Advisors, LLC",0,2025-09-30,-3
"SummitTX Capital, L.P.",0,2025-09-30,-10829
"BOKF, NA",0,2025-09-30,-7
Palestra Capital Management LLC,0,2025-09-30,-16282
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,0,2025-09-30,-5400
HBK INVESTMENTS L P,0,2025-09-30,-7501
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-2119
"Virtus Investment Advisers, Inc.",0,2025-09-30,-10440
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-17
Steel Peak Wealth Management LLC,0,2025-09-30,-17729
"JACOBS LEVY EQUITY MANAGEMENT, INC",0,2025-09-30,-157635
WealthTrak Capital Management LLC,0,2025-09-30,-31
"SRS Capital Advisors, Inc.",0,2025-09-30,-52
HRT FINANCIAL LP,0,2025-09-30,-52340
"Private Capital Advisors, Inc.",0,2025-09-30,-3065
FIL Ltd,0,2025-09-30,-4580
"Anfield Capital Management, LLC",0,2025-09-30,-9729
Dempze Nancy E,0,2025-09-30,-2000
Laurel Wealth Advisors LLC,0,2025-09-30,-8775
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-11064
Westerkirk Capital Inc.,0,2025-09-30,-8682
"Whipplewood Advisors, LLC",0,2025-09-30,-48
Man Group plc,0,2025-09-30,-102957
WINTON GROUP Ltd,0,2025-09-30,-15319
"IFP Advisors, Inc",0,2025-09-30,-16
Optiver Holding B.V.,0,2025-09-30,-204
Riggs Asset Managment Co. Inc.,0,2025-09-30,-15
Geneos Wealth Management Inc.,0,2025-09-30,-39
"WOLVERINE TRADING, LLC",0,2025-09-30,-23573
DeepCurrents Investment Group LLC,0,2025-09-30,-2230
Quantessence Capital LLC,0,2025-09-30,-10429
Benchstone Capital Management LP,0,2025-09-30,-251469
NORGES BANK,1311055,2025-06-30,1311055
CIBC WORLD MARKETS CORP,103247,2025-06-30,-42431
KBC Group NV,21339,2025-06-30,-448
"DHK Financial Advisors, Inc.",3605,2025-06-30,-400
"AVANTAX ADVISORY SERVICES, INC.",1659,2025-06-30,83
"First Horizon Advisors, Inc.",275,2025-06-30,-986
Kilter Group LLC,137,2025-06-30,137
"Centricity Wealth Management, LLC",74,2025-06-30,0
"Principia Wealth Advisory, LLC",15,2025-06-30,2
"MV CAPITAL MANAGEMENT, INC.",15,2025-06-30,0
"Parkworth Wealth Management, Inc.",7,2025-06-30,3
"Legacy Investment Solutions, LLC",3,2025-06-30,3
"Capital A Wealth Management, LLC",0,2025-06-30,-4
"Atria Wealth Solutions, Inc.",0,2025-06-30,-3635
MIZUHO SECURITIES USA LLC,12556,2025-03-31,-2306
"Orion Portfolio Solutions, LLC",7104,2025-03-31,-394
GLENMEDE TRUST CO NA,2762,2025-03-31,894
"Schechter Investment Advisors, LLC",1995,2025-03-31,-1006
CAROLINAS WEALTH CONSULTING LLC,610,2025-03-31,0
"Lindbrook Capital, LLC",453,2025-03-31,-25
Kodai Capital Management LP,0,2025-03-31,-84017
"Nuveen Asset Management, LLC",946147,2024-12-31,90003
Pine Valley Investments Ltd Liability Co,26428,2024-12-31,-18609
BOSTON FINANCIAL MANGEMENT LLC,18715,2024-12-31,-465
"Sanctuary Advisors, LLC",16780,2024-12-31,532
CAXTON ASSOCIATES LP,12845,2024-12-31,12845
"LAKE STREET ADVISORS GROUP, LLC",2884,2024-12-31,-114
"Householder Group Estate & Retirement Specialist, LLC",765,2024-12-31,44
"Zions Bancorporation, N.A.",27,2024-12-31,0
"HBC Financial Services, PLLC",20,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",12,2024-12-31,12
"WR Wealth Planners, LLC",7,2024-12-31,7
"SCOUT INVESTMENTS, INC.",163232,2024-09-30,-61005
RAYMOND JAMES & ASSOCIATES,95679,2024-09-30,-12992
PEAK6 Investments LLC,58388,2024-09-30,30771
BOULDER HILL CAPITAL MANAGEMENT LP,14800,2024-09-30,14800
"Raymond James Financial Services Advisors, Inc.",12041,2024-09-30,-106
B. Metzler seel. Sohn & Co. Holding AG,4025,2024-09-30,4025
First Trust Direct Indexing L.P.,3057,2024-09-30,463
RAYMOND JAMES TRUST N.A.,2274,2024-09-30,-572
"VitalStone Financial, LLC",107,2024-09-30,0
"FinTrust Capital Advisors, LLC",77,2024-09-30,0
"Annapolis Financial Services, LLC",20,2024-09-30,0
First Personal Financial Services,2,2024-09-30,2
SYSTM Wealth Solutions LLC,0,2024-09-30,-219
BlackRock Inc.,13589407,2024-06-30,859021
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),19935,2024-06-30,19935
"BENJAMIN F. EDWARDS & COMPANY, INC.",4660,2024-06-30,-1184
CREDIT SUISSE AG/,161772,2024-03-31,-52430
WILBANKS SMITH & THOMAS ASSET MANAGEMENT LLC,125586,2024-03-31,3543
"Eudaimonia Partners, LLC",15215,2024-03-31,386
Cetera Advisor Networks LLC,5455,2024-03-31,722
Degroof Petercam Asset Management,3500,2024-03-31,0
Cetera Advisors LLC,1956,2024-03-31,1956
"Mango Five Family, Inc.",270,2024-03-31,0
Cutler Group LLC / CA,67,2024-03-31,-4328
"Retirement Group, LLC",20,2024-03-31,7
"DUALITY ADVISERS, LP",0,2024-03-31,-3340
Oracle Alpha Inc.,0,2024-03-31,-3006
PUTNAM INVESTMENTS LLC,1188099,2023-12-31,35132
Ardevora Asset Management LLP,114130,2023-12-31,-121268
"Simplicity Solutions, LLC",25113,2023-12-31,-1102
Desjardins Global Asset Management Inc.,1285,2023-12-31,17
Bartlett & Co. LLC,260,2023-12-31,250
Echo Street Capital Management LLC,0,2023-12-31,-9065
"Zeno Research, LLC",75115,2023-09-30,75115
COLONY GROUP LLC,54355,2023-09-30,-2386
"Steel Canyon Capital, LLC",28000,2023-09-30,-7017
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",13179,2023-09-30,146
"ADVISOR PARTNERS II, LLC",10398,2023-09-30,-730
"PATHSTONE FAMILY OFFICE, LLC",8446,2023-09-30,7156
BESSEMER SECURITIES LLC,2411,2023-09-30,-8389
"KB FINANCIAL PARTNERS, LLC",378,2023-09-30,-214
Steward Financial Group LLC,43,2023-09-30,43
Sutton Wealth Advisors Inc.,17,2023-09-30,17
PICTET ASSET MANAGEMENT SA,154072,2023-06-30,13439
"Veritable, L.P.",7279,2023-06-30,-635
"Kistler-Tiffany Companies, LLC",5594,2023-06-30,436
"First Capital Advisors Group, LLC.",86,2023-06-30,86
"Endurance Wealth Management, Inc.",25,2023-06-30,0
"Kula Investments, LLC",6290,2023-03-31,6290
"ETF MANAGERS GROUP, LLC",6135,2023-03-31,91
"Acrisure Capital Management, LLC",3251,2023-03-31,168
Ahrens Investment Partners LLC,180,2023-03-31,180
Chimera Capital Management LLC,0,2023-03-31,-9479
Emerson Point Capital LP,45297,2022-12-31,-218632
SEEYOND,2598,2022-12-31,-2421
"TRUSTCORE FINANCIAL SERVICES, LLC",1000,2022-12-31,0
"Alpha Paradigm Partners, LLC",47,2022-12-31,47
