holder,shares,dateReported,change
Plato Investment Management Ltd,4559,2025-09-30,4342
"Toroso Investments, LLC",4519,2025-09-30,442
"Forum Financial Management, LP",4503,2025-09-30,1
"Principal Street Partners, LLC",4468,2025-09-30,-203
QUADRANT CAPITAL GROUP LLC,4461,2025-09-30,30
"Skylands Capital, LLC",4437,2025-09-30,-350
TEMA ETFS LLC,4374,2025-09-30,4374
STRS OHIO,4372,2025-09-30,-15189
JONES FINANCIAL COMPANIES LLLP,4362,2025-09-30,751
JOHNSON INVESTMENT COUNSEL INC,4352,2025-09-30,28
"Global Financial Private Client, LLC",4321,2025-09-30,12
NORDEN GROUP LLC,4283,2025-09-30,-1250
COLDSTREAM CAPITAL MANAGEMENT INC,4279,2025-09-30,150
"Connor, Clark & Lunn Investment Management Ltd.",4236,2025-09-30,-20382
Net Worth Advisory Group,4221,2025-09-30,-543
"HARRELL INVESTMENT PARTNERS, LLC",4182,2025-09-30,13
"Farringdon Capital, Ltd.",4083,2025-09-30,4083
"GREAT VALLEY ADVISOR GROUP, INC.",4073,2025-09-30,-3
NJ State Employees Deferred Compensation Plan,4000,2025-09-30,0
"Merit Financial Group, LLC",3998,2025-09-30,-176
"BOK Financial Private Wealth, Inc.",3949,2025-09-30,-148
"Lido Advisors, LLC",3885,2025-09-30,2502
"HB Wealth Management, LLC",3852,2025-09-30,369
"ABLE Financial Group, LLC",3807,2025-09-30,141
PRUDENTIAL PLC,3777,2025-09-30,-2266
"NorthRock Partners, LLC",3771,2025-09-30,-510
"Applied Finance Capital Management, LLC",3763,2025-09-30,-1232
"Empirical Asset Management, LLC",3748,2025-09-30,-1913
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",3744,2025-09-30,0
"Horizon Investments, LLC",3714,2025-09-30,618
BESSEMER GROUP INC,3633,2025-09-30,339
"NVWM, LLC",3630,2025-09-30,93
Aaron Wealth Advisors LLC,3603,2025-09-30,3603
Westerkirk Capital Inc.,3600,2025-09-30,0
"CTC Alternative Strategies, Ltd.",3600,2025-09-30,2200
Canada Post Corp Registered Pension Plan,3543,2025-09-30,690
"CHOREO, LLC",3532,2025-09-30,-37
SUMMIT WEALTH GROUP LLC / CO,3527,2025-09-30,3527
Texas Yale Capital Corp.,3445,2025-09-30,0
"Waterloo Capital, L.P.",3443,2025-09-30,141
Rehmann Capital Advisory Group,3434,2025-09-30,398
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,3412,2025-09-30,99
MUFG Securities EMEA plc,3397,2025-09-30,2854
"Pinnacle Wealth Management Advisory Group, LLC",3389,2025-09-30,24
SYON CAPITAL LLC,3379,2025-09-30,840
"Vise Technologies, Inc.",3375,2025-09-30,233
"Beverly Hills Private Wealth, LLC",3364,2025-09-30,-121
"Cresset Asset Management, LLC",3313,2025-09-30,944
GUGGENHEIM CAPITAL LLC,3312,2025-09-30,-508
Visionary Wealth Advisors,3306,2025-09-30,-99
Fifth Third Wealth Advisors LLC,3284,2025-09-30,-73
"Catalytic Wealth RIA, LLC",3283,2025-09-30,1454
"LEVEL FOUR ADVISORY SERVICES, LLC",3280,2025-09-30,400
TECTONIC ADVISORS LLC,3264,2025-09-30,65
Sowell Financial Services LLC,3247,2025-09-30,-353
"Atlanta Consulting Group Advisors, LLC",3241,2025-09-30,0
Catalyst Funds Management Pty Ltd,3200,2025-09-30,3200
DOCK STREET ASSET MANAGEMENT INC,3198,2025-09-30,2
BRIGHTON JONES LLC,3184,2025-09-30,153
ASR Vermogensbeheer N.V.,3138,2025-09-30,-31
"Venturi Wealth Management, LLC",3074,2025-09-30,-27
"Novak & Powell Financial Services, Inc.",3073,2025-09-30,0
"Quad-Cities Investment Group, LLC",3054,2025-09-30,9
Smartleaf Asset Management LLC,3044,2025-09-30,528
HUNTINGTON NATIONAL BANK,2976,2025-09-30,290
GREENLEAF TRUST,2975,2025-09-30,-77
"Kingsview Wealth Management, LLC",2967,2025-09-30,74
OPPENHEIMER & CO INC,2951,2025-09-30,-288
Shulman DeMeo Asset Management LLC,2923,2025-09-30,-203
COLLECTIVE FAMILY OFFICE LLC,2888,2025-09-30,0
WETHERBY ASSET MANAGEMENT INC,2848,2025-09-30,122
"Cambridge Investment Research Advisors, Inc.",2847,2025-09-30,-125
Voleon Capital Management LP,2846,2025-09-30,-5669
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",2822,2025-09-30,2822
"Great Lakes Retirement, Inc.",2805,2025-09-30,-25
"ARGUS INVESTORS' COUNSEL, INC.",2804,2025-09-30,-26
"KESTRA PRIVATE WEALTH SERVICES, LLC",2770,2025-09-30,-223
"Callan Family Office, LLC",2754,2025-09-30,140
"Ballentine Partners, LLC",2754,2025-09-30,36
"MTM Investment Management, LLC",2752,2025-09-30,0
"Legacy Wealth Asset Management, LLC",2714,2025-09-30,169
"Agate Pass Investment Management, LLC",2682,2025-09-30,0
"Blue Chip Partners, LLC",2589,2025-09-30,4
"Lebenthal Global Advisors, LLC",2569,2025-09-30,1008
"Essex Financial Services, Inc.",2566,2025-09-30,444
Vontobel Holding Ltd.,2564,2025-09-30,-166
Catalyst Capital Advisors LLC,2560,2025-09-30,0
"CALTON & ASSOCIATES, INC.",2557,2025-09-30,7
"SAGESPRING WEALTH PARTNERS, LLC",2523,2025-09-30,123
"Samalin Investment Counsel, LLC",2523,2025-09-30,-121
"Deane Retirement Strategies, Inc.",2509,2025-09-30,1002
"Cornerstone Wealth Group, LLC",2503,2025-09-30,6
INCEPTIONR LLC,2488,2025-09-30,-12562
PROFUND ADVISORS LLC,2463,2025-09-30,112
"Evercore Wealth Management, LLC",2428,2025-09-30,0
"Darwin Wealth Management, LLC",2428,2025-09-30,5
"Morey & Quinn Wealth Partners, LLC",2419,2025-09-30,9
denkapparat Operations GmbH,2416,2025-09-30,0
SALEM INVESTMENT COUNSELORS INC,2413,2025-09-30,0
"DRIVE WEALTH MANAGEMENT, LLC",2403,2025-09-30,3
Phillips Wealth Planners LLC,2398,2025-09-30,-292
OSTRUM ASSET MANAGEMENT,2396,2025-09-30,-74
Stonebrook Private Inc.,2363,2025-09-30,-397
"First Eagle Investment Management, LLC",2343,2025-09-30,-1377
"Aspen Grove Capital, LLC",2316,2025-09-30,-1075
"Checchi Capital Advisers, LLC",2315,2025-09-30,-269
"Portside Wealth Group, LLC",2310,2025-09-30,-62
WESTPAC BANKING CORP,2303,2025-09-30,-103
"DRW Securities, LLC",2285,2025-09-30,-67
"Clarus Group, Inc.",2271,2025-09-30,-229
Prospera Financial Services Inc,2260,2025-09-30,-667
SEARLE & CO.,2260,2025-09-30,2260
"FLAGSHIP HARBOR ADVISORS, LLC",2248,2025-09-30,-22
"Horizon Advisory Services, Inc.",2244,2025-09-30,-41
BLAIR WILLIAM & CO/IL,2238,2025-09-30,465
"Diversify Advisory Services, LLC",2203,2025-09-30,182
"EXCHANGE TRADED CONCEPTS, LLC",2200,2025-09-30,-71
"Arbor Investment Advisors, LLC",2181,2025-09-30,-2
Hudson Bay Capital Management LP,2161,2025-09-30,-1448
Trust Asset Management LLC,2119,2025-09-30,0
EVERENCE CAPITAL MANAGEMENT INC,2080,2025-09-30,0
"Revolve Wealth Partners, LLC",2078,2025-09-30,6
GROUPAMA ASSET MANAGMENT,2071,2025-09-30,2071
"Meeder Advisory Services, Inc.",2069,2025-09-30,-74
"Confluence Wealth Services, Inc.",2069,2025-09-30,46
Principle Wealth Partners LLC,2005,2025-09-30,0
"Allred Capital Management, LLC",2005,2025-09-30,43
Engineers Gate Manager LP,1966,2025-09-30,-6241
SYNOVUS FINANCIAL CORP,1955,2025-09-30,0
"MATHER GROUP, LLC.",1940,2025-09-30,22
CX Institutional,1936,2025-09-30,2
"Alliance Wealth Advisors, LLC /UT",1930,2025-09-30,-310
"Valeo Financial Advisors, LLC",1924,2025-09-30,61
"B. Riley Wealth Advisors, Inc.",1923,2025-09-30,22
TOWNSQUARE CAPITAL LLC,1893,2025-09-30,-1027
Dynamic Advisor Solutions LLC,1885,2025-09-30,33
NOVARE CAPITAL MANAGEMENT LLC,1884,2025-09-30,0
CIGNA INVESTMENTS INC /NEW,1850,2025-09-30,0
Southeast Asset Advisors Inc.,1846,2025-09-30,0
Virtu Financial LLC,1836,2025-09-30,-4244
FIRST UNITED BANK & TRUST,1825,2025-09-30,-665
"Private Advisor Group, LLC",1818,2025-09-30,87
Thomasville National Bank,1815,2025-09-30,1815
"Annis Gardner Whiting Capital Advisors, LLC",1813,2025-09-30,7
First Bank & Trust,1807,2025-09-30,0
CENTRAL TRUST Co,1792,2025-09-30,5
BROWN ADVISORY INC,1787,2025-09-30,-481
"Inscription Capital, LLC",1733,2025-09-30,305
BERKSHIRE ASSET MANAGEMENT LLC/PA,1729,2025-09-30,0
"NewEdge Wealth, LLC",1726,2025-09-30,-7
GAM Holding AG,1722,2025-09-30,1722
"Parallel Advisors, LLC",1722,2025-09-30,71
"GREAT LAKES ADVISORS, LLC",1720,2025-09-30,0
"BOOTHBAY FUND MANAGEMENT, LLC",1700,2025-09-30,100
Archer Investment Corp,1695,2025-09-30,0
CENTRAL BANK & TRUST CO,1690,2025-09-30,0
"PRINCIPAL SECURITIES, INC.",1680,2025-09-30,-55
Quest Partners LLC,1677,2025-09-30,245
EVERGREEN CAPITAL MANAGEMENT LLC,1664,2025-09-30,55
"EDMP, INC.",1662,2025-09-30,0
"NICOLET ADVISORY SERVICES, LLC",1655,2025-09-30,139
"Atomi Financial Group, Inc.",1639,2025-09-30,221
"Kohmann Bosshard Financial Services, LLC",1638,2025-09-30,0
"CERTUITY, LLC",1621,2025-09-30,1621
Aspire Growth Partners LLC,1618,2025-09-30,5
"Ameritas Investment Partners, Inc.",1617,2025-09-30,-97
"Stratos Wealth Advisors, LLC",1613,2025-09-30,-113
Tower Research Capital LLC (TRC),1608,2025-09-30,-8052
"PATTON FUND MANAGEMENT, INC.",1602,2025-09-30,0
Carson Advisory Inc.,1586,2025-09-30,0
"Diametric Capital, LP",1586,2025-09-30,1586
"Integrated Investment Consultants, LLC",1566,2025-09-30,-435
"Eldridge Investment Advisors, Inc.",1563,2025-09-30,0
"Frank, Rimerman Advisors LLC",1544,2025-09-30,1544
Suncoast Equity Management,1526,2025-09-30,1526
Dorsey & Whitney Trust CO LLC,1520,2025-09-30,11
WINEBRENNER CAPITAL MANAGEMENT LLC,1519,2025-09-30,0
JUPITER ASSET MANAGEMENT LTD,1503,2025-09-30,1503
BENJAMIN EDWARDS INC,1497,2025-09-30,1497
"FSM Wealth Advisors, LLC",1490,2025-09-30,14
HighPoint Advisor Group LLC,1484,2025-09-30,-253
"Perigon Wealth Management, LLC",1481,2025-09-30,34
"Circle Wealth Management, LLC",1478,2025-09-30,1478
PITCAIRN CO,1456,2025-09-30,-112
"RBA Wealth Management, LLC",1455,2025-09-30,-68
Kooman & Associates,1448,2025-09-30,1
MOSELEY INVESTMENT MANAGEMENT INC,1425,2025-09-30,0
"Bryn Mawr Capital Management, LLC",1422,2025-09-30,42
Snowden Capital Advisors LLC,1419,2025-09-30,-721
"OAK HARBOR WEALTH PARTNERS, LLC",1400,2025-09-30,-30
"COHEN & STEERS, INC.",1400,2025-09-30,0
MARKET STREET WEALTH MANAGEMENT ADVISORS LLC,1389,2025-09-30,-1
"Advisory Alpha, LLC",1386,2025-09-30,1386
JOURNEY STRATEGIC WEALTH LLC,1384,2025-09-30,25
"Pinnacle Wealth Planning Services, Inc.",1377,2025-09-30,-2
"Fourth Dimension Wealth, LLC",1374,2025-09-30,321
"SAX WEALTH ADVISORS, LLC",1356,2025-09-30,11
"Sovereign Financial Group, Inc.",1354,2025-09-30,3
"Advisory Services Network, LLC",1354,2025-09-30,-14
MAI Capital Management,1346,2025-09-30,787
BROWN BROTHERS HARRIMAN & CO,1331,2025-09-30,514
"PERSONAL CFO SOLUTIONS, LLC",1317,2025-09-30,-9
"LETSON INVESTMENT MANAGEMENT, INC.",1305,2025-09-30,0
"EverSource Wealth Advisors, LLC",1303,2025-09-30,119
"ANGELES WEALTH MANAGEMENT, LLC",1303,2025-09-30,1303
"apricus wealth, LLC",1291,2025-09-30,1291
"Farther Finance Advisors, LLC",1290,2025-09-30,259
"Miracle Mile Advisors, LLC",1282,2025-09-30,1282
Janney Capital Management LLC,1250,2025-09-30,1250
"Turtle Creek Wealth Advisors, LLC",1243,2025-09-30,1243
"Heritage Wealth Management, Inc.",1212,2025-09-30,1212
Howard Capital Management Inc.,1209,2025-09-30,1209
ABN AMRO INVESTMENT SOLUTIONS,1203,2025-09-30,1203
Weiss Asset Management LP,1192,2025-09-30,1192
"Stratos Wealth Partners, LTD.",1188,2025-09-30,1188
Iowa State Bank,1187,2025-09-30,1187
"TIEMANN INVESTMENT ADVISORS, LLC",1184,2025-09-30,1184
"Advyzon Investment Management, LLC",1176,2025-09-30,1176
FIDUCIARY TRUST CO,1171,2025-09-30,1171
"Livforsakringsbolaget Skandia, Omsesidigt",1132,2025-09-30,-200
"Bruce G. Allen Investments, LLC",1106,2025-09-30,-26
STEPH & CO,1072,2025-09-30,-42
Capula Management Ltd,1062,2025-09-30,1062
CI INVESTMENTS INC.,1034,2025-09-30,231
Penserra Capital Management LLC,1031,2025-09-30,11
"UMB Bank, n.a.",1001,2025-09-30,2
"IFP Advisors, Inc",988,2025-09-30,-1270
Kentucky Trust Co,980,2025-09-30,0
Allworth Financial LP,977,2025-09-30,151
Colonial Trust Co / SC,974,2025-09-30,0
"ASSETMARK, INC",949,2025-09-30,143
Park Place Capital Corp,944,2025-09-30,-118
Bayforest Capital Ltd,875,2025-09-30,-1982
OFI INVEST ASSET MANAGEMENT,854,2025-09-30,854
Arlington Trust Co LLC,846,2025-09-30,-3
MASSMUTUAL TRUST CO FSB/ADV,771,2025-09-30,7
CLEAR STREET MARKETS LLC,770,2025-09-30,648
Walleye Capital LLC,766,2025-09-30,766
"FEDERATED HERMES, INC.",762,2025-09-30,-32
Larson Financial Group LLC,737,2025-09-30,39
"DT Investment Partners, LLC",719,2025-09-30,0
Addison Advisors LLC,717,2025-09-30,0
Parkside Financial Bank & Trust,703,2025-09-30,5
"Global Retirement Partners, LLC",668,2025-09-30,71
FIRST HORIZON CORP,667,2025-09-30,667
GGM Financials LLC,618,2025-09-30,618
DELTA ASSET MANAGEMENT LLC/TN,600,2025-09-30,0
"Versant Capital Management, Inc",580,2025-09-30,-12
LOOMIS SAYLES & CO L P,579,2025-09-30,0
"CVA Family Office, LLC",570,2025-09-30,0
HM PAYSON & CO,550,2025-09-30,0
"Capital Advisors, Ltd. LLC",531,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,515,2025-09-30,0
"ONEFUND, LLC",512,2025-09-30,19
"FOSTER DYKEMA CABOT & PARTNERS, LLC",500,2025-09-30,0
Cromwell Holdings LLC,496,2025-09-30,0
"Sunbelt Securities, Inc.",476,2025-09-30,476
RESOURCES MANAGEMENT CORP /CT/ /ADV,472,2025-09-30,0
Covestor Ltd,460,2025-09-30,-186
PRIVATE TRUST CO NA,418,2025-09-30,0
SENTRY INVESTMENT MANAGEMENT LLC,406,2025-09-30,-135
Manchester Capital Management LLC,399,2025-09-30,-4
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",395,2025-09-30,22
Trust Co,379,2025-09-30,0
TD Capital Management LLC,376,2025-09-30,1
SHELL ASSET MANAGEMENT CO,369,2025-09-30,-3181
ALERUS FINANCIAL  NA,363,2025-09-30,0
TD PRIVATE CLIENT WEALTH LLC,332,2025-09-30,-5
"JFS WEALTH ADVISORS, LLC",300,2025-09-30,0
"Ameritas Advisory Services, LLC",300,2025-09-30,-114
Operose Advisors LLC,300,2025-09-30,0
"Moisand Fitzgerald Tamayo, LLC",289,2025-09-30,0
"Root Financial Partners, LLC",289,2025-09-30,289
"TCTC Holdings, LLC",287,2025-09-30,0
"Clearstead Trust, LLC",285,2025-09-30,181
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,270,2025-09-30,0
Future Financial Wealth Managment LLC,259,2025-09-30,0
Hemington Wealth Management,256,2025-09-30,13
Princeton Global Asset Management LLC,245,2025-09-30,0
"Clearstead Advisors, LLC",224,2025-09-30,-181
Central Pacific Bank - Trust Division,214,2025-09-30,0
WHITTIER TRUST CO,199,2025-09-30,-235
Alpine Bank Wealth Management,197,2025-09-30,0
Deseret Mutual Benefit Administrators,192,2025-09-30,0
"Anfield Capital Management, LLC",191,2025-09-30,191
"Quent Capital, LLC",189,2025-09-30,189
"Salomon & Ludwin, LLC",187,2025-09-30,187
VALLEY NATIONAL ADVISERS INC,174,2025-09-30,2
"Johnson Financial Group, Inc.",169,2025-09-30,19
CREATIVE FINANCIAL DESIGNS INC /ADV,165,2025-09-30,0
West Branch Capital LLC,151,2025-09-30,151
"Rossby Financial, LCC",150,2025-09-30,0
"Westside Investment Management, Inc.",146,2025-09-30,73
"Bell Investment Advisors, Inc",144,2025-09-30,-14
Y.D. More Investments Ltd,144,2025-09-30,-27
"WPG Advisers, LLC",142,2025-09-30,11
WHITTIER TRUST CO OF NEVADA INC,132,2025-09-30,0
"BIRCHBROOK, INC.",131,2025-09-30,0
"Rise Advisors, LLC",129,2025-09-30,3
"GW&K Investment Management, LLC",129,2025-09-30,2
"Fortitude Family Office, LLC",127,2025-09-30,0
"NBC SECURITIES, INC.",126,2025-09-30,0
Smithfield Trust Co,120,2025-09-30,0
"AMERIFLEX GROUP, INC.",120,2025-09-30,120
FARMERS & MERCHANTS INVESTMENTS INC,117,2025-09-30,0
Prestige Wealth Management Group LLC,111,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",108,2025-09-30,12
Raiffeisen Bank International AG,97,2025-09-30,-19
"Glen Eagle Advisors, LLC",86,2025-09-30,6
DUNCKER STREETT & CO INC,82,2025-09-30,0
Ritter Daniher Financial Advisory LLC / DE,81,2025-09-30,81
"Golden State Wealth Management, LLC",75,2025-09-30,0
Activest Wealth Management,75,2025-09-30,3
Creative Capital Management Investments LLC,74,2025-09-30,0
"Solstein Capital, LLC",74,2025-09-30,0
"SBI Securities Co., Ltd.",64,2025-09-30,47
"Private Wealth Management Group, LLC",62,2025-09-30,0
Key FInancial Inc,62,2025-09-30,0
"Anchor Investment Management, LLC",61,2025-09-30,0
"JPL Wealth Management, LLC",60,2025-09-30,60
MEEDER ASSET MANAGEMENT INC,59,2025-09-30,-123
"Financial Management Professionals, Inc.",59,2025-09-30,11
SouthState Corp,58,2025-09-30,-49
Pacific Center for Financial Services,58,2025-09-30,0
Avion Wealth,57,2025-09-30,12
"Aspect Partners, LLC",57,2025-09-30,9
Marshall & Sterling Wealth Advisors Inc.,56,2025-09-30,0
Richardson Capital Management LLC,55,2025-09-30,0
"Strategic Wealth Partners, Ltd.",53,2025-09-30,53
"Accredited Wealth Management, LLC",53,2025-09-30,-96
"Washington Trust Advisors, Inc.",51,2025-09-30,8
"Newbridge Financial Services Group, Inc.",50,2025-09-30,0
"Physician Wealth Advisors, Inc.",49,2025-09-30,49
MONTAG A & ASSOCIATES INC,49,2025-09-30,49
Retirement Wealth Solutions LLC,48,2025-09-30,3
FSA Wealth Management LLC,45,2025-09-30,0
"HORIZON FINANCIAL SERVICES, LLC",44,2025-09-30,34
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,43,2025-09-30,-14
WOLFF WIESE MAGANA LLC,40,2025-09-30,0
"Sachetta, LLC",39,2025-09-30,12
HOWARD HUGHES MEDICAL INSTITUTE,39,2025-09-30,0
OSSIAM,39,2025-09-30,16
OGOREK ANTHONY JOSEPH /NY/ /ADV,38,2025-09-30,1
"HARBOR INVESTMENT ADVISORY, LLC",38,2025-09-30,-2279
"ACIMA PRIVATE WEALTH, LLC",38,2025-09-30,38
"Cranbrook Wealth Management, LLC",38,2025-09-30,0
"Cloud Capital Management, LLC",36,2025-09-30,36
"SOUTH PLAINS FINANCIAL, INC.",36,2025-09-30,0
"Harvest Fund Management Co., Ltd",36,2025-09-30,27
Investors Research Corp,35,2025-09-30,0
"PFS Partners, LLC",34,2025-09-30,0
"McIlrath & Eck, LLC",34,2025-09-30,0
TRUST CO OF VERMONT,34,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",31,2025-09-30,0
"CoreCap Advisors, LLC",31,2025-09-30,3
TD Waterhouse Canada Inc.,30,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",30,2025-09-30,30
"Asset Dedication, LLC",30,2025-09-30,0
"Financial Gravity Asset Management, Inc.",29,2025-09-30,29
ORG Partners LLC,27,2025-09-30,15
"Westfuller Advisors, LLC",26,2025-09-30,26
"Wealth Watch Advisors, INC",24,2025-09-30,24
Abound Wealth Management,23,2025-09-30,0
Spire Wealth Management,22,2025-09-30,-531
"CBIZ Investment Advisory Services, LLC",22,2025-09-30,1
"Transamerica Financial Advisors, Inc.",22,2025-09-30,22
"True Wealth Design, LLC",20,2025-09-30,11
"Bogart Wealth, LLC",19,2025-09-30,3
"WEBSTER BANK, N. A.",19,2025-09-30,0
ALBION FINANCIAL GROUP /UT,19,2025-09-30,0
"Jackson, Grant Investment Advisers, Inc.",18,2025-09-30,0
"Dunhill Financial, LLC",17,2025-09-30,1
"Marquette Asset Management, LLC",17,2025-09-30,17
Avalon Trust Co,16,2025-09-30,16
Cornerstone Planning Group LLC,16,2025-09-30,-105
C M BIDWELL & ASSOCIATES LTD,16,2025-09-30,0
"Bay Harbor Wealth Management, LLC",14,2025-09-30,3
SJS Investment Consulting Inc.,14,2025-09-30,0
"CROWLEY WEALTH MANAGEMENT, INC.",14,2025-09-30,0
"Advanced Portfolio Management, LLC",14,2025-09-30,14
"AdvisorNet Financial, Inc",14,2025-09-30,0
"Morton Brown Family Wealth, LLC",13,2025-09-30,13
"BROWN, LISLE/CUMMINGS, INC.",12,2025-09-30,0
First Pacific Financial,12,2025-09-30,0
"Rialto Wealth Management, LLC",12,2025-09-30,3
"ZRC WEALTH MANAGEMENT, LLC",11,2025-09-30,11
"Tortoise Investment Management, LLC",11,2025-09-30,3
Valued Wealth Advisors LLC,10,2025-09-30,2
"Hughes Financial Services, LLC",10,2025-09-30,0
Guerra Advisors Inc,10,2025-09-30,10
Binnacle Investments Inc,10,2025-09-30,0
"TFC Financial Management, Inc.",10,2025-09-30,0
PROFFITT & GOODSON INC,9,2025-09-30,9
"Capital Analysts, LLC",8,2025-09-30,0
"HFM Investment Advisors, LLC",7,2025-09-30,2
HIGHLINE WEALTH PARTNERS LLC,7,2025-09-30,0
"Beaird Harris Wealth Management, LLC",7,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,6,2025-09-30,6
Financial Network Wealth Advisors LLC,6,2025-09-30,0
"North Capital, Inc.",6,2025-09-30,6
"Hurley Capital, LLC",5,2025-09-30,5
"Rakuten Securities, Inc.",5,2025-09-30,-1
Redwood Park Advisors LLC,4,2025-09-30,0
"Quaker Wealth Management, LLC",4,2025-09-30,0
"Strengthening Families & Communities, LLC",4,2025-09-30,4
"Seneschal Advisors, LLC",4,2025-09-30,4
"WestEnd Advisors, LLC",4,2025-09-30,0
WINNOW WEALTH LLC,3,2025-09-30,3
"Quest 10 Wealth Builders, Inc.",3,2025-09-30,0
Breakwater Investment Management,3,2025-09-30,3
Grove Bank & Trust,3,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,3,2025-09-30,-31
"SOA Wealth Advisors, LLC.",3,2025-09-30,0
"FINANCIAL CONSULATE, INC",3,2025-09-30,3
"DecisionPoint Financial, LLC",3,2025-09-30,0
"Turning Point Benefit Group, Inc.",2,2025-09-30,2
"American Capital Advisory, LLC",2,2025-09-30,0
"Private Wealth Asset Management, LLC",2,2025-09-30,0
Davis Capital Management,2,2025-09-30,2
Dogwood Wealth Management LLC,1,2025-09-30,1
"IMA Wealth, Inc.",1,2025-09-30,0
"High Note Wealth, LLC",1,2025-09-30,1
"CAPSTONE INVESTMENT ADVISORS, LLC",0,2025-09-30,-14234
Campbell & CO Investment Adviser LLC,0,2025-09-30,-5150
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-54
Sciencast Management LP,0,2025-09-30,-14063
Buckingham Strategic Partners,0,2025-09-30,-1944
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-12
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-179
"Gitterman Wealth Management, LLC",0,2025-09-30,-1596
"Dynasty Wealth Management, LLC",0,2025-09-30,-1771
"Berry Wealth Group, LP",0,2025-09-30,-1961
ONTARIO TEACHERS PENSION PLAN BOARD,0,2025-09-30,-5560
Aquatic Capital Management LLC,0,2025-09-30,-16525
"Symphony Financial, Ltd. Co.",0,2025-09-30,-28680
TUDOR INVESTMENT CORP ET AL,0,2025-09-30,-3990
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-3649
"Ellevest, Inc.",0,2025-09-30,-1619
EASTERN BANK,0,2025-09-30,-20
AXA S.A.,0,2025-09-30,-29839
"FORA Capital, LLC",0,2025-09-30,-7063
Versor Investments LP,0,2025-09-30,-2476
Railway Pension Investments Ltd,0,2025-09-30,-25100
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-12783
ABC ARBITRAGE SA,0,2025-09-30,-1798
Laurion Capital Management LP,0,2025-09-30,-3268
"FULLER & THALER ASSET MANAGEMENT, INC.",0,2025-09-30,-11
NewSquare Capital LLC,0,2025-09-30,-112
"FOX RUN MANAGEMENT, L.L.C.",0,2025-09-30,-4015
Neo Ivy Capital Management,0,2025-09-30,-702
"ORG Wealth Partners, LLC",0,2025-09-30,-142
"CULLEN/FROST BANKERS, INC.",0,2025-09-30,-68
"Abacus Planning Group, Inc.",0,2025-09-30,-1447
"Transce3nd, LLC",0,2025-09-30,-4
Laurel Wealth Advisors LLC,0,2025-09-30,-55814
"Plante Moran Financial Advisors, LLC",0,2025-09-30,-375
New England Professional Planning Group Inc.,0,2025-09-30,-44910
Geneos Wealth Management Inc.,0,2025-09-30,-18
Whalen Wealth Management Inc.,0,2025-09-30,-4124
"Qsemble Capital Management, LP",0,2025-09-30,-2274
"Kestra Investment Management, LLC",0,2025-09-30,-51
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-2142
WealthTrak Capital Management LLC,0,2025-09-30,-25
State of Wyoming,0,2025-09-30,-430
JT Stratford LLC,0,2025-09-30,-8448
Quantbot Technologies LP,0,2025-09-30,-16210
Y-Intercept (Hong Kong) Ltd,0,2025-09-30,-13859
Integrated Wealth Concepts LLC,0,2025-09-30,-4476
Jain Global LLC,0,2025-09-30,-18486
"NUANCE INVESTMENTS, LLC",0,2025-09-30,-26418
GTS SECURITIES LLC,0,2025-09-30,-1334
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1813
"SIERRA OCEAN, LLC",0,2025-09-30,-18
"GeoWealth Management, LLC",0,2025-09-30,-480
South Dakota Investment Council,0,2025-09-30,-400
"CarsonAllaria Wealth Management, Ltd.",0,2025-09-30,-175
Riggs Asset Managment Co. Inc.,0,2025-09-30,-250
Qtron Investments LLC,0,2025-09-30,-2454
TABLEAUX LLC,0,2025-09-30,-60000
BNP Paribas Asset Management Holding S.A.,0,2025-09-30,-282730
"ATTICUS WEALTH MANAGEMENT, LLC",0,2025-09-30,-4
Barnes Dennig Private Wealth Management LLC,0,2025-09-30,-80
NORGES BANK,2311050,2025-06-30,2311050
"MEAG MUNICH ERGO, Kapitalanlagegesellschaft mbH",379000,2025-06-30,-20737
Congress Wealth Management LLC / DE /,89696,2025-06-30,-9977
KBC Group NV,84113,2025-06-30,-99332
NBW CAPITAL LLC,26801,2025-06-30,227
CIBC WORLD MARKETS CORP,23395,2025-06-30,690
"AVANTAX ADVISORY SERVICES, INC.",17634,2025-06-30,6
