date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,JBHT,USD,0000728535,2015-02-24,2015-02-24 15:17:28,2014,FY,374792000,294496000,79343000,35333000,-130843000,-85276000,11440000,15284000,-60851000,-12684000,646779000,-808569000,0,0,0,148888000,-659681000,231086000,0,-148419000,-93604000,23969000,13032000,0,130000,5961000,5831000,646779000,-808569000,-161790000,https://www.sec.gov/Archives/edgar/data/728535/000143774915003305/0001437749-15-003305-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774915003305/jbht20141231_10k.htm
2013-12-31,JBHT,USD,0000728535,2014-02-21,2014-02-21 17:11:04,2013,FY,342382000,253380000,48076000,32354000,-96507000,-102508000,-148000,11530000,-5529000,-10668000,574351000,-493431000,0,0,0,50890000,-442541000,22576000,0,-132686000,-52811000,31353000,-131568000,0,242000,5831000,5589000,574351000,-493431000,80920000,https://www.sec.gov/Archives/edgar/data/728535/000143774914002605/0001437749-14-002605-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774914002605/jbht20131231_10k.htm
2012-12-31,JBHT,USD,0000728535,2013-02-22,2013-02-22 16:52:50,2012,FY,310354000,229166000,20795000,29715000,-25141000,-54532000,2426000,15097000,14294000,-33690000,548044000,-439494000,0,0,0,69900000,-369594000,-62559000,0,-63651000,-83431000,31330000,-178311000,0,139000,5589000,5450000,548044000,-439494000,108550000,https://www.sec.gov/Archives/edgar/data/728535/000143774913001883/0001437749-13-001883-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774913001883/jbht_10k-123112.htm
2011-12-31,JBHT,USD,0000728535,2012-02-24,2012-02-24 17:05:26,2011,FY,-14109000,213943000,117711000,26841000,34300000,-60292000,37115000,56179000,38413000,242897000,635692000,-502282000,0,0,0,56753000,-445529000,96961000,0,-254109000,-62243000,27027000,-192364000,0,-2201000,5450000,7651000,635692000,-502282000,133410000,https://www.sec.gov/Archives/edgar/data/728535/000143774912001745/0001437749-12-001745-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774912001745/jbht_10k-123111.htm
2010-12-31,JBHT,USD,0000728535,2011-02-25,2011-02-25 16:28:28,2010,FY,199617000,197062000,40101000,21397000,-28555000,-40848000,19836000,1883000,10410000,-3088000,428078000,-262449000,0,0,0,36433000,-226016000,89592000,0,-250892000,-59910000,18956000,-202254000,0,-192000,7651000,7843000,428078000,-262449000,165629000,https://www.sec.gov/Archives/edgar/data/728535/000143774911001088/0001437749-11-001088-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774911001088/jbh_10k-123110.htm
2009-12-31,JBHT,USD,0000728535,2010-02-26,2010-02-26 16:55:31,2009,FY,136435000,189045000,32620000,17566000,-25884000,-30180000,-12096000,13891000,-9595000,14282000,356923000,-353156000,0,7646000,7646000,101559000,-243951000,-67156000,7026000,-1882000,-55692000,10202000,-107502000,0,5470000,7843000,2373000,356923000,-353156000,3767000,https://www.sec.gov/Archives/edgar/data/728535/000143774910000493/0001437749-10-000493-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774910000493/jbhunt_10k-123109.htm
2008-12-31,JBHT,USD,0000728535,2009-02-27,2009-02-27 15:41:42,2008,FY,200593000,202288000,19513000,13773000,63969000,50043000,-1286000,-16460000,30386000,10020000,505146000,-303241000,0,0,6275000,94662000,-202304000,-287068000,8956000,-2023000,-50144000,14853000,-315426000,0,-12584000,2373000,14957000,505146000,-303241000,201905000,https://www.sec.gov/Archives/edgar/data/728535/000110465909013065/0001104659-09-013065-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000110465909013065/a09-1357_110k.htm
2007-12-31,JBHT,USD,0000728535,2008-02-29,2008-02-29 11:26:31,2007,FY,213134000,205133000,3499000,0,16590000,37833000,-96466000,14993000,-36236000,19449000,457805000,-694187000,0,-8756000,0,31821000,-340487000,521022000,10312000,-606104000,-48847000,13885000,-109732000,0,7586000,14957000,7371000,457805000,-694187000,-236382000,https://www.sec.gov/Archives/edgar/data/728535/000110465908014088/0001104659-08-014088-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000110465908014088/a08-2564_110k.htm
2006-12-31,JBHT,USD,0000728535,2007-02-28,2007-02-28 16:11:07,2006,FY,219952000,183604000,4915000,0,7131000,-14574000,-17263000,7923000,13782000,7461000,423063000,-893391000,0,0,0,72427000,-410761000,175900000,9223000,-257395000,-47734000,107663000,-12343000,0,-41000,7371000,7412000,423063000,-893391000,-470328000,https://www.sec.gov/Archives/edgar/data/728535/000110465907014908/0001104659-07-014908-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000110465907014908/a07-5539_110k.htm
2005-12-31,JBHT,USD,0000728535,2006-03-10,2006-03-10 15:41:27,2005,FY,207311000,163034000,5761000,0,-66431000,-34937000,-11862000,-28147000,-3347000,22177000,331852000,-489270000,0,0,0,72720000,-212644000,0,10883000,-239234000,-37955000,119794000,-146512000,0,-27304000,7412000,34716000,331852000,-489270000,-157418000,https://www.sec.gov/Archives/edgar/data/728535/000110465906015770/0001104659-06-015770-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000110465906015770/a06-1990_110k.htm
2004-12-31,JBHT,USD,0000728535,2005-03-11,2005-03-11 15:54:42,2004,FY,146256000,149776000,70162000,0,7579000,-52532000,95523000,21132000,38979000,19964000,393737000,-726871000,0,0,0,201187000,-249896000,-171844000,8045000,-7028000,-7288000,0,-178115000,0,-34274000,23838000,58112000,393737000,-726871000,-333134000,https://www.sec.gov/Archives/edgar/data/728535/000110465905010620/0001104659-05-010620-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000110465905010620/a05-1778_110k.htm
2003-12-31,JBHT,USD,0000728535,2004-03-04,2004-03-04 17:05:11,2003,FY,95459000,150221000,44803000,0,33007000,-18876000,19133000,40955000,10928000,9120000,332610000,-508632000,0,0,0,126409000,-190517000,-171456000,9964000,0,0,0,-161492000,0,-19399000,61229000,80628000,332610000,-508632000,-176022000,https://www.sec.gov/Archives/edgar/data/728535/000110465904006498/0001104659-04-006498-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000110465904006498/a04-3086_110k.htm
2002-12-31,JBHT,USD,0000728535,2003-03-11,2003-03-10 20:52:19,2002,FY,51816000,145848000,12275000,0,-44674000,-3910000,19434000,-45360000,4596000,9098000,174363000,-398677000,0,0,0,77909000,-161432000,-49043000,71407000,-3912000,0,0,18452000,0,31383000,80628000,49245000,174363000,-398677000,-224314000,https://www.sec.gov/Archives/edgar/data/728535/000110465903003945/0001104659-03-003945-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000110465903003945/j8280_10k.htm
2001-12-31,JBHT,USD,0000728535,2002-05-29,2002-05-28 19:39:53,2001,FY,32945000,142755000,251000,0,-7219000,-7449000,-1049000,4706000,-4476000,2867000,171599000,-166221000,0,0,0,114223000,-24243000,-106203000,2722000,0,0,0,-103481000,0,43875000,49245000,5370000,171599000,-166221000,5378000,https://www.sec.gov/Archives/edgar/data/728535/000110465902002706/0001104659-02-002706-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000110465902002706/j4021_10ka.htm
2000-12-31,JBHT,USD,0000728535,2001-03-12,2001-03-12 00:00:00,2000,FY,36075000,134391000,5843000,0,-46922000,12776000,-28569000,-21424000,-38274000,-4314000,125073000,-324994000,0,0,0,125754000,-99918000,-23970000,937000,-7576000,-1782000,0,-32391000,0,-7236000,5370000,12606000,125073000,-324994000,-199921000,https://www.sec.gov/Archives/edgar/data/728535/000091205701007504/0000912057-01-007504-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000091205701007504/a2041002z10-k.txt
1999-12-31,JBHT,USD,0000728535,2000-03-02,2000-03-02 00:00:00,1999,FY,31909000,149817000,14871000,0,-58414000,-54206000,-43285000,32042000,-36250000,-2510000,135673000,-235097000,0,0,0,205365000,-19430000,-106350000,612000,0,-7126000,0,-112864000,0,3379000,12606000,9227000,135673000,-235097000,-99424000,https://www.sec.gov/Archives/edgar/data/728535/000091205700009394/0000912057-00-009394-index.html,https://www.sec.gov/Archives/edgar/data/728535/000091205700009394/
1998-12-31,JBHT,USD,0000728535,1999-03-03,1999-03-03 00:00:00,1998,FY,46837000,136304000,24661000,0,-25692000,-15169000,-12223000,9458000,-19981000,758000,182868000,-571025000,0,0,0,45583000,-260545000,93250000,2868000,-5814000,-7101000,0,83203000,0,5526000,9227000,3701000,182868000,-571025000,-388157000,https://www.sec.gov/Archives/edgar/data/728535/000104746999008309/0001047469-99-008309-index.html,https://www.sec.gov/Archives/edgar/data/728535/0001047469-99-008309.txt
1997-12-31,JBHT,USD,0000728535,1998-03-10,1998-03-10 00:00:00,1997,FY,11366000,130661000,-1250000,0,21370000,-15327000,9509000,22165000,14532000,-1411000,160736000,-264090000,0,0,0,84597000,-89544000,-42300000,300000,-22000000,-7321000,0,-71277000,0,-85000,3701000,3786000,160736000,-264090000,-103354000,https://www.sec.gov/Archives/edgar/data/728535/000104746998009249/0001047469-98-009249-index.html,https://www.sec.gov/Archives/edgar/data/728535/0001047469-98-009249.txt
1996-12-31,JBHT,USD,0000728535,1997-02-26,1997-02-26 00:00:00,1996,FY,22115000,124931000,19430000,0,-24102000,-8355000,-5934000,-6281000,-9466000,621000,142995000,-321608000,0,0,0,59507000,-132927000,12700000,2386000,-17777000,-7574000,0,-10542000,0,-474000,3786000,4260000,142995000,-321608000,-178613000,https://www.sec.gov/Archives/edgar/data/728535/000091205797006927/0000912057-97-006927-index.html,https://www.sec.gov/Archives/edgar/data/728535/0000912057-97-006927.txt
1995-12-31,JBHT,USD,0000728535,1996-04-01,1996-04-01 00:00:00,1995,FY,-2170000,130265000,842000,0,28761000,-4707000,-11964000,41280000,-7812000,17619000,175317000,-361790000,0,0,0,43737000,-162833000,2000000,2400000,-7100000,-7725000,59000,-10366000,0,2118000,4260000,2142000,175317000,-361790000,-186473000,https://www.sec.gov/Archives/edgar/data/728535/000091205796005725/0000912057-96-005725-index.html,https://www.sec.gov/Archives/edgar/data/728535/0000912057-96-005725.txt
1994-12-31,JBHT,USD,0000728535,1995-05-03,1995-05-03 00:00:00,1994,FY,40392000,110662000,14598000,0,4902000,-1011000,-11369000,11269000,-5356000,735000,171289000,-282581000,0,0,0,53418000,-229163000,63819000,2634000,-2080000,-7747000,0,56626000,0,-1248000,2142000,3390000,171289000,-282581000,-111292000,https://www.sec.gov/Archives/edgar/data/728535/000091205795003103/0000912057-95-003103-index.html,https://www.sec.gov/Archives/edgar/data/728535/
1993-12-31,JBHT,USD,0000728535,1994-03-31,1994-03-31 00:00:00,1993,FY,38200000,-83200000,17400000,0,-18200000,-31400000,0,5600000,7600000,167200000,121400000,-285700000,0,0,0,82400000,-203300000,87300000,3900000,0,-7700000,0,83500000,0,1600000,3400000,1800000,121400000,-285700000,-164300000,https://www.sec.gov/Archives/edgar/data/728535/000091205794001228/0000912057-94-001228-index.html,https://www.sec.gov/Archives/edgar/data/728535/0000912057-94-001228.txt
1992-12-31,JBHT,USD,0000728535,1992-12-31,1992-12-31 00:00:00,1992,FY,37000000,-86800000,16600000,0,6900000,-14600000,0,15700000,5800000,164500000,138200000,-289400000,0,0,0,37800000,-251600000,59400000,60400000,-7000000,0,-100000,112700000,0,-700000,1800000,2500000,138200000,-289400000,-151200000,,
1991-12-31,JBHT,USD,0000728535,1991-12-31,1991-12-31 00:00:00,1991,FY,27900000,-69100000,9900000,0,-13000000,-14900000,0,2900000,-1000000,138700000,94400000,-151800000,0,0,0,35900000,-115900000,19300000,2800000,0,-6500000,0,15600000,0,-5900000,2500000,8400000,94400000,-151800000,-57400000,,
1990-12-31,JBHT,USD,0000728535,1990-12-31,1990-12-31 00:00:00,1990,FY,30000000,-56300000,9700000,0,-9100000,-16600000,0,1300000,6200000,112700000,87000000,-121900000,0,0,0,23500000,-98400000,32600000,400000,-9400000,-5600000,0,18000000,0,6600000,8400000,1800000,87000000,-121900000,-34900000,,
1989-12-31,JBHT,USD,0000728535,1989-12-31,1989-12-31 00:00:00,1989,FY,30600000,-48400000,11500000,0,-11700000,-13100000,0,5900000,-4500000,97000000,79000000,-136000000,0,0,0,23800000,-112200000,39600000,300000,0,-5700000,0,34200000,0,1000000,1700000,700000,79000000,-136000000,-57000000,,
