date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2003-12-31,EME,USD,0000105634,2004-02-26,2004-02-26 16:48:19,2003,FY,20621000,25951000,7451000,0,-63962000,0,-29018000,0,-34944000,11249000,1310000,-17940000,-10943000,0,0,5620000,-23263000,5147000,1963000,0,0,0,7110000,0,-14843000,78260000,93103000,1310000,-17940000,-16630000,https://www.sec.gov/Archives/edgar/data/105634/000093041304000587/0000930413-04-000587-index.htm,https://www.sec.gov/Archives/edgar/data/105634/000093041304000587/c30862_10k.txt
2002-12-31,EME,USD,0000105634,2003-03-27,2003-03-27 11:32:10,2002,FY,62902000,16756000,7432000,0,63696000,0,-14174000,0,77870000,3911000,154697000,-15585000,-343358000,0,0,-5860000,-364803000,110936000,2507000,0,0,0,113443000,0,-96663000,93103000,189766000,154697000,-15585000,139112000,https://www.sec.gov/Archives/edgar/data/105634/000010563403000002/0000105634-03-000002-index.htm,https://www.sec.gov/Archives/edgar/data/105634/000010563403000002/a10ka2.txt
2001-12-31,EME,USD,0000105634,2002-02-21,2002-02-21 00:00:00,2001,FY,50012000,18200000,3725000,0,-18388000,0,-59217000,0,40829000,27542000,81091000,-17939000,-8750000,0,0,-4528000,-31217000,143000,2064000,0,0,0,2207000,0,52081000,189766000,137685000,81091000,-17939000,63152000,https://www.sec.gov/Archives/edgar/data/105634/000093041302000457/0000930413-02-000457-index.htm,https://www.sec.gov/Archives/edgar/data/105634/000093041302000457/c23256_10-k.txt
2000-12-31,EME,USD,0000105634,2001-02-20,2001-02-20 00:00:00,2000,FY,40089000,16101000,0,0,3169000,0,76376000,0,-73207000,32077000,91436000,-16698000,-4234000,0,7047000,2765000,-11120000,-1609000,426000,0,0,0,-1183000,0,79133000,137685000,58552000,91436000,-16698000,74738000,https://www.sec.gov/Archives/edgar/data/105634/000093041301000293/0000930413-01-000293-index.htm,https://www.sec.gov/Archives/edgar/data/105634/000093041301000293/0000930413-01-000293-0001.txt
1999-12-31,EME,USD,0000105634,2000-02-23,2000-02-23 00:00:00,1999,FY,27800000,14100000,0,0,-29100000,0,14700000,0,-43800000,22800000,35600000,-66500000,0,0,0,6000000,-60500000,-7000000,10200000,-2900000,0,100000,400000,0,-24500000,58600000,83100000,35600000,-66500000,-30900000,https://www.sec.gov/Archives/edgar/data/105634/000088981200000931/0000889812-00-000931-index.html,https://www.sec.gov/Archives/edgar/data/105634/000088981200000931/
1998-12-31,EME,USD,0000105634,1999-04-30,1999-04-30 00:00:00,1998,FY,17100000,10600000,0,0,-3300000,0,1200000,0,-4500000,10900000,35300000,-39500000,0,0,0,-700000,-40200000,33900000,23000000,-14000000,0,-4300000,38600000,0,33700000,83100000,49400000,35300000,-39500000,-4200000,https://www.sec.gov/Archives/edgar/data/105634/000010563499000005/0000105634-99-000005-index.html,https://www.sec.gov/Archives/edgar/data/105634/0000105634-99-000005.txt
1997-12-31,EME,USD,0000105634,1998-02-26,1998-02-26 00:00:00,1997,FY,8600000,8200000,0,0,1700000,0,3000000,0,-1300000,7100000,25600000,-9800000,0,0,0,-900000,-10700000,-16700000,400000,0,0,0,-16300000,0,-1400000,49300000,50700000,25600000,-9800000,15800000,https://www.sec.gov/Archives/edgar/data/105634/000088981298000514/0000889812-98-000514-index.html,https://www.sec.gov/Archives/edgar/data/105634/0000889812-98-000514.txt
1996-12-31,EME,USD,0000105634,1997-03-03,1997-03-03 00:00:00,1996,FY,9400000,7900000,0,0,13900000,0,-11200000,0,25100000,1900000,33100000,-7400000,0,0,0,65800000,58400000,-94300000,500000,0,0,0,-93800000,0,-2300000,50700000,53000000,33100000,-7400000,25700000,https://www.sec.gov/Archives/edgar/data/105634/000010563497000001/0000105634-97-000001-index.html,https://www.sec.gov/Archives/edgar/data/105634/0000105634-97-000001.txt
1995-12-31,EME,USD,0000105634,1996-05-06,1996-05-06 00:00:00,1995,FY,-10900000,8900000,0,0,-8400000,0,-16300000,0,7900000,21100000,10700000,-4500000,0,0,0,600000,-3900000,-6300000,0,0,0,-100000,-6400000,0,400000,52900000,52500000,10700000,-4500000,6200000,https://www.sec.gov/Archives/edgar/data/105634/000095013096001525/0000950130-96-001525-index.html,https://www.sec.gov/Archives/edgar/data/105634/
1994-12-31,EME,USD,0000105634,1994-12-31,1994-12-31 00:00:00,1994,FY,-108400000,15700000,0,0,4300000,0,-6900000,0,11200000,94300000,5900000,-4200000,0,0,0,1100000,-3100000,26900000,0,0,0,-16700000,10200000,0,13000000,52500000,39500000,5900000,-4200000,1700000,,
