holder,shares,dateReported,change
AlphaCore Capital LLC,5881,2025-09-30,4588
"SAGESPRING WEALTH PARTNERS, LLC",5812,2025-09-30,491
Rockefeller Capital Management L.P.,5808,2025-09-30,5808
"CERTUITY, LLC",5702,2025-09-30,5702
MUFG SECURITIES AMERICAS INC.,5662,2025-09-30,919
"Frank, Rimerman Advisors LLC",5630,2025-09-30,-4
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",5609,2025-09-30,443
"MATHER GROUP, LLC.",5606,2025-09-30,352
Kentucky Retirement Systems Insurance Trust Fund,5579,2025-09-30,-434
"Parallax Volatility Advisers, L.P.",5490,2025-09-30,5490
HBK Sorce Advisory LLC,5476,2025-09-30,5476
Csenge Advisory Group,5393,2025-09-30,-4928
Counterpoint Mutual Funds LLC,5319,2025-09-30,-27885
"NDVR, Inc.",5294,2025-09-30,-52
Polymer Capital Management (US) LLC,5241,2025-09-30,5241
Vontobel Holding Ltd.,5173,2025-09-30,-1572
"Signal Advisors Wealth, LLC",5097,2025-09-30,5097
CMC Financial Group,5078,2025-09-30,-132
"NewEdge Advisors, LLC",5072,2025-09-30,-6868
AIA Group Ltd,5037,2025-09-30,0
111 Capital,4998,2025-09-30,4998
"KLEIN PAVLIS & PEASLEY FINANCIAL, INC.",4985,2025-09-30,36
"Aptus Capital Advisors, LLC",4954,2025-09-30,4954
Central Pacific Bank - Trust Division,4920,2025-09-30,-1005
New Vernon Capital Holdings II LLC,4842,2025-09-30,0
C M BIDWELL & ASSOCIATES LTD,4833,2025-09-30,-368
"U.S. Capital Wealth Advisors, LLC",4779,2025-09-30,926
"Longboard Asset Management, LP",4775,2025-09-30,0
Harbor Advisors LLC,4766,2025-09-30,0
"Avantra Family Wealth, Inc.",4756,2025-09-30,-3488
TOCQUEVILLE ASSET MANAGEMENT L.P.,4719,2025-09-30,65
CX Institutional,4610,2025-09-30,438
BURNEY CO/,4609,2025-09-30,-104355
Voleon Capital Management LP,4569,2025-09-30,4569
"Kestra Advisory Services, LLC",4543,2025-09-30,276
"Global Retirement Partners, LLC",4451,2025-09-30,-560
Wedmont Private Capital,4435,2025-09-30,551
"Brand Asset Management Group, Inc.",4392,2025-09-30,4392
Erste Asset Management GmbH,4335,2025-09-30,-15494
"Resources Investment Advisors, LLC.",4326,2025-09-30,324
Hudson Bay Capital Management LP,4274,2025-09-30,4274
"Steward Partners Investment Advisory, LLC",4222,2025-09-30,833
Quest Partners LLC,4212,2025-09-30,-693
"EXCHANGE TRADED CONCEPTS, LLC",4193,2025-09-30,2282
PANAGORA ASSET MANAGEMENT INC,4175,2025-09-30,-544
Numerai GP LLC,4155,2025-09-30,4155
Trust Asset Management LLC,4066,2025-09-30,0
"BayBridge Capital Group, LLC",4065,2025-09-30,4065
CLARET ASSET MANAGEMENT Corp,4037,2025-09-30,-58
"PRELUDE CAPITAL MANAGEMENT, LLC",4035,2025-09-30,-1393
MUFG Securities EMEA plc,4019,2025-09-30,3377
WESBANCO BANK INC,3999,2025-09-30,3999
LOUISBOURG INVESTMENTS INC.,3990,2025-09-30,3800
"Skopos Labs, Inc.",3968,2025-09-30,2139
Smartleaf Asset Management LLC,3966,2025-09-30,209
"RIVERSEDGE ADVISORS, LLC",3953,2025-09-30,3953
"MRWM Advisors, LLC",3793,2025-09-30,3793
KEYBANK NATIONAL ASSOCIATION/OH,3749,2025-09-30,53
"Brinker Capital Investments, LLC",3732,2025-09-30,-388
"Concurrent Investment Advisors, LLC",3696,2025-09-30,3696
Scientech Research LLC,3654,2025-09-30,-7537
"Miracle Mile Advisors, LLC",3648,2025-09-30,3648
"BAILARD, INC.",3629,2025-09-30,0
"PARTNERS CAPITAL INVESTMENT GROUP, LLP",3509,2025-09-30,3509
Fruth Investment Management,3411,2025-09-30,3411
TEMA ETFS LLC,3411,2025-09-30,3411
"Ausdal Financial Partners, Inc.",3377,2025-09-30,3377
Independent Advisor Alliance,3337,2025-09-30,3337
CITIZENS FINANCIAL GROUP INC/RI,3335,2025-09-30,3335
"Meeder Advisory Services, Inc.",3259,2025-09-30,3259
"Requisite Capital Management, LLC",3227,2025-09-30,3227
Cercano Management LLC,3218,2025-09-30,3218
LMR Partners LLP,3208,2025-09-30,-9034
Bayforest Capital Ltd,3197,2025-09-30,-668
STEVENS CAPITAL MANAGEMENT LP,3193,2025-09-30,-12900
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,3153,2025-09-30,857
VAN ECK ASSOCIATES CORP,3119,2025-09-30,177
JONES FINANCIAL COMPANIES LLLP,2906,2025-09-30,988
"ORG Wealth Partners, LLC",2853,2025-09-30,1584
"New Age Alpha Advisors, LLC",2846,2025-09-30,91
Canada Post Corp Registered Pension Plan,2764,2025-09-30,0
Deseret Mutual Benefit Administrators,2682,2025-09-30,-101
"Parallel Advisors, LLC",2532,2025-09-30,214
"CIBC Private Wealth Group, LLC",2208,2025-09-30,422
CI INVESTMENTS INC.,2169,2025-09-30,171
"Ameritas Investment Partners, Inc.",2020,2025-09-30,0
"Reyes Financial Architecture, Inc.",1985,2025-09-30,-358
BRYN MAWR TRUST Co,1656,2025-09-30,0
Evelyn Partners Investment Management LLP,1640,2025-09-30,0
CLEAR STREET MARKETS LLC,1617,2025-09-30,1473
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",1487,2025-09-30,-5
Abich Financial Wealth Management LLC,1486,2025-09-30,1486
SALEM INVESTMENT COUNSELORS INC,1416,2025-09-30,0
"EverSource Wealth Advisors, LLC",1324,2025-09-30,-44
HM PAYSON & CO,1314,2025-09-30,0
Migdal Insurance & Financial Holdings Ltd.,1185,2025-09-30,1185
"Farther Finance Advisors, LLC",1133,2025-09-30,-235
Itau Unibanco Holding S.A.,1103,2025-09-30,34
"HARBOR CAPITAL ADVISORS, INC.",1101,2025-09-30,486
Atlantic Union Bankshares Corp,1075,2025-09-30,1075
BROWN BROTHERS HARRIMAN & CO,1062,2025-09-30,229
MASSMUTUAL TRUST CO FSB/ADV,984,2025-09-30,-19
Covestor Ltd,981,2025-09-30,-913
HUNTINGTON NATIONAL BANK,981,2025-09-30,337
OSTRUM ASSET MANAGEMENT,972,2025-09-30,-32
"Root Financial Partners, LLC",948,2025-09-30,948
"WPG Advisers, LLC",909,2025-09-30,116
"MRP Capital Investments, LLC",850,2025-09-30,0
SJS Investment Consulting Inc.,818,2025-09-30,793
Allworth Financial LP,818,2025-09-30,95
Larson Financial Group LLC,815,2025-09-30,101
Quantbot Technologies LP,815,2025-09-30,815
"TCTC Holdings, LLC",797,2025-09-30,0
"Advisory Services Network, LLC",740,2025-09-30,740
MAI Capital Management,717,2025-09-30,-552
"ONEFUND, LLC",651,2025-09-30,20
Parkside Financial Bank & Trust,617,2025-09-30,24
"True Wealth Design, LLC",587,2025-09-30,350
SENTRY INVESTMENT MANAGEMENT LLC,586,2025-09-30,-176
Hemington Wealth Management,567,2025-09-30,-38
"Johnson Financial Group, Inc.",527,2025-09-30,137
PRIVATE TRUST CO NA,525,2025-09-30,144
Virtus ETF Advisers LLC,524,2025-09-30,-4641
"Physician Wealth Advisors, Inc.",473,2025-09-30,176
"ARMSTRONG ADVISORY GROUP, INC",466,2025-09-30,0
Spire Wealth Management,463,2025-09-30,-1315
Addison Advisors LLC,460,2025-09-30,54
"Signature Resources Capital Management, LLC",456,2025-09-30,456
Rosenberg Matthew Hamilton,439,2025-09-30,0
"FWL INVESTMENT MANAGEMENT, LLC",416,2025-09-30,416
"GW&K Investment Management, LLC",408,2025-09-30,16
"Bell Investment Advisors, Inc",387,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",366,2025-09-30,-8
"HANTZ FINANCIAL SERVICES, INC.",347,2025-09-30,201
"BOKF, NA",329,2025-09-30,6
"Ameritas Advisory Services, LLC",319,2025-09-30,-380
Colonial Trust Co / SC,292,2025-09-30,0
"Rise Advisors, LLC",286,2025-09-30,18
"Park Square Financial Group, LLC",283,2025-09-30,-1502
"CoreCap Advisors, LLC",278,2025-09-30,-2
"Sunbelt Securities, Inc.",276,2025-09-30,276
ROTHSCHILD INVESTMENT LLC,251,2025-09-30,-9
ORG Partners LLC,232,2025-09-30,24
DUNCKER STREETT & CO INC,229,2025-09-30,0
Binnacle Investments Inc,222,2025-09-30,24
RICHARDSON FINANCIAL SERVICES INC.,211,2025-09-30,44
"HARBOUR INVESTMENTS, INC.",206,2025-09-30,0
Cromwell Holdings LLC,189,2025-09-30,10
"Clearstead Advisors, LLC",185,2025-09-30,0
WHITTIER TRUST CO,178,2025-09-30,0
"Harvest Fund Management Co., Ltd",170,2025-09-30,-14054
"JFS WEALTH ADVISORS, LLC",167,2025-09-30,-3
JTC Employer Solutions Trustee Ltd,166,2025-09-30,0
"Fortitude Family Office, LLC",164,2025-09-30,0
Key FInancial Inc,157,2025-09-30,0
Cornerstone Planning Group LLC,153,2025-09-30,121
Avion Wealth,147,2025-09-30,26
"Quent Capital, LLC",143,2025-09-30,143
"Navigoe, LLC",138,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,138,2025-09-30,0
"Strategic Wealth Partners, Ltd.",133,2025-09-30,133
"Ronald Blue Trust, Inc.",131,2025-09-30,18
TRUST CO OF VERMONT,126,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,122,2025-09-30,0
"Bruce G. Allen Investments, LLC",119,2025-09-30,0
COUNTRY TRUST BANK,118,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,118,2025-09-30,0
"CVA Family Office, LLC",112,2025-09-30,1
"Westside Investment Management, Inc.",111,2025-09-30,0
"Sound Income Strategies, LLC",105,2025-09-30,0
"Sachetta, LLC",92,2025-09-30,0
Centennial Bank/AR/,90,2025-09-30,0
"JPL Wealth Management, LLC",84,2025-09-30,84
"CONSULTIVA WEALTH MANAGEMENT, CORP.",84,2025-09-30,0
"Wealthspire Advisors, LLC",80,2025-09-30,80
"Ancora Advisors, LLC",77,2025-09-30,0
"LRI Investments, LLC",66,2025-09-30,0
"Cloud Capital Management, LLC",60,2025-09-30,60
J.Safra Asset Management Corp,60,2025-09-30,60
Archer Investment Corp,60,2025-09-30,0
TD Waterhouse Canada Inc.,59,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",58,2025-09-30,15
N.E.W. Advisory Services LLC,58,2025-09-30,0
Geneos Wealth Management Inc.,57,2025-09-30,-763
"AdvisorNet Financial, Inc",52,2025-09-30,0
"HOEY INVESTMENTS, INC",52,2025-09-30,0
"Glen Eagle Advisors, LLC",49,2025-09-30,0
Painted Porch Advisors LLC,49,2025-09-30,0
"SBI Securities Co., Ltd.",48,2025-09-30,8
"Millstone Evans Group, LLC",46,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,46,2025-09-30,-1
"CULLEN/FROST BANKERS, INC.",45,2025-09-30,-222
Park Place Capital Corp,44,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",44,2025-09-30,44
"Clearstead Trust, LLC",42,2025-09-30,0
"Center for Financial Planning, Inc.",36,2025-09-30,0
"TSFG, LLC",36,2025-09-30,0
TRUST CO OF TOLEDO NA /OH/,36,2025-09-30,-380
Abound Wealth Management,33,2025-09-30,1
"Fortis Group Advisors, LLC",33,2025-09-30,0
"Capital Advisors, Ltd. LLC",32,2025-09-30,0
Grove Bank & Trust,31,2025-09-30,0
Orion Capital Management LLC,31,2025-09-30,31
PICTON MAHONEY ASSET MANAGEMENT,29,2025-09-30,-10918
"Dunhill Financial, LLC",28,2025-09-30,1
"NVWM, LLC",26,2025-09-30,0
"Rialto Wealth Management, LLC",25,2025-09-30,4
HIGHLINE WEALTH PARTNERS LLC,24,2025-09-30,0
"Marquette Asset Management, LLC",23,2025-09-30,23
"Provenance Wealth Advisors, LLC",20,2025-09-30,0
Valued Wealth Advisors LLC,19,2025-09-30,0
SouthState Corp,19,2025-09-30,-5
"Bay Harbor Wealth Management, LLC",19,2025-09-30,2
"Financial Management Professionals, Inc.",18,2025-09-30,0
"Cranbrook Wealth Management, LLC",18,2025-09-30,0
Activest Wealth Management,18,2025-09-30,4
"Financial Perspectives, Inc",17,2025-09-30,0
"Palisade Asset Management, LLC",17,2025-09-30,17
"Transamerica Financial Advisors, Inc.",15,2025-09-30,7
"Hughes Financial Services, LLC",13,2025-09-30,0
"HFM Investment Advisors, LLC",13,2025-09-30,0
"Bogart Wealth, LLC",10,2025-09-30,0
CENTRAL TRUST Co,9,2025-09-30,0
"Strengthening Families & Communities, LLC",9,2025-09-30,0
"Bare Financial Services, Inc",9,2025-09-30,9
North Star Investment Management Corp.,9,2025-09-30,9
"GPS Wealth Strategies Group, LLC",8,2025-09-30,0
"MTM Investment Management, LLC",8,2025-09-30,0
"AMERIFLEX GROUP, INC.",8,2025-09-30,8
"WestEnd Advisors, LLC",7,2025-09-30,0
"IMA Wealth, Inc.",7,2025-09-30,0
"Quaker Wealth Management, LLC",7,2025-09-30,0
"Legacy Wealth Managment, LLC/ID",6,2025-09-30,0
"Seneschal Advisors, LLC",5,2025-09-30,5
"Cape Investment Advisory, Inc.",5,2025-09-30,-15
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,5,2025-09-30,4
"Oakworth Capital, Inc.",5,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,5,2025-09-30,0
Davis Capital Management,4,2025-09-30,4
"High Note Wealth, LLC",3,2025-09-30,0
"Caitong International Asset Management Co., Ltd",1,2025-09-30,1
"Rakuten Securities, Inc.",1,2025-09-30,-59
"SOA Wealth Advisors, LLC.",1,2025-09-30,0
"American Capital Advisory, LLC",1,2025-09-30,-5
OXFORD ASSET MANAGEMENT LLP,0,2025-09-30,-6507
Junto Capital Management LP,0,2025-09-30,-724660
"GROUP ONE TRADING, L.P.",0,2025-09-30,-1584
Alpine Bank Wealth Management,0,2025-09-30,-33
Versor Investments LP,0,2025-09-30,-27500
Campbell & CO Investment Adviser LLC,0,2025-09-30,-22702
Pineridge Advisors LLC,0,2025-09-30,-150
Proficio Capital Partners LLC,0,2025-09-30,-4552
"Bridgefront Capital, LLC",0,2025-09-30,-13873
MIRABELLA FINANCIAL SERVICES LLP,0,2025-09-30,-35751
USA Financial Portformulas Corp,0,2025-09-30,-28057
"Mach-1 Financial Group, LLC",0,2025-09-30,-20555
"Centiva Capital, LP",0,2025-09-30,-42412
Perbak Capital Partners LLP,0,2025-09-30,-7486
AXA S.A.,0,2025-09-30,-706818
PARK CIRCLE Co,0,2025-09-30,-300
"Quadcap Wealth Management, LLC",0,2025-09-30,-8426
"Atlantic Private Wealth, LLC",0,2025-09-30,-29
"Farringdon Capital, Ltd.",0,2025-09-30,-8471
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-96
Distillate Capital Partners LLC,0,2025-09-30,-311209
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-11177
"Kimelman & Baird, LLC",0,2025-09-30,-500
WealthTrak Capital Management LLC,0,2025-09-30,-108
"Integrated Investment Consultants, LLC",0,2025-09-30,-16907
Volterra Technologies LP,0,2025-09-30,-10648
"Vermillion & White Wealth Management Group, LLC",0,2025-09-30,-164
"Envestnet Portfolio Solutions, Inc.",0,2025-09-30,-14041
Zurich Insurance Group Ltd/FI,0,2025-09-30,-58800
ALGERT GLOBAL LLC,0,2025-09-30,-5393
iSAM Funds (UK) Ltd,0,2025-09-30,-9445
Lombard Odier Asset Management (Switzerland) SA,0,2025-09-30,-10819
Aster Capital Management (DIFC) Ltd,0,2025-09-30,-7426
"Eqis Capital Management, Inc.",0,2025-09-30,-22975
READYSTATE ASSET MANAGEMENT LP,0,2025-09-30,-10119
"Asset Dedication, LLC",0,2025-09-30,-44
"Kiker Wealth Management, LLC",0,2025-09-30,-33
Freestone Grove Partners LP,0,2025-09-30,-8903
Compass Financial Services Inc,0,2025-09-30,-125
HRT FINANCIAL LP,0,2025-09-30,-213935
Wakefield Asset Management LLLP,0,2025-09-30,-62642
"MOORE CAPITAL MANAGEMENT, LP",0,2025-09-30,-93750
ABN AMRO INVESTMENT SOLUTIONS,0,2025-09-30,-6447
Catalyst Funds Management Pty Ltd,0,2025-09-30,-14400
State of Wyoming,0,2025-09-30,-3424
"GFG Capital, LLC",0,2025-09-30,-102
"PERSONAL CFO SOLUTIONS, LLC",0,2025-09-30,-4310
V-Square Quantitative Management LLC,0,2025-09-30,-6479
Banco BTG Pactual S.A.,0,2025-09-30,-24000
TUDOR INVESTMENT CORP ET AL,0,2025-09-30,-9178
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-14132
"SIERRA OCEAN, LLC",0,2025-09-30,-116
Heron Bay Capital Management,0,2025-09-30,-194927
"Whipplewood Advisors, LLC",0,2025-09-30,-99
"FOX RUN MANAGEMENT, L.L.C.",0,2025-09-30,-9966
Lombard Odier Asset Management (USA) Corp,0,2025-09-30,-3810
WRIGHT INVESTORS SERVICE INC,0,2025-09-30,-10093
"Kingsview Wealth Management, LLC",0,2025-09-30,-53495
"HHM Wealth Advisors, LLC",0,2025-09-30,-13
"GeoWealth Management, LLC",0,2025-09-30,-1173
Nemes Rush Group LLC,0,2025-09-30,-9
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-68
Penserra Capital Management LLC,0,2025-09-30,-11740
Barnes Dennig Private Wealth Management LLC,0,2025-09-30,-207
IPG Investment Advisors LLC,0,2025-09-30,-26194
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-1364
Woodline Partners LP,0,2025-09-30,-23152
Aquatic Capital Management LLC,0,2025-09-30,-99196
"Tortoise Investment Management, LLC",0,2025-09-30,-12
NORGES BANK,2662852,2025-06-30,2662852
KBC Group NV,2480775,2025-06-30,83171
CIBC WORLD MARKETS CORP,140137,2025-06-30,-62161
"Talon Private Wealth, LLC",58891,2025-06-30,9586
ATLAS CAPITAL ADVISORS LLC,18843,2025-06-30,-1594
Nebula Research & Development LLC,12814,2025-06-30,-17019
"Invst, LLC",12419,2025-06-30,-929
"AVANTAX ADVISORY SERVICES, INC.",10939,2025-06-30,1696
"Atria Wealth Solutions, Inc.",8250,2025-06-30,8250
Stark Wealth Management LLC,4486,2025-06-30,4486
"EP Wealth Advisors, LLC",3730,2025-06-30,3730
"First Horizon Advisors, Inc.",2389,2025-06-30,2257
"MV CAPITAL MANAGEMENT, INC.",690,2025-06-30,0
Kilter Group LLC,91,2025-06-30,91
"Iron Horse Wealth Management, LLC",44,2025-06-30,0
"WFA of San Diego, LLC",24,2025-06-30,24
"Parkworth Wealth Management, Inc.",13,2025-06-30,7
"Principia Wealth Advisory, LLC",9,2025-06-30,6
"Legacy Investment Solutions, LLC",6,2025-06-30,6
"HAP Trading, LLC",0,2025-06-30,-26169
GLENMEDE TRUST CO NA,434286,2025-03-31,-16611
"Foundry Partners, LLC",364937,2025-03-31,-17729
"CCM INVESTMENT GROUP, LLC",22041,2025-03-31,-2104
MIZUHO SECURITIES USA LLC,17443,2025-03-31,-3517
Unigestion Holding SA,10310,2025-03-31,-1700
"Callan Capital, LLC",5949,2025-03-31,564
"Lindbrook Capital, LLC",3644,2025-03-31,1975
CAROLINAS WEALTH CONSULTING LLC,123,2025-03-31,0
"Nuveen Asset Management, LLC",1078080,2024-12-31,22054
CAXTON ASSOCIATES LP,42021,2024-12-31,29650
"Sanctuary Advisors, LLC",15794,2024-12-31,-4155
"WR Wealth Planners, LLC",469,2024-12-31,-97
"Zions Bancorporation, N.A.",314,2024-12-31,0
TUCKER ASSET MANAGEMENT LLC,57,2024-12-31,0
RAYMOND JAMES & ASSOCIATES,173565,2024-09-30,-37604
B. Metzler seel. Sohn & Co. Holding AG,67735,2024-09-30,67735
"Raymond James Financial Services Advisors, Inc.",36728,2024-09-30,9404
"nVerses Capital, LLC",25800,2024-09-30,6100
PEAK6 Investments LLC,15558,2024-09-30,-10880
"SEVEN EIGHT CAPITAL, LP",10959,2024-09-30,-73618
RAYMOND JAMES TRUST N.A.,6664,2024-09-30,-3027
M&R CAPITAL MANAGEMENT INC,10,2024-09-30,10
First Trust Investment Solutions L.P.,0,2024-09-30,-236099
SYSTM Wealth Solutions LLC,0,2024-09-30,-109
BlackRock Inc.,32962312,2024-06-30,-1267177
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),107588,2024-06-30,107588
"JANICZEK WEALTH MANAGEMENT, LLC",475,2024-06-30,101
"Unique Wealth Strategies, LLC",5,2024-06-30,5
"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC",0,2024-06-30,-15
CREDIT SUISSE AG/,462151,2024-03-31,-70973
Degroof Petercam Asset Management,43105,2024-03-31,0
"Grey Street Capital, LLC",18121,2024-03-31,18121
"Retirement Group, LLC",30,2024-03-31,-4
"Highlander Capital Management, LLC",22,2024-03-31,0
"DUALITY ADVISERS, LP",0,2024-03-31,-128807
Cutler Group LLC / CA,0,2024-03-31,-3075
"COGNIOS BETA NEUTRAL LARGE CAP FUND, LP",0,2024-03-31,-15786
Point72 Middle East FZE,100702,2023-12-31,100702
Desjardins Global Asset Management Inc.,14085,2023-12-31,155
"WEALTHSOURCE PARTNERS, LLC",12474,2023-12-31,-1915
Baystate Wealth Management LLC,329,2023-12-31,0
Bartlett & Co. LLC,112,2023-12-31,0
"Watershed Asset Management, L.L.C.",0,2023-12-31,-8887
"GYROSCOPE CAPITAL MANAGEMENT GROUP, LLC",282943,2023-09-30,-4188
"Zeno Research, LLC",256602,2023-09-30,143610
"Financial Advantage, Inc.",50199,2023-09-30,-34364
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",17679,2023-09-30,2903
"ADVISOR PARTNERS II, LLC",9708,2023-09-30,74
Quantamental Technologies LLC,9625,2023-09-30,363
"PATHSTONE FAMILY OFFICE, LLC",8723,2023-09-30,8723
Steward Financial Group LLC,137,2023-09-30,137
Sutton Wealth Advisors Inc.,48,2023-09-30,0
"KB FINANCIAL PARTNERS, LLC",0,2023-09-30,-53
Ergoteles LLC,0,2023-09-30,-23747
EA Series Trust,198179,2023-06-30,198179
PICTET ASSET MANAGEMENT SA,154929,2023-06-30,24097
"Veritable, L.P.",5969,2023-06-30,-63
"First Capital Advisors Group, LLC.",59,2023-06-30,59
"TimeScale Financial, Inc.",1,2023-06-30,0
"Vident Investment Advisory, LLC",0,2023-06-30,-40479
RAMIUS ADVISORS LLC,0,2023-03-31,-10085
ROTHSCHILD & CO ASSET MANAGEMENT US INC.,2066943,2022-12-31,318693
BREAKLINE CAPITAL LLC,81274,2022-12-31,-36373
SEEYOND,79960,2022-12-31,26591
"St. James Investment Advisors, LLC",13598,2022-12-31,709
APOGEM CAPITAL LLC,0,2022-12-31,-91157
EATON VANCE MANAGEMENT,92979,2022-09-30,-1516361
American Portfolios Advisors,14826,2022-09-30,-370
DOWLING & YAHNKE LLC,13445,2022-09-30,-605
MUFG Americas Holdings Corp,12896,2022-09-30,558
Jefferies Group LLC,12400,2022-09-30,12400
Covington Capital Management,11585,2022-09-30,10456
Redpoint Investment Management Pty Ltd,8818,2022-09-30,-4391
"WIPFLI FINANCIAL ADVISORS LLC,",2681,2022-09-30,2681
"FourThought Financial, LLC",9,2022-09-30,0
REGENTATLANTIC CAPITAL LLC,0,2022-09-30,-6327
ACG Wealth,0,2022-09-30,-7
BREWIN DOLPHIN WEALTH MANAGEMENT LTD,1073,2022-06-30,0
"Urban Wealth Management, LLC",639,2022-06-30,639
BREWIN DOLPHIN LTD,483,2022-06-30,0
EXANE DERIVATIVES,11,2022-06-30,0
"Private Capital Group, LLC",2,2022-06-30,0
Lake Point Wealth Management,0,2022-06-30,-249
"Fieldpoint Private Securities, LLC",0,2022-06-30,-80
PARAMETRIC PORTFOLIO ASSOCIATES LLC,1615586,2022-03-31,122262
NN Investment Partners Holdings N.V.,84385,2022-03-31,-14442
Amalgamated Financial Corp.,80600,2022-03-31,80600
IndexIQ Advisors LLC,5338,2022-03-31,-12
MARKSTON INTERNATIONAL LLC,8129,2021-12-31,-2315
6 Meridian,5969,2021-12-31,22
"NEXT Financial Group, Inc",614,2021-12-31,-12
"REILLY FINANCIAL ADVISORS, LLC",492,2021-12-31,492
"Carroll Financial Associates, Inc.",387,2021-12-31,-22
Marshall Wace North America L.P.,416332,2021-09-30,-179275
Velanne Asset Management Ltd,29047,2021-09-30,-200827
World Asset Management Inc,10201,2021-09-30,-646
"Berman Capital Advisors, LLC",2596,2021-09-30,751
FIRST MERCANTILE TRUST CO,1270,2021-09-30,-70
BBVA USA,170,2021-09-30,0
"Sonora Investment Management, LLC",21,2021-09-30,0
PICTET ASSET MANAGEMENT LTD,149057,2021-06-30,-3785
USCA RIA LLC,13061,2021-06-30,4
"QS Investors, LLC",12661,2021-06-30,1800
"PNC Managed Account Solutions, Inc.",658,2021-06-30,658
WELD CAPITAL MANAGEMENT LLC,0,2021-06-30,-8265
"AMUNDI ASSET MANAGEMENT US, INC.",240509,2021-03-31,-140534
"CSat Investment Advisory, L.P.",283,2021-03-31,-148
"Aperio Group, LLC",127452,2020-12-31,12801
"Swift Run Capital Management, LLC",0,2020-12-31,-7920
PA Capital LLC,60558,2020-09-30,17373
"Rampart Investment Management Company, LLC",8440,2020-09-30,-9172
ETRADE Capital Management LLC,8267,2020-09-30,-5169
"Price Wealth, LLC",550,2020-09-30,430
"Moon Capital Management, LLC",79495,2020-06-30,-4150
BRINKER CAPITAL INC,65249,2020-06-30,528
ROCKSHELTER CAPITAL MANAGEMENT LLC,43268,2020-06-30,-4528
361 CAPITAL LLC,35413,2020-06-30,-17689
NumerixS Investment Technologies Inc,21280,2020-06-30,20947
STRALEM & CO INC,134,2020-06-30,0
Xact Kapitalforvaltning AB,68605,2020-03-31,-14574
PIEDMONT INVESTMENT ADVISORS INC,9672,2020-03-31,537
Squar Milner Financial Services LLC,8866,2020-03-31,807
"Thor Advisors, LLC",35,2020-03-31,35
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-14521
"Gideon Capital Advisors, Inc.",52119,2019-12-31,52119
Highstreet Asset Management Inc.,11550,2019-12-31,-17795
"Advisor Group, Inc.",7588,2019-12-31,1050
LADENBURG THALMANN FINANCIAL SERVICES INC.,7037,2019-12-31,4990
Everett Capital Advisors UK LLP,0,2019-12-31,-592700
CIBC BANK USA,0,2019-12-31,-7045
ELLIOTT MANAGEMENT CORP,0,2019-12-31,-4039112
CQS Cayman LP,807718,2019-09-30,298089
Glen Harbor Capital Management LLC,120938,2019-09-30,96458
Meadow Creek Investment Management LLC,99596,2019-09-30,79436
Elkfork Partners LLC,78254,2019-09-30,62414
Tyers Asset Management LLC,56912,2019-09-30,45392
IBIS Capital Partners LLP,54000,2019-09-30,0
"BB&T SECURITIES, LLC",39501,2019-09-30,-662
RIVERHEAD CAPITAL MANAGEMENT LLC,38250,2019-09-30,31300
SUNTRUST BANKS INC,28400,2019-09-30,-151
TIVERTON ASSET MANAGEMENT LLC,18155,2019-09-30,4907
Guidant Wealth Advisors,744,2019-09-30,0
COMMONWEALTH BANK OF AUSTRALIA,55459,2019-06-30,-22121
MENTA CAPITAL LLC,0,2019-06-30,-16734
"Kavi Asset Management, LP",0,2019-06-30,-183266
TIAA CREF INVESTMENT MANAGEMENT LLC,1076117,2019-03-31,1076117
"TEACHERS ADVISORS, LLC",573788,2019-03-31,573788
"CAERUS INVESTORS, LLC",115500,2019-03-31,115500
Tech Square Trading LP,14759,2019-03-31,14759
"OppenheimerFunds, Inc.",8650,2019-03-31,8650
NEXT Financial Holdings,15,2019-03-31,15
