holder,shares,dateReported,change
"STRATEGIC PLANNING GROUP, LLC",66333,2025-09-30,20149
"QRG CAPITAL MANAGEMENT, INC.",66160,2025-09-30,-16507
Legacy Trust,65651,2025-09-30,-301
LGT Fund Management Co Ltd.,65467,2025-09-30,45420
Fiera Capital Corp,65464,2025-09-30,30605
L & S Advisors Inc,65447,2025-09-30,279
"Moran Wealth Management, LLC",65263,2025-09-30,1575
Schonfeld Strategic Advisors LLC,64714,2025-09-30,11721
Longbow Finance SA,63994,2025-09-30,16213
First American Bank,63292,2025-09-30,2141
Assenagon Asset Management S.A.,63291,2025-09-30,-121422
Snowden Capital Advisors LLC,62671,2025-09-30,-1740
"CULLEN/FROST BANKERS, INC.",61755,2025-09-30,8123
Generali Asset Management SPA SGR,61639,2025-09-30,8541
"Stratos Wealth Advisors, LLC",61604,2025-09-30,12597
ASR Vermogensbeheer N.V.,61033,2025-09-30,-155
"Knollwood Investment Advisory, LLC",60961,2025-09-30,173
"Marietta Wealth Management, LLC",60812,2025-09-30,13388
Adviser Investments LLC,60716,2025-09-30,-1324
"SPIREPOINT PRIVATE CLIENT, LLC",60528,2025-09-30,1566
PROFUND ADVISORS LLC,60487,2025-09-30,-1147
WEDBUSH SECURITIES INC,60382,2025-09-30,12703
"DDD Partners, LLC",60369,2025-09-30,60369
"Waverly Advisors, LLC",60217,2025-09-30,8392
"Parallel Advisors, LLC",60135,2025-09-30,1116
BENJAMIN EDWARDS INC,59225,2025-09-30,4833
"Norinchukin Bank, The",59042,2025-09-30,1095
PEAK6 LLC,58590,2025-09-30,58590
"Wellington Shields Capital Management, LLC",58575,2025-09-30,-1900
VAN LANSCHOT KEMPEN INVESTMENT MANAGEMENT N.V.,58514,2025-09-30,1366
FIL Ltd,58072,2025-09-30,53249
Rheos Capital Works Inc.,57700,2025-09-30,0
"Carroll Investors, Inc",57674,2025-09-30,-164
"Empower Advisory Group, LLC",57553,2025-09-30,146
Harbour Trust & Investment Management Co,56340,2025-09-30,4010
QUEST INVESTMENT MANAGEMENT LLC,56297,2025-09-30,-12391
"Asio Capital, LLC",56281,2025-09-30,3789
"Coastal Bridge Advisors, LLC",55570,2025-09-30,704
Prospera Financial Services Inc,55278,2025-09-30,6762
Lombard Odier Asset Management (Switzerland) SA,54953,2025-09-30,23945
WASHINGTON TRUST BANK,54929,2025-09-30,-244
"Kovitz Investment Group Partners, LLC",54586,2025-09-30,8945
"Concurrent Investment Advisors, LLC",54528,2025-09-30,10262
"Generali Investments, Management Co LLC",54401,2025-09-30,15091
VAN ECK ASSOCIATES CORP,54309,2025-09-30,4215
"Hennion & Walsh Asset Management, Inc.",54185,2025-09-30,4748
BENDER ROBERT & ASSOCIATES,54130,2025-09-30,645
Archon Partners LLC,54000,2025-09-30,23970
Banque Cantonale Vaudoise,53789,2025-09-30,5089
Laffer Tengler Investments,53592,2025-09-30,5662
LVM CAPITAL MANAGEMENT LTD/MI,53543,2025-09-30,6017
Cohen Klingenstein LLC,53400,2025-09-30,0
GREENWOOD GEARHART INC,53397,2025-09-30,709
Stephens Investment Management Group LLC,53354,2025-09-30,-1835
EVERGREEN CAPITAL MANAGEMENT LLC,53312,2025-09-30,1505
Motley Fool Asset Management LLC,53152,2025-09-30,12029
SEARLE & CO.,53134,2025-09-30,0
"Atria Investments, Inc",53111,2025-09-30,240
JENNISON ASSOCIATES LLC,52918,2025-09-30,13177
MGO ONE SEVEN LLC,52819,2025-09-30,2758
SCS Capital Management LLC,52740,2025-09-30,-2443
"Equitable Holdings, Inc.",52592,2025-09-30,7477
"Stratos Wealth Partners, LTD.",52499,2025-09-30,5429
"GPS Wealth Strategies Group, LLC",52388,2025-09-30,4789
"Elk River Wealth Management, LLC",52384,2025-09-30,263
Dakota Wealth Management,52287,2025-09-30,6704
FIRST NATIONAL TRUST CO,52182,2025-09-30,-523
"Maytus Capital Management, LLC",51761,2025-09-30,51761
"DIVERSIFY WEALTH MANAGEMENT, LLC",51635,2025-09-30,2000
MILLENNIUM MANAGEMENT LLC,51578,2025-09-30,-143457
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,51368,2025-09-30,0
"TCG Advisory Services, LLC",51171,2025-09-30,8988
"Kovack Advisors, Inc.",51045,2025-09-30,1066
"Covenant Asset Management, LLC",50818,2025-09-30,-147
"Americana Partners, LLC",50578,2025-09-30,2949
EDMOND DE ROTHSCHILD HOLDING S.A.,50432,2025-09-30,3309
Independent Advisor Alliance,50215,2025-09-30,4600
Arkadios Wealth Advisors,50174,2025-09-30,10281
FIRST INTERSTATE BANK,49974,2025-09-30,-831
Spire Wealth Management,49938,2025-09-30,1197
ODDO BHF ASSET MANAGEMENT SAS,49859,2025-09-30,8642
GREENWOOD CAPITAL ASSOCIATES LLC,49835,2025-09-30,7080
Portland Global Advisors LLC,48935,2025-09-30,407
"Empowered Funds, LLC",48854,2025-09-30,24432
MIZUHO SECURITIES USA LLC,48648,2025-09-30,2893
"NorthCrest Asset Manangement, LLC",48646,2025-09-30,1177
"Advisory Services Network, LLC",48600,2025-09-30,-2348
CMH Wealth Management LLC,48192,2025-09-30,277
Janney Capital Management LLC,48089,2025-09-30,6612
Venture Visionary Partners LLC,47806,2025-09-30,1092
Wills Financial Group LLC,47294,2025-09-30,-49
1ST SOURCE BANK,47212,2025-09-30,3089
"CUSHING ASSET MANAGEMENT, LP",47000,2025-09-30,17000
"WOLVERINE TRADING, LLC",46739,2025-09-30,45413
Sienna Gestion,46545,2025-09-30,0
Morningstar Investment Management LLC,46079,2025-09-30,46079
FIRST FINANCIAL BANKSHARES INC,45946,2025-09-30,10237
Avanza Fonder AB,45939,2025-09-30,2073
"HANTZ FINANCIAL SERVICES, INC.",45740,2025-09-30,-4808
"Brinker Capital Investments, LLC",45717,2025-09-30,6925
Colonial Trust Co / SC,45698,2025-09-30,2457
"BOKF, NA",45634,2025-09-30,-5975
"Community Financial Services Group, LLC",45520,2025-09-30,673
"Goelzer Investment Management, Inc.",45442,2025-09-30,-113
"KINGDON CAPITAL MANAGEMENT, L.L.C.",45000,2025-09-30,45000
"YHB Investment Advisors, Inc.",44864,2025-09-30,1503
Mirador Capital Partners LP,44609,2025-09-30,2100
"Harvest Fund Management Co., Ltd",44540,2025-09-30,2012
PEAPACK GLADSTONE FINANCIAL CORP,44532,2025-09-30,18379
OSTRUM ASSET MANAGEMENT,44390,2025-09-30,3565
"Catalytic Wealth RIA, LLC",44192,2025-09-30,26701
"Nikulski Financial, Inc.",44176,2025-09-30,1880
"Wells Trecaso Financial Group, LLC",43971,2025-09-30,-29014
"MinichMacGregor Wealth Management, LLC",43957,2025-09-30,18569
"HB Wealth Management, LLC",43770,2025-09-30,16435
"Boston Common Asset Management, LLC",43487,2025-09-30,5370
Robocap Asset Management Ltd,43432,2025-09-30,9335
"Banco Santander, S.A.",43346,2025-09-30,9160
JACOBS & CO/CA,43317,2025-09-30,12288
"Strategic Blueprint, LLC",43248,2025-09-30,1504
"PDT Partners, LLC",43207,2025-09-30,-7
BigSur Wealth Management LLC,43160,2025-09-30,-300
SORA INVESTORS LLC,42857,2025-09-30,42857
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",42741,2025-09-30,1742
"Gotham Asset Management, LLC",42538,2025-09-30,10188
CITIZENS FINANCIAL GROUP INC/RI,42038,2025-09-30,2124
Meiji Yasuda Asset Management Co Ltd.,41974,2025-09-30,-343
"Sand Hill Global Advisors, LLC",41960,2025-09-30,-1375
"SRS Capital Advisors, Inc.",41535,2025-09-30,40607
HARTLINE INVESTMENT CORP/,41496,2025-09-30,-6403
Kentucky Retirement Systems,41242,2025-09-30,-227
DUNCKER STREETT & CO INC,40832,2025-09-30,278
"BURR FINANCIAL SERVICES, LLC",40781,2025-09-30,-2450
"Legacy Wealth Management, LLC / MS",40746,2025-09-30,-5419
BOURGEON CAPITAL MANAGEMENT LLC,40465,2025-09-30,22063
Napean Trading & Investment Co (Singapore) PTE Ltd,40407,2025-09-30,40407
Hills Bank & Trust Co,40349,2025-09-30,-938
BI Asset Management Fondsmaeglerselskab A/S,40226,2025-09-30,-6934
"KMG FIDUCIARY PARTNERS, LLC",40178,2025-09-30,1528
LMR Partners LLP,40048,2025-09-30,40048
MIROVA,39935,2025-09-30,9287
"Ascent Wealth Partners, LLC",39903,2025-09-30,228
Evelyn Partners Investment Management LLP,39806,2025-09-30,3535
SMITHBRIDGE ASSET MANAGEMENT INC/DE,39669,2025-09-30,-786
AE Wealth Management LLC,39513,2025-09-30,8232
"TIAA TRUST, NATIONAL ASSOCIATION",39359,2025-09-30,-95489
CLOUGH CAPITAL PARTNERS L P,39279,2025-09-30,-33464
"Dai-Ichi Life Insurance Company, Ltd",39168,2025-09-30,-23005
HARTFORD INVESTMENT MANAGEMENT CO,39144,2025-09-30,-814
"Canvas Wealth Advisors, LLC",39142,2025-09-30,8223
"Welch Group, LLC",38906,2025-09-30,38906
Northwest & Ethical Investments L.P.,38533,2025-09-30,270
Riggs Asset Managment Co. Inc.,38280,2025-09-30,248
FORBES J M & CO LLP,38108,2025-09-30,807
Brevan Howard Capital Management LP,37889,2025-09-30,5113
APPLETON PARTNERS INC/MA,37845,2025-09-30,-373
"Modus Advisors, LLC",37818,2025-09-30,79
"TIG Advisors, LLC",37642,2025-09-30,37642
Fortis Capital Management LLC,37573,2025-09-30,2117
Ayrshire Capital Management LLC,37418,2025-09-30,37418
"GREAT VALLEY ADVISOR GROUP, INC.",37201,2025-09-30,775
BURNS J W & CO INC/NY,37144,2025-09-30,3430
"New Age Alpha Advisors, LLC",36969,2025-09-30,-2582
"Merit Financial Group, LLC",36910,2025-09-30,-61
"Linscomb & Williams, Inc.",36529,2025-09-30,-1433
"China Universal Asset Management Co., Ltd.",36458,2025-09-30,2519
"M.D. Sass, Inc.",36228,2025-09-30,8516
"Goodman Advisory Group, LLC",36165,2025-09-30,9383
"WHALEROCK POINT PARTNERS, LLC",36093,2025-09-30,3450
"Crossmark Global Holdings, Inc.",35482,2025-09-30,-3875
THRIVENT FINANCIAL FOR LUTHERANS,35478,2025-09-30,-13350
"BECK CAPITAL MANAGEMENT, LLC",35477,2025-09-30,-437
"J.W. COLE ADVISORS, INC.",35443,2025-09-30,2686
"SFMG, LLC",35435,2025-09-30,1247
Temasek Holdings (Private) Ltd,35410,2025-09-30,14969
"Reliant Investment Management, LLC",35055,2025-09-30,1035
"Freestone Capital Holdings, LLC",35040,2025-09-30,-1669
Integrated Wealth Concepts LLC,35033,2025-09-30,2605
Clal Insurance Enterprises Holdings Ltd,35000,2025-09-30,-285000
Main Street Research LLC,34452,2025-09-30,21306
Waldron Private Wealth LLC,34399,2025-09-30,300
Dynamic Advisor Solutions LLC,34350,2025-09-30,1274
KEYBANK NATIONAL ASSOCIATION/OH,34296,2025-09-30,-1118
"Stanley-Laman Group, Ltd.",34147,2025-09-30,34147
NBT BANK N A /NY,33943,2025-09-30,4278
"Ipswich Investment Management Co., Inc.",33926,2025-09-30,1591
Gulf International Bank (UK) Ltd,33819,2025-09-30,-549
"Nordwand Advisors, LLC",33757,2025-09-30,2240
"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",33647,2025-09-30,635
Argent Trust Co,33622,2025-09-30,1542
Spahn Wealth & Retirement LLC,33400,2025-09-30,-800
"Ashton Thomas Private Wealth, LLC",33255,2025-09-30,13521
"SBI Securities Co., Ltd.",33108,2025-09-30,2315
WEATHERLY ASSET MANAGEMENT L. P.,33072,2025-09-30,-180
"Meridian Wealth Management, LLC",32973,2025-09-30,385
"CERTUITY, LLC",32850,2025-09-30,6410
"NIA IMPACT ADVISORS, LLC",32787,2025-09-30,-6103
Maryland State Retirement & Pension System,32756,2025-09-30,829
Gladstone Institutional Advisory LLC,32702,2025-09-30,4645
S&T BANK/PA,32431,2025-09-30,-3997
"SECURIAN ASSET MANAGEMENT, INC",32232,2025-09-30,-2345
"EXCHANGE TRADED CONCEPTS, LLC",32155,2025-09-30,7301
"BNC WEALTH MANAGEMENT, LLC",32009,2025-09-30,764
"Nicollet Investment Management, Inc.",31949,2025-09-30,-1480
Hudson Bay Capital Management LP,31711,2025-09-30,31711
"Linden Thomas Advisory Services, LLC",31422,2025-09-30,1176
ARDSLEY ADVISORY PARTNERS LP,31300,2025-09-30,11800
"Callan Family Office, LLC",31285,2025-09-30,249
"Metis Global Partners, LLC",31279,2025-09-30,1179
Trivest Advisors Ltd,31200,2025-09-30,31200
"Legal Advantage Investments, Inc.",30790,2025-09-30,2790
"Bouvel Investment Partners, LLC",30630,2025-09-30,-446
"IHT Wealth Management, LLC",30614,2025-09-30,2261
CAISSE DES DEPOTS ET CONSIGNATIONS,30214,2025-09-30,0
KKM Financial LLC,30006,2025-09-30,3206
"Morse Asset Management, Inc",29992,2025-09-30,-636
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,29900,2025-09-30,-700
"Valeo Financial Advisors, LLC",29810,2025-09-30,413
"Baker Avenue Asset Management, LP",29664,2025-09-30,11459
"Perigon Wealth Management, LLC",29517,2025-09-30,8998
"UNICOM Systems, Inc.",29500,2025-09-30,0
"Vestmark Advisory Solutions, Inc.",29237,2025-09-30,7127
INGALLS & SNYDER LLC,29129,2025-09-30,6564
InTrack Investment Management Inc,29063,2025-09-30,417
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",29048,2025-09-30,29048
"Ramsay, Stattman, Vela & Price, Inc.",28970,2025-09-30,0
"ALPINE WOODS CAPITAL INVESTORS, LLC",28957,2025-09-30,640
"CHOREO, LLC",28880,2025-09-30,4098
Norway Savings Bank,28862,2025-09-30,-64
HIGHLINE WEALTH PARTNERS LLC,28766,2025-09-30,-17
"Ameritas Investment Partners, Inc.",28737,2025-09-30,304
Illinois Municipal Retirement Fund,28663,2025-09-30,-2643
"Procyon Advisors, LLC",28494,2025-09-30,4279
"Cornerstone Wealth Group, LLC",28426,2025-09-30,1010
Sterling Capital Management LLC,28215,2025-09-30,-4226
"IFP Advisors, Inc",28137,2025-09-30,4547
CHEMUNG CANAL TRUST CO,28099,2025-09-30,-9142
"Vision Capital Management, Inc.",28002,2025-09-30,-116
EFG Asset Management (North America) Corp.,27849,2025-09-30,-2816
"VestGen Advisors, LLC",27779,2025-09-30,2867
Sitrin Capital Management LLC,27763,2025-09-30,-398
"Financial Advisors Network, Inc.",27707,2025-09-30,-676
HighPoint Advisor Group LLC,27506,2025-09-30,3144
"ROI Financial Advisors, LLC",27428,2025-09-30,-225
Dorsey & Whitney Trust CO LLC,27426,2025-09-30,2194
Principle Wealth Partners LLC,27401,2025-09-30,-1255
"Horizon Investments, LLC",27350,2025-09-30,1548
"Trinity Legacy Partners, LLC",27327,2025-09-30,488
"Brick & Kyle, Associates",27301,2025-09-30,6266
BDF-GESTION,27204,2025-09-30,27204
BALYASNY ASSET MANAGEMENT L.P.,27148,2025-09-30,16277
Citizens Business Bank,26854,2025-09-30,700
LOS ANGELES CAPITAL MANAGEMENT LLC,26823,2025-09-30,9725
Proactive Wealth Strategies LLC,26670,2025-09-30,4478
"Fidelis Capital Partners, LLC",26651,2025-09-30,1582
"Lynch Asset Management, Inc.",26650,2025-09-30,2550
Clear Street Group Inc.,26633,2025-09-30,26633
DARK FOREST CAPITAL MANAGEMENT LP,26552,2025-09-30,-60458
Fort Sheridan Advisors LLC,26516,2025-09-30,4506
Buckingham Strategic Partners,26501,2025-09-30,5452
WD RUTHERFORD LLC,26407,2025-09-30,708
Mendel Money Management,26351,2025-09-30,582
"Rockline Wealth Management, LLC",26347,2025-09-30,2610
"Global Retirement Partners, LLC",26269,2025-09-30,9238
"Xcel Wealth Management, LLC",26210,2025-09-30,2152
Siemens Fonds Invest GmbH,26042,2025-09-30,-650
"Cresset Asset Management, LLC",26034,2025-09-30,-2455
"Insight Holdings Group, LLC",26000,2025-09-30,26000
Magnus Financial Group LLC,25703,2025-09-30,1512
"Bragg Financial Advisors, Inc",25688,2025-09-30,5559
"GREAT LAKES ADVISORS, LLC",25466,2025-09-30,-5069
"EverSource Wealth Advisors, LLC",25248,2025-09-30,-755
Legacy Private Trust Co.,25179,2025-09-30,7496
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",25159,2025-09-30,-4931
Fifth Third Wealth Advisors LLC,24970,2025-09-30,2090
"Jaffetilchin Investment Partners, LLC",24930,2025-09-30,878
"HORAN Wealth, LLC",24882,2025-09-30,12056
OSSIAM,24832,2025-09-30,12375
Shorepoint Capital Partners LLC,24793,2025-09-30,24793
AG2R LA MONDIALE GESTION D'ACTIFS,24782,2025-09-30,0
"Penobscot Investment Management Company, Inc.",24739,2025-09-30,1965
CITY HOLDING CO,24710,2025-09-30,4765
CYPRESS ASSET MANAGEMENT INC/TX,24635,2025-09-30,248
ALLSTATE CORP,24556,2025-09-30,23235
Tower Research Capital LLC (TRC),24355,2025-09-30,9781
"SGL Investment Advisors, Inc.",24271,2025-09-30,582
SANDER CAPITAL ADVISORS INC,24270,2025-09-30,-740
"Baldwin Investment Management, LLC",24255,2025-09-30,3410
"Summit Trail Advisors, LLC",24205,2025-09-30,10903
"MOODY LYNN & LIEBERSON, LLC",24096,2025-09-30,-15777
"FIRST AMERICAN TRUST, FSB",23968,2025-09-30,-14153
"Castle Rock Wealth Management, LLC",23938,2025-09-30,1020
ADVISORS MANAGEMENT GROUP INC /ADV,23894,2025-09-30,5894
"CENTAURUS FINANCIAL, INC.",23730,2025-09-30,1911
"Hamilton Wealth, LLC",23600,2025-09-30,1560
APG Asset Management US Inc.,23464,2025-09-30,0
"PRINCIPAL SECURITIES, INC.",23401,2025-09-30,890
"Farther Finance Advisors, LLC",23352,2025-09-30,5218
ANDERSON HOAGLAND & CO,23341,2025-09-30,6872
"MISSION WEALTH MANAGEMENT, LP",23330,2025-09-30,-7984
"Stenger Family Office, LLC",23273,2025-09-30,2782
HOLLENCREST CAPITAL MANAGEMENT,23273,2025-09-30,-4051
Allworth Financial LP,23193,2025-09-30,7386
Quantbot Technologies LP,23147,2025-09-30,-13990
"Resources Investment Advisors, LLC.",23132,2025-09-30,87
"CreativeOne Wealth, LLC",23104,2025-09-30,-4244
Pallas Capital Advisors LLC,23085,2025-09-30,-4468
"Savant Capital, LLC",23029,2025-09-30,-11552
"Pensionmark Financial Group, LLC",22877,2025-09-30,1713
JOHNSON INVESTMENT COUNSEL INC,22857,2025-09-30,1652
ELLERSON GROUP INC /ADV,22757,2025-09-30,-191
"Great Lakes Retirement, Inc.",22656,2025-09-30,5916
KEYSTONE INVESTORS PTE LTD,22649,2025-09-30,22649
"Miracle Mile Advisors, LLC",22636,2025-09-30,3074
TOKIO MARINE ASSET MANAGEMENT CO LTD,22587,2025-09-30,648
"Royal Fund Management, LLC",22481,2025-09-30,22481
Mirabaud Asset Management Ltd,22464,2025-09-30,386
HARMONY ASSET MANAGEMENT LLC,22303,2025-09-30,25
"Kingsview Wealth Management, LLC",22234,2025-09-30,669
MADDEN SECURITIES Corp,22219,2025-09-30,-1560
WOODMONT INVESTMENT COUNSEL LLC,22215,2025-09-30,-8813
Snider Financial Group,22208,2025-09-30,1852
"Connor, Clark & Lunn Investment Management Ltd.",22045,2025-09-30,-61992
B & T Capital Management DBA Alpha Capital Management,22037,2025-09-30,-305
"Sanibel Captiva Trust Company, Inc.",21851,2025-09-30,-618
"Jump Financial, LLC",21808,2025-09-30,-191373
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,21796,2025-09-30,399
"LEVEL FOUR ADVISORY SERVICES, LLC",21789,2025-09-30,-429
OMC Financial Services LTD,21730,2025-09-30,21730
ROCKLAND TRUST CO,21684,2025-09-30,20094
"GROUP ONE TRADING, L.P.",21682,2025-09-30,21682
"Transamerica Financial Advisors, Inc.",21592,2025-09-30,-343
BRADLEY FOSTER & SARGENT INC/CT,21568,2025-09-30,178
"COMMONS CAPITAL, LLC",21552,2025-09-30,157
"Summit Financial, LLC",21543,2025-09-30,3872
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",21534,2025-09-30,0
"BFSG, LLC",21352,2025-09-30,1641
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",21289,2025-09-30,167
"PREVAIL INNOVATIVE WEALTH ADVISORS, LLC",21137,2025-09-30,14718
"Huntleigh Advisors, Inc.",21094,2025-09-30,669
"Fieldview Capital Management, LLC",21082,2025-09-30,21082
Knights of Columbus Asset Advisors LLC,20981,2025-09-30,-261
DENALI ADVISORS LLC,20940,2025-09-30,-5309
Howard Capital Management Inc.,20821,2025-09-30,-58
"MFA WEALTH ADVISORS, LLC",20760,2025-09-30,20760
Simmons Bank,20714,2025-09-30,3742
Sigma Planning Corp,20714,2025-09-30,-6606
"Geneva Partners, LLC",20697,2025-09-30,-561
Iowa State Bank,20507,2025-09-30,20507
Dorsey Wright & Associates,20486,2025-09-30,220
"Caprock Group, LLC",20429,2025-09-30,20429
Missouri Trust & Investment Co,20393,2025-09-30,362
OVERSEA-CHINESE BANKING Corp Ltd,20271,2025-09-30,2248
"Runnymede Capital Advisors, Inc.",20126,2025-09-30,110
"Alamar Capital Management, LLC",20107,2025-09-30,-3931
"Cache Advisors, LLC",20080,2025-09-30,9900
"Pegasus Asset Management, Inc.",20077,2025-09-30,9923
"Venturi Wealth Management, LLC",20070,2025-09-30,3147
Night Squared LP,20042,2025-09-30,20042
OLD NATIONAL BANCORP /IN/,19993,2025-09-30,271
"NVWM, LLC",19903,2025-09-30,-43
"BOK Financial Private Wealth, Inc.",19888,2025-09-30,-145
VALICENTI ADVISORY SERVICES INC,19883,2025-09-30,440
"Ocean Capital Management, LLC",19797,2025-09-30,-1012
CENTRAL TRUST Co,19783,2025-09-30,-711
GAM Holding AG,19770,2025-09-30,4400
"CORNERSTONE ENTERPRISES, LLC",19749,2025-09-30,3277
"Moors & Cabot, Inc.",19719,2025-09-30,-3425
"Long Run Wealth Advisors, LLC",19668,2025-09-30,455
"Aft, Forsyth & Sober, LLC",19500,2025-09-30,3000
"RFG Advisory, LLC",19471,2025-09-30,1204
"Atomi Financial Group, Inc.",19333,2025-09-30,1203
Mediolanum International Funds Ltd,19266,2025-09-30,-1694
SCHWARZ DYGOS WHEELER INVESTMENT ADVISORS LLC,19246,2025-09-30,-159
Vestcor Inc,19172,2025-09-30,-6879
"Liberty Capital Management, Inc.",19028,2025-09-30,1034
Fulcrum Asset Management LLP,18986,2025-09-30,-527
"Global Wealth Management Investment Advisory, Inc.",18870,2025-09-30,2876
Comprehensive Financial Management LLC,18804,2025-09-30,0
"Avestar Capital, LLC",18581,2025-09-30,-671
"Qsemble Capital Management, LP",18466,2025-09-30,18466
Aware Super Pty Ltd as trustee of Aware Super,18414,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,18377,2025-09-30,289
"GAMCO INVESTORS, INC. ET AL",18344,2025-09-30,701
Benchmark Investment Advisors LLC,18286,2025-09-30,18286
Somerset Group LLC,18284,2025-09-30,-14
"PFG Investments, LLC",18267,2025-09-30,1178
Field & Main Bank,18190,2025-09-30,140
Voleon Capital Management LP,18183,2025-09-30,13083
"Westhampton Capital, LLC",18182,2025-09-30,292
"Robertson Stephens Wealth Management, LLC",18163,2025-09-30,-2573
MainStreet Investment Advisors LLC,18118,2025-09-30,289
Gouws Capital LLC,18117,2025-09-30,817
IPG Investment Advisors LLC,18090,2025-09-30,-5993
MUFG SECURITIES AMERICAS INC.,18012,2025-09-30,3338
PKO Investment Management Joint-Stock Co,18000,2025-09-30,-2000
Davidson Capital Management Inc.,17993,2025-09-30,-45
Wahed Invest LLC,17882,2025-09-30,114
BAR HARBOR WEALTH MANAGEMENT,17837,2025-09-30,125
"Broadleaf Partners, LLC",17834,2025-09-30,-301
"SOA Wealth Advisors, LLC.",17797,2025-09-30,618
Core Alternative Capital,17750,2025-09-30,-1506
GREENUP STREET WEALTH MANAGEMENT LLC,17671,2025-09-30,-2925
CONNABLE OFFICE INC,17649,2025-09-30,43
Generali Investments Towarzystwo Funduszy Inwestycyjnych,17600,2025-09-30,-600
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",17555,2025-09-30,2830
"Ambassador Advisors, LLC",17461,2025-09-30,108
"Red Door Wealth Management, LLC",17454,2025-09-30,6076
WETHERBY ASSET MANAGEMENT INC,17448,2025-09-30,-69
Alaethes Wealth LLC,17439,2025-09-30,-63
SYCOMORE ASSET MANAGEMENT,17365,2025-09-30,0
"Greenbush Financial Group, LLC",17353,2025-09-30,489
"Nilsine Partners, LLC",17330,2025-09-30,1545
Kentucky Retirement Systems Insurance Trust Fund,17287,2025-09-30,-313
"Meeder Advisory Services, Inc.",17279,2025-09-30,76
Coppell Advisory Solutions LLC,17204,2025-09-30,2896
"Fairfield Financial Advisors, LTD",17151,2025-09-30,1373
"Resonant Capital Advisors, LLC",17130,2025-09-30,425
QUADRANT CAPITAL GROUP LLC,17089,2025-09-30,12
"DOVER ADVISORS, LLC",17086,2025-09-30,2002
NEVILLE RODIE & SHAW INC,17075,2025-09-30,-3455
Sphera Management Technology Funds Ltd,17000,2025-09-30,17000
Gerber Kawasaki Wealth & Investment Management,16992,2025-09-30,970
"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",16986,2025-09-30,362
"KRS Capital Management, LLC",16940,2025-09-30,30
Certified Advisory Corp,16938,2025-09-30,51
"Counterweight Ventures, LLC",16934,2025-09-30,28
"St. Clair Advisors, LLC",16900,2025-09-30,1100
GAMMA Investing LLC,16776,2025-09-30,1023
"Boomfish Wealth Group, LLC",16688,2025-09-30,660
"Greater Midwest Financial Group, LLC",16679,2025-09-30,866
PLIMOTH TRUST CO LLC,16566,2025-09-30,4390
Forge First Asset Management Inc.,16500,2025-09-30,5300
"Mattson Financial Services, LLC",16452,2025-09-30,1073
Choate Investment Advisors,16437,2025-09-30,3484
MCCARTER PRIVATE WEALTH SERVICES LLC,16336,2025-09-30,47
AZZAD ASSET MANAGEMENT INC /ADV,16296,2025-09-30,344
"Bleakley Financial Group, LLC",16252,2025-09-30,-677
Woodline Partners LP,16167,2025-09-30,3223
"HERBST GROUP, LLC",16114,2025-09-30,-3223
"Savvy Advisors, Inc.",16064,2025-09-30,2869
"Cambria Investment Management, L.P.",16007,2025-09-30,16007
"Cyndeo Wealth Partners, LLC",15934,2025-09-30,-104
Rossmore Private Capital,15920,2025-09-30,0
KORNITZER CAPITAL MANAGEMENT INC /KS,15912,2025-09-30,1650
"INSIGNEO ADVISORY SERVICES, LLC",15899,2025-09-30,-2004
Terra Nova Asset Management LLC,15807,2025-09-30,300
"Mutual Advisors, LLC",15663,2025-09-30,213
Triasima Portfolio Management inc.,15582,2025-09-30,-39
October Effect Ltd,15582,2025-09-30,15582
"Ascent Group, LLC",15569,2025-09-30,10865
Wealthcare Advisory Partners LLC,15553,2025-09-30,551
Mirabaud & Cie SA,15540,2025-09-30,-270
"Clearstead Trust, LLC",15536,2025-09-30,3075
Analyst IMS Investment Management Services Ltd.,15460,2025-09-30,0
"1858 WEALTH MANAGEMENT, LLC",15441,2025-09-30,-776
Canada Post Corp Registered Pension Plan,15420,2025-09-30,2790
V-Square Quantitative Management LLC,15383,2025-09-30,637
Independence Bank of Kentucky,15369,2025-09-30,1577
Schwab Charitable Fund,15232,2025-09-30,0
"Jasper Ridge Partners, L.P.",15186,2025-09-30,0
Walleye Capital LLC,15067,2025-09-30,9964
EPG Wealth Management LLC,15060,2025-09-30,796
Westwood Wealth Management,15056,2025-09-30,-11290
Verde Capital Management,15026,2025-09-30,15026
Steel Peak Wealth Management LLC,15010,2025-09-30,4120
ICON ADVISERS INC/CO,15000,2025-09-30,0
Belpointe Asset Management LLC,14979,2025-09-30,4186
Clare Market Investments LLC,14943,2025-09-30,-1748
Oxler Private Wealth LLC,14940,2025-09-30,0
