date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,GOOGL,USD,0001652044,2014-12-31,2014-12-30 19:00:00,2014,FY,14444000000,4979000000,-104000000,4279000000,364000000,-1641000000,1461000000,436000000,108000000,-1586000000,22376000000,-10959000000,-4502000000,-58312000000,51315000000,1403000000,-21055000000,-18000000,0,0,0,-1421000000,-1439000000,-433000000,-551000000,18347000000,18898000000,22376000000,-10959000000,11417000000,,
2013-12-31,GOOGL,USD,0001652044,2013-12-31,2013-12-30 19:00:00,2013,FY,12920000000,3939000000,-437000000,3343000000,-31000000,-1307000000,-234000000,605000000,905000000,-1075000000,18659000000,-7358000000,1077000000,-46013000000,38914000000,-299000000,-13679000000,-557000000,0,0,0,-300000000,-857000000,-3000000,4120000000,18898000000,14778000000,18659000000,-7358000000,11301000000,,
2012-12-31,GOOGL,USD,0001652044,2012-12-31,2012-12-30 19:00:00,2012,FY,10737000000,2962000000,-266000000,2692000000,898000000,-787000000,301000000,-499000000,1883000000,-404000000,16619000000,-3273000000,-10568000000,-34106000000,35225000000,-334000000,-13056000000,1328000000,0,0,0,-99000000,1229000000,3000000,4795000000,14778000000,9983000000,16619000000,-3273000000,13346000000,,
2011-12-31,GOOGL,USD,0001652044,2011-12-31,2011-12-30 19:00:00,2011,FY,9737000000,1851000000,343000000,1974000000,630000000,-1156000000,792000000,101000000,893000000,30000000,14565000000,-3438000000,-1900000000,-62100000000,48751000000,-354000000,-19041000000,726000000,0,0,0,81000000,807000000,22000000,-3647000000,9983000000,13630000000,14565000000,-3438000000,11127000000,,
2010-12-31,GOOGL,USD,0001652044,2010-12-31,2010-12-30 19:00:00,2010,FY,8505000000,1396000000,9000000,1376000000,-99000000,-1129000000,545000000,272000000,213000000,-106000000,11081000000,-4018000000,-1067000000,-45055000000,37099000000,2361000000,-10680000000,3463000000,0,-801000000,0,388000000,3050000000,-19000000,3432000000,13630000000,10198000000,11081000000,-4018000000,7063000000,,
2009-12-31,GOOGL,USD,0001652044,2009-12-31,2009-12-30 19:00:00,2009,FY,6520448000,1524308000,-268060000,1164054000,485987000,-504039000,662842000,33642000,293542000,-110539000,9316198000,-809888000,-108024000,-29204160000,22102867000,0,-8019205000,0,0,0,0,233412000,233412000,10511000,1540916000,10197588000,8656672000,9316198000,-809888000,8506310000,,
2008-12-31,GOOGL,USD,0001652044,2008-12-31,2008-12-30 19:00:00,2008,FY,4226858000,1499887000,-224645000,1119766000,327232000,-334464000,205775000,-211539000,667460000,903759000,7852857000,-2358461000,-3320299000,-15403458000,15762796000,0,-5319422000,0,0,-71521000,0,87567000,87567000,-45923000,2575079000,8656672000,6081593000,7852857000,-2358461000,5494396000,,
2007-12-31,GOOGL,USD,0001652044,2007-12-31,2007-12-30 19:00:00,2007,FY,4203720000,967658000,-164212000,868646000,318545000,-837247000,270526000,70135000,815131000,-418947000,5775410000,-2402840000,-906651000,-16031571000,15659473000,0,-3681589000,0,23861000,0,0,403067000,403067000,40034000,2536922000,6081593000,3544671000,5775410000,-2402840000,3372570000,,
2006-12-31,GOOGL,USD,0001652044,2006-12-31,2006-12-30 19:00:00,2006,FY,3077446000,571939000,0,0,42281000,0,0,0,42281000,-111158000,3580508000,-1902798000,-402446000,-27701038000,23107132000,0,-6899150000,0,2063549000,0,0,902849000,2966398000,19741000,-332503000,3544671000,3877174000,3580508000,-1902798000,1677710000,,
2005-12-31,GOOGL,USD,0001652044,2005-12-31,2005-12-30 19:00:00,2005,FY,1465397000,293812000,0,0,43740000,0,0,0,43740000,656473000,2459422000,-838217000,-101310000,-12675880000,10257214000,0,-3358193000,-1425000,4287229000,0,0,85026000,4370830000,-21758000,3450301000,3877174000,426873000,2459422000,-838217000,1621205000,,
2004-12-31,GOOGL,USD,0001652044,2004-12-31,2004-12-30 19:00:00,2004,FY,399119000,148473000,191570000,278746000,-253207000,-156928000,0,-13516000,-253207000,682659000,977044000,-318995000,-21957000,-4134576000,2611078000,-36906000,-1901356000,-4707000,1161080000,0,0,38245000,1194618000,7572000,277878000,426873000,148995000,977044000,-318995000,658049000,,
2003-12-31,GOOGL,USD,0001652044,2003-12-31,2003-12-30 19:00:00,2003,FY,105648000,55049000,0,0,-6231000,0,0,0,-6231000,240979000,395445000,-176801000,-39958000,-316599000,219404000,0,-313954000,-7386000,15476000,0,0,15476000,8090000,1662000,91243000,148995000,57752000,395445000,-176801000,218644000,,
2002-12-31,GOOGL,USD,0001652044,2002-12-31,2002-12-30 19:00:00,2002,FY,99656000,28983000,0,0,4991000,0,0,0,4991000,21635000,155265000,-37198000,0,-93061000,20443000,99000,-109717000,-7735000,2262000,0,0,2262000,-5473000,0,40075000,57752000,17677000,155265000,-37198000,118067000,,
2001-12-31,GOOGL,USD,0001652044,2001-12-31,2001-12-30 19:00:00,2001,FY,7000000,10000000,-2000000,0,0,0,0,0,0,16000000,31000000,-13000000,0,0,0,-16000000,-29000000,0,0,1000000,0,-2000000,-2000000,0,0,16701000000,16701000000,31000000,-13000000,18000000,,
