holder,shares,dateReported,change
"Sequoia Financial Advisors, LLC",11096,2025-09-30,2127
"CIBC Private Wealth Group, LLC",11086,2025-09-30,1524
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",11025,2025-09-30,2108
Canada Post Corp Registered Pension Plan,10960,2025-09-30,10960
PARK AVENUE SECURITIES LLC,10910,2025-09-30,299
Virtu Financial LLC,10868,2025-09-30,10868
"NewEdge Advisors, LLC",10753,2025-09-30,1136
"Forum Financial Management, LP",10712,2025-09-30,1675
MUFG Securities EMEA plc,10519,2025-09-30,10519
"HUSSMAN STRATEGIC ADVISORS, INC.",10500,2025-09-30,10500
"Aviance Capital Partners, LLC",10488,2025-09-30,-21476
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",10459,2025-09-30,10459
"Foundations Investment Advisors, LLC",10323,2025-09-30,10323
Siemens Fonds Invest GmbH,10261,2025-09-30,-12
Integrated Wealth Concepts LLC,10197,2025-09-30,2008
Point72 Asia (Singapore) Pte. Ltd.,10171,2025-09-30,-1549
Raiffeisen Bank International AG,10115,2025-09-30,10095
StoneX Group Inc.,9990,2025-09-30,-1273
"HARRELL INVESTMENT PARTNERS, LLC",9668,2025-09-30,1878
PITCAIRN CO,9590,2025-09-30,-2081
Hudson Bay Capital Management LP,9501,2025-09-30,-210634
"Intellectus Partners, LLC",9340,2025-09-30,-3667
GLOBEFLEX CAPITAL L P,9284,2025-09-30,-69100
"NorthRock Partners, LLC",9272,2025-09-30,672
LCNB CORP,9232,2025-09-30,-553
"Retireful, LLC",9089,2025-09-30,9089
"Kazazian Asset Management, LLC",9008,2025-09-30,-7000
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",8856,2025-09-30,0
PRUDENTIAL PLC,8708,2025-09-30,0
Spark Investment Management LLC,8700,2025-09-30,0
WEDBUSH SECURITIES INC,8696,2025-09-30,-7066
GLOBALT Investments LLC / GA,8683,2025-09-30,-35
Banque Cantonale Vaudoise,8670,2025-09-30,8670
LAZARD ASSET MANAGEMENT LLC,8622,2025-09-30,-401
"DRW Securities, LLC",8584,2025-09-30,8584
"Sompo Asset Management Co., Ltd.",8570,2025-09-30,-5090
CHICAGO TRUST Co NA,8567,2025-09-30,2091
"SAGESPRING WEALTH PARTNERS, LLC",8499,2025-09-30,1672
Neo Ivy Capital Management,8340,2025-09-30,1995
"Stratos Wealth Advisors, LLC",8299,2025-09-30,-15
"Apollon Wealth Management, LLC",8234,2025-09-30,-1416
"180 WEALTH ADVISORS, LLC",8201,2025-09-30,361
Westerkirk Capital Inc.,8000,2025-09-30,8000
TEMA ETFS LLC,7956,2025-09-30,7956
"Jasper Ridge Partners, L.P.",7927,2025-09-30,0
"BOOTHBAY FUND MANAGEMENT, LLC",7914,2025-09-30,-24786
"Key Client Fiduciary Advisors, LLC",7855,2025-09-30,-200
Aaron Wealth Advisors LLC,7677,2025-09-30,2072
"Vise Technologies, Inc.",7607,2025-09-30,450
"Perigon Wealth Management, LLC",7494,2025-09-30,-1570
PROFUND ADVISORS LLC,7472,2025-09-30,7472
OV Management LLC,7465,2025-09-30,73
"Farther Finance Advisors, LLC",7444,2025-09-30,-842
"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",7425,2025-09-30,-312
"Nelson, Van Denburg & Campbell Wealth Management Group, LLC",7408,2025-09-30,387
BANQUE PICTET & CIE SA,7400,2025-09-30,0
Geneos Wealth Management Inc.,7382,2025-09-30,-226
"Knollwood Investment Advisory, LLC",7306,2025-09-30,0
Jefferies Financial Group Inc.,7264,2025-09-30,-24249
Creekmur Asset Management LLC,7213,2025-09-30,-3590
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",7183,2025-09-30,-2942
ACORN FINANCIAL ADVISORY SERVICES INC /ADV,7044,2025-09-30,-407
BROWN ADVISORY INC,7003,2025-09-30,-591
"Stratos Wealth Partners, LTD.",6972,2025-09-30,-2113
"Prime Capital Investment Advisors, LLC",6951,2025-09-30,149
"Ballentine Partners, LLC",6930,2025-09-30,381
"Harvest Fund Management Co., Ltd",6810,2025-09-30,0
EDMOND DE ROTHSCHILD HOLDING S.A.,6800,2025-09-30,1200
Snowden Capital Advisors LLC,6784,2025-09-30,-838
"Focus Financial Network, Inc.",6757,2025-09-30,-1150
"Nilsine Partners, LLC",6662,2025-09-30,-13
"CUSTOM INDEX SYSTEMS, LLC",6648,2025-09-30,1685
"Portside Wealth Group, LLC",6481,2025-09-30,906
"Premier Path Wealth Partners, LLC",6476,2025-09-30,1928
CI INVESTMENTS INC.,6433,2025-09-30,-8569
South Dakota Investment Council,6300,2025-09-30,6300
"Callan Family Office, LLC",6293,2025-09-30,491
MBA Advisors LLC,6290,2025-09-30,1111
Carson Advisory Inc.,6285,2025-09-30,1060
"Carter Financial Group, INC.",6274,2025-09-30,-543
"SIGNATUREFD, LLC",6269,2025-09-30,382
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",6252,2025-09-30,6244
"EVOKE WEALTH, LLC",6188,2025-09-30,2420
"Malaga Cove Capital, LLC",6180,2025-09-30,-373
Painted Porch Advisors LLC,6172,2025-09-30,0
JB Capital LLC,6164,2025-09-30,-334
Harel Insurance Investments & Financial Services Ltd.,6101,2025-09-30,321
Hel Ved Capital Management Ltd,6055,2025-09-30,-60170
Quest Partners LLC,5930,2025-09-30,2884
Atlantic Union Bankshares Corp,5891,2025-09-30,0
JBGlobal.com LLC,5834,2025-09-30,-145
SALEM INVESTMENT COUNSELORS INC,5819,2025-09-30,2157
"DOLIVER ADVISORS, LP",5801,2025-09-30,-25
"Prasad Wealth Partners, LLC",5765,2025-09-30,-70
"KRS Capital Management, LLC",5760,2025-09-30,310
"RAHLFS CAPITAL, LLC",5708,2025-09-30,300
"Frank, Rimerman Advisors LLC",5654,2025-09-30,2368
"Savant Capital, LLC",5635,2025-09-30,582
"CHOREO, LLC",5579,2025-09-30,104
"Powell Investment Advisors, LLC",5563,2025-09-30,0
Steel Peak Wealth Management LLC,5560,2025-09-30,1187
Fifth Third Wealth Advisors LLC,5552,2025-09-30,5552
Grant Private Wealth Management Inc,5524,2025-09-30,5524
"DC Investments Management, LLC",5438,2025-09-30,0
CIGNA INVESTMENTS INC /NEW,5426,2025-09-30,0
COMMERCE BANK,5347,2025-09-30,-1333
"VISTA INVESTMENT PARTNERS II, LLC",5334,2025-09-30,184
Allworth Financial LP,5332,2025-09-30,1371
CIM INVESTMENT MANAGEMENT INC,5301,2025-09-30,-51
"Resources Investment Advisors, LLC.",5292,2025-09-30,-299
"Parallel Advisors, LLC",5289,2025-09-30,345
Brookwood Investment Group LLC,5283,2025-09-30,5283
WESBANCO BANK INC,5259,2025-09-30,0
CMT Capital Markets Trading GmbH,5258,2025-09-30,-19015
Chesley Taft & Associates LLC,5240,2025-09-30,50
"Coastal Investment Advisors, Inc.",5185,2025-09-30,-423
"Alliance Wealth Advisors, LLC /UT",5173,2025-09-30,1009
"Blueshift Asset Management, LLC",5150,2025-09-30,891
"Brinker Capital Investments, LLC",5109,2025-09-30,-429
"Merit Financial Group, LLC",5082,2025-09-30,490
FIFTH THIRD BANCORP,5080,2025-09-30,4880
"Ellevest, Inc.",5043,2025-09-30,40
GREENLEAF TRUST,5040,2025-09-30,1191
"VIAWEALTH, LLC",5017,2025-09-30,-1575
"Ameritas Investment Partners, Inc.",5009,2025-09-30,5009
"American Assets Investment Management, LLC",5000,2025-09-30,0
"Stonekeep Investments, LLC",4961,2025-09-30,-7
"Arete Wealth Advisors, LLC",4912,2025-09-30,-115
"Profit Investment Management, LLC",4889,2025-09-30,-4776
SANDERS MORRIS HARRIS LLC,4870,2025-09-30,4870
Sowell Financial Services LLC,4846,2025-09-30,-7560
"Mutual Advisors, LLC",4836,2025-09-30,1310
"CERTUITY, LLC",4804,2025-09-30,-517
"Ulland Investment Advisors, LLC",4793,2025-09-30,2285
"Kovitz Investment Group Partners, LLC",4771,2025-09-30,4771
"Impact Partnership Wealth, LLC",4748,2025-09-30,4748
BRIGHTON JONES LLC,4747,2025-09-30,57
"Avidian Wealth Solutions, LLC",4739,2025-09-30,291
"Fisher Asset Management, LLC",4728,2025-09-30,-1290
MGO ONE SEVEN LLC,4720,2025-09-30,434
"EXCEL SECURITIES & ASSOCIATES, INC.",4668,2025-09-30,40
"Crossmark Global Holdings, Inc.",4646,2025-09-30,8
Capital Markets Trading UK LLP,4615,2025-09-30,1549
"TWIN FOCUS CAPITAL PARTNERS, LLC",4600,2025-09-30,0
FIRST FINANCIAL BANKSHARES INC,4564,2025-09-30,4564
"Wealthspire Advisors, LLC",4555,2025-09-30,4555
BRADLEY FOSTER & SARGENT INC/CT,4533,2025-09-30,0
Venture Visionary Partners LLC,4514,2025-09-30,4514
"Western Wealth Management, LLC",4479,2025-09-30,112
"Clearstead Advisors, LLC",4468,2025-09-30,3965
Howard Capital Management Inc.,4439,2025-09-30,138
GAMMA Investing LLC,4376,2025-09-30,1715
"Robertson Stephens Wealth Management, LLC",4364,2025-09-30,-17
WETHERBY ASSET MANAGEMENT INC,4354,2025-09-30,338
"Icon Wealth Advisors, LLC",4354,2025-09-30,1721
"Global Retirement Partners, LLC",4332,2025-09-30,985
"Sunbelt Securities, Inc.",4320,2025-09-30,-3361
"LAZARI CAPITAL MANAGEMENT, INC.",4310,2025-09-30,-257
Board of the Pension Protection Fund,4300,2025-09-30,4300
"CONWAY CAPITAL MANAGEMENT, INC.",4270,2025-09-30,0
"Daner Wealth Management, LLC",4252,2025-09-30,711
"Advisory Services Network, LLC",4251,2025-09-30,-539
"Freestone Capital Holdings, LLC",4240,2025-09-30,-75
EVEXIA WEALTH LLC,4239,2025-09-30,565
Dorsey & Whitney Trust CO LLC,4196,2025-09-30,90
Bayforest Capital Ltd,4191,2025-09-30,956
"MINDSET WEALTH MANAGEMENT, LLC",4180,2025-09-30,265
MAI Capital Management,4172,2025-09-30,-1933
"Moors & Cabot, Inc.",4148,2025-09-30,-550
"Everhart Financial Group, Inc.",4124,2025-09-30,1032
EVERGREEN CAPITAL MANAGEMENT LLC,4082,2025-09-30,1026
"Pinnacle Wealth Planning Services, Inc.",4066,2025-09-30,-105
"Capital Investment Advisory Services, LLC",4057,2025-09-30,-1738
"Livforsakringsbolaget Skandia, Omsesidigt",4049,2025-09-30,-200
MCF Advisors LLC,4048,2025-09-30,0
"CAP Partners, LLC",4019,2025-09-30,-380
"KINGSWOOD WEALTH ADVISORS, LLC",4017,2025-09-30,301
"Pitti Group Wealth Management, LLC",4014,2025-09-30,-215
COLDSTREAM CAPITAL MANAGEMENT INC,3995,2025-09-30,3995
Addison Capital Co,3970,2025-09-30,-312
"Chaney Capital Management, Inc.",3970,2025-09-30,0
"CARDIFF PARK ADVISORS, LLC",3964,2025-09-30,0
HighPoint Advisor Group LLC,3956,2025-09-30,-179
"Legacy Financial Advisors, Inc.",3938,2025-09-30,185
"AssuredPartners Investment Advisors, LLC",3917,2025-09-30,-649
Wealthcare Advisory Partners LLC,3916,2025-09-30,-277
"Avestar Capital, LLC",3911,2025-09-30,3911
"Savvy Advisors, Inc.",3897,2025-09-30,3897
"J.W. COLE ADVISORS, INC.",3867,2025-09-30,-3494
"Secure Asset Management, LLC",3850,2025-09-30,5
SYNOVUS FINANCIAL CORP,3844,2025-09-30,0
"FLAGSHIP HARBOR ADVISORS, LLC",3822,2025-09-30,-444
"White Knight Strategic Wealth Advisors, LLC",3819,2025-09-30,-30
"Financial Sense Advisors, Inc.",3802,2025-09-30,-582
"BCS Private Wealth Management, Inc.",3765,2025-09-30,3765
TD Waterhouse Canada Inc.,3749,2025-09-30,-7050
QUADRANT CAPITAL GROUP LLC,3746,2025-09-30,231
Abich Financial Wealth Management LLC,3721,2025-09-30,3721
"IHT Wealth Management, LLC",3695,2025-09-30,-34
Dynamic Advisor Solutions LLC,3695,2025-09-30,101
"Interchange Capital Partners, LLC",3690,2025-09-30,3690
"Prosperity Consulting Group, LLC",3653,2025-09-30,108
"B. Riley Wealth Advisors, Inc.",3626,2025-09-30,-1493
HARTLINE INVESTMENT CORP/,3625,2025-09-30,-270
"Index Fund Advisors, Inc.",3619,2025-09-30,21
Independent Wealth Network Inc.,3616,2025-09-30,-306
AE Wealth Management LLC,3599,2025-09-30,-3994
"AXXCESS WEALTH MANAGEMENT, LLC",3585,2025-09-30,-370
SCOTIA CAPITAL INC.,3552,2025-09-30,-335
"LEVEL FOUR ADVISORY SERVICES, LLC",3529,2025-09-30,3529
Wedmont Private Capital,3520,2025-09-30,3520
"Covenant Asset Management, LLC",3515,2025-09-30,0
Catalyst Funds Management Pty Ltd,3500,2025-09-30,-26790
Chicago Partners Investment Group LLC,3476,2025-09-30,-789
Jacobi Capital Management LLC,3450,2025-09-30,0
"Quadcap Wealth Management, LLC",3419,2025-09-30,-3008
"Farringdon Capital, Ltd.",3408,2025-09-30,3408
"PATTON FUND MANAGEMENT, INC.",3386,2025-09-30,3386
"Vantage Financial Partners, LLC",3374,2025-09-30,3374
"HARBOR INVESTMENT ADVISORY, LLC",3342,2025-09-30,-398
Soltis Investment Advisors LLC,3334,2025-09-30,317
Rehmann Capital Advisory Group,3331,2025-09-30,82
"Mascagni Wealth Management, Inc.",3315,2025-09-30,-50
BXM Wealth LLC,3305,2025-09-30,3305
"Cubist Systematic Strategies, LLC",3223,2025-09-30,3223
"TITLEIST ASSET MANAGEMENT, LLC",3213,2025-09-30,-803
FUKOKU MUTUAL LIFE INSURANCE Co,3212,2025-09-30,-668
"Cornerstone Wealth Management, LLC",3209,2025-09-30,-237
ARISTEIA CAPITAL LLC,3192,2025-09-30,3192
TD PRIVATE CLIENT WEALTH LLC,3181,2025-09-30,60
"Kathmere Capital Management, LLC",3180,2025-09-30,84
"TCG Advisory Services, LLC",3179,2025-09-30,3179
"Empower Advisory Group, LLC",3173,2025-09-30,-125
"Templeton & Phillips Capital Management, LLC",3103,2025-09-30,0
Plato Investment Management Ltd,3102,2025-09-30,-2687
Alta Advisers Ltd,3094,2025-09-30,0
"Skopos Labs, Inc.",3092,2025-09-30,479
MERIDIAN INVESTMENT COUNSEL INC.,3065,2025-09-30,0
"LeConte Wealth Management, LLC",3053,2025-09-30,3053
PINNACLE ASSOCIATES LTD,3047,2025-09-30,66
"Inscription Capital, LLC",2983,2025-09-30,2983
Bridgewater Advisors Inc.,2968,2025-09-30,77
"Meeder Advisory Services, Inc.",2951,2025-09-30,-1009
Westwood Wealth Management,2950,2025-09-30,-500
MONETA GROUP INVESTMENT ADVISORS LLC,2949,2025-09-30,-51
"ASSETMARK, INC",2947,2025-09-30,884
"GAMCO INVESTORS, INC. ET AL",2928,2025-09-30,2928
"FOX RUN MANAGEMENT, L.L.C.",2910,2025-09-30,2910
"Perennial Investment Advisors, LLC",2898,2025-09-30,-271
"Glenmede Investment Management, LP",2893,2025-09-30,2893
Golden State Equity Partners,2886,2025-09-30,2886
"SMITH, MOORE & CO.",2885,2025-09-30,-150
"Meridian Wealth Advisors, LLC",2864,2025-09-30,2864
"NovaPoint Capital, LLC",2857,2025-09-30,2857
Quarry LP,2853,2025-09-30,2853
"West Family Investments, Inc.",2821,2025-09-30,2821
Silicon Valley Capital Partners,2802,2025-09-30,0
BRYN MAWR TRUST Co,2630,2025-09-30,-1482
Corsicana & Co.,2615,2025-09-30,2615
CARY STREET PARTNERS FINANCIAL LLC,2576,2025-09-30,2576
Smartleaf Asset Management LLC,2562,2025-09-30,1327
Murphy & Mullick Capital Management Corp,2558,2025-09-30,15
CENTRAL TRUST Co,2443,2025-09-30,-1096
"Rakuten Securities, Inc.",2394,2025-09-30,-63
"Financial Perspectives, Inc",2300,2025-09-30,0
Larson Financial Group LLC,2280,2025-09-30,1157
CX Institutional,2162,2025-09-30,451
HUNTINGTON NATIONAL BANK,2050,2025-09-30,851
Marathon Trading Investment Management LLC,2022,2025-09-30,0
BOCHK Asset Management Ltd,2000,2025-09-30,2000
CAZ INVESTMENTS LP,2000,2025-09-30,-600
"BOKF, NA",1963,2025-09-30,8
Truvestments Capital LLC,1907,2025-09-30,-464
OSTRUM ASSET MANAGEMENT,1767,2025-09-30,-55
"Fairman Group, LLC",1750,2025-09-30,-1000
"Newbridge Financial Services Group, Inc.",1750,2025-09-30,-3
Covestor Ltd,1709,2025-09-30,-529
"Center for Financial Planning, Inc.",1700,2025-09-30,68
ACADIAN ASSET MANAGEMENT LLC,1697,2025-09-30,-2145
"Versant Capital Management, Inc",1685,2025-09-30,180
"ONEFUND, LLC",1576,2025-09-30,1576
Gen-Wealth Partners Inc,1541,2025-09-30,1517
"FEDERATED HERMES, INC.",1526,2025-09-30,742
SENTRY INVESTMENT MANAGEMENT LLC,1359,2025-09-30,1359
"UMB Bank, n.a.",1338,2025-09-30,204
S-Bank Fund Management Ltd,1331,2025-09-30,-17
PRIVATE TRUST CO NA,1330,2025-09-30,-57
"CoreCap Advisors, LLC",1311,2025-09-30,60
BROWN BROTHERS HARRIMAN & CO,1305,2025-09-30,1218
MASSMUTUAL TRUST CO FSB/ADV,1300,2025-09-30,205
Quintet Private Bank (Europe) S.A.,1227,2025-09-30,-25
"MPWM ADVISORY SOLUTIONS, LLC",1220,2025-09-30,-2388
Spire Wealth Management,1193,2025-09-30,14
Bank of New Hampshire,1190,2025-09-30,-225
Ameliora Wealth Management Ltd.,1153,2025-09-30,0
WHITTIER TRUST CO,1150,2025-09-30,-256
"Ameritas Advisory Services, LLC",1140,2025-09-30,-1539
"HANTZ FINANCIAL SERVICES, INC.",1122,2025-09-30,227
"Westside Investment Management, Inc.",1122,2025-09-30,26
"Johnson Financial Group, Inc.",1102,2025-09-30,53
LSV ASSET MANAGEMENT,1100,2025-09-30,1100
"Ronald Blue Trust, Inc.",1062,2025-09-30,256
LGT Financial Advisors LLC,1000,2025-09-30,1000
"Tripletail Wealth Management, LLC",1000,2025-09-30,1000
"FNY Investment Advisers, LLC",1000,2025-09-30,-3434
"GPS Wealth Strategies Group, LLC",959,2025-09-30,-138
CLEAR STREET MARKETS LLC,948,2025-09-30,948
OPTIMUM INVESTMENT ADVISORS,925,2025-09-30,-204
City State Bank,905,2025-09-30,-20
"Capital Advisors, Ltd. LLC",903,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,853,2025-09-30,160
"Global Trust Asset Management, LLC",835,2025-09-30,10
"Golden State Wealth Management, LLC",811,2025-09-30,80
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,800,2025-09-30,200
"Strategic Investment Solutions, Inc. /IL",787,2025-09-30,587
CNB Bank,746,2025-09-30,0
"Root Financial Partners, LLC",732,2025-09-30,732
"AdvisorNet Financial, Inc",722,2025-09-30,50
"Capital Analysts, LLC",708,2025-09-30,-5
Crewe Advisors LLC,706,2025-09-30,32
"Twin Lakes Capital Management, LLC",679,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",663,2025-09-30,-405
Strategic Advocates LLC,648,2025-09-30,648
"Darwin Wealth Management, LLC",632,2025-09-30,0
TRUST CO OF VERMONT,630,2025-09-30,0
"Asset Planning,Inc",627,2025-09-30,0
"Washington Trust Advisors, Inc.",624,2025-09-30,-135
Mizuho Securities Co. Ltd.,610,2025-09-30,-1060
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,602,2025-09-30,602
Deseret Mutual Benefit Administrators,600,2025-09-30,120
Parkside Financial Bank & Trust,565,2025-09-30,113
"MATHER GROUP, LLC.",549,2025-09-30,549
"EverSource Wealth Advisors, LLC",528,2025-09-30,196
ROTHSCHILD INVESTMENT LLC,495,2025-09-30,185
"Sachetta, LLC",476,2025-09-30,329
TOTH FINANCIAL ADVISORY CORP,460,2025-09-30,0
"Rakuten Investment Management, Inc.",454,2025-09-30,454
SIT INVESTMENT ASSOCIATES INC,450,2025-09-30,0
"Comprehensive Financial Planning, Inc./PA",450,2025-09-30,0
"Ancora Advisors, LLC",445,2025-09-30,0
Catalyst Capital Advisors LLC,434,2025-09-30,434
Pilgrim Partners Asia Pte Ltd,420,2025-09-30,420
"Quent Capital, LLC",410,2025-09-30,410
RMG Wealth Management LLC,400,2025-09-30,0
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,387,2025-09-30,387
Nemes Rush Group LLC,383,2025-09-30,0
CITY HOLDING CO,380,2025-09-30,35
Cromwell Holdings LLC,372,2025-09-30,278
"1620 INVESTMENT ADVISORS, INC.",370,2025-09-30,-34
FIRST UNITED BANK & TRUST,350,2025-09-30,0
Bank of Jackson Hole Trust,350,2025-09-30,0
LOM Asset Management Ltd,340,2025-09-30,0
"Community Bank, N.A.",327,2025-09-30,327
Rosenberg Matthew Hamilton,325,2025-09-30,0
"Clearstead Trust, LLC",309,2025-09-30,3
VALLEY NATIONAL ADVISERS INC,309,2025-09-30,5
"Accredited Wealth Management, LLC",306,2025-09-30,302
"Costello Asset Management, INC",300,2025-09-30,0
HM PAYSON & CO,300,2025-09-30,0
NBT BANK N A /NY,300,2025-09-30,0
"Hurley Capital, LLC",291,2025-09-30,189
"Annis Gardner Whiting Capital Advisors, LLC",286,2025-09-30,286
SouthState Corp,285,2025-09-30,-145
"Sound Income Strategies, LLC",282,2025-09-30,0
"Tidemark, LLC",276,2025-09-30,0
Hemington Wealth Management,273,2025-09-30,49
"CVA Family Office, LLC",271,2025-09-30,57
"Pinnacle Bancorp, Inc.",264,2025-09-30,0
"JPL Wealth Management, LLC",256,2025-09-30,256
Addison Advisors LLC,246,2025-09-30,0
"NBC SECURITIES, INC.",230,2025-09-30,-8
MONTAG A & ASSOCIATES INC,223,2025-09-30,16
"JFS WEALTH ADVISORS, LLC",214,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,210,2025-09-30,210
HOLLENCREST CAPITAL MANAGEMENT,206,2025-09-30,0
TD Capital Management LLC,205,2025-09-30,0
"CROWLEY WEALTH MANAGEMENT, INC.",200,2025-09-30,0
"Tradewinds Capital Management, LLC",200,2025-09-30,0
"IAG Wealth Partners, LLC",200,2025-09-30,0
"PFS Partners, LLC",200,2025-09-30,0
WOLFF WIESE MAGANA LLC,200,2025-09-30,200
COUNTRY TRUST BANK,200,2025-09-30,0
ALBION FINANCIAL GROUP /UT,197,2025-09-30,2
"Nova Wealth Management, Inc.",196,2025-09-30,-106
Cornerstone Planning Group LLC,191,2025-09-30,35
Key FInancial Inc,187,2025-09-30,-6
Pineridge Advisors LLC,175,2025-09-30,100
"BROWN, LISLE/CUMMINGS, INC.",174,2025-09-30,0
"Rialto Wealth Management, LLC",173,2025-09-30,5
"Anchor Investment Management, LLC",173,2025-09-30,-100
"Physician Wealth Advisors, Inc.",173,2025-09-30,104
Avion Wealth,172,2025-09-30,-1
"Bradley & Co. Private Wealth Management, LLC",166,2025-09-30,0
Aster Capital Management (DIFC) Ltd,164,2025-09-30,-2911
New England Capital Financial Advisors LLC,162,2025-09-30,0
PIN OAK INVESTMENT ADVISORS INC,155,2025-09-30,155
"FINANCIAL CONSULATE, INC",152,2025-09-30,152
"Gould Capital, LLC",150,2025-09-30,0
"Game Plan Financial Advisors, LLC",150,2025-09-30,130
S&T BANK/PA,141,2025-09-30,117
Smithfield Trust Co,140,2025-09-30,-80
Triumph Capital Management,139,2025-09-30,139
MEEDER ASSET MANAGEMENT INC,131,2025-09-30,-243
Limestone Investment Advisors LP,126,2025-09-30,126
Financial Network Wealth Advisors LLC,124,2025-09-30,41
"Fortitude Family Office, LLC",123,2025-09-30,2
HOWARD HUGHES MEDICAL INSTITUTE,119,2025-09-30,119
Missouri Trust & Investment Co,118,2025-09-30,0
"Asset Dedication, LLC",118,2025-09-30,-56
ORG Partners LLC,117,2025-09-30,17
"GW&K Investment Management, LLC",116,2025-09-30,97
Activest Wealth Management,115,2025-09-30,20
VISION FINANCIAL MARKETS LLC,114,2025-09-30,0
Access Investment Management LLC,114,2025-09-30,0
"Accent Capital Management, LLC",113,2025-09-30,113
"Palisade Asset Management, LLC",111,2025-09-30,111
"Salomon & Ludwin, LLC",111,2025-09-30,111
"WEBSTER BANK, N. A.",110,2025-09-30,110
"Global X Japan Co., Ltd.",108,2025-09-30,-37
"Blume Capital Management, Inc.",106,2025-09-30,0
BNP PARIBAS,104,2025-09-30,0
HOERTKORN RICHARD CHARLES,102,2025-09-30,0
Central Pacific Bank - Trust Division,100,2025-09-30,0
"HORIZON FINANCIAL SERVICES, LLC",100,2025-09-30,-200
"McIlrath & Eck, LLC",100,2025-09-30,0
"Investment Research & Advisory Group, Inc.",98,2025-09-30,0
"Bell Investment Advisors, Inc",96,2025-09-30,-23
HIGHLINE WEALTH PARTNERS LLC,95,2025-09-30,45
Archer Investment Corp,94,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,94,2025-09-30,0
Hilltop National Bank,90,2025-09-30,0
"Vermillion & White Wealth Management Group, LLC",90,2025-09-30,90
"BARRETT & COMPANY, INC.",90,2025-09-30,40
Dogwood Wealth Management LLC,85,2025-09-30,52
"Kozak & Associates, Inc.",85,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,84,2025-09-30,4
"Fourth Dimension Wealth, LLC",80,2025-09-30,-20
CREDIT INDUSTRIEL ET COMMERCIAL,78,2025-09-30,-9421
"Atlantic Edge Private Wealth Management, LLC",75,2025-09-30,25
"Rossby Financial, LCC",73,2025-09-30,45
"T. Rowe Price Investment Management, Inc.",72,2025-09-30,72
"ISLAY CAPITAL MANAGEMENT, LLC",70,2025-09-30,0
Clean Yield Group,70,2025-09-30,0
"Transamerica Financial Advisors, Inc.",69,2025-09-30,69
Manchester Capital Management LLC,68,2025-09-30,63
Park Place Capital Corp,68,2025-09-30,-21
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",67,2025-09-30,-68
"True Wealth Design, LLC",66,2025-09-30,10
BARTLETT & CO. WEALTH MANAGEMENT LLC,60,2025-09-30,60
"Cloud Capital Management, LLC",60,2025-09-30,60
"Marquette Asset Management, LLC",60,2025-09-30,60
"Pflug Koory, LLC",57,2025-09-30,0
"Hughes Financial Services, LLC",56,2025-09-30,0
"High Note Wealth, LLC",56,2025-09-30,6
"Financial Gravity Asset Management, Inc.",55,2025-09-30,55
Clayton Financial Group LLC,50,2025-09-30,50
"BFSG, LLC",50,2025-09-30,0
"HOEY INVESTMENTS, INC",50,2025-09-30,0
Heritage Wealth Advisors,49,2025-09-30,0
"Glen Eagle Advisors, LLC",49,2025-09-30,0
Abound Wealth Management,46,2025-09-30,31
"Stone House Investment Management, LLC",45,2025-09-30,45
"Bruce G. Allen Investments, LLC",43,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",42,2025-09-30,19
Perkins Coie Trust Co,40,2025-09-30,40
"HAGER INVESTMENT MANAGEMENT SERVICES, LLC",40,2025-09-30,0
Grove Bank & Trust,38,2025-09-30,-35
MMA ASSET MANAGEMENT LLC,38,2025-09-30,38
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",37,2025-09-30,37
"BELLEVUE ASSET MANAGEMENT, LLC",36,2025-09-30,0
Binnacle Investments Inc,35,2025-09-30,11
Colonial Trust Advisors,35,2025-09-30,0
SWAN Capital LLC,35,2025-09-30,35
"ZRC WEALTH MANAGEMENT, LLC",34,2025-09-30,34
"FOSTER DYKEMA CABOT & PARTNERS, LLC",33,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",33,2025-09-30,33
"Tortoise Investment Management, LLC",31,2025-09-30,8
"DiNuzzo Private Wealth, Inc.",31,2025-09-30,0
"IMG Wealth Management, Inc.",31,2025-09-30,0
"Bay Harbor Wealth Management, LLC",31,2025-09-30,8
Guerra Advisors Inc,30,2025-09-30,30
Glass Jacobson Investment Advisors llc,30,2025-09-30,0
Manitou Investment Management Ltd.,29,2025-09-30,29
Tacita Capital Inc,28,2025-09-30,0
