date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,AME,USD,0001037868,2015-02-24,2015-02-24 14:51:16,2014,FY,584460000,138584000,20579000,19871000,-33418000,-35258000,11626000,-18653000,8867000,-4114000,725962000,-71327000,-573647000,0,0,3341000,-641633000,326591000,0,-245283000,-80551000,23382000,24139000,-26056000,82412000,377615000,295203000,725962000,-71327000,654635000,https://www.sec.gov/Archives/edgar/data/1037868/000119312515059832/0001193125-15-059832-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000119312515059832/d843717d10k.htm
2013-12-31,AME,USD,0001037868,2014-02-26,2014-02-26 12:22:45,2013,FY,516999000,118657000,1414000,21591000,21110000,5247000,-1790000,7951000,9702000,-19112000,660659000,-63314000,-414315000,0,0,17296000,-460333000,-44931000,0,-8467000,-58405000,41519000,-70284000,7177000,137219000,295203000,157984000,660659000,-63314000,597345000,https://www.sec.gov/Archives/edgar/data/1037868/000119312514069080/0001193125-14-069080-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000119312514069080/d654083d10k.htm
2012-12-31,AME,USD,0001037868,2013-02-21,2013-02-21 16:11:45,2012,FY,459132000,105471000,3552000,19384000,24561000,-4225000,29555000,-10304000,9535000,364000,612464000,-57427000,-747675000,0,0,1371000,-803731000,177887000,0,-4642000,-53083000,54377000,174539000,4320000,-12408000,157984000,170392000,612464000,-57427000,555037000,https://www.sec.gov/Archives/edgar/data/1037868/000119312513069307/0001193125-13-069307-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000119312513069307/d444551d10k.htm
2011-12-31,AME,USD,0001037868,2012-02-23,2012-02-23 14:47:42,2011,FY,384464000,86532000,12154000,22147000,4230000,0,-11923000,0,16153000,-962000,508565000,-50816000,-474441000,0,0,-1196000,-526453000,99068000,0,-59336000,-38366000,30492000,31858000,-6786000,7184000,170392000,163208000,508565000,-50816000,457749000,https://www.sec.gov/Archives/edgar/data/1037868/000119312512074885/0001193125-12-074885-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000119312512074885/d266030d10k.htm
2010-12-31,AME,USD,0001037868,2011-02-24,2011-02-24 09:38:31,2010,FY,283932000,72896000,3774000,16596000,48310000,0,7334000,0,40976000,-2495000,423013000,-39183000,-538585000,-619000,0,11564000,-566823000,139284000,0,-78609000,-28554000,30508000,62629000,-1967000,-83148000,163208000,246356000,423013000,-39183000,383830000,https://www.sec.gov/Archives/edgar/data/1037868/000095012311017564/0000950123-11-017564-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000095012311017564/w80783e10vk.htm
2009-12-31,AME,USD,0001037868,2010-02-25,2010-02-25 11:30:13,2009,FY,205770000,65500000,5768000,13502000,82491000,0,83622000,0,-1131000,-8360000,364671000,-33062000,-72919000,-638000,0,275000,-106344000,-92364000,0,0,-25579000,4096000,-102519000,3568000,159376000,246356000,86980000,364671000,-33062000,331609000,https://www.sec.gov/Archives/edgar/data/1037868/000095012310016787/0000950123-10-016787-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000095012310016787/w75707e10vk.htm
2008-12-31,AME,USD,0001037868,2009-02-26,2009-02-25 17:35:59,2008,FY,246952000,63261000,29742000,20186000,-27290000,0,-35180000,0,7890000,-85586000,247265000,-44215000,-463012000,0,6323000,4282000,-496622000,245464000,0,-57444000,-25685000,11128000,173463000,-7265000,-83159000,86980000,170139000,247265000,-44215000,203050000,https://www.sec.gov/Archives/edgar/data/1037868/000089322009000390/0000893220-09-000390-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000089322009000390/w72864e10vk.htm
2007-12-31,AME,USD,0001037868,2008-02-27,2008-02-27 16:36:13,2007,FY,228020000,52665000,4769000,15530000,-20482000,0,194000,0,-20676000,-1979000,278523000,-37620000,-300569000,0,0,3528000,-334661000,180858000,14961000,-5437000,-25748000,24425000,174098000,3088000,121048000,170139000,49091000,278523000,-37620000,240903000,https://www.sec.gov/Archives/edgar/data/1037868/000089322008000535/0000893220-08-000535-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000089322008000535/w50135e10vk.htm
2006-12-31,AME,USD,0001037868,2007-02-28,2007-02-28 16:52:51,2006,FY,181934000,45929000,-524000,12441000,-4335000,0,-6225000,0,1890000,-9478000,225967000,-29156000,-177639000,0,0,770000,-206025000,15369000,9878000,-21075000,-18832000,4706000,-9954000,3558000,13546000,49091000,35545000,225967000,-29156000,196811000,https://www.sec.gov/Archives/edgar/data/1037868/000089322007000510/0000893220-07-000510-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000089322007000510/w28783e10vk.htm
2005-12-31,AME,USD,0001037868,2006-03-06,2006-03-06 17:14:01,2005,FY,140643000,39428000,10768000,0,-37007000,0,-871000,0,-36136000,12032000,165864000,-23261000,-340672000,0,0,2142000,-361791000,197469000,16158000,0,-16814000,0,196813000,-2923000,-2037000,35545000,37582000,165864000,-23261000,142603000,https://www.sec.gov/Archives/edgar/data/1037868/000089322006000448/0000893220-06-000448-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000089322006000448/w18155e10vk.htm
2004-12-31,AME,USD,0001037868,2005-03-08,2005-03-08 14:33:04,2004,FY,112711000,39909000,7518000,0,-4045000,0,-14954000,0,10909000,5187000,161280000,-21025000,-143535000,0,0,10098000,-154462000,15536000,16286000,0,-16277000,0,15545000,906000,23269000,37582000,14313000,161280000,-21025000,140255000,https://www.sec.gov/Archives/edgar/data/1037868/000089322005001563/0000893220-05-001563-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000089322005001563/w10533e10vkza.htm
2003-12-31,AME,USD,0001037868,2004-03-12,2004-03-12 17:01:56,2003,FY,87815000,35473000,12286000,0,15386000,0,826000,0,14560000,3943000,154903000,-185235000,0,0,0,4232000,-181003000,23966000,16936000,-5848000,-8124000,0,26930000,0,830000,14313000,13483000,154903000,-185235000,-30332000,https://www.sec.gov/Archives/edgar/data/1037868/000089322004000420/0000893220-04-000420-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000089322004000420/w95011e10vk.htm
2002-12-31,AME,USD,0001037868,2003-03-17,2003-03-14 18:12:42,2002,FY,83698000,32950000,10954000,0,-17563000,0,23546000,0,-41109000,-6376000,103663000,-17374000,0,0,0,-2355000,-19729000,-82763000,13415000,-7346000,-7896000,0,-84590000,0,-656000,13483000,14139000,103663000,-17374000,86289000,https://www.sec.gov/Archives/edgar/data/1037868/000089322003000294/0000893220-03-000294-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000089322003000294/w84424e10vk.txt
2001-12-31,AME,USD,0001037868,2002-03-14,2002-03-14 00:00:00,2001,FY,66111000,46450000,3681000,0,-57016000,0,-6139000,0,-50877000,-3092000,56134000,-29415000,-131793000,0,0,8684000,-152524000,110347000,12501000,-11628000,-7878000,0,103342000,0,6952000,14139000,7187000,56134000,-29415000,26719000,https://www.sec.gov/Archives/edgar/data/1037868/000089322002000252/0000893220-02-000252-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000089322002000252/w58456e10-k405.txt
2000-12-31,AME,USD,0001037868,2001-03-15,2001-03-15 00:00:00,2000,FY,68532000,43257000,6430000,0,-39495000,0,-6622000,0,-32873000,1000000,79724000,-29554000,-81017000,-143000,0,3314000,-107400000,27886000,7649000,-1611000,-7697000,0,26227000,0,-1449000,7187000,8636000,79724000,-29554000,50170000,https://www.sec.gov/Archives/edgar/data/1037868/000089322001000281/0000893220-01-000281-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000089322001000281/w46360e10-k405.txt
1999-12-31,AME,USD,0001037868,1999-12-31,1999-12-30 19:00:00,1999,FY,60768000,39624000,5118000,0,-12369000,0,-68000,0,-12301000,37428000,130569000,-30331000,-147470000,0,0,29770000,-148031000,28700000,4500000,-9300000,-7744000,100000,16330000,0,-1132000,8636000,9768000,130569000,-30331000,100238000,,
1998-12-31,AME,USD,0001037868,1998-12-31,1998-12-30 19:00:00,1998,FY,50449000,38369000,-1692000,0,-9959000,0,3085000,0,-13044000,1219000,78386000,-49841000,-115380000,-3038000,0,4770000,-163489000,122200000,4800000,-27999000,-7837000,2987000,94187000,0,9084000,9768000,684000,78386000,-49841000,28545000,,
1997-12-31,AME,USD,0001037868,1997-12-31,1997-12-30 19:00:00,1997,FY,50400000,32900000,-2100000,0,-5800000,0,2100000,0,-7900000,-4300000,71300000,-41200000,0,-1100000,0,-28300000,-70600000,8100000,7100000,-5400000,-7900000,-4300000,-2400000,0,-1700000,700000,2400000,71300000,-41200000,30100000,,
1996-12-31,AME,USD,0001037868,1996-12-31,1996-12-30 19:00:00,1996,FY,51200000,34900000,2400000,0,-7200000,0,7900000,0,-15100000,-6600000,74700000,-41200000,0,0,1600000,-1900000,-41500000,-24400000,7000000,-12500000,-7900000,600000,-37200000,0,-4000000,3000000,7000000,74700000,-41200000,33500000,,
1995-12-31,AME,USD,0001037868,1995-12-31,1995-12-30 19:00:00,1995,FY,55000000,34500000,4000000,0,-14000000,0,1200000,0,-15200000,-300000,65400000,-31700000,0,0,4700000,-1700000,-28700000,4500000,5600000,-39600000,-8000000,600000,-36900000,0,-200000,7000000,7200000,65400000,-31700000,33700000,,
1994-12-31,AME,USD,0001037868,1994-12-31,1994-12-30 19:00:00,1994,FY,39000000,37300000,4800000,0,3900000,0,-9900000,0,13800000,-4900000,111700000,-23100000,0,-1100000,17400000,-300000,-7100000,-15700000,0,-118800000,-8900000,5500000,-137900000,0,-33300000,7200000,40500000,111700000,-23100000,88600000,,
1993-12-31,AME,USD,0001037868,1993-12-31,1993-12-30 19:00:00,1993,FY,-7300000,35900000,-20000000,0,5800000,0,-1000000,0,6800000,50900000,65300000,-38300000,0,-16600000,15000000,8000000,-31900000,-19400000,1300000,-8900000,-25100000,100000,-52000000,0,-18600000,40500000,59100000,65300000,-38300000,27000000,,
1992-12-31,AME,USD,0001037868,1992-12-31,1992-12-30 19:00:00,1992,FY,44400000,37300000,1800000,0,-4800000,0,3000000,0,-7800000,-100000,78600000,-24000000,12800000,-17000000,16000000,800000,-11400000,-16200000,3400000,0,-30000000,-100000,-42900000,0,24300000,59200000,34900000,78600000,-24000000,54600000,,
1991-12-31,AME,USD,0001037868,1991-12-31,1991-12-30 19:00:00,1991,FY,38000000,36500000,2900000,0,5900000,0,10300000,0,-4400000,-100000,83200000,-18800000,0,-65600000,9800000,-3100000,-77700000,-29400000,0,0,-29000000,800000,-57600000,0,-52100000,34800000,86900000,83200000,-18800000,64400000,,
1990-12-31,AME,USD,0001037868,1990-12-31,1990-12-30 19:00:00,1990,FY,37300000,33500000,800000,0,13300000,0,11000000,0,2300000,1900000,86800000,-35700000,0,0,7400000,-6000000,-34300000,-14400000,0,-5700000,-28200000,-1800000,-50100000,0,2400000,86800000,84400000,86800000,-35700000,51100000,,
1989-12-31,AME,USD,0001037868,1989-12-31,1989-12-30 19:00:00,1989,FY,38300000,25300000,-400000,0,800000,0,-1000000,0,1800000,-3900000,60100000,-25700000,0,0,76000000,-83400000,-33100000,72500000,0,0,-27400000,2800000,47900000,0,74900000,84400000,9500000,60100000,-25700000,34400000,,
