date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2015-09-30,FICO,USD,0000814547,2015-11-10,2015-11-10 15:09:45,2015,FY,86502000,33889000,6596000,45308000,-27733000,-4602000,0,-3672000,-19459000,2210000,132977000,-24999000,-56917000,0,0,0,-81916000,62000000,18258000,-130719000,-2508000,-5666000,-58635000,-11381000,-18955000,86120000,105075000,132977000,-24999000,121773000,https://www.sec.gov/Archives/edgar/data/814547/000081454715000019/0000814547-15-000019-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454715000019/fico10-k2015.htm
2014-09-30,FICO,USD,0000814547,2014-11-10,2014-11-10 16:08:06,2014,FY,94879000,32632000,-9991000,36362000,26485000,-13649000,0,3174000,36960000,-5333000,175034000,-12590000,-7253000,0,0,0,-19843000,76000000,6554000,-217039000,-2714000,6808000,-130391000,-2903000,21897000,105075000,83178000,175034000,-12590000,162444000,https://www.sec.gov/Archives/edgar/data/814547/000081454714000011/0000814547-14-000011-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454714000011/fico10-k2014.htm
2013-09-30,FICO,USD,0000814547,2013-11-12,2013-11-12 17:27:36,2013,FY,90095000,33214000,6558000,25850000,-13921000,1286000,0,-590000,-14617000,-5676000,136120000,-24147000,-32824000,0,22000000,0,-34971000,-37676000,30256000,-82752000,-2824000,6362000,-86634000,-2946000,11569000,83178000,71609000,136120000,-24147000,111973000,https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/0001193125-13-438562-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/d591009d10k.htm
2012-09-30,FICO,USD,0000814547,2012-11-16,2012-11-16 10:32:42,2012,FY,92004000,21549000,-1042000,21229000,3923000,-26490000,0,6810000,23603000,-7917000,129746000,-25483000,-123779000,-48067000,131659000,0,-65670000,-13466000,70793000,-191056000,-2803000,78872000,-128453000,234000,-64143000,71609000,135752000,129746000,-25483000,104263000,https://www.sec.gov/Archives/edgar/data/814547/000119312512473516/0001193125-12-473516-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000119312512473516/d411764d10k.htm
2011-09-30,FICO,USD,0000814547,2011-11-18,2011-11-18 16:38:25,2011,FY,71562000,24197000,-1347000,15500000,27768000,8571000,0,-1749000,20946000,-1524000,136156000,-14020000,140000,-144224000,106403000,0,-51701000,-8000000,7613000,-91422000,-3140000,8541000,-94021000,-881000,-10447000,135752000,146199000,136156000,-14020000,122136000,https://www.sec.gov/Archives/edgar/data/814547/000119312511317245/0001193125-11-317245-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000119312511317245/d240549d10k.htm
2010-09-30,FICO,USD,0000814547,2010-11-23,2010-11-23 17:11:08,2010,FY,64457000,30918000,2044000,17305000,-10536000,-11561000,0,-317000,1342000,1592000,105780000,-17453000,0,-71749000,197607000,2232000,110637000,-51343000,1410000,-196119000,-3579000,1158000,-248473000,98000,-31958000,146199000,178157000,105780000,-17453000,88327000,https://www.sec.gov/Archives/edgar/data/814547/000095012310108284/0000950123-10-108284-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000095012310108284/c59621e10vk.htm
2009-09-30,FICO,USD,0000814547,2009-11-24,2009-11-24 17:08:26,2009,FY,65102000,38419000,-5031000,19935000,38369000,31316000,0,-2519000,9572000,-5161000,151633000,-13958000,0,-197274000,123985000,5300000,-81947000,0,3289000,-18500000,-3887000,280000,-18818000,-2389000,48479000,178157000,129678000,151633000,-13958000,137675000,https://www.sec.gov/Archives/edgar/data/814547/000095012309065746/0000950123-09-065746-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000095012309065746/c54808e10vk.htm
2008-09-30,FICO,USD,0000814547,2008-11-26,2008-11-26 16:35:27,2008,FY,83952000,39494000,-23095000,27981000,24447000,20153000,0,-1569000,5863000,6371000,159150000,-22780000,-17755000,-161803000,169692000,1527000,-31119000,8456000,19786000,-116642000,-3897000,1342000,-90955000,-2682000,34394000,129678000,95284000,159150000,-22780000,136370000,https://www.sec.gov/Archives/edgar/data/814547/000095013708014107/0000950137-08-014107-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000095013708014107/c47904e10vk.htm
2007-09-30,FICO,USD,0000814547,2007-11-28,2007-11-28 15:20:14,2007,FY,104650000,49126000,3800000,36261000,-22859000,-15837000,0,1584000,-7022000,44446000,179163000,-22735000,0,-191164000,235013000,16324000,37438000,160105000,84087000,-451088000,-4432000,12623000,-198705000,2234000,20130000,95284000,75154000,179163000,-22735000,156428000,https://www.sec.gov/Archives/edgar/data/814547/000095013707017904/0000950137-07-017904-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000095013707017904/c21843e10vk.htm
2006-09-30,FICO,USD,0000814547,2006-12-08,2006-12-08 17:14:16,2006,FY,103486000,48695000,1125000,2927000,-2096000,-9686000,0,-1773000,7590000,47832000,199042000,-31409000,0,-176251000,190133000,500000,-17027000,0,64200000,-256487000,-5100000,7094000,-190293000,552000,-7726000,75154000,82880000,199042000,-31409000,167633000,https://www.sec.gov/Archives/edgar/data/814547/000095013706013419/0000950137-06-013419-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000095013706013419/c10450e10vk.htm
2005-09-30,FICO,USD,0000814547,2005-12-14,2005-12-13 17:41:20,2005,FY,134548000,54444000,13279000,1569000,-5082000,-7527000,0,-5305000,2445000,16893000,214082000,-16414000,-41312000,-241273000,273276000,22822000,-2901000,0,71867000,-328537000,-5316000,0,-261986000,-385000,-51190000,82880000,134070000,214082000,-16414000,197668000,https://www.sec.gov/Archives/edgar/data/814547/000095013405023081/0000950134-05-023081-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000095013405023081/c00522e10vk.htm
2004-09-30,FICO,USD,0000814547,2004-12-14,2004-12-14 11:08:42,2004,FY,102788000,49887000,11911000,1569000,14450000,11294000,0,-5305000,3156000,20113000,199149000,-23204000,-284731000,-738241000,1051360000,2234000,-82857000,-153938000,53526000,-101125000,-4669000,-242000,-206448000,568000,-89588000,159870000,249458000,199149000,-23204000,175945000,https://www.sec.gov/Archives/edgar/data/814547/000095013704011008/0000950137-04-011008-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000095013704011008/a03859e10vk.htm
2003-09-30,FICO,USD,0000814547,2003-12-12,2003-12-12 17:18:18,2003,FY,107157000,53617000,2442000,2992000,-17987000,-14104000,0,5238000,-3883000,29345000,174574000,-18312000,-48620000,-642292000,462618000,3062000,-153944000,391523000,75966000,-331638000,-3857000,0,131994000,0,152624000,249458000,96834000,174574000,-18312000,156262000,https://www.sec.gov/Archives/edgar/data/814547/000093639203001666/0000936392-03-001666-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000093639203001666/a94662e10vk.htm
2002-09-30,FICO,USD,0000814547,2002-11-21,2002-11-20 21:55:34,2002,FY,17884000,32913000,5315000,1418000,-8463000,-4111000,0,114000,-4352000,55471000,103120000,-23386000,0,-189858000,165248000,140499000,92503000,0,23676000,-144351000,-2582000,-140000,-123397000,0,72226000,96834000,24608000,103120000,-23386000,79734000,https://www.sec.gov/Archives/edgar/data/814547/000093639202001464/0000936392-02-001464-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000093639202001464/a86033e10vk.htm
2001-09-30,FICO,USD,0000814547,2001-12-28,2001-12-28 00:00:00,2001,FY,46112000,25074000,2428000,0,-13802000,-11932000,0,0,-1870000,10727000,70539000,-24004000,0,-125169000,51052000,0,-98121000,-364000,34283000,-19864000,-1322000,-49000,12684000,0,-14898000,24608000,39506000,70539000,-24004000,46535000,https://www.sec.gov/Archives/edgar/data/814547/000095000501500749/0000950005-01-500749-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000095000501500749/p14775_10k.txt
2000-09-30,FICO,USD,0000814547,2000-12-29,2000-12-29 00:00:00,2000,FY,27631000,21461000,-2487000,0,-15908000,-5430000,0,0,-10478000,5955000,36652000,-22595000,0,-14432000,9447000,0,-27580000,-429000,11329000,-41000,-1140000,0,9719000,0,18791000,39506000,20715000,36652000,-22595000,14057000,https://www.sec.gov/Archives/edgar/data/814547/000095000500001222/0000950005-00-001222-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000095000500001222/0000950005-00-001222-0001.txt
1999-09-30,FICO,USD,0000814547,1999-12-22,1999-12-22 00:00:00,1999,FY,29980000,17431000,-134000,0,-6073000,-1831000,-4900000,0,658000,1280000,42500000,-18300000,-1454000,-80319000,73084000,0,-25500000,-413000,3250000,-12232000,-1100000,0,-10500000,0,6500000,20700000,14200000,42500000,-16799000,25685000,https://www.sec.gov/Archives/edgar/data/814547/000095000599001105/0000950005-99-001105-index.html,https://www.sec.gov/Archives/edgar/data/814547/000095000599001105/
1998-09-30,FICO,USD,0000814547,1998-12-28,1998-12-28 00:00:00,1998,FY,24300000,14900000,-3800000,0,5400000,-2700000,-3800000,0,11900000,500000,41300000,-15700000,0,-33500000,11000000,-3300000,-41500000,-400000,2800000,-100000,-1100000,0,1200000,0,1000000,14200000,13200000,41300000,-15700000,25600000,https://www.sec.gov/Archives/edgar/data/814547/000095000598000994/0000950005-98-000994-index.html,https://www.sec.gov/Archives/edgar/data/814547/0000950005-98-000994.txt
1997-09-30,FICO,USD,0000814547,1997-12-29,1997-12-29 00:00:00,1997,FY,20700000,11800000,-2800000,0,-6200000,-15700000,0,0,9500000,2600000,26100000,-21700000,0,-9700000,7600000,300000,-23500000,-400000,1000000,-500000,-1000000,0,-900000,-2600000,-900000,10600000,11500000,26100000,-21700000,4400000,https://www.sec.gov/Archives/edgar/data/814547/000095000597001019/0000950005-97-001019-index.html,https://www.sec.gov/Archives/edgar/data/814547/0000950005-97-001019.txt
1996-09-30,FICO,USD,0000814547,1996-12-30,1996-12-30 00:00:00,1996,FY,17400000,7900000,100000,0,-3800000,-6400000,0,0,2600000,2300000,19700000,-13100000,0,-10800000,5900000,-2800000,-19300000,-400000,900000,0,-1000000,0,-500000,-400000,-500000,7800000,8300000,19700000,-13500000,10400000,https://www.sec.gov/Archives/edgar/data/814547/000095000596001002/0000950005-96-001002-index.html,https://www.sec.gov/Archives/edgar/data/814547/0000950005-96-001002.txt
1995-09-30,FICO,USD,0000814547,1995-12-27,1995-12-27 00:00:00,1995,FY,12800000,6200000,-1700000,0,-4200000,-10500000,0,0,6300000,0,13300000,-10700000,0,-9200000,7100000,-2200000,-15300000,-500000,500000,-100000,-700000,0,-700000,0,-2700000,8300000,11000000,13300000,-10900000,2200000,https://www.sec.gov/Archives/edgar/data/814547/000095000595000341/0000950005-95-000341-index.html,https://www.sec.gov/Archives/edgar/data/814547/0000950005-95-000341.txt
1994-09-30,FICO,USD,0000814547,1994-09-30,1994-09-29 20:00:00,1994,FY,10000000,4900000,-1800000,0,3200000,-1100000,0,0,4300000,1400000,17700000,-5300000,0,-15800000,9900000,0,-11200000,-500000,600000,0,-800000,-100000,-800000,-6500000,-800000,4400000,5200000,17700000,-5300000,12400000,,
1993-09-30,FICO,USD,0000814547,1993-09-30,1993-09-29 20:00:00,1993,FY,5300000,4500000,-1500000,0,-3700000,-6300000,0,0,2600000,1100000,5700000,-5700000,0,-2200000,5000000,-3400000,-6300000,-400000,900000,0,-800000,-100000,-400000,600000,-400000,5700000,6100000,5700000,-5700000,0,,
1992-09-30,FICO,USD,0000814547,1992-09-30,1992-09-29 20:00:00,1992,FY,3900000,1400000,-300000,0,-200000,-3800000,0,0,3600000,-300000,4500000,-6200000,0,-10200000,12800000,-700000,-4300000,0,700000,0,-800000,500000,400000,-200000,400000,5800000,5400000,4500000,-6200000,-1700000,,
1991-09-30,FICO,USD,0000814547,1991-09-30,1991-09-29 20:00:00,1991,FY,2800000,1100000,-1100000,0,1000000,-1300000,0,0,2300000,0,3800000,-1000000,0,-16500000,0,16000000,-1500000,200000,200000,0,-500000,-100000,-200000,-2300000,-200000,3100000,3300000,3800000,-1000000,2800000,,
1990-09-30,FICO,USD,0000814547,1990-09-30,1990-09-29 20:00:00,1990,FY,1600000,1300000,-1000000,0,1600000,0,100000,0,1500000,0,3500000,-1000000,0,-10700000,8000000,-500000,-4200000,300000,0,0,-500000,-100000,-300000,700000,-300000,3900000,4200000,3500000,-1000000,2500000,,
