date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2015-06-30,TECH,USD,0000842023,2015-08-31,2015-08-31 16:48:02,2015,FY,107735000,37226000,1304000,5957000,-11367000,-11747000,-4714000,2154000,2940000,-1496000,139359000,-19905000,-420102000,0,13466000,48000,-426493000,68036000,0,0,-47106000,10346000,31276000,-8178000,-264036000,54532000,318568000,139359000,-19905000,119454000,https://www.sec.gov/Archives/edgar/data/842023/000143774915016645/0001437749-15-016645-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000143774915016645/tech20150630_10k.htm
2014-06-30,TECH,USD,0000842023,2014-08-29,2014-08-29 17:04:39,2014,FY,110948000,19175000,-2853000,3523000,-1841000,-443336000,-2895000,1368000,443022000,7810000,136762000,-13821000,-119180000,-106746000,289410000,25000,49688000,0,0,0,-45394000,8588000,-36806000,5138000,154782000,318568000,163786000,136762000,-13821000,122941000,https://www.sec.gov/Archives/edgar/data/842023/000119312514327566/0001193125-14-327566-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000119312514327566/d744730d10k.htm
2013-06-30,TECH,USD,0000842023,2013-08-29,2013-08-29 15:37:26,2013,FY,112561000,12321000,-2534000,1864000,-5269000,-2334000,-2216000,243000,-962000,4619000,123562000,-22454000,1095000,-112712000,103610000,-743000,-31204000,0,0,-2394000,-43463000,1180000,-44677000,-570000,47111000,163786000,116675000,123562000,-22454000,101108000,https://www.sec.gov/Archives/edgar/data/842023/000119312513351961/0001193125-13-351961-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000119312513351961/d545574d10k.htm
2012-06-30,TECH,USD,0000842023,2012-08-29,2012-08-29 08:48:59,2012,FY,112331000,12467000,-7363000,1641000,-3939000,-2096000,-1577000,1581000,-1847000,11609000,126746000,-6017000,463000,-147011000,131726000,-829000,-21668000,0,0,-24505000,-41018000,898000,-64625000,-1391000,39062000,116675000,77613000,126746000,-6017000,120729000,https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/0001193125-12-373084-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/d357001d10k.htm
2011-06-30,TECH,USD,0000842023,2011-08-29,2011-08-29 12:12:46,2011,FY,112302000,8700000,3194000,1138000,-279000,-3624000,-1021000,-591000,4957000,2139000,127194000,-3630000,-131766000,-151366000,173520000,-943000,-114185000,0,0,-2234000,-39691000,5637000,-36288000,6753000,-16526000,77613000,94139000,127194000,-3630000,123564000,https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/0001193125-11-235045-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/d10k.htm
2010-06-30,TECH,USD,0000842023,2010-08-27,2010-08-27 10:36:50,2010,FY,109776000,8130000,-1551000,1135000,-7766000,0,-2368000,0,-5398000,1536000,111260000,-4644000,0,-176621000,66600000,50000,-114615000,0,3261000,-15580000,-38388000,3457000,-50511000,-12935000,-66801000,94139000,160940000,111260000,-4644000,106616000,https://www.sec.gov/Archives/edgar/data/842023/000084202310000031/0000842023-10-000031-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202310000031/k2010.txt
2009-06-30,TECH,USD,0000842023,2009-08-28,2009-08-28 10:18:03,2009,FY,105242000,7766000,-730000,1478000,-4076000,0,-2123000,0,-1953000,1641000,111321000,-6556000,0,-49173000,75667000,1340000,21278000,0,953000,-92310000,-28194000,107000,-119444000,-19207000,-6052000,160940000,166992000,111321000,-6556000,104765000,https://www.sec.gov/Archives/edgar/data/842023/000084202309000032/0000842023-09-000032-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202309000032/k102009.txt
2008-06-30,TECH,USD,0000842023,2008-08-28,2008-08-28 13:01:56,2008,FY,103558000,7259000,-661000,0,2210000,0,-1062000,0,3272000,1603000,115317000,-16365000,0,-79305000,68968000,-808000,-27510000,0,3077000,-60192000,0,524000,-56591000,291000,31507000,166992000,135485000,115317000,-16365000,98952000,https://www.sec.gov/Archives/edgar/data/842023/000084202308000024/0000842023-08-000024-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202308000024/k2008.txt
2007-06-30,TECH,USD,0000842023,2007-08-29,2007-08-29 09:48:00,2007,FY,85111000,6994000,-797000,0,-2981000,0,205000,0,-3186000,1042000,90503000,-8076000,0,-57305000,25589000,-125000,-39917000,-13427000,2740000,-1222000,0,534000,-11375000,6640000,45851000,135485000,89634000,90503000,-8076000,82427000,https://www.sec.gov/Archives/edgar/data/842023/000084202307000029/0000842023-07-000029-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202307000029/k10.txt
2006-06-30,TECH,USD,0000842023,2006-08-30,2006-08-30 10:40:58,2006,FY,73351000,6955000,-937000,0,12034000,0,1111000,0,10923000,-6361000,85589000,-4603000,-19587000,-104735000,58208000,0,-70717000,-1189000,12550000,-27273000,0,7989000,-7923000,2341000,9290000,89634000,80344000,85589000,-4603000,80986000,https://www.sec.gov/Archives/edgar/data/842023/000084202306000038/0000842023-06-000038-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202306000038/k06.txt
2005-06-30,TECH,USD,0000842023,2005-09-12,2005-09-12 16:16:31,2005,FY,66132000,6108000,672000,0,1111000,0,-325000,0,1436000,410000,74433000,-11410000,0,-146870000,212016000,-461000,53275000,-1241000,8012000,-103934000,0,0,-97163000,-1402000,29143000,80344000,51201000,74433000,-11410000,63023000,https://www.sec.gov/Archives/edgar/data/842023/000084202305000038/0000842023-05-000038-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202305000038/k10.txt
2004-06-30,TECH,USD,0000842023,2004-09-10,2004-09-10 16:47:30,2004,FY,52928000,6040000,317000,0,1557000,0,-1017000,0,2574000,4711000,65553000,-3710000,0,-144230000,96895000,-8462000,-59507000,-1229000,4088000,0,0,0,2859000,2925000,11830000,51201000,39371000,65553000,-3710000,61843000,https://www.sec.gov/Archives/edgar/data/842023/000084202304000025/0000842023-04-000025-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202304000025/k2004.txt
2003-06-30,TECH,USD,0000842023,2003-09-26,2003-09-26 10:37:58,2003,FY,45396293,6352847,232000,0,-1619146,0,-173139,0,-1446007,3726901,54088895,-15193756,0,-64560000,58045072,0,-21708684,-964000,2443000,-23662000,0,0,-21034568,1632939,12978582,39371062,26392480,54088895,-15193756,38895139,https://www.sec.gov/Archives/edgar/data/842023/000084202303000028/0000842023-03-000028-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202303000028/k2003.txt
2002-06-30,TECH,USD,0000842023,2002-09-27,2002-09-27 10:13:12,2002,FY,27129669,12687915,-6292000,0,-8303589,0,-560517,0,-7743072,2445232,27667227,-22276262,0,-64679571,69812307,-5258103,-22401629,-884760,332173,-745615,0,0,-1298202,1157293,5124689,26392480,21267791,27667227,-22276262,5390965,https://www.sec.gov/Archives/edgar/data/842023/000084202302000011/0000842023-02-000011-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202302000011/k02.txt
2001-06-30,TECH,USD,0000842023,2001-09-27,2001-09-27 00:00:00,2001,FY,34045376,12737448,-508000,0,-822835,0,-846902,0,24067,919722,46371711,-6814953,0,-57177268,23841374,-500000,-40650847,-824315,814892,-1163768,0,0,-1173191,-635990,3911683,21267791,17356108,46371711,-6814953,39556758,https://www.sec.gov/Archives/edgar/data/842023/000084202301500014/0000842023-01-500014-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202301500014/k601.txt
2000-06-30,TECH,USD,0000842023,2000-09-27,2000-09-27 00:00:00,2000,FY,26582797,12651350,-1157000,0,1066298,0,986120,0,80178,-404042,38739403,-30367862,0,-39569406,13445879,-3553160,-60044549,19759364,6470910,0,0,0,26230274,-338488,4586640,17356108,12769468,38739403,-30367862,8371541,https://www.sec.gov/Archives/edgar/data/842023/000084202300000004/0000842023-00-000004-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202300000004/0000842023-00-000004-0001.txt
1999-06-30,TECH,USD,0000842023,1999-09-27,1999-09-27 00:00:00,1999,FY,16700000,11900000,-1900000,0,-1000000,0,3800000,0,-4800000,-100000,28400000,-30600000,0,-15000000,14000000,-7000000,-38600000,0,1100000,-3900000,0,0,-2800000,-300000,-13300000,12800000,26100000,28400000,-30600000,-2200000,https://www.sec.gov/Archives/edgar/data/842023/000084202399000004/0000842023-99-000004-index.htm,https://www.sec.gov/Archives/edgar/data/842023/000084202399000004/
1998-06-30,TECH,USD,0000842023,1998-09-14,1998-09-14 00:00:00,1998,FY,15200000,2300000,-400000,0,2000000,0,300000,0,1700000,-100000,20300000,-3000000,200000,-24200000,25000000,-200000,-2200000,0,900000,-300000,0,0,600000,100000,18800000,27400000,8600000,20300000,-3000000,17300000,https://www.sec.gov/Archives/edgar/data/842023/000084202398000004/0000842023-98-000004-index.htm,https://www.sec.gov/Archives/edgar/data/842023/0000842023-98-000004.txt
1997-06-30,TECH,USD,0000842023,1997-09-26,1997-09-26 00:00:00,1997,FY,10900000,2300000,-700000,0,-1000000,0,-400000,0,-600000,1000000,12500000,-4200000,0,-16000000,11600000,-200000,-8800000,0,600000,-3200000,0,0,-2600000,200000,1300000,8700000,7400000,12500000,-4200000,8300000,https://www.sec.gov/Archives/edgar/data/842023/000084202397000008/0000842023-97-000008-index.htm,https://www.sec.gov/Archives/edgar/data/842023/0000842023-97-000008.txt
1996-06-30,TECH,USD,0000842023,1996-09-27,1996-09-27 00:00:00,1996,FY,8600000,1900000,-1000000,0,-900000,0,-400000,0,-500000,1200000,9800000,-6400000,0,-11900000,10700000,0,-7600000,0,600000,-700000,0,0,-100000,0,2100000,7400000,5300000,9800000,-6400000,3400000,https://www.sec.gov/Archives/edgar/data/842023/000084202396000003/0000842023-96-000003-index.html,https://www.sec.gov/Archives/edgar/data/842023/0000842023-96-000003.txt
1995-06-30,TECH,USD,0000842023,1995-09-25,1995-09-25 00:00:00,1995,FY,6700000,1700000,-200000,0,-1200000,0,-700000,0,-500000,300000,7300000,-1300000,0,-10400000,4900000,-600000,-7400000,0,200000,-600000,0,0,-400000,0,-500000,5400000,5900000,7300000,-1300000,6000000,https://www.sec.gov/Archives/edgar/data/842023/000084202395000006/0000842023-95-000006-index.html,https://www.sec.gov/Archives/edgar/data/842023/0000842023-95-000006.txt
1994-06-30,TECH,USD,0000842023,1994-06-30,1994-06-30 00:00:00,1994,FY,5100000,1800000,-800000,0,-100000,0,-200000,0,100000,300000,6300000,-1300000,0,-4700000,3400000,-1800000,-4400000,0,0,0,0,0,0,0,1900000,5900000,4000000,6300000,-1300000,5000000,,
1993-06-30,TECH,USD,0000842023,1993-06-30,1993-06-30 00:00:00,1993,FY,4400000,1300000,-100000,0,-1000000,0,800000,0,-1800000,-100000,4500000,-2600000,0,-5500000,3000000,0,-5100000,0,200000,0,0,-100000,100000,600000,100000,4600000,4500000,4500000,-2600000,1900000,,
1992-06-30,TECH,USD,0000842023,1992-06-30,1992-06-30 00:00:00,1992,FY,2000000,1000000,0,0,700000,0,300000,0,400000,200000,3900000,-600000,0,-1900000,500000,1000000,-1000000,-500000,300000,-200000,0,0,-400000,-2900000,-400000,1600000,2000000,3900000,-600000,3300000,,
1991-06-30,TECH,USD,0000842023,1991-06-30,1991-06-30 00:00:00,1991,FY,1600000,500000,0,0,-400000,0,-300000,0,-100000,100000,1800000,-900000,0,0,0,0,-900000,-200000,100000,0,0,-100000,-200000,-900000,-200000,1100000,1300000,1800000,-900000,900000,,
1990-06-30,TECH,USD,0000842023,1990-06-30,1990-06-30 00:00:00,1990,FY,1000000,300000,0,0,-500000,0,-100000,0,-400000,300000,1100000,-400000,0,0,0,0,-400000,-200000,0,-200000,0,0,-400000,-700000,-400000,600000,1000000,1100000,-400000,700000,,
