holder,shares,dateReported,change
OAK RIDGE INVESTMENTS LLC,68839,2025-09-30,1459
"Guardian Wealth Management, Inc.",68508,2025-09-30,352
"Caprock Group, LLC",68065,2025-09-30,68065
PEAK6 LLC,67910,2025-09-30,67910
THOMPSON SIEGEL & WALMSLEY LLC,67439,2025-09-30,-200
IBEX WEALTH ADVISORS,67189,2025-09-30,2257
OVERSEA-CHINESE BANKING Corp Ltd,66571,2025-09-30,-17075
"STONE RUN CAPITAL, LLC",66400,2025-09-30,-200
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,65799,2025-09-30,-22884
"Aviance Capital Partners, LLC",65097,2025-09-30,784
Kentucky Retirement Systems,64770,2025-09-30,-1266
Gunderson Capital Management Inc.,64741,2025-09-30,32683
"MOODY LYNN & LIEBERSON, LLC",64226,2025-09-30,-890
NORRIS PERNE & FRENCH LLP/MI,63951,2025-09-30,1280
"Transamerica Financial Advisors, Inc.",63520,2025-09-30,435
"Great Lakes Retirement, Inc.",62884,2025-09-30,11833
Liontrust Investment Partners LLP,62606,2025-09-30,5727
"Parallel Advisors, LLC",62029,2025-09-30,2371
EFG Asset Management (North America) Corp.,61972,2025-09-30,-1894
"Cambridge Financial Group, Inc.",61535,2025-09-30,17120
"Stanley-Laman Group, Ltd.",61078,2025-09-30,61078
"Envestnet Portfolio Solutions, Inc.",60545,2025-09-30,-5643
"Concentric Capital Strategies, LP",60484,2025-09-30,-32694
HARTFORD INVESTMENT MANAGEMENT CO,60378,2025-09-30,-1728
"Norinchukin Bank, The",59988,2025-09-30,2541
Point72 (DIFC) Ltd,58908,2025-09-30,15427
COMMERZBANK AKTIENGESELLSCHAFT /FI,58631,2025-09-30,47636
Evergreen Private Wealth LLC,58319,2025-09-30,-3143
UNIVEST FINANCIAL Corp,57578,2025-09-30,-6075
WETHERBY ASSET MANAGEMENT INC,57171,2025-09-30,-1426
"FIRST BUSINESS FINANCIAL SERVICES, INC.",57092,2025-09-30,-8784
NORDEN GROUP LLC,57073,2025-09-30,-657
"Alcosta Capital Management, Inc.",57039,2025-09-30,-936
"Rakuten Investment Management, Inc.",56711,2025-09-30,56711
"Merit Financial Group, LLC",56600,2025-09-30,2706
VAN LANSCHOT KEMPEN INVESTMENT MANAGEMENT N.V.,56089,2025-09-30,-12587
LAZARD ASSET MANAGEMENT LLC,56000,2025-09-30,-64444
"CIBC Private Wealth Group, LLC",55912,2025-09-30,-8964
WD RUTHERFORD LLC,55636,2025-09-30,55636
"Bedell Frazier Investment Counseling, LLC",55342,2025-09-30,55342
"PDT Partners, LLC",54965,2025-09-30,-50065
"Ambassador Advisors, LLC",54951,2025-09-30,-2402
"MOORE CAPITAL MANAGEMENT, LP",54937,2025-09-30,-61563
HANCOCK WHITNEY CORP,54331,2025-09-30,-3082
OSSIAM,54301,2025-09-30,29005
Louisiana State Employees Retirement System,54100,2025-09-30,-200
"Hennion & Walsh Asset Management, Inc.",53963,2025-09-30,16194
Gulf International Bank (UK) Ltd,53940,2025-09-30,-862
Illinois Municipal Retirement Fund,53460,2025-09-30,-3014
"Black Swift Group, LLC",53425,2025-09-30,53425
Fifth Third Wealth Advisors LLC,53292,2025-09-30,4963
Clean Yield Group,52975,2025-09-30,-474
MITCHELL CAPITAL MANAGEMENT CO,51755,2025-09-30,-21323
"Atria Investments, Inc",51634,2025-09-30,2062
Maryland State Retirement & Pension System,51431,2025-09-30,1290
REGIONS FINANCIAL CORP,51130,2025-09-30,626
ABN AMRO INVESTMENT SOLUTIONS,50724,2025-09-30,-1250
"NewEdge Wealth, LLC",50332,2025-09-30,4469
Morningstar Investment Management LLC,50172,2025-09-30,47542
Banque Cantonale Vaudoise,49872,2025-09-30,9156
"SECURIAN ASSET MANAGEMENT, INC",49772,2025-09-30,-3981
PROFUND ADVISORS LLC,48700,2025-09-30,-10543
"Goelzer Investment Management, Inc.",48580,2025-09-30,-435
SeaTown Holdings Pte. Ltd.,48150,2025-09-30,-82850
Andar Capital Management HK Ltd,48000,2025-09-30,8000
Baader Bank Aktiengesellschaft,47188,2025-09-30,12410
"Metis Global Partners, LLC",46847,2025-09-30,-2077
MGO ONE SEVEN LLC,46568,2025-09-30,1768
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,46500,2025-09-30,-1800
Melqart Asset Management (UK) Ltd,46048,2025-09-30,46048
Spahn Wealth & Retirement LLC,45880,2025-09-30,-2239
"Parallax Volatility Advisers, L.P.",45834,2025-09-30,45834
"GKV Capital Management Co., Inc.",45795,2025-09-30,-650
Riggs Asset Managment Co. Inc.,45686,2025-09-30,-84
NORTHSTAR ASSET MANAGEMENT LLC,45415,2025-09-30,-4830
"Brinker Capital Investments, LLC",45322,2025-09-30,5393
Jain Global LLC,45083,2025-09-30,45083
"BRIGHT ROCK CAPITAL MANAGEMENT, LLC",45000,2025-09-30,0
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",44911,2025-09-30,-3517
SIGMA INVESTMENT COUNSELORS INC,44866,2025-09-30,-69
BAR HARBOR WEALTH MANAGEMENT,44843,2025-09-30,-2297
"Apollon Wealth Management, LLC",44400,2025-09-30,-263
Sterling Capital Management LLC,44322,2025-09-30,-6636
"Ashton Thomas Private Wealth, LLC",44177,2025-09-30,26717
Qube Research & Technologies Ltd,43908,2025-09-30,-1299787
"Cubist Systematic Strategies, LLC",43718,2025-09-30,-143859
First Washington CORP,43620,2025-09-30,-82
"PRINCIPAL SECURITIES, INC.",43549,2025-09-30,-3657
"Clearstead Advisors, LLC",43332,2025-09-30,652
ALLIANZ SE,43276,2025-09-30,0
Allworth Financial LP,43192,2025-09-30,-2714
"Mutual Advisors, LLC",43192,2025-09-30,21990
Evelyn Partners Investment Management LLP,43123,2025-09-30,-4227
Alaethes Wealth LLC,42818,2025-09-30,-3886
GLOBALT Investments LLC / GA,42762,2025-09-30,-449
OPPENHEIMER & CO INC,42629,2025-09-30,-1265
"Vestmark Advisory Solutions, Inc.",42116,2025-09-30,-750
"Penobscot Investment Management Company, Inc.",41958,2025-09-30,2885
"one8zero8, LLC",41950,2025-09-30,-1500
Siemens Fonds Invest GmbH,41495,2025-09-30,-1508
"Koshinski Asset Management, Inc.",41396,2025-09-30,1270
Dalton Investments LLC,41200,2025-09-30,0
FIRST FOUNDATION ADVISORS,40890,2025-09-30,-3168
"J.W. COLE ADVISORS, INC.",40821,2025-09-30,-286
Robbins Farley,40586,2025-09-30,-6049
BRIGHTON JONES LLC,40520,2025-09-30,3611
AG2R LA MONDIALE GESTION D'ACTIFS,40509,2025-09-30,0
Freemont Management S.A.,40400,2025-09-30,-302700
FIRST UNITED BANK & TRUST,40002,2025-09-30,-2468
Soltis Investment Advisors LLC,39728,2025-09-30,-700
"Meridian Wealth Management, LLC",39600,2025-09-30,-959
"LEVEL FOUR ADVISORY SERVICES, LLC",39479,2025-09-30,-5469
Bank OZK,39259,2025-09-30,-291
"CONSCIOUS WEALTH INVESTMENTS, LLC",39105,2025-09-30,-477
ALLSTATE CORP,39091,2025-09-30,39091
Wealth Alliance,38976,2025-09-30,-3023
Yelin Lapidot Holdings Management Ltd.,38760,2025-09-30,42
"VestGen Advisors, LLC",38446,2025-09-30,3866
ICON ADVISERS INC/CO,38400,2025-09-30,-2700
TEMA ETFS LLC,38400,2025-09-30,30538
"Legacy Bridge, LLC",38294,2025-09-30,0
BNP PARIBAS,37686,2025-09-30,941
"CERTUITY, LLC",37489,2025-09-30,-1692
"Strata Wealth Advisors, LLC",37375,2025-09-30,-387
"Cyndeo Wealth Partners, LLC",37342,2025-09-30,6257
"Avestar Capital, LLC",37287,2025-09-30,-157461
"DIVERSIFY WEALTH MANAGEMENT, LLC",37181,2025-09-30,1625
Generate Investment Management Ltd,37119,2025-09-30,-56652
Trilogy Capital Inc.,37018,2025-09-30,2681
NAVELLIER & ASSOCIATES INC,36510,2025-09-30,-19519
AZZAD ASSET MANAGEMENT INC /ADV,36360,2025-09-30,-412
"Sequoia Financial Advisors, LLC",36277,2025-09-30,2763
GROUPAMA ASSET MANAGMENT,36224,2025-09-30,-16495
Lombard Odier Asset Management (Switzerland) SA,36197,2025-09-30,-2386
"Paragon Advisors, LLC",35843,2025-09-30,-11199
"Community Financial Services Group, LLC",35437,2025-09-30,-2045
"Telligent Greater China Fund, LP",35000,2025-09-30,1800
DAVENPORT & Co LLC,34970,2025-09-30,684
Main Street Research LLC,34884,2025-09-30,34884
OCCUDO QUANTITATIVE STRATEGIES LP,34615,2025-09-30,-25355
"BAILARD, INC.",34495,2025-09-30,6131
"Purus Wealth Management, LLC",34445,2025-09-30,-128
"SBI Securities Co., Ltd.",34222,2025-09-30,-2110
Meiji Yasuda Asset Management Co Ltd.,34059,2025-09-30,-10996
ARDSLEY ADVISORY PARTNERS LP,34000,2025-09-30,-184000
Eleva Capital SAS,33928,2025-09-30,33928
"Baker Avenue Asset Management, LP",33890,2025-09-30,1746
"Arete Wealth Advisors, LLC",33837,2025-09-30,33837
"NORTHCAPE WEALTH MANAGEMENT, LLC",33400,2025-09-30,-680
SUMITOMO LIFE INSURANCE CO,33328,2025-09-30,-653
"Empirical Finance, LLC",33320,2025-09-30,-868
BENJAMIN EDWARDS INC,33242,2025-09-30,5427
Cadence Bank,33233,2025-09-30,275
"Perigon Wealth Management, LLC",33076,2025-09-30,-1095
CARY STREET PARTNERS FINANCIAL LLC,33005,2025-09-30,-440
DARK FOREST CAPITAL MANAGEMENT LP,32989,2025-09-30,0
"Yarbrough Capital, LLC",32953,2025-09-30,0
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",32848,2025-09-30,-5
Westerkirk Capital Inc.,32536,2025-09-30,-4600
EVERENCE CAPITAL MANAGEMENT INC,32530,2025-09-30,0
"HB Wealth Management, LLC",32410,2025-09-30,3658
"Van Hulzen Asset Management, LLC",32344,2025-09-30,-1528
"IHT Wealth Management, LLC",32229,2025-09-30,32229
RETIREMENT CAPITAL STRATEGIES,32093,2025-09-30,0
Hilltop National Bank,32011,2025-09-30,-415
Marex Group plc,31893,2025-09-30,26181
"Nicholas Investment Partners, LP",31886,2025-09-30,0
Integrated Wealth Concepts LLC,31841,2025-09-30,4386
"HOHIMER WEALTH MANAGEMENT, LLC",31670,2025-09-30,-20995
"Segment Wealth Management, LLC",31609,2025-09-30,-403
Pallas Capital Advisors LLC,31508,2025-09-30,-3515
Voleon Capital Management LP,31477,2025-09-30,7197
"First National Advisers, LLC",31361,2025-09-30,4376
"Independent Solutions Wealth Management, LLC",31341,2025-09-30,72
STOCK YARDS BANK & TRUST CO,31229,2025-09-30,17236
Vestcor Inc,30995,2025-09-30,8674
"Farther Finance Advisors, LLC",30810,2025-09-30,12521
Fox Hill Wealth Management,30747,2025-09-30,-4432
Cartesian Growth Corp,30718,2025-09-30,-4791
"RFG Advisory, LLC",30614,2025-09-30,-7491
SHAKER INVESTMENTS LLC/OH,30547,2025-09-30,-49
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",30340,2025-09-30,892
"Circle Wealth Management, LLC",30179,2025-09-30,-1076
UBS OCONNOR LLC,30000,2025-09-30,30000
TD PRIVATE CLIENT WEALTH LLC,30000,2025-09-30,19732
"Lafayette Investments, Inc.",29752,2025-09-30,0
RMR Wealth Builders,29569,2025-09-30,-1854
WRIGHT INVESTORS SERVICE INC,29468,2025-09-30,-1569
Plato Investment Management Ltd,29252,2025-09-30,-4100
CGN Advisors LLC,29225,2025-09-30,-822
Steel Peak Wealth Management LLC,29221,2025-09-30,-11183
Buckingham Strategic Partners,29205,2025-09-30,5471
"HARRELL INVESTMENT PARTNERS, LLC",28760,2025-09-30,0
"Pinnacle Wealth Management, LLC",28736,2025-09-30,-2451
Roundview Capital LLC,28732,2025-09-30,1460
LOOMIS SAYLES & CO L P,28624,2025-09-30,-1441
"NVWM, LLC",28616,2025-09-30,-1216
Seascape Capital Management,28484,2025-09-30,888
ABN AMRO Bank N.V.,28476,2025-09-30,1019
Strategic Advocates LLC,28323,2025-09-30,1727
"CreativeOne Wealth, LLC",28143,2025-09-30,-678
MUFG SECURITIES AMERICAS INC.,27792,2025-09-30,4967
Congress Park Capital LLC,27786,2025-09-30,-1190
"Chicago Capital, LLC",27616,2025-09-30,1234
"Illumine Investment Management, LLC",27399,2025-09-30,-942
"Leelyn Smith, LLC",27354,2025-09-30,1172
Kentucky Retirement Systems Insurance Trust Fund,27149,2025-09-30,-878
GREENLEAF TRUST,26930,2025-09-30,-23032
"Impact Investors, Inc",26882,2025-09-30,-601
Campbell & CO Investment Adviser LLC,26780,2025-09-30,6044
FIRST NATIONAL BANK OF OMAHA,26712,2025-09-30,26712
GAMMA Investing LLC,26704,2025-09-30,3527
Clear Street Group Inc.,26604,2025-09-30,26604
Triasima Portfolio Management inc.,26500,2025-09-30,18850
Canada Post Corp Registered Pension Plan,26420,2025-09-30,9350
iA Global Asset Management Inc.,26405,2025-09-30,15510
"Synergy Financial Group, LTD",26150,2025-09-30,-10072
"SIGNATUREFD, LLC",25913,2025-09-30,1069
"Meeder Advisory Services, Inc.",25909,2025-09-30,286
"Boomfish Wealth Group, LLC",25790,2025-09-30,-5627
Evelyn Partners Asset Management Ltd,25741,2025-09-30,589
"CHOREO, LLC",25731,2025-09-30,3012
Sigma Planning Corp,25661,2025-09-30,10362
"Archford Capital Strategies, LLC",25617,2025-09-30,-1255
TWIN CAPITAL MANAGEMENT INC,25513,2025-09-30,-17621
BESSEMER GROUP INC,25467,2025-09-30,3749
QUADRANT CAPITAL GROUP LLC,25388,2025-09-30,354
Dynamic Advisor Solutions LLC,25369,2025-09-30,1326
"SYNTAX RESEARCH, INC.",24786,2025-09-30,-6191
LGT Fund Management Co Ltd.,24516,2025-09-30,229
Brevan Howard Capital Management LP,24239,2025-09-30,-124127
"DSG Capital Advisors, LLC",24062,2025-09-30,-2181
"Sovereign's Capital Management, LLC",24060,2025-09-30,-5484
MASTERINVEST Kapitalanlage GmbH,24038,2025-09-30,-18704
"Probity Advisors, Inc.",23942,2025-09-30,-591
"GPS Wealth Strategies Group, LLC",23879,2025-09-30,993
Artemis Investment Management LLP,23862,2025-09-30,-6160
"Altman Advisors, Inc.",23802,2025-09-30,-20
MIRABELLA FINANCIAL SERVICES LLP,23688,2025-09-30,13683
"Bleakley Financial Group, LLC",23675,2025-09-30,494
"Marietta Wealth Management, LLC",23564,2025-09-30,23564
HWG Holdings LP,23526,2025-09-30,13384
Clare Market Investments LLC,23520,2025-09-30,1900
NORTHSTAR ASSET MANAGEMENT INC,23381,2025-09-30,541
"Systematic Alpha Investments, LLC",23296,2025-09-30,0
Aubrey Capital Management Ltd,23200,2025-09-30,23200
Snowden Capital Advisors LLC,23099,2025-09-30,4038
HARMONY ASSET MANAGEMENT LLC,22918,2025-09-30,8750
Verdence Capital Advisors LLC,22885,2025-09-30,1348
TOBAM,22867,2025-09-30,-1919
Herald Investment Management Ltd,22700,2025-09-30,22700
"Strengthening Families & Communities, LLC",22649,2025-09-30,22649
"Prosperity Wealth Management, Inc.",22612,2025-09-30,473
"WealthPlan Investment Management, LLC",22555,2025-09-30,22555
Zweig-DiMenna Associates LLC,22500,2025-09-30,0
BDF-GESTION,22457,2025-09-30,-4670
Meiji Yasuda Life Insurance Co,22401,2025-09-30,-4923
Benchmark Investment Advisors LLC,22374,2025-09-30,22374
ROBERTS GLORE & CO INC /IL/,22154,2025-09-30,-7878
"Lebenthal Global Advisors, LLC",22141,2025-09-30,2875
"Fisher Asset Management, LLC",22097,2025-09-30,-214
Genus Capital Management Inc.,22025,2025-09-30,22025
SWS Partners,21993,2025-09-30,317
"Harbour Capital Advisors, LLC",21817,2025-09-30,3514
"CoreCap Advisors, LLC",21758,2025-09-30,2744
"EVOKE WEALTH, LLC",21601,2025-09-30,8
"TRIGLAV INVESTMENTS, D.O.O.",21600,2025-09-30,3800
"FAIRFIELD, BUSH & CO.",21397,2025-09-30,-200
"CANTOR FITZGERALD, L. P.",21250,2025-09-30,12370
"Livforsakringsbolaget Skandia, Omsesidigt",21220,2025-09-30,13300
DJE Kapital AG,21125,2025-09-30,0
Diversified Trust Co,21030,2025-09-30,2379
Point72 Asia (Singapore) Pte. Ltd.,21016,2025-09-30,-24432
HBK Sorce Advisory LLC,20897,2025-09-30,-2457
Darden Wealth Group Inc,20770,2025-09-30,705
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",20598,2025-09-30,-7110
MONTAG A & ASSOCIATES INC,20593,2025-09-30,1244
Calamos Wealth Management LLC,20428,2025-09-30,3597
CAISSE DES DEPOTS ET CONSIGNATIONS,20425,2025-09-30,20425
Hilltop Holdings Inc.,20382,2025-09-30,20382
Weaver Capital Management LLC,20192,2025-09-30,-641
"Kingsview Wealth Management, LLC",20192,2025-09-30,3169
Wedmont Private Capital,20141,2025-09-30,486
"PAX Financial Group, LLC",20132,2025-09-30,-3391
"Full Sail Capital, LLC",20022,2025-09-30,325
"BRIDGEWAY CAPITAL MANAGEMENT, LLC",20000,2025-09-30,20000
"Union Square Park Capital Management, LLC",20000,2025-09-30,0
"NorthRock Partners, LLC",19994,2025-09-30,3262
Aaron Wealth Advisors LLC,19932,2025-09-30,11298
SYNOVUS FINANCIAL CORP,19920,2025-09-30,508
"Salvus Wealth Management, LLC",19871,2025-09-30,-4754
"PATTON FUND MANAGEMENT, INC.",19858,2025-09-30,17032
"GREAT LAKES ADVISORS, LLC",19787,2025-09-30,13531
Magnetar Financial LLC,19741,2025-09-30,-54941
MUFG Securities EMEA plc,19727,2025-09-30,16684
Stonebridge Capital Advisors LLC,19598,2025-09-30,-20
"GUERRA PAN ADVISORS, LLC",19385,2025-09-30,0
"Graham Capital Management, L.P.",19287,2025-09-30,61
"Global Trust Asset Management, LLC",19273,2025-09-30,4780
"Vivid Wealth Management, LLC",19249,2025-09-30,-5343
"Convergence Investment Partners, LLC",19245,2025-09-30,-11376
"Callan Family Office, LLC",19128,2025-09-30,-133
SYON CAPITAL LLC,19119,2025-09-30,2165
Mitsubishi UFJ Asset Management (UK) Ltd.,19000,2025-09-30,9000
Oxler Private Wealth LLC,18992,2025-09-30,0
NWAM LLC,18966,2025-09-30,-2683
D.A. DAVIDSON & CO.,18933,2025-09-30,-1979
Front Row Advisors LLC,18904,2025-09-30,-1927
"SILVER OAK SECURITIES, INCORPORATED",18898,2025-09-30,-6542
COLDSTREAM CAPITAL MANAGEMENT INC,18898,2025-09-30,1328
Perpetual Ltd,18691,2025-09-30,-10071
"Kovack Advisors, Inc.",18666,2025-09-30,6120
"Global Retirement Partners, LLC",18580,2025-09-30,-2715
Walkner Condon Financial Advisors LLC,18509,2025-09-30,70
STEVENS CAPITAL MANAGEMENT LP,18449,2025-09-30,18449
"Keel Point, LLC",18380,2025-09-30,-2070
Sciencast Management LP,18362,2025-09-30,11772
Headlands Technologies LLC,18351,2025-09-30,-1498
Crewe Advisors LLC,18318,2025-09-30,18318
"Whitaker-Myers Wealth Managers, LTD.",18156,2025-09-30,10640
"Firsthand Capital Management, Inc.",18000,2025-09-30,0
"Atomi Financial Group, Inc.",17927,2025-09-30,2395
"SPIREPOINT PRIVATE CLIENT, LLC",17883,2025-09-30,-132565
"Midwest Professional Planners, LTD.",17853,2025-09-30,423
Maven Securities LTD,17816,2025-09-30,-17693
Range Financial Group LLC,17776,2025-09-30,17776
Chicago Partners Investment Group LLC,17728,2025-09-30,1043
Goldstream Capital Management Ltd,17546,2025-09-30,-6103
"1858 WEALTH MANAGEMENT, LLC",17546,2025-09-30,-4780
BOCHK Asset Management Ltd,17500,2025-09-30,17500
"FULTON BANK, N.A.",17483,2025-09-30,-8
"Total Clarity Wealth Management, Inc.",17350,2025-09-30,-241
RDA Financial Network,17300,2025-09-30,17300
PLATINUM INVESTMENT MANAGEMENT LTD,17245,2025-09-30,8582
Prospera Financial Services Inc,17146,2025-09-30,-9498
"SeaCrest Wealth Management, LLC",17076,2025-09-30,-1856
SVB WEALTH LLC,17076,2025-09-30,-7602
"Three Seasons Wealth, LLC",17041,2025-09-30,17041
"TFR Capital, LLC.",17008,2025-09-30,1078
CITIZENS FINANCIAL GROUP INC/RI,16997,2025-09-30,-781
HALLMARK CAPITAL MANAGEMENT INC,16881,2025-09-30,303
"Concurrent Investment Advisors, LLC",16823,2025-09-30,-481
Integrated Advisors Network LLC,16721,2025-09-30,-754
Krilogy Financial LLC,16626,2025-09-30,16626
"Kesler, Norman & Wride, LLC",16452,2025-09-30,-8583
"Bristlecone Advisors, LLC",16435,2025-09-30,120
"Geneva Partners, LLC",16325,2025-09-30,16325
Snider Financial Group,16259,2025-09-30,16259
"Aperture Investors, LLC",16174,2025-09-30,16174
"Vise Technologies, Inc.",16146,2025-09-30,-1197
"Waverly Advisors, LLC",16094,2025-09-30,-1319
"Optas, LLC",16052,2025-09-30,-8219
WHITTIER TRUST CO OF NEVADA INC,16015,2025-09-30,2332
Gladstone Institutional Advisory LLC,16008,2025-09-30,-18579
PRIMECAP MANAGEMENT CO/CA/,16000,2025-09-30,-800
"Cornerstone Advisors, LLC",16000,2025-09-30,0
Northwest & Ethical Investments L.P.,15987,2025-09-30,3952
Strategic Advisors LLC,15817,2025-09-30,-7384
"Moloney Securities Asset Management, LLC",15815,2025-09-30,-1127
Argent Trust Co,15812,2025-09-30,-750
Belpointe Asset Management LLC,15778,2025-09-30,8721
"MILESTONE ASSET MANAGEMENT, LLC",15695,2025-09-30,658
RETIREMENT GUYS FORMULA LLC,15671,2025-09-30,-2691
"Western Wealth Management, LLC",15593,2025-09-30,869
"Virtus Investment Advisers, Inc.",15585,2025-09-30,-2203
OSTRUM ASSET MANAGEMENT,15565,2025-09-30,-20264
JT Stratford LLC,15479,2025-09-30,-2796
Richard Bernstein Advisors LLC,15108,2025-09-30,-18008
"Cornerstone Select Advisors, LLC",15099,2025-09-30,613
Qtron Investments LLC,14956,2025-09-30,8240
"XML Financial, LLC",14954,2025-09-30,-1231
"Elevate Capital Advisors, LLC",14915,2025-09-30,-487
Phoenix Holdings Ltd.,14881,2025-09-30,-7539
"AXXCESS WEALTH MANAGEMENT, LLC",14805,2025-09-30,-4719
"Venturi Wealth Management, LLC",14741,2025-09-30,-630
"MATHER GROUP, LLC.",14694,2025-09-30,-260
GROESBECK INVESTMENT MANAGEMENT CORP /NJ/,14679,2025-09-30,-25
"Aptus Capital Advisors, LLC",14663,2025-09-30,-568
"SIH Partners, LLLP",14634,2025-09-30,14634
"Pacific Point Advisors, LLC",14606,2025-09-30,-5159
"Dana Investment Advisors, Inc.",14516,2025-09-30,606
"Wealthspire Advisors, LLC",14455,2025-09-30,-63
Donoghue Forlines LLC,14439,2025-09-30,14439
"Empirical Asset Management, LLC",14391,2025-09-30,14391
EPG Wealth Management LLC,14356,2025-09-30,-1638
"EXCEL SECURITIES & ASSOCIATES, INC.",14349,2025-09-30,1935
First American Bank,14338,2025-09-30,0
Putney Financial Group LLC,14324,2025-09-30,185
"ARGUS INVESTORS' COUNSEL, INC.",14313,2025-09-30,9356
COOKSON PEIRCE & CO INC,14282,2025-09-30,5124
"Ballentine Partners, LLC",14265,2025-09-30,875
Numerai GP LLC,14243,2025-09-30,-12463
"Werlinich Asset Management, LLC",14140,2025-09-30,0
Veracity Capital LLC,13993,2025-09-30,1672
"NorthCrest Asset Manangement, LLC",13980,2025-09-30,1810
"SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC",13967,2025-09-30,13967
"Coastal Investment Advisors, Inc.",13786,2025-09-30,1002
"SHELTON WEALTH MANAGEMENT, LLC",13665,2025-09-30,-363
"Diversify Advisory Services, LLC",13654,2025-09-30,-1462
"TORTOISE CAPITAL ADVISORS, L.L.C.",13642,2025-09-30,13642
DE BURLO GROUP INC,13628,2025-09-30,-200
"VIAWEALTH, LLC",13597,2025-09-30,-293
"Inspire Advisors, LLC",13591,2025-09-30,-4493
Cooper Financial Group,13582,2025-09-30,-7077
"Financiere des Professionnels - Fonds d,investissement inc.",13567,2025-09-30,3991
Smartleaf Asset Management LLC,13544,2025-09-30,4310
American Trust,13525,2025-09-30,-4146
"THOROUGHBRED FINANCIAL SERVICES, LLC",13263,2025-09-30,-132
CHILTON CAPITAL MANAGEMENT LLC,13196,2025-09-30,0
ROMAN BUTLER FULLERTON & CO,13184,2025-09-30,1343
Sowell Financial Services LLC,13125,2025-09-30,5306
"EVENTIDE ASSET MANAGEMENT, LLC",13040,2025-09-30,819
"180 WEALTH ADVISORS, LLC",13037,2025-09-30,-125
PINNACLE ASSOCIATES LTD,13028,2025-09-30,151
Alight Capital Management LP,13000,2025-09-30,-47000
"AXQ CAPITAL, LP",12947,2025-09-30,9305
"DEEPWATER ASSET MANAGEMENT, LLC",12944,2025-09-30,-133867
POTENTIA WEALTH,12880,2025-09-30,12880
"Interchange Capital Partners, LLC",12731,2025-09-30,985
"Sovran Advisors, LLC",12662,2025-09-30,-2543
IPG Investment Advisors LLC,12554,2025-09-30,-2123
HighPoint Advisor Group LLC,12523,2025-09-30,-1188
"Fidelis Capital Partners, LLC",12500,2025-09-30,1294
"Stratos Wealth Partners, LTD.",12490,2025-09-30,3253
"Accurate Wealth Management, LLC",12382,2025-09-30,1668
"Kinneret Advisory, LLC",12344,2025-09-30,-55
Dorsey & Whitney Trust CO LLC,12321,2025-09-30,282
4J Wealth Management LLC,12252,2025-09-30,0
FineMark National Bank & Trust,12238,2025-09-30,1176
"Signal Advisors Wealth, LLC",12234,2025-09-30,-2347
"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",12182,2025-09-30,2075
"Sivia Capital Partners, LLC",12171,2025-09-30,1448
BEACON FINANCIAL GROUP,12150,2025-09-30,31
Central Pacific Bank - Trust Division,12150,2025-09-30,2679
"Prosperity Consulting Group, LLC",12104,2025-09-30,617
"Empower Advisory Group, LLC",12101,2025-09-30,563
Mendel Money Management,12086,2025-09-30,-1745
"Morse Asset Management, Inc",12064,2025-09-30,64
Knights of Columbus Asset Advisors LLC,12037,2025-09-30,-25295
"Valeo Financial Advisors, LLC",12012,2025-09-30,2000
"Resources Investment Advisors, LLC.",11973,2025-09-30,-693
CenterBook Partners LP,11965,2025-09-30,-1067
"Eos Management, L.P.",11866,2025-09-30,0
Trust Asset Management LLC,11853,2025-09-30,0
"CSM Advisors, LLC",11841,2025-09-30,11841
Bank of Marin,11761,2025-09-30,509
Y-Intercept (Hong Kong) Ltd,11705,2025-09-30,11705
Montecito Bank & Trust,11636,2025-09-30,11636
"Malaga Cove Capital, LLC",11615,2025-09-30,-400
"Buckley Wealth Management, LLC",11515,2025-09-30,405
Harel Insurance Investments & Financial Services Ltd.,11440,2025-09-30,-4081
DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.,11400,2025-09-30,0
Essex LLC,11364,2025-09-30,236
"Retireful, LLC",11355,2025-09-30,1253
INGALLS & SNYDER LLC,11233,2025-09-30,-15
"Inscription Capital, LLC",11187,2025-09-30,5095
WCG Wealth Advisors LLC,11070,2025-09-30,-50
Concentrum Wealth Management,11050,2025-09-30,535
Jefferies Financial Group Inc.,11030,2025-09-30,10823
Fire Capital Management LLC,11018,2025-09-30,-148
"BFSG, LLC",10987,2025-09-30,7165
"WBI INVESTMENTS, INC.",10968,2025-09-30,10968
Schonfeld Strategic Advisors LLC,10925,2025-09-30,-32095
Proactive Wealth Strategies LLC,10880,2025-09-30,130
Sharper & Granite LLC,10780,2025-09-30,1564
"WEALTHEDGE INVESTMENT ADVISORS, LLC",10778,2025-09-30,6767
"Portfolio Design Labs, LLC",10777,2025-09-30,10777
"Gratus Wealth Advisors, LLC",10772,2025-09-30,-1344
Gerber Kawasaki Wealth & Investment Management,10767,2025-09-30,663
Citizens National Bank Trust Department,10745,2025-09-30,262
"Old North State Trust, LLC",10743,2025-09-30,10743
