date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2015-06-30,RMD,USD,0000943819,2015-08-07,2015-08-07 06:07:19,2015,FY,352886000,73056000,-25668000,47855000,-64817000,-28259000,-99524000,85815000,-22849000,-132000,383180000,-71944000,-28470000,-42657000,937000,-937000,-143071000,-1536000,38806000,-160300000,-157262000,24501000,-255791000,-172799000,-188481000,717249000,905730000,383180000,-71944000,311236000,https://www.sec.gov/Archives/edgar/data/943819/000119312515281887/0001193125-15-281887-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312515281887/d91689d10k.htm
2014-06-30,RMD,USD,0000943819,2014-08-08,2014-08-08 08:22:38,2014,FY,345273000,73454000,-22587000,43457000,-42046000,-35108000,-15851000,3099000,5814000,-6283000,391268000,-81156000,-3852000,-12327000,2348000,-18413000,-94987000,-2201000,33354000,-202169000,-141518000,15218000,-297316000,30717000,29682000,905730000,876048000,391268000,-81156000,310112000,https://www.sec.gov/Archives/edgar/data/943819/000119312514301852/0001193125-14-301852-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312514301852/d765496d10k.htm
2013-06-30,RMD,USD,0000943819,2013-08-13,2013-08-12 21:14:02,2013,FY,307133000,78280000,0,38157000,-9173000,-37267000,27143000,29629000,-28678000,-11574000,402823000,-71782000,-5418000,-3342000,2542000,-9003000,-78000000,49779000,69239000,-186258000,-97204000,10517000,-153927000,-104389000,66507000,876048000,809541000,402823000,-71782000,331041000,https://www.sec.gov/Archives/edgar/data/943819/000119312513331415/0001193125-13-331415-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312513331415/d579332d10k.htm
2012-06-30,RMD,USD,0000943819,2012-08-14,2012-08-13 21:40:41,2012,FY,254850000,85856000,-12622000,30586000,45993000,-20293000,18806000,72796000,-25316000,-21504000,383159000,-61107000,-53322000,-6260000,19074000,0,-101615000,144399000,62491000,-392743000,0,8748000,-177105000,-30165000,74274000,809541000,735267000,383159000,-61107000,322052000,https://www.sec.gov/Archives/edgar/data/943819/000119312512353206/0001193125-12-353206-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312512353206/d372956d10k.htm
2011-06-30,RMD,USD,0000943819,2011-08-17,2011-08-16 20:19:34,2011,FY,226986000,10146000,-11154000,30809000,-23512000,-30799000,11394000,-1087719000,1083612000,49915000,283190000,-74996000,-22450000,-7937000,20935000,7937000,-76511000,-25161000,94650000,-163342000,0,14510000,-79343000,119155000,246491000,735267000,488776000,283190000,-74996000,208194000,https://www.sec.gov/Archives/edgar/data/943819/000119312511224622/0001193125-11-224622-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312511224622/d10k.htm
2010-06-30,RMD,USD,0000943819,2010-08-17,2010-08-17 06:01:40,2010,FY,190085000,61563000,3323000,29734000,-79483000,-24742000,-32272000,-695138000,672669000,-17009000,188213000,-61641000,-10660000,-4332000,1050000,17272000,-58311000,-38438000,95222000,-131082000,0,13169000,-61129000,4353000,73126000,488776000,415650000,188213000,-61641000,126572000,https://www.sec.gov/Archives/edgar/data/943819/000119312510190619/0001193125-10-190619-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312510190619/d10k.htm
2009-06-30,RMD,USD,0000943819,2009-08-21,2009-08-21 06:09:02,2009,FY,146448000,53963000,-26658000,25515000,23125000,-32897000,-16141000,-512021000,584184000,16484000,238877000,-114220000,-2394000,-2267000,240000,9342000,-109299000,41702000,24892000,-68593000,0,3870000,1871000,-36877000,94572000,415650000,321078000,238877000,-114220000,124657000,https://www.sec.gov/Archives/edgar/data/943819/000119312509179280/0001193125-09-179280-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312509179280/d10k.htm
2008-06-30,RMD,USD,0000943819,2008-08-28,2008-08-27 19:37:19,2008,FY,110303000,59485000,8883000,0,-64879000,0,9605000,0,-74484000,22156000,137836000,-75779000,-856000,-6500000,21450000,23832000,-37853000,7360000,21627000,-96557000,0,3813000,-63757000,27060000,63286000,321078000,257792000,137836000,-75779000,62057000,https://www.sec.gov/Archives/edgar/data/943819/000119312508185614/0001193125-08-185614-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312508185614/d10k.htm
2007-06-30,RMD,USD,0000943819,2007-08-28,2007-08-27 21:24:46,2007,FY,66302000,48141000,-18900000,0,-69695000,0,-30467000,0,-39228000,5558000,91106000,-77556000,-1912000,-23572000,2000000,-4377000,-105417000,-10470000,38260000,-2092000,0,12398000,38096000,14463000,38248000,257792000,219544000,91106000,-77556000,13550000,https://www.sec.gov/Archives/edgar/data/943819/000119312507190078/0001193125-07-190078-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312507190078/d10k.htm
2006-06-30,RMD,USD,0000943819,2006-09-12,2006-09-12 16:03:27,2006,FY,88211000,41619000,-11915000,0,-41034000,0,-25041000,0,-15993000,22147000,99028000,-102749000,-10526000,-4386000,2002000,-4215000,-119874000,53625000,34389000,0,0,9753000,97767000,438000,77359000,219544000,142185000,99028000,-102749000,-3721000,https://www.sec.gov/Archives/edgar/data/943819/000119312506189387/0001193125-06-189387-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312506189387/d10k.htm
2005-06-30,RMD,USD,0000943819,2005-09-13,2005-09-13 15:49:49,2005,FY,64785000,29126000,-7997000,0,-26236000,0,-22562000,0,-3674000,11401000,71079000,-39691000,-54425000,-403419000,413576000,-2819000,-86778000,-3264000,39426000,-10966000,0,0,25196000,3781000,13278000,142185000,128907000,71079000,-39691000,31388000,https://www.sec.gov/Archives/edgar/data/943819/000119312505184704/0001193125-05-184704-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312505184704/d10k.htm
2004-06-30,RMD,USD,0000943819,2004-08-31,2004-08-30 20:10:15,2004,FY,57284000,17867000,1259000,0,-4533000,0,-6722000,0,2189000,4664000,76541000,-57246000,-184000,-80425000,73376000,-2358000,-66837000,0,20341000,-19027000,0,0,1314000,3398000,14416000,128907000,114491000,76541000,-57246000,19295000,https://www.sec.gov/Archives/edgar/data/943819/000119312504149113/0001193125-04-149113-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000119312504149113/d10k.htm
2003-06-30,RMD,USD,0000943819,2003-09-12,2003-09-11 19:50:36,2003,FY,45729000,12583000,2002000,0,-1788000,0,-2988000,0,1200000,758000,59284000,-25635000,-300000,-15169000,30781000,-1560000,-11883000,-9217000,9031000,-3542000,0,-12609000,-16337000,10567000,41631000,114491000,72860000,59284000,-25635000,33649000,https://www.sec.gov/Archives/edgar/data/943819/000094381903000019/0000943819-03-000019-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000094381903000019/june200310k.txt
2002-06-30,RMD,USD,0000943819,2002-09-11,2002-09-11 16:53:04,2002,FY,37506000,9972000,-6153000,0,-8179000,0,-7063000,0,-1116000,2494000,35640000,-28185000,-13871000,-393072000,435871000,12793000,13536000,-23074000,9781000,-7873000,0,0,-21166000,4714000,32724000,72860000,40136000,35640000,-28185000,7455000,https://www.sec.gov/Archives/edgar/data/943819/000094381902000004/0000943819-02-000004-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000094381902000004/form10k2002.txt
2001-06-30,RMD,USD,0000943819,2001-09-20,2001-09-20 00:00:00,2001,FY,11630000,8445000,-2306000,0,-9416000,0,-8130000,0,-1286000,21167000,29520000,-27459000,-55070000,-82481000,20976000,-516000,-144550000,131083000,7943000,0,0,0,139026000,-2110000,21886000,40136000,18250000,29520000,-27459000,2061000,https://www.sec.gov/Archives/edgar/data/943819/000102140801507065/0001021408-01-507065-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000102140801507065/d10k.txt
2000-06-30,RMD,USD,0000943819,2000-09-25,2000-09-25 00:00:00,2000,FY,22226000,6248000,77000,0,-11434000,0,-6027000,0,-5407000,126000,20275000,-16168000,-576000,-39536000,38717000,-961000,-18524000,0,6380000,0,0,0,6380000,-989000,7142000,18250000,11108000,20275000,-16168000,4107000,https://www.sec.gov/Archives/edgar/data/943819/000094381900000018/0000943819-00-000018-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000094381900000018/0000943819-00-000018-0001.txt
1999-06-30,RMD,USD,0000943819,1999-09-15,1999-09-15 00:00:00,1999,FY,16100000,4600000,500000,0,-3400000,0,-2900000,0,-500000,100000,18200000,-22500000,0,-8800000,6900000,-500000,-24900000,-200000,2100000,0,0,0,1900000,400000,-4400000,11100000,15500000,18200000,-22500000,-4300000,https://www.sec.gov/Archives/edgar/data/943819/000101540299001008/0001015402-99-001008-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000101540299001008/
1998-06-30,RMD,USD,0000943819,1998-09-15,1998-09-15 00:00:00,1998,FY,10600000,3700000,400000,0,-9100000,0,-2400000,0,-6700000,100000,6800000,-11800000,0,-32000000,44500000,-400000,300000,-200000,1000000,0,0,0,800000,-1500000,6400000,15500000,9100000,6800000,-11800000,-5000000,https://www.sec.gov/Archives/edgar/data/943819/000094381998000003/0000943819-98-000003-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000094381998000003/
1997-06-30,RMD,USD,0000943819,1997-09-26,1997-09-26 00:00:00,1997,FY,7500000,2600000,-1000000,0,700000,0,-300000,0,1000000,-300000,9500000,-4000000,0,-50100000,49300000,-500000,-5300000,-300000,200000,0,0,100000,300000,-500000,4000000,9500000,5500000,9500000,-4000000,5500000,https://www.sec.gov/Archives/edgar/data/943819/000094381997000010/0000943819-97-000010-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000094381997000010/
1996-06-30,RMD,USD,0000943819,1996-11-07,1996-11-07 00:00:00,1996,FY,4500000,1300000,0,0,-1500000,0,300000,0,-1800000,-800000,3500000,-1500000,0,-102700000,105200000,-7300000,-6300000,0,5000000,0,0,0,5000000,100000,2300000,5600000,3300000,3500000,-1500000,2000000,https://www.sec.gov/Archives/edgar/data/943819/000094381996000007/0000943819-96-000007-index.htm,https://www.sec.gov/Archives/edgar/data/943819/000094381996000007/
1995-06-30,RMD,USD,0000943819,1995-06-30,1995-06-30 00:00:00,1995,FY,2800000,600000,-100000,0,-2800000,0,-2600000,0,-200000,-100000,700000,-1800000,0,-27200000,6700000,0,-22300000,400000,20700000,0,0,0,21100000,21600000,21100000,24800000,3700000,700000,-1800000,-1100000,,
1994-06-30,RMD,USD,0000943819,1994-06-30,1994-06-30 00:00:00,1994,FY,1200000,300000,300000,0,-1600000,0,-800000,0,-800000,1000000,1600000,-300000,0,0,0,-200000,-500000,0,1300000,-300000,-200000,-200000,600000,300000,2000000,3700000,1700000,1600000,-300000,1300000,,
1993-06-30,RMD,USD,0000943819,1993-06-30,1993-06-30 00:00:00,1993,FY,800000,200000,400000,0,-600000,0,-100000,0,-500000,200000,1000000,-300000,0,0,0,100000,-200000,-100000,500000,0,0,-100000,300000,-100000,1000000,1700000,700000,1000000,-300000,700000,,
