holder,shares,dateReported,change
Arkadios Wealth Advisors,53541,2025-09-30,935
"Beacon Pointe Advisors, LLC",52810,2025-09-30,-4718
"Vident Advisory, LLC",52788,2025-09-30,4452
Addison Capital Co,52283,2025-09-30,-3404
THRIVENT FINANCIAL FOR LUTHERANS,52111,2025-09-30,9913
HARTFORD INVESTMENT MANAGEMENT CO,52002,2025-09-30,-1018
INTREPID CAPITAL MANAGEMENT INC,51758,2025-09-30,0
FIFTH THIRD BANCORP,51258,2025-09-30,-5272
Putney Financial Group LLC,50418,2025-09-30,-2905
"PRINCIPAL SECURITIES, INC.",49773,2025-09-30,1829
TEMA ETFS LLC,49424,2025-09-30,18395
ALLIANZ SE,49180,2025-09-30,0
Siemens Fonds Invest GmbH,48768,2025-09-30,-35
"Crossmark Global Holdings, Inc.",48393,2025-09-30,-3468
"Summit Trail Advisors, LLC",47380,2025-09-30,32392
Elo Mutual Pension Insurance Co,47071,2025-09-30,-5181
"Kestra Advisory Services, LLC",46959,2025-09-30,11135
"CHOREO, LLC",46089,2025-09-30,-9224
"Segment Wealth Management, LLC",45920,2025-09-30,409
"WOLVERINE TRADING, LLC",45314,2025-09-30,33441
Candriam S.C.A.,45013,2025-09-30,-10968
"Broadcrest Asset Management, LLC",45000,2025-09-30,-155000
Robeco Institutional Asset Management B.V.,44223,2025-09-30,-408
Maryland State Retirement & Pension System,44093,2025-09-30,1113
"Lord & Richards Wealth Management, LLC",44016,2025-09-30,9771
SALEM INVESTMENT COUNSELORS INC,44007,2025-09-30,-95
"Qsemble Capital Management, LP",43971,2025-09-30,-103682
Gulf International Bank (UK) Ltd,43582,2025-09-30,-806
"SECURIAN ASSET MANAGEMENT, INC",42961,2025-09-30,-2963
"Rakuten Investment Management, Inc.",42556,2025-09-30,42556
"Metis Global Partners, LLC",42037,2025-09-30,-8176
Vinva Investment Management Ltd,41625,2025-09-30,41625
1832 Asset Management L.P.,41617,2025-09-30,4088
"Allspring Global Investments Holdings, LLC",41503,2025-09-30,-258703
"Waterloo Capital, L.P.",40812,2025-09-30,1124
"Ameritas Investment Partners, Inc.",40357,2025-09-30,437
K.J. Harrison & Partners Inc,40300,2025-09-30,-9914
"TIAA TRUST, NATIONAL ASSOCIATION",40064,2025-09-30,-3609
"Capital Investment Advisors, LLC",39786,2025-09-30,3575
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,39700,2025-09-30,-1300
Fragasso Group Inc.,39301,2025-09-30,4487
OSTRUM ASSET MANAGEMENT,39027,2025-09-30,22813
"PineBridge Investments, L.P.",38567,2025-09-30,-35881
LECAP ASSET MANAGEMENT LTD,38552,2025-09-30,-15235
Suncoast Equity Management,38240,2025-09-30,945
E. Ohman J:or Asset Management AB,38079,2025-09-30,0
"Linden Thomas Advisory Services, LLC",37851,2025-09-30,-94
"AGP FRANKLIN, LLC",37521,2025-09-30,166
Atlantic Union Bankshares Corp,37292,2025-09-30,36996
"Edgemoor Investment Advisors, Inc.",37171,2025-09-30,37171
Park Place Capital Corp,36915,2025-09-30,-316
"Decatur Capital Management, Inc.",36414,2025-09-30,301
"FULTON BANK, N.A.",36104,2025-09-30,-1142
"D. E. Shaw & Co., Inc.",35366,2025-09-30,-227667
"SIMON QUICK ADVISORS, LLC",35315,2025-09-30,-2617
111 Capital,35273,2025-09-30,-57135
BI Asset Management Fondsmaeglerselskab A/S,35228,2025-09-30,232
AG2R LA MONDIALE GESTION D'ACTIFS,35090,2025-09-30,0
"MFA WEALTH ADVISORS, LLC",35088,2025-09-30,-24095
JONES FINANCIAL COMPANIES LLLP,34767,2025-09-30,15363
"DIVERSIFY WEALTH MANAGEMENT, LLC",34520,2025-09-30,1852
ALLSTATE CORP,34470,2025-09-30,34470
"CAPSTONE INVESTMENT ADVISORS, LLC",34249,2025-09-30,13434
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,34243,2025-09-30,-1742
CREDIT AGRICOLE S A,34212,2025-09-30,34212
Saturna Capital CORP,34012,2025-09-30,-3120
Central Pacific Bank - Trust Division,33619,2025-09-30,2667
"Harfst & Associates, Inc.",33262,2025-09-30,532
Cadence Bank,32864,2025-09-30,138
"ADAGE CAPITAL PARTNERS GP, L.L.C.",32800,2025-09-30,-242400
MIRABELLA FINANCIAL SERVICES LLP,32770,2025-09-30,12178
"Elevate Capital Advisors, LLC",32737,2025-09-30,32737
Brevan Howard Capital Management LP,32710,2025-09-30,-4630
WELCH & FORBES LLC,32456,2025-09-30,0
NATIXIS,32407,2025-09-30,757
"GROUP ONE TRADING, L.P.",32323,2025-09-30,13998
"Knollwood Investment Advisory, LLC",31992,2025-09-30,0
COLDSTREAM CAPITAL MANAGEMENT INC,31799,2025-09-30,1364
Allworth Financial LP,31750,2025-09-30,2772
WASATCH ADVISORS LP,31562,2025-09-30,1001
"Private Advisor Group, LLC",31535,2025-09-30,1737
"Dai-Ichi Life Insurance Company, Ltd",31316,2025-09-30,-300
"Farther Finance Advisors, LLC",31297,2025-09-30,2209
"KESTRA PRIVATE WEALTH SERVICES, LLC",31233,2025-09-30,15728
KEYBANK NATIONAL ASSOCIATION/OH,31128,2025-09-30,-303
"NVWM, LLC",31001,2025-09-30,2326
Virtu Financial LLC,30963,2025-09-30,-30239
CHILTON INVESTMENT CO INC.,30916,2025-09-30,-18567
GROESBECK INVESTMENT MANAGEMENT CORP /NJ/,30595,2025-09-30,30595
C WorldWide Group Holding A/S,30347,2025-09-30,30347
POSTROCK PARTNERS LLC,30180,2025-09-30,0
William Allan Corp,29755,2025-09-30,29755
NBT BANK N A /NY,29695,2025-09-30,6175
"Empirical Finance, LLC",29637,2025-09-30,308
"NewEdge Advisors, LLC",29633,2025-09-30,1592
STEPHENS INC /AR/,29509,2025-09-30,-803
CAPITAL FUND MANAGEMENT S.A.,29255,2025-09-30,29255
Sarasin & Partners LLP,28907,2025-09-30,0
Chesley Taft & Associates LLC,28774,2025-09-30,-1900
"UMB Bank, n.a.",28455,2025-09-30,-345174
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",28353,2025-09-30,308
Schonfeld Strategic Advisors LLC,28348,2025-09-30,-97829
D.A. DAVIDSON & CO.,28084,2025-09-30,5663
"Promus Capital, LLC",28072,2025-09-30,519
"Lantern Wealth Advisors, LLC",28000,2025-09-30,0
"Ballentine Partners, LLC",27835,2025-09-30,-808
STANCE CAPITAL LLC,27763,2025-09-30,1017
Giverny Capital Inc.,27484,2025-09-30,0
"RiverPark Advisors, LLC",27337,2025-09-30,-830
Snowden Capital Advisors LLC,26814,2025-09-30,-616
HARVEY INVESTMENT CO LLC,26575,2025-09-30,19000
"Sequoia Financial Advisors, LLC",26546,2025-09-30,1215
"Boxwood Ventures, Inc.",26528,2025-09-30,0
Triangle Securities Wealth Management,26307,2025-09-30,3265
"One Wealth Advisors, LLC",25943,2025-09-30,-364
PARK AVENUE SECURITIES LLC,25765,2025-09-30,-568
"China Universal Asset Management Co., Ltd.",25526,2025-09-30,3591
GAM Holding AG,25477,2025-09-30,-430
"Lido Advisors, LLC",25465,2025-09-30,2215
ABC ARBITRAGE SA,25319,2025-09-30,-15656
"Diversify Advisory Services, LLC",25138,2025-09-30,10408
"Savant Capital, LLC",24894,2025-09-30,15554
"Advisors Asset Management, Inc.",24883,2025-09-30,1858
"Resonant Capital Advisors, LLC",24881,2025-09-30,330
Texas Yale Capital Corp.,24650,2025-09-30,-2935
Marshall Financial Group LLC,24520,2025-09-30,1192
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,24514,2025-09-30,24401
"LITTLEJOHN FINANCIAL SERVICES, INC.",24466,2025-09-30,24466
"Gilbert & Cook, Inc.",24306,2025-09-30,884
"CERTUITY, LLC",24187,2025-09-30,7864
Howard Capital Management Inc.,24163,2025-09-30,253
"Agate Pass Investment Management, LLC",24094,2025-09-30,-300
BRIGHTON JONES LLC,24049,2025-09-30,7405
MUFG SECURITIES AMERICAS INC.,23989,2025-09-30,4505
"Hennion & Walsh Asset Management, Inc.",23902,2025-09-30,-4067
"United Asset Strategies, Inc.",23861,2025-09-30,262
"SUMMIT WEALTH & RETIREMENT PLANNING, INC.",23848,2025-09-30,-20
"Horizon Investments, LLC",23460,2025-09-30,348
Hills Bank & Trust Co,23318,2025-09-30,6425
Kentucky Retirement Systems Insurance Trust Fund,23271,2025-09-30,-451
"Evergreen Wealth Management, LLC",23188,2025-09-30,23188
"SG Americas Securities, LLC",23071,2025-09-30,-29319
"EXCHANGE TRADED CONCEPTS, LLC",23047,2025-09-30,1742
Raiffeisen Bank International AG,23001,2025-09-30,12013
"LEVEL FOUR ADVISORY SERVICES, LLC",22985,2025-09-30,9252
"SILVER OAK SECURITIES, INCORPORATED",22747,2025-09-30,10011
NORRIS PERNE & FRENCH LLP/MI,22486,2025-09-30,0
"Avestar Capital, LLC",22257,2025-09-30,-36
CHICAGO TRUST Co NA,21833,2025-09-30,52
"Union Bancaire Privee, UBP SA",21772,2025-09-30,9806
"JACOBS LEVY EQUITY MANAGEMENT, INC",21694,2025-09-30,-53067
"SummitTX Capital, L.P.",21551,2025-09-30,-3900
CenterBook Partners LP,21529,2025-09-30,-52234
"Duncan Williams Asset Management, LLC",21274,2025-09-30,-581
Prospera Financial Services Inc,21120,2025-09-30,9909
"MITCHELL & PAHL PRIVATE WEALTH, LLC",21046,2025-09-30,342
"HMS Capital Management, LLC",20987,2025-09-30,-870
GTS SECURITIES LLC,20853,2025-09-30,20853
QUADRANT CAPITAL GROUP LLC,20693,2025-09-30,264
EVERENCE CAPITAL MANAGEMENT INC,20652,2025-09-30,0
WETHERBY ASSET MANAGEMENT INC,20571,2025-09-30,-4
SUMMIT WEALTH GROUP LLC / CO,20529,2025-09-30,20529
"Mutual Advisors, LLC",20492,2025-09-30,-1162
Smart Money Group LLC,20462,2025-09-30,2989
"Advocacy Wealth Management Services, LLC",20411,2025-09-30,20411
Crestwood Advisors Group LLC,20356,2025-09-30,979
"Stratos Wealth Partners, LTD.",20343,2025-09-30,13179
"JGP Wealth Management, LLC",20262,2025-09-30,521
Fiduciary Planning LLC,20058,2025-09-30,-2396
"Koa Wealth Management, LLC",20015,2025-09-30,20015
"NICOLET ADVISORY SERVICES, LLC",19529,2025-09-30,847
ALGERT GLOBAL LLC,19324,2025-09-30,19324
Rodgers Brothers Inc.,19204,2025-09-30,0
Sowell Financial Services LLC,19166,2025-09-30,7593
Vestcor Inc,19030,2025-09-30,0
"Anchor Investment Management, LLC",19012,2025-09-30,0
"Conestoga Capital Advisors, LLC",19006,2025-09-30,95
"Systematic Alpha Investments, LLC",18972,2025-09-30,0
"Caption Management, LLC",18900,2025-09-30,18900
AVITY INVESTMENT MANAGEMENT INC.,18800,2025-09-30,0
"SUSQUEHANNA FUNDAMENTAL INVESTMENTS, LLC",18800,2025-09-30,18800
BW Gestao de Investimentos Ltda.,18655,2025-09-30,0
OCCUDO QUANTITATIVE STRATEGIES LP,18351,2025-09-30,18351
"AXQ CAPITAL, LP",18320,2025-09-30,18320
Gen-Wealth Partners Inc,18153,2025-09-30,18153
GAMMA Investing LLC,18150,2025-09-30,-1079
"TRITONPOINT WEALTH, LLC",18141,2025-09-30,-64
HUNTINGTON NATIONAL BANK,18133,2025-09-30,4328
Argent Trust Co,18103,2025-09-30,-1549
"Meeder Advisory Services, Inc.",18072,2025-09-30,-1316
J. Safra Sarasin Holding AG,17918,2025-09-30,-18710
Baader Bank Aktiengesellschaft,17765,2025-09-30,-17015
"Cynosure Group, LLC",17734,2025-09-30,-18198
SYM FINANCIAL Corp,17703,2025-09-30,7150
Regal Investment Advisors LLC,17597,2025-09-30,5164
Wedmont Private Capital,17090,2025-09-30,-780
MUFG Securities EMEA plc,17027,2025-09-30,14444
"CHATHAM CAPITAL GROUP, INC.",16960,2025-09-30,0
Hilltop Holdings Inc.,16955,2025-09-30,1536
REGIONS FINANCIAL CORP,16781,2025-09-30,-1806
TD PRIVATE CLIENT WEALTH LLC,16779,2025-09-30,438
NOVEM GROUP,16764,2025-09-30,451
"Koshinski Asset Management, Inc.",16728,2025-09-30,11166
"Skopos Labs, Inc.",16674,2025-09-30,-226
"Bleakley Financial Group, LLC",16470,2025-09-30,-667
"Edgestream Partners, L.P.",16458,2025-09-30,-51771
"SIGNATUREFD, LLC",16422,2025-09-30,-501
Banque Cantonale Vaudoise,16418,2025-09-30,5680
SHELL ASSET MANAGEMENT CO,16305,2025-09-30,-151605
"Apollon Wealth Management, LLC",16198,2025-09-30,-6464
ALTFEST L J & CO INC,16172,2025-09-30,-970
GREENLEAF TRUST,16131,2025-09-30,1056
Fortis Capital Management LLC,16085,2025-09-30,-95694
BUILDER INVESTMENT GROUP INC /ADV,16000,2025-09-30,0
"DONALDSON CAPITAL MANAGEMENT, LLC",15975,2025-09-30,-64918
JT Stratford LLC,15975,2025-09-30,-10898
"Empirical Asset Management, LLC",15892,2025-09-30,3888
WISCONSIN CAPITAL MANAGEMENT LLC,15583,2025-09-30,-61558
"GW&K Investment Management, LLC",15372,2025-09-30,117
Aviso Financial Inc.,15196,2025-09-30,-9484
EVERGREEN CAPITAL MANAGEMENT LLC,15173,2025-09-30,542
"Premier Path Wealth Partners, LLC",15119,2025-09-30,-369
"Sovran Advisors, LLC",15050,2025-09-30,-5370
PRUDENTIAL PLC,15034,2025-09-30,-8342
V-Square Quantitative Management LLC,15006,2025-09-30,-524
JOHNSON INVESTMENT COUNSEL INC,14918,2025-09-30,0
"Fidelis Capital Partners, LLC",14913,2025-09-30,56
Canada Post Corp Registered Pension Plan,14570,2025-09-30,0
STF Management LP,14462,2025-09-30,-397
Sigma Planning Corp,14260,2025-09-30,-7747
American Trust,14230,2025-09-30,295
"SAGESPRING WEALTH PARTNERS, LLC",14131,2025-09-30,-563
"BlueSpruce Investments, LP",14124,2025-09-30,0
MONARCH CAPITAL MANAGEMENT INC/,14071,2025-09-30,585
Adviser Investments LLC,14002,2025-09-30,0
"GABELLI & Co INVESTMENT ADVISERS, INC.",14000,2025-09-30,0
Polymer Capital Management (US) LLC,13944,2025-09-30,9164
"NorthRock Partners, LLC",13698,2025-09-30,5640
ESSEX INVESTMENT MANAGEMENT CO LLC,13682,2025-09-30,80
"Capital Analysts, LLC",13665,2025-09-30,-120
"NORTHWEST WEALTH MANAGEMENT, LLC",13664,2025-09-30,1599
Independence Bank of Kentucky,13636,2025-09-30,730
"Everhart Financial Group, Inc.",13626,2025-09-30,1912
"Clarus Group, Inc.",13619,2025-09-30,2284
Sierra Legacy Group,13615,2025-09-30,1320
Tower Research Capital LLC (TRC),13613,2025-09-30,-5344
Oliver Luxxe Assets LLC,13542,2025-09-30,0
Fullerton Fund Management Co Ltd.,13533,2025-09-30,13533
AXS Investments LLC,13439,2025-09-30,541
Independent Advisor Alliance,13378,2025-09-30,1249
Lombard Odier Asset Management (Switzerland) SA,13364,2025-09-30,-33094
"Blueshift Asset Management, LLC",13245,2025-09-30,2397
Smithfield Trust Co,13140,2025-09-30,0
Knights of Columbus Asset Advisors LLC,13108,2025-09-30,-3869
Scientech Research LLC,12980,2025-09-30,-5939
"Bridgefront Capital, LLC",12826,2025-09-30,-5027
"TRANSCEND CAPITAL ADVISORS, LLC",12600,2025-09-30,12600
"Semanteon Capital Management, LP",12561,2025-09-30,12561
Marathon Trading Investment Management LLC,12500,2025-09-30,12500
Verdence Capital Advisors LLC,12420,2025-09-30,7090
"Parallel Advisors, LLC",12416,2025-09-30,-590
Sienna Gestion,12402,2025-09-30,-140739
"GAMCO INVESTORS, INC. ET AL",12370,2025-09-30,0
Oak Thistle LLC,12363,2025-09-30,12363
"Pandora Wealth, Inc.",12311,2025-09-30,-299
Plato Investment Management Ltd,12307,2025-09-30,0
Applied Capital LLC/FL,12276,2025-09-30,0
ABN AMRO Bank N.V.,12221,2025-09-30,-237
"Forum Financial Management, LP",12146,2025-09-30,3827
Gryphon Financial Partners LLC,12092,2025-09-30,6102
Buckingham Strategic Partners,12033,2025-09-30,-7413
"Palogic Value Management, L.P.",12000,2025-09-30,0
PINNACLE ASSOCIATES LTD,11897,2025-09-30,-39
"United Advisor Group, LLC",11878,2025-09-30,1501
CX Institutional,11783,2025-09-30,399
INTRUST BANK NA,11748,2025-09-30,-4415
"MATHER GROUP, LLC.",11729,2025-09-30,1810
"OARSMAN CAPITAL, INC.",11596,2025-09-30,-1302
Dorsey & Whitney Trust CO LLC,11566,2025-09-30,-324
"Second Half Financial Partners, LLC",11402,2025-09-30,1741
ELEMENT CAPITAL MANAGEMENT LLC,11213,2025-09-30,11213
Chicago Partners Investment Group LLC,11098,2025-09-30,3516
"Sovereign's Capital Management, LLC",11068,2025-09-30,58
Krilogy Financial LLC,10949,2025-09-30,10949
Enhancing Capital LLC,10902,2025-09-30,932
CNB Bank,10886,2025-09-30,-82
J2 Capital Management Inc,10852,2025-09-30,1859
Harel Insurance Investments & Financial Services Ltd.,10835,2025-09-30,7440
"UNIQUE WEALTH, LLC",10785,2025-09-30,245
Bayforest Capital Ltd,10776,2025-09-30,-6291
"DDD Partners, LLC",10743,2025-09-30,0
"Prime Capital Investment Advisors, LLC",10699,2025-09-30,6075
Volterra Technologies LP,10547,2025-09-30,10547
Haverford Trust Co,10499,2025-09-30,-576
"Nicholas Hoffman & Company, LLC.",10400,2025-09-30,40
"CBOE Vest Financial, LLC",10238,2025-09-30,10238
"Caerus Investment Advisors, LLC",10062,2025-09-30,10062
WEDBUSH SECURITIES INC,10002,2025-09-30,83
Ibex Investors LLC,10000,2025-09-30,10000
"Waverly Advisors, LLC",9950,2025-09-30,1052
Fifth Third Wealth Advisors LLC,9862,2025-09-30,44
GROUPAMA ASSET MANAGMENT,9859,2025-09-30,-23662
Renasant Bank,9783,2025-09-30,-1147
BARR E S & CO,9750,2025-09-30,0
"First Heartland Consultants, Inc.",9725,2025-09-30,1096
NICOLET BANKSHARES INC,9724,2025-09-30,0
LAZARD ASSET MANAGEMENT LLC,9672,2025-09-30,-1570605
"Callan Family Office, LLC",9670,2025-09-30,-14308
"Foundations Investment Advisors, LLC",9596,2025-09-30,9596
STUDIO INVESTMENT MANAGEMENT LLC,9427,2025-09-30,496
Yorktown Management & Research Co Inc,9400,2025-09-30,0
"Sompo Asset Management Co., Ltd.",9320,2025-09-30,960
"Vise Technologies, Inc.",9279,2025-09-30,-12632
Dynamic Technology Lab Private Ltd,9278,2025-09-30,-49065
"Sunburst Financial Group, LLC",9257,2025-09-30,1312
SHERBROOKE PARK ADVISERS LLC,9251,2025-09-30,-320
Solano Wealth Investment Advisors LLC,9150,2025-09-30,0
S-Bank Fund Management Ltd,9138,2025-09-30,-119
ICW Investment Advisors LLC,8937,2025-09-30,1555
MARIPAU WEALTH MANAGEMENT LLC,8871,2025-09-30,-2888
"Caprock Group, LLC",8835,2025-09-30,8835
"Trueblood Wealth Management, LLC",8828,2025-09-30,0
Glenview Trust Co,8782,2025-09-30,-561
"Johnson Financial Group, Inc.",8768,2025-09-30,1083
May Barnhard Investments LLC,8744,2025-09-30,0
GRIES FINANCIAL LLC,8703,2025-09-30,302
CIGNA INVESTMENTS INC /NEW,8685,2025-09-30,0
"Catalytic Wealth RIA, LLC",8593,2025-09-30,4123
"EverSource Wealth Advisors, LLC",8584,2025-09-30,2102
Hardy Reed LLC,8574,2025-09-30,-47
Legacy Private Trust Co.,8557,2025-09-30,0
"FINANCIAL CONSULATE, INC",8543,2025-09-30,8543
ASR Vermogensbeheer N.V.,8539,2025-09-30,-14170
"Clearstead Advisors, LLC",8534,2025-09-30,-25905
JOURNEY STRATEGIC WEALTH LLC,8511,2025-09-30,1370
WOODMONT INVESTMENT COUNSEL LLC,8510,2025-09-30,-1836
"Beaumont Financial Advisors, LLC",8496,2025-09-30,139
"Panoramic Capital Partners, LLC",8451,2025-09-30,22
"C2P Capital Advisory Group, LLC d.b.a. Prosperity Capital Advisors",8440,2025-09-30,124
"FLAGSHIP HARBOR ADVISORS, LLC",8419,2025-09-30,588
COMMERZBANK AKTIENGESELLSCHAFT /FI,8417,2025-09-30,0
"Perigon Wealth Management, LLC",8350,2025-09-30,3834
SVB WEALTH LLC,8303,2025-09-30,-3079
NORDEN GROUP LLC,8261,2025-09-30,-5544
Rathbones Group PLC,8251,2025-09-30,651
RENAISSANCE TECHNOLOGIES LLC,8200,2025-09-30,8200
MASSMUTUAL TRUST CO FSB/ADV,8180,2025-09-30,264
Texas Capital Bank Wealth Management Services Inc,8137,2025-09-30,1261
MONETA GROUP INVESTMENT ADVISORS LLC,8128,2025-09-30,-104
"Steward Partners Investment Advisory, LLC",8122,2025-09-30,-773
"PAX Financial Group, LLC",8010,2025-09-30,-1675
Stiles Financial Services Inc,8010,2025-09-30,-320
"BOOTHBAY FUND MANAGEMENT, LLC",8006,2025-09-30,8006
Corient IA LLC,8000,2025-09-30,-3825
"PARAGON FINANCIAL PARTNERS, INC.",8000,2025-09-30,0
Trust Point Inc.,7994,2025-09-30,-1463
Smartleaf Asset Management LLC,7966,2025-09-30,3193
"Frank, Rimerman Advisors LLC",7927,2025-09-30,7927
CAPE ANN SAVINGS BANK,7870,2025-09-30,7870
AlphaCore Capital LLC,7862,2025-09-30,2501
"Security Financial Services, INC.",7754,2025-09-30,7754
Pacific Center for Financial Services,7729,2025-09-30,0
"Wallace Advisory Group, LLC",7604,2025-09-30,-2835
BALYASNY ASSET MANAGEMENT L.P.,7596,2025-09-30,-740186
"Sivia Capital Partners, LLC",7576,2025-09-30,7576
"Legacy Advisors, LLC",7547,2025-09-30,7547
Buttonwood Financial Advisors Inc.,7530,2025-09-30,7530
FIDUCIARY TRUST CO,7506,2025-09-30,1559
"Resources Investment Advisors, LLC.",7484,2025-09-30,-717
GEORGE KAISER FAMILY FOUNDATION,7449,2025-09-30,0
"PRESCOTT GROUP CAPITAL MANAGEMENT, L.L.C.",7449,2025-09-30,0
RWC Asset Management LLP,7386,2025-09-30,0
Phoenix Holdings Ltd.,7363,2025-09-30,-7163
TOWNSQUARE CAPITAL LLC,7290,2025-09-30,-9156
Algebris (UK) Ltd,7241,2025-09-30,7241
Impact Capital Partners LLC,7188,2025-09-30,125
"Advisors Capital Management, LLC",7127,2025-09-30,-384
"Ipswich Investment Management Co., Inc.",7090,2025-09-30,-900
"KFG WEALTH MANAGEMENT, LLC",7050,2025-09-30,531
"Brown Miller Wealth Management, LLC",7042,2025-09-30,1971
"MISSION WEALTH MANAGEMENT, LP",7006,2025-09-30,7006
"Diversified Enterprises, LLC",6961,2025-09-30,1369
SCS Capital Management LLC,6897,2025-09-30,265
"Inspire Investing, LLC",6893,2025-09-30,1079
Jacobi Capital Management LLC,6882,2025-09-30,-765
WESBANCO BANK INC,6873,2025-09-30,-780
"CreativeOne Wealth, LLC",6815,2025-09-30,-2790
Rehmann Capital Advisory Group,6777,2025-09-30,-1137
BlackDiamond Wealth Management Inc.,6772,2025-09-30,-821
SYON CAPITAL LLC,6755,2025-09-30,-567
"BAKER TILLY WEALTH MANAGEMENT, LLC",6729,2025-09-30,-433
Janney Capital Management LLC,6672,2025-09-30,0
"MOODY LYNN & LIEBERSON, LLC",6604,2025-09-30,-3461
"Quent Capital, LLC",6574,2025-09-30,269
WESTPAC BANKING CORP,6554,2025-09-30,0
"Capital Planning Advisors, LLC",6542,2025-09-30,2336
"B. Riley Wealth Advisors, Inc.",6527,2025-09-30,1336
"Rice Partnership, LLC",6520,2025-09-30,0
CLARET ASSET MANAGEMENT Corp,6501,2025-09-30,-68
"Facet Wealth, Inc.",6486,2025-09-30,-16
"Pinnacle Wealth Planning Services, Inc.",6457,2025-09-30,-252
"BROGAN FINANCIAL, INC.",6426,2025-09-30,-559
"MBE Wealth Management, LLC",6401,2025-09-30,-538
"Livforsakringsbolaget Skandia, Omsesidigt",6234,2025-09-30,0
SOMERVILLE KURT F,6200,2025-09-30,-1200
HighPoint Advisor Group LLC,6150,2025-09-30,-1221
"Vestmark Advisory Solutions, Inc.",6144,2025-09-30,814
"Valeo Financial Advisors, LLC",6113,2025-09-30,-877
Retirement Planning Group,6023,2025-09-30,-88
"NorthCrest Asset Manangement, LLC",6021,2025-09-30,580
"Octavia Wealth Advisors, LLC",6021,2025-09-30,334
Teza Capital Management LLC,6019,2025-09-30,1869
"SkyOak Wealth, LLC",6016,2025-09-30,6016
"Western Wealth Management, LLC",6004,2025-09-30,-4
LOM Asset Management Ltd,6000,2025-09-30,-4000
"ONE PLUS ONE WEALTH MANAGEMENT, LLC",5799,2025-09-30,-293
"Quotient Wealth Partners, LLC",5777,2025-09-30,-1043
"NewEdge Wealth, LLC",5633,2025-09-30,246
PITCAIRN CO,5591,2025-09-30,-2585
PEREGRINE CAPITAL MANAGEMENT LLC,5569,2025-09-30,0
"RBA Wealth Management, LLC",5556,2025-09-30,0
"Savvy Advisors, Inc.",5517,2025-09-30,5517
Alpha Family Trust,5510,2025-09-30,0
"Atomi Financial Group, Inc.",5468,2025-09-30,-500
"Keel Point, LLC",5467,2025-09-30,750
"Clearstead Trust, LLC",5439,2025-09-30,100
"Baker Avenue Asset Management, LP",5395,2025-09-30,5395
"Empower Advisory Group, LLC",5390,2025-09-30,134
MITCHELL CAPITAL MANAGEMENT CO,5306,2025-09-30,-1221
"Petrus Trust Company, LTA",5243,2025-09-30,-1567
"Global Retirement Partners, LLC",5241,2025-09-30,-356
BRADLEY FOSTER & SARGENT INC/CT,5226,2025-09-30,5226
BOSTON FAMILY OFFICE LLC,5200,2025-09-30,0
"Triad Wealth Partners, LLC",5197,2025-09-30,-1174
"PDS Planning, Inc",5196,2025-09-30,242
"Sender Co & Partners, Inc.",5183,2025-09-30,5183
FUKOKU MUTUAL LIFE INSURANCE Co,5175,2025-09-30,0
"Pembroke Management, LTD",5158,2025-09-30,5158
SPINNAKER TRUST,5123,2025-09-30,-61
"Checchi Capital Advisers, LLC",5112,2025-09-30,-2239
"Pensionmark Financial Group, LLC",5052,2025-09-30,11
Wealth Alliance,5005,2025-09-30,-613
Credit Capital Investments LLC,5000,2025-09-30,0
"Great Diamond Partners, LLC",4970,2025-09-30,0
"Miracle Mile Advisors, LLC",4944,2025-09-30,687
ENTERPRISE FINANCIAL SERVICES CORP,4891,2025-09-30,-3065
HBW Advisory Services LLC,4867,2025-09-30,-3993
Legacy Trust,4859,2025-09-30,-29
Allen Investment Management LLC,4808,2025-09-30,0
Fiduciary Alliance LLC,4774,2025-09-30,-2
Covestor Ltd,4752,2025-09-30,1164
HOWLAND CAPITAL MANAGEMENT LLC,4724,2025-09-30,-1000
"LEAVELL INVESTMENT MANAGEMENT, INC.",4722,2025-09-30,-284
OVERSEA-CHINESE BANKING Corp Ltd,4719,2025-09-30,4719
Pallas Capital Advisors LLC,4698,2025-09-30,4698
PANAGORA ASSET MANAGEMENT INC,4690,2025-09-30,0
BRYN MAWR TRUST Co,4660,2025-09-30,-2616
"Venturi Wealth Management, LLC",4644,2025-09-30,-3326
"Global X Japan Co., Ltd.",4628,2025-09-30,4549
"Summit Financial, LLC",4621,2025-09-30,-437
TD Waterhouse Canada Inc.,4560,2025-09-30,89
"Meridian Wealth Management, LLC",4511,2025-09-30,-1178
"ABLE Financial Group, LLC",4504,2025-09-30,0
Alta Advisers Ltd,4502,2025-09-30,0
Simmons Bank,4488,2025-09-30,-185
"Ambassador Advisors, LLC",4480,2025-09-30,-69904
"SBI Securities Co., Ltd.",4310,2025-09-30,-119
"HARBOR INVESTMENT ADVISORY, LLC",3945,2025-09-30,2467
ROTHSCHILD INVESTMENT LLC,3907,2025-09-30,3149
Spire Wealth Management,3805,2025-09-30,-834
PRIVATE TRUST CO NA,3679,2025-09-30,-184
CENTRAL TRUST Co,3457,2025-09-30,0
"Rossby Financial, LCC",3125,2025-09-30,3115
CI INVESTMENTS INC.,2920,2025-09-30,-59694
