holder,shares,dateReported,change
"Lido Advisors, LLC",4716,2025-09-30,-478
"Newbridge Financial Services Group, Inc.",4713,2025-09-30,2297
"Resources Investment Advisors, LLC.",4631,2025-09-30,4631
"MATHER GROUP, LLC.",4542,2025-09-30,4542
Belpointe Asset Management LLC,4516,2025-09-30,-10159
"JACKSON THORNTON ASSET MANAGEMENT, LLC",4448,2025-09-30,4448
"Samalin Investment Counsel, LLC",4446,2025-09-30,4446
"Cresset Asset Management, LLC",4418,2025-09-30,4418
Eisler Capital Management Ltd.,4340,2025-09-30,-8354
"Aptus Capital Advisors, LLC",4271,2025-09-30,4271
"Forum Financial Management, LP",4270,2025-09-30,4270
FLOW TRADERS U.S. LLC,4232,2025-09-30,-5293
"Sequoia Financial Advisors, LLC",4217,2025-09-30,4217
waypoint wealth counsel,4169,2025-09-30,4169
"NewEdge Wealth, LLC",4165,2025-09-30,122
Range Financial Group LLC,4161,2025-09-30,4161
"Wescott Financial Advisory Group, LLC",4150,2025-09-30,4150
Wedmont Private Capital,4122,2025-09-30,4122
"Caerus Investment Advisors, LLC",4098,2025-09-30,4098
ABC ARBITRAGE SA,4084,2025-09-30,4084
Olympiad Research LP,4007,2025-09-30,4007
"JEPPSON WEALTH MANAGEMENT, LLC",3996,2025-09-30,3996
TRUIST FINANCIAL CORP,3996,2025-09-30,-2469
Trust Asset Management LLC,3978,2025-09-30,3978
SILVERLAKE WEALTH MANAGEMENT LLC,3973,2025-09-30,3973
MCDONALD PARTNERS LLC,3927,2025-09-30,-40324
"LEVEL FOUR ADVISORY SERVICES, LLC",3906,2025-09-30,3906
Towercrest Capital Management,3850,2025-09-30,3850
Alliance Wealth Management Group,3850,2025-09-30,3850
"Mutual Advisors, LLC",3814,2025-09-30,-2489
Cherokee Insurance Co,3800,2025-09-30,3800
"Stratos Wealth Partners, LTD.",3729,2025-09-30,3729
"ARMISTICE CAPITAL, LLC",3729,2025-09-30,3729
"Equitable Holdings, Inc.",3722,2025-09-30,3722
PARADIGM ASSET MANAGEMENT CO LLC,3600,2025-09-30,0
FIL Ltd,3491,2025-09-30,0
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,3469,2025-09-30,-722
"EverSource Wealth Advisors, LLC",3218,2025-09-30,1072
"SBI Securities Co., Ltd.",3185,2025-09-30,-57
"Steward Partners Investment Advisory, LLC",3132,2025-09-30,-838
OSTRUM ASSET MANAGEMENT,3062,2025-09-30,-95
"Ameritas Investment Partners, Inc.",2816,2025-09-30,-458
"SIGNATUREFD, LLC",2761,2025-09-30,-119
"Harvest Fund Management Co., Ltd",2735,2025-09-30,2735
"CIBC Private Wealth Group, LLC",2506,2025-09-30,1003
"Parallel Advisors, LLC",2449,2025-09-30,177
HUNTINGTON NATIONAL BANK,2328,2025-09-30,107
"Global Retirement Partners, LLC",2128,2025-09-30,-134
BROWN BROTHERS HARRIMAN & CO,2040,2025-09-30,1102
"New Age Alpha Advisors, LLC",1888,2025-09-30,0
"Livforsakringsbolaget Skandia, Omsesidigt",1858,2025-09-30,0
ACADIAN ASSET MANAGEMENT LLC,1585,2025-09-30,1585
TOBAM,1538,2025-09-30,-1218
"GW&K Investment Management, LLC",1527,2025-09-30,26
"Sunbelt Securities, Inc.",1466,2025-09-30,-78
"Golden State Wealth Management, LLC",1444,2025-09-30,-100
"Center for Financial Planning, Inc.",1440,2025-09-30,0
"UMB Bank, n.a.",1377,2025-09-30,16
"FEDERATED HERMES, INC.",1348,2025-09-30,-128
"HARBOUR INVESTMENTS, INC.",1309,2025-09-30,-92
"Farther Finance Advisors, LLC",1198,2025-09-30,433
"CULLEN/FROST BANKERS, INC.",1192,2025-09-30,-103
ROTHSCHILD INVESTMENT LLC,1192,2025-09-30,379
Cromwell Holdings LLC,1126,2025-09-30,0
Manchester Capital Management LLC,1047,2025-09-30,-185
"ONEFUND, LLC",1010,2025-09-30,36
HOLLENCREST CAPITAL MANAGEMENT,986,2025-09-30,0
"Transamerica Financial Advisors, Inc.",985,2025-09-30,-813
STANCE CAPITAL LLC,971,2025-09-30,971
MASSMUTUAL TRUST CO FSB/ADV,887,2025-09-30,11
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",867,2025-09-30,0
"VESTOR CAPITAL, LLC",856,2025-09-30,856
"Bogart Wealth, LLC",815,2025-09-30,0
"LRI Investments, LLC",796,2025-09-30,-973
WESTPAC BANKING CORP,730,2025-09-30,0
Hilltop National Bank,710,2025-09-30,-300
MAI Capital Management,710,2025-09-30,312
Point72 Asia (Singapore) Pte. Ltd.,696,2025-09-30,696
Evelyn Partners Investment Management (Europe) Ltd,690,2025-09-30,0
"IFP Advisors, Inc",672,2025-09-30,434
SENTRY INVESTMENT MANAGEMENT LLC,651,2025-09-30,-293
Smartleaf Asset Management LLC,630,2025-09-30,533
"Root Financial Partners, LLC",615,2025-09-30,615
CLEAR STREET MARKETS LLC,532,2025-09-30,303
"Westside Investment Management, Inc.",512,2025-09-30,166
Parkside Financial Bank & Trust,511,2025-09-30,4
Geneos Wealth Management Inc.,511,2025-09-30,-39
Aster Capital Management (DIFC) Ltd,484,2025-09-30,-2294
Sterling Capital Management LLC,473,2025-09-30,-46
"Capital Advisors, Ltd. LLC",426,2025-09-30,0
NBT BANK N A /NY,416,2025-09-30,2
Gulf International Bank (UK) Ltd,396,2025-09-30,-365
"HANTZ FINANCIAL SERVICES, INC.",394,2025-09-30,80
"Salomon & Ludwin, LLC",386,2025-09-30,386
Hemington Wealth Management,364,2025-09-30,104
"JPL Wealth Management, LLC",360,2025-09-30,360
Covestor Ltd,338,2025-09-30,-1835
"Quent Capital, LLC",338,2025-09-30,338
Register Financial Advisors LLC,333,2025-09-30,0
"Ronald Blue Trust, Inc.",326,2025-09-30,-2
Spire Wealth Management,317,2025-09-30,9
"PINNEY & SCOFIELD, INC.",300,2025-09-30,0
"True Wealth Design, LLC",291,2025-09-30,288
"Strive Asset Management, LLC",281,2025-09-30,281
"PRINCIPAL SECURITIES, INC.",278,2025-09-30,-4114
"GHP Investment Advisors, Inc.",261,2025-09-30,2
"Fairscale Capital, LLC",233,2025-09-30,0
Bank & Trust Co,230,2025-09-30,0
"Rakuten Securities, Inc.",213,2025-09-30,-12
"CVA Family Office, LLC",208,2025-09-30,10
"McIlrath & Eck, LLC",207,2025-09-30,0
"Caitong International Asset Management Co., Ltd",204,2025-09-30,-97
N.E.W. Advisory Services LLC,200,2025-09-30,0
"Fourth Dimension Wealth, LLC",200,2025-09-30,0
"SITTNER & NELSON, LLC",190,2025-09-30,0
TD PRIVATE CLIENT WEALTH LLC,180,2025-09-30,36
"Clearstead Trust, LLC",175,2025-09-30,0
"AdvisorNet Financial, Inc",175,2025-09-30,0
"Global X Japan Co., Ltd.",170,2025-09-30,-57
Point72 (DIFC) Ltd,167,2025-09-30,167
"Versant Capital Management, Inc",161,2025-09-30,0
BRYN MAWR TRUST Co,157,2025-09-30,-319
FIRST HORIZON CORP,155,2025-09-30,155
Avion Wealth,154,2025-09-30,0
PRIVATE TRUST CO NA,135,2025-09-30,62
"SYNTAX RESEARCH, INC.",129,2025-09-30,0
"Wealthspire Advisors, LLC",122,2025-09-30,122
Arlington Trust Co LLC,120,2025-09-30,0
Larson Financial Group LLC,119,2025-09-30,-56
"GPS Wealth Strategies Group, LLC",115,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",111,2025-09-30,44
"Morse Asset Management, Inc",110,2025-09-30,0
"HORIZON FINANCIAL SERVICES, LLC",103,2025-09-30,103
Strategic Advocates LLC,102,2025-09-30,102
"Wealth Watch Advisors, INC",101,2025-09-30,101
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",100,2025-09-30,25
City State Bank,100,2025-09-30,-145
"Atlantic Edge Private Wealth Management, LLC",100,2025-09-30,100
Marshall & Sterling Wealth Advisors Inc.,100,2025-09-30,0
"Costello Asset Management, INC",100,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,97,2025-09-30,0
"Fortitude Family Office, LLC",97,2025-09-30,19
"Ameritas Advisory Services, LLC",94,2025-09-30,-463
"Quaker Wealth Management, LLC",90,2025-09-30,0
Founders Capital Management,83,2025-09-30,0
ORG Partners LLC,74,2025-09-30,5
"Cloud Capital Management, LLC",70,2025-09-30,70
"Sachetta, LLC",68,2025-09-30,0
"Signature Resources Capital Management, LLC",67,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,67,2025-09-30,-7
"Strategic Wealth Partners, Ltd.",64,2025-09-30,0
"Bare Financial Services, Inc",63,2025-09-30,0
"Bell Investment Advisors, Inc",60,2025-09-30,0
"TSFG, LLC",56,2025-09-30,0
"Johnson Financial Group, Inc.",55,2025-09-30,15
"First Command Advisory Services, Inc.",54,2025-09-30,0
"Financial Management Professionals, Inc.",53,2025-09-30,0
"Westfuller Advisors, LLC",53,2025-09-30,53
"Marquette Asset Management, LLC",52,2025-09-30,52
"Dunhill Financial, LLC",51,2025-09-30,0
Penserra Capital Management LLC,51,2025-09-30,-12
Bernard Wealth Management Corp.,50,2025-09-30,0
Activest Wealth Management,50,2025-09-30,5
"ZRC WEALTH MANAGEMENT, LLC",49,2025-09-30,11
"Mowery & Schoenfeld Wealth Management, LLC",48,2025-09-30,0
"HOEY INVESTMENTS, INC",48,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",47,2025-09-30,-2
"Anchor Investment Management, LLC",47,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,46,2025-09-30,46
"DiNuzzo Private Wealth, Inc.",43,2025-09-30,11
MOTCO,40,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",38,2025-09-30,0
Princeton Global Asset Management LLC,34,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,32,2025-09-30,0
"Tortoise Investment Management, LLC",29,2025-09-30,2
"Capital Analysts, LLC",29,2025-09-30,0
"Bay Harbor Wealth Management, LLC",28,2025-09-30,7
SJS Investment Consulting Inc.,27,2025-09-30,7
PERRITT CAPITAL MANAGEMENT INC,27,2025-09-30,0
WOLFF WIESE MAGANA LLC,26,2025-09-30,0
Cornerstone Planning Group LLC,25,2025-09-30,2
WHITTIER TRUST CO,23,2025-09-30,0
HM PAYSON & CO,22,2025-09-30,22
SouthState Corp,21,2025-09-30,-46
"DT Investment Partners, LLC",21,2025-09-30,0
"Tidemark, LLC",20,2025-09-30,0
"IMG Wealth Management, Inc.",20,2025-09-30,20
"Rialto Wealth Management, LLC",18,2025-09-30,7
"HFM Investment Advisors, LLC",17,2025-09-30,3
"Private Wealth Management Group, LLC",15,2025-09-30,0
"Palisade Asset Management, LLC",15,2025-09-30,15
"Quest 10 Wealth Builders, Inc.",15,2025-09-30,0
"DecisionPoint Financial, LLC",14,2025-09-30,0
United Community Bank,12,2025-09-30,12
"Hughes Financial Services, LLC",12,2025-09-30,0
"Bruce G. Allen Investments, LLC",11,2025-09-30,0
Key FInancial Inc,9,2025-09-30,0
"CoreCap Advisors, LLC",8,2025-09-30,-5
"Seneschal Advisors, LLC",8,2025-09-30,8
"WestEnd Advisors, LLC",6,2025-09-30,-1
"American Capital Advisory, LLC",6,2025-09-30,0
"Sound Income Strategies, LLC",6,2025-09-30,0
"NVWM, LLC",5,2025-09-30,0
WINNOW WEALTH LLC,4,2025-09-30,4
"DHJJ Financial Advisors, Ltd.",4,2025-09-30,0
"Private Wealth Asset Management, LLC",4,2025-09-30,0
Valued Wealth Advisors LLC,3,2025-09-30,0
Davis Capital Management,3,2025-09-30,3
TRUST CO OF VERMONT,2,2025-09-30,0
"Smallwood Wealth Investment Management, LLC",2,2025-09-30,0
AXA S.A.,0,2025-09-30,-28410
"Mid-American Wealth Advisory Group, Inc.",0,2025-09-30,-20
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-582
Maridea Wealth Management LLC,0,2025-09-30,-23565
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-407
"Fieldview Capital Management, LLC",0,2025-09-30,-31931
DoubleLine ETF Adviser LP,0,2025-09-30,-7632
Carrhae Capital LLP,0,2025-09-30,-961827
"Sender Co & Partners, Inc.",0,2025-09-30,-6525
"FNY Investment Advisers, LLC",0,2025-09-30,-1008
Night Squared LP,0,2025-09-30,-119503
Andra AP-fonden,0,2025-09-30,-54099
Prospera Financial Services Inc,0,2025-09-30,-11153
"Farringdon Capital, Ltd.",0,2025-09-30,-9537
Riggs Asset Managment Co. Inc.,0,2025-09-30,-7
TriaGen Wealth Management LLC,0,2025-09-30,-25500
"Long Focus Capital Management, LLC",0,2025-09-30,-123000
WealthTrak Capital Management LLC,0,2025-09-30,-10
Heartland Bank & Trust Co,0,2025-09-30,-5151
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",0,2025-09-30,-9162
"WEBSTER BANK, N. A.",0,2025-09-30,-175
"MML INVESTORS SERVICES, LLC",0,2025-09-30,-8534
"ATTICUS WEALTH MANAGEMENT, LLC",0,2025-09-30,-189
ALTRINSIC GLOBAL ADVISORS LLC,0,2025-09-30,-308675
TT Capital Management LLC,0,2025-09-30,-7152
"Kiker Wealth Management, LLC",0,2025-09-30,-27
AdvisorShares Investments LLC,0,2025-09-30,-11047
Mizuho Securities Co. Ltd.,0,2025-09-30,-950
NewSquare Capital LLC,0,2025-09-30,-121
LAZARD ASSET MANAGEMENT LLC,0,2025-09-30,-31
Neo Ivy Capital Management,0,2025-09-30,-3112
V-Square Quantitative Management LLC,0,2025-09-30,-6090
"Cohen Capital Management, Inc.",0,2025-09-30,-16486
"Skopos Labs, Inc.",0,2025-09-30,-1265
ONTARIO TEACHERS PENSION PLAN BOARD,0,2025-09-30,-6716
Delta Global Management LP,0,2025-09-30,-62814
READYSTATE ASSET MANAGEMENT LP,0,2025-09-30,-10332
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-72
"Symphony Financial, Ltd. Co.",0,2025-09-30,-78720
MIRABELLA FINANCIAL SERVICES LLP,0,2025-09-30,-39375
"National Wealth Management Group, LLC",0,2025-09-30,-8622
POLEN CAPITAL MANAGEMENT LLC,0,2025-09-30,-13066
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-22929
"Briaud Financial Planning, Inc",0,2025-09-30,-240
"SIERRA OCEAN, LLC",0,2025-09-30,-95
Optimize Financial Inc,0,2025-09-30,-15380
"GeoWealth Management, LLC",0,2025-09-30,-2327
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-5873
Painted Porch Advisors LLC,0,2025-09-30,-81
"Beacon Capital Management, LLC",0,2025-09-30,-176
"Nishkama Capital, LLC",0,2025-09-30,-441600
Soundwatch Capital LLC,0,2025-09-30,-375
"GFG Capital, LLC",0,2025-09-30,-64
LONGFELLOW INVESTMENT MANAGEMENT CO LLC,0,2025-09-30,-7288
Jefferies Financial Group Inc.,0,2025-09-30,-47025
HighPoint Advisor Group LLC,0,2025-09-30,-5098
Trexquant Investment LP,0,2025-09-30,-216749
"ICONIQ Capital, LLC",0,2025-09-30,-5325
Fifth Third Wealth Advisors LLC,0,2025-09-30,-9557
"Stephens Consulting, LLC",0,2025-09-30,-9
"Concentric Capital Strategies, LP",0,2025-09-30,-5
NORGES BANK,3083858,2025-06-30,3083858
CIBC WORLD MARKETS CORP,74354,2025-06-30,-2897
KBC Group NV,23579,2025-06-30,-361
"Talon Private Wealth, LLC",19354,2025-06-30,304
"AVANTAX ADVISORY SERVICES, INC.",6699,2025-06-30,-3647
"E Fund Management Co., Ltd.",5595,2025-06-30,0
"First Horizon Advisors, Inc.",3314,2025-06-30,-933
Boreal Capital Management LLC,500,2025-06-30,500
"MV CAPITAL MANAGEMENT, INC.",192,2025-06-30,-8
"Principia Wealth Advisory, LLC",13,2025-06-30,5
Kilter Group LLC,10,2025-06-30,10
"Parkworth Wealth Management, Inc.",8,2025-06-30,8
Nebula Research & Development LLC,0,2025-06-30,-18577
Semmax Financial Advisors Inc.,0,2025-06-30,-24
Poplar Forest Capital LLC,304496,2025-03-31,-4230
MIZUHO SECURITIES USA LLC,27515,2025-03-31,-5469
"Sheaff Brock Investment Advisors, LLC",9217,2025-03-31,117
"Lindbrook Capital, LLC",200,2025-03-31,-440
CAROLINAS WEALTH CONSULTING LLC,25,2025-03-31,5
Kodai Capital Management LP,0,2025-03-31,-367475
"Nuveen Asset Management, LLC",1825909,2024-12-31,-1620715
"Madison Investment Advisors, LLC",392600,2024-12-31,392600
"Sanctuary Advisors, LLC",21679,2024-12-31,-403
RIVER & MERCANTILE ASSET MANAGEMENT LLP,20934,2024-12-31,-17246
CAXTON ASSOCIATES LP,5856,2024-12-31,5856
"Sugarloaf Wealth Management, LLC",390,2024-12-31,2
"Zions Bancorporation, N.A.",80,2024-12-31,14
"Cassady Schiller Wealth Management, LLC",32,2024-12-31,32
ZIMMERMANN INVESTMENT MANAGEMENT & PLANNING LLC,0,2024-12-31,-5332
"WR Wealth Planners, LLC",0,2024-12-31,-25
"Householder Group Estate & Retirement Specialist, LLC",0,2024-12-31,-100
RAYMOND JAMES & ASSOCIATES,499852,2024-09-30,225510
"SCOUT INVESTMENTS, INC.",474180,2024-09-30,-27500
"CHARTWELL INVESTMENT PARTNERS, LLC",102700,2024-09-30,0
BOULDER HILL CAPITAL MANAGEMENT LP,25430,2024-09-30,25430
Eisler Capital (UK) Ltd.,18309,2024-09-30,-13270
"Raymond James Financial Services Advisors, Inc.",17108,2024-09-30,-4001
B. Metzler seel. Sohn & Co. Holding AG,11424,2024-09-30,11424
RAYMOND JAMES TRUST N.A.,5062,2024-09-30,229
AM Squared Ltd,3800,2024-09-30,2300
Planning Capital Management Corp,927,2024-09-30,827
"FinTrust Capital Advisors, LLC",20,2024-09-30,20
ClariVest Asset Management LLC,18,2024-09-30,0
Eisler Capital (US) LLC,0,2024-09-30,-44303
PEAK6 Investments LLC,0,2024-09-30,-134400
BlackRock Inc.,28001415,2024-06-30,2877516
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),74203,2024-06-30,74203
"BENJAMIN F. EDWARDS & COMPANY, INC.",1155,2024-06-30,-629
"Unique Wealth Strategies, LLC",15,2024-06-30,15
"Relative Value Partners Group, LLC",0,2024-06-30,-7739
Broad Peak Investment Holdings Ltd.,1471515,2024-03-31,305000
CREDIT SUISSE AG/,411474,2024-03-31,-43309
Segantii Capital Management Ltd,135000,2024-03-31,-115000
Cetera Advisor Networks LLC,17346,2024-03-31,100
Degroof Petercam Asset Management,8200,2024-03-31,0
Cetera Advisors LLC,7045,2024-03-31,7045
"Highlander Capital Management, LLC",2400,2024-03-31,0
"Retirement Group, LLC",655,2024-03-31,0
Cutler Group LLC / CA,611,2024-03-31,-2560
Cipher Capital LP,0,2024-03-31,-5542
"DUALITY ADVISERS, LP",0,2024-03-31,-4074
Weiss Multi-Strategy Advisers LLC,216257,2023-12-31,216257
"Simplicity Solutions, LLC",81695,2023-12-31,-3383
Point72 Middle East FZE,72133,2023-12-31,-5380
FOCUS FINANCIAL NETWORK INC /ADV,12766,2023-12-31,12766
PUTNAM INVESTMENTS LLC,6373,2023-12-31,6373
Desjardins Global Asset Management Inc.,2289,2023-12-31,30
Baystate Wealth Management LLC,1200,2023-12-31,86
Bartlett & Co. LLC,300,2023-12-31,0
Echo Street Capital Management LLC,0,2023-12-31,-33235
Quantamental Technologies LLC,26326,2023-09-30,26326
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",20161,2023-09-30,-18980
COLONY GROUP LLC,19553,2023-09-30,-1600
"VETAMER CAPITAL MANAGEMENT, L.P.",18637,2023-09-30,2932
"PATHSTONE FAMILY OFFICE, LLC",12628,2023-09-30,12628
"ADVISOR PARTNERS II, LLC",10050,2023-09-30,-1082
"Golden Green, Inc.",9348,2023-09-30,1688
Fund Management at Engine No. 1 LLC,4698,2023-09-30,421
Sutton Wealth Advisors Inc.,101,2023-09-30,0
Steward Financial Group LLC,33,2023-09-30,33
"North Fourth Asset Management, LP",0,2023-09-30,-80629
Ergoteles LLC,0,2023-09-30,-23874
PFS INVESTMENTS INC.,142004,2023-06-30,51670
PICTET ASSET MANAGEMENT SA,136002,2023-06-30,4920
"Sabadell Asset Management, S.A S.G.I.I.C",55955,2023-06-30,-2749
EA Series Trust,53117,2023-06-30,53117
"Intercontinental Wealth Advisors, LLC",12241,2023-06-30,0
"Veritable, L.P.",4535,2023-06-30,-558
"BerganKDV Wealth Management, LLC",242,2023-06-30,0
Cowen Prime Advisors LLC,86,2023-06-30,0
"First Capital Advisors Group, LLC.",1,2023-06-30,1
"TIAA, FSB",0,2023-06-30,-126023
"Vident Investment Advisory, LLC",0,2023-06-30,-31589
ASSET MANAGEMENT CORP /IL/ /ADV,43236,2023-03-31,-5569
Odey Asset Management Group Ltd,36000,2023-03-31,0
"Kula Investments, LLC",34186,2023-03-31,34186
"Stormborn Capital Management, LLC",294100,2022-12-31,94100
Mass Ave Global Inc.,76641,2022-12-31,-9980
"Alpha Paradigm Partners, LLC",26134,2022-12-31,4449
"BOENNING & SCATTERGOOD, INC.",11548,2022-12-31,11548
"Gyon Technologies Capital Management, LP",10560,2022-12-31,-4370
Pendal Group Ltd,4501,2022-12-31,4501
SEEYOND,3965,2022-12-31,-4876
"TRUSTCORE FINANCIAL SERVICES, LLC",706,2022-12-31,0
Sargent Bickham Lagudis LLC,65,2022-12-31,0
Axiom Investment Management LLC,0,2022-12-31,-30
"Kehrs Ridge Capital,LLC",250000,2022-09-30,150000
MUFG Americas Holdings Corp,211871,2022-09-30,-5073
"Eos Focused Equity Management, L.P.",62616,2022-09-30,0
Jefferies Group LLC,41624,2022-09-30,12565
American Portfolios Advisors,7560,2022-09-30,-618
Redpoint Investment Management Pty Ltd,7453,2022-09-30,0
"WIPFLI FINANCIAL ADVISORS LLC,",4551,2022-09-30,4551
Capitolis Advisors LLC,1333,2022-09-30,0
Covington Capital Management,480,2022-09-30,0
KARLINSKI ANDREW C,197,2022-09-30,0
"Surevest, LLC",75,2022-09-30,0
"FourThought Financial, LLC",56,2022-09-30,0
UBP Investment Advisors SA,0,2022-09-30,-6230
ACG Wealth,0,2022-09-30,-100
"Private Capital Group, LLC",567,2022-06-30,65
"Fieldpoint Private Securities, LLC",560,2022-06-30,-115
EXANE DERIVATIVES,9,2022-06-30,-1818
ADVISOR PARTNERS LLC,0,2022-06-30,-6118
IBM Retirement Fund,0,2022-06-30,-5245
PARAMETRIC PORTFOLIO ASSOCIATES LLC,961974,2022-03-31,108193
Amalgamated Financial Corp.,89981,2022-03-31,89981
IndexIQ Advisors LLC,84379,2022-03-31,84379
Steadfast Capital Management (UK) Ltd.,29710,2022-03-31,29710
KINGS POINT CAPITAL MANAGEMENT,19659,2022-03-31,0
NN Investment Partners Holdings N.V.,5800,2022-03-31,5800
"American National Registered Investment Advisor, Inc.",5425,2022-03-31,0
PRICE MICHAEL F,4195,2022-03-31,0
"Wealthstreet Investment Advisors, LLC",1700,2022-03-31,0
"Lenox Wealth Advisors, LLC",0,2022-03-31,-179
TDAM USA INC.,162114,2021-12-31,9511
"Paradigm Financial Advisors, LLC",17100,2021-12-31,7335
"Carroll Financial Associates, Inc.",5035,2021-12-31,4792
"NEXT Financial Group, Inc",877,2021-12-31,355
"REILLY FINANCIAL ADVISORS, LLC",225,2021-12-31,0
Marshall Wace North America L.P.,372555,2021-09-30,332589
NorthCoast Asset Management LLC,27706,2021-09-30,-13769
World Asset Management Inc,10479,2021-09-30,162
"Landsberg, Bennett, & Dubbaneh LLC",9748,2021-09-30,3117
Psagot Value Holdings Ltd.,4145,2021-09-30,-159490
"Berman Capital Advisors, LLC",1462,2021-09-30,454
SECURITY NATIONAL TRUST CO,300,2021-09-30,0
"Sonora Investment Management, LLC",255,2021-09-30,-300
MARSHALL WACE ASIA Ltd,0,2021-09-30,-753480
PICTET ASSET MANAGEMENT LTD,152466,2021-06-30,7680
SNOW CAPITAL MANAGEMENT LP,45118,2021-06-30,0
WELD CAPITAL MANAGEMENT LLC,17482,2021-06-30,17482
SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),1937,2021-06-30,-405
SMITH ASSET MANAGEMENT GROUP LP,150,2021-06-30,150
"Hoover Financial Advisors, Inc.",0,2021-06-30,-200
"QS Investors, LLC",0,2021-06-30,-3513
"AMUNDI ASSET MANAGEMENT US, INC.",766119,2021-03-31,234594
WADDELL & REED FINANCIAL INC,679264,2021-03-31,0
"CSat Investment Advisory, L.P.",645,2021-03-31,92
SCHAFER CULLEN CAPITAL MANAGEMENT INC,0,2021-03-31,-260652
"USA MUTUALS ADVISORS, INC.",110000,2020-12-31,0
"Aperio Group, LLC",102051,2020-12-31,-8468
"Point View Wealth Management, Inc.",10416,2020-12-31,132
"OLD MISSION CAPITAL, LLC",9132,2020-12-31,9132
"Winslow, Evans & Crocker, Inc.",1165,2020-12-31,-95
"VIRTUS ALTERNATIVE INVESTMENT ADVISERS, INC.",163,2020-12-31,163
ETRADE Capital Management LLC,13653,2020-09-30,9166
"First Allied Advisory Services, Inc.",8540,2020-09-30,-1845
"Blue Chip Wealth Management, Inc.",4454,2020-09-30,-50
"Rampart Investment Management Company, LLC",3357,2020-09-30,-4049
"Cornerstone Advisors, Inc.",671,2020-09-30,-199
AIA Investment Management Private Ltd,624,2020-09-30,0
"Cerebellum GP, LLC",205,2020-09-30,205
"Price Wealth, LLC",30,2020-09-30,30
Jupiter Investment Management Ltd,311277,2020-06-30,244358
"Global Financial Private Capital, Inc",20916,2020-06-30,-23017
Leap Investments LP,19600,2020-06-30,19600
"Lenox Wealth Management, Inc.",77,2020-06-30,6
BRINKER CAPITAL INC,0,2020-06-30,-5994
NumerixS Investment Technologies Inc,0,2020-06-30,-7180
PIEDMONT INVESTMENT ADVISORS INC,20488,2020-03-31,1926
"Thor Advisors, LLC",486,2020-03-31,486
Willingdon Wealth Management,29,2020-03-31,0
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-3550
"MILES CAPITAL, INC.",0,2020-03-31,-2994
LADENBURG THALMANN FINANCIAL SERVICES INC.,61937,2019-12-31,1340
"Advisor Group, Inc.",33461,2019-12-31,-934
"Gideon Capital Advisors, Inc.",19806,2019-12-31,8578
Highstreet Asset Management Inc.,5576,2019-12-31,5576
CIBC BANK USA,4264,2019-12-31,-91
CLEARARC CAPITAL INC,4183,2019-12-31,4183
"Manikay Partners, LLC",0,2019-12-31,-175000
"Alpine Group USVI, LLC",2072029,2019-09-30,2072029
SUNTRUST BANKS INC,13169,2019-09-30,-503
"BB&T SECURITIES, LLC",11779,2019-09-30,3352
BOSTON ADVISORS LLC,7238,2019-09-30,900
"ADVANTAGE INVESTMENT MANAGEMENT, LLC",2603,2019-09-30,78
CAPITAL GUARDIAN TRUST CO,396802,2019-06-30,-8427
COMMONWEALTH BANK OF AUSTRALIA,99976,2019-06-30,-16576
MENTA CAPITAL LLC,14100,2019-06-30,6300
BANK OF EDWARDSVILLE,7232,2019-06-30,-3
TIAA CREF INVESTMENT MANAGEMENT LLC,1982533,2019-03-31,-426041
"TEACHERS ADVISORS, LLC",477380,2019-03-31,4769
"BALTIMORE CAPITAL MANAGEMENT, INC",15525,2019-03-31,15525
Steinberg Global Asset Management,13380,2019-03-31,196
"AVIANCE CAPITAL MANAGEMENT, LLC",8517,2019-03-31,2258
RELIANCE TRUST CO OF DELAWARE,4138,2019-03-31,-2
NEXT Financial Holdings,712,2019-03-31,712
"WealthTrust Fairport, LLC",15,2019-03-31,0
Horizon Kinetics LLC,123544,2018-12-31,-28283
COMERICA SECURITIES INC,34970,2018-12-31,-8230
STUYVESANT CAPITAL MANAGEMENT,33170,2018-12-31,33170
COLUMBIA PARTNERS L.L.C. INVESTMENT MANAGEMENT,20341,2018-12-31,20341
BANCED CORP,7174,2018-12-31,615
