holder,shares,dateReported,change
MOODY NATIONAL BANK TRUST DIVISION,2523,2025-09-30,-45
"Kovitz Investment Group Partners, LLC",2520,2025-09-30,720
PATTEN & PATTEN INC/TN,2460,2025-09-30,-1483
"MATTERN CAPITAL MANAGEMENT, LLC",2453,2025-09-30,254
FIRST MANHATTAN CO. LLC.,2450,2025-09-30,57
Walleye Capital LLC,2424,2025-09-30,-29274
Vestcor Inc,2423,2025-09-30,330
Louisiana State Employees Retirement System,2400,2025-09-30,0
PINNACLE ASSOCIATES LTD,2399,2025-09-30,-10
"American Money Management, LLC",2364,2025-09-30,48
SYON CAPITAL LLC,2354,2025-09-30,1116
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",2337,2025-09-30,-10830
"Grantham, Mayo, Van Otterloo & Co. LLC",2326,2025-09-30,1012
Argent Trust Co,2314,2025-09-30,-90
Dakota Wealth Management,2286,2025-09-30,-1727
AG2R LA MONDIALE GESTION D'ACTIFS,2248,2025-09-30,0
"Metis Global Partners, LLC",2242,2025-09-30,-149
"NewEdge Advisors, LLC",2235,2025-09-30,24
"Strategic Financial Services, Inc,",2234,2025-09-30,-25
"Evergreen Wealth Management, LLC",2230,2025-09-30,16
"Donald L. Hagan, LLC",2228,2025-09-30,-66
"Kestra Advisory Services, LLC",2213,2025-09-30,343
Maryland State Retirement & Pension System,2198,2025-09-30,0
"Redwood Investment Management, LLC",2197,2025-09-30,-712
"SECURIAN ASSET MANAGEMENT, INC",2191,2025-09-30,-200
Polymer Capital Management (US) LLC,2177,2025-09-30,1343
"Northstar Advisory Group, LLC",2157,2025-09-30,2157
Cadence Bank,2114,2025-09-30,0
"FULTON BANK, N.A.",2100,2025-09-30,-55
Investment Management Corp of Ontario,2097,2025-09-30,-1774
GAMMA Investing LLC,2093,2025-09-30,237
B. Metzler seel. Sohn & Co. AG,2070,2025-09-30,0
PITCAIRN CO,2065,2025-09-30,-456
"Sequoia Financial Advisors, LLC",2057,2025-09-30,393
WENDELL DAVID ASSOCIATES INC,2055,2025-09-30,0
David R. Rahn & Associates Inc.,2024,2025-09-30,0
TWIN CAPITAL MANAGEMENT INC,2022,2025-09-30,-1400
Engineers Gate Manager LP,2016,2025-09-30,1122
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,2000,2025-09-30,-200
GATEWAY INVESTMENT ADVISERS LLC,1978,2025-09-30,-589
"Pensionmark Financial Group, LLC",1974,2025-09-30,-65
Mondrian Investment Partners LTD,1971,2025-09-30,1971
Penserra Capital Management LLC,1970,2025-09-30,-101
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",1934,2025-09-30,74
"Resonant Capital Advisors, LLC",1929,2025-09-30,53
KEYNOTE FINANCIAL SERVICES LLC,1920,2025-09-30,-10
INVESTMENT HOUSE LLC,1895,2025-09-30,145
PICTON MAHONEY ASSET MANAGEMENT,1873,2025-09-30,1873
"NewEdge Wealth, LLC",1866,2025-09-30,96
"Nicholas Hoffman & Company, LLC.",1850,2025-09-30,-127
MGO ONE SEVEN LLC,1844,2025-09-30,257
COOKSON PEIRCE & CO INC,1844,2025-09-30,1844
"IHT Wealth Management, LLC",1839,2025-09-30,-5
"Vise Technologies, Inc.",1827,2025-09-30,62
"Empirical Finance, LLC",1819,2025-09-30,16
ROTHSCHILD INVESTMENT LLC,1803,2025-09-30,0
"MOORE CAPITAL MANAGEMENT, LP",1778,2025-09-30,1778
"Lafayette Investments, Inc.",1777,2025-09-30,-886
Adviser Investments LLC,1769,2025-09-30,-15
E. Ohman J:or Asset Management AB,1750,2025-09-30,0
AMJ Financial Wealth Management,1748,2025-09-30,1748
"Diversified Investment Strategies, LLC",1735,2025-09-30,320
Plato Investment Management Ltd,1721,2025-09-30,0
"PACES FERRY WEALTH ADVISORS, LLC",1716,2025-09-30,1
denkapparat Operations GmbH,1710,2025-09-30,0
"Concurrent Investment Advisors, LLC",1703,2025-09-30,372
TOKIO MARINE ASSET MANAGEMENT CO LTD,1688,2025-09-30,30
Krilogy Financial LLC,1687,2025-09-30,1687
CENTRAL BANK & TRUST CO,1681,2025-09-30,-29
Banque Cantonale Vaudoise,1680,2025-09-30,503
SANDLER CAPITAL MANAGEMENT,1672,2025-09-30,1672
Chicago Partners Investment Group LLC,1662,2025-09-30,435
Fiera Capital Corp,1657,2025-09-30,-31
NORDEN GROUP LLC,1655,2025-09-30,-351
"Integrated Investment Consultants, LLC",1637,2025-09-30,-937
WELLINGTON MANAGEMENT GROUP LLP,1633,2025-09-30,210
NEOS Investment Management LLC,1633,2025-09-30,952
SCHWARTZ INVESTMENT COUNSEL INC,1624,2025-09-30,0
SYNOVUS FINANCIAL CORP,1585,2025-09-30,-54
"GUIDANCE CAPITAL, INC",1584,2025-09-30,1
ALLSTATE CORP,1579,2025-09-30,1579
ROWLAND & CO INVESTMENT COUNSEL/ADV,1567,2025-09-30,132
"Kathmere Capital Management, LLC",1558,2025-09-30,145
"Legacy Advisors, LLC",1525,2025-09-30,1525
Enhancing Capital LLC,1499,2025-09-30,24
Creekmur Asset Management LLC,1492,2025-09-30,-798
"Equitable Holdings, Inc.",1484,2025-09-30,60
COLDSTREAM CAPITAL MANAGEMENT INC,1455,2025-09-30,179
"Tempus Wealth Planning, LLC",1454,2025-09-30,0
INTRUST BANK NA,1452,2025-09-30,73
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",1444,2025-09-30,0
Genus Capital Management Inc.,1440,2025-09-30,1440
"Harvest Fund Management Co., Ltd",1440,2025-09-30,0
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",1432,2025-09-30,-8
Motley Fool Asset Management LLC,1416,2025-09-30,133
Integrated Advisors Network LLC,1416,2025-09-30,-24
SIRIOS CAPITAL MANAGEMENT L P,1396,2025-09-30,1396
TANG CAPITAL MANAGEMENT LLC,1384,2025-09-30,-1026
"ATALANTA SOSNOFF CAPITAL, LLC",1371,2025-09-30,422
USA Financial Portformulas Corp,1366,2025-09-30,1366
"Nippon Life Global Investors Americas, Inc.",1360,2025-09-30,350
Brevan Howard Capital Management LP,1356,2025-09-30,-18444
Shay Capital LLC,1350,2025-09-30,600
"WOLVERINE TRADING, LLC",1310,2025-09-30,-11846
Brookstone Capital Management,1304,2025-09-30,-140
"Kera Capital Partners, Inc.",1299,2025-09-30,209
"Advisory Services Network, LLC",1277,2025-09-30,310
O'Brien Greene & Co. Inc,1275,2025-09-30,-127
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",1269,2025-09-30,0
SILVERCREST ASSET MANAGEMENT GROUP LLC,1268,2025-09-30,-23536
"Callan Family Office, LLC",1264,2025-09-30,120
"HB Wealth Management, LLC",1262,2025-09-30,512
Ethic Inc.,1247,2025-09-30,-1301
"Apollon Wealth Management, LLC",1243,2025-09-30,-27
"Resources Investment Advisors, LLC.",1241,2025-09-30,-5
Wahed Invest LLC,1234,2025-09-30,6
BRADLEY FOSTER & SARGENT INC/CT,1225,2025-09-30,0
"Mutual Advisors, LLC",1219,2025-09-30,539
MUFG SECURITIES AMERICAS INC.,1212,2025-09-30,211
ONTARIO TEACHERS PENSION PLAN BOARD,1211,2025-09-30,46
Lodestone Wealth Management LLC,1208,2025-09-30,3
GROESBECK INVESTMENT MANAGEMENT CORP /NJ/,1205,2025-09-30,0
ALGERT GLOBAL LLC,1204,2025-09-30,192
"Keebeck Wealth Management, LLC",1203,2025-09-30,0
QUADRANT CAPITAL GROUP LLC,1201,2025-09-30,36
"Global Assets Advisory, LLC",1200,2025-09-30,0
Kentucky Retirement Systems Insurance Trust Fund,1188,2025-09-30,-71
CONGRESS ASSET MANAGEMENT CO /MA,1187,2025-09-30,1187
FIRST FOUNDATION ADVISORS,1182,2025-09-30,-6734
"Douglas Lane & Associates, LLC",1178,2025-09-30,-817
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",1172,2025-09-30,-13
"Sepio Capital, LP",1164,2025-09-30,114
OKABENA INVESTMENT SERVICES INC,1161,2025-09-30,1
Optimize Financial Inc,1160,2025-09-30,-857
"PRINCIPAL SECURITIES, INC.",1158,2025-09-30,144
"Versant Capital Management, Inc",1147,2025-09-30,182
"Requisite Capital Management, LLC",1147,2025-09-30,1147
Phoenix Wealth Advisors,1144,2025-09-30,-12
"HEADINVEST, LLC",1135,2025-09-30,-914
"TAGStone Capital, Inc.",1125,2025-09-30,0
"Canton Hathaway, LLC",1120,2025-09-30,0
"Chicago Capital, LLC",1120,2025-09-30,0
Sowell Financial Services LLC,1109,2025-09-30,663
"Lido Advisors, LLC",1104,2025-09-30,567
Stiles Financial Services Inc,1087,2025-09-30,10
NOMURA HOLDINGS INC,1080,2025-09-30,545
"Baker Avenue Asset Management, LP",1079,2025-09-30,408
"Great Diamond Partners, LLC",1075,2025-09-30,0
HighPoint Advisor Group LLC,1053,2025-09-30,-31
"Bryn Mawr Capital Management, LLC",1051,2025-09-30,-286
Dynamic Technology Lab Private Ltd,1039,2025-09-30,1039
"Blueshift Asset Management, LLC",1038,2025-09-30,335
"EverSource Wealth Advisors, LLC",1036,2025-09-30,34
"Sivia Capital Partners, LLC",1034,2025-09-30,37
Siemens Fonds Invest GmbH,1013,2025-09-30,-89
HANCOCK WHITNEY CORP,1007,2025-09-30,1007
"Institute for Wealth Management, LLC.",1006,2025-09-30,-24
"Moors & Cabot, Inc.",1004,2025-09-30,1004
"SkyOak Wealth, LLC",1002,2025-09-30,0
WINEBRENNER CAPITAL MANAGEMENT LLC,1000,2025-09-30,0
CENTRAL TRUST Co,994,2025-09-30,-24
Machina Capital S.A.S.,984,2025-09-30,984
"Wisconsin Wealth Advisors, LLC",984,2025-09-30,0
"Keel Point, LLC",982,2025-09-30,-155
GREENLEAF TRUST,980,2025-09-30,0
"GKV Capital Management Co., Inc.",980,2025-09-30,160
"Octavia Wealth Advisors, LLC",980,2025-09-30,461
RMR Wealth Builders,978,2025-09-30,8
"180 WEALTH ADVISORS, LLC",976,2025-09-30,496
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",975,2025-09-30,975
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",972,2025-09-30,825
"TIAA TRUST, NATIONAL ASSOCIATION",971,2025-09-30,0
Jackson Creek Investment Advisors LLC,967,2025-09-30,-12
SUMMIT WEALTH GROUP LLC / CO,956,2025-09-30,956
TEMA ETFS LLC,955,2025-09-30,955
Triangle Securities Wealth Management,953,2025-09-30,-82
"TCG Advisory Services, LLC",937,2025-09-30,374
"Applied Finance Capital Management, LLC",933,2025-09-30,-218
"Goelzer Investment Management, Inc.",932,2025-09-30,-35
Chesley Taft & Associates LLC,929,2025-09-30,95
GROUPAMA ASSET MANAGMENT,925,2025-09-30,925
WRIGHT INVESTORS SERVICE INC,921,2025-09-30,-2602
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,915,2025-09-30,80
"Ascent Group, LLC",909,2025-09-30,65
"Envestnet Portfolio Solutions, Inc.",908,2025-09-30,150
Diversified Trust Co,895,2025-09-30,-1135
Tower Research Capital LLC (TRC),887,2025-09-30,-2886
"DAYMARK WEALTH PARTNERS, LLC",887,2025-09-30,41
Canada Post Corp Registered Pension Plan,887,2025-09-30,140
ALPS ADVISORS INC,886,2025-09-30,-136
"Farther Finance Advisors, LLC",885,2025-09-30,25
ANCHOR CAPITAL ADVISORS LLC,879,2025-09-30,-4
"Secure Asset Management, LLC",879,2025-09-30,17
"Ameritas Advisory Services, LLC",875,2025-09-30,-405
Wedmont Private Capital,872,2025-09-30,15
"CERTUITY, LLC",869,2025-09-30,344
BESSEMER GROUP INC,864,2025-09-30,-116
SHELL ASSET MANAGEMENT CO,860,2025-09-30,-2692
MUFG Securities EMEA plc,860,2025-09-30,727
"Ballentine Partners, LLC",858,2025-09-30,63
"Clear Creek Financial Management, LLC",850,2025-09-30,-62
"FOX RUN MANAGEMENT, L.L.C.",845,2025-09-30,82
"Prime Capital Investment Advisors, LLC",841,2025-09-30,-10
"B. Riley Wealth Advisors, Inc.",837,2025-09-30,-187
"Accurate Wealth Management, LLC",829,2025-09-30,-27
"KINGSWOOD WEALTH ADVISORS, LLC",824,2025-09-30,102
"ANGELES WEALTH MANAGEMENT, LLC",811,2025-09-30,6
Rehmann Capital Advisory Group,809,2025-09-30,59
"Ausdal Financial Partners, Inc.",804,2025-09-30,804
"Three Seasons Wealth, LLC",803,2025-09-30,803
Wakefield Asset Management LLLP,802,2025-09-30,0
"Forum Financial Management, LP",798,2025-09-30,124
"Cornerstone Wealth Management, LLC",793,2025-09-30,75
"Advyzon Investment Management, LLC",789,2025-09-30,789
"Bienville Capital Management, LLC",788,2025-09-30,0
"Tradewinds, LLC.",786,2025-09-30,786
COOPER CREEK PARTNERS MANAGEMENT LLC,782,2025-09-30,0
CAPITAL PERFORMANCE ADVISORS LLP,776,2025-09-30,54
"Kaufman Rossin Wealth, LLC",775,2025-09-30,7
"Parallax Volatility Advisers, L.P.",772,2025-09-30,772
"Williams Jones Wealth Management, LLC.",770,2025-09-30,-5
"Aptus Capital Advisors, LLC",767,2025-09-30,-908
Hardy Reed LLC,767,2025-09-30,22
"Johnson Financial Group, Inc.",760,2025-09-30,-62
"VestGen Advisors, LLC",755,2025-09-30,-42
SYM FINANCIAL Corp,745,2025-09-30,-6
"IFP Advisors, Inc",745,2025-09-30,-126
"Venturi Wealth Management, LLC",742,2025-09-30,183
Quarry LP,725,2025-09-30,347
MARTINGALE ASSET MANAGEMENT L P,719,2025-09-30,-5
"HARBOR INVESTMENT ADVISORY, LLC",718,2025-09-30,-12
Quantbot Technologies LP,709,2025-09-30,-10244
Sigma Planning Corp,708,2025-09-30,3
JOHNSON INVESTMENT COUNSEL INC,707,2025-09-30,707
Versor Investments LP,699,2025-09-30,-1996
PROFUND ADVISORS LLC,698,2025-09-30,-21
Integrated Wealth Concepts LLC,685,2025-09-30,-267
W.G. Shaheen & Associates DBA Whitney & Co,685,2025-09-30,-15
"Procyon Advisors, LLC",681,2025-09-30,3
"Broadway Wealth Solutions, Inc.",680,2025-09-30,-51
Freedom Financial Partners LLC,664,2025-09-30,5
Allegiance Financial Group Advisory Services LLC,655,2025-09-30,0
"NorthRock Partners, LLC",652,2025-09-30,90
R Squared Ltd,650,2025-09-30,650
"IFG Advisory, LLC",645,2025-09-30,-11
"Interchange Capital Partners, LLC",644,2025-09-30,644
Mendel Money Management,636,2025-09-30,-75
"Parallel Advisors, LLC",630,2025-09-30,34
"Brinker Capital Investments, LLC",623,2025-09-30,35
"Perigon Wealth Management, LLC",610,2025-09-30,39
"Optas, LLC",610,2025-09-30,35
Larson Financial Group LLC,606,2025-09-30,505
Wealth Alliance,605,2025-09-30,8
TRAPHAGEN INVESTMENT ADVISORS LLC,601,2025-09-30,51
Cornerstone Planning Group LLC,600,2025-09-30,582
"Harbour Capital Advisors, LLC",595,2025-09-30,-50
AE Wealth Management LLC,592,2025-09-30,-16
"Stratos Wealth Partners, LTD.",587,2025-09-30,22
"EVOKE WEALTH, LLC",584,2025-09-30,-11
"AVAII WEALTH MANAGEMENT, LLC",584,2025-09-30,-6
"Impact Partnership Wealth, LLC",582,2025-09-30,582
Balboa Wealth Partners,581,2025-09-30,0
Campbell & CO Investment Adviser LLC,575,2025-09-30,-175
Fort Sheridan Advisors LLC,573,2025-09-30,0
"CreativeOne Wealth, LLC",571,2025-09-30,571
"SFMG, LLC",569,2025-09-30,10
"Park Capital Management, LLC / WI",565,2025-09-30,-9
GRIES FINANCIAL LLC,564,2025-09-30,-5
"Mayflower Financial Advisors, LLC",562,2025-09-30,68
"BEESE FULMER INVESTMENT MANAGEMENT, INC.",562,2025-09-30,562
"SIGNATUREFD, LLC",554,2025-09-30,61
"Global Retirement Partners, LLC",554,2025-09-30,200
Spire Wealth Management,553,2025-09-30,-1
"Wellspring Financial Advisors, LLC",552,2025-09-30,0
RDA Financial Network,551,2025-09-30,-1
Trust Asset Management LLC,550,2025-09-30,0
"West Family Investments, Inc.",540,2025-09-30,0
Murphy & Mullick Capital Management Corp,538,2025-09-30,0
"Skopos Labs, Inc.",538,2025-09-30,189
"OARSMAN CAPITAL, INC.",538,2025-09-30,-10
"Golden State Wealth Management, LLC",535,2025-09-30,0
Allworth Financial LP,534,2025-09-30,116
"Atomi Financial Group, Inc.",531,2025-09-30,531
Belpointe Asset Management LLC,528,2025-09-30,-210
waypoint wealth counsel,526,2025-09-30,1
Snowden Capital Advisors LLC,522,2025-09-30,-7
Parcion Private Wealth LLC,521,2025-09-30,3
WHITTIER TRUST CO,518,2025-09-30,-173
Midwest Trust Co,517,2025-09-30,-13
"Meeder Advisory Services, Inc.",515,2025-09-30,-15
EVERGREEN CAPITAL MANAGEMENT LLC,515,2025-09-30,-4
BENJAMIN EDWARDS INC,514,2025-09-30,-86
Northwest & Ethical Investments L.P.,509,2025-09-30,0
"IFG Advisors, LLC",501,2025-09-30,0
Corient IA LLC,500,2025-09-30,0
TOWNSQUARE CAPITAL LLC,498,2025-09-30,-152
Berkshire Bank,492,2025-09-30,0
"Checchi Capital Advisers, LLC",490,2025-09-30,-55
"FSM Wealth Advisors, LLC",489,2025-09-30,8
"SAGESPRING WEALTH PARTNERS, LLC",487,2025-09-30,487
EASTERN BANK,484,2025-09-30,-104
COURIER CAPITAL LLC,484,2025-09-30,0
Dorsey & Whitney Trust CO LLC,484,2025-09-30,-458
"Diversify Advisory Services, LLC",483,2025-09-30,-25
"Jessup Wealth Management, Inc",480,2025-09-30,0
EVERENCE CAPITAL MANAGEMENT INC,478,2025-09-30,-22
Manchester Capital Management LLC,477,2025-09-30,320
"MISSION WEALTH MANAGEMENT, LP",475,2025-09-30,-4
"Prairie Wealth Advisors, Inc.",470,2025-09-30,-1
STOCK YARDS BANK & TRUST CO,469,2025-09-30,0
Consolidated Portfolio Review Corp,468,2025-09-30,468
Werba Rubin Papier Wealth Management,468,2025-09-30,32
"POINCIANA ADVISORS GROUP, LLC",467,2025-09-30,-1
"RMB Capital Management, LLC",466,2025-09-30,12
Gen-Wealth Partners Inc,466,2025-09-30,452
"Bridgewater Associates, LP",465,2025-09-30,-58104
"Mattson Financial Services, LLC",465,2025-09-30,465
Prospera Financial Services Inc,463,2025-09-30,463
"Waverly Advisors, LLC",463,2025-09-30,6
"LEVEL FOUR ADVISORY SERVICES, LLC",459,2025-09-30,21
"GSB Wealth Management, LLC",456,2025-09-30,0
Accuvest Global Advisors,455,2025-09-30,455
"J.W. COLE ADVISORS, INC.",450,2025-09-30,450
"Western Wealth Management, LLC",449,2025-09-30,0
Volterra Technologies LP,448,2025-09-30,448
"Patriot Financial Group Insurance Agency, LLC",446,2025-09-30,446
FRONTIER CAPITAL MANAGEMENT CO LLC,442,2025-09-30,-58
CIGNA INVESTMENTS INC /NEW,438,2025-09-30,-14
Marshall Financial Group LLC,434,2025-09-30,-10
Belfer Management LLC,433,2025-09-30,0
Jain Global LLC,430,2025-09-30,-6482
"U.S. Capital Wealth Advisors, LLC",428,2025-09-30,428
HBK Sorce Advisory LLC,421,2025-09-30,421
CX Institutional,418,2025-09-30,-6
"Frank, Rimerman Advisors LLC",412,2025-09-30,412
Truvestments Capital LLC,412,2025-09-30,-301
PEAK6 LLC,411,2025-09-30,409
"LETSON INVESTMENT MANAGEMENT, INC.",411,2025-09-30,411
"Ameritas Investment Partners, Inc.",410,2025-09-30,-16
PGIM Custom Harvest LLC,408,2025-09-30,408
"D'Orazio & Associates, Inc.",406,2025-09-30,406
"Cornerstone Wealth Group, LLC",403,2025-09-30,403
LSV ASSET MANAGEMENT,400,2025-09-30,400
ALTA CAPITAL MANAGEMENT LLC/,400,2025-09-30,-368
PRAKASH INVESTMENT ADVISORS LLC,400,2025-09-30,-600
"TRANSCEND CAPITAL ADVISORS, LLC",395,2025-09-30,395
Fifth Third Wealth Advisors LLC,393,2025-09-30,393
"TSFG, LLC",392,2025-09-30,0
Gerber Kawasaki Wealth & Investment Management,392,2025-09-30,392
BENNETT SELBY INVESTMENTS LP,389,2025-09-30,389
"Livforsakringsbolaget Skandia, Omsesidigt",386,2025-09-30,0
"Traynor Capital Management, Inc.",383,2025-09-30,383
"Symmetry Partners, LLC",382,2025-09-30,382
Hilltop Holdings Inc.,381,2025-09-30,381
"Ariadne Wealth Management, LP",379,2025-09-30,-3
"Valeo Financial Advisors, LLC",379,2025-09-30,379
Smartleaf Asset Management LLC,378,2025-09-30,248
"Synergy Financial Group, LTD",378,2025-09-30,378
Choate Investment Advisors,377,2025-09-30,377
"Cito Capital Group, LLC",375,2025-09-30,0
"Clarius Group, LLC",375,2025-09-30,375
Grant Private Wealth Management Inc,375,2025-09-30,375
OFI INVEST ASSET MANAGEMENT,374,2025-09-30,-1
ROBERTS GLORE & CO INC /IL/,374,2025-09-30,374
"Modus Advisors, LLC",370,2025-09-30,370
"INVESCO, LLC",369,2025-09-30,369
FLPUTNAM INVESTMENT MANAGEMENT CO,367,2025-09-30,367
"NORTHWEST WEALTH MANAGEMENT, LLC",366,2025-09-30,366
Bayforest Capital Ltd,349,2025-09-30,-941
"AdvisorNet Financial, Inc",342,2025-09-30,0
Generali Investments Towarzystwo Funduszy Inwestycyjnych,340,2025-09-30,-30
BROWN BROTHERS HARRIMAN & CO,332,2025-09-30,55
EDMOND DE ROTHSCHILD HOLDING S.A.,301,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",283,2025-09-30,-47
"True Wealth Design, LLC",283,2025-09-30,48
"HANTZ FINANCIAL SERVICES, INC.",275,2025-09-30,-20
"Legacy Bridge, LLC",265,2025-09-30,0
Nemes Rush Group LLC,261,2025-09-30,-390
NKCFO LLC,260,2025-09-30,260
"DHJJ Financial Advisors, Ltd.",259,2025-09-30,-42
Security National Bank,255,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,248,2025-09-30,5
"ASSETMARK, INC",246,2025-09-30,68
Point72 Asia (Singapore) Pte. Ltd.,246,2025-09-30,-7829
SALEM INVESTMENT COUNSELORS INC,234,2025-09-30,0
"UMB Bank, n.a.",229,2025-09-30,-12
CI INVESTMENTS INC.,228,2025-09-30,17
HM PAYSON & CO,225,2025-09-30,0
"Quent Capital, LLC",220,2025-09-30,220
State of Wyoming,211,2025-09-30,20
"ONEFUND, LLC",208,2025-09-30,84
Independence Bank of Kentucky,206,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",203,2025-09-30,127
Smithfield Trust Co,188,2025-09-30,0
ORG Partners LLC,176,2025-09-30,23
"Bank Julius Baer & Co. Ltd, Zurich",175,2025-09-30,0
Quest Partners LLC,173,2025-09-30,134
Geneos Wealth Management Inc.,165,2025-09-30,-37
Rosenberg Matthew Hamilton,152,2025-09-30,0
"Ronald Blue Trust, Inc.",152,2025-09-30,-28
BRYN MAWR TRUST Co,134,2025-09-30,-226
"Sound Income Strategies, LLC",130,2025-09-30,10
"Anchor Investment Management, LLC",130,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",129,2025-09-30,0
"CVA Family Office, LLC",126,2025-09-30,1
Archer Investment Corp,125,2025-09-30,-25
"Asset Planning,Inc",123,2025-09-30,0
"Root Financial Partners, LLC",122,2025-09-30,122
Parkside Financial Bank & Trust,121,2025-09-30,5
Point72 Europe (London) LLP,118,2025-09-30,118
FIRST UNITED BANK & TRUST,115,2025-09-30,0
"SBI Securities Co., Ltd.",112,2025-09-30,-50
"MATHER GROUP, LLC.",111,2025-09-30,111
"NBC SECURITIES, INC.",110,2025-09-30,0
"Darwin Wealth Management, LLC",107,2025-09-30,0
"Pathway Financial Advisers, LLC",103,2025-09-30,103
BNP PARIBAS,102,2025-09-30,-130
"Strategic Wealth Partners, Ltd.",100,2025-09-30,0
"Costello Asset Management, INC",100,2025-09-30,0
"Westside Investment Management, Inc.",100,2025-09-30,-10
SENTRY INVESTMENT MANAGEMENT LLC,100,2025-09-30,-17
"MTM Investment Management, LLC",100,2025-09-30,0
"TruNorth Capital Management, LLC",100,2025-09-30,0
"Ransom Advisory, Ltd",98,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",97,2025-09-30,6
SJS Investment Consulting Inc.,97,2025-09-30,88
North Star Investment Management Corp.,91,2025-09-30,-5
PRIVATE TRUST CO NA,90,2025-09-30,0
TRUST CO OF VERMONT,90,2025-09-30,-1
FIRST HORIZON CORP,87,2025-09-30,87
BARTLETT & CO. WEALTH MANAGEMENT LLC,85,2025-09-30,-85
AMERICAN NATIONAL BANK,84,2025-09-30,-3
"Sunbelt Securities, Inc.",81,2025-09-30,2
"Strategic Investment Solutions, Inc. /IL",79,2025-09-30,-28
TOBAM,78,2025-09-30,78
"Clearstead Trust, LLC",78,2025-09-30,-19
CLEAR STREET MARKETS LLC,77,2025-09-30,46
TD PRIVATE CLIENT WEALTH LLC,75,2025-09-30,1
Hemington Wealth Management,73,2025-09-30,5
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,69,2025-09-30,15
"GW&K Investment Management, LLC",65,2025-09-30,1
Cromwell Holdings LLC,64,2025-09-30,0
Prestige Wealth Management Group LLC,62,2025-09-30,0
"CHAPMAN FINANCIAL GROUP, LLC",60,2025-09-30,-845
Park Place Capital Corp,60,2025-09-30,0
"ARMSTRONG ADVISORY GROUP, INC",59,2025-09-30,-31
"Anfield Capital Management, LLC",58,2025-09-30,0
"BOKF, NA",57,2025-09-30,57
"CoreCap Advisors, LLC",56,2025-09-30,-1067
Abich Financial Wealth Management LLC,56,2025-09-30,56
"Grey Fox Wealth Advisors, LLC",56,2025-09-30,56
Alpine Bank Wealth Management,54,2025-09-30,0
"Skylands Capital, LLC",50,2025-09-30,-50
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,50,2025-09-30,0
Crewe Advisors LLC,50,2025-09-30,50
Ameliora Wealth Management Ltd.,50,2025-09-30,0
Covestor Ltd,48,2025-09-30,-1
"Tidemark, LLC",47,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",47,2025-09-30,-12
Sagard Holdings Management Inc.,46,2025-09-30,0
"HARBOR CAPITAL ADVISORS, INC.",46,2025-09-30,46
"Fourth Dimension Wealth, LLC",45,2025-09-30,0
NBT BANK N A /NY,44,2025-09-30,44
"Wealthspire Advisors, LLC",44,2025-09-30,44
"Bell Investment Advisors, Inc",42,2025-09-30,2
Orion Capital Management LLC,40,2025-09-30,0
Hoese & Co LLP,40,2025-09-30,0
"Vermillion & White Wealth Management Group, LLC",39,2025-09-30,-4
"HHM Wealth Advisors, LLC",38,2025-09-30,-6
TD Waterhouse Canada Inc.,36,2025-09-30,19
Colonial Trust Co / SC,35,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,35,2025-09-30,0
"Ancora Advisors, LLC",35,2025-09-30,0
PROFFITT & GOODSON INC,35,2025-09-30,2
"WPG Advisers, LLC",33,2025-09-30,-3
Lavaca Capital LLC,33,2025-09-30,0
"Rise Advisors, LLC",32,2025-09-30,1
Raiffeisen Bank International AG,32,2025-09-30,32
WHITTIER TRUST CO OF NEVADA INC,32,2025-09-30,-4
Corsicana & Co.,30,2025-09-30,30
"LRI Investments, LLC",30,2025-09-30,0
OSTERWEIS CAPITAL MANAGEMENT INC,30,2025-09-30,30
CREATIVE FINANCIAL DESIGNS INC /ADV,29,2025-09-30,-319
ATWOOD & PALMER INC,28,2025-09-30,0
Addison Advisors LLC,27,2025-09-30,0
"Plante Moran Financial Advisors, LLC",27,2025-09-30,0
"Capital Advisors, Ltd. LLC",27,2025-09-30,0
"Newbridge Financial Services Group, Inc.",26,2025-09-30,-50
"American Capital Advisory, LLC",25,2025-09-30,0
ALERUS FINANCIAL  NA,25,2025-09-30,0
Aster Capital Management (DIFC) Ltd,24,2025-09-30,-397
