holder,shares,dateReported,change
Buckingham Strategic Partners,24779,2025-09-30,-11234
WHITTIER TRUST CO OF NEVADA INC,24752,2025-09-30,-1000
M&T BANK CORP,24752,2025-09-30,-6873
AG2R LA MONDIALE GESTION D'ACTIFS,24686,2025-09-30,0
Generali Asset Management SPA SGR,24542,2025-09-30,-13059
Neo Ivy Capital Management,24412,2025-09-30,24412
"Private Advisor Group, LLC",24344,2025-09-30,-2705
"Procyon Advisors, LLC",24239,2025-09-30,10984
ALLSTATE CORP,24188,2025-09-30,24188
Independent Advisor Alliance,23862,2025-09-30,-11950
STRATEGY ASSET MANAGERS LLC,23835,2025-09-30,-444
"Equitable Holdings, Inc.",23695,2025-09-30,5244
TEMA ETFS LLC,23547,2025-09-30,12184
"Dana Investment Advisors, Inc.",23217,2025-09-30,3834
Jefferies Financial Group Inc.,23123,2025-09-30,6809
TEALWOOD ASSET MANAGEMENT INC,23061,2025-09-30,-1081
TOKIO MARINE ASSET MANAGEMENT CO LTD,22970,2025-09-30,349
PRUDENTIAL PLC,22936,2025-09-30,-33047
Lombard Odier Asset Management (Switzerland) SA,22509,2025-09-30,0
GAM Holding AG,22174,2025-09-30,-10846
"Empirical Finance, LLC",22155,2025-09-30,219
GATEWAY INVESTMENT ADVISERS LLC,21989,2025-09-30,-6393
"Summit Trail Advisors, LLC",21960,2025-09-30,8002
SUMITOMO LIFE INSURANCE CO,21959,2025-09-30,-18187
Engineers Gate Manager LP,21763,2025-09-30,-55022
Headlands Technologies LLC,21722,2025-09-30,21722
"Union Bancaire Privee, UBP SA",21697,2025-09-30,0
Congress Park Capital LLC,21670,2025-09-30,770
Bangor Savings Bank,21334,2025-09-30,-611
Harel Insurance Investments & Financial Services Ltd.,21221,2025-09-30,-4107
"Sunbelt Securities, Inc.",21202,2025-09-30,7310
"Stratos Wealth Advisors, LLC",21042,2025-09-30,1156
Gradient Investments LLC,21003,2025-09-30,-654
"Kovitz Investment Group Partners, LLC",20879,2025-09-30,-10740
Vinva Investment Management Ltd,20855,2025-09-30,-22263
"Lifestyle Asset Management, Inc.",20780,2025-09-30,4731
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",20759,2025-09-30,492
"CAPSTONE INVESTMENT ADVISORS, LLC",20628,2025-09-30,20628
FIFTH THIRD BANCORP,20611,2025-09-30,-2881
APG Asset Management US Inc.,20467,2025-09-30,0
"Patriot Financial Group Insurance Agency, LLC",20349,2025-09-30,-318
Saturna Capital CORP,20334,2025-09-30,3500
"Farther Finance Advisors, LLC",20321,2025-09-30,3782
"ORBA Wealth Advisors, L.L.C.",20198,2025-09-30,68
D.A. DAVIDSON & CO.,20127,2025-09-30,-10884
OSTRUM ASSET MANAGEMENT,20112,2025-09-30,3721
"MATAURO, LLC",20062,2025-09-30,20062
PKO Investment Management Joint-Stock Co,20000,2025-09-30,20000
JOHNSON INVESTMENT COUNSEL INC,19986,2025-09-30,2218
Allworth Financial LP,19871,2025-09-30,1139
GROUPAMA ASSET MANAGMENT,19790,2025-09-30,19790
Integrated Wealth Concepts LLC,19646,2025-09-30,-5144
IPG Investment Advisors LLC,19454,2025-09-30,19454
LSV ASSET MANAGEMENT,19335,2025-09-30,19095
"Cito Capital Group, LLC",19250,2025-09-30,13600
"RFG Advisory, LLC",19048,2025-09-30,-7525
Howard Capital Management Inc.,19002,2025-09-30,-67
"Castle Rock Wealth Management, LLC",19000,2025-09-30,2074
StoneX Group Inc.,18876,2025-09-30,2019
GAMMA Investing LLC,18787,2025-09-30,-3966
Fairtree Asset Management (Pty) Ltd,18731,2025-09-30,12151
Maia Wealth LLC,18691,2025-09-30,10152
SHELL ASSET MANAGEMENT CO,18688,2025-09-30,-47725
"Parallax Volatility Advisers, L.P.",18516,2025-09-30,-26367
InTrack Investment Management Inc,18358,2025-09-30,-400
"Leelyn Smith, LLC",18355,2025-09-30,2531
"Apollon Wealth Management, LLC",18108,2025-09-30,-3961
"DB Fitzpatrick & Co, Inc",17957,2025-09-30,5072
WD RUTHERFORD LLC,17900,2025-09-30,46
"Envestnet Portfolio Solutions, Inc.",17661,2025-09-30,-3585
"ACCESS FINANCIAL SERVICES, INC.",17590,2025-09-30,-178
MUFG SECURITIES AMERICAS INC.,17564,2025-09-30,3485
"SIGNATUREFD, LLC",17546,2025-09-30,1460
"Virtus Investment Advisers, Inc.",17473,2025-09-30,3860
BALYASNY ASSET MANAGEMENT L.P.,17469,2025-09-30,3867
Squarepoint Ops LLC,17373,2025-09-30,-162105
"SRS Capital Advisors, Inc.",17180,2025-09-30,16128
Assenagon Asset Management S.A.,17163,2025-09-30,-678
XTX Topco Ltd,17129,2025-09-30,17129
BNP PARIBAS,17065,2025-09-30,-19259
"Greater Midwest Financial Group, LLC",16913,2025-09-30,16913
STANCE CAPITAL LLC,16864,2025-09-30,4099
"CoreCap Advisors, LLC",16778,2025-09-30,800
Kentucky Retirement Systems Insurance Trust Fund,16745,2025-09-30,-419
"EXCHANGE TRADED CONCEPTS, LLC",16442,2025-09-30,12984
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",16396,2025-09-30,0
Schonfeld Strategic Advisors LLC,16365,2025-09-30,16365
Harold Davidson & Associates Inc.,16360,2025-09-30,4124
"Capital Planning Advisors, LLC",16254,2025-09-30,16254
"CHOREO, LLC",16196,2025-09-30,-2075
"KLCM Advisors, Inc.",16125,2025-09-30,16125
Plato Investment Management Ltd,16068,2025-09-30,0
ENTERPRISE FINANCIAL SERVICES CORP,16052,2025-09-30,-394
FIL Ltd,15962,2025-09-30,14482
Fox Hill Wealth Management,15948,2025-09-30,-232
HUNTINGTON NATIONAL BANK,15903,2025-09-30,-693
"Sequoia Financial Advisors, LLC",15863,2025-09-30,-4236
"CULLEN/FROST BANKERS, INC.",15726,2025-09-30,-160
"STONE RUN CAPITAL, LLC",15650,2025-09-30,-200
TRUE Private Wealth Advisors,15631,2025-09-30,-573
"Vise Technologies, Inc.",15591,2025-09-30,-6460
Cooper Financial Group,15588,2025-09-30,-9510
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",15561,2025-09-30,-2669
Alteri Wealth LLC,15533,2025-09-30,-23
FIRST UNITED BANK & TRUST,15335,2025-09-30,-3780
CITIZENS FINANCIAL GROUP INC/RI,15314,2025-09-30,1290
Erste Asset Management GmbH,15288,2025-09-30,-183128
PARK AVENUE SECURITIES LLC,15245,2025-09-30,-31536
"Valeo Financial Advisors, LLC",15239,2025-09-30,3405
"J.W. COLE ADVISORS, INC.",15219,2025-09-30,-2518
Adviser Investments LLC,15125,2025-09-30,0
"Duncan Williams Asset Management, LLC",15093,2025-09-30,429
Fragasso Group Inc.,14925,2025-09-30,594
V-Square Quantitative Management LLC,14887,2025-09-30,-191
"Aptus Capital Advisors, LLC",14804,2025-09-30,1562
"DMC Group, LLC",14744,2025-09-30,22
GROESBECK INVESTMENT MANAGEMENT CORP /NJ/,14649,2025-09-30,0
"Empirical Asset Management, LLC",14624,2025-09-30,4874
MASTERINVEST Kapitalanlage GmbH,14614,2025-09-30,-11283
Orion Capital Management LLC,14603,2025-09-30,1000
WEDBUSH SECURITIES INC,14518,2025-09-30,-1770
BRIGHTON JONES LLC,14447,2025-09-30,-10314
STEPHENS INC /AR/,14438,2025-09-30,-20810
"Frank, Rimerman Advisors LLC",14432,2025-09-30,-379
"Stenger Family Office, LLC",14331,2025-09-30,14331
QUADRANT CAPITAL GROUP LLC,14291,2025-09-30,-4538
"PRINCIPAL SECURITIES, INC.",14238,2025-09-30,-2434
Marex Group plc,14209,2025-09-30,12100
"JGP Wealth Management, LLC",14083,2025-09-30,305
AE Wealth Management LLC,13997,2025-09-30,8266
Machina Capital S.A.S.,13996,2025-09-30,13996
MAI Capital Management,13996,2025-09-30,-1911
MONETA GROUP INVESTMENT ADVISORS LLC,13960,2025-09-30,-298
Greenfield Savings Bank,13756,2025-09-30,-135
Analyst IMS Investment Management Services Ltd.,13693,2025-09-30,0
"Kesler, Norman & Wride, LLC",13674,2025-09-30,1845
"Capital Analysts, LLC",13639,2025-09-30,0
1834 INVESTMENT ADVISORS CO,13593,2025-09-30,1261
"HB Wealth Management, LLC",13577,2025-09-30,-176
Terra Nova Asset Management LLC,13534,2025-09-30,-400
"Kinneret Advisory, LLC",13494,2025-09-30,-60
"Catalytic Wealth RIA, LLC",13471,2025-09-30,6856
"Meeder Advisory Services, Inc.",13449,2025-09-30,-1103
"BIRCHBROOK, INC.",13315,2025-09-30,-675
"Perigon Wealth Management, LLC",13300,2025-09-30,-710
Venture Visionary Partners LLC,13237,2025-09-30,550
GTS SECURITIES LLC,13038,2025-09-30,10278
OVERSEA-CHINESE BANKING Corp Ltd,12914,2025-09-30,-68465
"Generali Investments, Management Co LLC",12829,2025-09-30,0
"FLORIDA FINANCIAL ADVISORS, LLC",12787,2025-09-30,2936
"NorthRock Partners, LLC",12673,2025-09-30,-2205
"ELEVATE WEALTH ADVISORY, INC",12642,2025-09-30,-46
"Cresset Asset Management, LLC",12620,2025-09-30,-5935
"Global Financial Private Client, LLC",12540,2025-09-30,579
Pallas Capital Advisors LLC,12506,2025-09-30,-23257
COLDSTREAM CAPITAL MANAGEMENT INC,12492,2025-09-30,-932
MUFG Securities EMEA plc,12467,2025-09-30,10593
"Rakuten Investment Management, Inc.",12458,2025-09-30,12458
"Concurrent Investment Advisors, LLC",12457,2025-09-30,-700
Keeler THomas Management LLC,12432,2025-09-30,-29
EVERENCE CAPITAL MANAGEMENT INC,12416,2025-09-30,-6654
Belpointe Asset Management LLC,12373,2025-09-30,3718
"SILVER OAK SECURITIES, INCORPORATED",12276,2025-09-30,3682
"Radnor Capital Management, LLC",12200,2025-09-30,0
"PRESCOTT GROUP CAPITAL MANAGEMENT, L.L.C.",12000,2025-09-30,-11875
Bell Bank,11896,2025-09-30,207
"U.S. Capital Wealth Advisors, LLC",11879,2025-09-30,3635
PINNACLE FINANCIAL PARTNERS INC,11864,2025-09-30,-40
Tower Research Capital LLC (TRC),11840,2025-09-30,-876
"Rooted Wealth Advisors, Inc.",11798,2025-09-30,6633
J2 Capital Management Inc,11724,2025-09-30,3852
Prospera Financial Services Inc,11719,2025-09-30,5300
"EVENTIDE ASSET MANAGEMENT, LLC",11696,2025-09-30,2860
WETHERBY ASSET MANAGEMENT INC,11687,2025-09-30,-2905
"Symphony Financial, Ltd. Co.",11684,2025-09-30,-148537
Aviso Financial Inc.,11660,2025-09-30,11660
STF Management LP,11624,2025-09-30,-315
Eisler Capital Management Ltd.,11621,2025-09-30,5231
"TIAA TRUST, NATIONAL ASSOCIATION",11561,2025-09-30,278
Qtron Investments LLC,11550,2025-09-30,440
Larson Financial Group LLC,11510,2025-09-30,-5
"CUSTOM INDEX SYSTEMS, LLC",11499,2025-09-30,2903
"KESTRA PRIVATE WEALTH SERVICES, LLC",11206,2025-09-30,-3055
"Atomi Financial Group, Inc.",11135,2025-09-30,-1661
SVB WEALTH LLC,11062,2025-09-30,-144
"B. Riley Wealth Advisors, Inc.",10964,2025-09-30,419
"SummitTX Capital, L.P.",10937,2025-09-30,10937
CAISSE DES DEPOTS ET CONSIGNATIONS,10866,2025-09-30,0
ROOF EIDAM & MAYCOCK/ADV,10860,2025-09-30,-970
"Werlinich Asset Management, LLC",10835,2025-09-30,185
FIDUCIARY TRUST CO,10823,2025-09-30,130
"CANTOR FITZGERALD, L. P.",10813,2025-09-30,10813
"Bleakley Financial Group, LLC",10748,2025-09-30,452
LOS ANGELES CAPITAL MANAGEMENT LLC,10719,2025-09-30,-1353641
Canada Post Corp Registered Pension Plan,10530,2025-09-30,0
"WILLNER & HELLER, LLC",10475,2025-09-30,1073
HBK Sorce Advisory LLC,10471,2025-09-30,-80
TD Waterhouse Canada Inc.,10414,2025-09-30,-106501
"Jacksonville Wealth Management, LLC",10371,2025-09-30,-459
"Systematic Alpha Investments, LLC",10360,2025-09-30,0
"Accurate Wealth Management, LLC",10359,2025-09-30,-9572
FLC Capital Advisors,10305,2025-09-30,0
"Beck Bode, LLC",10231,2025-09-30,962
"Callan Family Office, LLC",10227,2025-09-30,-2040
"Wisconsin Wealth Advisors, LLC",10075,2025-09-30,2079
DAVENPORT & Co LLC,10033,2025-09-30,1203
BEACON INVESTMENT ADVISORS LLC,10004,2025-09-30,0
"Atria Investments, Inc",9996,2025-09-30,-5074
GraniteShares Advisors LLC,9967,2025-09-30,1354
Snowden Capital Advisors LLC,9914,2025-09-30,4658
Gallacher Capital Management LLC,9760,2025-09-30,5926
FLOSSBACH VON STORCH AG,9753,2025-09-30,9753
"St. Johns Investment Management Company, LLC",9658,2025-09-30,2137
"Ausdal Financial Partners, Inc.",9610,2025-09-30,5914
Clare Market Investments LLC,9605,2025-09-30,2100
"PATRON PARTNERS, LLC",9534,2025-09-30,-2008
Altshuler Shaham Ltd,9467,2025-09-30,9467
AXS Investments LLC,9445,2025-09-30,380
"CASCADE INVESTMENT GROUP, INC.",9425,2025-09-30,350
"Ballentine Partners, LLC",9399,2025-09-30,-356
"DOVER ADVISORS, LLC",9338,2025-09-30,-113
RENAISSANCE GROUP LLC,9246,2025-09-30,-231
Glenview Trust Co,9213,2025-09-30,36
EDMOND DE ROTHSCHILD HOLDING S.A.,9093,2025-09-30,8039
"Applied Finance Capital Management, LLC",9063,2025-09-30,-1537
FineMark National Bank & Trust,9005,2025-09-30,-192
Integrated Quantitative Investments LLC,8797,2025-09-30,14
PANAGORA ASSET MANAGEMENT INC,8763,2025-09-30,-48928
Net Worth Advisory Group,8679,2025-09-30,-900
Zhang Financial LLC,8629,2025-09-30,-418
MAINSTAY CAPITAL MANAGEMENT LLC /ADV,8571,2025-09-30,-8245
GREENLEAF TRUST,8557,2025-09-30,-979
"PACES FERRY WEALTH ADVISORS, LLC",8484,2025-09-30,-35
Krilogy Financial LLC,8484,2025-09-30,8484
"Forum Financial Management, LP",8432,2025-09-30,56
PITCAIRN CO,8427,2025-09-30,-6242
"Occidental Asset Management, LLC",8389,2025-09-30,1886
Parcion Private Wealth LLC,8314,2025-09-30,-2791
"New England Research & Management, Inc.",8205,2025-09-30,-17575
"Ellevest, Inc.",8198,2025-09-30,8198
SALEM INVESTMENT COUNSELORS INC,8129,2025-09-30,0
Versor Investments LP,8102,2025-09-30,-2800
"X-Square Capital, LLC",8072,2025-09-30,0
"TCG Advisory Services, LLC",8051,2025-09-30,2752
"Chicago Capital, LLC",8007,2025-09-30,239
ROBERTS GLORE & CO INC /IL/,7995,2025-09-30,610
"ATTICUS WEALTH MANAGEMENT, LLC",7955,2025-09-30,0
Perbak Capital Partners LLP,7842,2025-09-30,7842
Aaron Wealth Advisors LLC,7833,2025-09-30,5320
Wealthcare Advisory Partners LLC,7814,2025-09-30,-352
HALLMARK CAPITAL MANAGEMENT INC,7752,2025-09-30,972
"EVOKE WEALTH, LLC",7670,2025-09-30,-3698
"Crew Capital Management, Ltd.",7653,2025-09-30,-422
"Freestone Capital Holdings, LLC",7640,2025-09-30,0
"Archford Capital Strategies, LLC",7637,2025-09-30,-42
"Avestar Capital, LLC",7615,2025-09-30,-511
"CIBC Private Wealth Group, LLC",7595,2025-09-30,-2770
"Ronald Blue Trust, Inc.",7573,2025-09-30,326
NTV ASSET MANAGEMENT LLC,7500,2025-09-30,0
"Thrive Wealth Management, LLC",7470,2025-09-30,-1565
CX Institutional,7443,2025-09-30,-38
WESBANCO BANK INC,7406,2025-09-30,31
"Inscription Capital, LLC",7366,2025-09-30,971
Trust Asset Management LLC,7352,2025-09-30,0
Sigma Planning Corp,7336,2025-09-30,-547
"Global X Japan Co., Ltd.",7323,2025-09-30,7193
"CreativeOne Wealth, LLC",7309,2025-09-30,-12611
Polymer Capital Management (US) LLC,7297,2025-09-30,7297
"Cache Advisors, LLC",7285,2025-09-30,0
Cassaday & Co Wealth Management LLC,7265,2025-09-30,0
"Conestoga Capital Advisors, LLC",7213,2025-09-30,40
Choate Investment Advisors,7212,2025-09-30,3070
Fifth Third Wealth Advisors LLC,7209,2025-09-30,103
"Wealth Alliance Advisory Group, LLC",7206,2025-09-30,-3044
"GREAT LAKES ADVISORS, LLC",7160,2025-09-30,-639
Dorsey & Whitney Trust CO LLC,7085,2025-09-30,-326
"Cornerstone Select Advisors, LLC",7042,2025-09-30,752
Corient IA LLC,7000,2025-09-30,0
"GREAT VALLEY ADVISOR GROUP, INC.",6992,2025-09-30,761
EVERGREEN CAPITAL MANAGEMENT LLC,6979,2025-09-30,-12
LOOMIS SAYLES & CO L P,6953,2025-09-30,6953
LECAP ASSET MANAGEMENT LTD,6948,2025-09-30,6948
CFC Planning Co LLC,6919,2025-09-30,1278
Wealth Quarterback LLC,6891,2025-09-30,-1074
MGO ONE SEVEN LLC,6869,2025-09-30,806
"Capital Investment Advisory Services, LLC",6863,2025-09-30,1732
"Kaydan Wealth Management, Inc.",6847,2025-09-30,-25
ABN AMRO INVESTMENT SOLUTIONS,6824,2025-09-30,-768
Summit Global Investments,6810,2025-09-30,-200
"Parallel Advisors, LLC",6808,2025-09-30,-546
"JPL Wealth Management, LLC",6802,2025-09-30,377
HOWLAND CAPITAL MANAGEMENT LLC,6800,2025-09-30,0
Wedmont Private Capital,6779,2025-09-30,-389
CAXTON ASSOCIATES LLP,6744,2025-09-30,-30863
Fielder Capital Group LLC,6731,2025-09-30,-269
"Quantum Private Wealth, LLC",6705,2025-09-30,-100
"Buck Wealth Strategies, LLC",6702,2025-09-30,6702
Meiji Yasuda Asset Management Co Ltd.,6665,2025-09-30,-22696
"Interchange Capital Partners, LLC",6650,2025-09-30,947
SCS Capital Management LLC,6637,2025-09-30,-40
"CORNERSTONE ENTERPRISES, LLC",6602,2025-09-30,319
Hillsdale Investment Management Inc.,6600,2025-09-30,1200
AEGON ASSET MANAGEMENT UK PLC,6542,2025-09-30,3161
"GEM Asset Management, LLC",6495,2025-09-30,0
SYON CAPITAL LLC,6475,2025-09-30,466
"Clear Creek Financial Management, LLC",6413,2025-09-30,6413
Azimuth Capital Investment Management LLC,6410,2025-09-30,0
"GERBER, LLC",6400,2025-09-30,0
"DC Investments Management, LLC",6391,2025-09-30,0
Allen Mooney & Barnes Investment Advisors LLC,6347,2025-09-30,100
Masso Torrence Wealth Management Inc.,6332,2025-09-30,522
Catalyst Capital Advisors LLC,6331,2025-09-30,332
CIGNA INVESTMENTS INC /NEW,6307,2025-09-30,48
REGIONS FINANCIAL CORP,6246,2025-09-30,97
RITHOLTZ WEALTH MANAGEMENT,6196,2025-09-30,-1221
"Mascagni Wealth Management, Inc.",6191,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,6162,2025-09-30,1189
"Everhart Financial Group, Inc.",6068,2025-09-30,302
Spire Wealth Management,6065,2025-09-30,-17340
"SAX WEALTH ADVISORS, LLC",5947,2025-09-30,-132
"Main Street Financial Solutions, LLC",5900,2025-09-30,433
"AssuredPartners Investment Advisors, LLC",5881,2025-09-30,46
"INVESCO, LLC",5860,2025-09-30,0
"BYRNE FINANCIAL FREEDOM, LLC",5783,2025-09-30,-3288
"SBI Securities Co., Ltd.",5780,2025-09-30,998
WRIGHT INVESTORS SERVICE INC,5740,2025-09-30,1073
"LeConte Wealth Management, LLC",5688,2025-09-30,432
"Skopos Labs, Inc.",5668,2025-09-30,-122
"Clearstead Advisors, LLC",5638,2025-09-30,-3868
"Capital Investment Counsel, Inc",5625,2025-09-30,-47
BXM Wealth LLC,5500,2025-09-30,900
"Resources Investment Advisors, LLC.",5482,2025-09-30,-860
"Meridian Wealth Management, LLC",5472,2025-09-30,-7840
Close Asset Management Ltd,5465,2025-09-30,0
Retirement Planning Group,5456,2025-09-30,2
NOVARE CAPITAL MANAGEMENT LLC,5407,2025-09-30,2807
"BLB&B Advisors, LLC",5375,2025-09-30,399
"Pensionmark Financial Group, LLC",5324,2025-09-30,-105
"Robertson Stephens Wealth Management, LLC",5310,2025-09-30,-591
"Optas, LLC",5304,2025-09-30,3108
Morningstar Investment Management LLC,5269,2025-09-30,5269
Smartleaf Asset Management LLC,5233,2025-09-30,1207
"Livforsakringsbolaget Skandia, Omsesidigt",5212,2025-09-30,-2900
Banco BTG Pactual S.A.,5200,2025-09-30,5200
South Dakota Investment Council,5185,2025-09-30,-800
"Pure Financial Advisors, LLC",5125,2025-09-30,766
"Delta Investment Management, LLC",5125,2025-09-30,-500
"Acorn Wealth Advisors, LLC",5116,2025-09-30,34
"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",5112,2025-09-30,-3253
Calamos Wealth Management LLC,5097,2025-09-30,5097
Fiduciary Alliance LLC,5093,2025-09-30,147
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,5080,2025-09-30,-450
"Investment Partners Asset Management, Inc.",5079,2025-09-30,877
Jackson Creek Investment Advisors LLC,5066,2025-09-30,-149
"Investment Advisory Group, LLC",5058,2025-09-30,-5
"Advyzon Investment Management, LLC",5048,2025-09-30,2134
"PRELUDE CAPITAL MANAGEMENT, LLC",5033,2025-09-30,-4681
"Garde Capital, Inc.",5025,2025-09-30,0
CATALYST FINANCIAL PARTNERS LLC,5023,2025-09-30,-236
111 Capital,5020,2025-09-30,2865
"Northside Capital Management, LLC",5000,2025-09-30,5000
"Zuckerman Investment Group, LLC",5000,2025-09-30,0
"Connecticut Wealth Management, LLC",4997,2025-09-30,0
Campbell & CO Investment Adviser LLC,4951,2025-09-30,-4207
Yorktown Management & Research Co Inc,4950,2025-09-30,0
Crumly & Associates Inc.,4945,2025-09-30,1729
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",4929,2025-09-30,-22
Maridea Wealth Management LLC,4910,2025-09-30,4910
"Summit Financial, LLC",4900,2025-09-30,-1927
"Bryce Point Capital, LLC",4900,2025-09-30,-552
Brookstone Capital Management,4895,2025-09-30,404
Optimist Retirement Group LLC,4888,2025-09-30,140
S-Bank Fund Management Ltd,4880,2025-09-30,-63
"Bison Wealth, LLC",4873,2025-09-30,4873
KEYBANK NATIONAL ASSOCIATION/OH,4859,2025-09-30,-600
"Clarius Group, LLC",4801,2025-09-30,-713
"Oder Investment Management, LLC",4761,2025-09-30,1054
Texas Bank & Trust Co,4750,2025-09-30,750
"Moloney Securities Asset Management, LLC",4750,2025-09-30,-4421
"Savvy Advisors, Inc.",4739,2025-09-30,2690
Rehmann Capital Advisory Group,4733,2025-09-30,4733
"ANGELES WEALTH MANAGEMENT, LLC",4699,2025-09-30,-1018
Baader Bank Aktiengesellschaft,4662,2025-09-30,-75727
Mendel Money Management,4655,2025-09-30,0
"Capital Investment Advisors, LLC",4646,2025-09-30,290
TD PRIVATE CLIENT WEALTH LLC,4603,2025-09-30,-164
"Cynosure Group, LLC",4585,2025-09-30,0
"MONECO Advisors, LLC",4570,2025-09-30,-90
SPINNAKER TRUST,4535,2025-09-30,0
"Birchcreek Wealth Management, LLC",4452,2025-09-30,71
"SAGESPRING WEALTH PARTNERS, LLC",4442,2025-09-30,-791
Cartesian Growth Corp,4380,2025-09-30,21
"Ramirez Asset Management, Inc.",4375,2025-09-30,-12
JOURNEY STRATEGIC WEALTH LLC,4370,2025-09-30,-388
"Capital Advisory Group Advisory Services, LLC",4362,2025-09-30,0
"Strengthening Families & Communities, LLC",4304,2025-09-30,4304
"EntryPoint Capital, LLC",4235,2025-09-30,4235
Phoenix Holdings Ltd.,4218,2025-09-30,1075
FIRST FINANCIAL BANKSHARES INC,4212,2025-09-30,4212
Hilltop Holdings Inc.,4201,2025-09-30,4201
Main Street Research LLC,4190,2025-09-30,4190
"Global Retirement Partners, LLC",4187,2025-09-30,-272
"Kovack Advisors, Inc.",4170,2025-09-30,-2355
"WADDELL & ASSOCIATES, LLC",4076,2025-09-30,-3278
FIRST NATIONAL TRUST CO,4058,2025-09-30,796
Heritage Wealth Advisors,4057,2025-09-30,0
GABELLI FUNDS LLC,4031,2025-09-30,0
Visionary Wealth Advisors,4003,2025-09-30,4003
Haverford Trust Co,3999,2025-09-30,-129
"PDS Planning, Inc",3987,2025-09-30,-144
"Mutual Advisors, LLC",3964,2025-09-30,-230
SHEETS SMITH WEALTH MANAGEMENT,3957,2025-09-30,-4910
COMMERZBANK AKTIENGESELLSCHAFT /FI,3951,2025-09-30,0
"Foundations Investment Advisors, LLC",3930,2025-09-30,3930
"EXENCIAL WEALTH ADVISORS, LLC",3910,2025-09-30,-3746
"MATHER GROUP, LLC.",3908,2025-09-30,-1397
"Waverly Advisors, LLC",3904,2025-09-30,-2131
denkapparat Operations GmbH,3898,2025-09-30,0
"BIP Wealth, LLC",3884,2025-09-30,610
AZZAD ASSET MANAGEMENT INC /ADV,3876,2025-09-30,3876
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",3865,2025-09-30,3069
Chicago Partners Investment Group LLC,3855,2025-09-30,-212
"Focus Financial Network, Inc.",3845,2025-09-30,-119
WASHINGTON TRUST Co,3825,2025-09-30,0
COOKSON PEIRCE & CO INC,3822,2025-09-30,-151863
"Arete Wealth Advisors, LLC",3822,2025-09-30,-2407
RMR Wealth Builders,3817,2025-09-30,113
Scientech Research LLC,3808,2025-09-30,3808
River Street Advisors LLC,3805,2025-09-30,0
PENNSYLVANIA CAPITAL MANAGEMENT INC /ADV,3804,2025-09-30,4
"KINGSWOOD WEALTH ADVISORS, LLC",3767,2025-09-30,3767
CONNING INC.,3756,2025-09-30,0
Truvestments Capital LLC,3748,2025-09-30,2825
Alpha Family Trust,3745,2025-09-30,-1375
MASSACHUSETTS FINANCIAL SERVICES CO /MA/,3723,2025-09-30,-152
"INSIGNEO ADVISORY SERVICES, LLC",3704,2025-09-30,40
"Lion Street Advisors, LLC",3690,2025-09-30,-14502
"Ascent Group, LLC",3684,2025-09-30,-4
OneAscent Investment Solutions LLC,3668,2025-09-30,-156
PHILADELPHIA TRUST CO,3650,2025-09-30,0
Stiles Financial Services Inc,3650,2025-09-30,3650
"MISSION WEALTH MANAGEMENT, LP",3579,2025-09-30,-262
"Pinnacle Wealth Planning Services, Inc.",3543,2025-09-30,-130
"Global Trust Asset Management, LLC",3540,2025-09-30,-780
"GABELLI & Co INVESTMENT ADVISERS, INC.",3500,2025-09-30,0
Gryphon Financial Partners LLC,3499,2025-09-30,-160
"IHT Wealth Management, LLC",3498,2025-09-30,-214
OneAscent Financial Services LLC,3492,2025-09-30,3492
"Wealthspire Advisors, LLC",3486,2025-09-30,-1827
"BOOTHBAY FUND MANAGEMENT, LLC",3482,2025-09-30,3482
Gladstone Institutional Advisory LLC,3471,2025-09-30,-93
"POINCIANA ADVISORS GROUP, LLC",3458,2025-09-30,-1592
Fulcrum Asset Management LLP,3450,2025-09-30,-96
CENTRAL TRUST Co,3414,2025-09-30,-1245
Alta Advisers Ltd,3412,2025-09-30,0
"LEVEL FOUR ADVISORY SERVICES, LLC",3410,2025-09-30,-54
Sowell Financial Services LLC,3409,2025-09-30,3409
"Aprio Wealth Management, LLC",3408,2025-09-30,711
Balboa Wealth Partners,3397,2025-09-30,1067
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",3360,2025-09-30,0
CI INVESTMENTS INC.,3346,2025-09-30,-284
"Columbus Macro, LLC",3345,2025-09-30,-168
"Rice Partnership, LLC",3345,2025-09-30,0
"AXQ CAPITAL, LP",3339,2025-09-30,-1492
"Probity Advisors, Inc.",3283,2025-09-30,3283
Quest Partners LLC,3249,2025-09-30,3249
"Red Door Wealth Management, LLC",3240,2025-09-30,0
Brendel Financial Advisors LLC,3212,2025-09-30,506
"Ariadne Wealth Management, LP",3212,2025-09-30,-981
Purkiss Capital Advisors LLC,3190,2025-09-30,3190
"Ipswich Investment Management Co., Inc.",3190,2025-09-30,0
"Austin Private Wealth, LLC",3190,2025-09-30,-910
ELEVATUS WELATH MANAGEMENT,3187,2025-09-30,-605
