holder,shares,dateReported,change
KLP KAPITALFORVALTNING AS,1888200,2025-09-30,84000
"D. E. Shaw & Co., Inc.",1882461,2025-09-30,1724122
ROYAL BANK OF CANADA,1821378,2025-09-30,-612205
TUDOR INVESTMENT CORP ET AL,1791929,2025-09-30,-3150679
AVIVA PLC,1734429,2025-09-30,91401
Duquesne Family Office LLC,1649300,2025-09-30,1649300
SEI INVESTMENTS CO,1643737,2025-09-30,258046
DnB Asset Management AS,1617690,2025-09-30,575183
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,1599059,2025-09-30,259055
Verition Fund Management LLC,1584962,2025-09-30,-883480
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",1504711,2025-09-30,132250
DANSKE BANK A/S,1494788,2025-09-30,25984
"Cubist Systematic Strategies, LLC",1488753,2025-09-30,-1577798
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1427930,2025-09-30,-3310147
RAYMOND JAMES FINANCIAL INC,1380570,2025-09-30,-290802
ACADIAN ASSET MANAGEMENT LLC,1339623,2025-09-30,984942
"Energy Income Partners, LLC",1323706,2025-09-30,9040
ROYAL LONDON ASSET MANAGEMENT LTD,1322555,2025-09-30,31581
VOYA INVESTMENT MANAGEMENT LLC,1322460,2025-09-30,-172740
STATE OF WISCONSIN INVESTMENT BOARD,1313465,2025-09-30,-372489
Covalis (Gibraltar) Ltd,1263660,2025-09-30,-442462
PRUDENTIAL FINANCIAL INC,1244187,2025-09-30,-86793
"Jump Financial, LLC",1243296,2025-09-30,-1451122
"CWM, LLC",1198078,2025-09-30,1016595
AMERICAN CENTURY COMPANIES INC,1167713,2025-09-30,23693
"PineBridge Investments, L.P.",1147519,2025-09-30,991040
Zurcher Kantonalbank (Zurich Cantonalbank),1125016,2025-09-30,-13047
"Chevy Chase Trust Holdings, LLC",1121663,2025-09-30,-39142
"First Pacific Advisors, LP",1121221,2025-09-30,18104
Allianz Asset Management GmbH,1119267,2025-09-30,997297
Universal- Beteiligungs- und Servicegesellschaft mbH,1053616,2025-09-30,-886575
Qube Research & Technologies Ltd,1043041,2025-09-30,-4950444
"Beck Bode, LLC",1040430,2025-09-30,12367
ENVESTNET ASSET MANAGEMENT INC,1039755,2025-09-30,-140527
"LEVIN CAPITAL STRATEGIES, L.P.",1039630,2025-09-30,115649
"EXCHANGE TRADED CONCEPTS, LLC",1025360,2025-09-30,628358
"Susquehanna Portfolio Strategies, LLC",996674,2025-09-30,969944
Treasurer of the State of North Carolina,985741,2025-09-30,-38409
VICTORY CAPITAL MANAGEMENT INC,969382,2025-09-30,-507793
Quinn Opportunity Partners LLC,960456,2025-09-30,0
THRIVENT FINANCIAL FOR LUTHERANS,955171,2025-09-30,88530
Mediolanum International Funds Ltd,947127,2025-09-30,315133
"Asset Management One Co., Ltd.",933486,2025-09-30,-13193
TD ASSET MANAGEMENT INC,898586,2025-09-30,33341
"Nippon Life Global Investors Americas, Inc.",871260,2025-09-30,871260
BANK OF NOVA SCOTIA,854484,2025-09-30,40675
TORONTO DOMINION BANK,851276,2025-09-30,-73525
State of New Jersey Common Pension Fund D,771908,2025-09-30,29927
NATIONAL BANK OF CANADA /FI/,767692,2025-09-30,-3617174
M&G Plc,750371,2025-09-30,55618
HENNESSY ADVISORS INC,740149,2025-09-30,-111000
STRS OHIO,737425,2025-09-30,-436979
NOMURA ASSET MANAGEMENT CO LTD,732123,2025-09-30,187
"Mariner, LLC",721576,2025-09-30,427100
STATE OF MICHIGAN RETIREMENT SYSTEM,688960,2025-09-30,-3200
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,684942,2025-09-30,4248
"Resona Asset Management Co.,Ltd.",684498,2025-09-30,-165394
"SRS Capital Advisors, Inc.",661514,2025-09-30,656923
CREDIT AGRICOLE S A,659859,2025-09-30,659859
Lansforsakringar Fondforvaltning AB (publ),655642,2025-09-30,-153
Arizona State Retirement System,649534,2025-09-30,7191
STIFEL FINANCIAL CORP,645041,2025-09-30,457349
ProShare Advisors LLC,619147,2025-09-30,-41871
"ExodusPoint Capital Management, LP",611469,2025-09-30,548181
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",607280,2025-09-30,467880
PRIMECAP MANAGEMENT CO/CA/,600200,2025-09-30,0
Vestcor Inc,597613,2025-09-30,524500
OPPENHEIMER ASSET MANAGEMENT INC.,594411,2025-09-30,53075
IFM Investors Pty Ltd,591414,2025-09-30,-7303
"State of Tennessee, Treasury Department",586899,2025-09-30,139191
BALYASNY ASSET MANAGEMENT L.P.,586242,2025-09-30,-4283241
EAGLE GLOBAL ADVISORS LLC,582883,2025-09-30,0
"ADVISOR GROUP HOLDINGS, INC.",575757,2025-09-30,135784
Czech National Bank,558205,2025-09-30,21013
"MetLife Investment Management, LLC",545231,2025-09-30,-14658
"Fund 1 Investments, LLC",539000,2025-09-30,539000
Vinva Investment Management Ltd,513113,2025-09-30,-242209
Hudson Bay Capital Management LP,503104,2025-09-30,396043
Creative Planning,490695,2025-09-30,339596
Daiwa Securities Group Inc.,485759,2025-09-30,18051
"Financiere des Professionnels - Fonds d,investissement inc.",479620,2025-09-30,-13191
Aquatic Capital Management LLC,477391,2025-09-30,-284107
PUBLIC SECTOR PENSION INVESTMENT BOARD,473951,2025-09-30,21713
Shay Capital LLC,471212,2025-09-30,471212
Retirement Systems of Alabama,468840,2025-09-30,-2736
Engineers Gate Manager LP,456224,2025-09-30,-1308360
"XPONANCE, INC.",453286,2025-09-30,-12960
"BOOTHBAY FUND MANAGEMENT, LLC",450452,2025-09-30,-18673
BNP Paribas Asset Management Holding S.A.,444672,2025-09-30,-48195
Schonfeld Strategic Advisors LLC,442629,2025-09-30,-459838
"Mirae Asset Global Investments Co., Ltd.",441230,2025-09-30,195424
"Savant Capital, LLC",440114,2025-09-30,300790
MERCER GLOBAL ADVISORS INC /ADV,434494,2025-09-30,353752
FORSTA AP-FONDEN,425400,2025-09-30,8200
Federation des caisses Desjardins du Quebec,424284,2025-09-30,-3544
Atom Investors LP,423665,2025-09-30,83787
"Aventail Capital Group, LP",420402,2025-09-30,129620
AMALGAMATED BANK,419441,2025-09-30,-7466
"Vennlight Capital Management, LP",403105,2025-09-30,403105
"RBF Capital, LLC",400000,2025-09-30,0
Mn Services Vermogensbeheer B.V.,399900,2025-09-30,0
NATIXIS,398964,2025-09-30,-132349
Alberta Investment Management Corp,396000,2025-09-30,377300
"State of Alaska, Department of Revenue",387413,2025-09-30,-8587
TWINBEECH CAPITAL LP,369997,2025-09-30,-3143308
USS Investment Management Ltd,361111,2025-09-30,0
Utah Retirement Systems,360217,2025-09-30,0
AXA Investment Managers S.A.,356824,2025-09-30,356824
Police & Firemen's Retirement System of New Jersey,352807,2025-09-30,20848
"MARSHALL WACE, LLP",338790,2025-09-30,-1484946
"DISCOVERY CAPITAL MANAGEMENT, LLC / CT",336700,2025-09-30,336700
Quantinno Capital Management LP,332745,2025-09-30,158646
"PRELUDE CAPITAL MANAGEMENT, LLC",324795,2025-09-30,299397
Candriam S.C.A.,322954,2025-09-30,113270
GABELLI FUNDS LLC,322800,2025-09-30,-75000
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,320429,2025-09-30,-7593
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,315851,2025-09-30,-29906
"TWO SIGMA INVESTMENTS, LP",309977,2025-09-30,-1705225
Allworth Financial LP,308691,2025-09-30,37147
CIBC Asset Management Inc,302301,2025-09-30,701
Teilinger Capital Ltd.,300000,2025-09-30,-1000000
NEOS Investment Management LLC,299597,2025-09-30,96769
"Sumitomo Mitsui DS Asset Management Company, Ltd",297411,2025-09-30,-1341
CAPTRUST FINANCIAL ADVISORS,293527,2025-09-30,184086
Woodline Partners LP,290469,2025-09-30,52749
"Caption Management, LLC",289624,2025-09-30,259624
Sagefield Capital LP,288792,2025-09-30,-19550
TEACHER RETIREMENT SYSTEM OF TEXAS,287947,2025-09-30,-45775
"Edgestream Partners, L.P.",282179,2025-09-30,270453
Jefferies Financial Group Inc.,281800,2025-09-30,32208
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,278804,2025-09-30,2745
"YOUSIF CAPITAL MANAGEMENT, LLC",277466,2025-09-30,-13961
"Pacer Advisors, Inc.",276045,2025-09-30,99613
DekaBank Deutsche Girozentrale,268671,2025-09-30,0
"McGinn Penninger Investment Management, Inc.",265648,2025-09-30,-5935
Morningstar Investment Management LLC,264325,2025-09-30,264325
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,263603,2025-09-30,263603
Ausbil Investment Management Ltd,258390,2025-09-30,-27610
COMERICA BANK,255443,2025-09-30,-2468
Oak Thistle LLC,254259,2025-09-30,121258
"Colony Group, LLC",253554,2025-09-30,183626
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,251260,2025-09-30,61349
Magnetar Financial LLC,250987,2025-09-30,250987
Point72 (DIFC) Ltd,249554,2025-09-30,-279674
DARK FOREST CAPITAL MANAGEMENT LP,244769,2025-09-30,-16794
STANCE CAPITAL LLC,243235,2025-09-30,191713
Greenland Capital Management LP,242146,2025-09-30,242146
"Brinker Capital Investments, LLC",240069,2025-09-30,1880
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,238196,2025-09-30,-13795
"Gallo Partners, LP",237588,2025-09-30,237588
"Entropy Technologies, LP",237396,2025-09-30,-243539
CIBC WORLD MARKET INC.,236841,2025-09-30,34589
"Metis Global Partners, LLC",231439,2025-09-30,33277
"Rafferty Asset Management, LLC",231404,2025-09-30,-4758
NORDEA INVESTMENT MANAGEMENT AB,228212,2025-09-30,24974
"Vident Advisory, LLC",227100,2025-09-30,194698
Clearline Capital LP,226632,2025-09-30,226632
ALGERT GLOBAL LLC,226096,2025-09-30,32065
"Capital International, Inc./CA/",219753,2025-09-30,-2594
Brevan Howard Capital Management LP,216697,2025-09-30,-650765
"Toroso Investments, LLC",216288,2025-09-30,147127
CAISSE DES DEPOTS ET CONSIGNATIONS,214013,2025-09-30,157374
BI Asset Management Fondsmaeglerselskab A/S,213881,2025-09-30,-219183
GUGGENHEIM CAPITAL LLC,208042,2025-09-30,30857
Buckingham Strategic Partners,201955,2025-09-30,157826
"TWO SIGMA ADVISERS, LP",200800,2025-09-30,-1500100
Tredje AP-fonden,200253,2025-09-30,35472
"CONTRARIAN CAPITAL MANAGEMENT, L.L.C.",200000,2025-09-30,0
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,195524,2025-09-30,0
"Merit Financial Group, LLC",194764,2025-09-30,171169
TD Waterhouse Canada Inc.,188031,2025-09-30,36877
PRUDENTIAL PLC,186318,2025-09-30,-176481
"Vanguard Personalized Indexing Management, LLC",185056,2025-09-30,22184
"HAP TRADING, LLC",182925,2025-09-30,182925
BRIGHTON JONES LLC,179190,2025-09-30,154341
OMERS ADMINISTRATION Corp,178501,2025-09-30,0
Pallas Capital Advisors LLC,177369,2025-09-30,81578
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,171369,2025-09-30,0
Cetera Investment Advisers,171132,2025-09-30,45484
"Holocene Advisors, LP",169226,2025-09-30,-260525
"SCP Investment, LP",166800,2025-09-30,33200
AIA Group Ltd,166482,2025-09-30,123641
SCHRODER INVESTMENT MANAGEMENT GROUP,165778,2025-09-30,-6151
Mirador Capital Partners LP,164173,2025-09-30,5299
1832 Asset Management L.P.,161861,2025-09-30,4074
Mizuho Markets Cayman LP,161800,2025-09-30,-715900
MIZUHO SECURITIES USA LLC,160076,2025-09-30,8196
JANUS HENDERSON GROUP PLC,155981,2025-09-30,-20396
Elo Mutual Pension Insurance Co,155494,2025-09-30,-20840
"CI Private Wealth, LLC",155132,2025-09-30,23855
"Norinchukin Bank, The",145092,2025-09-30,124
Krilogy Financial LLC,145007,2025-09-30,130437
Richard Bernstein Advisors LLC,140681,2025-09-30,-172561
Kentucky Retirement Systems,137648,2025-09-30,-2257
Sterling Capital Management LLC,137332,2025-09-30,-11358
"Qsemble Capital Management, LP",135306,2025-09-30,-18905
LONESTAR CAPITAL MANAGEMENT LLC,135000,2025-09-30,135000
CAPITAL FUND MANAGEMENT S.A.,134536,2025-09-30,98678
PICTON MAHONEY ASSET MANAGEMENT,133589,2025-09-30,133589
HARTFORD INVESTMENT MANAGEMENT CO,128690,2025-09-30,-3451
"SIMPLEX TRADING, LLC",126981,2025-09-30,-672887
Machina Capital S.A.S.,123529,2025-09-30,123529
Plato Investment Management Ltd,123526,2025-09-30,5096
KEYBANK NATIONAL ASSOCIATION/OH,123475,2025-09-30,-70152
INCEPTIONR LLC,122062,2025-09-30,96411
Integrated Wealth Concepts LLC,120578,2025-09-30,37040
iA Global Asset Management Inc.,118987,2025-09-30,74388
Gulf International Bank (UK) Ltd,116659,2025-09-30,-2364
Louisiana State Employees Retirement System,115300,2025-09-30,-700
PROFUND ADVISORS LLC,114893,2025-09-30,4409
"PNC FINANCIAL SERVICES GROUP, INC.",113150,2025-09-30,10728
LOOMIS SAYLES & CO L P,111494,2025-09-30,111494
OSTRUM ASSET MANAGEMENT,110830,2025-09-30,-68205
"HighTower Advisors, LLC",110191,2025-09-30,-118910
"CAPSTONE INVESTMENT ADVISORS, LLC",109589,2025-09-30,-69167
REAVES W H & CO INC,106570,2025-09-30,-2072851
"SECURIAN ASSET MANAGEMENT, INC",106143,2025-09-30,-8757
APG Asset Management N.V.,105165,2025-09-30,0
Wealthfront Advisers LLC,103908,2025-09-30,30753
Investment Management Corp of Ontario,102236,2025-09-30,-51203
"Permanent Capital Management, LP",99973,2025-09-30,99973
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,99300,2025-09-30,-2900
Handelsbanken Fonder AB,97391,2025-09-30,4293
"Horizon Investments, LLC",97107,2025-09-30,17595
"IMC-Chicago, LLC",96741,2025-09-30,-12661
AG2R LA MONDIALE GESTION D'ACTIFS,95181,2025-09-30,0
SHELL ASSET MANAGEMENT CO,94583,2025-09-30,-99516
"Allspring Global Investments Holdings, LLC",93996,2025-09-30,-9042
Fox Hill Wealth Management,93646,2025-09-30,7240
"NorthRock Partners, LLC",93489,2025-09-30,58321
US BANCORP \DE\,93358,2025-09-30,-8873
Polianta Ltd,93200,2025-09-30,93200
OCCUDO QUANTITATIVE STRATEGIES LP,92618,2025-09-30,-101115
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,87005,2025-09-30,-665
"Pathstone Holdings, LLC",86953,2025-09-30,-77458
Campbell & CO Investment Adviser LLC,86169,2025-09-30,-75186
"PDT Partners, LLC",85933,2025-09-30,85933
Maven Securities LTD,84726,2025-09-30,64067
"Interval Partners, LP",84189,2025-09-30,17481
"NorthCrest Asset Manangement, LLC",83766,2025-09-30,71919
Y-Intercept (Hong Kong) Ltd,83541,2025-09-30,83541
Tower Research Capital LLC (TRC),83249,2025-09-30,35210
KORNITZER CAPITAL MANAGEMENT INC /KS,82600,2025-09-30,0
"Weinberger Asset Management, Inc",81606,2025-09-30,-5
"QRG CAPITAL MANAGEMENT, INC.",81543,2025-09-30,-4831
"Caerus Investment Advisors, LLC",80902,2025-09-30,80902
"Portside Wealth Group, LLC",80815,2025-09-30,10894
Diversified Trust Co,78247,2025-09-30,78247
MILLER HOWARD INVESTMENTS INC /NY,78152,2025-09-30,3104
WINTON GROUP Ltd,78092,2025-09-30,8282
"Empowered Funds, LLC",76366,2025-09-30,23276
"NewEdge Advisors, LLC",75948,2025-09-30,16321
ALLSTATE CORP,75734,2025-09-30,75734
Blackstone Inc.,74399,2025-09-30,74399
Perpetual Ltd,74085,2025-09-30,3183
WESTPAC BANKING CORP,73080,2025-09-30,2178
HighPoint Advisor Group LLC,72151,2025-09-30,9690
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",70048,2025-09-30,-60
TOKIO MARINE ASSET MANAGEMENT CO LTD,69972,2025-09-30,1922
State of Wyoming,69849,2025-09-30,-27387
"ASSETMARK, INC",69264,2025-09-30,-49934
"GROUP ONE TRADING, L.P.",68988,2025-09-30,68988
"Cresset Asset Management, LLC",68246,2025-09-30,68246
CSS LLC/IL,67653,2025-09-30,10193
"Quantitative Investment Management, LLC",66489,2025-09-30,28893
COMMERCE BANK,63512,2025-09-30,7204
Capital International Sarl,63463,2025-09-30,-22243
Board of the Pension Protection Fund,63200,2025-09-30,63200
"Sequoia Financial Advisors, LLC",63132,2025-09-30,28785
LMR Partners LLP,62404,2025-09-30,62403
TWIN CAPITAL MANAGEMENT INC,61968,2025-09-30,61968
NORDEN GROUP LLC,61340,2025-09-30,12036
Polymer Capital Management (US) LLC,61177,2025-09-30,7663
D.A. DAVIDSON & CO.,60295,2025-09-30,3692
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",59999,2025-09-30,-194663
"Advisory Services Network, LLC",59844,2025-09-30,-50259
CI INVESTMENTS INC.,59645,2025-09-30,-17306
"MML INVESTORS SERVICES, LLC",59498,2025-09-30,-5531
MUFG SECURITIES AMERICAS INC.,59268,2025-09-30,10561
Kentucky Retirement Systems Insurance Trust Fund,57696,2025-09-30,-1682
AMERICAN ASSETS INC,57000,2025-09-30,0
VAN LANSCHOT KEMPEN INVESTMENT MANAGEMENT N.V.,56441,2025-09-30,56441
"HARBOR CAPITAL ADVISORS, INC.",55997,2025-09-30,1501
"JACKSON THORNTON ASSET MANAGEMENT, LLC",55943,2025-09-30,45260
ALPS ADVISORS INC,55575,2025-09-30,24808
"WOLVERINE TRADING, LLC",55528,2025-09-30,55528
"Sivia Capital Partners, LLC",54855,2025-09-30,28758
Chicago Partners Investment Group LLC,54669,2025-09-30,43589
Resolution Capital Ltd,54572,2025-09-30,-37912
Gibbs Wealth Management,54209,2025-09-30,-8062
ABN AMRO INVESTMENT SOLUTIONS,51633,2025-09-30,-40156
SYON CAPITAL LLC,51231,2025-09-30,51231
"EverSource Wealth Advisors, LLC",50535,2025-09-30,38960
South Dakota Investment Council,49340,2025-09-30,-8900
Gemmer Asset Management LLC,49154,2025-09-30,-345
"NISA INVESTMENT ADVISORS, LLC",49014,2025-09-30,-184891
"TRANSCEND CAPITAL ADVISORS, LLC",48783,2025-09-30,34353
"AXQ CAPITAL, LP",48072,2025-09-30,-111450
"Perigon Wealth Management, LLC",47459,2025-09-30,47459
R Squared Ltd,47398,2025-09-30,24892
"COMMONWEALTH EQUITY SERVICES, LLC",47336,2025-09-30,4414
waypoint wealth counsel,46988,2025-09-30,46988
"Dai-Ichi Life Insurance Company, Ltd",46494,2025-09-30,0
"Farther Finance Advisors, LLC",45437,2025-09-30,2373
Lombard Odier Asset Management (Switzerland) SA,45217,2025-09-30,45217
Carson Advisory Inc.,45006,2025-09-30,-700
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",44572,2025-09-30,-4264
PEAPACK GLADSTONE FINANCIAL CORP,44374,2025-09-30,-1073
"Clearstead Advisors, LLC",44172,2025-09-30,35631
STEVENS CAPITAL MANAGEMENT LP,44054,2025-09-30,-11308
"Gotham Asset Management, LLC",43849,2025-09-30,2332
"TITLEIST ASSET MANAGEMENT, LLC",43832,2025-09-30,882
B. Metzler seel. Sohn & Co. AG,43238,2025-09-30,0
"WADDELL & ASSOCIATES, LLC",42740,2025-09-30,42740
CANANDAIGUA NATIONAL BANK & TRUST CO,42394,2025-09-30,-60
MUFG Securities EMEA plc,42068,2025-09-30,35606
COMMERZBANK AKTIENGESELLSCHAFT /FI,41592,2025-09-30,6725
"Glenmede Investment Management, LP",40639,2025-09-30,1104
"Full Sail Capital, LLC",40441,2025-09-30,8436
TEMA ETFS LLC,40067,2025-09-30,40067
"Kazazian Asset Management, LLC",40000,2025-09-30,40000
FLOW TRADERS U.S. LLC,39999,2025-09-30,13117
"Caprock Group, LLC",39473,2025-09-30,39473
CAPITAL PERFORMANCE ADVISORS LLP,39456,2025-09-30,27130
GTS SECURITIES LLC,39325,2025-09-30,-4642
"Cambridge Investment Research Advisors, Inc.",38995,2025-09-30,-7558
SYNOVUS FINANCIAL CORP,38769,2025-09-30,38769
STEPHENS INC /AR/,38530,2025-09-30,2688
"Empirical Finance, LLC",38423,2025-09-30,854
"HB Wealth Management, LLC",38371,2025-09-30,22224
Voleon Capital Management LP,37606,2025-09-30,20676
"Requisite Capital Management, LLC",37263,2025-09-30,37263
"WILEY BROS.-AINTREE CAPITAL, LLC",37244,2025-09-30,2891
Parcion Private Wealth LLC,37227,2025-09-30,37227
"Waverly Advisors, LLC",36650,2025-09-30,36650
"Parallel Advisors, LLC",36593,2025-09-30,-292
