symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
TECH,2011-06-29,223371343,335057017,279214181,134937651,202406478,168672065,127995198,191992798,159993998,91113340,136670010,113891675,26057079,39085617,32571348,2.98,3.58,2.38,20,20
TECH,2010-06-29,211245520,316868282,264056901,129566464,194349697,161958081,121591838,182387757,151989798,83265823,124898735,104082279,26057353,39086031,32571692,2.78,3.34,2.22,7,7
TECH,2009-06-29,200763543,301145315,250954429,124267779,186401670,155334725,112919531,169379297,141149414,80504457,120756687,100630572,27966016,41949022,34957520,2.44,2.93,1.95,10,10
TECH,2008-06-29,183864348,275796523,229830436,114321585,171482378,142901982,102625172,153937760,128281466,72075596,108113395,90094496,26939433,40409150,33674292,2.2,2.64,1.76,18,18
TECH,2007-06-29,168490678,252736017,210613348,99922729,149884093,124903411,91927038,137890560,114908800,62155263,93232895,77694079,24589124,36883687,30736406,1.96,2.36,1.56,7,7
TECH,2006-06-29,144855480,217283223,181069352,85000993,127501489,106251242,78291145,117436718,97863932,53335357,80003038,66669198,21702360,32553540,27127950,1.59,1.91,1.27,9,9
TECH,2005-06-29,135351322,203026983,169189153,76085439,114128159,95106799,71157362,106736045,88946704,45880433,68820650,57350542,19683476,29525216,24604346,1.39,1.67,1.11,18,18
TECH,2004-06-29,115103254,172654882,143879068,62449322,93673984,78061653,56181029,84271543,70226286,37510337,56265505,46887921,16436911,24655369,20546141,1.07,1.29,0.85,7,7
TECH,2003-06-29,110063445,165095170,137579308,43228269,64842404,54035338,47462799,71194199,59328499,24650218,37266839,30958529,20217671,30326506,25272089,0.99,1.19,0.79,13,13
TECH,2002-06-29,96317574,144476362,120396968,50098472,75147708,62623090,43313084,64969627,54141356,28695396,43043093,35869245,15235660,25531923,20383792,0.81,0.97,0.65,20,20
TECH,2001-06-29,78181168,117271754,97726461,40882348,61323523,51102936,31000330,46500495,38750413,21573418,32360127,26966773,20468676,30703015,25585846,0.58,0.7,0.46,16,16
TECH,2000-06-29,72799998,109199998,90999998,32050908,48076363,40063636,22698181,34047272,28372727,14836363,22254544,18545454,21694545,32541817,27118181,0.42,0.5,0.34,17,17
TECH,1999-06-29,51982638,77973958,64978298,20574501,30861750,25718126,15339638,23009457,19174548,10506262,15759393,13132828,15359205,23038807,19199006,0.29,0.35,0.23,15,15
TECH,1998-06-29,47317142,70975713,59146428,15808571,23712857,19760714,13340000,20010000,16675000,9627142,14440714,12033928,13292857,19939285,16616071,0.29,0.35,0.23,19,19
