holder,shares,dateReported,change
"Kera Capital Partners, Inc.",2200,2025-09-30,-56
"Versant Capital Management, Inc",2188,2025-09-30,48
"PRELUDE CAPITAL MANAGEMENT, LLC",2171,2025-09-30,2171
ZACKS INVESTMENT MANAGEMENT,2151,2025-09-30,168
"Applied Finance Capital Management, LLC",2146,2025-09-30,-376
Sigma Planning Corp,2143,2025-09-30,-81
"Crossmark Global Holdings, Inc.",2136,2025-09-30,-5
"Stratos Wealth Partners, LTD.",2126,2025-09-30,126
"Advisor OS, LLC",2117,2025-09-30,-558
PARK NATIONAL CORP /OH/,2100,2025-09-30,285
DARK FOREST CAPITAL MANAGEMENT LP,2093,2025-09-30,2093
SYON CAPITAL LLC,2085,2025-09-30,67
"NewEdge Advisors, LLC",2084,2025-09-30,-191
BRYN MAWR TRUST Co,2071,2025-09-30,-360
SAPIENT CAPITAL LLC,2057,2025-09-30,-1
JONES FINANCIAL COMPANIES LLLP,2056,2025-09-30,-506
Integrated Wealth Concepts LLC,2049,2025-09-30,-2038
Schonfeld Strategic Advisors LLC,2036,2025-09-30,-196046
SILVERCREST ASSET MANAGEMENT GROUP LLC,2028,2025-09-30,0
"Institute for Wealth Management, LLC.",2024,2025-09-30,-86
"Waverly Advisors, LLC",2018,2025-09-30,-63
TOWNSQUARE CAPITAL LLC,2016,2025-09-30,-2556
OLD NATIONAL BANCORP /IN/,1983,2025-09-30,-172
Parcion Private Wealth LLC,1980,2025-09-30,40
"CoreCap Advisors, LLC",1956,2025-09-30,1906
BLAIR WILLIAM & CO/IL,1908,2025-09-30,126
"Meeder Advisory Services, Inc.",1882,2025-09-30,-4
Vinva Investment Management Ltd,1871,2025-09-30,1871
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",1865,2025-09-30,175
"Longboard Asset Management, LP",1836,2025-09-30,1836
"Aureus Asset Management, LLC",1825,2025-09-30,0
"Inscription Capital, LLC",1813,2025-09-30,31
Independent Advisor Alliance,1804,2025-09-30,271
"Partnership Wealth Management, LLC",1801,2025-09-30,0
"Legacy Capital Group California, Inc.",1794,2025-09-30,178
Rossmore Private Capital,1782,2025-09-30,0
NEOS Investment Management LLC,1764,2025-09-30,1764
Essex Savings Bank,1761,2025-09-30,1
"Ballentine Partners, LLC",1721,2025-09-30,26
Csenge Advisory Group,1711,2025-09-30,1711
Notis-McConarty Edward,1700,2025-09-30,0
LongView Wealth Management,1700,2025-09-30,0
STEPHENS INC /AR/,1695,2025-09-30,-62
"KESTRA PRIVATE WEALTH SERVICES, LLC",1669,2025-09-30,-960
SYSTEMATIC FINANCIAL MANAGEMENT LP,1666,2025-09-30,0
NJ State Employees Deferred Compensation Plan,1666,2025-09-30,0
"IFP Advisors, Inc",1660,2025-09-30,770
MUFG Securities EMEA plc,1643,2025-09-30,1387
"EXCHANGE TRADED CONCEPTS, LLC",1638,2025-09-30,130
"Vise Technologies, Inc.",1635,2025-09-30,54
"Steward Partners Investment Advisory, LLC",1621,2025-09-30,554
"Mount Yale Investment Advisors, LLC",1614,2025-09-30,-179
"PATTON FUND MANAGEMENT, INC.",1613,2025-09-30,1613
"Requisite Capital Management, LLC",1602,2025-09-30,1602
Board of the Pension Protection Fund,1600,2025-09-30,-1300
JOURNEY STRATEGIC WEALTH LLC,1599,2025-09-30,51
CLARET ASSET MANAGEMENT Corp,1594,2025-09-30,-23
Sage Mountain Advisors LLC,1590,2025-09-30,1590
ROMANO BROTHERS AND COMPANY,1577,2025-09-30,-173
"FLAGSHIP HARBOR ADVISORS, LLC",1570,2025-09-30,151
RITHOLTZ WEALTH MANAGEMENT,1567,2025-09-30,150
CITIZENS FINANCIAL GROUP INC/RI,1562,2025-09-30,32
"Clear Harbor Asset Management, LLC",1561,2025-09-30,0
D.A. DAVIDSON & CO.,1549,2025-09-30,150
MAI Capital Management,1541,2025-09-30,-32
"FULTON BANK, N.A.",1529,2025-09-30,66
"Frank, Rimerman Advisors LLC",1528,2025-09-30,0
GROESBECK INVESTMENT MANAGEMENT CORP /NJ/,1523,2025-09-30,1523
Massachusetts Wealth Management,1519,2025-09-30,0
"SPIREPOINT PRIVATE CLIENT, LLC",1508,2025-09-30,1508
"Farringdon Capital, Ltd.",1508,2025-09-30,1508
First Bank & Trust,1506,2025-09-30,-7
"CHILDRESS CAPITAL ADVISORS, LLC",1501,2025-09-30,1501
"GeoWealth Management, LLC",1495,2025-09-30,1298
"GRIMES & COMPANY, INC.",1489,2025-09-30,30
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",1474,2025-09-30,0
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",1470,2025-09-30,-1856
"Diligent Investors, LLC",1463,2025-09-30,0
"Sivia Capital Partners, LLC",1448,2025-09-30,4
"Moors & Cabot, Inc.",1427,2025-09-30,1427
"Optas, LLC",1427,2025-09-30,19
"Forum Financial Management, LP",1425,2025-09-30,1
"Kovitz Investment Group Partners, LLC",1410,2025-09-30,-212
FIDUCIARY TRUST CO,1410,2025-09-30,5
Wedmont Private Capital,1401,2025-09-30,1401
"WBI INVESTMENTS, INC.",1400,2025-09-30,1400
Shay Capital LLC,1400,2025-09-30,1400
"GRIFFIN ASSET MANAGEMENT, INC.",1400,2025-09-30,0
CAPITAL PERFORMANCE ADVISORS LLP,1397,2025-09-30,1397
CARY STREET PARTNERS FINANCIAL LLC,1385,2025-09-30,-484
Allworth Financial LP,1357,2025-09-30,178
EVERENCE CAPITAL MANAGEMENT INC,1350,2025-09-30,1350
MONETA GROUP INVESTMENT ADVISORS LLC,1345,2025-09-30,1345
"PUREfi Wealth, LLC",1340,2025-09-30,1340
"Glenmede Investment Management, LP",1339,2025-09-30,1339
Snowden Capital Advisors LLC,1339,2025-09-30,-279
MONTAG A & ASSOCIATES INC,1336,2025-09-30,0
SHELTON CAPITAL MANAGEMENT,1324,2025-09-30,1324
Voleon Capital Management LP,1312,2025-09-30,1312
Hilltop Holdings Inc.,1309,2025-09-30,1309
"SummitTX Capital, L.P.",1279,2025-09-30,1279
CX Institutional,1278,2025-09-30,-30
"Koshinski Asset Management, Inc.",1278,2025-09-30,1278
XTX Topco Ltd,1274,2025-09-30,1274
FRANKLIN STREET ADVISORS INC /NC,1273,2025-09-30,1273
"CIBC Private Wealth Group, LLC",1266,2025-09-30,-201
Krilogy Financial LLC,1265,2025-09-30,1265
"SIGNATUREFD, LLC",1262,2025-09-30,55
BRADLEY FOSTER & SARGENT INC/CT,1260,2025-09-30,1260
"Consilium Wealth Advisory, LLC",1215,2025-09-30,1215
Siemens Fonds Invest GmbH,1212,2025-09-30,-25
"TWO SIGMA SECURITIES, LLC",1205,2025-09-30,1205
RESOURCES MANAGEMENT CORP /CT/ /ADV,1188,2025-09-30,0
"Beacon Pointe Advisors, LLC",1165,2025-09-30,-813
"Apollon Wealth Management, LLC",1155,2025-09-30,1155
"Northstar Group, Inc.",1148,2025-09-30,1148
"Global Retirement Partners, LLC",1144,2025-09-30,467
Mechanics Bank Trust Department,1135,2025-09-30,1135
SYM FINANCIAL Corp,1134,2025-09-30,1134
"Fidelis Capital Partners, LLC",1134,2025-09-30,1134
"Vident Advisory, LLC",1132,2025-09-30,1132
ST GERMAIN D J CO INC,1132,2025-09-30,400
SPINNAKER TRUST,1130,2025-09-30,1130
"Transamerica Financial Advisors, Inc.",1123,2025-09-30,589
Wealth Alliance,972,2025-09-30,-1786
"Farther Finance Advisors, LLC",946,2025-09-30,209
Amica Retiree Medical Trust,881,2025-09-30,-205
"Ronald Blue Trust, Inc.",822,2025-09-30,179
GLOBEFLEX CAPITAL L P,815,2025-09-30,0
"Ameritas Investment Partners, Inc.",812,2025-09-30,0
"Cape Investment Advisory, Inc.",726,2025-09-30,15
"LRI Investments, LLC",721,2025-09-30,-289
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,712,2025-09-30,336
EASTERN BANK,684,2025-09-30,54
Point72 Hong Kong Ltd,683,2025-09-30,683
"Clearstead Advisors, LLC",637,2025-09-30,-161
"Ameritas Advisory Services, LLC",605,2025-09-30,-21
Smartleaf Asset Management LLC,595,2025-09-30,182
"SIMPLEX TRADING, LLC",588,2025-09-30,8
QUADRANT CAPITAL GROUP LLC,566,2025-09-30,566
"Advisory Services Network, LLC",562,2025-09-30,562
"MATHER GROUP, LLC.",527,2025-09-30,527
New England Capital Financial Advisors LLC,521,2025-09-30,2
HUNTINGTON NATIONAL BANK,520,2025-09-30,-333
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",520,2025-09-30,0
BankPlus Trust Department,500,2025-09-30,0
"Anchor Investment Management, LLC",488,2025-09-30,0
Penserra Capital Management LLC,471,2025-09-30,5
Covestor Ltd,455,2025-09-30,79
Bank of New Hampshire,448,2025-09-30,0
CI INVESTMENTS INC.,448,2025-09-30,128
MASSMUTUAL TRUST CO FSB/ADV,424,2025-09-30,60
PRIVATE TRUST CO NA,365,2025-09-30,44
Quarry LP,360,2025-09-30,360
"Oakworth Capital, Inc.",350,2025-09-30,0
"Gladwyn Financial Advisors, Inc.",347,2025-09-30,1
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",339,2025-09-30,0
"Kimelman & Baird, LLC",333,2025-09-30,0
RICHARDSON FINANCIAL SERVICES INC.,329,2025-09-30,222
"Advisors Asset Management, Inc.",319,2025-09-30,297
"TruNorth Capital Management, LLC",300,2025-09-30,300
TRUST CO OF TOLEDO NA /OH/,300,2025-09-30,300
J.Safra Asset Management Corp,297,2025-09-30,0
TD Waterhouse Canada Inc.,289,2025-09-30,0
"True Wealth Design, LLC",282,2025-09-30,4
"HAZLETT, BURT & WATSON, INC.",270,2025-09-30,0
Point72 Europe (London) LLP,267,2025-09-30,267
"Financial Management Professionals, Inc.",241,2025-09-30,0
"ONEFUND, LLC",241,2025-09-30,9
"Root Financial Partners, LLC",239,2025-09-30,239
SENTRY INVESTMENT MANAGEMENT LLC,235,2025-09-30,-21
Spire Wealth Management,234,2025-09-30,-1
"Sound Income Strategies, LLC",231,2025-09-30,10
"CVA Family Office, LLC",221,2025-09-30,0
Parkside Financial Bank & Trust,220,2025-09-30,1
"Millstone Evans Group, LLC",211,2025-09-30,0
North Star Investment Management Corp.,209,2025-09-30,0
"Caitong International Asset Management Co., Ltd",204,2025-09-30,204
Hanson & Doremus Investment Management,200,2025-09-30,0
LOGAN CAPITAL MANAGEMENT INC,166,2025-09-30,0
Atlantic Union Bankshares Corp,166,2025-09-30,166
Cromwell Holdings LLC,152,2025-09-30,0
"HANTZ FINANCIAL SERVICES, INC.",148,2025-09-30,81
CLEAR STREET MARKETS LLC,148,2025-09-30,90
FIRST HORIZON CORP,145,2025-09-30,145
"Westside Investment Management, Inc.",140,2025-09-30,70
Hemington Wealth Management,137,2025-09-30,7
MOTCO,126,2025-09-30,110
"Measured Wealth Private Client Group, LLC",125,2025-09-30,125
Princeton Global Asset Management LLC,120,2025-09-30,0
Grove Bank & Trust,108,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",106,2025-09-30,106
"Wealthspire Advisors, LLC",105,2025-09-30,105
OLD SECOND NATIONAL BANK OF AURORA,105,2025-09-30,0
Front Row Advisors LLC,101,2025-09-30,0
"Parvin Asset Management, LLC",100,2025-09-30,0
N.E.W. Advisory Services LLC,97,2025-09-30,0
"Quent Capital, LLC",93,2025-09-30,93
"Park Square Financial Group, LLC",93,2025-09-30,41
"MJT & Associates Financial Advisory Group, Inc.",89,2025-09-30,0
CENTRAL TRUST Co,84,2025-09-30,-30
"Salomon & Ludwin, LLC",84,2025-09-30,66
"Capital Advisors, Ltd. LLC",77,2025-09-30,0
"SBI Securities Co., Ltd.",77,2025-09-30,76
"JFS WEALTH ADVISORS, LLC",76,2025-09-30,0
"AdvisorNet Financial, Inc",73,2025-09-30,0
"GPS Wealth Strategies Group, LLC",73,2025-09-30,0
Colonial Trust Co / SC,72,2025-09-30,-16
"UMB Bank, n.a.",68,2025-09-30,-6
"GODSEY & GIBB, INC",67,2025-09-30,67
PEOPLES FINANCIAL SERVICES CORP.,66,2025-09-30,0
Financially Speaking Inc,66,2025-09-30,0
"Financial Perspectives, Inc",66,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,63,2025-09-30,0
"PFS Partners, LLC",62,2025-09-30,0
TOTH FINANCIAL ADVISORY CORP,62,2025-09-30,0
Geneos Wealth Management Inc.,57,2025-09-30,11
"Grey Fox Wealth Advisors, LLC",57,2025-09-30,57
"Strategic Wealth Partners, Ltd.",57,2025-09-30,57
Marshall & Sterling Wealth Advisors Inc.,55,2025-09-30,0
ADIRONDACK TRUST CO,52,2025-09-30,0
"Private Wealth Management Group, LLC",51,2025-09-30,0
"Global X Japan Co., Ltd.",51,2025-09-30,-93
"FINANCIAL CONSULATE, INC",48,2025-09-30,48
"HARBOUR INVESTMENTS, INC.",48,2025-09-30,5
"DAGCO, INC.",47,2025-09-30,0
"Fortitude Family Office, LLC",45,2025-09-30,2
"Pinnacle Bancorp, Inc.",45,2025-09-30,0
WOLFF WIESE MAGANA LLC,38,2025-09-30,0
Manchester Capital Management LLC,37,2025-09-30,-3
"Rossby Financial, LCC",35,2025-09-30,24
"HORIZON FINANCIAL SERVICES, LLC",35,2025-09-30,30
"JPL Wealth Management, LLC",34,2025-09-30,34
"Clearstead Trust, LLC",34,2025-09-30,31
DELTA ASSET MANAGEMENT LLC/TN,34,2025-09-30,0
"FLAGSHIP WEALTH ADVISORS, LLC",33,2025-09-30,0
"Bruce G. Allen Investments, LLC",32,2025-09-30,0
Key FInancial Inc,29,2025-09-30,29
SALEM INVESTMENT COUNSELORS INC,28,2025-09-30,0
"Sachetta, LLC",26,2025-09-30,0
"Westfuller Advisors, LLC",24,2025-09-30,24
"Sunbelt Securities, Inc.",24,2025-09-30,4
"BLUE BELL PRIVATE WEALTH MANAGEMENT, LLC",24,2025-09-30,12
"Bare Financial Services, Inc",24,2025-09-30,0
"North Capital, Inc.",22,2025-09-30,1
"Harvest Fund Management Co., Ltd",21,2025-09-30,14
"Asset Dedication, LLC",21,2025-09-30,21
Abound Wealth Management,21,2025-09-30,0
"Coston, McIsaac & Partners",20,2025-09-30,0
Financial Network Wealth Advisors LLC,19,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,18,2025-09-30,0
Activest Wealth Management,18,2025-09-30,-693
"Palisade Asset Management, LLC",18,2025-09-30,18
"Cloud Capital Management, LLC",16,2025-09-30,16
Cornerstone Planning Group LLC,15,2025-09-30,-31
ROTHSCHILD INVESTMENT LLC,14,2025-09-30,6
"Bell Investment Advisors, Inc",14,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",14,2025-09-30,0
"Aspect Partners, LLC",13,2025-09-30,9
"CBIZ Investment Advisory Services, LLC",12,2025-09-30,12
"Tortoise Investment Management, LLC",12,2025-09-30,3
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",12,2025-09-30,12
ALBION FINANCIAL GROUP /UT,11,2025-09-30,0
SJS Investment Consulting Inc.,11,2025-09-30,0
"Rialto Wealth Management, LLC",11,2025-09-30,2
CREATIVE FINANCIAL DESIGNS INC /ADV,10,2025-09-30,10
Crewe Advisors LLC,10,2025-09-30,10
"Wealth Preservation Advisors, LLC",10,2025-09-30,0
"Beaird Harris Wealth Management, LLC",10,2025-09-30,10
"Marquette Asset Management, LLC",10,2025-09-30,10
Dogwood Wealth Management LLC,9,2025-09-30,9
"HFM Investment Advisors, LLC",7,2025-09-30,0
"Dunhill Financial, LLC",7,2025-09-30,0
"Rise Advisors, LLC",7,2025-09-30,3
"Bay Harbor Wealth Management, LLC",7,2025-09-30,1
TEXAS CAPITAL BANCSHARES INC/TX,6,2025-09-30,6
"Strengthening Families & Communities, LLC",5,2025-09-30,0
Valued Wealth Advisors LLC,5,2025-09-30,0
"Hughes Financial Services, LLC",4,2025-09-30,0
"WPG Advisers, LLC",4,2025-09-30,-13
Heartwood Wealth Advisors LLC,4,2025-09-30,4
"Seneschal Advisors, LLC",3,2025-09-30,3
Avalon Trust Co,3,2025-09-30,3
"Physician Wealth Advisors, Inc.",3,2025-09-30,3
ORG Partners LLC,2,2025-09-30,1
"Ancora Advisors, LLC",2,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",2,2025-09-30,-3
BARTLETT & CO. WEALTH MANAGEMENT LLC,1,2025-09-30,0
"Johnson Financial Group, Inc.",1,2025-09-30,1
Groupe la Francaise,0,2025-09-30,-26820
HERITAGE INVESTORS MANAGEMENT CORP,0,2025-09-30,-1750
iA Global Asset Management Inc.,0,2025-09-30,-2469
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-39
Aurora Investment Counsel,0,2025-09-30,-12466
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,0,2025-09-30,-10977
Aristides Capital LLC,0,2025-09-30,-1727
Virtu Financial LLC,0,2025-09-30,-4916
Perbak Capital Partners LLP,0,2025-09-30,-4608
"Symphony Financial, Ltd. Co.",0,2025-09-30,-81916
"D. E. Shaw & Co., Inc.",0,2025-09-30,-24716
"Petrus Trust Company, LTA",0,2025-09-30,-2183
Aaron Wealth Advisors LLC,0,2025-09-30,-1967
"Centiva Capital, LP",0,2025-09-30,-4336
AXA S.A.,0,2025-09-30,-367364
"Whipplewood Advisors, LLC",0,2025-09-30,-6
Quadrature Capital Ltd,0,2025-09-30,-2742
GUGGENHEIM CAPITAL LLC,0,2025-09-30,-5606
Park Place Capital Corp,0,2025-09-30,-66
Distillate Capital Partners LLC,0,2025-09-30,-96274
Laurel Wealth Advisors LLC,0,2025-09-30,-865
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",0,2025-09-30,-25759
"GREAT LAKES ADVISORS, LLC",0,2025-09-30,-39249
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-12072
"Beacon Capital Management, LLC",0,2025-09-30,-15
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-5694
South Dakota Investment Council,0,2025-09-30,-1300
"Avantra Family Wealth, Inc.",0,2025-09-30,-1824
"Ransom Advisory, Ltd",0,2025-09-30,-607
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",0,2025-09-30,-33739
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-21
Lombard Odier Asset Management (USA) Corp,0,2025-09-30,-2345
MQS Management LLC,0,2025-09-30,-1614
"Vermillion & White Wealth Management Group, LLC",0,2025-09-30,-66
STEVENS CAPITAL MANAGEMENT LP,0,2025-09-30,-2795
"Garde Capital, Inc.",0,2025-09-30,-278
Scientech Research LLC,0,2025-09-30,-2623
"Skopos Labs, Inc.",0,2025-09-30,-369
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-2966
"Eqis Capital Management, Inc.",0,2025-09-30,-3999
WHITTIER TRUST CO OF NEVADA INC,0,2025-09-30,-1162
ALGERT GLOBAL LLC,0,2025-09-30,-45190
"SUSQUEHANNA FUNDAMENTAL INVESTMENTS, LLC",0,2025-09-30,-20202
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1966
Y-Intercept (Hong Kong) Ltd,0,2025-09-30,-25997
SHERBROOKE PARK ADVISERS LLC,0,2025-09-30,-3533
NewSquare Capital LLC,0,2025-09-30,-11
Regents Gate Capital LLP,0,2025-09-30,-24010
V-Square Quantitative Management LLC,0,2025-09-30,-3186
"TWO SIGMA ADVISERS, LP",0,2025-09-30,-6200
"CULLEN/FROST BANKERS, INC.",0,2025-09-30,-16
"Principal Street Partners, LLC",0,2025-09-30,-2022
"Bellwether Advisors, LLC",0,2025-09-30,-152
Riggs Asset Managment Co. Inc.,0,2025-09-30,-66
44 WEALTH MANAGEMENT LLC,0,2025-09-30,-3963
WHITTIER TRUST CO,0,2025-09-30,-699
JNBA Financial Advisors,0,2025-09-30,-15
"Entropy Technologies, LP",0,2025-09-30,-7190
Traub Capital Management LLC,0,2025-09-30,-120
Bayforest Capital Ltd,0,2025-09-30,-1438
NORGES BANK,762297,2025-06-30,762297
KBC Group NV,18652,2025-06-30,4048
CIBC WORLD MARKETS CORP,10840,2025-06-30,355
"MEAG MUNICH ERGO, Kapitalanlagegesellschaft mbH",9590,2025-06-30,-10521
Nebula Research & Development LLC,6147,2025-06-30,6147
"Scott Marsh Financial, LLC",5924,2025-06-30,5924
"AVANTAX ADVISORY SERVICES, INC.",5031,2025-06-30,851
"Atria Wealth Solutions, Inc.",2700,2025-06-30,-224
"First Horizon Advisors, Inc.",592,2025-06-30,247
"MV CAPITAL MANAGEMENT, INC.",20,2025-06-30,0
Kilter Group LLC,8,2025-06-30,8
ATLAS CAPITAL ADVISORS LLC,6,2025-06-30,0
"Principia Wealth Advisory, LLC",3,2025-06-30,0
"Parkworth Wealth Management, Inc.",3,2025-06-30,1
Paradoxiom Capital L.P.,58033,2025-03-31,58033
"Orion Portfolio Solutions, LLC",13136,2025-03-31,-1698
MIZUHO SECURITIES USA LLC,6960,2025-03-31,-1279
Morningstar Investment Services LLC,6701,2025-03-31,-3973
"CCM INVESTMENT GROUP, LLC",3831,2025-03-31,171
"Schechter Investment Advisors, LLC",1873,2025-03-31,-10
"Keeley-Teton Advisors, LLC",1547,2025-03-31,-233
"Lindbrook Capital, LLC",700,2025-03-31,25
"Nuveen Asset Management, LLC",759977,2024-12-31,102760
"Sanctuary Advisors, LLC",20745,2024-12-31,1874
Natixis Investment Managers International,3305,2024-12-31,-3195
"Zions Bancorporation, N.A.",338,2024-12-31,-11
TUCKER ASSET MANAGEMENT LLC,12,2024-12-31,0
RAYMOND JAMES & ASSOCIATES,460290,2024-09-30,13095
Albar Capital Ltd,123235,2024-09-30,123235
"NORTHWEST INVESTMENT COUNSELORS, LLC",17744,2024-09-30,521
"Raymond James Financial Services Advisors, Inc.",12909,2024-09-30,3180
RAYMOND JAMES TRUST N.A.,5176,2024-09-30,271
Planning Capital Management Corp,26,2024-09-30,0
First Personal Financial Services,2,2024-09-30,2
"VitalStone Financial, LLC",0,2024-09-30,-67
"nVerses Capital, LLC",0,2024-09-30,-1300
BlackRock Inc.,9418938,2024-06-30,-710488
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),14132,2024-06-30,14132
"HERITAGE WEALTH MANAGEMENT, LLC",2556,2024-06-30,-286
"BENJAMIN F. EDWARDS & COMPANY, INC.",785,2024-06-30,28
"JANICZEK WEALTH MANAGEMENT, LLC",10,2024-06-30,0
"Unique Wealth Strategies, LLC",5,2024-06-30,5
"Pearl River Capital, LLC",0,2024-06-30,-1942
CREDIT SUISSE AG/,192931,2024-03-31,-54965
Cetera Advisor Networks LLC,6884,2024-03-31,-517
Cetera Advisors LLC,4891,2024-03-31,2324
CAMBRIDGE TRUST CO,160,2024-03-31,0
"DFPG INVESTMENTS, LLC",6132,2023-12-31,313
Desjardins Global Asset Management Inc.,74,2023-12-31,0
Echo Street Capital Management LLC,0,2023-12-31,-36036
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",46205,2023-09-30,-10046
"PATHSTONE FAMILY OFFICE, LLC",8784,2023-09-30,3023
"ADVISOR PARTNERS II, LLC",4065,2023-09-30,-13
"KB FINANCIAL PARTNERS, LLC",224,2023-09-30,29
Steward Financial Group LLC,60,2023-09-30,60
Sutton Wealth Advisors Inc.,12,2023-09-30,4
Quantamental Technologies LLC,0,2023-09-30,-1720
PICTET ASSET MANAGEMENT SA,2686990,2023-06-30,-194562
"Vigilant Capital Management, LLC",218622,2023-06-30,13268
"Vident Investment Advisory, LLC",73131,2023-06-30,6959
"Intercontinental Wealth Advisors, LLC",3768,2023-06-30,127
"BerganKDV Wealth Management, LLC",3586,2023-06-30,0
"Veritable, L.P.",2960,2023-06-30,116
Cowen Prime Advisors LLC,666,2023-06-30,0
"Endurance Wealth Management, Inc.",66,2023-06-30,0
"First Capital Advisors Group, LLC.",16,2023-06-30,16
"Kula Investments, LLC",17517,2023-03-31,17517
Chimera Capital Management LLC,0,2023-03-31,-6356
ALLSTATE INVESTMENT MANAGEMENT CO,8780,2022-12-31,8780
"Laurel Wealth Advisors, Inc.",5794,2022-12-31,-508
CANANDAIGUA NATIONAL CORP,3440,2022-12-31,0
"Gyon Technologies Capital Management, LP",2170,2022-12-31,-2233
"Cribstone Capital Management, LLC",347,2022-12-31,0
EATON VANCE MANAGEMENT,40772,2022-09-30,489
Jefferies Group LLC,28645,2022-09-30,28645
WILEN INVESTMENT MANAGEMENT CORP.,3592,2022-09-30,-33
Redpoint Investment Management Pty Ltd,2935,2022-09-30,0
AlphaCrest Capital Management LLC,2680,2022-09-30,173
American Portfolios Advisors,684,2022-09-30,-7
"WIPFLI FINANCIAL ADVISORS LLC,",443,2022-09-30,443
"FourThought Financial, LLC",73,2022-09-30,0
Covington Capital Management,8,2022-09-30,0
ACG Wealth,0,2022-09-30,-1
MUFG Americas Holdings Corp,0,2022-09-30,-7
Tesco Pension Investment Ltd,0,2022-09-30,-195795
TPI Fund Managers Ltd,68960,2022-06-30,-20939
MURPHY CAPITAL MANAGEMENT INC,4892,2022-06-30,-149
ADVISOR PARTNERS LLC,2866,2022-06-30,-259
Cordasco Financial Network,25,2022-06-30,0
EXANE DERIVATIVES,1,2022-06-30,0
Altium Wealth Management LLC,0,2022-06-30,-1836
BREWIN DOLPHIN LTD,0,2022-06-30,-52
PARAMETRIC PORTFOLIO ASSOCIATES LLC,298601,2022-03-31,8271
Astrantus Ltd,2700,2022-03-31,-200
"Freedman Financial Associates, Inc.",268,2022-03-31,0
"Meristem Family Wealth, LLC",0,2022-03-31,-1524
"Lenox Wealth Advisors, LLC",0,2022-03-31,-52
FIRST QUADRANT LLC/CA,0,2022-03-31,-1166
"Heritage Way Advisors, LLC",19089,2021-12-31,-325
MD Financial Management Inc.,11464,2021-12-31,-491
"REILLY FINANCIAL ADVISORS, LLC",307,2021-12-31,-83
"NEXT Financial Group, Inc",93,2021-12-31,93
"Carroll Financial Associates, Inc.",30,2021-12-31,2
Marshall Wace North America L.P.,257465,2021-09-30,104760
World Asset Management Inc,1992,2021-09-30,-143
"Granite Investment Advisors, LLC",1670,2021-09-30,-140
SECURITY NATIONAL TRUST CO,1000,2021-09-30,0
"Berman Capital Advisors, LLC",173,2021-09-30,9
BBVA USA,17,2021-09-30,0
"Filbrandt Wealth Management, LLC",12,2021-09-30,12
PICTET ASSET MANAGEMENT LTD,2823497,2021-06-30,805943
"QS Investors, LLC",19800,2021-06-30,19800
WELD CAPITAL MANAGEMENT LLC,4351,2021-06-30,4351
Cowen Prime Services LLC,666,2021-06-30,0
"FormulaFolio Investments, LLC",67,2021-06-30,0
SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),18,2021-06-30,0
"AMUNDI ASSET MANAGEMENT US, INC.",209404,2021-03-31,31038
WADDELL & REED FINANCIAL INC,2135,2021-03-31,0
"CSat Investment Advisory, L.P.",654,2021-03-31,124
"Aperio Group, LLC",36683,2020-12-31,-556
"Reby Advisors, LLC",874,2020-12-31,874
"Winslow, Evans & Crocker, Inc.",102,2020-12-31,102
ETRADE Capital Management LLC,5864,2020-09-30,-1919
"First Allied Advisory Services, Inc.",3313,2020-09-30,327
"Cerebellum GP, LLC",625,2020-09-30,625
"Rampart Investment Management Company, LLC",390,2020-09-30,-317
SHINE INVESTMENT ADVISORY SERVICES INC,316,2020-09-30,0
TRADITION ASSET MANAGEMENT LLC,3100,2020-06-30,0
TRUEWEALTH LLC,72,2020-06-30,0
Leap Investments LP,0,2020-06-30,-2700
Xact Kapitalforvaltning AB,12900,2020-03-31,0
PIEDMONT INVESTMENT ADVISORS INC,7945,2020-03-31,984
BOYS ARNOLD & CO INC,3172,2020-03-31,-2333
Squar Milner Financial Services LLC,795,2020-03-31,0
"Advisor Group, Inc.",25495,2019-12-31,19896
