holder,shares,dateReported,change
MUFG Securities EMEA plc,1464,2025-09-30,1230
AXA Investment Managers S.A.,1385,2025-09-30,1385
BESSEMER GROUP INC,1330,2025-09-30,216
FARMERS & MERCHANTS INVESTMENTS INC,1304,2025-09-30,0
Vestcor Inc,1282,2025-09-30,0
Tower Research Capital LLC (TRC),1281,2025-09-30,-684
"Horizon Investments, LLC",1223,2025-09-30,-3116
"True Wealth Design, LLC",1220,2025-09-30,544
Canada Post Corp Registered Pension Plan,1176,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,1109,2025-09-30,420
Board of the Pension Protection Fund,1100,2025-09-30,1100
CX Institutional,1070,2025-09-30,10
"Steward Partners Investment Advisory, LLC",1031,2025-09-30,-13
North Star Investment Management Corp.,1000,2025-09-30,0
Bangor Savings Bank,950,2025-09-30,0
QUADRANT CAPITAL GROUP LLC,930,2025-09-30,930
"Parallel Advisors, LLC",921,2025-09-30,7
"EXCHANGE TRADED CONCEPTS, LLC",824,2025-09-30,151
"IFP Advisors, Inc",815,2025-09-30,-338
Colonial Trust Co / SC,803,2025-09-30,3
"SIGNATUREFD, LLC",787,2025-09-30,-26
HUNTINGTON NATIONAL BANK,748,2025-09-30,82
"Ameritas Investment Partners, Inc.",740,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",704,2025-09-30,521
"GHP Investment Advisors, Inc.",634,2025-09-30,0
CoreFirst Bank & Trust,626,2025-09-30,0
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,621,2025-09-30,38
Employees Retirement System of Texas,618,2025-09-30,0
Colonial Trust Advisors,588,2025-09-30,0
"Ronald Blue Trust, Inc.",551,2025-09-30,241
"Steigerwald, Gordon & Koch Inc.",532,2025-09-30,532
"UMB Bank, n.a.",530,2025-09-30,4
MASSMUTUAL TRUST CO FSB/ADV,528,2025-09-30,-35
Deseret Mutual Benefit Administrators,502,2025-09-30,48
Heritage Wealth Advisors,500,2025-09-30,0
"CoreCap Advisors, LLC",414,2025-09-30,-8
Rosenberg Matthew Hamilton,386,2025-09-30,36
"MATHER GROUP, LLC.",384,2025-09-30,384
"Strategic Wealth Partners, Ltd.",380,2025-09-30,380
"Wealthspire Advisors, LLC",371,2025-09-30,371
SJS Investment Consulting Inc.,369,2025-09-30,360
"Farther Finance Advisors, LLC",335,2025-09-30,19
Crewe Advisors LLC,330,2025-09-30,0
"MTM Investment Management, LLC",326,2025-09-30,1
Covestor Ltd,323,2025-09-30,34
"Quent Capital, LLC",321,2025-09-30,321
"Advisory Services Network, LLC",310,2025-09-30,310
"Sawyer & Company, Inc",300,2025-09-30,0
MONETARY MANAGEMENT GROUP INC,300,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",294,2025-09-30,76
"ASSETMARK, INC",274,2025-09-30,51
CENTRAL TRUST Co,254,2025-09-30,-50
PROFFITT & GOODSON INC,253,2025-09-30,0
"Glen Eagle Advisors, LLC",240,2025-09-30,10
SALEM INVESTMENT COUNSELORS INC,231,2025-09-30,0
"Caitong International Asset Management Co., Ltd",226,2025-09-30,-200
Quarry LP,226,2025-09-30,-114
"ONEFUND, LLC",225,2025-09-30,10
Parkside Financial Bank & Trust,225,2025-09-30,66
PRIVATE TRUST CO NA,223,2025-09-30,21
"HANTZ FINANCIAL SERVICES, INC.",220,2025-09-30,76
"BURKETT FINANCIAL SERVICES, LLC",217,2025-09-30,1
SENTRY INVESTMENT MANAGEMENT LLC,215,2025-09-30,215
"AdvisorNet Financial, Inc",215,2025-09-30,-55
Cromwell Holdings LLC,207,2025-09-30,71
"Root Financial Partners, LLC",185,2025-09-30,185
Larson Financial Group LLC,183,2025-09-30,41
TD PRIVATE CLIENT WEALTH LLC,181,2025-09-30,0
Smartleaf Asset Management LLC,178,2025-09-30,57
"Global Retirement Partners, LLC",163,2025-09-30,10
Geneos Wealth Management Inc.,143,2025-09-30,20
"CIBC Private Wealth Group, LLC",140,2025-09-30,-41
WHITTIER TRUST CO OF NEVADA INC,138,2025-09-30,-1
CLEAR STREET MARKETS LLC,133,2025-09-30,80
"CVA Family Office, LLC",132,2025-09-30,0
WHITTIER TRUST CO,128,2025-09-30,0
"TruNorth Capital Management, LLC",119,2025-09-30,0
"Salomon & Ludwin, LLC",115,2025-09-30,115
"GW&K Investment Management, LLC",112,2025-09-30,54
OSSIAM,110,2025-09-30,-3714
"Sunbelt Securities, Inc.",105,2025-09-30,55
Raiffeisen Bank International AG,101,2025-09-30,101
Hemington Wealth Management,96,2025-09-30,5
Coastline Trust Co,90,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,90,2025-09-30,-27
"Private Wealth Management Group, LLC",76,2025-09-30,0
"Clearstead Trust, LLC",75,2025-09-30,35
Atlantic Union Bankshares Corp,75,2025-09-30,75
Manchester Capital Management LLC,73,2025-09-30,-4
"Measured Wealth Private Client Group, LLC",69,2025-09-30,69
Avion Wealth,66,2025-09-30,0
"Strengthening Families & Communities, LLC",54,2025-09-30,54
New Millennium Group LLC,54,2025-09-30,-28
"Golden State Wealth Management, LLC",54,2025-09-30,0
COUNTRY TRUST BANK,50,2025-09-30,0
"Quest 10 Wealth Builders, Inc.",48,2025-09-30,-1
EASTERN BANK,47,2025-09-30,0
"Capital Advisors, Ltd. LLC",46,2025-09-30,0
Archer Investment Corp,42,2025-09-30,0
"WEBSTER BANK, N. A.",41,2025-09-30,41
"Frazier Financial Advisors, LLC",39,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",37,2025-09-30,37
"Fortitude Family Office, LLC",37,2025-09-30,-8
"Moisand Fitzgerald Tamayo, LLC",35,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",33,2025-09-30,18
TRUST CO OF VERMONT,32,2025-09-30,0
"Asset Dedication, LLC",31,2025-09-30,0
City State Bank,30,2025-09-30,0
Truvestments Capital LLC,30,2025-09-30,30
"Bare Financial Services, Inc",30,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",29,2025-09-30,14
Pineridge Advisors LLC,26,2025-09-30,-19
State of Wyoming,24,2025-09-30,-1358
"JPL Wealth Management, LLC",24,2025-09-30,24
"NewEdge Advisors, LLC",19,2025-09-30,0
"Tortoise Investment Management, LLC",19,2025-09-30,1
SouthState Corp,18,2025-09-30,-6
HOWARD HUGHES MEDICAL INSTITUTE,17,2025-09-30,0
"NBC SECURITIES, INC.",17,2025-09-30,-1130
"LRI Investments, LLC",16,2025-09-30,0
"DT Investment Partners, LLC",16,2025-09-30,0
"Bruce G. Allen Investments, LLC",16,2025-09-30,0
Prestige Wealth Management Group LLC,15,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",15,2025-09-30,-1
"Cloud Capital Management, LLC",14,2025-09-30,14
"Physician Wealth Advisors, Inc.",14,2025-09-30,6
Spire Wealth Management,13,2025-09-30,-34
OGOREK ANTHONY JOSEPH /NY/ /ADV,12,2025-09-30,0
Grove Bank & Trust,10,2025-09-30,0
"Bell Investment Advisors, Inc",10,2025-09-30,0
Penserra Capital Management LLC,9,2025-09-30,0
"Transamerica Financial Advisors, Inc.",8,2025-09-30,8
"Bay Harbor Wealth Management, LLC",6,2025-09-30,0
"Johnson Financial Group, Inc.",6,2025-09-30,6
TEXAS CAPITAL BANCSHARES INC/TX,6,2025-09-30,6
ORG Partners LLC,6,2025-09-30,-1
"FINANCIAL CONSULATE, INC",6,2025-09-30,6
"Rialto Wealth Management, LLC",6,2025-09-30,2
"HFM Investment Advisors, LLC",5,2025-09-30,-1
"American Capital Advisory, LLC",5,2025-09-30,1
Valued Wealth Advisors LLC,5,2025-09-30,-2
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",5,2025-09-30,5
"WPG Advisers, LLC",5,2025-09-30,0
"Bogart Wealth, LLC",4,2025-09-30,0
"Wealth Watch Advisors, INC",4,2025-09-30,4
"Quaker Wealth Management, LLC",4,2025-09-30,-1
Cornerstone Planning Group LLC,4,2025-09-30,0
"NVWM, LLC",4,2025-09-30,0
"Rise Advisors, LLC",3,2025-09-30,0
"Plante Moran Financial Advisors, LLC",3,2025-09-30,3
"Rakuten Securities, Inc.",3,2025-09-30,0
"Sound Income Strategies, LLC",3,2025-09-30,3
"SBI Securities Co., Ltd.",3,2025-09-30,1
Avalon Trust Co,3,2025-09-30,3
"Private Wealth Asset Management, LLC",2,2025-09-30,0
"Seneschal Advisors, LLC",2,2025-09-30,2
BRYN MAWR TRUST Co,2,2025-09-30,2
Activest Wealth Management,1,2025-09-30,1
"IMA Wealth, Inc.",1,2025-09-30,0
WINNOW WEALTH LLC,1,2025-09-30,1
BARTLETT & CO. WEALTH MANAGEMENT LLC,1,2025-09-30,0
"Dunhill Financial, LLC",1,2025-09-30,-1
"North Capital, Inc.",1,2025-09-30,1
Scientech Research LLC,0,2025-09-30,-6861
"SummitTX Capital, L.P.",0,2025-09-30,-1859
"MARSHALL WACE, LLP",0,2025-09-30,-140974
CARY STREET PARTNERS FINANCIAL LLC,0,2025-09-30,-25
ADVISORS MANAGEMENT GROUP INC /ADV,0,2025-09-30,-1400
Atom Investors LP,0,2025-09-30,-1469
"Farringdon Capital, Ltd.",0,2025-09-30,-6047
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-149
HITE Hedge Asset Management LLC,0,2025-09-30,-18470
"Owls Nest Partners IA, LLC",0,2025-09-30,-124924
"SAGESPRING WEALTH PARTNERS, LLC",0,2025-09-30,-1539
J. Safra Sarasin Holding AG,0,2025-09-30,-1548
"Garde Capital, Inc.",0,2025-09-30,-5
"Blackston Financial Advisory Group, LLC",0,2025-09-30,-2251
Clearline Capital LP,0,2025-09-30,-15230
AXA S.A.,0,2025-09-30,-1445
Banque Cantonale Vaudoise,0,2025-09-30,-5853
V-Square Quantitative Management LLC,0,2025-09-30,-3178
INCEPTIONR LLC,0,2025-09-30,-2118
"Cubist Systematic Strategies, LLC",0,2025-09-30,-112607
"Bayesian Capital Management, LP",0,2025-09-30,-5100
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-138
"Apollon Wealth Management, LLC",0,2025-09-30,-1687
"Skopos Labs, Inc.",0,2025-09-30,-761
Point72 Hong Kong Ltd,0,2025-09-30,-4300
Alight Capital Management LP,0,2025-09-30,-10000
INTACT INVESTMENT MANAGEMENT INC.,0,2025-09-30,-500
NewSquare Capital LLC,0,2025-09-30,-35
Premier Fund Managers Ltd,0,2025-09-30,-231046
ClearAlpha Technologies LP,0,2025-09-30,-6682
"PARNASSUS INVESTMENTS, LLC",0,2025-09-30,-663090
Oak Thistle LLC,0,2025-09-30,-3591
"Centiva Capital, LP",0,2025-09-30,-9738
"Petrus Trust Company, LTA",0,2025-09-30,-1746
"QRG CAPITAL MANAGEMENT, INC.",0,2025-09-30,-4603
AMG National Trust Bank,0,2025-09-30,-9713
"Whipplewood Advisors, LLC",0,2025-09-30,-16
Econ Financial Services Corp,0,2025-09-30,-9543
WealthTrak Capital Management LLC,0,2025-09-30,-7
"Berger Financial Group, Inc",0,2025-09-30,-1657
"Callan Family Office, LLC",0,2025-09-30,-1911
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,0,2025-09-30,-6
Point72 (DIFC) Ltd,0,2025-09-30,-590
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-5362
GREENLEAF TRUST,0,2025-09-30,-1495
"SIERRA OCEAN, LLC",0,2025-09-30,-65
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-23
"Aptus Capital Advisors, LLC",0,2025-09-30,-1522
"GeoWealth Management, LLC",0,2025-09-30,-327
"WEALTHEDGE INVESTMENT ADVISORS, LLC",0,2025-09-30,-6410
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-6682
KEYBANK NATIONAL ASSOCIATION/OH,0,2025-09-30,-1813
"PDT Partners, LLC",0,2025-09-30,-3600
"Stephens Consulting, LLC",0,2025-09-30,-3
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1748
"Symphony Financial, Ltd. Co.",0,2025-09-30,-76828
Point72 Asia (Singapore) Pte. Ltd.,0,2025-09-30,-4037
Quantbot Technologies LP,0,2025-09-30,-28917
MEEDER ASSET MANAGEMENT INC,0,2025-09-30,-1789
"Point72 Asset Management, L.P.",0,2025-09-30,-171848
"VELA Investment Management, LLC",0,2025-09-30,-2575
Virtu Financial LLC,0,2025-09-30,-5608
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",0,2025-09-30,-40100
CAXTON ASSOCIATES LLP,0,2025-09-30,-7090
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-1
NORGES BANK,634356,2025-06-30,634356
"MONTAG & CALDWELL, LLC",56407,2025-06-30,15992
KBC Group NV,13050,2025-06-30,345
CIBC WORLD MARKETS CORP,9930,2025-06-30,293
"Financial Partners Group, LLC",9435,2025-06-30,210
Nebula Research & Development LLC,5952,2025-06-30,2094
"AVANTAX ADVISORY SERVICES, INC.",5861,2025-06-30,1135
"Capital A Wealth Management, LLC",125,2025-06-30,125
"First Horizon Advisors, Inc.",81,2025-06-30,59
"MV CAPITAL MANAGEMENT, INC.",30,2025-06-30,14
Semmax Financial Advisors Inc.,26,2025-06-30,0
"Parkworth Wealth Management, Inc.",5,2025-06-30,2
"Principia Wealth Advisory, LLC",4,2025-06-30,4
"Empirical Capital Management, LLC",0,2025-06-30,-30000
MIZUHO SECURITIES USA LLC,6361,2025-03-31,-1189
GLENMEDE TRUST CO NA,3432,2025-03-31,-364
"Sheaff Brock Investment Advisors, LLC",2900,2025-03-31,-100
"Orion Portfolio Solutions, LLC",1237,2025-03-31,0
"Lindbrook Capital, LLC",739,2025-03-31,506
Paradoxiom Capital L.P.,0,2025-03-31,-30587
"Spectrum Wealth Counsel, LLC",0,2025-03-31,-57
"Nuveen Asset Management, LLC",212149,2024-12-31,-32086
SIB LLC,92140,2024-12-31,-6467
"Sanctuary Advisors, LLC",6725,2024-12-31,678
"Zions Bancorporation, N.A.",48,2024-12-31,0
"Kiely Wealth Advisory Group, Inc.",40,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",4,2024-12-31,4
"Executive Wealth Management, LLC",0,2024-12-31,-1331
RAYMOND JAMES & ASSOCIATES,18084,2024-09-30,912
"Garrison Asset Management, LLC",12534,2024-09-30,-875
"OAKVIEW CAPITAL MANAGEMENT, L.P.",11447,2024-09-30,-1424
"Raymond James Financial Services Advisors, Inc.",7221,2024-09-30,25
RAYMOND JAMES TRUST N.A.,6040,2024-09-30,-84
"SEVEN EIGHT CAPITAL, LP",5067,2024-09-30,5067
BOSTON MOUNTAIN MONEY MANAGEMENT INC,3264,2024-09-30,762
First Trust Direct Indexing L.P.,1857,2024-09-30,1857
B. Metzler seel. Sohn & Co. Holding AG,1711,2024-09-30,1711
"Argent Financial Group, Inc.",1529,2024-09-30,1529
"Peterson Financial Group, Inc.",60,2024-09-30,60
PEAK6 Investments LLC,0,2024-09-30,-14027
"nVerses Capital, LLC",0,2024-09-30,-200
BlackRock Inc.,6385478,2024-06-30,-98397
ARVEST TRUST CO N A,9142,2024-06-30,-3
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),900,2024-06-30,900
"JANICZEK WEALTH MANAGEMENT, LLC",37,2024-06-30,-19
"Unique Wealth Strategies, LLC",1,2024-06-30,1
"Pearl River Capital, LLC",0,2024-06-30,-2717
Wunderlich Capital Managemnt,0,2024-06-30,-15
CREDIT SUISSE AG/,134148,2024-03-31,-4515
Degroof Petercam Asset Management,13808,2024-03-31,0
"DUALITY ADVISERS, LP",12987,2024-03-31,12987
Cetera Advisor Networks LLC,3856,2024-03-31,959
Cetera Advisors LLC,2490,2024-03-31,2490
"Grey Street Capital, LLC",2082,2024-03-31,2082
Cutler Group LLC / CA,0,2024-03-31,-132
Moreno Evelyn V,1535,2023-12-31,0
"Simplicity Solutions, LLC",1188,2023-12-31,-84
Desjardins Global Asset Management Inc.,58,2023-12-31,0
Baystate Wealth Management LLC,1,2023-12-31,1
Weiss Multi-Strategy Advisers LLC,0,2023-12-31,-11101
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",32292,2023-09-30,-746
"PATHSTONE FAMILY OFFICE, LLC",10928,2023-09-30,1983
Scott Investment Partners LLP,5700,2023-09-30,0
"ADVISOR PARTNERS II, LLC",4604,2023-09-30,226
Fund Management at Engine No. 1 LLC,1170,2023-09-30,1170
"Column Capital Advisors, LLC",535,2023-09-30,-36
Steward Financial Group LLC,75,2023-09-30,1
"KB FINANCIAL PARTNERS, LLC",13,2023-09-30,0
Sutton Wealth Advisors Inc.,9,2023-09-30,0
PICTET ASSET MANAGEMENT SA,43724,2023-06-30,3622
"Veritable, L.P.",2656,2023-06-30,-63
"Kistler-Tiffany Companies, LLC",1700,2023-06-30,1700
"Vident Investment Advisory, LLC",1318,2023-06-30,-1429
EA Series Trust,1181,2023-06-30,1181
"Vigilant Capital Management, LLC",50,2023-06-30,0
"First Capital Advisors Group, LLC.",10,2023-06-30,10
HNP Capital LLC,8017,2023-03-31,-115
"Kula Investments, LLC",6505,2023-03-31,2992
COMPASS FINANCIAL ADVISORS LLC,6052,2023-03-31,0
"ETF MANAGERS GROUP, LLC",3611,2023-03-31,53
"Acrisure Capital Management, LLC",1313,2023-03-31,1313
Baldrige Asset Management LLC,3,2023-03-31,3
Perpetual Investment Management Ltd,83317,2022-12-31,14323
SEEYOND,7626,2022-12-31,-1948
ALLSTATE INVESTMENT MANAGEMENT CO,4505,2022-12-31,4505
"Alpha Paradigm Partners, LLC",844,2022-12-31,450
"TRUSTCORE FINANCIAL SERVICES, LLC",45,2022-12-31,0
"YorkBridge Wealth Partners, LLC",0,2022-12-31,-1937
"Gyon Technologies Capital Management, LP",0,2022-12-31,-9035
ATLANTA CAPITAL MANAGEMENT CO L L C,1533858,2022-09-30,-82179
MUFG Americas Holdings Corp,103203,2022-09-30,-1722
EATON VANCE MANAGEMENT,59561,2022-09-30,267
AlphaCrest Capital Management LLC,14201,2022-09-30,5027
WESTERN FINANCIAL Corp,3880,2022-09-30,789
Jefferies Group LLC,2859,2022-09-30,2859
"Corient Capital Partners, LLC",2443,2022-09-30,5
Redpoint Investment Management Pty Ltd,1868,2022-09-30,0
"WIPFLI FINANCIAL ADVISORS LLC,",582,2022-09-30,582
"NuWave Investment Management, LLC",286,2022-09-30,-1786
Newfound Research LLC,256,2022-09-30,256
American Portfolios Advisors,127,2022-09-30,-150
"Spectrum Management Group, LLC",57,2022-09-30,0
ACG Wealth,0,2022-09-30,-56
AGF Investments LLC,0,2022-09-30,-483
ADVISOR PARTNERS LLC,3892,2022-06-30,31
"Private Capital Group, LLC",965,2022-06-30,-42
"Fieldpoint Private Securities, LLC",33,2022-06-30,-4366
EXANE DERIVATIVES,1,2022-06-30,0
IBM Retirement Fund,0,2022-06-30,-1337
PARAMETRIC PORTFOLIO ASSOCIATES LLC,400270,2022-03-31,-16050
Amalgamated Financial Corp.,24128,2022-03-31,24128
NN Investment Partners Holdings N.V.,4000,2022-03-31,-5900
IndexIQ Advisors LLC,1410,2022-03-31,13
Dixon Hughes Goodman Wealth Advisors LLC,25,2022-03-31,2
"Lenox Wealth Advisors, LLC",0,2022-03-31,-10
QUEST CAPITAL MANAGEMENT INC /ADV,1714,2021-12-31,-54
6 Meridian,1312,2021-12-31,4
"Country Club Trust Company, n.a.",1112,2021-12-31,1112
"REILLY FINANCIAL ADVISORS, LLC",150,2021-12-31,0
"NEXT Financial Group, Inc",0,2021-12-31,-10
World Asset Management Inc,2270,2021-09-30,-100
BBVA USA,1343,2021-09-30,-250
"Berman Capital Advisors, LLC",633,2021-09-30,415
Psagot Value Holdings Ltd.,9,2021-09-30,0
Hexavest Inc.,0,2021-09-30,-69
Sovarnum Capital L.P.,0,2021-09-30,-5000
PICTET ASSET MANAGEMENT LTD,35040,2021-06-30,-5902
WADDELL & REED FINANCIAL INC,783823,2021-03-31,7971
"AMUNDI ASSET MANAGEMENT US, INC.",225797,2021-03-31,-20150
"BBVA USA Bancshares, Inc.",1593,2021-03-31,-263
"CSat Investment Advisory, L.P.",371,2021-03-31,8
"Aperio Group, LLC",74502,2020-12-31,-2912
"Reby Advisors, LLC",1005,2020-12-31,1005
"Winslow, Evans & Crocker, Inc.",40,2020-12-31,0
"Rampart Investment Management Company, LLC",816,2020-09-30,-10864
"Cerebellum GP, LLC",471,2020-09-30,471
"Cornerstone Advisors, Inc.",305,2020-09-30,8
AIA Investment Management Private Ltd,222,2020-09-30,114
"Price Wealth, LLC",11,2020-09-30,0
Xact Kapitalforvaltning AB,22286,2020-03-31,146
PIEDMONT INVESTMENT ADVISORS INC,3919,2020-03-31,336
Willingdon Wealth Management,0,2020-03-31,-9
"Advisor Group, Inc.",21274,2019-12-31,10175
Highstreet Asset Management Inc.,3124,2019-12-31,3124
LADENBURG THALMANN FINANCIAL SERVICES INC.,1365,2019-12-31,89
SUNTRUST BANKS INC,19248,2019-09-30,-873
Elkfork Partners LLC,6936,2019-09-30,-952
Glen Harbor Capital Management LLC,5712,2019-09-30,-784
Meadow Creek Investment Management LLC,4488,2019-09-30,-616
RIVERHEAD CAPITAL MANAGEMENT LLC,3600,2019-09-30,-500
Flinton Capital Management LLC,3264,2019-09-30,-448
"BB&T SECURITIES, LLC",3158,2019-09-30,-66
"FORESTERS INVESTMENT MANAGEMENT COMPANY, INC.",0,2019-09-30,-56300
MIDAS MANAGEMENT CORP,22400,2019-06-30,0
COMMONWEALTH BANK OF AUSTRALIA,10640,2019-06-30,1272
"TEACHERS ADVISORS, LLC",125392,2019-03-31,-162110
TIAA CREF INVESTMENT MANAGEMENT LLC,105588,2019-03-31,-155135
"OppenheimerFunds, Inc.",16126,2019-03-31,6865
"SECOR Capital Advisors, LP",6341,2019-03-31,6341
"Jump Trading, LLC",3135,2019-03-31,3135
"Kaizen Advisory, LLC",242,2018-12-31,15
"PRECISION PATH CAPITAL, LP",0,2018-12-31,-70000
WEALTHFRONT Corp,1996,2018-09-30,-129
Zions Bancorporation,50,2018-09-30,50
Global X Management CO LLC,4430,2018-06-30,2064
OLD MUTUAL CUSTOMISED SOLUTIONS (PROPRIETARY) LTD,700,2018-06-30,0
PEAK6 Group LLC,0,2018-06-30,-4297
DENVER INVESTMENT ADVISORS LLC,13462,2018-03-31,13462
EXXONMOBIL INVESTMENT MANAGEMENT INC /TX,13105,2018-03-31,-507
GENESEE VALLEY TRUST CO,0,2018-03-31,-3660
"FDO Partners, LLC",0,2018-03-31,-2509
COLUMBIA WANGER ASSET MANAGEMENT LLC,382395,2017-12-31,2933
AHL Partners LLP,84625,2017-12-31,60563
GLG Partners LP,32925,2017-12-31,32925
GLG LLC,22887,2017-12-31,0
Numeric Investors LLC,21800,2017-12-31,11500
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,16095,2017-12-31,1178
SII INVESTMENTS INC/WI,0,2017-12-31,-4451
GAM SYSTEMATIC LLP,371,2017-09-30,371
"I.G. INVESTMENT MANAGEMENT, LTD.",0,2017-09-30,-310000
SPOT TRADING L.L.C.,0,2017-09-30,-16443
Acrospire Investment Management LLC,0,2017-09-30,-600
CAPSTONE ASSET MANAGEMENT CO,17338,2017-06-30,-640
ABERDEEN ASSET MANAGEMENT PLC/UK,15036,2017-06-30,-1674
Virtu KCG Holdings LLC,8545,2017-06-30,-1174
"Commonwealth Equity Services, Inc",6648,2017-06-30,-4539
"Independent Portfolio Consultants, Inc.",1040,2017-06-30,-135
HERNDON CAPITAL MANAGEMENT LLC,64,2017-06-30,0
JANUS HENDERSON INVESTORS US LLC,310782,2017-03-31,135579
"Kernodle & Katon Asset Management Group, LLC",44054,2017-03-31,-175
"Lebenthal Asset Management, LLC",16465,2017-03-31,-7032
Princeton Alpha Management LP,13484,2017-03-31,4579
R&F Capital Advisors LP,2240,2017-03-31,2240
KALMAR INVESTMENTS INC /DE/,0,2017-03-31,-125190
"BlackRock Institutional Trust Company, N.A.",2417281,2016-12-31,-107589
BlackRock Fund Advisors,2298032,2016-12-31,344350
BlackRock Group LTD,709490,2016-12-31,28736
"BlackRock Investment Management, LLC",190580,2016-12-31,8047
BlackRock Japan Co. Ltd,119559,2016-12-31,852
BLACKROCK ADVISORS LLC,108605,2016-12-31,834
"EverPoint Asset Management, LLC",35000,2016-12-31,35000
CG Asset Management LLC,16700,2016-12-31,11500
WALL STREET ASSOCIATES,13400,2016-12-31,0
"Calvert Investment Management, Inc.",6641,2016-12-31,-475
MSI Financial Services Inc,2313,2016-12-31,866
KANALY TRUST CO,2091,2016-12-31,-2160
HIGH POINT BANK & TRUST CO,235,2016-12-31,0
"Stanford Investment Group, Inc.",0,2016-12-31,-58
Emerald Acquisition Ltd.,70221,2016-09-30,-40481
CORNERSTONE CAPITAL MANAGEMENT LLC,69069,2016-09-30,-341361
"EACHWIN CAPITAL, LP",35367,2016-09-30,6904
"Mizuho Asset Management Co.,Ltd.",1121,2016-09-30,0
"Shinko Asset Management Co., Ltd.",231,2016-09-30,0
"Lebenthal Holdings,LLC",28529,2016-06-30,-8662
SOCIETE GENERALE,1377,2016-06-30,1377
RUSSELL FRANK CO/,144498,2016-03-31,-249183
VIRGINIA RETIREMENT SYSTEM,15087,2016-03-31,15087
TD Securities (USA) LLC,20,2016-03-31,0
Schonfeld Group Holdings LLC,19510,2015-12-31,15610
"Pinnacle Summer Investments, Inc.",7,2015-12-31,7
"NEWLAND CAPITAL MANAGEMENT, LLC",0,2015-12-31,-34083
"NEWLAND CAPITAL MANAGEMENT, LLC",34083,2015-09-30,34083
"Absolute Return Capital, LLC",24748,2015-09-30,24748
OFI Advisors LLC,6784,2015-09-30,1653
"Index Management Solutions, LLC",752,2015-09-30,-2
MANAGED ACCOUNT ADVISORS LLC,194491,2015-06-30,3508
Quadrature Capital LLP,25000,2015-06-30,25000
BAIRD ROBERT W & CO INC /WI/,617793,2015-03-31,29676
BOSTON PRIVATE BANK & TRUST CO,383,2015-03-31,0
EMPIRICAL CAPITAL PARTNERS LP,69451,2014-12-31,69451
"Placemark Investments, Inc.",24449,2014-12-31,9461
SHAPIRO ROBERT N,310,2014-12-31,0
NEW ENGLAND SECURITIES CORP /MA/,28,2014-12-31,0
"1919 Investment Counsel, LLC",67154,2014-09-30,-2850
UBS AG,63449,2014-09-30,-4034
BlueCrest Capital Management LLP,0,2014-09-30,-30000
SEI TRUST CO,0,2014-09-30,-8930
"Stux Capital Management, LLC",6700,2014-06-30,6700
"Wilmington Trust Investment Management, LLC",3270,2014-06-30,3270
Wilmington Funds Management Corp,2980,2014-06-30,0
F&C Asset Management plc,10500,2014-03-31,0
Winton Capital Management Ltd,0,2014-03-31,-56501
SCOUT CAPITAL MANAGEMENT LLC,0,2014-03-31,-2350000
SAC Capital Advisors LP,0,2014-03-31,-3334
SCOUT CAPITAL MANAGEMENT LLC,2350000,2013-12-31,2350000
"Jane Street Holding, LLC",3300,2013-12-31,-20956
Daiwa Capital Markets America Inc.,2800,2013-12-31,2800
GLG INC.,0,2013-12-31,-9147
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-379889
Irish Life Investment Managers Ltd.,35184,2013-06-30,668
MANULIFE INVESTMENT MANAGEMENT (US) LLC,69459,2013-03-31,-1334
Manulife Investment Management (North America) Ltd,48599,2013-03-31,1700
SUMITOMO MITSUI TRUST BANK Ltd,90237,2011-03-31,429
VALUE LINE INC,163300,2010-09-30,30300
Lloyds Bank plc,149527,2009-12-31,86739
RBC Dominion Securities Inc.,0,2008-12-31,-715
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,69978,2008-06-30,52087
RBC CMA LLC,43731,2006-06-30,-9810
AMERICAN CENTURY INVESTMENT MANAGEMENT INC,0,2004-12-31,-163900
PRINCIPAL LIFE INSURANCE CO,62304,2001-09-30,62304
