holder,shares,dateReported,change
Magnetar Financial LLC,5330,2025-09-30,5330
Riverwater Partners LLC,5300,2025-09-30,-193
"DRW Securities, LLC",5299,2025-09-30,5299
"AIGEN INVESTMENT MANAGEMENT, LP",5272,2025-09-30,5272
"Forum Financial Management, LP",5221,2025-09-30,1394
"Envestnet Portfolio Solutions, Inc.",5209,2025-09-30,-1124
"Mesirow Financial Investment Management, Inc.",5191,2025-09-30,-531
ARISTEIA CAPITAL LLC,5184,2025-09-30,356
"Formidable Asset Management, LLC",5133,2025-09-30,0
SHELL ASSET MANAGEMENT CO,5089,2025-09-30,-2600
"Diametric Capital, LP",4972,2025-09-30,4972
CITIZENS FINANCIAL GROUP INC/RI,4954,2025-09-30,4
JOURNEY STRATEGIC WEALTH LLC,4871,2025-09-30,1438
Net Worth Advisory Group,4845,2025-09-30,4845
APG Asset Management US Inc.,4800,2025-09-30,0
DAVIS R M INC,4770,2025-09-30,-200
"Beverly Hills Private Wealth, LLC",4739,2025-09-30,-160
"Apexium Financial, LP",4698,2025-09-30,-100
"Applied Finance Capital Management, LLC",4697,2025-09-30,-1047
Plato Investment Management Ltd,4693,2025-09-30,0
BROWN BROTHERS HARRIMAN & CO,4678,2025-09-30,428
"Capital Investment Counsel, Inc",4639,2025-09-30,-1175
"Glenmede Investment Management, LP",4616,2025-09-30,-205
"Norman Fields, Gottscho Capital Management, LLC",4600,2025-09-30,0
"Inspire Investing, LLC",4579,2025-09-30,255
Crestwood Advisors Group LLC,4505,2025-09-30,-1054
"Mystic Asset Management, Inc.",4500,2025-09-30,0
"CWM, LLC",4457,2025-09-30,100
"Alan B. Lancz & Associates, Inc.",4450,2025-09-30,0
"NorthRock Partners, LLC",4366,2025-09-30,4366
"Financial Security Advisor, Inc.",4342,2025-09-30,-83
FIDUCIARY TRUST CO,4312,2025-09-30,1102
Chicago Partners Investment Group LLC,4276,2025-09-30,4276
MUFG Securities EMEA plc,4257,2025-09-30,3596
MGO ONE SEVEN LLC,4248,2025-09-30,518
"CHOREO, LLC",4228,2025-09-30,372
"Frank, Rimerman Advisors LLC",4135,2025-09-30,20
KEYBANK NATIONAL ASSOCIATION/OH,4097,2025-09-30,438
PATTEN & PATTEN INC/TN,4087,2025-09-30,-180
EVERGREEN CAPITAL MANAGEMENT LLC,4053,2025-09-30,847
Shay Capital LLC,4000,2025-09-30,4000
WASHINGTON TRUST Co,3980,2025-09-30,-4
RWC Asset Management LLP,3963,2025-09-30,3963
Aaron Wealth Advisors LLC,3911,2025-09-30,3911
GREENLEAF TRUST,3900,2025-09-30,321
"Perennial Investment Advisors, LLC",3890,2025-09-30,195
"Jump Financial, LLC",3806,2025-09-30,3806
"PATTON FUND MANAGEMENT, INC.",3795,2025-09-30,0
"NewEdge Wealth, LLC",3779,2025-09-30,138
"Cranbrook Wealth Management, LLC",3768,2025-09-30,0
REGIONS FINANCIAL CORP,3722,2025-09-30,-186
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",3720,2025-09-30,492
"Canvas Wealth Advisors, LLC",3688,2025-09-30,-1646
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",3630,2025-09-30,-5387
"AXQ CAPITAL, LP",3539,2025-09-30,3539
THOMPSON SIEGEL & WALMSLEY LLC,3531,2025-09-30,0
CLARET ASSET MANAGEMENT Corp,3528,2025-09-30,-50
"Vise Technologies, Inc.",3504,2025-09-30,3504
CAXTON ASSOCIATES LLP,3503,2025-09-30,3503
PKO Investment Management Joint-Stock Co,3500,2025-09-30,3500
Board of the Pension Protection Fund,3500,2025-09-30,3500
"Evercore Wealth Management, LLC",3465,2025-09-30,3465
Spears Abacus Advisors LLC,3452,2025-09-30,5
CX Institutional,3445,2025-09-30,-248
OSSIAM,3399,2025-09-30,-19564
"West Family Investments, Inc.",3394,2025-09-30,3394
CI INVESTMENTS INC.,3386,2025-09-30,-1224
FineMark National Bank & Trust,3375,2025-09-30,-13
WETHERBY ASSET MANAGEMENT INC,3338,2025-09-30,24
TEMA ETFS LLC,3321,2025-09-30,3321
STEPHENS INC /AR/,3307,2025-09-30,-547
"Family Legacy Financial Solutions, LLC",3277,2025-09-30,0
"PharVision Advisers, LLC",3264,2025-09-30,3264
Aware Super Pty Ltd as trustee of Aware Super,3259,2025-09-30,0
Canada Post Corp Registered Pension Plan,3242,2025-09-30,0
Eisler Capital Management Ltd.,3239,2025-09-30,3239
Voleon Capital Management LP,3218,2025-09-30,-774
"Meeder Advisory Services, Inc.",3212,2025-09-30,3212
"GRIMES & COMPANY, INC.",3176,2025-09-30,-5
"Vestmark Advisory Solutions, Inc.",3142,2025-09-30,-403
Ledyard National Bank,3129,2025-09-30,20
"PRELUDE CAPITAL MANAGEMENT, LLC",3113,2025-09-30,3113
"Kera Capital Partners, Inc.",3107,2025-09-30,3107
Seelaus Asset Management LLC,3075,2025-09-30,0
EQUITABLE TRUST CO,3044,2025-09-30,3044
Quest Partners LLC,3014,2025-09-30,1758
"Merit Financial Group, LLC",3001,2025-09-30,-85
"FIFTH LANE CAPITAL, LP",3000,2025-09-30,3000
JONES FINANCIAL COMPANIES LLLP,2955,2025-09-30,1155
"Parallel Advisors, LLC",2950,2025-09-30,242
"Advisory Services Network, LLC",2892,2025-09-30,-175
"CULLEN/FROST BANKERS, INC.",2779,2025-09-30,0
PEAK6 LLC,2772,2025-09-30,1643
WESTPAC BANKING CORP,2742,2025-09-30,0
"Farther Finance Advisors, LLC",2712,2025-09-30,174
Groupe la Francaise,2664,2025-09-30,102
Colonial Trust Co / SC,2608,2025-09-30,-25
"ASSETMARK, INC",2491,2025-09-30,-794
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,2257,2025-09-30,-477
"Livforsakringsbolaget Skandia, Omsesidigt",2126,2025-09-30,-700
"Global Retirement Partners, LLC",2120,2025-09-30,-512
"Ameritas Investment Partners, Inc.",2027,2025-09-30,-111
MASSMUTUAL TRUST CO FSB/ADV,1998,2025-09-30,238
Employees Retirement System of Texas,1851,2025-09-30,0
Allworth Financial LP,1749,2025-09-30,238
"Tidemark, LLC",1724,2025-09-30,0
Avalon Trust Co,1724,2025-09-30,224
"EverSource Wealth Advisors, LLC",1470,2025-09-30,-66
"SRS Capital Advisors, Inc.",1434,2025-09-30,1085
Atlantic Union Bankshares Corp,1400,2025-09-30,1300
CLEAR STREET MARKETS LLC,1384,2025-09-30,1234
Coastline Trust Co,1336,2025-09-30,-15
Covestor Ltd,1207,2025-09-30,-708
TD PRIVATE CLIENT WEALTH LLC,1185,2025-09-30,-63
Key FInancial Inc,1064,2025-09-30,0
Point72 Europe (London) LLP,1064,2025-09-30,1064
"HANTZ FINANCIAL SERVICES, INC.",1006,2025-09-30,-93
"Versant Capital Management, Inc",956,2025-09-30,383
N.E.W. Advisory Services LLC,925,2025-09-30,0
Hanson & Doremus Investment Management,900,2025-09-30,0
"PRINCIPAL SECURITIES, INC.",884,2025-09-30,-117
"Sound Income Strategies, LLC",838,2025-09-30,0
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,833,2025-09-30,0
"West Financial Advisors, LLC",816,2025-09-30,0
CENTRAL TRUST Co,807,2025-09-30,0
Deseret Mutual Benefit Administrators,760,2025-09-30,22
"Ancora Advisors, LLC",750,2025-09-30,0
Rosenberg Matthew Hamilton,726,2025-09-30,0
PenderFund Capital Management Ltd.,700,2025-09-30,700
WHITTIER TRUST CO,697,2025-09-30,0
STANCE CAPITAL LLC,686,2025-09-30,686
"MATHER GROUP, LLC.",647,2025-09-30,647
"ONEFUND, LLC",640,2025-09-30,19
"UMB Bank, n.a.",620,2025-09-30,173
SENTRY INVESTMENT MANAGEMENT LLC,617,2025-09-30,-89
"Clearstead Advisors, LLC",606,2025-09-30,11
"Capital Advisors, Ltd. LLC",604,2025-09-30,0
TOTH FINANCIAL ADVISORY CORP,580,2025-09-30,0
"TSFG, LLC",572,2025-09-30,0
"Quent Capital, LLC",572,2025-09-30,572
SALEM INVESTMENT COUNSELORS INC,526,2025-09-30,0
HUNTINGTON NATIONAL BANK,514,2025-09-30,238
LOOMIS SAYLES & CO L P,508,2025-09-30,8
Larson Financial Group LLC,502,2025-09-30,-14
"Sunbelt Securities, Inc.",500,2025-09-30,0
OPTIMUM INVESTMENT ADVISORS,500,2025-09-30,0
Smartleaf Asset Management LLC,494,2025-09-30,310
Cromwell Holdings LLC,492,2025-09-30,-86
SJS Investment Consulting Inc.,468,2025-09-30,362
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",467,2025-09-30,2
"Fairscale Capital, LLC",452,2025-09-30,0
North Star Investment Management Corp.,407,2025-09-30,7
"Bank Julius Baer & Co. Ltd, Zurich",400,2025-09-30,-366
"Root Financial Partners, LLC",395,2025-09-30,395
WINNOW WEALTH LLC,386,2025-09-30,386
"IMA Wealth, Inc.",376,2025-09-30,0
"Caitong International Asset Management Co., Ltd",339,2025-09-30,-75
"Bell Investment Advisors, Inc",330,2025-09-30,8
"Fortitude Family Office, LLC",319,2025-09-30,39
FIRST HORIZON CORP,319,2025-09-30,319
PRIVATE TRUST CO NA,314,2025-09-30,-77
Hemington Wealth Management,313,2025-09-30,101
"FINANCIAL CONSULATE, INC",300,2025-09-30,300
WHITTIER TRUST CO OF NEVADA INC,296,2025-09-30,0
Parkside Financial Bank & Trust,294,2025-09-30,-7
"Carolina Wealth Advisors, LLC",285,2025-09-30,0
"FNY Investment Advisers, LLC",250,2025-09-30,250
Smithfield Trust Co,250,2025-09-30,0
Heritage Wealth Advisors,247,2025-09-30,0
"CVA Family Office, LLC",231,2025-09-30,56
"New Age Alpha Advisors, LLC",220,2025-09-30,0
EASTERN BANK,215,2025-09-30,215
"HARBOUR INVESTMENTS, INC.",209,2025-09-30,184
"Measured Wealth Private Client Group, LLC",208,2025-09-30,208
TRUST CO OF TOLEDO NA /OH/,203,2025-09-30,0
Hillsdale Investment Management Inc.,200,2025-09-30,0
"Wealthspire Advisors, LLC",172,2025-09-30,172
"Bruce G. Allen Investments, LLC",172,2025-09-30,-2
"AMERIFLEX GROUP, INC.",166,2025-09-30,166
"Johnson Financial Group, Inc.",164,2025-09-30,29
"TCTC Holdings, LLC",158,2025-09-30,-183
"ARMSTRONG ADVISORY GROUP, INC",150,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",138,2025-09-30,9
"HAGER INVESTMENT MANAGEMENT SERVICES, LLC",135,2025-09-30,0
HOLLENCREST CAPITAL MANAGEMENT,128,2025-09-30,0
"Westside Investment Management, Inc.",116,2025-09-30,0
"Physician Wealth Advisors, Inc.",114,2025-09-30,48
WOLFF WIESE MAGANA LLC,109,2025-09-30,0
"Westfuller Advisors, LLC",107,2025-09-30,107
"Salomon & Ludwin, LLC",101,2025-09-30,101
"Alexis Investment Partners, LLC",100,2025-09-30,100
"Costello Asset Management, INC",100,2025-09-30,0
Manchester Capital Management LLC,99,2025-09-30,-24
"American Capital Advisory, LLC",88,2025-09-30,3
Spire Wealth Management,83,2025-09-30,3
Avion Wealth,76,2025-09-30,8
"True Wealth Design, LLC",75,2025-09-30,37
"NBC SECURITIES, INC.",75,2025-09-30,0
"Glen Eagle Advisors, LLC",75,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,72,2025-09-30,18
"Sachetta, LLC",72,2025-09-30,0
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",70,2025-09-30,70
"McIlrath & Eck, LLC",69,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",69,2025-09-30,-2
JDM Financial Group LLC,65,2025-09-30,0
TRUST CO OF VERMONT,57,2025-09-30,57
Pacifica Partners Inc.,56,2025-09-30,56
"CoreCap Advisors, LLC",56,2025-09-30,3
ROTHSCHILD INVESTMENT LLC,55,2025-09-30,13
Cornerstone Planning Group LLC,53,2025-09-30,31
"Plante Moran Financial Advisors, LLC",51,2025-09-30,-51
"PFS Partners, LLC",51,2025-09-30,0
"Graney & King, LLC",50,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,49,2025-09-30,2
HOWARD HUGHES MEDICAL INSTITUTE,48,2025-09-30,0
"IFP Advisors, Inc",47,2025-09-30,-298
"Rialto Wealth Management, LLC",46,2025-09-30,40
"General Partner, Inc.",45,2025-09-30,-320
Red Tortoise LLC,44,2025-09-30,0
"LRI Investments, LLC",44,2025-09-30,0
BRYN MAWR TRUST Co,42,2025-09-30,-461
ORG Partners LLC,41,2025-09-30,13
"SBI Securities Co., Ltd.",40,2025-09-30,-10
"Wealth Watch Advisors, INC",39,2025-09-30,39
Prestige Wealth Management Group LLC,37,2025-09-30,-14
"Transamerica Financial Advisors, Inc.",37,2025-09-30,33
"Cloud Capital Management, LLC",34,2025-09-30,34
Abound Wealth Management,34,2025-09-30,0
"Financial Management Professionals, Inc.",31,2025-09-30,31
SouthState Corp,28,2025-09-30,-2
"Rise Advisors, LLC",26,2025-09-30,8
"DiNuzzo Private Wealth, Inc.",25,2025-09-30,-7
"Trifecta Capital Advisors, LLC",21,2025-09-30,0
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,21,2025-09-30,0
"Marquette Asset Management, LLC",20,2025-09-30,20
"Bay Harbor Wealth Management, LLC",18,2025-09-30,4
CREATIVE FINANCIAL DESIGNS INC /ADV,17,2025-09-30,0
"Hughes Financial Services, LLC",17,2025-09-30,0
"Bogart Wealth, LLC",17,2025-09-30,8
"AdvisorNet Financial, Inc",16,2025-09-30,10
"Tortoise Investment Management, LLC",16,2025-09-30,6
"IMG Wealth Management, Inc.",15,2025-09-30,15
Binnacle Investments Inc,15,2025-09-30,15
Hilltop National Bank,15,2025-09-30,0
"Beaird Harris Wealth Management, LLC",15,2025-09-30,15
Penserra Capital Management LLC,15,2025-09-30,-6
PICTON MAHONEY ASSET MANAGEMENT,14,2025-09-30,0
"Rakuten Securities, Inc.",11,2025-09-30,-5
"Private Wealth Management Group, LLC",11,2025-09-30,0
"HFM Investment Advisors, LLC",10,2025-09-30,0
Bernard Wealth Management Corp.,10,2025-09-30,0
CANADA PENSION PLAN INVESTMENT BOARD,10,2025-09-30,0
Triumph Capital Management,9,2025-09-30,9
"WPG Advisers, LLC",9,2025-09-30,0
"Stone House Investment Management, LLC",9,2025-09-30,9
"ZRC WEALTH MANAGEMENT, LLC",9,2025-09-30,9
Addison Advisors LLC,8,2025-09-30,0
PROFFITT & GOODSON INC,7,2025-09-30,7
"BROWN, LISLE/CUMMINGS, INC.",7,2025-09-30,0
"WestEnd Advisors, LLC",7,2025-09-30,-3
"Clearstead Trust, LLC",7,2025-09-30,0
"Dunhill Financial, LLC",6,2025-09-30,-2
"Quaker Wealth Management, LLC",6,2025-09-30,6
"Palisade Asset Management, LLC",5,2025-09-30,5
"Seneschal Advisors, LLC",5,2025-09-30,5
"Strengthening Families & Communities, LLC",4,2025-09-30,4
"Turning Point Benefit Group, Inc.",3,2025-09-30,3
Davis Capital Management,3,2025-09-30,3
Activest Wealth Management,3,2025-09-30,3
"SOA Wealth Advisors, LLC.",3,2025-09-30,0
"Private Wealth Asset Management, LLC",3,2025-09-30,0
Claro Advisors LLC,0,2025-09-30,-3274
Marshall & Sterling Wealth Advisors Inc.,0,2025-09-30,-92
WINTON GROUP Ltd,0,2025-09-30,-10400
AXA S.A.,0,2025-09-30,-97763
"Dynasty Wealth Management, LLC",0,2025-09-30,-10473
Lansforsakringar Fondforvaltning AB (publ),0,2025-09-30,-3908
LGT Financial Advisors LLC,0,2025-09-30,-2
"Briaud Financial Planning, Inc",0,2025-09-30,-1000
VAN ECK ASSOCIATES CORP,0,2025-09-30,-10363
Pineridge Advisors LLC,0,2025-09-30,-15
Soundwatch Capital LLC,0,2025-09-30,-413248
"Cape Investment Advisory, Inc.",0,2025-09-30,-13
V-Square Quantitative Management LLC,0,2025-09-30,-8441
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-38
Delta Global Management LP,0,2025-09-30,-46057
Riggs Asset Managment Co. Inc.,0,2025-09-30,-950
Greenland Capital Management LP,0,2025-09-30,-3535
"Skopos Labs, Inc.",0,2025-09-30,-1149
"SIERRA OCEAN, LLC",0,2025-09-30,-90
"GeoWealth Management, LLC",0,2025-09-30,-230
Crewe Advisors LLC,0,2025-09-30,-4
"Ameritas Advisory Services, LLC",0,2025-09-30,-216
"TWO SIGMA ADVISERS, LP",0,2025-09-30,-7200
"Eqis Capital Management, Inc.",0,2025-09-30,-17720
NewSquare Capital LLC,0,2025-09-30,-104
NINE MASTS CAPITAL Ltd,0,2025-09-30,-7000
"Stephens Consulting, LLC",0,2025-09-30,-2
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-4217
"MPS Loria Financial Planners, LLC",0,2025-09-30,-3101
ONTARIO TEACHERS PENSION PLAN BOARD,0,2025-09-30,-49232
"Centiva Capital, LP",0,2025-09-30,-10839
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-15034
SOROS FUND MANAGEMENT LLC,0,2025-09-30,-39137
"Chung Wu Investment Group, LLC",0,2025-09-30,-400
"PFM Health Sciences, LP",0,2025-09-30,-211986
Walleye Capital LLC,0,2025-09-30,-1825
"Whipplewood Advisors, LLC",0,2025-09-30,-34
ATWOOD & PALMER INC,0,2025-09-30,-219
"Hennion & Walsh Asset Management, Inc.",0,2025-09-30,-9531
AIA Group Ltd,0,2025-09-30,-3481
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-32
"IEQ CAPITAL, LLC",0,2025-09-30,-6852
Morningstar Investment Management LLC,0,2025-09-30,-5482
WealthTrak Capital Management LLC,0,2025-09-30,-5
"Alyeska Investment Group, L.P.",0,2025-09-30,-412113
"Smallwood Wealth Investment Management, LLC",0,2025-09-30,-12
Pentwater Capital Management LP,0,2025-09-30,-10000
Geneos Wealth Management Inc.,0,2025-09-30,-90
"GROUP ONE TRADING, L.P.",0,2025-09-30,-11947
"Koesten, Hirschmann & Crabtree, INC.",0,2025-09-30,-87
"CBIZ Investment Advisory Services, LLC",0,2025-09-30,-2
"Pandora Wealth, Inc.",0,2025-09-30,-10
MEEDER ASSET MANAGEMENT INC,0,2025-09-30,-53
Erste Asset Management GmbH,0,2025-09-30,-1677
NORGES BANK,2763271,2025-06-30,2763271
KBC Group NV,35398,2025-06-30,-61835
CIBC WORLD MARKETS CORP,28106,2025-06-30,923
"EP Wealth Advisors, LLC",11243,2025-06-30,1415
"J. W. Coons Advisors, LLC",6500,2025-06-30,0
Graypoint LLC,4761,2025-06-30,4761
"E Fund Management Co., Ltd.",4646,2025-06-30,-851
"MEAG MUNICH ERGO, Kapitalanlagegesellschaft mbH",4571,2025-06-30,0
VEGA INVESTMENT SOLUTIONS,1062,2025-06-30,-801
"First Horizon Advisors, Inc.",335,2025-06-30,-2
"Iron Horse Wealth Management, LLC",76,2025-06-30,0
"MV CAPITAL MANAGEMENT, INC.",60,2025-06-30,35
"Parkworth Wealth Management, Inc.",18,2025-06-30,13
"Principia Wealth Advisory, LLC",15,2025-06-30,11
Kilter Group LLC,5,2025-06-30,5
"AVANTAX ADVISORY SERVICES, INC.",0,2025-06-30,-3341
Nebula Research & Development LLC,0,2025-06-30,-16199
"Orion Portfolio Solutions, LLC",59525,2025-03-31,7845
Pensionfund Sabic,18800,2025-03-31,0
MIZUHO SECURITIES USA LLC,17967,2025-03-31,-4047
"CCM INVESTMENT GROUP, LLC",12936,2025-03-31,3138
GLENMEDE TRUST CO NA,3828,2025-03-31,-3153
"Lindbrook Capital, LLC",2744,2025-03-31,970
Sandy Spring Bank,100,2025-03-31,-100
"Spectrum Wealth Counsel, LLC",15,2025-03-31,0
"Schechter Investment Advisors, LLC",0,2025-03-31,-5494
CAROLINAS WEALTH CONSULTING LLC,0,2025-03-31,-18
"Nuveen Asset Management, LLC",502916,2024-12-31,-112516
Eagle Ridge Investment Management,193728,2024-12-31,-1458
"Sanctuary Advisors, LLC",15508,2024-12-31,-1105
AlphaCentric Advisors LLC,7614,2024-12-31,7614
"WR Wealth Planners, LLC",5093,2024-12-31,-614
Natixis Investment Managers International,4176,2024-12-31,0
BOSTON FINANCIAL MANGEMENT LLC,2957,2024-12-31,0
"Sugarloaf Wealth Management, LLC",234,2024-12-31,0
"Zions Bancorporation, N.A.",108,2024-12-31,74
"Cassady Schiller Wealth Management, LLC",10,2024-12-31,4
RAYMOND JAMES & ASSOCIATES,310905,2024-09-30,-21328
B. Metzler seel. Sohn & Co. Holding AG,38838,2024-09-30,38838
"CHARTWELL INVESTMENT PARTNERS, LLC",28611,2024-09-30,-4235
"GYL FINANCIAL SYNERGIES, LLC",25215,2024-09-30,-568
"Raymond James Financial Services Advisors, Inc.",12235,2024-09-30,-264
First Trust Direct Indexing L.P.,11380,2024-09-30,2683
PRIO WEALTH LIMITED PARTNERSHIP,8911,2024-09-30,-10
PEAK6 Investments LLC,5034,2024-09-30,5034
"FORT, L.P.",3082,2024-09-30,-103
RAYMOND JAMES TRUST N.A.,2817,2024-09-30,-187
First Personal Financial Services,175,2024-09-30,0
Planning Capital Management Corp,36,2024-09-30,0
SYSTM Wealth Solutions LLC,0,2024-09-30,-122
"nVerses Capital, LLC",0,2024-09-30,-8100
BlackRock Inc.,23098936,2024-06-30,-295303
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),85588,2024-06-30,85588
"BENJAMIN F. EDWARDS & COMPANY, INC.",1190,2024-06-30,110
"Unique Wealth Strategies, LLC",112,2024-06-30,112
MCKINLEY CAPITAL MANAGEMENT LLC,0,2024-06-30,-65835
CREDIT SUISSE AG/,480925,2024-03-31,-10134
Degroof Petercam Asset Management,85600,2024-03-31,-15000
"DUALITY ADVISERS, LP",17305,2024-03-31,-62100
Cipher Capital LP,9022,2024-03-31,-976
Cetera Advisor Networks LLC,8905,2024-03-31,529
Cetera Advisors LLC,8800,2024-03-31,5205
"Grey Street Capital, LLC",4566,2024-03-31,4566
"Financial Gravity Asset Management, Inc.",24,2024-03-31,24
"Retirement Group, LLC",5,2024-03-31,-1
Point72 Middle East FZE,84365,2023-12-31,-5103
PUTNAM INVESTMENTS LLC,43516,2023-12-31,3003
Endurant Capital Management LP,11631,2023-12-31,-6119
Desjardins Global Asset Management Inc.,10932,2023-12-31,119
"Simplicity Solutions, LLC",4576,2023-12-31,274
Bartlett & Co. LLC,460,2023-12-31,460
Echo Street Capital Management LLC,0,2023-12-31,-13328
COLONY GROUP LLC,22108,2023-09-30,-1692
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",13775,2023-09-30,13775
"ADVISOR PARTNERS II, LLC",11184,2023-09-30,-406
"PATHSTONE FAMILY OFFICE, LLC",9272,2023-09-30,4542
Fund Management at Engine No. 1 LLC,3502,2023-09-30,297
"Column Capital Advisors, LLC",2200,2023-09-30,0
"KB FINANCIAL PARTNERS, LLC",1266,2023-09-30,-86
Steward Financial Group LLC,102,2023-09-30,-72
Sutton Wealth Advisors Inc.,21,2023-09-30,0
"COMERICA SECURITIES,INC.",0,2023-09-30,-2489
PICTET ASSET MANAGEMENT SA,332753,2023-06-30,13289
Bradley Mark J.,31420,2023-06-30,-15035
"Vident Investment Advisory, LLC",13453,2023-06-30,-5764
"Veritable, L.P.",4851,2023-06-30,-55
"LEO BROKERAGE, LLC",4514,2023-06-30,113
"Endurance Wealth Management, Inc.",4009,2023-06-30,0
"BerganKDV Wealth Management, LLC",428,2023-06-30,0
"TimeScale Financial, Inc.",416,2023-06-30,0
First National Bank of South Miami,100,2023-06-30,0
"First Capital Advisors Group, LLC.",89,2023-06-30,89
"Parsec Financial Management, Inc.",22909,2023-03-31,0
"Euclidean Technologies Management, LLC",2740,2023-03-31,0
"ETF MANAGERS GROUP, LLC",1724,2023-03-31,1724
Perpetual Investment Management Ltd,120438,2022-12-31,20640
SEEYOND,32888,2022-12-31,-73
"Hotaling Investment Management, LLC",23408,2022-12-31,250
ALLSTATE INVESTMENT MANAGEMENT CO,9421,2022-12-31,9421
"Laurel Wealth Advisors, Inc.",5513,2022-12-31,0
"Cribstone Capital Management, LLC",220,2022-12-31,-10
"HealthCor Management, L.P.",0,2022-12-31,-137330
EATON VANCE MANAGEMENT,82691,2022-09-30,773
Jefferies Group LLC,69614,2022-09-30,69124
AlphaCrest Capital Management LLC,10687,2022-09-30,-28269
Redpoint Investment Management Pty Ltd,8354,2022-09-30,-3196
"Corient Capital Partners, LLC",4068,2022-09-30,0
MUFG Americas Holdings Corp,1804,2022-09-30,7
"WIPFLI FINANCIAL ADVISORS LLC,",1686,2022-09-30,1686
Newfound Research LLC,1257,2022-09-30,75
Covington Capital Management,407,2022-09-30,0
American Portfolios Advisors,244,2022-09-30,5
Bowling Portfolio Management LLC,0,2022-09-30,-15564
AGF Investments LLC,0,2022-09-30,-1573
"NuWave Investment Management, LLC",0,2022-09-30,-1855
ACG Wealth,0,2022-09-30,-3
SIENA CAPITAL LLC,0,2022-09-30,-200
Intersect Capital LLC,14825,2022-06-30,1269
ADVISOR PARTNERS LLC,6400,2022-06-30,-69
"Private Capital Group, LLC",706,2022-06-30,-134
"Fieldpoint Private Securities, LLC",219,2022-06-30,-115
EXANE DERIVATIVES,1,2022-06-30,-354
FRIESS ASSOCIATES LLC,0,2022-06-30,-15672
IBM Retirement Fund,0,2022-06-30,-4009
Lake Point Wealth Management,0,2022-06-30,-150
PARAMETRIC PORTFOLIO ASSOCIATES LLC,711590,2022-03-31,15755
NN Investment Partners Holdings N.V.,584267,2022-03-31,-122872
Amalgamated Financial Corp.,63310,2022-03-31,63310
AMERICAN NATIONAL INSURANCE CO,20000,2022-03-31,0
"Legacy Capital Partners, Inc.",8280,2022-03-31,-1805
"American National Registered Investment Advisor, Inc.",7792,2022-03-31,-8
"People's United Financial, Inc.",5360,2022-03-31,5360
IndexIQ Advisors LLC,4156,2022-03-31,-51
Dixon Hughes Goodman Wealth Advisors LLC,26,2022-03-31,26
Livingston Group Asset Management CO (operating as Southport Capital Management),0,2022-03-31,-3970
FIRST QUADRANT LLC/CA,0,2022-03-31,-10707
MD Financial Management Inc.,30774,2021-12-31,2966
"Carroll Financial Associates, Inc.",140,2021-12-31,-543
"NEXT Financial Group, Inc",72,2021-12-31,48
"REILLY FINANCIAL ADVISORS, LLC",50,2021-12-31,0
"Asymmetry Capital Management, L.P.",0,2021-12-31,-138884
"Landsberg, Bennett, & Dubbaneh LLC",6209,2021-09-30,6209
"Three Peaks Capital Management, LLC",5907,2021-09-30,5907
World Asset Management Inc,5508,2021-09-30,-473
FIRST MERCANTILE TRUST CO,4707,2021-09-30,1136
Homrich & Berg,3504,2021-09-30,0
"Sonora Investment Management, LLC",1450,2021-09-30,0
"Berman Capital Advisors, LLC",1100,2021-09-30,667
Psagot Value Holdings Ltd.,21,2021-09-30,21
Marshall Wace North America L.P.,0,2021-09-30,-16197
NorthCoast Asset Management LLC,0,2021-09-30,-127864
PICTET ASSET MANAGEMENT LTD,329572,2021-06-30,11872
"QS Investors, LLC",7487,2021-06-30,-14
USCA RIA LLC,3476,2021-06-30,0
INVESTMENT COUNSELORS OF MARYLAND LLC,2518,2021-06-30,798
SMITH ASSET MANAGEMENT GROUP LP,0,2021-06-30,-574290
"AMUNDI ASSET MANAGEMENT US, INC.",686540,2021-03-31,-414516
"CSat Investment Advisory, L.P.",636,2021-03-31,223
"Aperio Group, LLC",137474,2020-12-31,6527
Haafor (Singapore) Pte. Ltd.,4704,2020-12-31,4704
"Winslow, Evans & Crocker, Inc.",950,2020-12-31,950
BOGLE INVESTMENT MANAGEMENT L P /DE/,0,2020-12-31,-48532
TT INTERNATIONAL,188693,2020-09-30,188693
QUANTUM CAPITAL MANAGEMENT,6497,2020-09-30,132
"Rampart Investment Management Company, LLC",1645,2020-09-30,-3327
"Cerebellum GP, LLC",975,2020-09-30,975
