symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
MTD,2019-12-30,2978617722,3015319763,3001178451,637661224,956491838,797076531,575205057,862807584,719006321,443085400,664628100,553856750,686122571,1029183857,857653214,22.6646,22.80343,22.44311,6,4
MTD,2018-12-30,2903468468,2939244532,2925460000,607668545,911502818,759585682,538221866,807332799,672777333,403946628,605919942,504933285,678468907,1017703361,848086134,20.24001,20.36399,20.04221,9,8
MTD,2017-12-30,2693581202,2726771070,2713983000,534713878,802070817,668392348,481015467,721523201,601269334,293378911,440068368,366723640,648337761,972506643,810422202,17.53656,17.64398,17.36518,14,13
MTD,2016-12-30,2483142879,2513739760,2501950769,464066125,696099188,580082657,422245201,633367802,527806502,296695884,445043828,370869856,594412397,891618596,743015497,14.69048,14.78047,14.54692,8,9
MTD,2015-12-30,2376523006,2405806134,2394523333,436361775,654542663,545452219,394204428,591306644,492755536,277529414,416294122,346911768,574583680,861875521,718229601,12.88552,12.96445,12.7596,9,8
MTD,2014-12-30,1954981524,2932472288,2443726907,418163171,627244757,522703964,375192575,562788863,468990719,265643557,398465337,332054447,595780422,893670633,744725528,11.34,13.6,9.08,19,19
MTD,2013-12-30,1878803944,2818205918,2348504931,382605881,573908821,478257351,353868408,530802614,442335511,241590269,362385404,301987837,566452888,849679333,708066111,10.33,12.4,8.26,11,11
MTD,2012-12-30,1789421425,2684132138,2236776782,348906797,523360196,436133497,320734629,481101945,400918287,220216279,330324420,275270350,538130276,807195416,672662846,8.72,10.47,6.97,9,9
MTD,2011-12-30,1783760179,2675640270,2229700225,325541763,488312644,406927204,291956886,437935330,364946108,207951425,311927138,259939282,558225128,837337692,697781410,7.68,9.22,6.14,13,13
MTD,2010-12-30,1412228671,2118343008,1765285840,263164306,394746460,328955383,237960006,356940010,297450008,164214682,246322023,205268353,427052511,640578766,533815639,5.51,6.61,4.41,11,11
MTD,2009-12-30,1255420067,1883130104,1569275086,209648793,314473189,262060991,1134120885,1701181326,1417651106,123945823,185918734,154932279,-972665544,-429177503,-700921524,4.59,5.5,3.68,11,11
MTD,2008-12-30,1487305494,2230958243,1859131869,229353958,344030937,286692448,225514013,338271019,281892516,152216190,228324286,190270238,443179459,664769190,553974325,5.17,6.22,4.12,13,13
MTD,2007-12-30,1305361748,1958042623,1631702186,202204093,303306140,252755117,189110229,283665344,236387787,128360768,192541152,160450960,389006108,583509163,486257636,3.87,4.65,3.09,20,20
MTD,2006-12-30,1174124313,1761186470,1467655392,177076237,265614354,221345296,156583193,234874790,195728992,114710804,172066207,143388506,360185044,540277566,450231305,3.05,3.66,2.44,17,17
MTD,2005-12-30,1099372111,1649058167,1374215139,142663867,213995803,178329835,142098078,213147118,177622598,78492620,117738930,98115775,333104520,499656780,416380651,2.47,2.96,1.98,19,19
MTD,2004-12-30,1080774898,1621162348,1350968623,148414609,222621917,185518263,128448994,192673492,160561243,82963024,124444538,103703781,331843891,497765837,414804864,2.2,2.64,1.76,14,14
MTD,2003-12-30,1039096614,1558644922,1298870768,138305066,207457600,172881333,123914715,185872073,154893394,76282788,114424182,95353485,306324403,459486606,382905505,2.17,2.6,1.74,16,16
MTD,2002-12-30,971023097,1456534646,1213778872,115203590,172805386,144004488,124605442,186908162,155756803,80386111,120579168,100482640,272956096,409434144,341195120,2.15,2.58,1.72,8,8
MTD,2001-12-30,900322195,1350483293,1125402744,121765498,182648249,152206874,93037250,139555875,116296563,56617504,84926257,70771881,275206436,412809655,344008046,1.93,2.32,1.54,19,19
MTD,2000-12-30,832884308,1249326463,1041105386,107775575,161663364,134719470,99197459,148796188,123996824,53303480,79955223,66629352,250149719,375224581,312687151,1.54,1.85,1.23,8,8
MTD,1999-12-30,784520642,1176780965,980650804,84032516,126048773,105040645,82102364,123153548,102627956,35264061,52896093,44080077,245186232,367779349,306482791,1.18,1.41,0.95,14,14
MTD,1998-12-30,670765388,1006148082,838456735,65057264,97585897,81321581,66182433,99273651,82728042,27454006,41181009,34317508,209226378,313839568,261532973,0.95,1.14,0.76,20,20
