holder,shares,dateReported,change
National Pension Service,1947284,2025-09-30,-44843
ROYAL BANK OF CANADA,1939831,2025-09-30,-185148
HSBC HOLDINGS PLC,1925724,2025-09-30,-8278
"CRITERIA CAIXA, S.A.U.",1858659,2025-09-30,0
RHUMBLINE ADVISERS,1764529,2025-09-30,-152015
"RWWM, Inc.",1721883,2025-09-30,425292
WELLS FARGO & COMPANY/MN,1691448,2025-09-30,-172917
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,1570578,2025-09-30,-4812
GREAT WEST LIFE ASSURANCE CO /CAN/,1525928,2025-09-30,158708
LPL Financial LLC,1501805,2025-09-30,719176
BANK OF MONTREAL /CAN/,1497390,2025-09-30,192287
ProShare Advisors LLC,1469183,2025-09-30,-333070
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",1442318,2025-09-30,750102
Universal- Beteiligungs- und Servicegesellschaft mbH,1374469,2025-09-30,51709
PRICE T ROWE ASSOCIATES INC /MD/,1369832,2025-09-30,-17137
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,1356426,2025-09-30,-45146
CANADA PENSION PLAN INVESTMENT BOARD,1252331,2025-09-30,-21551
Swedbank AB,1233854,2025-09-30,262945
AustralianSuper Pty Ltd,1217081,2025-09-30,146763
AVIVA PLC,1179781,2025-09-30,80467
"Toroso Investments, LLC",1151041,2025-09-30,486462
Quantinno Capital Management LP,1138784,2025-09-30,795601
PRUDENTIAL FINANCIAL INC,1099284,2025-09-30,289783
PRINCIPAL FINANCIAL GROUP INC,1022681,2025-09-30,-28400
RAYMOND JAMES FINANCIAL INC,972399,2025-09-30,-100868
ALLIANCEBERNSTEIN L.P.,959955,2025-09-30,-4715
ALPS ADVISORS INC,938913,2025-09-30,37947
"Compass Rose Asset Management, LP",900000,2025-09-30,900000
Verition Fund Management LLC,898401,2025-09-30,464663
STIFEL FINANCIAL CORP,878260,2025-09-30,99204
ENVESTNET ASSET MANAGEMENT INC,867115,2025-09-30,-633658
MACKENZIE FINANCIAL CORP,809669,2025-09-30,-220400
"Grantham, Mayo, Van Otterloo & Co. LLC",805613,2025-09-30,-18623
NATIONAL BANK OF CANADA /FI/,800918,2025-09-30,-481477
Mitsubishi UFJ Trust & Banking Corp,781196,2025-09-30,2159
STATE OF WISCONSIN INVESTMENT BOARD,772501,2025-09-30,127242
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,772003,2025-09-30,-9808
"CWM, LLC",749575,2025-09-30,63532
"CORDA Investment Management, LLC.",743515,2025-09-30,-32257
"NATIXIS ADVISORS, L.P.",736833,2025-09-30,97935
"JANE STREET GROUP, LLC",716732,2025-09-30,716732
"Brandywine Global Investment Management, LLC",713745,2025-09-30,137
FRANKLIN RESOURCES INC,684085,2025-09-30,-38006
DANSKE BANK A/S,638770,2025-09-30,10200
"Gotham Asset Management, LLC",626844,2025-09-30,148043
abrdn plc,616013,2025-09-30,-27224
"Ensign Peak Advisors, Inc",607041,2025-09-30,-14110
GUGGENHEIM CAPITAL LLC,605319,2025-09-30,44654
FMR LLC,599398,2025-09-30,-23256
"Luxor Capital Group, LP",598100,2025-09-30,598100
"Asset Management One Co., Ltd.",594814,2025-09-30,47843
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,585689,2025-09-30,-4164
DnB Asset Management AS,567566,2025-09-30,342653
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,565028,2025-09-30,0
BARROW HANLEY MEWHINNEY & STRAUSS LLC,540704,2025-09-30,-15020
"Rafferty Asset Management, LLC",536011,2025-09-30,6265
Cerity Partners LLC,530077,2025-09-30,18020
Auto-Owners Insurance Co,525731,2025-09-30,0
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",518611,2025-09-30,-3536
NEW YORK STATE COMMON RETIREMENT FUND,504200,2025-09-30,-17100
Illinois Municipal Retirement Fund,504173,2025-09-30,95556
"Banco Santander, S.A.",502819,2025-09-30,997
TORONTO DOMINION BANK,500645,2025-09-30,87015
Invenomic Capital Management LP,498384,2025-09-30,498384
"Savoir Faire Capital Management, L.P.",496263,2025-09-30,496263
KING LUTHER CAPITAL MANAGEMENT CORP,492632,2025-09-30,-182463
Quinn Opportunity Partners LLC,488238,2025-09-30,85000
"ADAGE CAPITAL PARTNERS GP, L.L.C.",478532,2025-09-30,-142800
ROYAL LONDON ASSET MANAGEMENT LTD,472701,2025-09-30,-1510799
NEOS Investment Management LLC,471471,2025-09-30,174643
SEI INVESTMENTS CO,467767,2025-09-30,28109
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",463836,2025-09-30,-746032
TD ASSET MANAGEMENT INC,453133,2025-09-30,1638
DekaBank Deutsche Girozentrale,450113,2025-09-30,0
"Chevy Chase Trust Holdings, LLC",449085,2025-09-30,-21438
Brookstone Capital Management,447659,2025-09-30,40451
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",440542,2025-09-30,-1665420
AXA Investment Managers S.A.,434612,2025-09-30,434612
Zurcher Kantonalbank (Zurich Cantonalbank),433730,2025-09-30,-8522
"Mirae Asset Global Investments Co., Ltd.",425741,2025-09-30,25179
GABELLI FUNDS LLC,419800,2025-09-30,-65000
"Cambridge Investment Research Advisors, Inc.",418602,2025-09-30,35702
Handelsbanken Fonder AB,415109,2025-09-30,-31908
ABN AMRO Bank N.V.,411652,2025-09-30,403652
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,406161,2025-09-30,-2379
Korea Investment CORP,402396,2025-09-30,213742
Compagnie Lombard Odier SCmA,398800,2025-09-30,0
Vontobel Holding Ltd.,398791,2025-09-30,41339
OLD NATIONAL BANCORP /IN/,395046,2025-09-30,2071
Mount Capital Ltd,386056,2025-09-30,0
Treasurer of the State of North Carolina,383881,2025-09-30,-14957
"Glenmede Investment Management, LP",381247,2025-09-30,298346
Pictet Asset Management Holding SA,380324,2025-09-30,-53763
"Resona Asset Management Co.,Ltd.",374950,2025-09-30,-17130
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",374572,2025-09-30,255750
Rodgers Brothers Inc.,369089,2025-09-30,369089
AIA Group Ltd,364114,2025-09-30,185291
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",362948,2025-09-30,48839
CIBC Asset Management Inc,354464,2025-09-30,-384
KORNITZER CAPITAL MANAGEMENT INC /KS,353281,2025-09-30,8294
NOMURA ASSET MANAGEMENT CO LTD,353083,2025-09-30,-187
"ADVISOR GROUP HOLDINGS, INC.",352337,2025-09-30,30098
"Advisors Asset Management, Inc.",347292,2025-09-30,59261
Bell Bank,345930,2025-09-30,11988
"COMMONWEALTH EQUITY SERVICES, LLC",344145,2025-09-30,-63500
RENAISSANCE TECHNOLOGIES LLC,343900,2025-09-30,-25500
Mn Services Vermogensbeheer B.V.,335000,2025-09-30,0
KLP KAPITALFORVALTNING AS,329759,2025-09-30,0
INGALLS & SNYDER LLC,326984,2025-09-30,-65636
"Sound Income Strategies, LLC",326504,2025-09-30,-9117
Cetera Investment Advisers,325064,2025-09-30,-25820
FOUNDATION RESOURCE MANAGEMENT INC,312468,2025-09-30,-881
MILLENNIUM MANAGEMENT LLC,310793,2025-09-30,4842
STATE OF MICHIGAN RETIREMENT SYSTEM,310439,2025-09-30,-4400
"Beacon Pointe Advisors, LLC",308787,2025-09-30,25393
CIBC WORLD MARKET INC.,288849,2025-09-30,118435
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,287278,2025-09-30,-19306
State of New Jersey Common Pension Fund D,286845,2025-09-30,17779
"Strategic Planning, Inc.",282926,2025-09-30,3541
Investment Management Corp of Ontario,275045,2025-09-30,202677
"Bryn Mawr Capital Management, LLC",274703,2025-09-30,-20797
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,272817,2025-09-30,3611
"GROUP ONE TRADING, L.P.",270497,2025-09-30,162918
DARK FOREST CAPITAL MANAGEMENT LP,269592,2025-09-30,-158345
Wealthfront Advisers LLC,269569,2025-09-30,-160719
"Cambria Investment Management, L.P.",266927,2025-09-30,-18305
P SCHOENFELD ASSET MANAGEMENT LP,263000,2025-09-30,263000
Arizona State Retirement System,262896,2025-09-30,935
South Dakota Investment Council,260083,2025-09-30,215910
"PNC FINANCIAL SERVICES GROUP, INC.",256996,2025-09-30,24198
Janney Montgomery Scott LLC,253539,2025-09-30,49710
BALYASNY ASSET MANAGEMENT L.P.,240242,2025-09-30,240242
"HOURGLASS CAPITAL, LLC",237170,2025-09-30,69790
HGK ASSET MANAGEMENT INC,236268,2025-09-30,14977
GF FUND MANAGEMENT CO. LTD.,235717,2025-09-30,0
"NorthRock Partners, LLC",234892,2025-09-30,-280
Daiwa Securities Group Inc.,234733,2025-09-30,14007
"HighTower Advisors, LLC",233875,2025-09-30,-105932
Sicart Associates LLC,230165,2025-09-30,-100
"Americana Partners, LLC",228524,2025-09-30,159
"State of Tennessee, Treasury Department",225746,2025-09-30,-22965
FORSTA AP-FONDEN,223800,2025-09-30,16500
Holowesko Partners Ltd.,222000,2025-09-30,21000
"Philip James Wealth Mangement, LLC",220147,2025-09-30,7418
COMMERZBANK AKTIENGESELLSCHAFT /FI,219647,2025-09-30,41503
"RK Asset Management, LLC",218289,2025-09-30,7243
Czech National Bank,216439,2025-09-30,5251
"Adams Asset Advisors, LLC",212024,2025-09-30,-85829
"MetLife Investment Management, LLC",211468,2025-09-30,-8507
"Hillman Capital Management, Inc.",211151,2025-09-30,1420
ROYCE & ASSOCIATES LP,210000,2025-09-30,85000
"TWO SIGMA INVESTMENTS, LP",209252,2025-09-30,130251
"Baird Financial Group, Inc.",209055,2025-09-30,-196735
AMERICAN CENTURY COMPANIES INC,206722,2025-09-30,24331
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,204642,2025-09-30,-7255
BNP Paribas Asset Management Holding S.A.,204586,2025-09-30,-138478
TD Waterhouse Canada Inc.,202868,2025-09-30,66512
JONES FINANCIAL COMPANIES LLLP,202561,2025-09-30,30901
"GREAT LAKES ADVISORS, LLC",201914,2025-09-30,63995
Quantbot Technologies LP,199378,2025-09-30,-308566
Te Ahumairangi Investment Management Ltd,195963,2025-09-30,8880
"CI Private Wealth, LLC",188057,2025-09-30,-9472
VOYA INVESTMENT MANAGEMENT LLC,187663,2025-09-30,-73281
"Capital International, Inc./CA/",186739,2025-09-30,43869
HENNESSY ADVISORS INC,184100,2025-09-30,-2900
Retirement Systems of Alabama,181787,2025-09-30,-3606
"RBF Capital, LLC",180000,2025-09-30,110000
FIRST HORIZON CORP,179657,2025-09-30,179657
Creative Planning,179232,2025-09-30,66002
Rheos Capital Works Inc.,177000,2025-09-30,0
IFM Investors Pty Ltd,176588,2025-09-30,1585
Altrius Capital Management Inc,176384,2025-09-30,17740
"Edgestream Partners, L.P.",176108,2025-09-30,176108
CITADEL ADVISORS LLC,175824,2025-09-30,175824
Man Group plc,172472,2025-09-30,-281502
EASTERLY INVESTMENT PARTNERS LLC,171634,2025-09-30,44172
Skandinaviska Enskilda Banken AB (publ),170797,2025-09-30,-11776
Federation des caisses Desjardins du Quebec,169367,2025-09-30,-95576
MANNING & NAPIER ADVISORS LLC,168802,2025-09-30,-150192
"Generali Investments CEE, investicni spolecnost, a.s.",167773,2025-09-30,0
"Parallax Volatility Advisers, L.P.",166818,2025-09-30,85772
GLOBAL VALUE INVESTMENT CORP.,163858,2025-09-30,2104
AMALGAMATED BANK,162292,2025-09-30,-4491
Atom Investors LP,162130,2025-09-30,162130
ONTARIO TEACHERS PENSION PLAN BOARD,161397,2025-09-30,135096
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",157482,2025-09-30,6346
NEW ENGLAND ASSET MANAGEMENT INC,156175,2025-09-30,82845
"Thrive Capital Management, LLC",155865,2025-09-30,155865
M&T BANK CORP,154844,2025-09-30,-15733
"Bard Financial Services, Inc.",149075,2025-09-30,44850
"Jump Financial, LLC",144293,2025-09-30,-150395
Utah Retirement Systems,140903,2025-09-30,-3539
"MML INVESTORS SERVICES, LLC",140475,2025-09-30,-4653
USS Investment Management Ltd,139165,2025-09-30,0
Police & Firemen's Retirement System of New Jersey,137709,2025-09-30,7940
"GFS Advisors, LLC",137125,2025-09-30,0
iA Global Asset Management Inc.,137078,2025-09-30,-34224
"Mariner, LLC",136636,2025-09-30,-48713
TRUIST FINANCIAL CORP,135036,2025-09-30,10
Banque Cantonale Vaudoise,134307,2025-09-30,10662
"Kestra Advisory Services, LLC",133732,2025-09-30,6956
"Eliot Finkel Investment Counsel, LLC",133000,2025-09-30,-7375
Sowell Financial Services LLC,132595,2025-09-30,-21241
Ally Financial Inc.,131000,2025-09-30,0
Louisiana State Employees Retirement System,131000,2025-09-30,-1200
OCCUDO QUANTITATIVE STRATEGIES LP,130684,2025-09-30,-93107
BERKSHIRE ASSET MANAGEMENT LLC/PA,129822,2025-09-30,-524
"Wealth Advisors of Tampa Bay, LLC",129611,2025-09-30,31985
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,127583,2025-09-30,-13425
"XPONANCE, INC.",125833,2025-09-30,-5290
EDGAR LOMAX CO/VA,125555,2025-09-30,-36625
LOS ANGELES CAPITAL MANAGEMENT LLC,125326,2025-09-30,125326
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,124666,2025-09-30,-5009
COMERICA BANK,123401,2025-09-30,-7055
AE Wealth Management LLC,119733,2025-09-30,14652
"Arkfeld Wealth Strategies, L.L.C.",119485,2025-09-30,14313
KEYBANK NATIONAL ASSOCIATION/OH,119295,2025-09-30,-13443
CAXTON ASSOCIATES LLP,118858,2025-09-30,118858
"GAMCO INVESTORS, INC. ET AL",118578,2025-09-30,-35156
"State of Alaska, Department of Revenue",118508,2025-09-30,-5506
"Sumitomo Mitsui DS Asset Management Company, Ltd",117487,2025-09-30,2631
FOSTER & MOTLEY INC,117126,2025-09-30,-15125
Truvestments Capital LLC,116421,2025-09-30,-25481
TEACHER RETIREMENT SYSTEM OF TEXAS,116320,2025-09-30,-40838
Dorsey & Whitney Trust CO LLC,116135,2025-09-30,48105
Northwest & Ethical Investments L.P.,115470,2025-09-30,0
"Slagle Financial, LLC",115398,2025-09-30,6269
Woodline Partners LP,112632,2025-09-30,19172
Oak Thistle LLC,110112,2025-09-30,110112
AMERICAN FINANCIAL GROUP INC,110000,2025-09-30,0
UniSuper Management Pty Ltd,109650,2025-09-30,9126
"Crossmark Global Holdings, Inc.",108992,2025-09-30,52338
Lorne Steinberg Wealth Management Inc.,108460,2025-09-30,640
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",108212,2025-09-30,108212
Allianz Asset Management GmbH,107562,2025-09-30,4938
BANK OF NOVA SCOTIA,106781,2025-09-30,766
"Vanguard Personalized Indexing Management, LLC",105808,2025-09-30,13933
CREDIT AGRICOLE S A,105696,2025-09-30,105696
WELLINGTON MANAGEMENT GROUP LLP,104465,2025-09-30,773
"Old North State Wealth Management, LLC",102045,2025-09-30,1240
Unison Advisors LLC,100896,2025-09-30,1523
Brevan Howard Capital Management LP,98560,2025-09-30,-73282
Arnhold LLC,98281,2025-09-30,0
"Entropy Technologies, LP",97608,2025-09-30,28589
WORLDQUANT MILLENNIUM ADVISORS LLC,97476,2025-09-30,-808995
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,97382,2025-09-30,22812
OSSIAM,96557,2025-09-30,69048
PROFUND ADVISORS LLC,96473,2025-09-30,-2796
"FOUNDERS CAPITAL MANAGEMENT, LLC",95644,2025-09-30,-327
"SummitTX Capital, L.P.",94476,2025-09-30,-35474
Sigma Planning Corp,94276,2025-09-30,4523
"WBI INVESTMENTS, INC.",93868,2025-09-30,57306
"Dai-Ichi Life Insurance Company, Ltd",93636,2025-09-30,25894
FARMERS & MERCHANTS INVESTMENTS INC,93633,2025-09-30,-9479
"IMC-Chicago, LLC",93495,2025-09-30,-19955
"Pathstone Holdings, LLC",93160,2025-09-30,9317
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,92405,2025-09-30,-6712
"Stratos Wealth Partners, LTD.",91875,2025-09-30,49781
OVERSEA-CHINESE BANKING Corp Ltd,91259,2025-09-30,6533
Candriam S.C.A.,90770,2025-09-30,-2780
MIRABELLA FINANCIAL SERVICES LLP,90255,2025-09-30,55718
"YOUSIF CAPITAL MANAGEMENT, LLC",89562,2025-09-30,-9429
"KESTRA PRIVATE WEALTH SERVICES, LLC",89423,2025-09-30,-14985
"ASSETMARK, INC",89108,2025-09-30,-13207
"NISA INVESTMENT ADVISORS, LLC",88680,2025-09-30,6035
"Bill Few Associates, Inc.",88036,2025-09-30,10
ASR Vermogensbeheer N.V.,86717,2025-09-30,-63
"ALPINE WOODS CAPITAL INVESTORS, LLC",86001,2025-09-30,-16494
SHELTON CAPITAL MANAGEMENT,85897,2025-09-30,-54072
Community Bank of Raymore,85076,2025-09-30,-27615
MACQUARIE GROUP LTD,85052,2025-09-30,-22297
III Capital Management,82779,2025-09-30,5949
Achmea Investment Management B.V.,82101,2025-09-30,4407
DAVENPORT & Co LLC,81956,2025-09-30,-6600
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,81661,2025-09-30,-17689
Generali Asset Management SPA SGR,81260,2025-09-30,53467
"J.W. COLE ADVISORS, INC.",81217,2025-09-30,-5496
Canal Insurance CO,80000,2025-09-30,0
"Brinker Capital Investments, LLC",79482,2025-09-30,14400
US BANCORP \DE\,79389,2025-09-30,-6023
OPPENHEIMER & CO INC,79193,2025-09-30,830
"Norinchukin Bank, The",78196,2025-09-30,-2133
Uncommon Cents Investing LLC,77393,2025-09-30,-350
Elo Mutual Pension Insurance Co,77371,2025-09-30,25699
CAPITAL FUND MANAGEMENT S.A.,76977,2025-09-30,76977
"WILEY BROS.-AINTREE CAPITAL, LLC",76592,2025-09-30,6458
SHELL ASSET MANAGEMENT CO,76398,2025-09-30,-14052
Quintet Private Bank (Europe) S.A.,74917,2025-09-30,-3248
"Vident Advisory, LLC",74862,2025-09-30,675
"Community Bank & Trust, Waco, Texas",74852,2025-09-30,3142
Wesleyan Assurance Society,74621,2025-09-30,0
"Measured Risk Portfolios, Inc.",73366,2025-09-30,1530
"Harvest Fund Management Co., Ltd",72642,2025-09-30,5444
"SBI Securities Co., Ltd.",71964,2025-09-30,-2752
BRYN MAWR TRUST Co,71891,2025-09-30,-37184
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,71617,2025-09-30,-31591
"LEVIN CAPITAL STRATEGIES, L.P.",71108,2025-09-30,-39349
"KMG FIDUCIARY PARTNERS, LLC",69834,2025-09-30,3002
Allworth Financial LP,69692,2025-09-30,185
VAN ECK ASSOCIATES CORP,69316,2025-09-30,-100428
PUBLIC SECTOR PENSION INVESTMENT BOARD,69098,2025-09-30,7922
Neuberger Berman Group LLC,68776,2025-09-30,11430
"Sanibel Captiva Trust Company, Inc.",68580,2025-09-30,-2476
Econ Financial Services Corp,68371,2025-09-30,68371
Jain Global LLC,68292,2025-09-30,-262230
Morningstar Investment Management LLC,67871,2025-09-30,57031
"Cresset Asset Management, LLC",67394,2025-09-30,23050
Adviser Investments LLC,67128,2025-09-30,-22925
Rockefeller Capital Management L.P.,67102,2025-09-30,16495
MAVERICK CAPITAL LTD,65900,2025-09-30,65900
D.A. DAVIDSON & CO.,65849,2025-09-30,-18922
"Palouse Capital Management, Inc.",65324,2025-09-30,1820
Arkadios Wealth Advisors,64765,2025-09-30,1021
WHITE PINE CAPITAL LLC,64489,2025-09-30,35092
"Koss-Olinger Consulting, LLC",64063,2025-09-30,-75
"Peak Retirement Planning, Inc.",63540,2025-09-30,63540
JANUS HENDERSON GROUP PLC,63480,2025-09-30,-12181
Kendall Capital Management,63420,2025-09-30,-7455
MIZUHO SECURITIES USA LLC,62068,2025-09-30,2363
Plato Investment Management Ltd,62052,2025-09-30,43073
"SG Americas Securities, LLC",61681,2025-09-30,-110797
Assenagon Asset Management S.A.,61360,2025-09-30,-31491
Verdence Capital Advisors LLC,61243,2025-09-30,25567
INTECH INVESTMENT MANAGEMENT LLC,61046,2025-09-30,-21229
"Summit Trail Advisors, LLC",60700,2025-09-30,34767
"Alamar Capital Management, LLC",60569,2025-09-30,-105
GREEN SQUARE CAPITAL ADVISORS LLC,60533,2025-09-30,0
REGIONS FINANCIAL CORP,60283,2025-09-30,-1372
STEPHENS INC /AR/,59828,2025-09-30,5956
"CHOREO, LLC",59754,2025-09-30,1722
CLARK ESTATES INC/NY,59124,2025-09-30,0
B. Metzler seel. Sohn & Co. AG,59038,2025-09-30,0
"WOLVERINE TRADING, LLC",58206,2025-09-30,-18183
Polianta Ltd,58000,2025-09-30,58000
"Steward Partners Investment Advisory, LLC",57074,2025-09-30,-3162
FLPUTNAM INVESTMENT MANAGEMENT CO,57062,2025-09-30,24464
"PREVAIL INNOVATIVE WEALTH ADVISORS, LLC",56654,2025-09-30,56654
"NewEdge Advisors, LLC",56481,2025-09-30,5259
BENJAMIN EDWARDS INC,55775,2025-09-30,25005
Pingora Partners LLC,55438,2025-09-30,7140
"Sequoia Financial Advisors, LLC",55132,2025-09-30,-665
BLAIR WILLIAM & CO/IL,55034,2025-09-30,-14165
Abundance Wealth Counselors,55011,2025-09-30,3548
"CARRET ASSET MANAGEMENT, LLC",54944,2025-09-30,-5914
"SRS Capital Advisors, Inc.",53903,2025-09-30,50828
Kentucky Retirement Systems,53605,2025-09-30,-3345
"Metis Global Partners, LLC",53225,2025-09-30,-2777
Hedges Asset Management LLC,52925,2025-09-30,5000
Sterling Capital Management LLC,52791,2025-09-30,-4044
"Private Advisor Group, LLC",52533,2025-09-30,-1057
"Bridgewater Associates, LP",52255,2025-09-30,3816
"Twin Tree Management, LP",51590,2025-09-30,-1923
GATEWAY INVESTMENT ADVISERS LLC,51372,2025-09-30,27359
Stonebridge Capital Advisors LLC,51027,2025-09-30,1578
"Westchester Capital Management, LLC",50200,2025-09-30,50200
"Advanced Portfolio Management, LLC",50000,2025-09-30,50000
Gulf International Bank (UK) Ltd,49885,2025-09-30,0
Round Hill Asset Management,49624,2025-09-30,11120
NOMURA HOLDINGS INC,49274,2025-09-30,26161
HARTFORD INVESTMENT MANAGEMENT CO,49259,2025-09-30,-2292
CORNERCAP INVESTMENT COUNSEL INC,49128,2025-09-30,-830
RITHOLTZ WEALTH MANAGEMENT,48745,2025-09-30,32206
J. Safra Sarasin Holding AG,48609,2025-09-30,37571
Rathbones Group PLC,48450,2025-09-30,-6320
"Linden Thomas Advisory Services, LLC",48421,2025-09-30,643
Banco BTG Pactual S.A.,47899,2025-09-30,47899
"Moors & Cabot, Inc.",47838,2025-09-30,-779
"PFG Investments, LLC",47369,2025-09-30,10565
"Ameritas Investment Partners, Inc.",47242,2025-09-30,159
"Colony Group, LLC",46912,2025-09-30,-10213
"IHT Wealth Management, LLC",46594,2025-09-30,46594
AlphaCore Capital LLC,46549,2025-09-30,33749
"TWO SIGMA SECURITIES, LLC",46430,2025-09-30,35878
DoubleLine ETF Adviser LP,46424,2025-09-30,46424
Virtu Financial LLC,45966,2025-09-30,45966
"Nelson, Van Denburg & Campbell Wealth Management Group, LLC",45620,2025-09-30,11708
"Premier Path Wealth Partners, LLC",45181,2025-09-30,-1702
"CHIRON CAPITAL MANAGEMENT, LLC",45013,2025-09-30,1500
THRIVENT FINANCIAL FOR LUTHERANS,44949,2025-09-30,-5272
MERCER GLOBAL ADVISORS INC /ADV,44764,2025-09-30,-8052
"Clearstead Advisors, LLC",44080,2025-09-30,-421
"CreativeOne Wealth, LLC",44050,2025-09-30,36242
Maryland State Retirement & Pension System,43975,2025-09-30,2427
"EXCHANGE TRADED CONCEPTS, LLC",43731,2025-09-30,6487
"Connor, Clark & Lunn Investment Management Ltd.",43336,2025-09-30,43336
CI INVESTMENTS INC.,43304,2025-09-30,9226
TWINBEECH CAPITAL LP,43189,2025-09-30,43189
CAPTRUST FINANCIAL ADVISORS,43133,2025-09-30,-5951
"INFRASTRUCTURE CAPITAL ADVISORS, LLC",43014,2025-09-30,3304
COMMERCE BANK,42096,2025-09-30,-559
"HUSSMAN STRATEGIC ADVISORS, INC.",42000,2025-09-30,0
"SEGALL BRYANT & HAMILL, LLC",41715,2025-09-30,0
EVERENCE CAPITAL MANAGEMENT INC,41467,2025-09-30,3137
"Redwood Investment Management, LLC",41323,2025-09-30,-20610
