holder,shares,dateReported,change
Quadrature Capital Ltd,5323,2025-09-30,5323
"Elevated Capital Advisors, LLC",5246,2025-09-30,-820
"Steward Partners Investment Advisory, LLC",5241,2025-09-30,8
"Allspring Global Investments Holdings, LLC",5189,2025-09-30,-198
"PRINCIPAL SECURITIES, INC.",5093,2025-09-30,510
"ALEXANDER LABRUNERIE & CO., INC.",5066,2025-09-30,0
CHICAGO TRUST Co NA,5061,2025-09-30,21
"NVWM, LLC",5053,2025-09-30,-40
"Graham Capital Management, L.P.",5050,2025-09-30,5050
"HB Wealth Management, LLC",5048,2025-09-30,1291
PATTEN & PATTEN INC/TN,5040,2025-09-30,0
Cadence Bank,5028,2025-09-30,0
"EXCHANGE TRADED CONCEPTS, LLC",5022,2025-09-30,789
"Fieldview Capital Management, LLC",4968,2025-09-30,4968
THRIVENT FINANCIAL FOR LUTHERANS,4967,2025-09-30,-94
MWA Asset Management,4952,2025-09-30,8
Brevan Howard Capital Management LP,4929,2025-09-30,-30111
"SIGNATUREFD, LLC",4712,2025-09-30,16
PANAGORA ASSET MANAGEMENT INC,4699,2025-09-30,-9
SHELL ASSET MANAGEMENT CO,4652,2025-09-30,-10894
BROWN ADVISORY INC,4628,2025-09-30,-3
Polymer Capital Management (US) LLC,4541,2025-09-30,4541
"PKS Advisory Services, LLC",4525,2025-09-30,0
Prospera Financial Services Inc,4517,2025-09-30,-7
ALLSTATE CORP,4516,2025-09-30,4516
"Retireful, LLC",4493,2025-09-30,-439
"Berkeley, Inc",4484,2025-09-30,-283
"Waverly Advisors, LLC",4475,2025-09-30,33
"Merit Financial Group, LLC",4463,2025-09-30,2
OSSIAM,4437,2025-09-30,-651
"CHOREO, LLC",4230,2025-09-30,583
Qtron Investments LLC,4190,2025-09-30,4190
"McBroom & Associates, LLC",4177,2025-09-30,0
"Michels Family Financial, LLC",4159,2025-09-30,-235
Plato Investment Management Ltd,4154,2025-09-30,121
"Real Talk Capital, LLC",4134,2025-09-30,31
Engineers Gate Manager LP,4123,2025-09-30,-33764
Sowell Financial Services LLC,4117,2025-09-30,-301
EVERGREEN CAPITAL MANAGEMENT LLC,4089,2025-09-30,-75
"Bridgewater Associates, LP",4039,2025-09-30,4039
"Curat Global, LLC",4000,2025-09-30,-1000
NORTHSTAR ASSET MANAGEMENT LLC,4000,2025-09-30,0
"SRS Capital Advisors, Inc.",3991,2025-09-30,3604
"Resonant Capital Advisors, LLC",3937,2025-09-30,-19
BURNEY CO/,3925,2025-09-30,0
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",3920,2025-09-30,-3
GUGGENHEIM CAPITAL LLC,3850,2025-09-30,-303
Motley Fool Asset Management LLC,3843,2025-09-30,705
KEYBANK NATIONAL ASSOCIATION/OH,3821,2025-09-30,-544
"Farther Finance Advisors, LLC",3805,2025-09-30,-105
Center For Asset Management LLC,3804,2025-09-30,-13
AMG National Trust Bank,3800,2025-09-30,0
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",3782,2025-09-30,-258
"Empirical Finance, LLC",3764,2025-09-30,68
Brookstone Capital Management,3758,2025-09-30,3758
"CWM, LLC",3751,2025-09-30,444
SYON CAPITAL LLC,3691,2025-09-30,548
"Drucker Wealth 3.0, LLC",3677,2025-09-30,3677
"GROUP ONE TRADING, L.P.",3667,2025-09-30,-687
Aries Wealth Management,3660,2025-09-30,0
VAUGHAN DAVID INVESTMENTS LLC/IL,3600,2025-09-30,0
"Baker Avenue Asset Management, LP",3598,2025-09-30,550
"Empirical Asset Management, LLC",3598,2025-09-30,-60
Y-Intercept (Hong Kong) Ltd,3582,2025-09-30,-625
"Dai-Ichi Life Insurance Company, Ltd",3578,2025-09-30,0
"NAPLES GLOBAL ADVISORS, LLC",3578,2025-09-30,-164
CENTRAL TRUST Co,3559,2025-09-30,0
Arjuna Capital,3507,2025-09-30,-11789
GAMMA Investing LLC,3505,2025-09-30,487
BROWN BROTHERS HARRIMAN & CO,3502,2025-09-30,264
EVERENCE CAPITAL MANAGEMENT INC,3500,2025-09-30,0
WENDELL DAVID ASSOCIATES INC,3500,2025-09-30,0
CI INVESTMENTS INC.,3496,2025-09-30,-25
"Catalytic Wealth RIA, LLC",3457,2025-09-30,3457
"Cresset Asset Management, LLC",3447,2025-09-30,3447
"ABSHER WEALTH MANAGEMENT, LLC",3415,2025-09-30,-91
"SAGESPRING WEALTH PARTNERS, LLC",3366,2025-09-30,-21
Buttonwood Financial Advisors Inc.,3357,2025-09-30,-51
MUFG SECURITIES AMERICAS INC.,3317,2025-09-30,592
Chicago Partners Investment Group LLC,3283,2025-09-30,1640
Squarepoint Ops LLC,3281,2025-09-30,-1025
NOMURA HOLDINGS INC,3239,2025-09-30,-56833
Wahed Invest LLC,3238,2025-09-30,18
CX Institutional,3200,2025-09-30,3200
SEVEN MILE ADVISORY,3195,2025-09-30,439
"Checchi Capital Advisers, LLC",3154,2025-09-30,-61
Campbell & CO Investment Adviser LLC,3129,2025-09-30,181
Kentucky Retirement Systems Insurance Trust Fund,3117,2025-09-30,-198
"Ignite Planners, LLC",3094,2025-09-30,0
"Atria Investments, Inc",3067,2025-09-30,1662
"Parallel Advisors, LLC",3044,2025-09-30,28
Optimize Financial Inc,2949,2025-09-30,2949
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,2900,2025-09-30,-1100
Walleye Capital LLC,2897,2025-09-30,-97652
"Kingsview Wealth Management, LLC",2897,2025-09-30,-244
WINTON GROUP Ltd,2868,2025-09-30,2868
STRS OHIO,2832,2025-09-30,-6078
"Diversify Advisory Services, LLC",2827,2025-09-30,101
Larson Financial Group LLC,2777,2025-09-30,439
Syverson Strege & Co,2754,2025-09-30,49
"Portside Wealth Group, LLC",2746,2025-09-30,50
"PFG Investments, LLC",2737,2025-09-30,8
CULLINAN ASSOCIATES INC,2700,2025-09-30,0
"JEPPSON WEALTH MANAGEMENT, LLC",2683,2025-09-30,0
Wealthfront Advisers LLC,2675,2025-09-30,490
"Benchmark Financial Wealth Advisors, LLC",2670,2025-09-30,-131
"Advisor OS, LLC",2664,2025-09-30,180
BENJAMIN EDWARDS INC,2644,2025-09-30,18
"Cynosure Group, LLC",2628,2025-09-30,0
"Resources Investment Advisors, LLC.",2626,2025-09-30,-71
FIRST CITIZENS BANK & TRUST CO,2596,2025-09-30,-8277
MGO ONE SEVEN LLC,2544,2025-09-30,2544
Lombard Odier Asset Management (USA) Corp,2542,2025-09-30,847
Fifth Third Wealth Advisors LLC,2526,2025-09-30,5
NORDEN GROUP LLC,2508,2025-09-30,1108
Whalen Wealth Management Inc.,2507,2025-09-30,-276
"Vise Technologies, Inc.",2507,2025-09-30,-1004
Renasant Bank,2503,2025-09-30,-141
"GM Advisory Group, Inc.",2500,2025-09-30,0
"FLORIDA FINANCIAL ADVISORS, LLC",2476,2025-09-30,-330
JLB & ASSOCIATES INC,2466,2025-09-30,2466
Jain Global LLC,2452,2025-09-30,-2748
Meiji Yasuda Asset Management Co Ltd.,2449,2025-09-30,-145
Alpha Omega Wealth Management LLC,2440,2025-09-30,-10
"TCG Advisory Services, LLC",2436,2025-09-30,2436
Archer Investment Corp,2435,2025-09-30,65
"Applied Finance Capital Management, LLC",2429,2025-09-30,2429
Canada Post Corp Registered Pension Plan,2420,2025-09-30,380
"GHP Investment Advisors, Inc.",2417,2025-09-30,-220
Wedmont Private Capital,2415,2025-09-30,22
MUFG Securities EMEA plc,2354,2025-09-30,1991
Creekside Partners,2352,2025-09-30,-508
"J.W. COLE ADVISORS, INC.",2344,2025-09-30,445
SCOTIA CAPITAL INC.,2336,2025-09-30,-460
PRIVATE TRUST CO NA,2334,2025-09-30,-9
"RFG Advisory, LLC",2321,2025-09-30,89
ALPS ADVISORS INC,2315,2025-09-30,190
Grant Private Wealth Management Inc,2312,2025-09-30,2312
Princeton Global Asset Management LLC,2300,2025-09-30,0
"Ascent Group, LLC",2270,2025-09-30,186
"Aptus Capital Advisors, LLC",2269,2025-09-30,40
DARK FOREST CAPITAL MANAGEMENT LP,2242,2025-09-30,2242
Proficio Capital Partners LLC,2221,2025-09-30,-611
"REBALANCE, LLC",2180,2025-09-30,0
"Callan Family Office, LLC",2179,2025-09-30,128
"GeoWealth Management, LLC",2175,2025-09-30,114
"Prime Capital Investment Advisors, LLC",2174,2025-09-30,-54
Smartleaf Asset Management LLC,2150,2025-09-30,925
"Kimelman & Baird, LLC",2144,2025-09-30,0
"Canopy Partners, LLC",2103,2025-09-30,155
TOWNSQUARE CAPITAL LLC,2088,2025-09-30,-388
Baader Bank Aktiengesellschaft,2086,2025-09-30,2086
"DRW Securities, LLC",2086,2025-09-30,2086
"Confluence Wealth Services, Inc.",2086,2025-09-30,0
"KESTRA PRIVATE WEALTH SERVICES, LLC",2066,2025-09-30,3
"Qsemble Capital Management, LP",2064,2025-09-30,2064
"FourThought Financial Partners, LLC",2048,2025-09-30,488
PROFUND ADVISORS LLC,2043,2025-09-30,-263
KING LUTHER CAPITAL MANAGEMENT CORP,2042,2025-09-30,-110
WHITTIER TRUST CO OF NEVADA INC,2024,2025-09-30,466
SAPIENT CAPITAL LLC,2014,2025-09-30,-4
Indiana Trust & Investment Management CO,2000,2025-09-30,0
TABLEAUX LLC,2000,2025-09-30,2000
"Gateway Wealth Partners, LLC",2000,2025-09-30,0
"RBF Capital, LLC",2000,2025-09-30,0
"Whipplewood Advisors, LLC",2000,2025-09-30,-20
Sigma Planning Corp,1987,2025-09-30,5
"Klingman & Associates, LLC",1973,2025-09-30,9
SMITHBRIDGE ASSET MANAGEMENT INC/DE,1973,2025-09-30,-20
"Versant Capital Management, Inc",1936,2025-09-30,62
Astoria Portfolio Advisors LLC.,1930,2025-09-30,-983
CAISSE DES DEPOTS ET CONSIGNATIONS,1927,2025-09-30,-5657
"American Money Management, LLC",1922,2025-09-30,-34
"NorthRock Partners, LLC",1920,2025-09-30,23
"Abacus Planning Group, Inc.",1918,2025-09-30,0
Voleon Capital Management LP,1917,2025-09-30,1917
FIRST MANHATTAN CO. LLC.,1900,2025-09-30,1900
PLIMOTH TRUST CO LLC,1900,2025-09-30,-265
"Private Wealth Asset Management, LLC",1890,2025-09-30,-75
"Kera Capital Partners, Inc.",1879,2025-09-30,65
"Sovran Advisors, LLC",1874,2025-09-30,-794
"High Note Wealth, LLC",1871,2025-09-30,-1
"Pensionmark Financial Group, LLC",1866,2025-09-30,19
"M.E. ALLISON & CO., INC.",1857,2025-09-30,-400
Geneos Wealth Management Inc.,1833,2025-09-30,-102
CITIZENS FINANCIAL GROUP INC/RI,1827,2025-09-30,178
MASSMUTUAL TRUST CO FSB/ADV,1823,2025-09-30,-333
Machina Capital S.A.S.,1820,2025-09-30,1820
"Farringdon Capital, Ltd.",1814,2025-09-30,1814
Gallacher Capital Management LLC,1813,2025-09-30,-4255
"TIEMANN INVESTMENT ADVISORS, LLC",1810,2025-09-30,0
SUMMIT WEALTH GROUP LLC / CO,1804,2025-09-30,1804
Paulson Wealth Management Inc.,1802,2025-09-30,0
Csenge Advisory Group,1789,2025-09-30,-1198
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,1746,2025-09-30,396
"TIAA TRUST, NATIONAL ASSOCIATION",1737,2025-09-30,-96
"Procyon Advisors, LLC",1729,2025-09-30,335
REGIONS FINANCIAL CORP,1713,2025-09-30,-140
"Forum Financial Management, LP",1712,2025-09-30,-144
PARADIGM ASSET MANAGEMENT CO LLC,1700,2025-09-30,0
Siemens Fonds Invest GmbH,1692,2025-09-30,0
TEMA ETFS LLC,1667,2025-09-30,1667
"Investment Partners Asset Management, Inc.",1662,2025-09-30,-65
"Quantitative Investment Management, LLC",1658,2025-09-30,-617
D.A. DAVIDSON & CO.,1640,2025-09-30,-350
"Atomi Financial Group, Inc.",1636,2025-09-30,44
"Skopos Labs, Inc.",1603,2025-09-30,876
"BayBridge Capital Group, LLC",1602,2025-09-30,0
HighPoint Advisor Group LLC,1586,2025-09-30,96
"Catalina Capital Group, LLC",1585,2025-09-30,0
First Bank & Trust,1581,2025-09-30,98
"HANTZ FINANCIAL SERVICES, INC.",1570,2025-09-30,-3
Robeco Schweiz AG,1546,2025-09-30,130
"SkyOak Wealth, LLC",1520,2025-09-30,133
"Pflug Koory, LLC",1514,2025-09-30,-20
"Covenant Asset Management, LLC",1505,2025-09-30,0
"Quantum Financial Advisors, LLC",1502,2025-09-30,0
FIRST INTERSTATE BANK,1500,2025-09-30,0
"CAHABA WEALTH MANAGEMENT, INC.",1492,2025-09-30,0
"Bridgefront Capital, LLC",1490,2025-09-30,1490
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",1484,2025-09-30,-7
"CERTUITY, LLC",1470,2025-09-30,1470
"PATTON FUND MANAGEMENT, INC.",1456,2025-09-30,0
"Linden Thomas Advisory Services, LLC",1451,2025-09-30,-16
First Western Trust Bank,1444,2025-09-30,0
"Clark Asset Management, LLC",1444,2025-09-30,0
"Pinnacle Bancorp, Inc.",1440,2025-09-30,0
"Sheridan Capital Management, LLC",1410,2025-09-30,-1
Trust Asset Management LLC,1405,2025-09-30,0
"Kathmere Capital Management, LLC",1400,2025-09-30,1400
"Plan Group Financial, LLC",1400,2025-09-30,-23
Bridgewater Advisors Inc.,1397,2025-09-30,108
EHRLICH FINANCIAL GROUP,1396,2025-09-30,0
CLARET ASSET MANAGEMENT Corp,1396,2025-09-30,-20
"Savvy Advisors, Inc.",1379,2025-09-30,-55
Spire Wealth Management,1371,2025-09-30,541
"Community Bank & Trust, Waco, Texas",1370,2025-09-30,0
"Global Retirement Partners, LLC",1352,2025-09-30,-116
MOSELEY INVESTMENT MANAGEMENT INC,1347,2025-09-30,-31
"KINGSWOOD WEALTH ADVISORS, LLC",1341,2025-09-30,-98
BESSEMER GROUP INC,1341,2025-09-30,177
Wealthcare Advisory Partners LLC,1339,2025-09-30,-2
"HARBOUR INVESTMENTS, INC.",1326,2025-09-30,-46
"Mutual Advisors, LLC",1325,2025-09-30,36
"3Chopt Investment Partners, LLC",1324,2025-09-30,-892
"EDMP, INC.",1322,2025-09-30,0
"Rossby Financial, LCC",1322,2025-09-30,-73
PINNACLE ASSOCIATES LTD,1315,2025-09-30,14
SIGNATURE ESTATE & INVESTMENT ADVISORS LLC,1314,2025-09-30,1
"Optas, LLC",1311,2025-09-30,45
"Bryn Mawr Capital Management, LLC",1310,2025-09-30,1310
MASTERINVEST Kapitalanlage GmbH,1307,2025-09-30,1307
"Badgley Phelps Wealth Managers, LLC",1304,2025-09-30,0
Marex Group plc,1303,2025-09-30,1303
"Equitable Holdings, Inc.",1303,2025-09-30,1303
Texas Capital Bank Wealth Management Services Inc,1302,2025-09-30,1302
"IEQ CAPITAL, LLC",1302,2025-09-30,-2166
"Valeo Financial Advisors, LLC",1296,2025-09-30,1296
"Stratos Wealth Partners, LTD.",1293,2025-09-30,61
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",1285,2025-09-30,0
INTRUST BANK NA,1277,2025-09-30,-22
"FORA Capital, LLC",1271,2025-09-30,-5937
Trajan Wealth LLC,1264,2025-09-30,-207
"Ronald Blue Trust, Inc.",1253,2025-09-30,-30
Maridea Wealth Management LLC,1252,2025-09-30,-1471
"CULLEN INVESTMENT GROUP, LTD.",1246,2025-09-30,3
"Christensen, King & Associates Investment Services, Inc.",1240,2025-09-30,0
Tower Research Capital LLC (TRC),1235,2025-09-30,194
Diversified Trust Co,1232,2025-09-30,-2088
"Evercore Wealth Management, LLC",1230,2025-09-30,-26
Phillips Wealth Planners LLC,1219,2025-09-30,12
SPINNAKER TRUST,1200,2025-09-30,1200
Fort Sheridan Advisors LLC,1200,2025-09-30,1200
Berkshire Bank,1200,2025-09-30,1200
MONEY CONCEPTS CAPITAL CORP,1199,2025-09-30,1199
"Apollon Wealth Management, LLC",1191,2025-09-30,1191
"MONECO Advisors, LLC",1182,2025-09-30,1182
HUNTINGTON NATIONAL BANK,1163,2025-09-30,106
CIGNA INVESTMENTS INC /NEW,1154,2025-09-30,1154
"Goodman Advisory Group, LLC",1148,2025-09-30,-304
"CONSOLIDATED CAPITAL MANAGEMENT, LLC",1140,2025-09-30,1140
OSTRUM ASSET MANAGEMENT,1138,2025-09-30,-36
JOURNEY STRATEGIC WEALTH LLC,1138,2025-09-30,-96
TFB Advisors LLC,1135,2025-09-30,-434
WHITTIER TRUST CO,1135,2025-09-30,94
"Strategic Blueprint, LLC",1126,2025-09-30,1126
"Focus Financial Network, Inc.",1126,2025-09-30,1126
HBK Sorce Advisory LLC,1120,2025-09-30,1120
ALGERT GLOBAL LLC,1120,2025-09-30,-12539
MainStreet Investment Advisors LLC,1118,2025-09-30,-350
Paragon Capital Management Ltd,1114,2025-09-30,1114
MOKAN Wealth Management Inc.,1113,2025-09-30,1113
"LGL PARTNERS, LLC",1106,2025-09-30,0
"Copeland Capital Management, LLC",1104,2025-09-30,5
"DIVERSIFY WEALTH MANAGEMENT, LLC",1100,2025-09-30,-6
VALLEY NATIONAL ADVISERS INC,1085,2025-09-30,-32
"Kestra Investment Management, LLC",1078,2025-09-30,-3919
"Savant Capital, LLC",1074,2025-09-30,-198
Cottage Street Advisors LLC,1072,2025-09-30,1072
Crestwood Advisors Group LLC,1070,2025-09-30,1070
"LEAVELL INVESTMENT MANAGEMENT, INC.",1066,2025-09-30,1066
"Second Line Capital, LLC",1057,2025-09-30,1057
SILVERCREST ASSET MANAGEMENT GROUP LLC,1050,2025-09-30,1050
"Global X Japan Co., Ltd.",1042,2025-09-30,1023
"Planned Solutions, Inc.",1040,2025-09-30,1040
Quest Partners LLC,1023,2025-09-30,-238
"Providence Wealth Advisors, LLC",1010,2025-09-30,0
Richardson Capital Management LLC,1000,2025-09-30,1000
"Livforsakringsbolaget Skandia, Omsesidigt",1000,2025-09-30,-300
"IFP Advisors, Inc",898,2025-09-30,-603
"Advisory Services Network, LLC",872,2025-09-30,-2699
"Johnson Financial Group, Inc.",852,2025-09-30,4
Activest Wealth Management,836,2025-09-30,36
"Capital Advisors, Ltd. LLC",817,2025-09-30,0
OFI INVEST ASSET MANAGEMENT,796,2025-09-30,144
Colonial Trust Co / SC,770,2025-09-30,0
Allworth Financial LP,746,2025-09-30,68
"CULLEN/FROST BANKERS, INC.",726,2025-09-30,-411
State of Wyoming,705,2025-09-30,-458
"DT Investment Partners, LLC",694,2025-09-30,0
"Quent Capital, LLC",684,2025-09-30,684
Covestor Ltd,665,2025-09-30,-63
"Transamerica Financial Advisors, Inc.",648,2025-09-30,4
"Anchor Investment Management, LLC",635,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",613,2025-09-30,20
EVERMAY WEALTH MANAGEMENT LLC,600,2025-09-30,0
"Plante Moran Financial Advisors, LLC",594,2025-09-30,0
"EverSource Wealth Advisors, LLC",572,2025-09-30,11
Rosenberg Matthew Hamilton,563,2025-09-30,168
"BROWN, LISLE/CUMMINGS, INC.",560,2025-09-30,0
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",555,2025-09-30,-182
"Oakworth Capital, Inc.",530,2025-09-30,530
"Westfuller Advisors, LLC",515,2025-09-30,515
"UMB Bank, n.a.",509,2025-09-30,16
Cornerstone Planning Group LLC,504,2025-09-30,483
Hemington Wealth Management,482,2025-09-30,15
"Asset Dedication, LLC",468,2025-09-30,0
ORG Partners LLC,455,2025-09-30,156
"Caitlin John, LLC",436,2025-09-30,436
"AdvisorNet Financial, Inc",414,2025-09-30,5
"Bogart Wealth, LLC",412,2025-09-30,3
"Wealthspire Advisors, LLC",400,2025-09-30,400
RICHARDSON FINANCIAL SERVICES INC.,355,2025-09-30,71
Cromwell Holdings LLC,341,2025-09-30,30
"SBI Securities Co., Ltd.",331,2025-09-30,-9
SALEM INVESTMENT COUNSELORS INC,325,2025-09-30,245
"ONEFUND, LLC",322,2025-09-30,12
"AMERIFLEX GROUP, INC.",302,2025-09-30,276
Painted Porch Advisors LLC,281,2025-09-30,0
SENTRY INVESTMENT MANAGEMENT LLC,274,2025-09-30,55
"Clearstead Trust, LLC",271,2025-09-30,1
"Capital Analysts, LLC",265,2025-09-30,0
"Bell Investment Advisors, Inc",259,2025-09-30,-12
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",258,2025-09-30,228
"Rise Advisors, LLC",256,2025-09-30,4
SJS Investment Consulting Inc.,254,2025-09-30,235
Centennial Bank/AR/,254,2025-09-30,-2050
"Root Financial Partners, LLC",245,2025-09-30,245
Parkside Financial Bank & Trust,228,2025-09-30,83
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,220,2025-09-30,88
CLEAR STREET MARKETS LLC,213,2025-09-30,131
"Newbridge Financial Services Group, Inc.",205,2025-09-30,0
"Kozak & Associates, Inc.",202,2025-09-30,0
"Strategic Wealth Partners, Ltd.",202,2025-09-30,50
BARTLETT & CO. WEALTH MANAGEMENT LLC,201,2025-09-30,13
"Costello Asset Management, INC",200,2025-09-30,0
HM PAYSON & CO,200,2025-09-30,0
"SITTNER & NELSON, LLC",200,2025-09-30,0
Clean Yield Group,192,2025-09-30,0
Triumph Capital Management,188,2025-09-30,188
"Vermillion & White Wealth Management Group, LLC",180,2025-09-30,0
Smithfield Trust Co,160,2025-09-30,0
Front Row Advisors LLC,150,2025-09-30,-100
Red Tortoise LLC,144,2025-09-30,0
"True Wealth Design, LLC",144,2025-09-30,76
Groupe la Francaise,137,2025-09-30,-494
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,131,2025-09-30,131
"FOSTER DYKEMA CABOT & PARTNERS, LLC",122,2025-09-30,0
Virtus ETF Advisers LLC,114,2025-09-30,-1006
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,110,2025-09-30,0
"Park Square Financial Group, LLC",110,2025-09-30,-261
"Golden State Wealth Management, LLC",110,2025-09-30,0
ATWOOD & PALMER INC,108,2025-09-30,0
Manchester Capital Management LLC,108,2025-09-30,2
"JFS WEALTH ADVISORS, LLC",103,2025-09-30,0
"CVA Family Office, LLC",101,2025-09-30,2
Citizens National Bank Trust Department,100,2025-09-30,0
"Strive Asset Management, LLC",98,2025-09-30,98
Atlantic Union Bankshares Corp,97,2025-09-30,0
"Private Wealth Management Group, LLC",90,2025-09-30,0
"CoreCap Advisors, LLC",88,2025-09-30,10
"GW&K Investment Management, LLC",84,2025-09-30,6
"Westside Investment Management, Inc.",84,2025-09-30,0
MCF Advisors LLC,84,2025-09-30,0
"Tidemark, LLC",84,2025-09-30,0
SouthState Corp,79,2025-09-30,-10
FARMERS & MERCHANTS INVESTMENTS INC,78,2025-09-30,0
"Fortitude Family Office, LLC",78,2025-09-30,0
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",78,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",74,2025-09-30,74
"WealthCollab, LLC",74,2025-09-30,0
Barnes Dennig Private Wealth Management LLC,71,2025-09-30,0
MEEDER ASSET MANAGEMENT INC,70,2025-09-30,-3244
"Ancora Advisors, LLC",70,2025-09-30,0
"GPS Wealth Strategies Group, LLC",69,2025-09-30,0
Abound Wealth Management,66,2025-09-30,0
TD PRIVATE CLIENT WEALTH LLC,62,2025-09-30,11
Key FInancial Inc,62,2025-09-30,0
"Financial Management Professionals, Inc.",60,2025-09-30,0
"Salomon & Ludwin, LLC",58,2025-09-30,58
Itau Unibanco Holding S.A.,55,2025-09-30,-2
Valued Wealth Advisors LLC,52,2025-09-30,2
"SOUTH PLAINS FINANCIAL, INC.",52,2025-09-30,0
"Sachetta, LLC",51,2025-09-30,0
"Millstone Evans Group, LLC",51,2025-09-30,51
"Moisand Fitzgerald Tamayo, LLC",46,2025-09-30,0
"MATHER GROUP, LLC.",45,2025-09-30,45
"JPL Wealth Management, LLC",44,2025-09-30,44
Grove Bank & Trust,44,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",40,2025-09-30,5
"Darwin Wealth Management, LLC",36,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",34,2025-09-30,0
Avion Wealth,34,2025-09-30,8
ROTHSCHILD INVESTMENT LLC,31,2025-09-30,0
Hilltop National Bank,30,2025-09-30,0
"Dunhill Financial, LLC",29,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",29,2025-09-30,29
"WEBSTER BANK, N. A.",28,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,26,2025-09-30,0
Addison Advisors LLC,23,2025-09-30,11
Altshuler Shaham Ltd,22,2025-09-30,-4
Retirement Wealth Solutions LLC,20,2025-09-30,20
Operose Advisors LLC,20,2025-09-30,0
"Bruce G. Allen Investments, LLC",20,2025-09-30,0
TOTH FINANCIAL ADVISORY CORP,20,2025-09-30,0
"Rialto Wealth Management, LLC",18,2025-09-30,1
"Quaker Wealth Management, LLC",16,2025-09-30,0
"Rakuten Securities, Inc.",16,2025-09-30,16
"Marquette Asset Management, LLC",13,2025-09-30,13
Financial Life Planners,13,2025-09-30,13
Heartwood Wealth Advisors LLC,12,2025-09-30,12
"T. Rowe Price Investment Management, Inc.",12,2025-09-30,12
Pacific Center for Financial Services,10,2025-09-30,0
"CGC Financial Services, LLC",10,2025-09-30,0
"Physician Wealth Advisors, Inc.",10,2025-09-30,4
"Bay Harbor Wealth Management, LLC",9,2025-09-30,1
"Tortoise Investment Management, LLC",9,2025-09-30,3
"Ameritas Advisory Services, LLC",8,2025-09-30,-433
Avalon Trust Co,8,2025-09-30,8
"Cape Investment Advisory, Inc.",8,2025-09-30,8
"Winthrop Capital Management, LLC",8,2025-09-30,0
"Legacy Wealth Managment, LLC/ID",8,2025-09-30,0
"Cloud Capital Management, LLC",8,2025-09-30,8
"TFC Financial Management, Inc.",7,2025-09-30,0
"HFM Investment Advisors, LLC",7,2025-09-30,1
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,6,2025-09-30,0
"Hughes Financial Services, LLC",4,2025-09-30,0
"Bare Financial Services, Inc",4,2025-09-30,0
"Seneschal Advisors, LLC",4,2025-09-30,4
"E Fund Management (Hong Kong) Co., Ltd.",4,2025-09-30,4
"WestEnd Advisors, LLC",3,2025-09-30,0
"Aspect Partners, LLC",3,2025-09-30,0
"DecisionPoint Financial, LLC",3,2025-09-30,0
Northwest Capital Management Inc,2,2025-09-30,0
"Wealth Watch Advisors, INC",2,2025-09-30,2
"American Capital Advisory, LLC",2,2025-09-30,0
"Palisade Asset Management, LLC",2,2025-09-30,2
Davis Capital Management,1,2025-09-30,1
New Millennium Group LLC,1,2025-09-30,1
"Hurley Capital, LLC",1,2025-09-30,1
Belpointe Asset Management LLC,0,2025-09-30,-1301
Quarry LP,0,2025-09-30,-578
"Stenger Family Office, LLC",0,2025-09-30,-1051
"Patriot Financial Group Insurance Agency, LLC",0,2025-09-30,-1536
"KETTLE HILL CAPITAL MANAGEMENT, LLC",0,2025-09-30,-111900
"Solstein Capital, LLC",0,2025-09-30,-17
Magnetar Financial LLC,0,2025-09-30,-1681
Counterpoint Mutual Funds LLC,0,2025-09-30,-4472
Freestone Grove Partners LP,0,2025-09-30,-80493
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-48
"Jump Financial, LLC",0,2025-09-30,-33402
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1534
iA Global Asset Management Inc.,0,2025-09-30,-9151
"Lindenwold Advisors, INC",0,2025-09-30,-3849
"Garde Capital, Inc.",0,2025-09-30,-20
"Center for Financial Planning, Inc.",0,2025-09-30,-8
"Opal Wealth Advisors, LLC",0,2025-09-30,-153
Schonfeld Strategic Advisors LLC,0,2025-09-30,-2415
"Interval Partners, LP",0,2025-09-30,-5495
Volterra Technologies LP,0,2025-09-30,-222
denkapparat Operations GmbH,0,2025-09-30,-1448
