date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,CHD,USD,0000313927,2015-02-20,2015-02-20 11:29:47,2014,FY,413900000,91200000,12700000,17000000,13500000,-1800000,1800000,2400000,11100000,-8000000,540300000,-70500000,-216800000,0,0,-1100000,-288400000,293100000,0,-478800000,-167500000,46600000,-306600000,-19200000,-73900000,423000000,496900000,540300000,-70500000,469800000,https://www.sec.gov/Archives/edgar/data/313927/000156459015000786/0001564590-15-000786-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000156459015000786/chd-10k_20141231.htm
2013-12-31,CHD,USD,0000313927,2014-02-21,2014-02-21 12:42:51,2013,FY,394400000,90500000,11100000,17000000,-16100000,-31200000,-7300000,67900000,-45500000,2700000,499600000,-67100000,-6400000,0,0,-3600000,-77100000,-99400000,0,-50100000,-155200000,44900000,-259800000,-8800000,153900000,496900000,343000000,499600000,-67100000,432500000,https://www.sec.gov/Archives/edgar/data/313927/000119312514062315/0001193125-14-062315-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000119312514062315/d638344d10k.htm
2012-12-31,CHD,USD,0000313927,2013-02-22,2013-02-22 14:07:00,2012,FY,349800000,85000000,13200000,12400000,75400000,-9000000,-1100000,30700000,54800000,-12200000,523600000,-74500000,-666000000,0,0,-800000,-741300000,650900000,0,-250400000,-134500000,39200000,305200000,4100000,91600000,343000000,251400000,523600000,-74500000,449100000,https://www.sec.gov/Archives/edgar/data/313927/000119312513071188/0001193125-13-071188-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000119312513071188/d445489d10k.htm
2011-12-31,CHD,USD,0000313927,2012-02-24,2012-02-24 13:07:49,2011,FY,309600000,77100000,59400000,11000000,-23100000,-35300000,-9000000,27400000,-6200000,3800000,437800000,-76600000,-69200000,-1600000,1600000,-2000000,-147800000,-87400000,0,-80200000,-97400000,38500000,-226500000,-1300000,62200000,251400000,189200000,437800000,-76600000,361200000,https://www.sec.gov/Archives/edgar/data/313927/000119312512077495/0001193125-12-077495-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000119312512077495/d259084d10k.htm
2010-12-31,CHD,USD,0000313927,2011-02-24,2011-02-24 16:54:55,2010,FY,270694000,71572000,38853000,11846000,24321000,-12702000,24052000,22668000,-9697000,11196000,428482000,-63833000,-126025000,-1838000,1838000,9410000,-180448000,-476600000,0,-100000,-44039000,17015000,-503724000,-2251000,-257941000,189202000,447143000,428482000,-63833000,364649000,https://www.sec.gov/Archives/edgar/data/313927/000119312511045474/0001193125-11-045474-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000119312511045474/d10k.htm
2009-12-31,CHD,USD,0000313927,2010-02-24,2010-02-24 16:55:45,2009,FY,243533000,85352000,23145000,0,30462000,6201000,-10552000,2300,34810700,5723000,400949000,-135379000,543000,0,0,30696000,-104140000,-40581000,0,-389000,-32344000,14999000,-58315000,10650000,249144000,447143000,197999000,400949000,-135379000,265570000,https://www.sec.gov/Archives/edgar/data/313927/000119312510038997/0001193125-10-038997-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000119312510038997/d10k.htm
2008-12-31,CHD,USD,0000313927,2009-02-24,2009-02-24 15:41:30,2008,FY,195174000,71404000,15155000,12414000,28706000,26473000,2443000,10040000,-10250000,13314000,336167000,-98319000,-383372000,0,0,15530000,-466161000,100072000,0,-403000,-23113000,10667000,87222000,-9038000,-51810000,197999000,249809000,336167000,-98319000,237848000,https://www.sec.gov/Archives/edgar/data/313927/000119312509036152/0001193125-09-036152-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000119312509036152/d10k.htm
2007-12-31,CHD,USD,0000313927,2008-02-27,2008-02-27 14:03:19,2007,FY,169025000,56671000,16519000,11416000,1954000,-6902000,-13758000,5247000,17367000,-6908000,248677000,-48876000,-211000,0,0,6565000,-42522000,-77377000,16069000,-246000,-19746000,7681000,-73619000,6797000,139333000,249809000,110476000,248677000,-48876000,199801000,https://www.sec.gov/Archives/edgar/data/313927/000119312508039878/0001193125-08-039878-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000119312508039878/d10k.htm
2006-12-31,CHD,USD,0000313927,2007-02-26,2007-02-26 17:15:16,2006,FY,138927000,51727000,9025000,10617000,-30505000,-14265000,-13061000,-4195000,1016000,6653000,186444000,-47598000,-337471000,0,0,-447000,-385516000,174725000,12195000,0,-16868000,7601000,177653000,5217000,-16202000,110476000,126678000,186444000,-47598000,138846000,https://www.sec.gov/Archives/edgar/data/313927/000119312507039869/0001193125-07-039869-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000119312507039869/d10k.htm
2005-12-31,CHD,USD,0000313927,2006-03-13,2006-03-13 15:20:24,2005,FY,122906000,44158000,2390000,0,-4929000,0,-9815000,0,4886000,25582000,190107000,-37737000,-83540000,0,0,16163000,-105114000,-103076000,17167000,0,-15315000,0,-101224000,-2631000,-18862000,126678000,145540000,190107000,-37737000,152370000,https://www.sec.gov/Archives/edgar/data/313927/000119312506052189/0001193125-06-052189-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000119312506052189/d10k.htm
2004-12-31,CHD,USD,0000313927,2005-03-16,2005-03-16 13:18:39,2004,FY,88808000,39093000,12863000,0,62681000,42730000,4876000,5254000,9821000,-8557000,194888000,-34977000,-194201000,0,0,3513000,-225665000,100366000,18633000,0,-14005000,-8613000,96381000,4302000,69906000,145540000,75634000,194888000,-34977000,159911000,https://www.sec.gov/Archives/edgar/data/313927/000119312505052382/0001193125-05-052382-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000119312505052382/d10ka.htm
2003-12-31,CHD,USD,0000313927,2004-03-15,2004-03-15 16:04:41,2003,FY,80961000,30224000,12490000,0,15649000,7478000,16508000,612000,-8949000,-21454000,117870000,-32211000,-110674000,0,0,1669000,-141216000,27283000,12640000,0,-12495000,-5569000,21859000,819000,-668000,75634000,76302000,117870000,-32211000,85659000,https://www.sec.gov/Archives/edgar/data/313927/000119312504042212/0001193125-04-042212-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000119312504042212/d10k.htm
2002-12-31,CHD,USD,0000313927,2003-03-27,2003-03-27 15:48:02,2002,FY,66690000,27890000,17817000,0,14627000,0,16771000,0,-2144000,-13008000,114016000,-38739000,0,0,0,369000,-38370000,-50294000,10868000,0,-11888000,-12363700,-51790000,0,23856000,76302000,52446000,114016000,-38739000,75277000,https://www.sec.gov/Archives/edgar/data/313927/000095012303003367/0000950123-03-003367-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000095012303003367/y84841e10vk.txt
2001-12-31,CHD,USD,0000313927,2002-03-28,2002-03-28 00:00:00,2001,FY,46984000,27843000,7295000,0,-46765000,0,-14544000,0,-6703000,6288000,41645000,-165759000,2530000,-16380000,6077000,-203626000,-377158000,378094000,9168000,0,-11275000,-9601000,366386000,0,30873000,52446000,21573000,41645000,-165759000,-124114000,https://www.sec.gov/Archives/edgar/data/313927/000095012302003119/0000950123-02-003119-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000095012302003119/y59049e10-k.txt
2000-12-31,CHD,USD,0000313927,2001-03-09,2001-03-09 00:00:00,2000,FY,33559000,23454000,-4067000,0,37709000,0,17110000,0,21522000,12104000,102759000,-26646000,0,0,1009000,-1554000,-27191000,-49997000,7465000,-20484000,-10744000,0,-73760000,0,1808000,21573000,19765000,102759000,-26646000,76113000,https://www.sec.gov/Archives/edgar/data/313927/000031392701000084/0000313927-01-000084-index.htm,https://www.sec.gov/Archives/edgar/data/313927/000031392701000084/0000313927-01-000084-0001.txt
1999-12-31,CHD,USD,0000313927,2000-03-30,2000-03-30 00:00:00,1999,FY,45400000,19300000,1900000,0,9900000,0,-5600000,0,12800000,-12500000,64000000,-87900000,0,-2000000,0,13000000,-76900000,28900000,6700000,-9100000,-10100000,0,16400000,100000,3600000,19800000,16200000,64000000,-87900000,-23900000,https://www.sec.gov/Archives/edgar/data/313927/000095012300003007/0000950123-00-003007-index.html,https://www.sec.gov/Archives/edgar/data/313927/000095012300003007/
1998-12-31,CHD,USD,0000313927,1999-03-31,1999-03-31 00:00:00,1998,FY,30300000,16500000,-100000,0,5100000,0,2100000,0,18500000,-1700000,50100000,-43200000,0,0,0,800000,-42400000,9300000,3800000,-10300000,-9300000,0,-6500000,-7700000,-6500000,8400000,14900000,50100000,-43200000,6900000,https://www.sec.gov/Archives/edgar/data/313927/000095012399002800/0000950123-99-002800-index.html,https://www.sec.gov/Archives/edgar/data/313927/0000950123-99-002800.txt
1997-12-31,CHD,USD,0000313927,1998-03-31,1998-03-31 00:00:00,1997,FY,24500000,14200000,2700000,0,-17900000,0,-7100000,0,-2900000,-5900000,17600000,-9900000,0,0,0,-37300000,-47200000,32000000,1700000,-3000000,-9000000,0,21700000,29600000,21700000,44600000,22900000,17600000,-9900000,7700000,https://www.sec.gov/Archives/edgar/data/313927/000095012398003168/0000950123-98-003168-index.html,https://www.sec.gov/Archives/edgar/data/313927/0000950123-98-003168.txt
1996-12-31,CHD,USD,0000313927,1997-03-27,1997-03-27 00:00:00,1996,FY,21200000,13600000,-300000,0,3800000,0,-7400000,0,8400000,-4600000,33700000,-7100000,0,0,0,600000,-6500000,-5000000,900000,-3000000,-8600000,0,-15700000,-27200000,-15700000,-4300000,11400000,33700000,-7100000,26600000,https://www.sec.gov/Archives/edgar/data/313927/000095012397002608/0000950123-97-002608-index.html,https://www.sec.gov/Archives/edgar/data/313927/0000950123-97-002608.txt
1995-12-31,CHD,USD,0000313927,1996-03-29,1996-03-29 00:00:00,1995,FY,10200000,13100000,-200000,0,30400000,0,13800000,0,16600000,1900000,47000000,-19700000,0,0,0,7800000,-11900000,-20000000,1400000,-1100000,-8600000,0,-28300000,-35100000,-28300000,-23600000,4700000,47000000,-19700000,27300000,https://www.sec.gov/Archives/edgar/data/313927/000095012396001450/0000950123-96-001450-index.html,https://www.sec.gov/Archives/edgar/data/313927/0000950123-96-001450.txt
1994-12-31,CHD,USD,0000313927,1995-03-29,1995-03-29 00:00:00,1994,FY,6100000,11700000,-3300000,0,8300000,0,-2000000,0,12400000,-7300000,15500000,-28400000,0,0,0,10300000,-18100000,23000000,2300000,-15100000,-8700000,100000,1600000,2600000,1600000,7200000,5600000,15500000,-28400000,-12900000,https://www.sec.gov/Archives/edgar/data/313927/000095012395000782/0000950123-95-000782-index.html,https://www.sec.gov/Archives/edgar/data/313927/0000950123-95-000782.txt
1993-12-31,CHD,USD,0000313927,1993-12-31,1993-12-30 19:00:00,1993,FY,29500000,10600000,1500000,0,-15400000,0,-7800000,0,-8200000,-2600000,20400000,-28800000,0,0,4100000,10300000,-14400000,2000000,2900000,-10900000,-8500000,0,-14500000,-6000000,-14500000,-500000,14000000,20400000,-28800000,-8400000,,
1992-12-31,CHD,USD,0000313927,1992-12-31,1992-12-30 19:00:00,1992,FY,29500000,11500000,-300000,0,8200000,0,8800000,0,-3000000,-300000,48600000,-17400000,0,-9600000,0,500000,-26500000,0,1500000,-3000000,-7700000,0,-9200000,-22100000,-9200000,-4500000,4700000,48600000,-17400000,31200000,,
1991-12-31,CHD,USD,0000313927,1991-12-31,1991-12-30 19:00:00,1991,FY,26500000,11200000,-1600000,0,-24300000,0,-13900000,0,-1100000,400000,12200000,-20300000,0,14700000,0,900000,-4700000,-3200000,0,-21200000,-6700000,1300000,-29800000,-7500000,-29800000,-2800000,27000000,12200000,-20300000,-8100000,,
1990-12-31,CHD,USD,0000313927,1990-12-31,1990-12-30 19:00:00,1990,FY,23200000,10500000,-2200000,0,17200000,0,-3400000,0,23500000,-3600000,45100000,-10600000,0,0,0,6600000,-4000000,-23500000,1900000,-11100000,-6100000,0,-38800000,-41100000,-38800000,-14200000,24600000,45100000,-10600000,34500000,,
1989-12-31,CHD,USD,0000313927,1989-12-31,1989-12-30 19:00:00,1989,FY,8600000,10100000,-4100000,0,3800000,0,900000,0,7900000,11200000,29600000,-11600000,0,-7900000,0,11100000,-8400000,-2900000,500000,-3900000,-5400000,0,-11700000,-21200000,-11700000,3400000,15100000,29600000,-11600000,18000000,,
