date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,ROL,USD,0000084839,2015-02-25,2015-02-25 10:18:52,2014,FY,137664000,42277000,8440000,10579000,-11267000,-13369000,-1525000,15273000,-11646000,6453000,194146000,-28739000,-63335000,0,0,2603000,-89471000,0,0,-35513000,-75750000,4744000,-106519000,-8000000,-9844000,108372000,118216000,194146000,-28739000,165407000,https://www.sec.gov/Archives/edgar/data/84839/000155278115000273/0001552781-15-000273-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000155278115000273/e00088-rol_10k.htm
2013-12-31,ROL,USD,0000084839,2014-02-26,2014-02-26 11:10:41,2013,FY,123330000,39571000,356000,10427000,-17418000,-13617000,-118000,4918000,-8601000,6399000,162665000,-18632000,-12632000,0,0,474000,-30790000,0,0,-13723000,-65658000,3728000,-75653000,-3088000,53134000,118216000,65082000,162665000,-18632000,144033000,https://www.sec.gov/Archives/edgar/data/84839/000155278114000153/0001552781-14-000153-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000155278114000153/e00043_rol-10k.htm
2012-12-31,ROL,USD,0000084839,2013-02-27,2013-02-27 10:11:44,2012,FY,111332000,38655000,-1870000,9494000,-23975000,-16438000,-655000,-2175000,-4707000,8283000,141919000,-19040000,-25030000,0,0,1377000,-42693000,0,0,-19938000,-64282000,3231000,-80989000,570000,18807000,65082000,46275000,141919000,-19040000,122879000,https://www.sec.gov/Archives/edgar/data/84839/000104746913001764/0001047469-13-001764-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000104746913001764/a2213058z10-k.htm
2011-12-31,ROL,USD,0000084839,2012-02-28,2012-02-28 10:01:06,2011,FY,100711000,37503000,784000,7555000,1939000,-10663000,837000,14771000,-3006000,6155000,154647000,-18652000,-11410000,0,0,908000,-29154000,-30538000,0,-30215000,-41110000,2436000,-99427000,-704000,25362000,46275000,20913000,154647000,-18652000,135995000,https://www.sec.gov/Archives/edgar/data/84839/000104746912001690/0001047469-12-001690-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000104746912001690/a2207495z10-k.htm
2010-12-31,ROL,USD,0000084839,2011-03-01,2011-03-01 17:03:06,2010,FY,90002000,36408000,2075000,7538000,-18705000,-15074000,-1391000,4409000,-6649000,6735000,124053000,-13036000,-34764000,0,0,155000,-47645000,-1724000,0,-29692000,-35521000,1440000,-65497000,498000,11409000,20913000,9504000,124053000,-13036000,111017000,https://www.sec.gov/Archives/edgar/data/84839/000110465911011515/0001104659-11-011515-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000110465911011515/a10-24360_410ka.htm
2009-12-31,ROL,USD,0000084839,2010-02-25,2010-02-25 10:02:04,2009,FY,83984000,37169000,2756000,5800000,-29061000,-9893000,1040000,-18801000,-1407000,10198000,110846000,-15740000,-10966000,0,0,144000,-26562000,-33471000,0,-29108000,-27853000,679000,-89753000,1257000,-4212000,9504000,13716000,110846000,-15740000,95106000,https://www.sec.gov/Archives/edgar/data/84839/000104746910001320/0001047469-10-001320-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000104746910001320/a2196759z10-k.htm
2008-12-31,ROL,USD,0000084839,2009-03-02,2009-03-02 16:22:47,2008,FY,68934000,33443000,4457000,4392000,-10476000,8167000,-422000,-17608000,-613000,-10006000,90744000,-14815000,-152369000,0,0,467000,-166717000,68771000,0,-23240000,-24969000,470000,21032000,-2623000,-57564000,13716000,71280000,90744000,-14815000,75929000,https://www.sec.gov/Archives/edgar/data/84839/000104746909002119/0001047469-09-002119-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000104746909002119/a2191137z10-k.htm
2007-12-31,ROL,USD,0000084839,2008-02-29,2008-02-29 15:34:31,2007,FY,64731000,27068000,1033000,0,-3938000,0,-26000,0,-3912000,152000,88762000,-16244000,-6597000,0,0,87000,-22754000,-1916000,1384000,-41971000,-20332000,3037000,-59798000,1726000,7936000,71280000,63344000,88762000,-16244000,72518000,https://www.sec.gov/Archives/edgar/data/84839/000104746908002054/0001047469-08-002054-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000104746908002054/a2183133z10-k.htm
2006-12-31,ROL,USD,0000084839,2007-02-28,2007-02-28 06:54:36,2006,FY,57809000,26860000,6007000,0,-6680000,0,681000,0,-7361000,1830000,85201000,-18729000,-10087000,0,0,835000,-27981000,-763000,1086000,-19452000,-17025000,-235000,-36389000,-552000,20279000,63344000,43065000,85201000,-18729000,66472000,https://www.sec.gov/Archives/edgar/data/84839/000104746907001460/0001047469-07-001460-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000104746907001460/a2176407z10-k.htm
2005-12-31,ROL,USD,0000084839,2006-03-17,2006-03-17 16:32:07,2005,FY,52773000,24280000,3653000,0,1415000,0,2385000,0,-970000,-4732000,77389000,-25541000,-27239000,0,0,754000,-52026000,0,3315000,-30308000,-13714000,558000,-40149000,1114000,-13672000,43065000,56737000,77389000,-25541000,51848000,https://www.sec.gov/Archives/edgar/data/84839/000110465906017715/0001104659-06-017715-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000110465906017715/a06-7187_110ka.htm
2004-12-31,ROL,USD,0000084839,2005-03-11,2005-03-11 16:55:12,2004,FY,52055000,23034000,13617000,0,334000,0,2645000,0,-2311000,-17113000,71927000,-14204000,-98090000,0,21866000,25726000,-64702000,0,2015000,-937000,-10924000,-590000,-10028000,0,-2803000,56737000,59540000,71927000,-14204000,57723000,https://www.sec.gov/Archives/edgar/data/84839/000008483905000028/0000084839-05-000028-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000008483905000028/form10k.txt
2003-12-31,ROL,USD,0000084839,2004-03-15,2004-03-15 16:34:49,2003,FY,35761000,20179000,10405000,0,-4980000,0,878000,0,-5858000,654000,62019000,-10597000,-1543000,-21866000,0,0,-34006000,0,0,0,-9010000,2222000,-6788000,0,21225000,59540000,38315000,62019000,-10597000,51422000,https://www.sec.gov/Archives/edgar/data/84839/000008483904000012/0000084839-04-000012-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000008483904000012/a200310k.txt
2002-12-31,ROL,USD,0000084839,2003-03-18,2003-03-18 16:19:06,2002,FY,27110000,21635000,3643000,0,351000,0,1244000,0,-893000,955000,53694000,-10367000,-1788000,0,0,0,-12155000,-256000,0,-6166000,-6004000,552000,-11874000,0,29665000,38315000,8650000,53694000,-10367000,43327000,https://www.sec.gov/Archives/edgar/data/84839/000008483903000015/0000084839-03-000015-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000008483903000015/form10k02.txt
2001-12-31,ROL,USD,0000084839,2002-03-20,2002-03-20 00:00:00,2001,FY,16942000,20292000,3360000,0,-11286000,0,1085000,0,-12371000,250000,29558000,-8474000,-704000,0,0,0,-9178000,-3229000,0,-1610000,-6028000,-1262000,-12129000,0,8251000,8650000,399000,29558000,-8474000,21084000,https://www.sec.gov/Archives/edgar/data/84839/000091205702010621/0000912057-02-010621-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000091205702010621/a2072459z10-k405.htm
2000-12-31,ROL,USD,0000084839,2001-03-26,2001-03-26 00:00:00,2000,FY,9550000,18421000,2671000,0,-20297000,0,614000,0,-20911000,1102000,11447000,-14411000,-7437000,0,13084000,0,-8764000,-1997000,0,-154000,-6031000,209000,-7973000,0,-5290000,399000,5689000,11447000,-14411000,-2964000,https://www.sec.gov/Archives/edgar/data/84839/000091205701008182/0000912057-01-008182-index.htm,https://www.sec.gov/Archives/edgar/data/84839/000091205701008182/a2040453z10-k405.txt
1999-12-31,ROL,USD,0000084839,2000-03-20,2000-03-20 00:00:00,1999,FY,7200000,13400000,7100000,0,-21100000,0,1300000,0,-22400000,100000,8200000,-79800000,0,0,97100000,100000,17400000,-3400000,0,-11800000,-6100000,200000,-21100000,0,4500000,5700000,1200000,8200000,-79800000,-71600000,https://www.sec.gov/Archives/edgar/data/84839/000008483900000005/0000084839-00-000005-index.html,https://www.sec.gov/Archives/edgar/data/84839/000008483900000005/
1998-12-31,ROL,USD,0000084839,1999-03-26,1999-03-26 00:00:00,1998,FY,6600000,8900000,9000000,0,-27100000,0,1700000,0,-28800000,200000,-700000,-10400000,0,-35100000,0,-3500000,-49000000,-2900000,0,-56200000,-16100000,200000,-75000000,0,-124700000,1100000,125800000,-700000,-10400000,-11100000,https://www.sec.gov/Archives/edgar/data/84839/000104746999011738/0001047469-99-011738-index.html,https://www.sec.gov/Archives/edgar/data/84839/0001047469-99-011738.txt
1997-12-31,ROL,USD,0000084839,1998-03-25,1998-03-25 00:00:00,1997,FY,1500000,8400000,-69200000,0,24200000,0,-3400000,0,27600000,-100000,6500000,-9000000,0,0,9800000,155100000,155900000,-2500000,0,-26100000,-20400000,300000,-48700000,0,113700000,125900000,12200000,6500000,-9000000,-2500000,https://www.sec.gov/Archives/edgar/data/84839/000104746998011462/0001047469-98-011462-index.html,https://www.sec.gov/Archives/edgar/data/84839/0001047469-98-011462.txt
1996-12-31,ROL,USD,0000084839,1997-03-28,1997-03-28 00:00:00,1996,FY,22800000,8600000,1000000,0,24100000,0,-1000000,0,25100000,100000,58100000,-10000000,0,-19700000,0,-7600000,-37300000,4200000,0,-26200000,-20700000,400000,-42300000,0,-21500000,12100000,33600000,58100000,-10000000,48100000,https://www.sec.gov/Archives/edgar/data/84839/000091205797010742/0000912057-97-010742-index.html,https://www.sec.gov/Archives/edgar/data/84839/0000912057-97-010742.txt
1995-12-31,ROL,USD,0000084839,1996-03-27,1996-03-27 00:00:00,1995,FY,39300000,8000000,-7800000,0,-8900000,0,2400000,0,-11300000,-200000,46900000,-9100000,0,0,0,-16600000,-25700000,0,600000,0,-20100000,0,-19500000,0,1700000,33600000,31900000,46900000,-9100000,37800000,https://www.sec.gov/Archives/edgar/data/84839/000091205796005250/0000912057-96-005250-index.html,https://www.sec.gov/Archives/edgar/data/84839/0000912057-96-005250.txt
1994-12-31,ROL,USD,0000084839,1995-03-28,1995-03-28 00:00:00,1994,FY,49600000,8100000,1800000,0,-22200000,0,-400000,0,-21800000,2000000,39300000,-8300000,0,-1900000,0,400000,-9800000,0,0,2100000,-17900000,0,-15800000,0,13700000,31800000,18100000,39300000,-8300000,31000000,https://www.sec.gov/Archives/edgar/data/84839/000091205795001795/0000912057-95-001795-index.html,https://www.sec.gov/Archives/edgar/data/84839/0000912057-95-001795.txt
1993-12-31,ROL,USD,0000084839,1994-03-28,1994-03-28 00:00:00,1993,FY,44500000,8300000,-1900000,0,-14100000,0,1500000,0,-15600000,3200000,40000000,-7700000,0,-20300000,0,-100000,-28100000,0,1800000,0,-15700000,0,-13900000,0,-2000000,18100000,20100000,40000000,-7700000,32300000,https://www.sec.gov/Archives/edgar/data/84839/000095016894000091/0000950168-94-000091-index.html,https://www.sec.gov/Archives/edgar/data/84839/0000950168-94-000091.txt
1992-12-31,ROL,USD,0000084839,1992-12-31,1992-12-31 00:00:00,1992,FY,38000000,8000000,-500000,0,-15800000,0,-2600000,0,-13200000,3600000,33300000,-6600000,0,-30700000,0,-4000000,-41300000,0,1000000,0,-14200000,0,-13200000,0,-21200000,20000000,41200000,33300000,-6600000,26700000,,
1991-12-31,ROL,USD,0000084839,1991-12-31,1991-12-31 00:00:00,1991,FY,31500000,7800000,400000,0,-10500000,0,-2100000,0,-8400000,3300000,32000000,-8400000,0,0,0,-1100000,-9500000,0,700000,0,-13700000,-100000,-13100000,0,9400000,41200000,31800000,32000000,-8400000,23600000,,
1990-12-31,ROL,USD,0000084839,1990-12-31,1990-12-31 00:00:00,1990,FY,27400000,7500000,-4000000,0,3900000,0,-1100000,0,5000000,2300000,36300000,-7900000,0,0,0,-9600000,-17500000,0,300000,0,-13200000,-100000,-13000000,0,5800000,31800000,26000000,36300000,-7900000,28400000,,
1989-12-31,ROL,USD,0000084839,1989-12-31,1989-12-31 00:00:00,1989,FY,23500000,7500000,-1500000,0,1600000,0,600000,0,1000000,1600000,31900000,-8700000,0,0,0,-1800000,-10500000,0,300000,0,-12600000,-100000,-12400000,0,9000000,25900000,16900000,31900000,-8700000,23200000,,
