date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,CSGP,USD,0001057352,2015-02-26,2015-02-26 16:14:32,2014,FY,44869000,70372000,-1366000,28267000,19236000,-12353000,0,6078000,25511000,-17469000,143909000,-27444000,-584218000,0,5675000,0,-605987000,231875000,535100000,-50555000,0,17093000,733513000,-376000,271059000,527012000,255953000,143909000,-27444000,116465000,https://www.sec.gov/Archives/edgar/data/1057352/000105735215000012/0001057352-15-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735215000012/csgp-10k_20141231.htm
2013-12-31,CSGP,USD,0001057352,2014-02-20,2014-02-20 16:40:09,2013,FY,29734000,40058000,-12740000,41549000,23847000,-6607000,0,-3882000,34336000,-14150000,108298000,-19042000,0,0,76000,0,-18966000,-17500000,18133000,-8469000,0,18241000,10405000,189000,99926000,255953000,156027000,108298000,-19042000,89256000,https://www.sec.gov/Archives/edgar/data/1057352/000105735214000006/0001057352-14-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735214000006/csgp20131231-10k.htm
2012-12-31,CSGP,USD,0001057352,2013-03-01,2013-02-28 17:58:52,2012,FY,9915000,32752000,13643000,12282000,14165000,1295000,0,1629000,11241000,3369000,86126000,-14834000,-640929000,0,15365000,0,-640398000,170625000,9868000,-4204000,0,-11348000,164941000,78000,-389253000,156027000,545280000,86126000,-14834000,71292000,https://www.sec.gov/Archives/edgar/data/1057352/000105735213000013/0001057352-13-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735213000013/csgp20121231-10k.htm
2011-12-31,CSGP,USD,0001057352,2012-02-23,2012-02-23 17:23:31,2011,FY,14656000,12852000,-17104000,8103000,10873000,-4573000,0,2228000,13218000,-1595000,27785000,-15013000,-15085000,0,4911000,83553000,58366000,0,254546000,-2307000,0,2541000,254780000,44000,338875000,545280000,206405000,25685000,-15013000,10672000,https://www.sec.gov/Archives/edgar/data/1057352/000105735212000024/0001057352-12-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735212000024/form_10-k.htm
2010-12-31,CSGP,USD,0001057352,2011-02-25,2011-02-24 21:50:42,2010,FY,13289000,13649000,1673000,8306000,1109000,-1706000,0,6746000,-3931000,1243000,39269000,-57358000,0,0,16854000,0,-40504000,0,4043999,-2904000,0,902000,2042000,-188000,619000,206405000,205786000,39269000,-57358000,-18089000,https://www.sec.gov/Archives/edgar/data/1057352/000105735211000012/0001057352-11-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735211000012/form_10-k.htm
2009-12-31,CSGP,USD,0001057352,2010-02-26,2010-02-25 21:46:41,2009,FY,18693000,14676000,-2428000,6460000,-3328000,-1513000,0,1531000,-3346000,4372000,38445000,-9420000,-3207000,0,17159000,0,4532000,0,2441000,-672000,0,403000,2172000,655000,45804000,205786000,159982000,39569000,-10544000,29025000,https://www.sec.gov/Archives/edgar/data/1057352/000105735210000004/0001057352-10-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735210000004/form_10-k.htm
2008-12-31,CSGP,USD,0001057352,2009-02-24,2009-02-23 19:49:06,2008,FY,24623000,16801000,2148000,4940000,-6329000,-5663000,0,-3044000,2378000,-1275000,40908000,-3656000,-3024000,-4839000,63949000,0,52430000,0,6158000,0,0,5317000,11475000,-2616000,102197000,159982000,57785000,40908000,-3656000,37252000,https://www.sec.gov/Archives/edgar/data/1057352/000105735209000013/0001057352-09-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735209000013/form_10-k.htm
2007-12-31,CSGP,USD,0001057352,2008-02-29,2008-02-28 20:38:34,2007,FY,15951000,16147000,9946000,0,1851000,-2944000,0,0,4795000,7904000,51799000,-14271000,-16737000,-116676000,107286000,0,-40398000,0,8161000,0,0,0,8161000,64000,19626000,57785000,38159000,51799000,-14271000,37528000,https://www.sec.gov/Archives/edgar/data/1057352/000105735208000004/0001057352-08-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735208000004/form10k.htm
2006-12-31,CSGP,USD,0001057352,2007-02-28,2007-02-27 18:54:22,2006,FY,12410000,11810000,0,0,-5095000,-5080000,0,0,-15000,13626000,32751000,-12959000,-1887000,-109040000,95393000,0,-28493000,0,5582000,0,0,0,5582000,254000,10094000,38159000,28065000,32751000,-12959000,19792000,https://www.sec.gov/Archives/edgar/data/1057352/000095013307000829/0000950133-07-000829-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000095013307000829/w30982e10vk.htm
2005-12-31,CSGP,USD,0001057352,2006-03-07,2006-03-07 12:35:57,2005,FY,6457000,11714000,0,0,-855000,-2652000,0,0,1797000,5603000,22919000,-8393000,-4301000,-250272000,224234000,0,-38732000,0,7412000,0,0,0,7412000,-341000,-8742000,28065000,36807000,22919000,-8393000,14526000,https://www.sec.gov/Archives/edgar/data/1057352/000095013306001049/0000950133-06-001049-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000095013306001049/w18205e10vk.htm
2004-12-31,CSGP,USD,0001057352,2005-03-11,2005-03-11 16:48:33,2004,FY,24985000,13010000,0,0,3379000,117000,0,0,3262000,-16651000,24723000,-9032000,-2270000,-90588000,71944000,0,-29946000,0,6297000,0,0,0,6297000,90000,1164000,36807000,35643000,24723000,-9032000,15691000,https://www.sec.gov/Archives/edgar/data/1057352/000095013305000993/0000950133-05-000993-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000095013305000993/w06444e10vk.htm
2003-12-31,CSGP,USD,0001057352,2004-03-12,2004-03-12 15:43:34,2003,FY,100000,13166000,0,0,-1794000,885000,0,0,-2679000,2078000,13550000,-4257000,-17419000,-61823000,1592000,16386000,-65521000,0,61759000,0,0,0,61759000,309000,10097000,35643000,25546000,13550000,-3880000,9670000,https://www.sec.gov/Archives/edgar/data/1057352/000095013304000870/0000950133-04-000870-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000095013304000870/w95059e10vk.htm
2002-12-31,CSGP,USD,0001057352,2003-10-15,2003-10-15 14:35:21,2002,FY,-4784000,11787000,0,0,-3657000,-3001000,0,0,-656000,2228000,5574000,-4016000,-305000,0,9658000,-16807000,-11470000,0,696000,0,0,0,696000,0,-5200000,25546000,30746000,5574000,-4016000,1558000,https://www.sec.gov/Archives/edgar/data/1057352/000095013303003441/0000950133-03-003441-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000095013303003441/w90361a1e10vkza.htm
2001-12-31,CSGP,USD,0001057352,2002-03-28,2002-03-28 00:00:00,2001,FY,-20161329,19249867,0,0,-5123976,-2287543,0,0,-2836433,1487726,-4547712,-2098354,0,-8080068,0,-169904,-10348326,0,1716930,0,0,0,1716930,-1495000,-13179108,30746087,43925195,-4547712,-2098354,-6646066,https://www.sec.gov/Archives/edgar/data/1057352/000095013302001247/0000950133-02-001247-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000095013302001247/w58976e10-k405.htm
2000-12-31,CSGP,USD,0001057352,2001-03-30,2001-03-30 00:00:00,2000,FY,-49654949,18808836,-2045014,0,-2259948,-1329576,0,0,-930372,8304810,-26846265,-11493570,-3071000,0,0,-3133033,-17697603,0,2101983,0,0,-4531000,-2429017,0,-46972885,47101242,94074127,-26846265,-11493570,-38339835,https://www.sec.gov/Archives/edgar/data/1057352/000095013301500346/0000950133-01-500346-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000095013301500346/w46876e10-k405.txt
1999-12-31,CSGP,USD,0001057352,2000-03-29,2000-03-29 00:00:00,1999,FY,-12300000,4900000,0,0,-400000,-1900000,0,0,1500000,300000,-7500000,-14200000,0,0,0,-2300000,-16500000,0,98300000,0,0,0,98300000,100000,74400000,94100000,19700000,-7500000,-14200000,-21700000,https://www.sec.gov/Archives/edgar/data/1057352/000095013300001207/0000950133-00-001207-index.html,https://www.sec.gov/Archives/edgar/data/1057352/000095013300001207/
1998-12-31,CSGP,USD,0001057352,1999-03-31,1999-03-31 00:00:00,1998,FY,-3200000,1100000,0,0,1500000,-400000,0,0,1900000,300000,-300000,-1300000,0,0,0,-1000000,-2300000,-1700000,22800000,0,0,100000,21200000,0,18600000,19700000,1100000,-300000,-1300000,-1600000,https://www.sec.gov/Archives/edgar/data/1057352/000095013399001092/0000950133-99-001092-index.html,https://www.sec.gov/Archives/edgar/data/1057352/0000950133-99-001092.txt
1997-12-31,CSGP,USD,0001057352,1997-12-31,1997-12-31 00:00:00,1997,FY,-3300000,800000,0,0,-100000,-200000,0,0,100000,400000,-2200000,-1100000,0,0,0,-600000,-1700000,1700000,0,0,0,0,1700000,0,-2200000,1100000,3300000,-2200000,-1100000,-3300000,,
