holder,shares,dateReported,change
"Pinkerton Retirement Specialists, LLC",14546,2025-09-30,14546
BROWN ADVISORY INC,14514,2025-09-30,17
"Global Retirement Partners, LLC",14384,2025-09-30,652
"PFG Investments, LLC",14343,2025-09-30,775
"B. Riley Wealth Advisors, Inc.",14333,2025-09-30,-1447
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",14192,2025-09-30,-83119
Illinois Municipal Retirement Fund,13976,2025-09-30,-6124
Private Advisory Group LLC,13971,2025-09-30,-7388
"VISIONARY HORIZONS, LLC",13800,2025-09-30,2045
HighPoint Advisor Group LLC,13726,2025-09-30,776
STRAIGHTLINE GROUP LLC,13626,2025-09-30,13626
"Venturi Wealth Management, LLC",13546,2025-09-30,-373
"NBC SECURITIES, INC.",13499,2025-09-30,-657
"FLAGSHIP HARBOR ADVISORS, LLC",13315,2025-09-30,974
"Formidable Asset Management, LLC",13284,2025-09-30,0
BI Asset Management Fondsmaeglerselskab A/S,13240,2025-09-30,3324
"Pinnacle Wealth Management, LLC",13226,2025-09-30,-15462
"Rakuten Investment Management, Inc.",13056,2025-09-30,13056
Banco BTG Pactual S.A.,13000,2025-09-30,-37000
"SIMPLEX TRADING, LLC",12841,2025-09-30,12841
"Advisor OS, LLC",12636,2025-09-30,-2331
OSSIAM,12400,2025-09-30,8464
Yorktown Management & Research Co Inc,12400,2025-09-30,0
Matisse Capital,12300,2025-09-30,300
GSA CAPITAL PARTNERS LLP,12251,2025-09-30,-13401
INCEPTIONR LLC,12099,2025-09-30,2887
Campbell & CO Investment Adviser LLC,12077,2025-09-30,-4537
"Impact Partnership Wealth, LLC",12024,2025-09-30,12024
MUFG SECURITIES AMERICAS INC.,12007,2025-09-30,12007
"Heritage Family Offices, LLP",11959,2025-09-30,8011
Scientech Research LLC,11807,2025-09-30,11807
"CUSTOM INDEX SYSTEMS, LLC",11757,2025-09-30,11757
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,11690,2025-09-30,3956
FIDUCIARY TRUST CO,11633,2025-09-30,26
"Precision Wealth Strategies, LLC",11606,2025-09-30,11606
Engineers Gate Manager LP,11527,2025-09-30,-28134
GAMMA Investing LLC,11439,2025-09-30,1256
BENJAMIN EDWARDS INC,11438,2025-09-30,-743
"Measured Wealth Private Client Group, LLC",11424,2025-09-30,-1452
Cerity Partners LLC,11393,2025-09-30,5655
"Ashton Thomas Private Wealth, LLC",11340,2025-09-30,2760
CLARK FINANCIAL SERVICES GROUP INC                      /BD,11315,2025-09-30,1663
Kentucky Retirement Systems Insurance Trust Fund,11285,2025-09-30,-930
Revisor Wealth Management LLC,11125,2025-09-30,650
BESSEMER GROUP INC,10895,2025-09-30,275
FAYEZ SAROFIM & CO,10736,2025-09-30,341
"Concurrent Investment Advisors, LLC",10727,2025-09-30,-3941
"AXXCESS WEALTH MANAGEMENT, LLC",10727,2025-09-30,2774
STUDIO INVESTMENT MANAGEMENT LLC,10542,2025-09-30,-790
"Malaga Cove Capital, LLC",10470,2025-09-30,-910
Morningstar Investment Management LLC,10449,2025-09-30,10449
"Graham Capital Management, L.P.",10407,2025-09-30,885
ING GROEP NV,10353,2025-09-30,10353
LECAP ASSET MANAGEMENT LTD,10347,2025-09-30,10347
"Interval Partners, LP",10329,2025-09-30,-42410
PFG Advisors,10323,2025-09-30,10323
PETRA FINANCIAL ADVISORS INC,10221,2025-09-30,167
Crewe Advisors LLC,10192,2025-09-30,0
"Caprock Group, LLC",10156,2025-09-30,10156
Mount Lucas Management LP,10066,2025-09-30,-766
B. Metzler seel. Sohn & Co. AG,9948,2025-09-30,0
"Joel Isaacson & Co., LLC",9947,2025-09-30,12
Raleigh Capital Management Inc.,9925,2025-09-30,-2273
"EntryPoint Capital, LLC",9924,2025-09-30,9924
SCHRODER INVESTMENT MANAGEMENT GROUP,9895,2025-09-30,5667
"Warther Private Wealth, LLC",9820,2025-09-30,-6700
WRIGHT INVESTORS SERVICE INC,9635,2025-09-30,9635
"Vise Technologies, Inc.",9616,2025-09-30,-23192
Strategic Investment Advisors / MI,9507,2025-09-30,-3042
Maridea Wealth Management LLC,9463,2025-09-30,11
Ameliora Wealth Management Ltd.,9427,2025-09-30,4603
"Farther Finance Advisors, LLC",9263,2025-09-30,1885
"NorthRock Partners, LLC",9151,2025-09-30,3519
"FourThought Financial Partners, LLC",9073,2025-09-30,4555
"HB Wealth Management, LLC",9053,2025-09-30,-951
R Squared Ltd,9021,2025-09-30,5279
"Thrive Wealth Management, LLC",8950,2025-09-30,259
PARK AVENUE SECURITIES LLC,8920,2025-09-30,1404
"Park Capital Management, LLC / WI",8915,2025-09-30,-20
HEARTLAND ADVISORS INC,8802,2025-09-30,-10106
ArrowMark Colorado Holdings LLC,8800,2025-09-30,0
Northwest & Ethical Investments L.P.,8788,2025-09-30,-2160
"Lido Advisors, LLC",8666,2025-09-30,37
"EXCHANGE TRADED CONCEPTS, LLC",8620,2025-09-30,8620
Rockefeller Capital Management L.P.,8609,2025-09-30,-5964
MUFG Securities EMEA plc,8522,2025-09-30,-19878
Putney Financial Group LLC,8440,2025-09-30,0
SUMMIT WEALTH GROUP LLC / CO,8436,2025-09-30,8436
PRUDENTIAL PLC,8412,2025-09-30,-24360
RITHOLTZ WEALTH MANAGEMENT,8293,2025-09-30,-260
ACADIAN ASSET MANAGEMENT LLC,8144,2025-09-30,-28623
Fifth Third Wealth Advisors LLC,8122,2025-09-30,-6494
"ABLE Financial Group, LLC",8083,2025-09-30,1603
"Forefront Wealth Partners, LLC",8006,2025-09-30,8006
"Synergy Financial Group, LTD",8005,2025-09-30,-171
BARTLETT & CO. WEALTH MANAGEMENT LLC,8000,2025-09-30,0
"180 WEALTH ADVISORS, LLC",7965,2025-09-30,-3
"Summit Financial, LLC",7877,2025-09-30,1099
"GREAT LAKES ADVISORS, LLC",7815,2025-09-30,-203
"Richard W. Paul & Associates, LLC",7789,2025-09-30,-1952
"Fisher Asset Management, LLC",7764,2025-09-30,-1366
EVERGREEN CAPITAL MANAGEMENT LLC,7666,2025-09-30,1182
JOURNEY STRATEGIC WEALTH LLC,7617,2025-09-30,434
"Jackson Wealth Management, LLC",7571,2025-09-30,7571
"EverSource Wealth Advisors, LLC",7549,2025-09-30,-2286
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",7520,2025-09-30,2328
Canada Post Corp Registered Pension Plan,7500,2025-09-30,7500
Allworth Financial LP,7363,2025-09-30,183
Wealth Alliance,7312,2025-09-30,-1462
"Bridgefront Capital, LLC",7263,2025-09-30,-3968
Motley Fool Asset Management LLC,7250,2025-09-30,226
"Brady Martz Wealth Solutions, LLC",7164,2025-09-30,0
ALPS ADVISORS INC,7159,2025-09-30,-1173
Roundview Capital LLC,7132,2025-09-30,7132
"DRW Securities, LLC",7112,2025-09-30,2707
"LEUTHOLD GROUP, LLC",7100,2025-09-30,0
Richard P Slaughter Associates Inc,7100,2025-09-30,-724
Tower Research Capital LLC (TRC),7035,2025-09-30,-11551
Nemes Rush Group LLC,7014,2025-09-30,117
Alta Wealth Advisors LLC,6995,2025-09-30,6995
Hilltop Holdings Inc.,6928,2025-09-30,2608
SKBA CAPITAL MANAGEMENT LLC,6892,2025-09-30,0
Wedmont Private Capital,6867,2025-09-30,1603
"Pensionmark Financial Group, LLC",6852,2025-09-30,202
MEYER HANDELMAN CO,6800,2025-09-30,0
"Leeward Financial Partners, LLC",6785,2025-09-30,2024
Integrated Wealth Concepts LLC,6561,2025-09-30,-2805
"Costello Asset Management, INC",6555,2025-09-30,1403
"FULTON BANK, N.A.",6502,2025-09-30,-1822
"Fairfield Financial Advisors, LTD",6480,2025-09-30,106
Bayforest Capital Ltd,6447,2025-09-30,5680
PROFUND ADVISORS LLC,6355,2025-09-30,-3742
"Koshinski Asset Management, Inc.",6348,2025-09-30,-286
"SAGESPRING WEALTH PARTNERS, LLC",6339,2025-09-30,-44
"Summit Trail Advisors, LLC",6339,2025-09-30,315
SEEDS INVESTOR LLC,6323,2025-09-30,-120
"IHT Wealth Management, LLC",6317,2025-09-30,186
"Callan Family Office, LLC",6312,2025-09-30,-1500
"Merit Financial Group, LLC",6224,2025-09-30,590
"Aureus Asset Management, LLC",6116,2025-09-30,0
Grandview Asset Management LLC,6049,2025-09-30,6049
DekaBank Deutsche Girozentrale,6043,2025-09-30,0
COLDSTREAM CAPITAL MANAGEMENT INC,6007,2025-09-30,-13
"Williams Jones Wealth Management, LLC.",6000,2025-09-30,0
Independent Advisor Alliance,5991,2025-09-30,-718
TEMA ETFS LLC,5981,2025-09-30,5981
Siemens Fonds Invest GmbH,5976,2025-09-30,-60
VICUS CAPITAL,5942,2025-09-30,5942
"Freestone Capital Holdings, LLC",5820,2025-09-30,-508
STEPHENS INC /AR/,5786,2025-09-30,-334
"Smith Group Asset Management, LLC",5621,2025-09-30,5621
"Premier Path Wealth Partners, LLC",5590,2025-09-30,250
Integrated Advisors Network LLC,5511,2025-09-30,-219
"New England Research & Management, Inc.",5500,2025-09-30,5500
"COMMONS CAPITAL, LLC",5370,2025-09-30,27
"Harvest Fund Management Co., Ltd",5324,2025-09-30,5232
Qtron Investments LLC,5289,2025-09-30,5289
Chemistry Wealth Management LLC,5288,2025-09-30,0
"Fundamentum, LLC",5284,2025-09-30,0
"SPIREPOINT PRIVATE CLIENT, LLC",5255,2025-09-30,5255
Harel Insurance Investments & Financial Services Ltd.,5200,2025-09-30,0
"Midwest Professional Planners, LTD.",5149,2025-09-30,-231
"GREAT VALLEY ADVISOR GROUP, INC.",5128,2025-09-30,320
"U.S. Capital Wealth Advisors, LLC",5011,2025-09-30,5011
ROBINSON SMITH WEALTH ADVISORS LLC,5011,2025-09-30,-105
EDMOND DE ROTHSCHILD HOLDING S.A.,5008,2025-09-30,0
CMT Capital Markets Trading GmbH,4999,2025-09-30,4999
"Colony Group, LLC",4982,2025-09-30,-4070
"Fidelis Capital Partners, LLC",4960,2025-09-30,466
WEXFORD CAPITAL LP,4763,2025-09-30,4763
"ATTICUS WEALTH MANAGEMENT, LLC",4760,2025-09-30,2304
"Meeder Advisory Services, Inc.",4649,2025-09-30,272
"West Family Investments, Inc.",4647,2025-09-30,791
"Apollon Wealth Management, LLC",4596,2025-09-30,-232
"CWM, LLC",4567,2025-09-30,229
"PUREfi Wealth, LLC",4554,2025-09-30,206
"PRINCIPAL SECURITIES, INC.",4511,2025-09-30,768
"Requisite Capital Management, LLC",4488,2025-09-30,4488
NORDEN GROUP LLC,4487,2025-09-30,-1549
HOWE & RUSLING INC,4427,2025-09-30,-349
Net Worth Advisory Group,4419,2025-09-30,4419
BLAIR WILLIAM & CO/IL,4404,2025-09-30,339
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",4384,2025-09-30,0
Buckingham Strategic Partners,4376,2025-09-30,4376
Vigilare Wealth Management,4375,2025-09-30,4375
"Facet Wealth, Inc.",4355,2025-09-30,-413
Meadow Creek Wealth Advisors LLC,4284,2025-09-30,-316
"CHOREO, LLC",4260,2025-09-30,-570
ZACKS INVESTMENT MANAGEMENT,4239,2025-09-30,-15934
"KINGSWOOD WEALTH ADVISORS, LLC",4229,2025-09-30,68
CAPITAL ADVISORS INC/OK,4210,2025-09-30,110
CIGNA INVESTMENTS INC /NEW,4188,2025-09-30,0
BOYAR ASSET MANAGEMENT INC.,4169,2025-09-30,-715
Aaron Wealth Advisors LLC,4153,2025-09-30,4153
"PATTON FUND MANAGEMENT, INC.",4133,2025-09-30,4133
"Ameritas Investment Partners, Inc.",4120,2025-09-30,-80502
"HANTZ FINANCIAL SERVICES, INC.",4086,2025-09-30,1005
"Kovitz Investment Group Partners, LLC",4077,2025-09-30,4077
ASR Vermogensbeheer N.V.,4074,2025-09-30,66
"CAPSTONE INVESTMENT ADVISORS, LLC",4037,2025-09-30,-8592
Citizens Business Bank,3984,2025-09-30,3984
"GeoWealth Management, LLC",3889,2025-09-30,-923
"Simplicity Wealth,LLC",3860,2025-09-30,0
CITY NATIONAL BANK OF FLORIDA /MSD,3860,2025-09-30,0
CITIZENS FINANCIAL GROUP INC/RI,3836,2025-09-30,3836
"FIDUCIARY FINANCIAL GROUP, LLC",3827,2025-09-30,-1
"Aviance Capital Partners, LLC",3820,2025-09-30,0
Archer Investment Corp,3808,2025-09-30,208
OLD NATIONAL BANCORP /IN/,3800,2025-09-30,3800
"CVA Family Office, LLC",3772,2025-09-30,0
"Skopos Labs, Inc.",3718,2025-09-30,-8
Sigma Planning Corp,3717,2025-09-30,3717
"Strategic Blueprint, LLC",3713,2025-09-30,3713
"VestGen Advisors, LLC",3695,2025-09-30,-718
"SIGNATUREFD, LLC",3674,2025-09-30,258
Rehmann Capital Advisory Group,3657,2025-09-30,-426
"Essex Financial Services, Inc.",3653,2025-09-30,3653
LGT Fund Management Co Ltd.,3650,2025-09-30,3650
"WCM INVESTMENT MANAGEMENT, LLC",3622,2025-09-30,3622
RETIREMENT GUYS FORMULA LLC,3622,2025-09-30,-161
"Sequoia Financial Advisors, LLC",3619,2025-09-30,3619
"Cornerstone Capital, Inc.",3600,2025-09-30,-1100
KEYBANK NATIONAL ASSOCIATION/OH,3588,2025-09-30,-159
Prospera Financial Services Inc,3565,2025-09-30,-185
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",3508,2025-09-30,-2124
"KG&L Capital Management,LLC",3497,2025-09-30,-767
"Valeo Financial Advisors, LLC",3477,2025-09-30,3477
Eagle Bay Advisors LLC,3471,2025-09-30,-189
"Rede Wealth, LLC",3471,2025-09-30,3471
"TABR Capital Management, LLC",3464,2025-09-30,3464
"Mount Yale Investment Advisors, LLC",3462,2025-09-30,2213
MITCHELL MCLEOD PUGH & WILLIAMS INC,3445,2025-09-30,3445
Belpointe Asset Management LLC,3440,2025-09-30,-276
BROWN BROTHERS HARRIMAN & CO,3422,2025-09-30,878
"HAZLETT, BURT & WATSON, INC.",3398,2025-09-30,1497
"Mach-1 Financial Group, LLC",3359,2025-09-30,3359
COMMERCE BANK,3281,2025-09-30,3281
"Forum Financial Management, LP",3260,2025-09-30,3260
"LRI Investments, LLC",3260,2025-09-30,-893
"INSIGNEO ADVISORY SERVICES, LLC",3213,2025-09-30,3213
Curated Wealth Partners LLC,3208,2025-09-30,3208
"Longboard Asset Management, LP",3204,2025-09-30,3204
"Western Pacific Wealth Management, LP",3200,2025-09-30,0
"Kingsview Wealth Management, LLC",3192,2025-09-30,3192
"Voya Financial Advisors, Inc.",3188,2025-09-30,3188
"Cyndeo Wealth Partners, LLC",3162,2025-09-30,3162
LOS ANGELES CAPITAL MANAGEMENT LLC,3160,2025-09-30,3160
"Aspen Grove Capital, LLC",3128,2025-09-30,3128
"IFP Advisors, Inc",3116,2025-09-30,-1794
Marex Group plc,3113,2025-09-30,3113
HBK Sorce Advisory LLC,3093,2025-09-30,3093
"Glenmede Investment Management, LP",3089,2025-09-30,3089
Penserra Capital Management LLC,3062,2025-09-30,822
"ASSETMARK, INC",3059,2025-09-30,-503
Trust Point Inc.,3052,2025-09-30,3052
Rathbones Group PLC,3040,2025-09-30,3040
"Goldstein Advisors, LLC",3037,2025-09-30,3037
LOWE BROCKENBROUGH & CO INC,3024,2025-09-30,3024
"White Knight Strategic Wealth Advisors, LLC",2996,2025-09-30,2996
Venture Visionary Partners LLC,2988,2025-09-30,2988
ClearAlpha Technologies LP,2976,2025-09-30,2976
"Stratos Wealth Partners, LTD.",2969,2025-09-30,2969
"Frisch Financial Group, Inc.",2964,2025-09-30,2964
Capital Asset Advisory Services LLC,2946,2025-09-30,2946
"Avestar Capital, LLC",2920,2025-09-30,2920
"Quent Capital, LLC",2918,2025-09-30,2918
MJP ASSOCIATES INC /ADV,2916,2025-09-30,2916
"CIBC Private Wealth Group, LLC",2880,2025-09-30,-1008
Bey-Douglas LLC,2872,2025-09-30,2872
"Anchor Investment Management, LLC",2677,2025-09-30,125
Larson Financial Group LLC,2607,2025-09-30,-2520
WHITTIER TRUST CO OF NEVADA INC,2572,2025-09-30,1032
"GHP Investment Advisors, Inc.",2501,2025-09-30,0
Sterling Capital Management LLC,2431,2025-09-30,20
OSTRUM ASSET MANAGEMENT,2347,2025-09-30,-73
HM PAYSON & CO,2278,2025-09-30,1789
"SRS Capital Advisors, Inc.",2157,2025-09-30,401
"Clearstead Advisors, LLC",2084,2025-09-30,-836
"CENTAURUS FINANCIAL, INC.",2074,2025-09-30,2074
"Bay Harbor Wealth Management, LLC",2047,2025-09-30,-403
PRIVATE TRUST CO NA,1990,2025-09-30,6
"Wealthspire Advisors, LLC",1968,2025-09-30,1968
"Accent Capital Management, LLC",1920,2025-09-30,0
WHITTIER TRUST CO,1920,2025-09-30,0
CI INVESTMENTS INC.,1902,2025-09-30,-39
"NVWM, LLC",1800,2025-09-30,1000
TRUST CO OF TOLEDO NA /OH/,1744,2025-09-30,0
"Versant Capital Management, Inc",1684,2025-09-30,-44
Activest Wealth Management,1662,2025-09-30,6
Smartleaf Asset Management LLC,1650,2025-09-30,401
iA Global Asset Management Inc.,1625,2025-09-30,1625
Covestor Ltd,1590,2025-09-30,74
"DT Investment Partners, LLC",1556,2025-09-30,0
WESTPAC BANKING CORP,1520,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",1462,2025-09-30,35
Abich Financial Wealth Management LLC,1458,2025-09-30,1458
"Parallel Advisors, LLC",1455,2025-09-30,123
MASSMUTUAL TRUST CO FSB/ADV,1450,2025-09-30,-66
"Quest 10 Wealth Builders, Inc.",1307,2025-09-30,-49
"Wealth Watch Advisors, INC",1289,2025-09-30,1289
Rosenberg Matthew Hamilton,1224,2025-09-30,0
"Strategic Wealth Partners, Ltd.",1212,2025-09-30,0
"UMB Bank, n.a.",1208,2025-09-30,-3268
"Transamerica Financial Advisors, Inc.",1191,2025-09-30,1191
"North Capital, Inc.",1181,2025-09-30,1
"SBI Securities Co., Ltd.",1180,2025-09-30,180
BRYN MAWR TRUST Co,1167,2025-09-30,318
SENTRY INVESTMENT MANAGEMENT LLC,1153,2025-09-30,1153
MEEDER ASSET MANAGEMENT INC,1125,2025-09-30,753
Pinpoint Asset Management (Singapore) Pte. Ltd.,1019,2025-09-30,1019
ADIRONDACK TRUST CO,1000,2025-09-30,0
"TruNorth Capital Management, LLC",960,2025-09-30,960
CREATIVE FINANCIAL DESIGNS INC /ADV,940,2025-09-30,0
Close Asset Management Ltd,872,2025-09-30,872
"Rise Advisors, LLC",863,2025-09-30,1
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,815,2025-09-30,0
"Darwin Wealth Management, LLC",813,2025-09-30,0
"Solstein Capital, LLC",800,2025-09-30,0
CITY HOLDING CO,800,2025-09-30,0
"SITTNER & NELSON, LLC",788,2025-09-30,0
CLEAR STREET MARKETS LLC,768,2025-09-30,768
"Rialto Wealth Management, LLC",766,2025-09-30,2
MAI Capital Management,764,2025-09-30,-995
Smithfield Trust Co,764,2025-09-30,0
"Fortitude Family Office, LLC",720,2025-09-30,8
N.E.W. Advisory Services LLC,632,2025-09-30,0
"Private Wealth Asset Management, LLC",580,2025-09-30,0
LFA - Lugano Financial Advisors SA,576,2025-09-30,0
ORG Partners LLC,566,2025-09-30,87
"HARBOUR INVESTMENTS, INC.",536,2025-09-30,160
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",484,2025-09-30,-80
"Capital Analysts, LLC",464,2025-09-30,0
HUNTINGTON NATIONAL BANK,448,2025-09-30,-68
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,437,2025-09-30,437
West Branch Capital LLC,420,2025-09-30,0
"Newbridge Financial Services Group, Inc.",401,2025-09-30,0
Murphy & Mullick Capital Management Corp,400,2025-09-30,400
AMERICAN NATIONAL BANK,384,2025-09-30,0
Y.D. More Investments Ltd,351,2025-09-30,351
Coastline Trust Co,340,2025-09-30,0
"AdvisorNet Financial, Inc",317,2025-09-30,0
Evelyn Partners Investment Management Services Ltd,307,2025-09-30,75
"Grey Fox Wealth Advisors, LLC",304,2025-09-30,304
"Tidemark, LLC",304,2025-09-30,-212
"HARBOR INVESTMENT ADVISORY, LLC",300,2025-09-30,-100
"MATHER GROUP, LLC.",293,2025-09-30,293
FARMERS & MERCHANTS INVESTMENTS INC,285,2025-09-30,-71
Hemington Wealth Management,280,2025-09-30,22
EASTERN BANK,280,2025-09-30,280
"Root Financial Partners, LLC",279,2025-09-30,279
"IMA Wealth, Inc.",277,2025-09-30,277
HOLLENCREST CAPITAL MANAGEMENT,250,2025-09-30,28
"CoreCap Advisors, LLC",245,2025-09-30,13
"Palisade Asset Management, LLC",216,2025-09-30,216
FIRST HORIZON CORP,212,2025-09-30,212
"Rakuten Securities, Inc.",205,2025-09-30,174
"Trifecta Capital Advisors, LLC",204,2025-09-30,204
"Ronald Blue Trust, Inc.",200,2025-09-30,96
"SOA Wealth Advisors, LLC.",200,2025-09-30,200
"Cetera Trust Company, N.A",200,2025-09-30,0
"Salomon & Ludwin, LLC",186,2025-09-30,186
"Bruce G. Allen Investments, LLC",180,2025-09-30,0
"Golden State Wealth Management, LLC",172,2025-09-30,172
"Lowe Wealth Advisors, LLC",168,2025-09-30,0
"BOKF, NA",167,2025-09-30,-57
"JPL Wealth Management, LLC",148,2025-09-30,148
"FNY Investment Advisers, LLC",137,2025-09-30,137
"Tortoise Investment Management, LLC",129,2025-09-30,109
Colonial Trust Co / SC,128,2025-09-30,8
ROTHSCHILD INVESTMENT LLC,125,2025-09-30,65
WOLFF WIESE MAGANA LLC,124,2025-09-30,0
"Asset Dedication, LLC",124,2025-09-30,0
"Ancora Advisors, LLC",120,2025-09-30,0
"Morton Brown Family Wealth, LLC",116,2025-09-30,116
"Bare Financial Services, Inc",114,2025-09-30,26
"JFS WEALTH ADVISORS, LLC",108,2025-09-30,0
"Bell Investment Advisors, Inc",104,2025-09-30,0
"McIlrath & Eck, LLC",101,2025-09-30,1
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",101,2025-09-30,101
RMG Wealth Management LLC,100,2025-09-30,0
Valued Wealth Advisors LLC,96,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,96,2025-09-30,96
"CALDWELL SUTTER CAPITAL, INC.",96,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,89,2025-09-30,89
SouthState Corp,88,2025-09-30,-56
"Annis Gardner Whiting Capital Advisors, LLC",88,2025-09-30,16
"True Wealth Design, LLC",84,2025-09-30,10
"Steigerwald, Gordon & Koch Inc.",80,2025-09-30,80
"Physician Wealth Advisors, Inc.",79,2025-09-30,67
"THOMPSON INVESTMENT MANAGEMENT, INC.",72,2025-09-30,72
"Financial Gravity Asset Management, Inc.",71,2025-09-30,71
FIRST UNITED BANK & TRUST,64,2025-09-30,0
"T. Rowe Price Investment Management, Inc.",62,2025-09-30,62
Avion Wealth,60,2025-09-30,12
Cromwell Holdings LLC,60,2025-09-30,0
VALLEY NATIONAL ADVISERS INC,59,2025-09-30,59
"Sunbelt Securities, Inc.",56,2025-09-30,28
Guerra Advisors Inc,56,2025-09-30,56
Cornerstone Planning Group LLC,53,2025-09-30,24
Grove Bank & Trust,50,2025-09-30,10
"ZRC WEALTH MANAGEMENT, LLC",49,2025-09-30,49
Davidson Capital Management Inc.,49,2025-09-30,49
TD Capital Management LLC,48,2025-09-30,0
"Capital Advisors, Ltd. LLC",44,2025-09-30,0
Triumph Capital Management,44,2025-09-30,44
"Johnson Financial Group, Inc.",42,2025-09-30,42
Painted Porch Advisors LLC,40,2025-09-30,0
"MB, LEVIS & ASSOCIATES, LLC",40,2025-09-30,40
"Rossby Financial, LCC",37,2025-09-30,37
INVESTMENT COUNSEL CO OF NEVADA,36,2025-09-30,0
Orion Capital Management LLC,36,2025-09-30,0
Manchester Capital Management LLC,36,2025-09-30,30
"Sachetta, LLC",35,2025-09-30,35
"Bogart Wealth, LLC",32,2025-09-30,8
"Financial Management Professionals, Inc.",32,2025-09-30,0
"Cloud Capital Management, LLC",32,2025-09-30,32
MONTAG A & ASSOCIATES INC,29,2025-09-30,-3
"Marquette Asset Management, LLC",29,2025-09-30,29
Breakwater Investment Management,28,2025-09-30,0
"Aspect Partners, LLC",26,2025-09-30,26
"DiNuzzo Private Wealth, Inc.",26,2025-09-30,2
OGOREK ANTHONY JOSEPH /NY/ /ADV,24,2025-09-30,0
Prestige Wealth Management Group LLC,24,2025-09-30,0
Roxbury Financial LLC,22,2025-09-30,-2
"ONEFUND, LLC",21,2025-09-30,21
"Westfuller Advisors, LLC",19,2025-09-30,19
"TFC Financial Management, Inc.",18,2025-09-30,14
"Plante Moran Financial Advisors, LLC",17,2025-09-30,17
"Quaker Wealth Management, LLC",12,2025-09-30,-1600
"Hughes Financial Services, LLC",12,2025-09-30,0
"American Capital Advisory, LLC",11,2025-09-30,0
"WestEnd Advisors, LLC",10,2025-09-30,10
"CBIZ Investment Advisory Services, LLC",10,2025-09-30,0
"AMERIFLEX GROUP, INC.",8,2025-09-30,8
SJS Investment Consulting Inc.,8,2025-09-30,0
Parkside Financial Bank & Trust,7,2025-09-30,-841
"HFM Investment Advisors, LLC",6,2025-09-30,2
Davis Capital Management,5,2025-09-30,5
"Seneschal Advisors, LLC",4,2025-09-30,4
"High Note Wealth, LLC",4,2025-09-30,0
Alden Global Capital LLC,0,2025-09-30,-260640
"Stephens Consulting, LLC",0,2025-09-30,-15
"Kessler Investment Group, LLC",0,2025-09-30,-1852
Meiji Yasuda Asset Management Co Ltd.,0,2025-09-30,-11420
"Capital CS Group, LLC",0,2025-09-30,-7779
Qube Research & Technologies Ltd,0,2025-09-30,-1518528
AXA S.A.,0,2025-09-30,-12816
Eisler Capital Management Ltd.,0,2025-09-30,-62285
"Ameritas Advisory Services, LLC",0,2025-09-30,-72
Jain Global LLC,0,2025-09-30,-79962
"Caitong International Asset Management Co., Ltd",0,2025-09-30,-1226
Quantessence Capital LLC,0,2025-09-30,-13666
"Eqis Capital Management, Inc.",0,2025-09-30,-6946
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-4220
WealthTrak Capital Management LLC,0,2025-09-30,-8
"Qsemble Capital Management, LP",0,2025-09-30,-8732
"Main Management ETF Advisors, LLC",0,2025-09-30,-26388
Trivest Advisors Ltd,0,2025-09-30,-1317400
Optiver Holding B.V.,0,2025-09-30,-505
"Alpine Global Management, LLC",0,2025-09-30,-7028
"ARS Investment Partners, LLC",0,2025-09-30,-4400
"Holocene Advisors, LP",0,2025-09-30,-64479
"CarsonAllaria Wealth Management, Ltd.",0,2025-09-30,-160
JT Stratford LLC,0,2025-09-30,-3840
Steel Peak Wealth Management LLC,0,2025-09-30,-33361
Avenir Tech Ltd,0,2025-09-30,-82016
Quarry LP,0,2025-09-30,-490
"Blueshift Asset Management, LLC",0,2025-09-30,-16248
Trexquant Investment LP,0,2025-09-30,-405211
Riggs Asset Managment Co. Inc.,0,2025-09-30,-20
Oak Thistle LLC,0,2025-09-30,-5427
"Leo Wealth, LLC",0,2025-09-30,-6220
Polianta Ltd,0,2025-09-30,-26400
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-320
"First Command Advisory Services, Inc.",0,2025-09-30,-56
"IMC-Chicago, LLC",0,2025-09-30,-14212
ABN AMRO INVESTMENT SOLUTIONS,0,2025-09-30,-8824
V-Square Quantitative Management LLC,0,2025-09-30,-2292
"COTTONWOOD CAPITAL ADVISORS, LLC",0,2025-09-30,-13982
La Banque Postale Asset Management SA,0,2025-09-30,-9584
Carmignac Gestion,0,2025-09-30,-4514
"SUSQUEHANNA FUNDAMENTAL INVESTMENTS, LLC",0,2025-09-30,-10800
Laurion Capital Management LP,0,2025-09-30,-8559
AGF MANAGEMENT LTD,0,2025-09-30,-2064368
