holder,shares,dateReported,change
REXFORD CAPITAL INC,800,2025-09-30,0
BRYN MAWR TRUST Co,791,2025-09-30,-2606
"NewEdge Advisors, LLC",789,2025-09-30,-11377
"Root Financial Partners, LLC",776,2025-09-30,776
Sarver Vrooman Wealth Advisors,712,2025-09-30,0
"ONEFUND, LLC",711,2025-09-30,33
"Twin Lakes Capital Management, LLC",699,2025-09-30,0
FIRST UNITED BANK & TRUST,675,2025-09-30,-283
"TSFG, LLC",672,2025-09-30,0
"IMA Wealth, Inc.",657,2025-09-30,0
MONTAG A & ASSOCIATES INC,645,2025-09-30,0
TD Waterhouse Canada Inc.,640,2025-09-30,340
Spire Wealth Management,640,2025-09-30,4
"PRINCIPAL SECURITIES, INC.",625,2025-09-30,4
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,565,2025-09-30,0
Cromwell Holdings LLC,556,2025-09-30,0
"Fairscale Capital, LLC",550,2025-09-30,0
Atlantic Union Bankshares Corp,502,2025-09-30,502
"Strategic Wealth Partners, Ltd.",498,2025-09-30,0
"CIBC Private Wealth Group, LLC",473,2025-09-30,-41
"ARMSTRONG ADVISORY GROUP, INC",471,2025-09-30,-436
Manchester Capital Management LLC,468,2025-09-30,61
State of Wyoming,468,2025-09-30,25
"SBI Securities Co., Ltd.",458,2025-09-30,-100
"Ancora Advisors, LLC",454,2025-09-30,-300
"Westfuller Advisors, LLC",407,2025-09-30,407
"Clearstead Advisors, LLC",400,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,381,2025-09-30,0
"Rise Advisors, LLC",363,2025-09-30,10
"Beaird Harris Wealth Management, LLC",328,2025-09-30,0
FIRST HORIZON CORP,316,2025-09-30,316
"Quent Capital, LLC",306,2025-09-30,306
MONETARY MANAGEMENT GROUP INC,300,2025-09-30,0
"Pinnacle Bancorp, Inc.",297,2025-09-30,46
"UMB Bank, n.a.",287,2025-09-30,-98
"IFP Advisors, Inc",283,2025-09-30,283
"Johnson Financial Group, Inc.",280,2025-09-30,280
"Annis Gardner Whiting Capital Advisors, LLC",280,2025-09-30,17
Abich Financial Wealth Management LLC,272,2025-09-30,272
"GW&K Investment Management, LLC",265,2025-09-30,7
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",250,2025-09-30,28
"Smallwood Wealth Investment Management, LLC",248,2025-09-30,0
Hemington Wealth Management,247,2025-09-30,58
Parkside Financial Bank & Trust,240,2025-09-30,-34
"Financial Perspectives, Inc",224,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,223,2025-09-30,0
Hanson & Doremus Investment Management,196,2025-09-30,196
"Bruce G. Allen Investments, LLC",194,2025-09-30,0
"Financial Management Professionals, Inc.",189,2025-09-30,23
"Salomon & Ludwin, LLC",186,2025-09-30,186
"Sound Income Strategies, LLC",160,2025-09-30,98
EASTERN BANK,156,2025-09-30,0
DELTA ASSET MANAGEMENT LLC/TN,150,2025-09-30,0
"CVA Family Office, LLC",147,2025-09-30,0
Larson Financial Group LLC,137,2025-09-30,137
Marshall & Sterling Wealth Advisors Inc.,120,2025-09-30,120
"Main Street Group, LTD",120,2025-09-30,0
"Anchor Investment Management, LLC",117,2025-09-30,0
Key FInancial Inc,117,2025-09-30,0
"HORIZON FINANCIAL SERVICES, LLC",116,2025-09-30,79
PIN OAK INVESTMENT ADVISORS INC,115,2025-09-30,0
Cornerstone Planning Group LLC,114,2025-09-30,53
HOWARD HUGHES MEDICAL INSTITUTE,112,2025-09-30,6
"St. Johns Investment Management Company, LLC",110,2025-09-30,0
Colonial Trust Co / SC,106,2025-09-30,28
"HARBOR INVESTMENT ADVISORY, LLC",105,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",94,2025-09-30,0
"True Wealth Design, LLC",92,2025-09-30,43
"WPG Advisers, LLC",86,2025-09-30,-1
Abound Wealth Management,85,2025-09-30,0
"Private Wealth Management Group, LLC",84,2025-09-30,0
Retirement Wealth Solutions LLC,83,2025-09-30,-133
Binnacle Investments Inc,79,2025-09-30,10
"GPS Wealth Strategies Group, LLC",77,2025-09-30,77
ORG Partners LLC,75,2025-09-30,67
"Rialto Wealth Management, LLC",74,2025-09-30,-2
"Bell Investment Advisors, Inc",74,2025-09-30,2
North Star Investment Management Corp.,73,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",68,2025-09-30,21
OGOREK ANTHONY JOSEPH /NY/ /ADV,66,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,66,2025-09-30,55
"Clearstead Trust, LLC",66,2025-09-30,22
"Bare Financial Services, Inc",65,2025-09-30,0
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",65,2025-09-30,65
PRIVATE TRUST CO NA,60,2025-09-30,18
"DT Investment Partners, LLC",60,2025-09-30,0
Activest Wealth Management,57,2025-09-30,23
MASECO LLP,56,2025-09-30,0
"Fortitude Family Office, LLC",50,2025-09-30,0
Avion Wealth,49,2025-09-30,-12
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,45,2025-09-30,0
"Marquette Asset Management, LLC",44,2025-09-30,44
NBT BANK N A /NY,43,2025-09-30,-313
"Cloud Capital Management, LLC",43,2025-09-30,43
Addison Advisors LLC,40,2025-09-30,40
"JFS WEALTH ADVISORS, LLC",39,2025-09-30,15
"Aspect Partners, LLC",38,2025-09-30,38
ROTHSCHILD INVESTMENT LLC,33,2025-09-30,10
"Tortoise Investment Management, LLC",25,2025-09-30,-1
"DiNuzzo Private Wealth, Inc.",24,2025-09-30,3
"Quest 10 Wealth Builders, Inc.",24,2025-09-30,24
SouthState Corp,24,2025-09-30,0
"Trifecta Capital Advisors, LLC",23,2025-09-30,0
BOYD WATTERSON ASSET MANAGEMENT LLC/OH,23,2025-09-30,0
"Sunbelt Securities, Inc.",23,2025-09-30,23
SJS Investment Consulting Inc.,21,2025-09-30,4
"ZRC WEALTH MANAGEMENT, LLC",21,2025-09-30,21
"Caitong International Asset Management Co., Ltd",20,2025-09-30,-7
"CoreCap Advisors, LLC",19,2025-09-30,3
"Bay Harbor Wealth Management, LLC",19,2025-09-30,11
"Wealth Watch Advisors, INC",16,2025-09-30,16
"DecisionPoint Financial, LLC",15,2025-09-30,15
"CURIO WEALTH, LLC",15,2025-09-30,15
"American Capital Advisory, LLC",14,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,13,2025-09-30,13
Valued Wealth Advisors LLC,13,2025-09-30,-7
"AdvisorNet Financial, Inc",13,2025-09-30,0
"HFM Investment Advisors, LLC",13,2025-09-30,4
"Quaker Wealth Management, LLC",12,2025-09-30,0
CENTRAL TRUST Co,12,2025-09-30,0
Prestige Wealth Management Group LLC,9,2025-09-30,0
United Community Bank,8,2025-09-30,8
"Strengthening Families & Communities, LLC",8,2025-09-30,0
TRUST CO OF TOLEDO NA /OH/,8,2025-09-30,0
"Wealth Preservation Advisors, LLC",6,2025-09-30,0
Davis Capital Management,5,2025-09-30,5
HIGHLINE WEALTH PARTNERS LLC,3,2025-09-30,0
"Private Wealth Asset Management, LLC",3,2025-09-30,0
MEEDER ASSET MANAGEMENT INC,1,2025-09-30,0
Sciencast Management LP,0,2025-09-30,-21692
"AMERIFLEX GROUP, INC.",0,2025-09-30,-2
"Cubist Systematic Strategies, LLC",0,2025-09-30,-10774
De Lisle Partners LLP,0,2025-09-30,-137000
AXA S.A.,0,2025-09-30,-22283
Fisher Funds Management LTD,0,2025-09-30,-93963
Machina Capital S.A.S.,0,2025-09-30,-25652
TWINBEECH CAPITAL LP,0,2025-09-30,-212905
ST GERMAIN D J CO INC,0,2025-09-30,-52
"Centiva Capital, LP",0,2025-09-30,-24475
Point72 (DIFC) Ltd,0,2025-09-30,-35808
UBS ASSET MANAGEMENT AMERICAS INC,0,2025-09-30,-568581
"Bayesian Capital Management, LP",0,2025-09-30,-7200
Weiss Asset Management LP,0,2025-09-30,-56693
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,0,2025-09-30,-65509
"CTC Alternative Strategies, Ltd.",0,2025-09-30,-7900
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-216
TUDOR INVESTMENT CORP ET AL,0,2025-09-30,-59753
THRIVENT FINANCIAL FOR LUTHERANS,0,2025-09-30,-19495
"Rakuten Securities, Inc.",0,2025-09-30,-1
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-34598
"Cape Investment Advisory, Inc.",0,2025-09-30,-80
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-9130
MCDONALD PARTNERS LLC,0,2025-09-30,-7500
Schonfeld Strategic Advisors LLC,0,2025-09-30,-386538
"Whipplewood Advisors, LLC",0,2025-09-30,-1026
"Stephens Consulting, LLC",0,2025-09-30,-1
Hudson Bay Capital Management LP,0,2025-09-30,-5188
Engineers Gate Manager LP,0,2025-09-30,-57771
Peterson Wealth Services,0,2025-09-30,-213
GTS SECURITIES LLC,0,2025-09-30,-12439
"PharVision Advisers, LLC",0,2025-09-30,-5690
Point72 Asia (Singapore) Pte. Ltd.,0,2025-09-30,-14576
Laurion Capital Management LP,0,2025-09-30,-5507
"Bogart Wealth, LLC",0,2025-09-30,-12
Jain Global LLC,0,2025-09-30,-4777
"Symphony Financial, Ltd. Co.",0,2025-09-30,-5561
RIT CAPITAL PARTNERS PLC,0,2025-09-30,-460000
PANAGORA ASSET MANAGEMENT INC,0,2025-09-30,-13483
"Dynasty Wealth Management, LLC",0,2025-09-30,-17566
"CAPSTONE INVESTMENT ADVISORS, LLC",0,2025-09-30,-7398
Scientech Research LLC,0,2025-09-30,-8608
Deseret Mutual Benefit Administrators,0,2025-09-30,-278
Qube Research & Technologies Ltd,0,2025-09-30,-231625
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-863
NewSquare Capital LLC,0,2025-09-30,-193
"BIP Wealth, LLC",0,2025-09-30,-62579
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-5638
FIDUCIARY TRUST CO,0,2025-09-30,-5934
LMR Partners LLP,0,2025-09-30,-30000
Compass Financial Services Inc,0,2025-09-30,-162
"SIMPLEX TRADING, LLC",0,2025-09-30,-1263
"ORG Wealth Partners, LLC",0,2025-09-30,-475
"Farringdon Capital, Ltd.",0,2025-09-30,-6348
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-9
Robeco Schweiz AG,0,2025-09-30,-82300
NORGES BANK,17375882,2025-06-30,17375882
CIBC WORLD MARKETS CORP,311389,2025-06-30,250580
KBC Group NV,219303,2025-06-30,-1573
"BIP Alliance, LLC",8807,2025-06-30,-229
"Canal Capital Management, LLC",5721,2025-06-30,-14500
"AVANTAX ADVISORY SERVICES, INC.",5192,2025-06-30,5192
"First Horizon Advisors, Inc.",426,2025-06-30,-48
"MV CAPITAL MANAGEMENT, INC.",108,2025-06-30,64
Kilter Group LLC,20,2025-06-30,20
"Principia Wealth Advisory, LLC",10,2025-06-30,-3
"Parkworth Wealth Management, Inc.",6,2025-06-30,4
"Capital A Wealth Management, LLC",0,2025-06-30,-9
MIZUHO SECURITIES USA LLC,39588,2025-03-31,-7246
GLENMEDE TRUST CO NA,32085,2025-03-31,371
"Transform Wealth, LLC",27275,2025-03-31,-975
"Schechter Investment Advisors, LLC",6654,2025-03-31,-1518
CAROLINAS WEALTH CONSULTING LLC,493,2025-03-31,-11
"Lindbrook Capital, LLC",337,2025-03-31,86
Sandy Spring Bank,235,2025-03-31,0
"Nuveen Asset Management, LLC",20720312,2024-12-31,7050781
"Mesirow Institutional Investment Management, Inc.",70774,2024-12-31,12946
"Executive Wealth Management, LLC",6000,2024-12-31,0
"Sanctuary Wealth Management, L.L.C.",131,2024-12-31,0
"Zions Bancorporation, N.A.",64,2024-12-31,17
"Cassady Schiller Wealth Management, LLC",28,2024-12-31,28
"Householder Group Estate & Retirement Specialist, LLC",0,2024-12-31,-305
"Jade Capital Advisors, LLC",65000,2024-09-30,65000
RAYMOND JAMES TRUST N.A.,12385,2024-09-30,12385
"FinTrust Capital Advisors, LLC",176,2024-09-30,176
