date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,TDY,USD,0001094285,2015-02-26,2015-02-26 15:20:02,2014,FY,215600000,94300000,-57000000,14000000,35600000,-18900000,-5700000,13400000,46800000,-14600000,287900000,-43500000,-195200000,0,0,0,-238700000,154500000,0,-146600000,0,22500000,30400000,-4200000,75400000,141400000,66000000,287900000,-43500000,244400000,https://www.sec.gov/Archives/edgar/data/1094285/000109428515000037/0001094285-15-000037-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428515000037/tdy-20141228x10k.htm
2013-12-31,TDY,USD,0001094285,2014-02-25,2014-02-24 21:53:32,2013,FY,184500000,91100000,17400000,10700000,-94300000,-7100000,600000,-11800000,-76000000,-5300000,204100000,-72600000,-122400000,0,0,0,-195000000,-5000000,0,0,0,16100000,11100000,800000,20200000,66000000,45800000,204100000,-72600000,131500000,https://www.sec.gov/Archives/edgar/data/1094285/000109428514000072/0001094285-14-000072-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428514000072/tdy-20131229x10k.htm
2012-12-31,TDY,USD,0001094285,2013-02-26,2013-02-26 16:21:23,2012,FY,162800000,78300000,-17900000,8000000,-37400000,-28500000,-6800000,22300000,-24400000,-4300000,189500000,-65300000,-388100000,0,0,0,-453400000,229200000,0,0,0,31100000,260300000,300000,-3600000,45800000,49400000,189500000,-65300000,124200000,https://www.sec.gov/Archives/edgar/data/1094285/000109428513000064/0001094285-13-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428513000064/tdy-20121230x10k.htm
2011-12-31,TDY,USD,0001094285,2012-02-29,2012-02-29 17:09:07,2011,FY,142100000,64200000,28100000,0,-13400000,23000000,-10900000,-11100000,-14400000,5700000,216600000,-41700000,-229700000,0,0,-500000,-271900000,46600000,0,-34900000,0,17900000,29600000,0,-25700000,49400000,75100000,216600000,-41700000,174900000,https://www.sec.gov/Archives/edgar/data/1094285/000119312512089549/0001193125-12-089549-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000119312512089549/d245373d10k.htm
2010-12-31,TDY,USD,0001094285,2011-03-03,2011-03-03 17:11:33,2010,FY,120000000,45200000,17100000,0,-58700000,-19000000,1300000,-3700000,-37300000,5000000,141800000,-31000000,-67900000,0,0,-2300000,-101200000,3600000,0,0,0,4800000,8400000,0,49000000,75100000,26100000,141800000,-31000000,110800000,https://www.sec.gov/Archives/edgar/data/1094285/000095012311021752/0000950123-11-021752-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000095012311021752/v58077e10vk.htm
2009-12-31,TDY,USD,0001094285,2010-03-02,2010-03-02 17:17:31,2009,FY,113300000,44700000,64600000,0,-72800000,36100000,16800000,-4700000,-121000000,5900000,154900000,-36200000,-27100000,0,0,-8100000,-68700000,-81600000,800000,-800000,0,1900000,-80500000,0,5700000,26100000,20400000,154900000,-36200000,118700000,https://www.sec.gov/Archives/edgar/data/1094285/000095012310020097/0000950123-10-020097-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000095012310020097/v55323e10vk.htm
2008-12-31,TDY,USD,0001094285,2009-02-26,2009-02-26 16:26:18,2008,FY,111300000,47300000,-41000000,0,3300000,-16000000,-2300000,-6100000,27700000,9800000,120400000,-41900000,-285100000,0,0,400000,-326600000,189900000,0,0,0,23300000,213200000,0,7000000,20400000,13400000,120400000,-41900000,78500000,https://www.sec.gov/Archives/edgar/data/1094285/000095013409003862/0000950134-09-003862-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000095013409003862/v51550e10vk.htm
2007-12-31,TDY,USD,0001094285,2008-02-28,2008-02-28 15:55:51,2007,FY,98500000,34700000,-21300000,0,48400000,0,-10200000,0,58600000,6400000,166700000,-40300000,-48100000,0,0,800000,-87600000,-88800000,6500000,0,0,3600000,-78700000,0,400000,13400000,13000000,166700000,-40300000,126400000,https://www.sec.gov/Archives/edgar/data/1094285/000095012408000940/0000950124-08-000940-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000095012408000940/v38408e10vk.htm
2006-12-31,TDY,USD,0001094285,2007-03-01,2007-02-28 21:59:35,2006,FY,80300000,32000000,-12100000,0,-19100000,0,-23200000,0,4100000,-2700000,78400000,-26400000,-252000000,0,0,700000,-277700000,182100000,12300000,0,0,8600000,203000000,0,3700000,13000000,9300000,78400000,-26400000,52000000,https://www.sec.gov/Archives/edgar/data/1094285/000095013707003050/0000950137-07-003050-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000095013707003050/v27705e10vk.htm
2005-12-31,TDY,USD,0001094285,2006-03-03,2006-03-02 21:38:22,2005,FY,64200000,25600000,-10200000,0,13100000,0,-11600000,0,24700000,-400000,92300000,-19800000,-58400000,0,0,9600000,-68600000,-35800000,10000000,0,0,0,-25800000,0,-2100000,9300000,11400000,92300000,-19800000,72500000,https://www.sec.gov/Archives/edgar/data/1094285/000095012906002207/0000950129-06-002207-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000095012906002207/v17886e10vk.htm
2004-12-31,TDY,USD,0001094285,2005-03-02,2005-03-02 16:35:47,2004,FY,41700000,24800000,-10200000,0,27700000,0,-11900000,0,39600000,900000,84900000,-18800000,-187800000,0,17300000,200000,-189100000,70500000,7300000,0,0,0,77800000,0,-26400000,11400000,37800000,84900000,-18800000,66100000,https://www.sec.gov/Archives/edgar/data/1094285/000095012905001911/0000950129-05-001911-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000095012905001911/v05843e10vk.htm
2003-12-31,TDY,USD,0001094285,2004-07-02,2004-07-02 13:32:27,2003,FY,29700000,23100000,5700000,0,-1700000,0,8500000,0,-10200000,-100000,56700000,-20200000,-19900000,0,0,-200000,-40300000,0,2400000,0,0,0,2400000,0,18800000,37800000,19000000,56700000,-20200000,36500000,https://www.sec.gov/Archives/edgar/data/1094285/000095012904004634/0000950129-04-004634-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000095012904004634/v00097a1e10vkza.htm
2002-12-31,TDY,USD,0001094285,2003-03-05,2003-03-05 15:38:53,2002,FY,25400000,21800000,-13700000,0,39800000,0,-8000000,0,47800000,0,73300000,-15400000,-23000000,0,0,800000,-37600000,-30000000,1400000,0,0,0,-28600000,0,7100000,19000000,11900000,73300000,-15400000,57900000,https://www.sec.gov/Archives/edgar/data/1094285/000095014803000464/0000950148-03-000464-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000095014803000464/v87993e10vk.htm
2001-12-31,TDY,USD,0001094285,2002-03-18,2002-03-18 00:00:00,2001,FY,6800000,20500000,17700000,0,-41600000,0,1400000,0,-43000000,15600000,17700000,-26400000,-26500000,0,0,-300000,-53200000,30000000,2500000,0,0,0,32500000,0,-3000000,11900000,14900000,17700000,-26400000,-8700000,https://www.sec.gov/Archives/edgar/data/1094285/000095014802000625/0000950148-02-000625-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000095014802000625/v79210e10-k405.htm
2000-12-31,TDY,USD,0001094285,2001-02-26,2001-02-26 00:00:00,2000,FY,32300000,14800000,3400000,0,-1600000,0,-13800000,0,12200000,-11900000,38000000,-30700000,0,0,0,11300000,-19400000,-97000000,86200000,0,0,0,-10800000,0,7800000,14900000,7100000,38000000,-30700000,7300000,https://www.sec.gov/Archives/edgar/data/1094285/000095014801500060/0000950148-01-500060-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000095014801500060/v69886e10-k405.txt
1999-12-31,TDY,USD,0001094285,2000-03-27,2000-03-27 00:00:00,1999,FY,49000000,11900000,-1400000,0,-12000000,0,-500000,0,-11500000,-100000,47400000,-31500000,0,0,0,-600000,-32100000,-3000000,0,0,0,-5200000,-8200000,0,7100000,7100000,0,47400000,-31500000,15900000,https://www.sec.gov/Archives/edgar/data/1094285/000095012800000576/0000950128-00-000576-index.html,https://www.sec.gov/Archives/edgar/data/1094285/000095012800000576/
1998-12-31,TDY,USD,0001094285,1998-12-31,1998-12-31 00:00:00,1998,FY,48700000,11100000,-400000,0,10100000,0,-6100000,0,16200000,-2000000,67100000,-18100000,0,0,0,2500000,-15600000,0,0,0,0,-51500000,-51500000,0,0,0,0,67100000,-18100000,49000000,,
