holder,shares,dateReported,change
Capital Group Investment Management Pte. Ltd.,42874,2025-09-30,8855
J. Stern & Co. LLP,42804,2025-09-30,38778
Pine Ridge Advisers LLC,42780,2025-09-30,-3200
"Goodman Advisory Group, LLC",42750,2025-09-30,2242
AXA S.A.,42651,2025-09-30,-2690668
"Financiere des Professionnels - Fonds d,investissement inc.",42618,2025-09-30,-8889
CAPITAL MANAGEMENT CORP /VA,42375,2025-09-30,-1947
"Ronald Blue Trust, Inc.",42362,2025-09-30,704
CGN Advisors LLC,42361,2025-09-30,-879
Peloton Wealth Strategists,42360,2025-09-30,-880
Bank of New Hampshire,42224,2025-09-30,-718
"FFG Partners, LLC",42212,2025-09-30,542
"HARRELL INVESTMENT PARTNERS, LLC",42116,2025-09-30,-639
Jacobi Capital Management LLC,42095,2025-09-30,12
"VELA Investment Management, LLC",42069,2025-09-30,-7617
Rehmann Capital Advisory Group,42059,2025-09-30,2885
"Cornerstone Wealth Management, LLC",41924,2025-09-30,-249
"Audent Global Asset Management, LLC",41922,2025-09-30,-254
"Chaney Capital Management, Inc.",41813,2025-09-30,170
Wills Financial Group LLC,41808,2025-09-30,-456
"AIMZ Investment Advisors, LLC",41782,2025-09-30,-597
Taylor Hoffman Capital Management LLC,41691,2025-09-30,675
"Greater Midwest Financial Group, LLC",41535,2025-09-30,-18126
Evelyn Partners Investment Management (Europe) Ltd,41408,2025-09-30,-5645
"Wells Trecaso Financial Group, LLC",41383,2025-09-30,-30261
"Argentarii, LLC",41318,2025-09-30,176
Gryphon Financial Partners LLC,41301,2025-09-30,2866
Holowesko Partners Ltd.,41300,2025-09-30,-96200
"JPL Wealth Management, LLC",41243,2025-09-30,-1430
THOMAS STORY & SON LLC,41197,2025-09-30,510
Moss Adams Wealth Advisors LLC,41168,2025-09-30,492
"Ramsay, Stattman, Vela & Price, Inc.",41096,2025-09-30,40
"Cache Advisors, LLC",41044,2025-09-30,5335
Trust Point Inc.,40920,2025-09-30,-3222
SMITHBRIDGE ASSET MANAGEMENT INC/DE,40888,2025-09-30,-664
"Huntleigh Advisors, Inc.",40846,2025-09-30,872
"LEAVELL INVESTMENT MANAGEMENT, INC.",40807,2025-09-30,293
THAMES CAPITAL MANAGEMENT LLC,40702,2025-09-30,40702
SEAVIEW INVESTMENT MANAGERS LLC,40688,2025-09-30,-52564
CHICAGO TRUST Co NA,40660,2025-09-30,1107
"Arkfeld Wealth Strategies, L.L.C.",40655,2025-09-30,-801
"Sunbelt Securities, Inc.",40370,2025-09-30,-8797
"PARR MCKNIGHT WEALTH MANAGEMENT GROUP, LLC",40327,2025-09-30,4145
Glass Wealth Management Co LLC,40293,2025-09-30,3261
"HEADINVEST, LLC",40216,2025-09-30,760
Compass Wealth Management LLC,40205,2025-09-30,-590
Oxler Private Wealth LLC,40137,2025-09-30,-38
James Hambro & Partners,40106,2025-09-30,-4346
Magnus Financial Group LLC,40094,2025-09-30,-419
TRUSTMARK NATIONAL BANK TRUST DEPARTMENT,40058,2025-09-30,819
Value Star Asset Management (Hong Kong) Ltd,40000,2025-09-30,25000
LAKE STREET FINANCIAL LLC,39996,2025-09-30,662
ASSET PLANNING SERVICES INC /LA/ /ADV,39980,2025-09-30,220
"New England Research & Management, Inc.",39868,2025-09-30,-9147
"CANTOR FITZGERALD, L. P.",39799,2025-09-30,1771
MARSHALL & SULLIVAN INC /WA/,39725,2025-09-30,-3141
"Strengthening Families & Communities, LLC",39589,2025-09-30,1051
"Berkeley, Inc",39580,2025-09-30,335
"Private Capital Management, LLC",39506,2025-09-30,-1499
TEMA ETFS LLC,39459,2025-09-30,39459
Shepherd Financial Partners LLC,39448,2025-09-30,-47
"Resonant Capital Advisors, LLC",39424,2025-09-30,544
"Stonebridge Financial Group, LLC",39396,2025-09-30,-205
TRUST CO OF OKLAHOMA,39388,2025-09-30,0
Addenda Capital Inc.,39375,2025-09-30,-9435
GREENUP STREET WEALTH MANAGEMENT LLC,39344,2025-09-30,500
"Marble Harbor Investment Counsel, LLC",39308,2025-09-30,-860
"Leelyn Smith, LLC",39262,2025-09-30,557
"U S WEALTH GROUP, LLC.",39241,2025-09-30,11873
SIGMA INVESTMENT COUNSELORS INC,39233,2025-09-30,-61
NEXT CENTURY GROWTH INVESTORS LLC,39210,2025-09-30,17262
"ANGELES WEALTH MANAGEMENT, LLC",39196,2025-09-30,4429
"PDS Planning, Inc",39146,2025-09-30,1012
"Kestra Investment Management, LLC",38948,2025-09-30,3927
FIRST FOUNDATION ADVISORS,38902,2025-09-30,-427
"CHAPIN DAVIS, INC.",38829,2025-09-30,1032
William Allan Corp,38794,2025-09-30,-856
Prestige Wealth Management Group LLC,38661,2025-09-30,1978
Elefante Mark B,38651,2025-09-30,3985
PFG Advisors,38638,2025-09-30,2772
"Mayflower Financial Advisors, LLC",38577,2025-09-30,-126
Graphene Investments SAS,38500,2025-09-30,3600
"MONOGRAPH WEALTH ADVISORS, LLC",38464,2025-09-30,2019
Boit C F David,38422,2025-09-30,0
"E&G Advisors, LP",38405,2025-09-30,799
"FIRST BUSINESS FINANCIAL SERVICES, INC.",38376,2025-09-30,-2372
"Confluence Wealth Services, Inc.",38349,2025-09-30,-64
"United Advisor Group, LLC",38343,2025-09-30,21439
Parisi Gray Wealth Management,38317,2025-09-30,126
TOWNSQUARE CAPITAL LLC,38316,2025-09-30,-16895
"Concentric Capital Strategies, LP",38252,2025-09-30,-27960
"Sovereign Financial Group, Inc.",38154,2025-09-30,657
"BEARING POINT CAPITAL, LLC",38014,2025-09-30,200
FCG Investment Co,37926,2025-09-30,714
"Corvid Peak Capital Management, LLC",37700,2025-09-30,0
Putney Financial Group LLC,37695,2025-09-30,-387
INTREPID CAPITAL MANAGEMENT INC,37603,2025-09-30,-35
Parametrica Management Ltd,37593,2025-09-30,0
"Westend Capital Management, LLC",37577,2025-09-30,37471
Hollow Brook Wealth Management LLC,37561,2025-09-30,466
"CARDIFF PARK ADVISORS, LLC",37484,2025-09-30,658
Capula Management Ltd,37332,2025-09-30,22783
"Legacy Wealth Management, LLC / MS",37304,2025-09-30,-5478
"WIMMER ASSOCIATES 1, LLC",37297,2025-09-30,-64
"OBERMEYER WOOD INVESTMENT COUNSEL, LLLP",37293,2025-09-30,1366
"Covenant Asset Management, LLC",37263,2025-09-30,490
Norway Savings Bank,37168,2025-09-30,151
"NVWM, LLC",37163,2025-09-30,7824
ROBERTS GLORE & CO INC /IL/,37154,2025-09-30,-451
"Schear Investment Advisers, LLC",37060,2025-09-30,131
Heartland Bank & Trust Co,37042,2025-09-30,-8225
"CONSOLIDATED CAPITAL MANAGEMENT, LLC",36983,2025-09-30,-3660
Karani Asset Management LLC,36979,2025-09-30,5037
"JERICHO FINANCIAL, LLP",36934,2025-09-30,95
ALGERT GLOBAL LLC,36930,2025-09-30,1567
"Royal Fund Management, LLC",36906,2025-09-30,-9935
"Inscription Capital, LLC",36904,2025-09-30,4378
Codex Capital Asset Management L.L.C.,36900,2025-09-30,0
"Canopy Partners, LLC",36860,2025-09-30,655
"WealthShield Partners, LLC",36781,2025-09-30,-104
"Finer Wealth Management, Inc.",36755,2025-09-30,-107
"Everhart Financial Group, Inc.",36688,2025-09-30,2520
"ROI Financial Advisors, LLC",36679,2025-09-30,272
Point72 (DIFC) Ltd,36643,2025-09-30,-6345
Gunderson Capital Management Inc.,36610,2025-09-30,36610
"Abbot Financial Management, Inc.",36547,2025-09-30,-332
"Transamerica Financial Advisors, Inc.",36503,2025-09-30,6023
Strait & Sound Wealth Management LLC,36370,2025-09-30,5521
ICICI Prudential Asset Management Co Ltd,36311,2025-09-30,3664
"OAK HILL WEALTH ADVISORS, LLC",36231,2025-09-30,-20
IFC Advisors LLC,36199,2025-09-30,-871
"Convergence Investment Partners, LLC",36193,2025-09-30,-5883
ZWJ INVESTMENT COUNSEL INC,36035,2025-09-30,502
"683 Capital Management, LLC",36000,2025-09-30,0
"Connecticut Wealth Management, LLC",35997,2025-09-30,-601
CULBERTSON A N & CO INC,35945,2025-09-30,135
"Evergreen Wealth Management, LLC",35738,2025-09-30,-1596
Darden Wealth Group Inc,35657,2025-09-30,-210
"StrongBox Wealth, LLC",35548,2025-09-30,-3641
CAMPBELL NEWMAN ASSET MANAGEMENT INC,35520,2025-09-30,44
KP Management LLC,35500,2025-09-30,0
"L2 Asset Management, LLC",35492,2025-09-30,1102
Waldron Private Wealth LLC,35433,2025-09-30,1159
ARMSTRONG HENRY H ASSOCIATES INC,35397,2025-09-30,-20
"Capital Advisors Wealth Management, LLC",35393,2025-09-30,133
"180 WEALTH ADVISORS, LLC",35352,2025-09-30,-789
"Granite Investment Partners, LLC",35343,2025-09-30,-3789
"RB Capital Management, LLC",35319,2025-09-30,577
Cox Capital Mgt LLC,35316,2025-09-30,-112
RATIONAL ADVISORS LLC,35303,2025-09-30,26976
Texas Bank & Trust Co,35271,2025-09-30,19
"Altman Advisors, Inc.",35271,2025-09-30,-569
"Avidian Wealth Solutions, LLC",35027,2025-09-30,3609
EVERMAY WEALTH MANAGEMENT LLC,34956,2025-09-30,-902
CIDEL ASSET MANAGEMENT INC,34906,2025-09-30,-1176
"OAK FAMILY ADVISORS, LLC",34799,2025-09-30,-13622
Citizens Business Bank,34787,2025-09-30,2792
"FIDUCIARY FAMILY OFFICE, LLC",34754,2025-09-30,-69
SWS Partners,34719,2025-09-30,5596
Raab & Moskowitz Asset Management LLC,34713,2025-09-30,-2534
Sageworth Trust Co,34708,2025-09-30,32694
"Koshinski Asset Management, Inc.",34659,2025-09-30,1276
"Delta Investment Management, LLC",34642,2025-09-30,134
OMC Financial Services LTD,34515,2025-09-30,1058
"BOK Financial Private Wealth, Inc.",34454,2025-09-30,-482
"PFC CAPITAL GROUP, INC.",34442,2025-09-30,-64
Melqart Asset Management (UK) Ltd,34410,2025-09-30,-14284
Dempze Nancy E,34389,2025-09-30,-229
Blackhawk Capital Partners LLC.,34382,2025-09-30,1167
"CORNERSTONE ENTERPRISES, LLC",34289,2025-09-30,190
"Annis Gardner Whiting Capital Advisors, LLC",34284,2025-09-30,12621
STF Management LP,34277,2025-09-30,-796
PARADIGM ASSET MANAGEMENT CO LLC,34210,2025-09-30,0
Bizma Investimentos Ltda,34200,2025-09-30,0
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",34172,2025-09-30,5367
SHAKER INVESTMENTS LLC/OH,34130,2025-09-30,7105
VICUS CAPITAL,34112,2025-09-30,2120
"Harrington Investments, INC",34096,2025-09-30,-245
"DOVER ADVISORS, LLC",34053,2025-09-30,-163
"BLODGETT WEALTH ADVISORS, LLC",34047,2025-09-30,-1044
"Pinnacle Wealth Planning Services, Inc.",33994,2025-09-30,2421
"Kerrisdale Advisers, LLC",33927,2025-09-30,0
"Legacy Financial Advisors, Inc.",33884,2025-09-30,-1378
"Vickerman Investment Advisors, Inc.",33867,2025-09-30,-403
"Global Wealth Management Investment Advisory, Inc.",33825,2025-09-30,2812
"Baldwin Investment Management, LLC",33819,2025-09-30,-515
Maia Wealth LLC,33798,2025-09-30,-729
Consolidated Planning Corp,33798,2025-09-30,1347
ROMANO BROTHERS AND COMPANY,33775,2025-09-30,-320
Hanson & Doremus Investment Management,33758,2025-09-30,-2189
QUATTRO FINANCIAL ADVISORS LLC,33749,2025-09-30,-121
"Stokes Family Office, LLC",33712,2025-09-30,2107
Sitrin Capital Management LLC,33679,2025-09-30,-1237
Shorepoint Capital Partners LLC,33657,2025-09-30,33657
"Koa Wealth Management, LLC",33499,2025-09-30,-3496
"Acropolis Investment Management, LLC",33453,2025-09-30,1258
"DIAMANT ASSET MANAGEMENT, INC.",33444,2025-09-30,-2510
"Cardinal Point Capital Management, ULC",33388,2025-09-30,3577
"Quent Capital, LLC",33382,2025-09-30,-21
"Asset Management Advisors, LLC",33195,2025-09-30,-45
"Bosman Wealth Management, LLC",33179,2025-09-30,-183
"Advisor OS, LLC",33171,2025-09-30,639
Atala Financial Inc,33158,2025-09-30,636
TANDEM CAPITAL MANAGEMENT CORP /ADV,33009,2025-09-30,-178
Grove Bank & Trust,32968,2025-09-30,-1404
"Bison Wealth, LLC",32872,2025-09-30,1904
"PEDDOCK CAPITAL ADVISORS, LLC",32869,2025-09-30,-652
"CVA Family Office, LLC",32837,2025-09-30,504
"Kennon-Green & Company, LLC",32793,2025-09-30,176
BUCKHEAD CAPITAL MANAGEMENT LLC,32691,2025-09-30,120
"Linden Thomas Advisory Services, LLC",32686,2025-09-30,1264
"Beech Hill Advisors, Inc.",32679,2025-09-30,-10468
Aries Wealth Management,32672,2025-09-30,-72
"Kercheville Advisors, LLC",32623,2025-09-30,-1150
"SILVER OAK SECURITIES, INCORPORATED",32597,2025-09-30,3534
111 Capital,32596,2025-09-30,16243
"Brown Miller Wealth Management, LLC",32591,2025-09-30,71
"Black Swift Group, LLC",32575,2025-09-30,32575
RV Capital AG,32520,2025-09-30,0
BRANDYWINE OAK PRIVATE WEALTH LLC,32506,2025-09-30,-416
Generali Investments Towarzystwo Funduszy Inwestycyjnych,32500,2025-09-30,-12800
"Touchstone Capital, Inc.",32441,2025-09-30,32441
"Eaton Financial Holdings Company, LLC",32412,2025-09-30,-1994
Berbice Capital Management LLC,32395,2025-09-30,676
"Continuum Advisory, LLC",32348,2025-09-30,932
CATALYST FINANCIAL PARTNERS LLC,32339,2025-09-30,644
"Wealth Advisors of Tampa Bay, LLC",32303,2025-09-30,-847
DF DENT & CO INC,32273,2025-09-30,1037
Vanderbilt University,32251,2025-09-30,-12526
Avalon Global Asset Management LLC,32200,2025-09-30,0
"DUDLEY CAPITAL MANAGEMENT, LLC",32193,2025-09-30,535
"Quotient Wealth Partners, LLC",32169,2025-09-30,-92
Rip Road Capital Partners LP,32165,2025-09-30,-4822
"Ervin Investment Management, LLC",32114,2025-09-30,-1927
FengHe Fund Management Pte. Ltd.,32100,2025-09-30,32100
HELIOS CAPITAL MANAGEMENT PTE. LTD,32000,2025-09-30,32000
"SummitTX Capital, L.P.",31777,2025-09-30,5177
Papamarkou Wellner Asset Management inc.,31725,2025-09-30,-450
"Johnson Financial Group, Inc.",31723,2025-09-30,3657
QVR LLC,31686,2025-09-30,27486
Timber Creek Capital Management LLC,31628,2025-09-30,-160
"Accurate Wealth Management, LLC",31608,2025-09-30,2542
LYNCH & ASSOCIATES/IN,31603,2025-09-30,-342
"Beacon Harbor Wealth Advisors, Inc.",31555,2025-09-30,31555
Keystone Financial Group,31526,2025-09-30,3288
"XML Financial, LLC",31433,2025-09-30,853
"Arlington Financial Advisors, LLC",31300,2025-09-30,3717
"Radnor Capital Management, LLC",31283,2025-09-30,960
"McGowan Group Asset Management, Inc.",31259,2025-09-30,-449
"Wharton Business Group, LLC",31236,2025-09-30,-3160
"Fortis Group Advisors, LLC",31224,2025-09-30,-4122
"Family Legacy, Inc.",31215,2025-09-30,-486
SECURITY NATIONAL BANK OF SO DAK,31213,2025-09-30,3
"Advisory Alpha, LLC",31185,2025-09-30,4093
Wealth Alliance,31170,2025-09-30,-1594
HEARTLAND ADVISORS INC,31160,2025-09-30,-318
"Greykasell Wealth Strategies, Inc.",31157,2025-09-30,1934
Gifford Fong Associates,31140,2025-09-30,0
Guinness Atkinson Asset Management Inc,31124,2025-09-30,-2683
Cohen Investment Advisors LLC,31068,2025-09-30,210
"Councilmark Asset Management, LLC",31060,2025-09-30,-230
CIM INVESTMENT MANAGEMENT INC,31055,2025-09-30,-31787
BigSur Wealth Management LLC,31036,2025-09-30,-1500
"First Fiduciary Investment Counsel, Inc.",31035,2025-09-30,2413
"Auxano Advisors, LLC",31020,2025-09-30,75
BANK OF STOCKTON,31017,2025-09-30,117
"Convergence Financial, LLC",31014,2025-09-30,-193
Catalyst Funds Management Pty Ltd,31000,2025-09-30,31000
"Holt Capital Advisors, L.L.C. dba Holt Capital Partners, L.P.",30983,2025-09-30,260
Hudson Capital Management LLC,30938,2025-09-30,-459
Baker Ellis Asset Management LLC,30924,2025-09-30,9134
"LVW Advisors, LLC",30920,2025-09-30,-1243
"Quadcap Wealth Management, LLC",30918,2025-09-30,438
"Granite Harbor Advisors, Inc.",30874,2025-09-30,-296
"Pacific Wealth Strategies Group, Inc.",30827,2025-09-30,-464
"Lattice Capital Management, LLC",30800,2025-09-30,0
"Ellevest, Inc.",30777,2025-09-30,6611
"Hixon Zuercher, LLC",30683,2025-09-30,2669
Humankind Investments LLC,30674,2025-09-30,-5481
JLB & ASSOCIATES INC,30641,2025-09-30,1471
"JFS WEALTH ADVISORS, LLC",30597,2025-09-30,761
WALTER & KEENAN WEALTH MANAGEMENT LLC /IN/ /ADV,30540,2025-09-30,98
Bollard Group LLC,30487,2025-09-30,1400
Stiles Financial Services Inc,30457,2025-09-30,1961
Seascape Capital Management,30385,2025-09-30,716
"DCM Advisors, LLC",30353,2025-09-30,2
"BUTENSKY & COHEN FINANCIAL SECURITY, INC",30316,2025-09-30,-2374
WD RUTHERFORD LLC,30282,2025-09-30,119
Abundance Wealth Counselors,30238,2025-09-30,-2222
Hudson Canyon Capital Management,30200,2025-09-30,-1470
"Ring Mountain Capital, LLC",30189,2025-09-30,177
"ORSER CAPITAL MANAGEMENT, LLC",30164,2025-09-30,-820
"Northwest Bancshares, Inc.",30160,2025-09-30,-2246
"Glen Eagle Advisors, LLC",30118,2025-09-30,-102
"Bienville Capital Management, LLC",30111,2025-09-30,0
"American Money Management, LLC",30086,2025-09-30,-49
"ARVEST INVESTMENTS, INC.",30077,2025-09-30,4963
Ridgewood Investments LLC,30033,2025-09-30,454
PENINSULA ASSET MANAGEMENT INC,30021,2025-09-30,-155
MITCHELL MCLEOD PUGH & WILLIAMS INC,30016,2025-09-30,-201
"KINGDON CAPITAL MANAGEMENT, L.L.C.",30000,2025-09-30,30000
TRANSATLANTIQUE PRIVATE WEALTH LLC,29993,2025-09-30,1781
Warm Springs Advisors Inc.,29971,2025-09-30,120
"First National Advisers, LLC",29943,2025-09-30,-1327
"Centiva Capital, LP",29930,2025-09-30,5846
Waterfront Wealth Inc.,29926,2025-09-30,231
SHEPHERD WEALTH MANAGEMENT Ltd LIABILITY Co,29854,2025-09-30,2504
Y.D. More Investments Ltd,29848,2025-09-30,5975
"Mystic Asset Management, Inc.",29801,2025-09-30,1082
"Annandale Capital, LLC",29721,2025-09-30,0
"Purus Wealth Management, LLC",29703,2025-09-30,-804
"SMITH, MOORE & CO.",29687,2025-09-30,1034
"Davidson Kahn Capital Management, LLC",29675,2025-09-30,-40
FRANKLIN STREET ADVISORS INC /NC,29601,2025-09-30,-141
"UNIQUE WEALTH, LLC",29586,2025-09-30,-293
"Nordwand Advisors, LLC",29562,2025-09-30,6502
"Callahan Advisors, LLC",29494,2025-09-30,-2023
Alta Advisers Ltd,29479,2025-09-30,0
WEALTH EFFECTS LLC,29460,2025-09-30,310
NOESIS CAPITAL MANGEMENT CORP,29449,2025-09-30,-1137
"O'Neil Global Advisors, Inc.",29447,2025-09-30,-5531
"Plancorp, LLC",29430,2025-09-30,-2009
"Ellis Investment Partners, LLC",29418,2025-09-30,-42
"Independent Solutions Wealth Management, LLC",29363,2025-09-30,3302
"COMMONS CAPITAL, LLC",29353,2025-09-30,333
"Beaumont Asset Management, L.L.C.",29333,2025-09-30,-331
Tikehau Investment Management,29308,2025-09-30,8810
CAPITAL ADVISORS INC/OK,29263,2025-09-30,-791
"Deane Retirement Strategies, Inc.",29197,2025-09-30,-315
"Lindenwold Advisors, INC",29121,2025-09-30,-35
Crewe Advisors LLC,29077,2025-09-30,29077
"Stablepoint Partners, LLC",29025,2025-09-30,290
Chemistry Wealth Management LLC,29010,2025-09-30,111
Credit Capital Investments LLC,29000,2025-09-30,1000
Jefferies Financial Group Inc.,28993,2025-09-30,17002
Concord Wealth Partners,28920,2025-09-30,-2316
"Patrick Mauro Investment Advisor, INC.",28889,2025-09-30,-10454
"Concord Asset Management, LLC/VA",28807,2025-09-30,-2429
Relyea Zuckerberg Hanson LLC,28796,2025-09-30,-72
GUYASUTA INVESTMENT ADVISORS INC,28756,2025-09-30,530
Joseph Group Capital Management,28703,2025-09-30,-2963
HBW Advisory Services LLC,28690,2025-09-30,7
INKWELL CAPITAL LLC,28653,2025-09-30,-415
"CFO4Life Group, LLC",28643,2025-09-30,1118
Myriad Asset Management US LP,28609,2025-09-30,28609
Tanager Wealth Management LLP,28585,2025-09-30,1185
"BLUE SQUARE ASSET MANAGEMENT, LLC",28555,2025-09-30,43
"GUERRA PAN ADVISORS, LLC",28518,2025-09-30,7
"DIVERSIFY WEALTH MANAGEMENT, LLC",28462,2025-09-30,-365
FLC Capital Advisors,28456,2025-09-30,437
Claro Advisors LLC,28434,2025-09-30,53
"Cypress Wealth Services, LLC",28425,2025-09-30,-2501
Heritage Wealth Advisors,28343,2025-09-30,-128
"AGP FRANKLIN, LLC",28322,2025-09-30,499
ESG Planning,28224,2025-09-30,4343
"HAGER INVESTMENT MANAGEMENT SERVICES, LLC",28218,2025-09-30,204
Arlington Trust Co LLC,28218,2025-09-30,285
"TOUNJIAN ADVISORY PARTNERS, LLC",28154,2025-09-30,-23128
"Founders Financial Alliance, LLC",28151,2025-09-30,1354
"Root Financial Partners, LLC",28096,2025-09-30,461
"Sterling Investment Counsel, LLC",28087,2025-09-30,5912
MJP ASSOCIATES INC /ADV,28038,2025-09-30,1243
"Artemis Wealth Advisors, LLC",28000,2025-09-30,28000
FIGURE 8 INVESTMENT STRATEGIES LLC,27950,2025-09-30,411
FLOYD FINANCIAL GROUP LLC,27875,2025-09-30,647
"Advisors Preferred, LLC",27800,2025-09-30,0
"Prasad Wealth Partners, LLC",27788,2025-09-30,-1744
LINCOLN CAPITAL CORP,27787,2025-09-30,-231
"RiverFront Investment Group, LLC",27675,2025-09-30,3848
VALLEY NATIONAL ADVISERS INC,27673,2025-09-30,8003
"SHAYNE & CO., LLC",27597,2025-09-30,-150
Bangor Savings Bank,27581,2025-09-30,-2080
FIRST COMMONWEALTH FINANCIAL CORP /PA/,27553,2025-09-30,331
"626 Financial, LLC",27405,2025-09-30,-140
"Prospect Hill Management, LLC",27370,2025-09-30,250
AXS Investments LLC,27327,2025-09-30,-2775
Highview Capital Management LLC/DE/,27304,2025-09-30,2342
"Oakworth Capital, Inc.",27289,2025-09-30,510
"Gs Investments, Inc.",27261,2025-09-30,-10201
"Norman Fields, Gottscho Capital Management, LLC",27260,2025-09-30,0
"INTEGRAL INVESTMENT ADVISORS, INC.",27230,2025-09-30,560
NKCFO LLC,27175,2025-09-30,-1925
"IronBridge Private Wealth, LLC",27175,2025-09-30,-80
"Perennial Investment Advisors, LLC",27144,2025-09-30,-660
Mitsubishi UFJ Asset Management (UK) Ltd.,27000,2025-09-30,9000
"Maytus Capital Management, LLC",27000,2025-09-30,27000
"Cannon Advisors, Inc.",26970,2025-09-30,1769
Central Pacific Bank - Trust Division,26961,2025-09-30,2442
CNB Bank,26958,2025-09-30,222
Harbour Trust & Investment Management Co,26955,2025-09-30,-56
LAWSON KROEKER INVESTMENT MANAGEMENT INC/NE,26954,2025-09-30,-4214
"EXCEL SECURITIES & ASSOCIATES, INC.",26950,2025-09-30,4279
"Boxwood Ventures, Inc.",26888,2025-09-30,0
"Waterloo Capital, L.P.",26868,2025-09-30,2897
Field & Main Bank,26843,2025-09-30,-1037
WHITE PINE CAPITAL LLC,26781,2025-09-30,133
HALL CAPITAL MANAGEMENT CO INC,26726,2025-09-30,-266
"Nilsine Partners, LLC",26720,2025-09-30,3634
"MOORE CAPITAL MANAGEMENT, LP",26700,2025-09-30,25700
"WealthPlan Investment Management, LLC",26695,2025-09-30,43
Piscataqua Savings Bank,26688,2025-09-30,-533
Alteri Wealth LLC,26641,2025-09-30,649
State of Wyoming,26556,2025-09-30,-6320
"FSM Wealth Advisors, LLC",26504,2025-09-30,1446
"Foster Group, Inc.",26501,2025-09-30,464
Hartford Funds Management Co LLC,26500,2025-09-30,-3017
"Main Street Financial Solutions, LLC",26479,2025-09-30,2357
"Herold Advisors, Inc.",26463,2025-09-30,-1746
"DRIVE WEALTH MANAGEMENT, LLC",26419,2025-09-30,-64
"Bay Colony Advisory Group, Inc d/b/a Bay Colony Advisors",26334,2025-09-30,7959
"Mill Creek Capital Advisors, LLC",26303,2025-09-30,1452
"ELEMENT POINTE ADVISORS, LLC",26297,2025-09-30,54
MAIRS & POWER INC,26268,2025-09-30,2391
"Eos Management, L.P.",26239,2025-09-30,0
"Capital Investment Counsel, Inc",26224,2025-09-30,-400
"Red Door Wealth Management, LLC",26176,2025-09-30,-850
"Inlet Private Wealth, LLC",26171,2025-09-30,313
Sienna Gestion,26155,2025-09-30,0
FUKOKU MUTUAL LIFE INSURANCE Co,26153,2025-09-30,-8008
Platform Technology Partners,26143,2025-09-30,642
"Quartz Partners, LLC",26094,2025-09-30,5520
Bay Rivers Group,26081,2025-09-30,-65
TOWNSEND ASSET MANAGEMENT CORP /NC/ /ADV,26053,2025-09-30,-490
"Trivant Custom Portfolio Group, LLC",26051,2025-09-30,-339
UNTITLED INVESTMENTS LP,26044,2025-09-30,-77010
"Interchange Capital Partners, LLC",26041,2025-09-30,6192
"Private Wealth Asset Management, LLC",26020,2025-09-30,1730
CHICKASAW CAPITAL MANAGEMENT LLC,26008,2025-09-30,1070
COURIER CAPITAL LLC,25999,2025-09-30,4115
"GHP Investment Advisors, Inc.",25939,2025-09-30,-157
"Formidable Asset Management, LLC",25937,2025-09-30,54
Crews Bank & Trust,25936,2025-09-30,-43
"EPIQ PARTNERS, LLC",25928,2025-09-30,-516
Cassaday & Co Wealth Management LLC,25906,2025-09-30,1851
"BROOKS, MOORE & ASSOCIATES, INC.",25890,2025-09-30,1150
TOBAM,25884,2025-09-30,2149
"Integrated Investment Consultants, LLC",25875,2025-09-30,-3812
"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",25854,2025-09-30,639
"Insight Advisors, LLC/ PA",25844,2025-09-30,56
"Arista Wealth Management, LLC",25817,2025-09-30,-1378
"Intrinsic Value Partners, LLC",25814,2025-09-30,-110
Terra Nova Asset Management LLC,25801,2025-09-30,-8
"CLIFTONLARSONALLEN WEALTH ADVISORS, LLC",25790,2025-09-30,-577
"Klingman & Associates, LLC",25761,2025-09-30,2683
"Avantax Planning Partners, Inc.",25760,2025-09-30,708
"CHILDRESS CAPITAL ADVISORS, LLC",25758,2025-09-30,2301
"CONWAY CAPITAL MANAGEMENT, INC.",25693,2025-09-30,325
COUNTRY CLUB BANK /GFN,25543,2025-09-30,-1190
"AdvisorNet Financial, Inc",25526,2025-09-30,77
WEIK CAPITAL MANAGEMENT,25471,2025-09-30,-25
"Bluesphere Advisors, LLC",25470,2025-09-30,-1827
"Lantern Wealth Advisors, LLC",25435,2025-09-30,10041
ATWOOD & PALMER INC,25379,2025-09-30,0
"Aurora Investment Managers, LLC.",25315,2025-09-30,-100
"PARTNERS CAPITAL INVESTMENT GROUP, LLP",25276,2025-09-30,0
Maxi Investments CY Ltd,25225,2025-09-30,-42400
"Royal Capital Wealth Management, LLC",25208,2025-09-30,-90
"Intellectus Partners, LLC",25163,2025-09-30,-85
MITCHELL SINKLER & STARR/PA,25089,2025-09-30,-41
"Kesler, Norman & Wride, LLC",25061,2025-09-30,-684
Essex LLC,25017,2025-09-30,-395
"Tenzing Global Management, LLC",25000,2025-09-30,25000
"Truffle Hound Capital, LLC",25000,2025-09-30,-20000
EPG Wealth Management LLC,24948,2025-09-30,1649
Essex Savings Bank,24847,2025-09-30,29
"Westmount Partners, LLC",24823,2025-09-30,-766
"BAKER TILLY WEALTH MANAGEMENT, LLC",24798,2025-09-30,206
Chesapeake Wealth Management,24735,2025-09-30,-516
"Andrew Hill Investment Advisors, Inc.",24698,2025-09-30,24698
"GPS Wealth Strategies Group, LLC",24571,2025-09-30,274
