holder,shares,dateReported,change
Schonfeld Strategic Advisors LLC,13580,2025-09-30,-19911
"Jump Financial, LLC",13574,2025-09-30,-14607
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",13503,2025-09-30,45
"Alliance Wealth Advisors, LLC /UT",13490,2025-09-30,-3237
"REGATTA CAPITAL GROUP, LLC",13426,2025-09-30,392
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",13417,2025-09-30,4033
"Vident Advisory, LLC",13289,2025-09-30,1789
"Vestmark Advisory Solutions, Inc.",13244,2025-09-30,-91
"MATTERN CAPITAL MANAGEMENT, LLC",13197,2025-09-30,2134
CHICAGO TRUST Co NA,12999,2025-09-30,-1241
Assenagon Asset Management S.A.,12997,2025-09-30,4833
"BOKF, NA",12976,2025-09-30,-495
"Summit Trail Advisors, LLC",12874,2025-09-30,3928
"DRW Securities, LLC",12850,2025-09-30,9027
Bell Bank,12783,2025-09-30,-400
Banque Cantonale Vaudoise,12671,2025-09-30,12671
GTS SECURITIES LLC,12595,2025-09-30,9118
Phraction Management LLC,12562,2025-09-30,-1780
"Callan Family Office, LLC",12521,2025-09-30,-5152
Howard Capital Management Inc.,12472,2025-09-30,-52
E. Ohman J:or Asset Management AB,12300,2025-09-30,0
Canada Post Corp Registered Pension Plan,11920,2025-09-30,6560
"Bleakley Financial Group, LLC",11896,2025-09-30,366
Vestcor Inc,11880,2025-09-30,2924
FIFTH THIRD BANCORP,11864,2025-09-30,-165
"PERSONAL CFO SOLUTIONS, LLC",11810,2025-09-30,391
Gibbs Wealth Management,11777,2025-09-30,-1981
"Ascent Group, LLC",11753,2025-09-30,1250
"Accretive Wealth Partners, LLC",11751,2025-09-30,308
Westerkirk Capital Inc.,11700,2025-09-30,0
POSTROCK PARTNERS LLC,11440,2025-09-30,0
MUFG SECURITIES AMERICAS INC.,11424,2025-09-30,2074
Squarepoint Ops LLC,11300,2025-09-30,-4862
NOMURA HOLDINGS INC,11250,2025-09-30,6426
"China Universal Asset Management Co., Ltd.",11184,2025-09-30,1605
Kentucky Retirement Systems Insurance Trust Fund,10989,2025-09-30,-303
GAMMA Investing LLC,10926,2025-09-30,1734
GROUPAMA ASSET MANAGMENT,10916,2025-09-30,10916
"Atomi Financial Group, Inc.",10883,2025-09-30,1366
CenterBook Partners LP,10808,2025-09-30,10808
"Cresset Asset Management, LLC",10782,2025-09-30,-115
EVERENCE CAPITAL MANAGEMENT INC,10633,2025-09-30,4043
"Gilbert & Cook, Inc.",10610,2025-09-30,-280
Sowell Financial Services LLC,10523,2025-09-30,-591
"Venturi Wealth Management, LLC",10309,2025-09-30,717
"Parallel Advisors, LLC",10164,2025-09-30,3708
"Rakuten Investment Management, Inc.",10056,2025-09-30,10056
"Capital International, Inc./CA/",9959,2025-09-30,-11414
Magnetar Financial LLC,9878,2025-09-30,9878
"Turtle Creek Wealth Advisors, LLC",9872,2025-09-30,119
Dynamic Technology Lab Private Ltd,9719,2025-09-30,6411
"Kovitz Investment Group Partners, LLC",9650,2025-09-30,1986
"NICOLET ADVISORY SERVICES, LLC",9644,2025-09-30,568
RITHOLTZ WEALTH MANAGEMENT,9631,2025-09-30,9631
"BROKERS INTERNATIONAL FINANCIAL SERVICES, LLC.",9566,2025-09-30,9566
Hills Bank & Trust Co,9504,2025-09-30,0
"Stratos Wealth Partners, LTD.",9318,2025-09-30,9318
Buttonwood Financial Advisors Inc.,9240,2025-09-30,3878
"Americana Partners, LLC",9170,2025-09-30,1285
Smartleaf Asset Management LLC,9126,2025-09-30,2333
CONNABLE OFFICE INC,9000,2025-09-30,0
"STANSBERRY ASSET MANAGEMENT, LLC",8866,2025-09-30,-243
Walleye Trading LLC,8788,2025-09-30,8788
SAPIENT CAPITAL LLC,8774,2025-09-30,-2977
Diversified Trust Co,8576,2025-09-30,5568
PATTEN & PATTEN INC/TN,8558,2025-09-30,-3
"Empirical Finance, LLC",8530,2025-09-30,154
"Fortress Wealth Group, LLC",8474,2025-09-30,327
"Everhart Financial Group, Inc.",8455,2025-09-30,1305
Snowden Capital Advisors LLC,8193,2025-09-30,-721
"Caprock Group, LLC",8181,2025-09-30,8181
MUFG Securities EMEA plc,8109,2025-09-30,6867
Spire Wealth Management,8102,2025-09-30,7556
"Yarbrough Capital, LLC",8010,2025-09-30,0
PEAPACK GLADSTONE FINANCIAL CORP,7857,2025-09-30,892
"BAKER TILLY WEALTH MANAGEMENT, LLC",7730,2025-09-30,-59
ALTFEST L J & CO INC,7562,2025-09-30,1662
Raiffeisen Bank International AG,7550,2025-09-30,7550
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",7545,2025-09-30,167
"Merit Financial Group, LLC",7483,2025-09-30,813
"Private Advisor Group, LLC",7451,2025-09-30,-181
"Advisors Preferred, LLC",7377,2025-09-30,7377
"Susquehanna Portfolio Strategies, LLC",7372,2025-09-30,0
"DigitalBridge Group, Inc.",7300,2025-09-30,7300
Baron Wealth Management LLC,7159,2025-09-30,0
Neo Ivy Capital Management,7114,2025-09-30,1362
Trust Point Inc.,7090,2025-09-30,-363
Enhancing Capital LLC,7030,2025-09-30,150
"Vise Technologies, Inc.",6972,2025-09-30,-64
Rockefeller Capital Management L.P.,6932,2025-09-30,-4903
FIRST MANHATTAN CO. LLC.,6847,2025-09-30,0
"OARSMAN CAPITAL, INC.",6787,2025-09-30,-979
HENGEHOLD CAPITAL MANAGEMENT LLC,6760,2025-09-30,-29
"Catalytic Wealth RIA, LLC",6716,2025-09-30,4029
Hilltop Holdings Inc.,6684,2025-09-30,757
COLDSTREAM CAPITAL MANAGEMENT INC,6654,2025-09-30,1027
"Three Seasons Wealth, LLC",6632,2025-09-30,2227
Virtu Financial LLC,6526,2025-09-30,6526
ICICI Prudential Asset Management Co Ltd,6506,2025-09-30,1219
HUNTINGTON NATIONAL BANK,6407,2025-09-30,1499
"Intellectus Partners, LLC",6384,2025-09-30,463
"Moran Wealth Management, LLC",6357,2025-09-30,-412
BUCKHEAD CAPITAL MANAGEMENT LLC,6303,2025-09-30,0
OSTRUM ASSET MANAGEMENT,6259,2025-09-30,-194
CHESAPEAKE CAPITAL CORP /IL/,6194,2025-09-30,6194
"Aprio Wealth Management, LLC",6152,2025-09-30,853
"HARBOR INVESTMENT ADVISORY, LLC",6100,2025-09-30,0
STF Management LP,6078,2025-09-30,-191
"Perigon Wealth Management, LLC",6058,2025-09-30,38
TEMA ETFS LLC,6042,2025-09-30,6042
Prestige Wealth Management Group LLC,6024,2025-09-30,259
"NorthRock Partners, LLC",6001,2025-09-30,1402
Siemens Fonds Invest GmbH,5942,2025-09-30,-31
Bank of Marin,5925,2025-09-30,241
"17 CAPITAL PARTNERS, LLC",5921,2025-09-30,13
"Steward Partners Investment Advisory, LLC",5880,2025-09-30,-869
AXS Investments LLC,5867,2025-09-30,5867
IVC Wealth Advisors LLC,5860,2025-09-30,-597
CANANDAIGUA NATIONAL BANK & TRUST CO,5796,2025-09-30,-9
"Fidelis Capital Partners, LLC",5764,2025-09-30,-89
"NewEdge Advisors, LLC",5716,2025-09-30,-452
"Beacon Pointe Advisors, LLC",5647,2025-09-30,613
STEVENS CAPITAL MANAGEMENT LP,5550,2025-09-30,5550
"Forum Financial Management, LP",5526,2025-09-30,688
Brookstone Capital Management,5495,2025-09-30,5495
"Bryn Mawr Capital Management, LLC",5474,2025-09-30,-450
"Integrated Investment Consultants, LLC",5403,2025-09-30,0
WEDBUSH SECURITIES INC,5323,2025-09-30,-18
Strait & Sound Wealth Management LLC,5274,2025-09-30,1163
"Marks Group Wealth Management, Inc",5250,2025-09-30,-521
Adviser Investments LLC,5237,2025-09-30,13
Penserra Capital Management LLC,5215,2025-09-30,26
"Pembroke Management, LTD",5205,2025-09-30,848
MAI Capital Management,5191,2025-09-30,1374
"WORLD EQUITY GROUP, INC.",5096,2025-09-30,5096
"DIVERSIFY WEALTH MANAGEMENT, LLC",5077,2025-09-30,-686
"EMERALD ADVISERS, LLC",5023,2025-09-30,-740
Buckingham Strategic Partners,4957,2025-09-30,4957
"HOWARD BAILEY SECURITIES, LLC",4923,2025-09-30,-219
Voleon Capital Management LP,4866,2025-09-30,1617
Wealth Alliance,4861,2025-09-30,-12
"SIGNATUREFD, LLC",4797,2025-09-30,9
"Mount Yale Investment Advisors, LLC",4765,2025-09-30,4318
"NEXPOINT ASSET MANAGEMENT, L.P.",4715,2025-09-30,4715
Kathleen S. Wright Associates Inc.,4700,2025-09-30,-500
HighPoint Advisor Group LLC,4680,2025-09-30,-1578
FLPUTNAM INVESTMENT MANAGEMENT CO,4659,2025-09-30,422
Integrated Wealth Concepts LLC,4616,2025-09-30,-1555
"Apollon Wealth Management, LLC",4608,2025-09-30,276
"ONE WEALTH CAPITAL MANAGEMENT, LLC",4590,2025-09-30,-200
"CHATHAM CAPITAL GROUP, INC.",4556,2025-09-30,0
"Wallace Advisory Group, LLC",4537,2025-09-30,-664
"SG Americas Securities, LLC",4515,2025-09-30,-12901
Pallas Capital Advisors LLC,4484,2025-09-30,60
Plato Investment Management Ltd,4469,2025-09-30,0
Parkside Financial Bank & Trust,4466,2025-09-30,35
"Brown Miller Wealth Management, LLC",4444,2025-09-30,0
CITIZENS FINANCIAL GROUP INC/RI,4424,2025-09-30,-872
"FINANCIAL CONSULATE, INC",4412,2025-09-30,4412
FineMark National Bank & Trust,4350,2025-09-30,0
"Checchi Capital Advisers, LLC",4335,2025-09-30,-349
WETHERBY ASSET MANAGEMENT INC,4318,2025-09-30,262
"NBC SECURITIES, INC.",4274,2025-09-30,-3
Apriem Advisors,4227,2025-09-30,19
"CCG WEALTH MANAGEMENT, LLC",4183,2025-09-30,12
CIGNA INVESTMENTS INC /NEW,4135,2025-09-30,0
"Dynasty Wealth Management, LLC",4094,2025-09-30,-13092
"Savant Capital, LLC",4055,2025-09-30,255
Citizens Business Bank,4053,2025-09-30,4053
Vontobel Holding Ltd.,3999,2025-09-30,-13
"Main Street Financial Solutions, LLC",3974,2025-09-30,-404
"Diversify Advisory Services, LLC",3972,2025-09-30,-160
Net Worth Advisory Group,3938,2025-09-30,3938
"Bridgefront Capital, LLC",3937,2025-09-30,3937
HBK Sorce Advisory LLC,3887,2025-09-30,-235
"Skopos Labs, Inc.",3848,2025-09-30,94
Bayforest Capital Ltd,3835,2025-09-30,3835
MGO ONE SEVEN LLC,3811,2025-09-30,805
Allworth Financial LP,3745,2025-09-30,228
Independent Advisor Alliance,3716,2025-09-30,-116
"PUREfi Wealth, LLC",3647,2025-09-30,-12
"Octavia Wealth Advisors, LLC",3626,2025-09-30,-3
"Golden State Wealth Management, LLC",3626,2025-09-30,166
"SAGESPRING WEALTH PARTNERS, LLC",3623,2025-09-30,460
"Pensionmark Financial Group, LLC",3519,2025-09-30,108
"ORG Wealth Partners, LLC",3443,2025-09-30,295
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",3426,2025-09-30,3426
HT Partners LLC,3343,2025-09-30,0
"Salvus Wealth Management, LLC",3319,2025-09-30,312
Aaron Wealth Advisors LLC,3313,2025-09-30,3313
Fifth Third Wealth Advisors LLC,3304,2025-09-30,121
"Advisory Services Network, LLC",3296,2025-09-30,-39
"Index Fund Advisors, Inc.",3283,2025-09-30,5
NEEDHAM INVESTMENT MANAGEMENT LLC,3250,2025-09-30,3250
TOWNSQUARE CAPITAL LLC,3246,2025-09-30,-10088
"Keel Point, LLC",3208,2025-09-30,-622
Cooper Financial Group,3171,2025-09-30,-158
"BOOTHBAY FUND MANAGEMENT, LLC",3166,2025-09-30,378
"ASSETMARK, INC",3154,2025-09-30,489
Ridgewood Investments LLC,3145,2025-09-30,-157
CX Institutional,3098,2025-09-30,-36
"Premier Path Wealth Partners, LLC",3056,2025-09-30,244
Wedmont Private Capital,3044,2025-09-30,238
TD PRIVATE CLIENT WEALTH LLC,3039,2025-09-30,1646
JONES FINANCIAL COMPANIES LLLP,3039,2025-09-30,389
TWINBEECH CAPITAL LP,3023,2025-09-30,3023
BRIDGES INVESTMENT MANAGEMENT INC,3000,2025-09-30,0
Proficio Capital Partners LLC,2968,2025-09-30,-1561
"IHT Wealth Management, LLC",2965,2025-09-30,-338
"Meeder Advisory Services, Inc.",2964,2025-09-30,-775
"Riverview Capital Advisers, LLC",2963,2025-09-30,2963
GREENLEAF TRUST,2957,2025-09-30,335
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",2931,2025-09-30,2931
Crestwood Advisors Group LLC,2931,2025-09-30,386
"KINGSWOOD WEALTH ADVISORS, LLC",2918,2025-09-30,-82
COMMERZBANK AKTIENGESELLSCHAFT /FI,2912,2025-09-30,2912
Texas Capital Bank Wealth Management Services Inc,2856,2025-09-30,-1148
"Manuka Financial, LLC",2824,2025-09-30,2824
"Castleview Partners, LLC",2821,2025-09-30,24
KCM INVESTMENT ADVISORS LLC,2720,2025-09-30,0
EVERGREEN CAPITAL MANAGEMENT LLC,2710,2025-09-30,2710
"Versant Capital Management, Inc",2708,2025-09-30,1608
"PATTON FUND MANAGEMENT, INC.",2659,2025-09-30,0
PANAGORA ASSET MANAGEMENT INC,2650,2025-09-30,0
"MATHER GROUP, LLC.",2648,2025-09-30,78
"Valeo Financial Advisors, LLC",2607,2025-09-30,-108
OneAscent Financial Services LLC,2581,2025-09-30,-256
"SageView Advisory Group, LLC",2559,2025-09-30,-38
"Paul Damon & Associates, Inc.",2505,2025-09-30,2505
QUADRANT CAPITAL GROUP LLC,2500,2025-09-30,2500
FLOSSBACH VON STORCH AG,2500,2025-09-30,0
Arkos Global Advisors,2467,2025-09-30,2467
ADELL HARRIMAN & CARPENTER INC,2405,2025-09-30,2405
"Perfromance Wealth Partners, LLC",2405,2025-09-30,-454
FUKOKU MUTUAL LIFE INSURANCE Co,2398,2025-09-30,2398
ArrowMark Colorado Holdings LLC,2375,2025-09-30,-766
RAINEY & RANDALL INVESTMENT MANAGEMENT INC.,2372,2025-09-30,2372
"Global Retirement Partners, LLC",2227,2025-09-30,364
Harel Insurance Investments & Financial Services Ltd.,2163,2025-09-30,600
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,2150,2025-09-30,80
"Livforsakringsbolaget Skandia, Omsesidigt",2100,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,2068,2025-09-30,110
Atlantic Union Bankshares Corp,1899,2025-09-30,1667
"EverSource Wealth Advisors, LLC",1862,2025-09-30,12
BROWN BROTHERS HARRIMAN & CO,1814,2025-09-30,684
OSTERWEIS CAPITAL MANAGEMENT INC,1768,2025-09-30,-49
DELTA ASSET MANAGEMENT LLC/TN,1760,2025-09-30,0
WHITTIER TRUST CO,1750,2025-09-30,-250
PROATHLETE WEALTH MANAGEMENT LLC,1666,2025-09-30,0
WESTPAC BANKING CORP,1593,2025-09-30,0
"Farther Finance Advisors, LLC",1586,2025-09-30,125
WHITTIER TRUST CO OF NEVADA INC,1475,2025-09-30,-16
"Johnson Financial Group, Inc.",1459,2025-09-30,1459
STEPH & CO,1430,2025-09-30,0
Larson Financial Group LLC,1309,2025-09-30,-535
HighMark Wealth Management LLC,1296,2025-09-30,-3
Quarry LP,1269,2025-09-30,874
Abound Wealth Management,1256,2025-09-30,0
LOOMIS SAYLES & CO L P,1163,2025-09-30,0
"ONEFUND, LLC",1098,2025-09-30,39
SENTRY INVESTMENT MANAGEMENT LLC,1082,2025-09-30,-91
Quest Partners LLC,1069,2025-09-30,1069
"GROUP ONE TRADING, L.P.",1061,2025-09-30,1061
Cromwell Holdings LLC,1037,2025-09-30,0
"Newbridge Financial Services Group, Inc.",897,2025-09-30,897
BRYN MAWR TRUST Co,842,2025-09-30,-1167
"Promus Capital, LLC",759,2025-09-30,0
"WPG Advisers, LLC",716,2025-09-30,-19
"CVA Family Office, LLC",702,2025-09-30,50
Bank of Jackson Hole Trust,648,2025-09-30,648
"HFM Investment Advisors, LLC",646,2025-09-30,0
"Twin Lakes Capital Management, LLC",635,2025-09-30,0
"Rise Advisors, LLC",629,2025-09-30,11
Colonial Trust Co / SC,593,2025-09-30,0
"GW&K Investment Management, LLC",587,2025-09-30,23
"JPL Wealth Management, LLC",569,2025-09-30,569
"Wealthspire Advisors, LLC",566,2025-09-30,566
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",563,2025-09-30,166
Park Place Capital Corp,545,2025-09-30,0
Close Asset Management Ltd,520,2025-09-30,0
"Caitong International Asset Management Co., Ltd",515,2025-09-30,513
"Rossby Financial, LCC",503,2025-09-30,162
ROTHSCHILD INVESTMENT LLC,490,2025-09-30,-742
"Annis Gardner Whiting Capital Advisors, LLC",478,2025-09-30,-63
PIN OAK INVESTMENT ADVISORS INC,476,2025-09-30,58
Financial Network Wealth Advisors LLC,461,2025-09-30,-63
PRIVATE TRUST CO NA,451,2025-09-30,-25
CHILTON CAPITAL MANAGEMENT LLC,429,2025-09-30,-214
"Pinnacle Bancorp, Inc.",428,2025-09-30,0
Central Pacific Bank - Trust Division,420,2025-09-30,-205
SJS Investment Consulting Inc.,409,2025-09-30,396
"Ancora Advisors, LLC",405,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",373,2025-09-30,18
"Root Financial Partners, LLC",369,2025-09-30,369
"Westside Investment Management, Inc.",360,2025-09-30,180
"Hopwood Financial Services, Inc.",350,2025-09-30,0
"Winthrop Capital Management, LLC",346,2025-09-30,0
"McIlrath & Eck, LLC",338,2025-09-30,0
MANNING & NAPIER ADVISORS LLC,330,2025-09-30,330
"E Fund Management (Hong Kong) Co., Ltd.",319,2025-09-30,123
Hemington Wealth Management,312,2025-09-30,39
"SBI Securities Co., Ltd.",310,2025-09-30,-183
"Quent Capital, LLC",308,2025-09-30,308
Berbice Capital Management LLC,300,2025-09-30,0
Cornerstone Planning Group LLC,273,2025-09-30,8
FARMERS & MERCHANTS INVESTMENTS INC,270,2025-09-30,0
Covestor Ltd,266,2025-09-30,0
SouthState Corp,251,2025-09-30,-43
"Clearstead Trust, LLC",245,2025-09-30,4
"HARBOUR INVESTMENTS, INC.",241,2025-09-30,36
Catalyst Capital Advisors LLC,212,2025-09-30,-42
Truvestments Capital LLC,205,2025-09-30,33
"Salomon & Ludwin, LLC",203,2025-09-30,155
"Bell Investment Advisors, Inc",203,2025-09-30,-3
"Dynamic Wealth Strategies, LLC",200,2025-09-30,0
"Bogart Wealth, LLC",199,2025-09-30,12
"Private Wealth Management Group, LLC",191,2025-09-30,0
"Ronald Blue Trust, Inc.",190,2025-09-30,8
SHELL ASSET MANAGEMENT CO,186,2025-09-30,-67264
"Ameritas Advisory Services, LLC",180,2025-09-30,-14
ORG Partners LLC,171,2025-09-30,58
"Washington Trust Advisors, Inc.",162,2025-09-30,0
"Private Wealth Asset Management, LLC",161,2025-09-30,0
"Transamerica Financial Advisors, Inc.",161,2025-09-30,161
"Sunbelt Securities, Inc.",153,2025-09-30,-5
"Quaker Wealth Management, LLC",150,2025-09-30,0
Geneos Wealth Management Inc.,140,2025-09-30,-807
CLEAR STREET MARKETS LLC,137,2025-09-30,137
"AMERIFLEX GROUP, INC.",134,2025-09-30,134
RATIONAL ADVISORS LLC,132,2025-09-30,24
"Asset Dedication, LLC",131,2025-09-30,0
"Physician Wealth Advisors, Inc.",131,2025-09-30,117
Manchester Capital Management LLC,119,2025-09-30,37
"Financial Management Professionals, Inc.",114,2025-09-30,34
Y.D. More Investments Ltd,113,2025-09-30,113
"Dunhill Financial, LLC",112,2025-09-30,0
"Westfuller Advisors, LLC",110,2025-09-30,110
CENTRAL TRUST Co,108,2025-09-30,-874
"JFS WEALTH ADVISORS, LLC",103,2025-09-30,0
EDMOND DE ROTHSCHILD HOLDING S.A.,102,2025-09-30,0
Orion Capital Management LLC,100,2025-09-30,0
Concord Wealth Partners,100,2025-09-30,0
FIRST UNITED BANK & TRUST,100,2025-09-30,0
Dogwood Wealth Management LLC,94,2025-09-30,7
"MTM Investment Management, LLC",93,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,91,2025-09-30,0
Smithfield Trust Co,90,2025-09-30,0
"WEBSTER BANK, N. A.",88,2025-09-30,0
"MJT & Associates Financial Advisory Group, Inc.",81,2025-09-30,-1
"Rakuten Securities, Inc.",80,2025-09-30,19
"TruNorth Capital Management, LLC",79,2025-09-30,79
Heritage Wealth Advisors,76,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,75,2025-09-30,-287
TRUST CO OF VERMONT,75,2025-09-30,0
Avion Wealth,72,2025-09-30,2
"Cloud Capital Management, LLC",70,2025-09-30,70
Guerra Advisors Inc,69,2025-09-30,69
"CoreCap Advisors, LLC",65,2025-09-30,22
Farmers & Merchants Trust Co of Chambersburg PA,64,2025-09-30,0
"DT Investment Partners, LLC",62,2025-09-30,0
"Fortitude Family Office, LLC",61,2025-09-30,7
"Marquette Asset Management, LLC",60,2025-09-30,60
"Sachetta, LLC",58,2025-09-30,-2
"BELLEVUE ASSET MANAGEMENT, LLC",53,2025-09-30,-2
"True Wealth Design, LLC",52,2025-09-30,-2
HM PAYSON & CO,50,2025-09-30,0
Valued Wealth Advisors LLC,50,2025-09-30,0
Red Tortoise LLC,50,2025-09-30,0
Barnes Dennig Private Wealth Management LLC,49,2025-09-30,49
FIRST HORIZON CORP,49,2025-09-30,49
S&T BANK/PA,46,2025-09-30,14
EASTERN BANK,44,2025-09-30,43
"Bruce G. Allen Investments, LLC",43,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",42,2025-09-30,10
COUNTRY TRUST BANK,41,2025-09-30,0
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",40,2025-09-30,40
Activest Wealth Management,40,2025-09-30,8
"Accent Capital Management, LLC",38,2025-09-30,0
HIGHLINE WEALTH PARTNERS LLC,37,2025-09-30,4
"Graney & King, LLC",35,2025-09-30,0
Binnacle Investments Inc,32,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",32,2025-09-30,0
"Tortoise Investment Management, LLC",32,2025-09-30,28
N.E.W. Advisory Services LLC,30,2025-09-30,0
"Grey Fox Wealth Advisors, LLC",30,2025-09-30,30
"Cape Investment Advisory, Inc.",27,2025-09-30,0
"Aspect Partners, LLC",26,2025-09-30,26
PROFFITT & GOODSON INC,26,2025-09-30,26
"ZRC WEALTH MANAGEMENT, LLC",26,2025-09-30,26
"TFC Financial Management, Inc.",23,2025-09-30,0
"Bay Harbor Wealth Management, LLC",21,2025-09-30,7
CKW FINANCIAL GROUP,20,2025-09-30,0
"AdvisorNet Financial, Inc",20,2025-09-30,-60
TEXAS CAPITAL BANCSHARES INC/TX,20,2025-09-30,20
SALEM INVESTMENT COUNSELORS INC,20,2025-09-30,0
"NVWM, LLC",19,2025-09-30,0
"1620 INVESTMENT ADVISORS, INC.",18,2025-09-30,0
Avalon Trust Co,18,2025-09-30,18
PayPay Securities Corp,17,2025-09-30,5
Core Alternative Capital,16,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,15,2025-09-30,0
J.Safra Asset Management Corp,15,2025-09-30,15
"Rialto Wealth Management, LLC",14,2025-09-30,8
"Wealth Watch Advisors, INC",13,2025-09-30,-3
United Community Bank,13,2025-09-30,13
WINNOW WEALTH LLC,12,2025-09-30,12
"Capital Advisors, Ltd. LLC",11,2025-09-30,0
"Bare Financial Services, Inc",10,2025-09-30,10
"Mowery & Schoenfeld Wealth Management, LLC",10,2025-09-30,0
WOLFF WIESE MAGANA LLC,10,2025-09-30,0
"Global Trust Asset Management, LLC",10,2025-09-30,0
Key FInancial Inc,10,2025-09-30,0
TD Waterhouse Canada Inc.,9,2025-09-30,0
"American Capital Advisory, LLC",7,2025-09-30,1
"Strengthening Families & Communities, LLC",7,2025-09-30,0
"Hughes Financial Services, LLC",6,2025-09-30,-14
"BROWN, LISLE/CUMMINGS, INC.",6,2025-09-30,0
"High Note Wealth, LLC",5,2025-09-30,5
"Sound Income Strategies, LLC",5,2025-09-30,0
"Hurley Capital, LLC",5,2025-09-30,5
TOTH FINANCIAL ADVISORY CORP,4,2025-09-30,0
TD Capital Management LLC,4,2025-09-30,0
"Seneschal Advisors, LLC",4,2025-09-30,4
Gen-Wealth Partners Inc,4,2025-09-30,0
"DecisionPoint Financial, LLC",4,2025-09-30,0
"Palisade Asset Management, LLC",3,2025-09-30,3
BARTLETT & CO. WEALTH MANAGEMENT LLC,3,2025-09-30,1
"Legacy Wealth Managment, LLC/ID",3,2025-09-30,0
VISION FINANCIAL MARKETS LLC,3,2025-09-30,0
"Beaird Harris Wealth Management, LLC",3,2025-09-30,3
"Parallax Volatility Advisers, L.P.",2,2025-09-30,2
HOLLENCREST CAPITAL MANAGEMENT,1,2025-09-30,0
"Quantitative Investment Management, LLC",0,2025-09-30,-4556
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-29674
"Millstone Evans Group, LLC",0,2025-09-30,-1
TECTONIC ADVISORS LLC,0,2025-09-30,-4662
"Farringdon Capital, Ltd.",0,2025-09-30,-6957
"Moors & Cabot, Inc.",0,2025-09-30,-20233
"Whipplewood Advisors, LLC",0,2025-09-30,-99
"TWO SIGMA INVESTMENTS, LP",0,2025-09-30,-26299
FULLCIRCLE WEALTH LLC,0,2025-09-30,-2195
"Entropy Technologies, LP",0,2025-09-30,-2661
DRIEHAUS CAPITAL MANAGEMENT LLC,0,2025-09-30,-96183
RICHARDSON FINANCIAL SERVICES INC.,0,2025-09-30,-11
"Holocene Advisors, LP",0,2025-09-30,-3829
Fairway Wealth LLC,0,2025-09-30,-5
"Concentric Capital Strategies, LP",0,2025-09-30,-16758
INCEPTIONR LLC,0,2025-09-30,-8202
NewSquare Capital LLC,0,2025-09-30,-411
Riggs Asset Managment Co. Inc.,0,2025-09-30,-128
AXA S.A.,0,2025-09-30,-39822
CITY NATIONAL BANK OF FLORIDA /MSD,0,2025-09-30,-2534
WINTON GROUP Ltd,0,2025-09-30,-15285
"GeoWealth Management, LLC",0,2025-09-30,-1203
"SIERRA OCEAN, LLC",0,2025-09-30,-26
S-Bank Fund Management Ltd,0,2025-09-30,-13316
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-2545
Evergreen Private Wealth LLC,0,2025-09-30,-23
"Bellwether Advisors, LLC",0,2025-09-30,-1
MARKEL GROUP INC.,0,2025-09-30,-18600
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,0,2025-09-30,-80
"Bayesian Capital Management, LP",0,2025-09-30,-12100
V-Square Quantitative Management LLC,0,2025-09-30,-3831
"Grantham, Mayo, Van Otterloo & Co. LLC",0,2025-09-30,-8373
"Family Wealth Group, LLC",0,2025-09-30,-2920
"Trifecta Capital Advisors, LLC",0,2025-09-30,-12
"Nova Wealth Management, Inc.",0,2025-09-30,-13
WESTFIELD CAPITAL MANAGEMENT CO LP,0,2025-09-30,-74545
"Garde Capital, Inc.",0,2025-09-30,-88
"Simplicity Wealth,LLC",0,2025-09-30,-2534
CIBC WORLD MARKET INC.,0,2025-09-30,-151534
"Symphony Financial, Ltd. Co.",0,2025-09-30,-5146
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-765
Candlestick Capital Management LP,0,2025-09-30,-596098
TradeLink Capital LLC,0,2025-09-30,-15081
"Bridgewater Associates, LP",0,2025-09-30,-432708
"Stephens Consulting, LLC",0,2025-09-30,-15
TOBAM,0,2025-09-30,-13
"EntryPoint Capital, LLC",0,2025-09-30,-2831
"Solstein Capital, LLC",0,2025-09-30,-19
"VestGen Advisors, LLC",0,2025-09-30,-3441
"Park Square Financial Group, LLC",0,2025-09-30,-20
Optiver Holding B.V.,0,2025-09-30,-472
"Opal Wealth Advisors, LLC",0,2025-09-30,-327
"Carolina Wealth Advisors, LLC",0,2025-09-30,-98
"ICONIQ Capital, LLC",0,2025-09-30,-3526
