holder,shares,dateReported,change
"SECURIAN ASSET MANAGEMENT, INC",5230,2025-09-30,-259
"Interval Partners, LP",5149,2025-09-30,-406
Bangor Savings Bank,5126,2025-09-30,-11
BROWN ADVISORY INC,5031,2025-09-30,502
"Green Alpha Advisors, LLC",5024,2025-09-30,-45
MYDA Advisors LLC,5000,2025-09-30,-8000
"Keebeck Wealth Management, LLC",5000,2025-09-30,0
"Community Bank, N.A.",5000,2025-09-30,0
GREENLEAF TRUST,4990,2025-09-30,21
Maryland State Retirement & Pension System,4984,2025-09-30,0
"Legend Financial Advisors, Inc.",4945,2025-09-30,191
Rathbones Group PLC,4930,2025-09-30,51
"Caption Management, LLC",4900,2025-09-30,4900
Cerity Partners LLC,4801,2025-09-30,1817
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,4800,2025-09-30,-200
FIFTH THIRD BANCORP,4761,2025-09-30,94
PEREGRINE CAPITAL MANAGEMENT LLC,4739,2025-09-30,0
Centennial Bank/AR/,4646,2025-09-30,-57
"Kinneret Advisory, LLC",4580,2025-09-30,-20
"Allspring Global Investments Holdings, LLC",4562,2025-09-30,-509
CITY HOLDING CO,4555,2025-09-30,694
"JBF Capital, Inc.",4551,2025-09-30,4551
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,4524,2025-09-30,-1299
Sava Infond d.o.o.,4500,2025-09-30,0
"Canton Hathaway, LLC",4500,2025-09-30,0
TOTH FINANCIAL ADVISORY CORP,4490,2025-09-30,4300
"Fortis Capital Advisors, LLC",4393,2025-09-30,4393
Lazard Freres Gestion S.A.S.,4390,2025-09-30,-1000
"Vident Advisory, LLC",4351,2025-09-30,1107
LMR Partners LLP,4310,2025-09-30,3260
"Joule Financial, LLC",4309,2025-09-30,4309
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,4246,2025-09-30,-32
"DEEPWATER ASSET MANAGEMENT, LLC",4223,2025-09-30,4223
"Plum Street Advisors, LLC",4205,2025-09-30,4205
"U.S. Capital Wealth Advisors, LLC",4180,2025-09-30,1709
JNBA Financial Advisors,4151,2025-09-30,272
"Palogic Value Management, L.P.",4087,2025-09-30,4087
"TrueWealth Advisors, LLC",4065,2025-09-30,4065
COLDSTREAM CAPITAL MANAGEMENT INC,4051,2025-09-30,448
"WILEY BROS.-AINTREE CAPITAL, LLC",4036,2025-09-30,887
Ulysses Management LLC,4000,2025-09-30,4000
Rithm Capital Corp.,4000,2025-09-30,0
Sphera Management Technology Funds Ltd,4000,2025-09-30,0
ALLIANZ SE,3964,2025-09-30,3964
Senator Investment Group LP,3963,2025-09-30,3963
"Whitaker-Myers Wealth Managers, LTD.",3937,2025-09-30,3937
Silver Coast Investments LLC,3922,2025-09-30,0
"Crossmark Global Holdings, Inc.",3882,2025-09-30,8
Trust Investment Advisors,3870,2025-09-30,268
"Demars Financial Group, LLC",3814,2025-09-30,-2726
SHELL ASSET MANAGEMENT CO,3742,2025-09-30,-4439
TOKIO MARINE ASSET MANAGEMENT CO LTD,3735,2025-09-30,252
Board of the Pension Protection Fund,3700,2025-09-30,3700
"Resources Investment Advisors, LLC.",3699,2025-09-30,1340
ALLSTATE CORP,3697,2025-09-30,3697
EVEXIA WEALTH LLC,3692,2025-09-30,-98
"PFG Investments, LLC",3681,2025-09-30,-72
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",3649,2025-09-30,30
"Advisory Alpha, LLC",3587,2025-09-30,1560
GAMMA Investing LLC,3586,2025-09-30,419
"Apollon Wealth Management, LLC",3562,2025-09-30,-7
"Intellectus Partners, LLC",3550,2025-09-30,0
Garner Asset Management Corp,3540,2025-09-30,-20
PINNACLE ASSOCIATES LTD,3538,2025-09-30,-84
Blackstone Inc.,3516,2025-09-30,3516
QUADRANT CAPITAL GROUP LLC,3483,2025-09-30,59
WEDBUSH SECURITIES INC,3459,2025-09-30,292
"Forum Financial Management, LP",3458,2025-09-30,423
Saturna Capital CORP,3448,2025-09-30,-495
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",3418,2025-09-30,-3
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",3406,2025-09-30,-2862
Integrated Advisors Network LLC,3373,2025-09-30,410
Guinness Atkinson Asset Management Inc,3367,2025-09-30,-32
"Avidian Wealth Solutions, LLC",3363,2025-09-30,22
"HB Wealth Management, LLC",3308,2025-09-30,-3819
Prospera Financial Services Inc,3292,2025-09-30,133
"Twin Tree Management, LP",3282,2025-09-30,-3016
"DOLIVER ADVISORS, LP",3224,2025-09-30,-1100
IPG Investment Advisors LLC,3188,2025-09-30,188
Parkside Financial Bank & Trust,3182,2025-09-30,-50
"Carnegie Capital Asset Management, LLC",3171,2025-09-30,0
Mirador Capital Partners LP,3087,2025-09-30,-40
KORNITZER CAPITAL MANAGEMENT INC /KS,3020,2025-09-30,3020
"DMC Group, LLC",3000,2025-09-30,3000
BESSEMER GROUP INC,2998,2025-09-30,542
"Merit Financial Group, LLC",2923,2025-09-30,-1305
D.A. DAVIDSON & CO.,2911,2025-09-30,335
"Generali Investments CEE, investicni spolecnost, a.s.",2904,2025-09-30,0
MUFG SECURITIES AMERICAS INC.,2893,2025-09-30,516
Squarepoint Ops LLC,2861,2025-09-30,-11542
"Canvas Wealth Advisors, LLC",2860,2025-09-30,235
"Sequoia Financial Advisors, LLC",2791,2025-09-30,816
"SAGE PRIVATE WEALTH GROUP, LLC",2768,2025-09-30,-252
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,2756,2025-09-30,91
Wahed Invest LLC,2724,2025-09-30,-36
Financial Network Wealth Management LLC,2719,2025-09-30,2719
Atom Investors LP,2709,2025-09-30,-581
Kentucky Retirement Systems Insurance Trust Fund,2671,2025-09-30,-229
ALTFEST L J & CO INC,2665,2025-09-30,241
"Kozak & Associates, Inc.",2650,2025-09-30,0
"Savant Capital, LLC",2626,2025-09-30,169
"Bard Financial Services, Inc.",2625,2025-09-30,0
SYON CAPITAL LLC,2611,2025-09-30,25
"Glenmede Investment Management, LP",2567,2025-09-30,-40
TRUST CO OF TOLEDO NA /OH/,2550,2025-09-30,-200
PHILADELPHIA TRUST CO,2540,2025-09-30,2540
"L. Roy Papp & Associates, LLP",2537,2025-09-30,272
Vigilare Wealth Management,2528,2025-09-30,2528
Zhang Financial LLC,2500,2025-09-30,0
Corient IA LLC,2500,2025-09-30,0
Engineers Gate Manager LP,2497,2025-09-30,-55070
Oak Thistle LLC,2467,2025-09-30,-527
"Ballentine Partners, LLC",2455,2025-09-30,195
"LEVEL FOUR ADVISORY SERVICES, LLC",2441,2025-09-30,30
"Sterling Investment Advisors, Ltd.",2435,2025-09-30,0
"Kingsview Wealth Management, LLC",2413,2025-09-30,2413
"Goelzer Investment Management, Inc.",2408,2025-09-30,-100
DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.,2378,2025-09-30,153
CX Institutional,2334,2025-09-30,178
"VERUS CAPITAL PARTNERS, LLC",2333,2025-09-30,2333
"FLAGSHIP HARBOR ADVISORS, LLC",2328,2025-09-30,-126
COMMERCE BANK,2322,2025-09-30,554
JOHNSON INVESTMENT COUNSEL INC,2289,2025-09-30,-836
"Linden Thomas Advisory Services, LLC",2287,2025-09-30,39
KCM INVESTMENT ADVISORS LLC,2283,2025-09-30,0
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",2268,2025-09-30,622
"FIDUCIARY FINANCIAL GROUP, LLC",2262,2025-09-30,-152
OSTRUM ASSET MANAGEMENT,2250,2025-09-30,-69
Capula Management Ltd,2243,2025-09-30,2243
Vestcor Inc,2207,2025-09-30,0
AVISO WEALTH MANAGEMENT,2203,2025-09-30,-203
FIDUCIENT ADVISORS LLC,2200,2025-09-30,2200
"Koshinski Asset Management, Inc.",2195,2025-09-30,-35
"Legacy Capital Group California, Inc.",2186,2025-09-30,37
Carmignac Gestion,2180,2025-09-30,2180
EASTERN BANK,2165,2025-09-30,-987
TOCQUEVILLE ASSET MANAGEMENT L.P.,2150,2025-09-30,0
"Colony Group, LLC",2145,2025-09-30,-2149
FineMark National Bank & Trust,2131,2025-09-30,-25
"HARBOUR INVESTMENTS, INC.",2101,2025-09-30,680
HUNTER ASSOCIATES INVESTMENT MANAGEMENT LLC,2100,2025-09-30,0
"MINDSET WEALTH MANAGEMENT, LLC",2100,2025-09-30,0
Polymer Capital Management (HK) LTD,2063,2025-09-30,2063
SJS Investment Consulting Inc.,2063,2025-09-30,8
MUFG Securities EMEA plc,2053,2025-09-30,1738
FLPUTNAM INVESTMENT MANAGEMENT CO,2045,2025-09-30,-156
"BCS Private Wealth Management, Inc.",2040,2025-09-30,2040
"Stratos Wealth Partners, LTD.",2006,2025-09-30,386
"Capital Wealth Planning, LLC",2000,2025-09-30,2000
DE BURLO GROUP INC,2000,2025-09-30,0
"Firsthand Capital Management, Inc.",2000,2025-09-30,0
"Applied Finance Capital Management, LLC",1995,2025-09-30,-306
"SeaCrest Wealth Management, LLC",1962,2025-09-30,1962
Integrated Wealth Concepts LLC,1931,2025-09-30,1931
Canada Post Corp Registered Pension Plan,1930,2025-09-30,1280
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",1930,2025-09-30,1930
PROFUND ADVISORS LLC,1896,2025-09-30,87
"SIGNATUREFD, LLC",1879,2025-09-30,47
"KESTRA PRIVATE WEALTH SERVICES, LLC",1850,2025-09-30,186
CTC LLC,1843,2025-09-30,-5515
Harvest Portfolios Group Inc.,1841,2025-09-30,247
iSAM Funds (UK) Ltd,1826,2025-09-30,1826
"Riverstone Advisors, LLC",1807,2025-09-30,0
CAPITAL ADVISORS INC/OK,1795,2025-09-30,-2
Motley Fool Asset Management LLC,1746,2025-09-30,20
"Edgestream Partners, L.P.",1744,2025-09-30,1744
"Cresset Asset Management, LLC",1737,2025-09-30,237
111 Capital,1714,2025-09-30,1714
"Plante Moran Financial Advisors, LLC",1706,2025-09-30,0
EVERETT HARRIS & CO /CA/,1700,2025-09-30,0
Quest Partners LLC,1683,2025-09-30,-23
FORT WASHINGTON INVESTMENT ADVISORS INC /OH/,1672,2025-09-30,253
"Horizon Investments, LLC",1658,2025-09-30,-13
"Wealth Architects, LLC",1646,2025-09-30,-62
"INTEGRAL INVESTMENT ADVISORS, INC.",1643,2025-09-30,-59
"Atria Investments, Inc",1638,2025-09-30,99
LGT Fund Management Co Ltd.,1630,2025-09-30,-20500
Geneos Wealth Management Inc.,1580,2025-09-30,-66
HARTLINE INVESTMENT CORP/,1567,2025-09-30,0
"Envestnet Portfolio Solutions, Inc.",1566,2025-09-30,-311
"Cambria Investment Management, L.P.",1555,2025-09-30,1555
"Perigon Wealth Management, LLC",1550,2025-09-30,1550
Compass Wealth Management LLC,1540,2025-09-30,-400
"J.W. COLE ADVISORS, INC.",1532,2025-09-30,111
TEMA ETFS LLC,1529,2025-09-30,1529
"Frank, Rimerman Advisors LLC",1522,2025-09-30,1522
Riverwater Partners LLC,1518,2025-09-30,-56
MAINSTAY CAPITAL MANAGEMENT LLC /ADV,1517,2025-09-30,-1237
SCHMIDT P J INVESTMENT MANAGEMENT INC,1511,2025-09-30,274
MOUNT VERNON ASSOCIATES INC /MD/,1500,2025-09-30,1500
CASTLEARK MANAGEMENT LLC,1490,2025-09-30,0
"Joel Isaacson & Co., LLC",1489,2025-09-30,1489
"Global Financial Private Client, LLC",1480,2025-09-30,162
CHANNEL WEALTH LLC,1479,2025-09-30,0
Hilltop Holdings Inc.,1465,2025-09-30,116
Compagnie Lombard Odier SCmA,1462,2025-09-30,1462
BENJAMIN EDWARDS INC,1461,2025-09-30,4
"Naviter Wealth, LLC",1457,2025-09-30,7
DAVENPORT & Co LLC,1438,2025-09-30,6
"KFA Private Wealth Group, LLC",1437,2025-09-30,-100
"PRELUDE CAPITAL MANAGEMENT, LLC",1431,2025-09-30,-7115
Litman Gregory Wealth Management LLC,1425,2025-09-30,-500
"PATTON FUND MANAGEMENT, INC.",1414,2025-09-30,0
Tower Research Capital LLC (TRC),1410,2025-09-30,-299
"SummitTX Capital, L.P.",1404,2025-09-30,-3485
BARTLETT & CO. WEALTH MANAGEMENT LLC,1403,2025-09-30,-2987
Siemens Fonds Invest GmbH,1398,2025-09-30,-11
Congress Park Capital LLC,1375,2025-09-30,-450
"DOVER ADVISORS, LLC",1364,2025-09-30,-613
"Optas, LLC",1360,2025-09-30,1360
"Meeder Advisory Services, Inc.",1347,2025-09-30,10
Brookstone Capital Management,1333,2025-09-30,12
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",1312,2025-09-30,96
PENOBSCOT WEALTH MANAGEMENT,1310,2025-09-30,0
Humankind Investments LLC,1301,2025-09-30,-46
Northwest & Ethical Investments L.P.,1300,2025-09-30,1300
MAI Capital Management,1297,2025-09-30,-166
"FOLGER NOLAN FLEMING DOUGLAS CAPITAL MANAGEMENT, INC",1293,2025-09-30,0
"Farther Finance Advisors, LLC",1277,2025-09-30,-792
Arkadios Wealth Advisors,1276,2025-09-30,1276
"McIlrath & Eck, LLC",1276,2025-09-30,156
"Patten Group, Inc.",1275,2025-09-30,1275
denkapparat Operations GmbH,1274,2025-09-30,0
"Jaffetilchin Investment Partners, LLC",1270,2025-09-30,0
"SBI Securities Co., Ltd.",1263,2025-09-30,290
Lighthouse Financial LLC,1250,2025-09-30,-600
"Equitable Holdings, Inc.",1247,2025-09-30,-343
Addison Advisors LLC,1237,2025-09-30,3
"Vise Technologies, Inc.",1228,2025-09-30,-1377
Trust Asset Management LLC,1222,2025-09-30,0
"IFP Advisors, Inc",1220,2025-09-30,1188
"Vision Capital Management, Inc.",1219,2025-09-30,-185
"EXCHANGE TRADED CONCEPTS, LLC",1211,2025-09-30,-148
"Sunbelt Securities, Inc.",1205,2025-09-30,1097
"Cardinal Point Capital Management, ULC",1205,2025-09-30,-200
Walleye Capital LLC,1203,2025-09-30,-14517
Diversified Trust Co,1196,2025-09-30,1196
Abundance Wealth Counselors,1169,2025-09-30,-52
Perkins Coie Trust Co,1157,2025-09-30,-6
Fielder Capital Group LLC,1149,2025-09-30,1149
"Callan Family Office, LLC",1143,2025-09-30,-333
GROUPAMA ASSET MANAGMENT,1088,2025-09-30,1088
"SIG BROKERAGE, LP",1087,2025-09-30,1087
Eschler Asset Management LLP,1073,2025-09-30,1073
"American Trust Investment Advisors, LLC",1070,2025-09-30,-745
"Jump Financial, LLC",1039,2025-09-30,1039
"Allied Investment Advisors, LLC",1027,2025-09-30,1027
"Strata Wealth Advisors, LLC",1022,2025-09-30,1022
Brendel Financial Advisors LLC,1019,2025-09-30,1019
"Focus Financial Network, Inc.",1017,2025-09-30,1017
"Moors & Cabot, Inc.",1013,2025-09-30,-340
"LMCG INVESTMENTS, LLC",1010,2025-09-30,1010
"CMG Global Holdings, LLC",1000,2025-09-30,1000
GABELLI FUNDS LLC,1000,2025-09-30,1000
CIGNA INVESTMENTS INC /NEW,996,2025-09-30,996
"Cornerstone Capital, Inc.",995,2025-09-30,-625
"Atomi Financial Group, Inc.",989,2025-09-30,989
PRIVATE TRUST CO NA,979,2025-09-30,708
"Ameritas Investment Partners, Inc.",978,2025-09-30,-65
"Van Hulzen Asset Management, LLC",975,2025-09-30,975
"Pine Haven Investment Counsel, Inc",974,2025-09-30,974
Dorsey & Whitney Trust CO LLC,959,2025-09-30,959
ROBERTS GLORE & CO INC /IL/,957,2025-09-30,957
Allworth Financial LP,956,2025-09-30,53
"UMB Bank, n.a.",950,2025-09-30,73
MGO ONE SEVEN LLC,947,2025-09-30,947
EHP Funds Inc.,946,2025-09-30,946
Close Asset Management Ltd,945,2025-09-30,105
INGALLS & SNYDER LLC,945,2025-09-30,945
Independent Advisor Alliance,924,2025-09-30,924
"DAYMARK WEALTH PARTNERS, LLC",912,2025-09-30,912
"Moloney Securities Asset Management, LLC",910,2025-09-30,-499
"Livforsakringsbolaget Skandia, Omsesidigt",800,2025-09-30,-100
HUNTINGTON NATIONAL BANK,753,2025-09-30,-167
BNP PARIBAS,710,2025-09-30,0
Persistent Asset Partners Ltd,700,2025-09-30,700
Byrne Asset Management LLC,694,2025-09-30,130
FIL Ltd,662,2025-09-30,0
"Capital Analysts, LLC",651,2025-09-30,206
WEXFORD CAPITAL LP,645,2025-09-30,645
Field & Main Bank,645,2025-09-30,-120
"CENTAURUS FINANCIAL, INC.",626,2025-09-30,0
Eisler Capital Management Ltd.,601,2025-09-30,-2892
Barnes Dennig Private Wealth Management LLC,598,2025-09-30,598
Smithfield Trust Co,591,2025-09-30,0
Penserra Capital Management LLC,566,2025-09-30,6
MASSMUTUAL TRUST CO FSB/ADV,562,2025-09-30,33
Abich Financial Wealth Management LLC,557,2025-09-30,557
Kentucky Trust Co,555,2025-09-30,0
"EverSource Wealth Advisors, LLC",552,2025-09-30,36
"CoreCap Advisors, LLC",508,2025-09-30,-20
"HAGER INVESTMENT MANAGEMENT SERVICES, LLC",467,2025-09-30,-18
"Advisory Services Network, LLC",458,2025-09-30,458
"FINANCIAL CONSULATE, INC",450,2025-09-30,450
"ASSETMARK, INC",448,2025-09-30,58
MONTAG A & ASSOCIATES INC,440,2025-09-30,0
Catalyst Capital Advisors LLC,434,2025-09-30,434
"PRINCIPAL SECURITIES, INC.",430,2025-09-30,56
State of Wyoming,416,2025-09-30,416
BROWN BROTHERS HARRIMAN & CO,405,2025-09-30,334
Banque de Luxembourg S.A.,379,2025-09-30,-21
Evelyn Partners Investment Management Services Ltd,361,2025-09-30,0
"Sound Income Strategies, LLC",336,2025-09-30,0
"Wealthspire Advisors, LLC",328,2025-09-30,328
Cromwell Holdings LLC,317,2025-09-30,-51
"Asset Dedication, LLC",315,2025-09-30,0
Colonial Trust Advisors,315,2025-09-30,100
Hemington Wealth Management,306,2025-09-30,57
CoreFirst Bank & Trust,305,2025-09-30,0
"CGC Financial Services, LLC",300,2025-09-30,0
Crews Bank & Trust,300,2025-09-30,0
"ONEFUND, LLC",292,2025-09-30,10
Smartleaf Asset Management LLC,282,2025-09-30,235
"Ronald Blue Trust, Inc.",275,2025-09-30,-22
"SRS Capital Advisors, Inc.",267,2025-09-30,182
"HANTZ FINANCIAL SERVICES, INC.",263,2025-09-30,80
Manchester Capital Management LLC,254,2025-09-30,10
Banque Transatlantique SA,250,2025-09-30,0
First Pacific Financial,247,2025-09-30,0
"Root Financial Partners, LLC",247,2025-09-30,247
"Financial Avengers, Inc.",236,2025-09-30,-50
"Westfuller Advisors, LLC",236,2025-09-30,236
"MATHER GROUP, LLC.",235,2025-09-30,235
SENTRY INVESTMENT MANAGEMENT LLC,232,2025-09-30,-76
NBT BANK N A /NY,221,2025-09-30,187
"Rakuten Securities, Inc.",203,2025-09-30,-474
Pinpoint Asset Management (Singapore) Pte. Ltd.,201,2025-09-30,201
"WealthCollab, LLC",201,2025-09-30,0
Glass Jacobson Investment Advisors llc,200,2025-09-30,0
"Wealth Preservation Advisors, LLC",200,2025-09-30,0
USCF Advisers LLC,200,2025-09-30,0
CLEAR STREET MARKETS LLC,186,2025-09-30,114
Quarry LP,184,2025-09-30,-74
WESTPAC BANKING CORP,182,2025-09-30,-683
Itau Unibanco Holding S.A.,171,2025-09-30,-220
TD PRIVATE CLIENT WEALTH LLC,157,2025-09-30,5
"Clearstead Trust, LLC",156,2025-09-30,0
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,152,2025-09-30,152
"FOSTER DYKEMA CABOT & PARTNERS, LLC",150,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",145,2025-09-30,25
"HARBOR INVESTMENT ADVISORY, LLC",144,2025-09-30,-28
WHITTIER TRUST CO OF NEVADA INC,132,2025-09-30,1
Grove Bank & Trust,132,2025-09-30,0
"Costello Asset Management, INC",110,2025-09-30,-50
"GW&K Investment Management, LLC",109,2025-09-30,5
"SITTNER & NELSON, LLC",100,2025-09-30,0
"FWL INVESTMENT MANAGEMENT, LLC",100,2025-09-30,0
"Greykasell Wealth Strategies, Inc.",100,2025-09-30,0
OLD POINT TRUST & FINANCIAL SERVICES N A,100,2025-09-30,-2790
OPTIMUM INVESTMENT ADVISORS,100,2025-09-30,-275
City State Bank,100,2025-09-30,0
"Strengthening Families & Communities, LLC",100,2025-09-30,0
BRYN MAWR TRUST Co,100,2025-09-30,-2079
"Ransom Advisory, Ltd",100,2025-09-30,0
Covestor Ltd,99,2025-09-30,-1110
"ARMSTRONG ADVISORY GROUP, INC",97,2025-09-30,73
"Private Wealth Asset Management, LLC",90,2025-09-30,0
"Rise Advisors, LLC",89,2025-09-30,5
FIRST HORIZON CORP,83,2025-09-30,83
"HORIZON FINANCIAL SERVICES, LLC",75,2025-09-30,57
"Tidemark, LLC",75,2025-09-30,0
ATWOOD & PALMER INC,75,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,74,2025-09-30,0
HM PAYSON & CO,71,2025-09-30,0
Mascoma Wealth Management LLC,69,2025-09-30,0
"Bruce G. Allen Investments, LLC",68,2025-09-30,0
ORG Partners LLC,65,2025-09-30,59
"HHM Wealth Advisors, LLC",64,2025-09-30,0
"CVA Family Office, LLC",57,2025-09-30,3
ROTHSCHILD INVESTMENT LLC,57,2025-09-30,0
"BOKF, NA",56,2025-09-30,56
"Quent Capital, LLC",55,2025-09-30,55
"Westside Investment Management, Inc.",53,2025-09-30,53
"JFS WEALTH ADVISORS, LLC",51,2025-09-30,1
HighMark Wealth Management LLC,50,2025-09-30,0
"Bell Investment Advisors, Inc",49,2025-09-30,1
STANCE CAPITAL LLC,48,2025-09-30,48
Larson Financial Group LLC,47,2025-09-30,-2
Colonial Trust Co / SC,42,2025-09-30,0
VISION FINANCIAL MARKETS LLC,42,2025-09-30,0
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",41,2025-09-30,41
Activest Wealth Management,40,2025-09-30,27
"CBIZ Investment Advisory Services, LLC",34,2025-09-30,2
"Cetera Trust Company, N.A",34,2025-09-30,0
"Grey Fox Wealth Advisors, LLC",33,2025-09-30,33
JTC Employer Solutions Trustee Ltd,32,2025-09-30,0
"WPG Advisers, LLC",32,2025-09-30,3
"Private Wealth Management Group, LLC",32,2025-09-30,0
"Salomon & Ludwin, LLC",30,2025-09-30,30
"Sachetta, LLC",30,2025-09-30,8
Farmers & Merchants Trust Co of Chambersburg PA,30,2025-09-30,0
Avion Wealth,29,2025-09-30,8
"Capital Advisors, Ltd. LLC",28,2025-09-30,0
"Bogart Wealth, LLC",27,2025-09-30,3
Archer Investment Corp,25,2025-09-30,0
CHESAPEAKE ASSET MANAGEMENT LLC,25,2025-09-30,0
"Fortitude Family Office, LLC",24,2025-09-30,9
"Johnson Financial Group, Inc.",24,2025-09-30,24
Truvestments Capital LLC,23,2025-09-30,23
HOWARD HUGHES MEDICAL INSTITUTE,23,2025-09-30,0
"Physician Wealth Advisors, Inc.",21,2025-09-30,21
"BROWN, LISLE/CUMMINGS, INC.",20,2025-09-30,0
SALEM INVESTMENT COUNSELORS INC,20,2025-09-30,0
"Versant Capital Management, Inc",20,2025-09-30,13
Cornerstone Planning Group LLC,17,2025-09-30,1
"DiNuzzo Private Wealth, Inc.",17,2025-09-30,2
EVERMAY WEALTH MANAGEMENT LLC,15,2025-09-30,0
"Center for Financial Planning, Inc.",13,2025-09-30,0
"Cloud Capital Management, LLC",13,2025-09-30,13
"Transamerica Financial Advisors, Inc.",12,2025-09-30,12
Abound Wealth Management,12,2025-09-30,0
Roxbury Financial LLC,12,2025-09-30,0
Red Tortoise LLC,12,2025-09-30,0
"DHJJ Financial Advisors, Ltd.",11,2025-09-30,0
"Advanced Portfolio Management, LLC",11,2025-09-30,11
Prestige Wealth Management Group LLC,11,2025-09-30,0
"JPL Wealth Management, LLC",10,2025-09-30,10
DUNCKER STREETT & CO INC,10,2025-09-30,0
"True Wealth Design, LLC",10,2025-09-30,2
Financially Speaking Inc,10,2025-09-30,0
WOLFF WIESE MAGANA LLC,10,2025-09-30,0
SouthState Corp,9,2025-09-30,-13
"Marquette Asset Management, LLC",9,2025-09-30,9
Triumph Capital Management,9,2025-09-30,9
"Aspect Partners, LLC",9,2025-09-30,9
"Seneschal Advisors, LLC",8,2025-09-30,8
"Bay Harbor Wealth Management, LLC",7,2025-09-30,4
"Tortoise Investment Management, LLC",7,2025-09-30,3
"Rialto Wealth Management, LLC",6,2025-09-30,3
"Rossby Financial, LCC",6,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,6,2025-09-30,1
Heartwood Wealth Advisors LLC,6,2025-09-30,6
PayPay Securities Corp,5,2025-09-30,-4
"Coston, McIsaac & Partners",5,2025-09-30,5
"NVWM, LLC",5,2025-09-30,0
Guerra Advisors Inc,5,2025-09-30,5
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,5,2025-09-30,0
"HFM Investment Advisors, LLC",5,2025-09-30,3
"NBC SECURITIES, INC.",4,2025-09-30,4
"Annis Gardner Whiting Capital Advisors, LLC",4,2025-09-30,4
Silicon Valley Capital Partners,4,2025-09-30,0
"HAZLETT, BURT & WATSON, INC.",4,2025-09-30,4
"Game Plan Financial Advisors, LLC",4,2025-09-30,0
"AdvisorNet Financial, Inc",4,2025-09-30,0
"Wealth Watch Advisors, INC",4,2025-09-30,4
TEXAS CAPITAL BANCSHARES INC/TX,4,2025-09-30,4
Binnacle Investments Inc,3,2025-09-30,3
"Frazier Financial Advisors, LLC",3,2025-09-30,0
"Dunhill Financial, LLC",3,2025-09-30,-158
Evergreen Private Wealth LLC,3,2025-09-30,0
PEAK6 LLC,3,2025-09-30,3
"WestEnd Advisors, LLC",2,2025-09-30,1
"Ancora Advisors, LLC",2,2025-09-30,0
"Golden State Wealth Management, LLC",2,2025-09-30,0
"Beaird Harris Wealth Management, LLC",2,2025-09-30,2
Valued Wealth Advisors LLC,2,2025-09-30,0
Davis Capital Management,1,2025-09-30,1
"IMA Wealth, Inc.",1,2025-09-30,0
"Quaker Wealth Management, LLC",1,2025-09-30,0
"American Capital Advisory, LLC",1,2025-09-30,0
Key FInancial Inc,1,2025-09-30,1
"Quest 10 Wealth Builders, Inc.",1,2025-09-30,0
Quinn Opportunity Partners LLC,0,2025-09-30,-46250
"Brinker Capital Investments, LLC",0,2025-09-30,-3366
Point72 (DIFC) Ltd,0,2025-09-30,-273
Delta Global Management LP,0,2025-09-30,-15785
"SIERRA OCEAN, LLC",0,2025-09-30,-35
"GeoWealth Management, LLC",0,2025-09-30,-469
Point72 Europe (London) LLP,0,2025-09-30,-3000
V-Square Quantitative Management LLC,0,2025-09-30,-3377
"IMC-Chicago, LLC",0,2025-09-30,-205038
Hidden Lake Asset Management LP,0,2025-09-30,-48905
"Garde Capital, Inc.",0,2025-09-30,-198
"Aventail Capital Group, LP",0,2025-09-30,-30797
"Transce3nd, LLC",0,2025-09-30,-30
TCW GROUP INC,0,2025-09-30,-54450
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-59
Laurion Capital Management LP,0,2025-09-30,-8999
Think Investments LP,0,2025-09-30,-58000
"Riverview Capital Advisers, LLC",0,2025-09-30,-35483
Putney Financial Group LLC,0,2025-09-30,-25
"Kiker Wealth Management, LLC",0,2025-09-30,-10
Quintet Private Bank (Europe) S.A.,0,2025-09-30,-250
Concord Wealth Partners,0,2025-09-30,-100
"Holocene Advisors, LP",0,2025-09-30,-21745
"Gitterman Wealth Management, LLC",0,2025-09-30,-502
HIGHLINE WEALTH PARTNERS LLC,0,2025-09-30,-40
"Lake Hills Wealth Management, LLC",0,2025-09-30,-2623
"SUSQUEHANNA ADVISORS GROUP, INC.",0,2025-09-30,-600000
"MAPLELANE CAPITAL, LLC",0,2025-09-30,-37000
"Lighthouse Investment Partners, LLC",0,2025-09-30,-19000
