holder,shares,dateReported,change
Kentucky Retirement Systems Insurance Trust Fund,3842,2025-09-30,-112
DARK FOREST CAPITAL MANAGEMENT LP,3839,2025-09-30,631
"Diversify Advisory Services, LLC",3830,2025-09-30,1349
TWIN CAPITAL MANAGEMENT INC,3827,2025-09-30,-2151
WEDBUSH SECURITIES INC,3790,2025-09-30,132
"HB Wealth Management, LLC",3754,2025-09-30,382
"EXCHANGE TRADED CONCEPTS, LLC",3745,2025-09-30,933
NOVEM GROUP,3738,2025-09-30,129
OSTRUM ASSET MANAGEMENT,3724,2025-09-30,1807
D.A. DAVIDSON & CO.,3716,2025-09-30,288
"Radnor Capital Management, LLC",3700,2025-09-30,0
"Private Advisor Group, LLC",3657,2025-09-30,98
"Jump Financial, LLC",3623,2025-09-30,-18514
"Pensionmark Financial Group, LLC",3562,2025-09-30,-69
RESOURCES MANAGEMENT CORP /CT/ /ADV,3546,2025-09-30,0
RITHOLTZ WEALTH MANAGEMENT,3490,2025-09-30,900
"Kovitz Investment Group Partners, LLC",3478,2025-09-30,386
"Advisors Asset Management, Inc.",3475,2025-09-30,561
Plato Investment Management Ltd,3446,2025-09-30,0
"WealthTrust Asset Management, LLC",3422,2025-09-30,-166
BLACKHILL CAPITAL INC,3400,2025-09-30,0
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,3400,2025-09-30,0
BESSEMER GROUP INC,3375,2025-09-30,125
Perbak Capital Partners LLP,3372,2025-09-30,1458
Fifth Third Wealth Advisors LLC,3301,2025-09-30,1969
Qtron Investments LLC,3300,2025-09-30,418
"Outlook Wealth Advisors, LLC",3289,2025-09-30,-325
HRT FINANCIAL LP,3266,2025-09-30,3266
"Yarbrough Capital, LLC",3252,2025-09-30,0
GSA CAPITAL PARTNERS LLP,3232,2025-09-30,3232
"Rakuten Investment Management, Inc.",3212,2025-09-30,3212
Weiss Asset Management LP,3204,2025-09-30,3204
"Canton Hathaway, LLC",3200,2025-09-30,0
"Kinneret Advisory, LLC",3143,2025-09-30,-14
Moss Adams Wealth Advisors LLC,3140,2025-09-30,33
"Empirical Asset Management, LLC",3066,2025-09-30,3066
APG Asset Management US Inc.,3033,2025-09-30,0
"1248 Management, LLC",2972,2025-09-30,-1159
"Brown Miller Wealth Management, LLC",2970,2025-09-30,0
WETHERBY ASSET MANAGEMENT INC,2959,2025-09-30,99
"WBI INVESTMENTS, INC.",2950,2025-09-30,-2421
"LVW Advisors, LLC",2935,2025-09-30,-645
GREENLEAF TRUST,2915,2025-09-30,-50
JONES FINANCIAL COMPANIES LLLP,2913,2025-09-30,74
"Williams Jones Wealth Management, LLC.",2876,2025-09-30,0
"NorthRock Partners, LLC",2826,2025-09-30,81
"Bayesian Capital Management, LP",2816,2025-09-30,-14500
MUFG Securities EMEA plc,2802,2025-09-30,2369
SYON CAPITAL LLC,2756,2025-09-30,815
Belpointe Asset Management LLC,2748,2025-09-30,2748
MAI Capital Management,2701,2025-09-30,779
"Impact Partnership Wealth, LLC",2680,2025-09-30,2680
Weaver Capital Management LLC,2660,2025-09-30,-57
GROUPAMA ASSET MANAGMENT,2658,2025-09-30,-2834
"CFO4Life Group, LLC",2649,2025-09-30,9
"AXXCESS WEALTH MANAGEMENT, LLC",2631,2025-09-30,-1006
GraniteShares Advisors LLC,2577,2025-09-30,-91
"Mutual Advisors, LLC",2572,2025-09-30,-169
"Catalytic Wealth RIA, LLC",2564,2025-09-30,1716
G&S Capital LLC,2520,2025-09-30,-12
Orion Capital Management LLC,2430,2025-09-30,-30
Siemens Fonds Invest GmbH,2399,2025-09-30,-63
"SUVRETTA CAPITAL MANAGEMENT, LLC",2390,2025-09-30,0
"ASSETMARK, INC",2353,2025-09-30,297
Heartwood Wealth Advisors LLC,2323,2025-09-30,0
ANCHOR CAPITAL ADVISORS LLC,2313,2025-09-30,-22
CRAWFORD INVESTMENT COUNSEL INC,2310,2025-09-30,-940
"Concurrent Investment Advisors, LLC",2306,2025-09-30,80
"Ascent Group, LLC",2292,2025-09-30,-455
Rockefeller Capital Management L.P.,2271,2025-09-30,2271
"GM Advisory Group, Inc.",2266,2025-09-30,0
Aster Capital Management (DIFC) Ltd,2252,2025-09-30,2252
"ABLE Financial Group, LLC",2248,2025-09-30,-57
"Penobscot Investment Management Company, Inc.",2244,2025-09-30,2244
"FULLER & THALER ASSET MANAGEMENT, INC.",2238,2025-09-30,0
"TKG Advisors, LLC",2230,2025-09-30,88
"HARBOR CAPITAL ADVISORS, INC.",2229,2025-09-30,-135
"NewEdge Wealth, LLC",2186,2025-09-30,-2350
"Farther Finance Advisors, LLC",2171,2025-09-30,1537
"Inscription Capital, LLC",2134,2025-09-30,668
Wedmont Private Capital,2126,2025-09-30,28
"LEAVELL INVESTMENT MANAGEMENT, INC.",2103,2025-09-30,0
TEMA ETFS LLC,2102,2025-09-30,2102
"CTC Alternative Strategies, Ltd.",2100,2025-09-30,2100
"Bedel Financial Consulting, Inc.",2100,2025-09-30,0
EVERENCE CAPITAL MANAGEMENT INC,2090,2025-09-30,0
1834 INVESTMENT ADVISORS CO,2084,2025-09-30,2084
HighPoint Advisor Group LLC,2071,2025-09-30,-41
"KFG WEALTH MANAGEMENT, LLC",2054,2025-09-30,-342
"Semanteon Capital Management, LP",2048,2025-09-30,2048
PROFUND ADVISORS LLC,2048,2025-09-30,-248
Voleon Capital Management LP,2027,2025-09-30,896
"SAGESPRING WEALTH PARTNERS, LLC",2026,2025-09-30,69
"Ballentine Partners, LLC",2024,2025-09-30,-31
USA Financial Portformulas Corp,2022,2025-09-30,2022
"THOMPSON INVESTMENT MANAGEMENT, INC.",2000,2025-09-30,0
PKO Investment Management Joint-Stock Co,2000,2025-09-30,2000
"Orin Green Financial, LLC",1978,2025-09-30,0
"Apollon Wealth Management, LLC",1970,2025-09-30,55
Engineers Gate Manager LP,1967,2025-09-30,1967
SHERBROOKE PARK ADVISERS LLC,1959,2025-09-30,1959
"Meeder Advisory Services, Inc.",1946,2025-09-30,142
"Andina Capital Management, LLC",1932,2025-09-30,77
"Parallel Advisors, LLC",1925,2025-09-30,113
"Meridian Wealth Management, LLC",1910,2025-09-30,394
"DIAMANT ASSET MANAGEMENT, INC.",1900,2025-09-30,0
NEW WAVE WEALTH ADVISORS LLC,1899,2025-09-30,52
"Quadcap Wealth Management, LLC",1877,2025-09-30,-3
JOHNSON INVESTMENT COUNSEL INC,1865,2025-09-30,200
"Vise Technologies, Inc.",1852,2025-09-30,-290
"Forum Financial Management, LP",1851,2025-09-30,663
South Dakota Investment Council,1840,2025-09-30,0
"Atomi Financial Group, Inc.",1829,2025-09-30,505
OPPENHEIMER ASSET MANAGEMENT INC.,1827,2025-09-30,-175
"Merit Financial Group, LLC",1822,2025-09-30,364
HUNTINGTON NATIONAL BANK,1804,2025-09-30,-10
CX Institutional,1757,2025-09-30,222
SUMMIT WEALTH GROUP LLC / CO,1736,2025-09-30,1736
"Atria Investments, Inc",1730,2025-09-30,50
"Versant Capital Management, Inc",1729,2025-09-30,100
"Procyon Advisors, LLC",1724,2025-09-30,715
Tower Research Capital LLC (TRC),1724,2025-09-30,-7485
"Kestra Advisory Services, LLC",1717,2025-09-30,-414
"Cresset Asset Management, LLC",1707,2025-09-30,908
EVERGREEN CAPITAL MANAGEMENT LLC,1704,2025-09-30,-41
Trust Asset Management LLC,1694,2025-09-30,0
BROWN ADVISORY INC,1681,2025-09-30,95
AMERICAN NATIONAL BANK,1673,2025-09-30,-49
"Covenant Partners, LLC",1665,2025-09-30,0
"Occidental Asset Management, LLC",1650,2025-09-30,80
Erste Asset Management GmbH,1647,2025-09-30,-2056
GUYASUTA INVESTMENT ADVISORS INC,1647,2025-09-30,3
Charles Schwab Trust Co,1646,2025-09-30,0
"Ellevest, Inc.",1641,2025-09-30,89
"FOX RUN MANAGEMENT, L.L.C.",1630,2025-09-30,1630
Marex Group plc,1625,2025-09-30,225
Smartleaf Asset Management LLC,1558,2025-09-30,792
Baron Wealth Management LLC,1545,2025-09-30,64
denkapparat Operations GmbH,1540,2025-09-30,0
Optimize Financial Inc,1531,2025-09-30,1531
Chicago Partners Investment Group LLC,1529,2025-09-30,269
Harbor Advisors LLC,1500,2025-09-30,0
Westerkirk Capital Inc.,1500,2025-09-30,-200
Windward Private Wealth Management Inc.,1500,2025-09-30,0
American Trust,1497,2025-09-30,-138
"NewEdge Advisors, LLC",1492,2025-09-30,-113
"Premier Path Wealth Partners, LLC",1476,2025-09-30,171
"SeaCrest Wealth Management, LLC",1464,2025-09-30,-50
OBERWEIS ASSET MANAGEMENT INC/,1450,2025-09-30,0
Dorsey & Whitney Trust CO LLC,1441,2025-09-30,-10
CIGNA INVESTMENTS INC /NEW,1434,2025-09-30,0
"Founders Financial Alliance, LLC",1402,2025-09-30,18
"Skopos Labs, Inc.",1399,2025-09-30,-35
CHICAGO TRUST Co NA,1363,2025-09-30,0
TD Waterhouse Canada Inc.,1363,2025-09-30,22
C M BIDWELL & ASSOCIATES LTD,1345,2025-09-30,-105
"Ameritas Investment Partners, Inc.",1335,2025-09-30,-49
"Ambassador Advisors, LLC",1322,2025-09-30,6
Humankind Investments LLC,1321,2025-09-30,-114
"Frank, Rimerman Advisors LLC",1321,2025-09-30,13
"OmniStar Financial Group, Inc.",1317,2025-09-30,82
"Generali Investments, Management Co LLC",1308,2025-09-30,1308
Regal Partners Ltd,1300,2025-09-30,-1000
"Stratos Wealth Partners, LTD.",1296,2025-09-30,69
CITIZENS FINANCIAL GROUP INC/RI,1280,2025-09-30,155
GATEWAY INVESTMENT ADVISERS LLC,1275,2025-09-30,1275
"Fidelis Capital Partners, LLC",1274,2025-09-30,96
Lombard Odier Asset Management (USA) Corp,1271,2025-09-30,297
"GREAT LAKES ADVISORS, LLC",1270,2025-09-30,-385
ABN AMRO INVESTMENT SOLUTIONS,1257,2025-09-30,-5427
Painted Porch Advisors LLC,1255,2025-09-30,0
"Avestar Capital, LLC",1224,2025-09-30,399
Phillips Wealth Planners LLC,1219,2025-09-30,100
"PERSONAL CFO SOLUTIONS, LLC",1215,2025-09-30,-30
KEYNOTE FINANCIAL SERVICES LLC,1215,2025-09-30,-90
"ANGELES WEALTH MANAGEMENT, LLC",1213,2025-09-30,-97
STOCK YARDS BANK & TRUST CO,1211,2025-09-30,0
WESTPAC BANKING CORP,1210,2025-09-30,0
"Aptus Capital Advisors, LLC",1207,2025-09-30,-19
"Aprio Wealth Management, LLC",1205,2025-09-30,1
"Envestnet Portfolio Solutions, Inc.",1202,2025-09-30,-2385
AZZAD ASSET MANAGEMENT INC /ADV,1202,2025-09-30,1202
Atlantic Union Bankshares Corp,1200,2025-09-30,1200
"Steward Partners Investment Advisory, LLC",1197,2025-09-30,557
Pallas Capital Advisors LLC,1184,2025-09-30,10
WOODSTOCK CORP,1180,2025-09-30,0
"HANTZ FINANCIAL SERVICES, INC.",1162,2025-09-30,-29
"Miracle Mile Advisors, LLC",1150,2025-09-30,54
"Archford Capital Strategies, LLC",1144,2025-09-30,-118
Crestwood Advisors Group LLC,1131,2025-09-30,108
MGO ONE SEVEN LLC,1126,2025-09-30,1126
Diversified Trust Co,1124,2025-09-30,63
"Livforsakringsbolaget Skandia, Omsesidigt",1124,2025-09-30,-100
CENTRAL TRUST Co,1120,2025-09-30,105
Smithfield Trust Co,1104,2025-09-30,400
"CHATHAM CAPITAL GROUP, INC.",1100,2025-09-30,0
COMMERZBANK AKTIENGESELLSCHAFT /FI,1089,2025-09-30,0
Scientech Research LLC,1089,2025-09-30,1089
"Institute for Wealth Management, LLC.",1069,2025-09-30,62
Independent Advisor Alliance,1066,2025-09-30,65
"DDD Partners, LLC",1063,2025-09-30,0
FULLCIRCLE WEALTH LLC,1057,2025-09-30,20
"Cyndeo Wealth Partners, LLC",1053,2025-09-30,1053
"one8zero8, LLC",1050,2025-09-30,0
"SkyOak Wealth, LLC",1044,2025-09-30,-40
TOWNSQUARE CAPITAL LLC,1042,2025-09-30,-825
"Turtle Creek Wealth Advisors, LLC",1042,2025-09-30,1042
Gen-Wealth Partners Inc,1038,2025-09-30,-43
"Aureus Asset Management, LLC",1022,2025-09-30,0
"CERTUITY, LLC",1018,2025-09-30,226
"Baker Avenue Asset Management, LP",1018,2025-09-30,1018
"Agate Pass Investment Management, LLC",1011,2025-09-30,-42
"IFP Advisors, Inc",999,2025-09-30,254
LMR Partners LLP,995,2025-09-30,995
Allworth Financial LP,984,2025-09-30,-98
SAWGRASS ASSET MANAGEMENT LLC,982,2025-09-30,982
LFA - Lugano Financial Advisors SA,981,2025-09-30,127
Wealth Alliance,978,2025-09-30,-218
Phoenix Holdings Ltd.,970,2025-09-30,85
"Financiere des Professionnels - Fonds d,investissement inc.",968,2025-09-30,-657
"PATTON FUND MANAGEMENT, INC.",967,2025-09-30,-8547
Jacobi Capital Management LLC,966,2025-09-30,183
"EXENCIAL WEALTH ADVISORS, LLC",964,2025-09-30,-468
Kidder Stephen W,932,2025-09-30,-16
Snowden Capital Advisors LLC,932,2025-09-30,126
Howard Capital Management Inc.,931,2025-09-30,24
Hara Capital LLC,930,2025-09-30,0
LGT Fund Management Co Ltd.,910,2025-09-30,-220
"Blueshift Asset Management, LLC",909,2025-09-30,909
"KINGSWOOD WEALTH ADVISORS, LLC",902,2025-09-30,65
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,901,2025-09-30,-139
Archer Investment Corp,900,2025-09-30,878
"Valeo Financial Advisors, LLC",899,2025-09-30,0
"Global Retirement Partners, LLC",887,2025-09-30,32
"SIMON QUICK ADVISORS, LLC",882,2025-09-30,-1918
PRIVATE TRUST CO NA,878,2025-09-30,-5
HENGEHOLD CAPITAL MANAGEMENT LLC,878,2025-09-30,6
CATALYST FINANCIAL PARTNERS LLC,867,2025-09-30,13
"PRINCIPAL SECURITIES, INC.",859,2025-09-30,-257
"FORA Capital, LLC",855,2025-09-30,-15156
Bath Savings Trust Co,850,2025-09-30,0
"Interchange Capital Partners, LLC",849,2025-09-30,849
"DRW Securities, LLC",839,2025-09-30,839
"Inspire Investing, LLC",836,2025-09-30,-18061
"Stegent Equity Advisors, Inc.",835,2025-09-30,-2229
GTS SECURITIES LLC,831,2025-09-30,-634
Relyea Zuckerberg Hanson LLC,824,2025-09-30,5
"SIG BROKERAGE, LP",818,2025-09-30,-2862
"Advyzon Investment Management, LLC",815,2025-09-30,29
W.H. Cornerstone Investments Inc.,812,2025-09-30,2
FUKOKU MUTUAL LIFE INSURANCE Co,811,2025-09-30,0
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,809,2025-09-30,0
"Summit Financial Wealth Advisors, LLC",805,2025-09-30,805
CAMPBELL CAPITAL MANAGEMENT INC,800,2025-09-30,0
INVESTMENT COUNSEL CO OF NEVADA,800,2025-09-30,0
"Quent Capital, LLC",795,2025-09-30,-11
Creekmur Asset Management LLC,795,2025-09-30,-461
SHELTON CAPITAL MANAGEMENT,794,2025-09-30,-35
"Checchi Capital Advisers, LLC",794,2025-09-30,-128
"Kera Capital Partners, Inc.",789,2025-09-30,789
Morningstar Investment Management LLC,786,2025-09-30,786
"Wealth Advisory Solutions, LLC",779,2025-09-30,779
SVB WEALTH LLC,778,2025-09-30,-19
"GeoWealth Management, LLC",776,2025-09-30,80
Cooper Financial Group,767,2025-09-30,767
"EverSource Wealth Advisors, LLC",760,2025-09-30,10
JOURNEY STRATEGIC WEALTH LLC,754,2025-09-30,754
"THOROUGHBRED FINANCIAL SERVICES, LLC",752,2025-09-30,752
"RiverFront Investment Group, LLC",752,2025-09-30,752
"PDS Planning, Inc",750,2025-09-30,750
STEVENS CAPITAL MANAGEMENT LP,748,2025-09-30,748
"Annex Advisory Services, LLC",746,2025-09-30,746
PITCAIRN CO,744,2025-09-30,-152
"Clearstead Advisors, LLC",742,2025-09-30,96
"Ramirez Asset Management, Inc.",738,2025-09-30,738
BROWN BROTHERS HARRIMAN & CO,731,2025-09-30,263
"New Age Alpha Advisors, LLC",710,2025-09-30,0
"MATHER GROUP, LLC.",705,2025-09-30,705
Cornerstone Planning Group LLC,651,2025-09-30,622
Capula Management Ltd,635,2025-09-30,635
"FEDERATED HERMES, INC.",626,2025-09-30,-12
Banque de Luxembourg S.A.,600,2025-09-30,-917
"HAZLETT, BURT & WATSON, INC.",540,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",538,2025-09-30,-37
"Harvest Fund Management Co., Ltd",538,2025-09-30,0
Central Pacific Bank - Trust Division,530,2025-09-30,-35
Manchester Capital Management LLC,521,2025-09-30,-12
OFI INVEST ASSET MANAGEMENT,509,2025-09-30,48
Covestor Ltd,503,2025-09-30,-2
ARCADIA INVESTMENT MANAGEMENT CORP/MI,500,2025-09-30,0
"Promus Capital, LLC",500,2025-09-30,0
Parkside Financial Bank & Trust,483,2025-09-30,11
Cromwell Holdings LLC,470,2025-09-30,0
"Ronald Blue Trust, Inc.",457,2025-09-30,-19
"UMB Bank, n.a.",436,2025-09-30,158
AXS Investments LLC,435,2025-09-30,435
Catalyst Capital Advisors LLC,434,2025-09-30,-19
"Reyes Financial Architecture, Inc.",431,2025-09-30,-70
Indiana Trust & Investment Management CO,400,2025-09-30,0
"ONEFUND, LLC",397,2025-09-30,11
Hills Bank & Trust Co,395,2025-09-30,0
"COHEN & STEERS, INC.",370,2025-09-30,0
Kentucky Trust Co,360,2025-09-30,0
SENTRY INVESTMENT MANAGEMENT LLC,357,2025-09-30,-65
Bayforest Capital Ltd,350,2025-09-30,-2109
WOLFF WIESE MAGANA LLC,319,2025-09-30,1
Abich Financial Wealth Management LLC,314,2025-09-30,314
"Center for Financial Planning, Inc.",300,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",283,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",271,2025-09-30,65
"BROWN, LISLE/CUMMINGS, INC.",270,2025-09-30,0
"JPL Wealth Management, LLC",268,2025-09-30,268
Larson Financial Group LLC,268,2025-09-30,15
NBT BANK N A /NY,252,2025-09-30,47
CLEAR STREET MARKETS LLC,251,2025-09-30,153
"HARBOUR INVESTMENTS, INC.",248,2025-09-30,4
TD PRIVATE CLIENT WEALTH LLC,243,2025-09-30,10
KELLEHER FINANCIAL ADVISORS,240,2025-09-30,240
"Root Financial Partners, LLC",235,2025-09-30,235
"Pinnacle Bancorp, Inc.",225,2025-09-30,0
"CVA Family Office, LLC",215,2025-09-30,14
TRUST CO OF VERMONT,213,2025-09-30,0
"Capital Advisors, Ltd. LLC",204,2025-09-30,0
HM PAYSON & CO,200,2025-09-30,0
WINNOW WEALTH LLC,197,2025-09-30,197
"Coston, McIsaac & Partners",196,2025-09-30,0
BankPlus Trust Department,192,2025-09-30,0
Rosenberg Matthew Hamilton,176,2025-09-30,0
ALLIANZ SE,166,2025-09-30,-418
"FOSTER DYKEMA CABOT & PARTNERS, LLC",166,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,163,2025-09-30,3
"Bell Investment Advisors, Inc",153,2025-09-30,-16
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,140,2025-09-30,-9
"IMA Wealth, Inc.",139,2025-09-30,48
"Wealthspire Advisors, LLC",138,2025-09-30,138
Pineridge Advisors LLC,135,2025-09-30,-211
GoalVest Advisory LLC,135,2025-09-30,135
"Atlantic Edge Private Wealth Management, LLC",134,2025-09-30,0
"Ameritas Advisory Services, LLC",133,2025-09-30,-190
"Westside Investment Management, Inc.",132,2025-09-30,66
Park Place Capital Corp,130,2025-09-30,0
"BOK Financial Private Wealth, Inc.",127,2025-09-30,0
Itau Unibanco Holding S.A.,125,2025-09-30,-4
Hemington Wealth Management,123,2025-09-30,15
"Annis Gardner Whiting Capital Advisors, LLC",119,2025-09-30,2
"Sunbelt Securities, Inc.",112,2025-09-30,112
"GW&K Investment Management, LLC",106,2025-09-30,0
WHITTIER TRUST CO,104,2025-09-30,0
"Rise Advisors, LLC",100,2025-09-30,5
Grove Bank & Trust,95,2025-09-30,0
Imprint Wealth LLC,94,2025-09-30,94
FARMERS & MERCHANTS INVESTMENTS INC,93,2025-09-30,0
SJS Investment Consulting Inc.,92,2025-09-30,86
Murphy & Mullick Capital Management Corp,87,2025-09-30,0
"Harbor Asset Planning, Inc.",86,2025-09-30,0
"Private Wealth Management Group, LLC",86,2025-09-30,0
"True Wealth Design, LLC",84,2025-09-30,33
Barnes Dennig Private Wealth Management LLC,83,2025-09-30,2
"SBI Securities Co., Ltd.",82,2025-09-30,-8
DUNCKER STREETT & CO INC,80,2025-09-30,0
Coastline Trust Co,76,2025-09-30,0
"Oakworth Capital, Inc.",75,2025-09-30,0
Quarry LP,74,2025-09-30,74
CREATIVE FINANCIAL DESIGNS INC /ADV,72,2025-09-30,0
New Millennium Group LLC,70,2025-09-30,70
"Rakuten Securities, Inc.",67,2025-09-30,55
"Physician Wealth Advisors, Inc.",62,2025-09-30,52
"HHM Wealth Advisors, LLC",61,2025-09-30,0
Truvestments Capital LLC,58,2025-09-30,58
Key FInancial Inc,55,2025-09-30,0
"Global X Japan Co., Ltd.",55,2025-09-30,-26
"NFJ INVESTMENT GROUP, LLC",55,2025-09-30,-5332
"Fortitude Family Office, LLC",55,2025-09-30,2
"LRI Investments, LLC",53,2025-09-30,0
"Financial Management Professionals, Inc.",51,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",50,2025-09-30,50
HOLLENCREST CAPITAL MANAGEMENT,50,2025-09-30,0
Security National Bank,50,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",50,2025-09-30,0
Avion Wealth,49,2025-09-30,0
"WealthCollab, LLC",46,2025-09-30,0
"Financial Gravity Asset Management, Inc.",46,2025-09-30,46
"ARMSTRONG ADVISORY GROUP, INC",46,2025-09-30,1
"Bruce G. Allen Investments, LLC",44,2025-09-30,0
Raleigh Capital Management Inc.,43,2025-09-30,-8
Activest Wealth Management,41,2025-09-30,2
Arlington Trust Co LLC,40,2025-09-30,0
"Anchor Investment Management, LLC",40,2025-09-30,0
"Sachetta, LLC",39,2025-09-30,0
ORG Partners LLC,38,2025-09-30,23
"Johnson Financial Group, Inc.",37,2025-09-30,37
"Anfield Capital Management, LLC",36,2025-09-30,0
MEEDER ASSET MANAGEMENT INC,35,2025-09-30,0
Pacific Center for Financial Services,34,2025-09-30,0
"Golden State Wealth Management, LLC",33,2025-09-30,0
Marshall & Sterling Wealth Advisors Inc.,32,2025-09-30,0
"DT Investment Partners, LLC",32,2025-09-30,0
CITY HOLDING CO,32,2025-09-30,0
Virtus ETF Advisers LLC,31,2025-09-30,-269
HOWARD HUGHES MEDICAL INSTITUTE,31,2025-09-30,0
Binnacle Investments Inc,26,2025-09-30,26
"Mowery & Schoenfeld Wealth Management, LLC",25,2025-09-30,0
"Ulland Investment Advisors, LLC",25,2025-09-30,0
"Caitong International Asset Management Co., Ltd",24,2025-09-30,24
"Vermillion & White Wealth Management Group, LLC",24,2025-09-30,24
"Inlight Wealth Management, LLC",23,2025-09-30,0
"Bay Harbor Wealth Management, LLC",22,2025-09-30,0
"Marquette Asset Management, LLC",22,2025-09-30,22
Groupe la Francaise,22,2025-09-30,-199
SouthState Corp,20,2025-09-30,-47
First Pacific Financial,20,2025-09-30,0
"AdvisorNet Financial, Inc",18,2025-09-30,0
"Accent Capital Management, LLC",18,2025-09-30,18
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,17,2025-09-30,0
Abound Wealth Management,16,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",16,2025-09-30,16
"Wealth Watch Advisors, INC",16,2025-09-30,16
Altshuler Shaham Ltd,16,2025-09-30,-1
"Private Wealth Asset Management, LLC",15,2025-09-30,0
Prestige Wealth Management Group LLC,14,2025-09-30,0
FIRST HORIZON CORP,14,2025-09-30,14
"Transamerica Financial Advisors, Inc.",13,2025-09-30,13
"Westfuller Advisors, LLC",13,2025-09-30,13
"DiNuzzo Private Wealth, Inc.",13,2025-09-30,1
MCF Advisors LLC,12,2025-09-30,12
BARTLETT & CO. WEALTH MANAGEMENT LLC,12,2025-09-30,11
"Dunhill Financial, LLC",12,2025-09-30,1
"CoreCap Advisors, LLC",12,2025-09-30,6
Penserra Capital Management LLC,12,2025-09-30,-780
"Clearstead Trust, LLC",11,2025-09-30,0
"Cloud Capital Management, LLC",11,2025-09-30,11
"FINANCIAL CONSULATE, INC",10,2025-09-30,10
"Hughes Financial Services, LLC",10,2025-09-30,-4
Valued Wealth Advisors LLC,10,2025-09-30,0
HIGHLINE WEALTH PARTNERS LLC,10,2025-09-30,1
"Grey Fox Wealth Advisors, LLC",10,2025-09-30,10
"Tortoise Investment Management, LLC",9,2025-09-30,3
Strategic Advocates LLC,9,2025-09-30,9
BRYN MAWR TRUST Co,8,2025-09-30,-1652
"CROWLEY WEALTH MANAGEMENT, INC.",8,2025-09-30,0
"T. Rowe Price Investment Management, Inc.",8,2025-09-30,8
"Nova Wealth Management, Inc.",7,2025-09-30,-5
"Trifecta Capital Advisors, LLC",7,2025-09-30,0
"Signature Resources Capital Management, LLC",7,2025-09-30,0
United Community Bank,7,2025-09-30,7
WHITTIER TRUST CO OF NEVADA INC,7,2025-09-30,0
TOTH FINANCIAL ADVISORY CORP,7,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,6,2025-09-30,6
"TFC Financial Management, Inc.",6,2025-09-30,0
Dogwood Wealth Management LLC,5,2025-09-30,0
Guerra Advisors Inc,5,2025-09-30,5
"Rialto Wealth Management, LLC",5,2025-09-30,0
"NVWM, LLC",5,2025-09-30,0
Addison Advisors LLC,5,2025-09-30,0
Colonial Trust Co / SC,5,2025-09-30,3
Geneos Wealth Management Inc.,4,2025-09-30,-69
"CBIZ Investment Advisory Services, LLC",4,2025-09-30,0
"IMG Wealth Management, Inc.",4,2025-09-30,4
"WestEnd Advisors, LLC",4,2025-09-30,-2
"North Capital, Inc.",4,2025-09-30,4
"HFM Investment Advisors, LLC",4,2025-09-30,0
"American Capital Advisory, LLC",3,2025-09-30,1
Retirement Wealth Solutions LLC,3,2025-09-30,3
Mascoma Wealth Management LLC,3,2025-09-30,3
"DecisionPoint Financial, LLC",3,2025-09-30,0
"Sound Income Strategies, LLC",2,2025-09-30,0
"WPG Advisers, LLC",2,2025-09-30,-5
"Seneschal Advisors, LLC",2,2025-09-30,2
"Beaird Harris Wealth Management, LLC",2,2025-09-30,2
Core Alternative Capital,2,2025-09-30,0
"Quest 10 Wealth Builders, Inc.",2,2025-09-30,0
"Quaker Wealth Management, LLC",2,2025-09-30,0
"E Fund Management (Hong Kong) Co., Ltd.",1,2025-09-30,1
"Ancora Advisors, LLC",1,2025-09-30,0
Davis Capital Management,1,2025-09-30,1
Sciencast Management LP,0,2025-09-30,-9745
"PDT Partners, LLC",0,2025-09-30,-9468
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-3
"GROUP ONE TRADING, L.P.",0,2025-09-30,-5292
Maridea Wealth Management LLC,0,2025-09-30,-1243
Integrated Quantitative Investments LLC,0,2025-09-30,-3951
MARYLAND CAPITAL ADVISORS INC.,0,2025-09-30,-47
"Kestra Investment Management, LLC",0,2025-09-30,-3
Quadrature Capital Ltd,0,2025-09-30,-2606
"Beacon Capital Management, LLC",0,2025-09-30,-47
Board of the Pension Protection Fund,0,2025-09-30,-2400
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-317
Jain Global LLC,0,2025-09-30,-4671
Versor Investments LP,0,2025-09-30,-2220
Dynamic Technology Lab Private Ltd,0,2025-09-30,-878
LONGFELLOW INVESTMENT MANAGEMENT CO LLC,0,2025-09-30,-8
"FLORIDA FINANCIAL ADVISORS, LLC",0,2025-09-30,-841
"Clarius Group, LLC",0,2025-09-30,-978
