holder,shares,dateReported,change
"Salomon & Ludwin, LLC",61,2025-09-30,61
Crews Bank & Trust,60,2025-09-30,0
"Ancora Advisors, LLC",57,2025-09-30,0
Piscataqua Savings Bank,55,2025-09-30,0
"AdvisorNet Financial, Inc",55,2025-09-30,1
"Global Retirement Partners, LLC",54,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",52,2025-09-30,2
"Bell Investment Advisors, Inc",50,2025-09-30,7
SWAN Capital LLC,47,2025-09-30,0
"Clearstead Advisors, LLC",46,2025-09-30,25
"Golden State Wealth Management, LLC",44,2025-09-30,0
"T. Rowe Price Investment Management, Inc.",41,2025-09-30,41
"Grey Fox Wealth Advisors, LLC",39,2025-09-30,39
ORG Partners LLC,39,2025-09-30,22
EASTERN BANK,34,2025-09-30,34
"Gould Capital, LLC",33,2025-09-30,-30
"WPG Advisers, LLC",32,2025-09-30,6
"Strategic Wealth Partners, Ltd.",32,2025-09-30,0
"Private Wealth Management Group, LLC",30,2025-09-30,0
"Physician Wealth Advisors, Inc.",30,2025-09-30,3
Prestige Wealth Management Group LLC,29,2025-09-30,10
"Anchor Investment Management, LLC",29,2025-09-30,-2
"CoreCap Advisors, LLC",29,2025-09-30,0
Pacific Center for Financial Services,26,2025-09-30,0
"GHP Investment Advisors, Inc.",26,2025-09-30,0
"Tidemark, LLC",25,2025-09-30,0
"ZRC WEALTH MANAGEMENT, LLC",21,2025-09-30,21
"Steigerwald, Gordon & Koch Inc.",19,2025-09-30,19
"Ameritas Advisory Services, LLC",18,2025-09-30,-1
SouthState Corp,17,2025-09-30,3
"MJT & Associates Financial Advisory Group, Inc.",17,2025-09-30,17
CENTRAL TRUST Co,16,2025-09-30,-30
"Cherry Tree Wealth Management, LLC",16,2025-09-30,0
S&T BANK/PA,16,2025-09-30,0
Manchester Capital Management LLC,16,2025-09-30,0
"Millstone Evans Group, LLC",16,2025-09-30,16
TEXAS CAPITAL BANCSHARES INC/TX,15,2025-09-30,15
"SOUTH PLAINS FINANCIAL, INC.",15,2025-09-30,0
"Transamerica Financial Advisors, Inc.",14,2025-09-30,14
"JFS WEALTH ADVISORS, LLC",14,2025-09-30,14
WHITTIER TRUST CO OF NEVADA INC,13,2025-09-30,2
MONTAG A & ASSOCIATES INC,12,2025-09-30,12
"Palisade Asset Management, LLC",12,2025-09-30,12
"SBI Securities Co., Ltd.",12,2025-09-30,5
"Rialto Wealth Management, LLC",11,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,11,2025-09-30,0
Cornerstone Planning Group LLC,11,2025-09-30,0
"Bogart Wealth, LLC",11,2025-09-30,0
"Wealth Watch Advisors, INC",10,2025-09-30,10
"Bare Financial Services, Inc",10,2025-09-30,3
LOUISBOURG INVESTMENTS INC.,10,2025-09-30,0
"Fortitude Family Office, LLC",10,2025-09-30,2
"Clearstead Trust, LLC",9,2025-09-30,0
Retirement Wealth Solutions LLC,7,2025-09-30,7
Colonial Trust Co / SC,7,2025-09-30,0
Triumph Capital Management,7,2025-09-30,7
"Johnson Financial Group, Inc.",7,2025-09-30,7
"Sunbelt Securities, Inc.",6,2025-09-30,0
Abound Wealth Management,5,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,5,2025-09-30,-18
"DiNuzzo Private Wealth, Inc.",5,2025-09-30,4
"Rakuten Securities, Inc.",4,2025-09-30,2
"HFM Investment Advisors, LLC",3,2025-09-30,2
Avalon Trust Co,3,2025-09-30,3
"Quaker Wealth Management, LLC",3,2025-09-30,0
"Bay Harbor Wealth Management, LLC",3,2025-09-30,2
"Annis Gardner Whiting Capital Advisors, LLC",3,2025-09-30,3
"Tortoise Investment Management, LLC",2,2025-09-30,0
Activest Wealth Management,2,2025-09-30,0
Binnacle Investments Inc,2,2025-09-30,2
Nemes Rush Group LLC,2,2025-09-30,0
Heartwood Wealth Advisors LLC,2,2025-09-30,2
"Dunhill Financial, LLC",1,2025-09-30,0
Key FInancial Inc,1,2025-09-30,0
PROFFITT & GOODSON INC,1,2025-09-30,1
"TFC Financial Management, Inc.",1,2025-09-30,0
"WestEnd Advisors, LLC",1,2025-09-30,-1
"Quest 10 Wealth Builders, Inc.",1,2025-09-30,0
PRIVATE TRUST CO NA,1,2025-09-30,1
Grove Bank & Trust,1,2025-09-30,0
"North Capital, Inc.",1,2025-09-30,1
"Harvest Fund Management Co., Ltd",0,2025-09-30,-482
"ROGCO, LP",0,2025-09-30,-81
"Family Legacy Financial Solutions, LLC",0,2025-09-30,-459
"DEERFIELD MANAGEMENT COMPANY, L.P. (SERIES C)",0,2025-09-30,-43
MainStreet Investment Advisors LLC,0,2025-09-30,-3065
Illinois Municipal Retirement Fund,0,2025-09-30,-3978
WOODLEY FARRA MANION PORTFOLIO MANAGEMENT INC,0,2025-09-30,-1407
"WOLVERINE TRADING, LLC",0,2025-09-30,-3628
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-3244
Walleye Trading LLC,0,2025-09-30,-2177
Woodline Partners LP,0,2025-09-30,-208552
"Point72 Asset Management, L.P.",0,2025-09-30,-236408
Snowden Capital Advisors LLC,0,2025-09-30,-1400
NewSquare Capital LLC,0,2025-09-30,-79
"CarsonAllaria Wealth Management, Ltd.",0,2025-09-30,-71
PERCEPTIVE ADVISORS LLC,0,2025-09-30,-100000
"Capital Analysts, LLC",0,2025-09-30,-6
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1493
"Skopos Labs, Inc.",0,2025-09-30,-566
Riggs Asset Managment Co. Inc.,0,2025-09-30,-2
V-Square Quantitative Management LLC,0,2025-09-30,-1780
Perbak Capital Partners LLP,0,2025-09-30,-4800
"Bayesian Capital Management, LP",0,2025-09-30,-26602
"Empower Advisory Group, LLC",0,2025-09-30,-2193
"Cubist Systematic Strategies, LLC",0,2025-09-30,-77065
LOS ANGELES CAPITAL MANAGEMENT LLC,0,2025-09-30,-5265
"GeoWealth Management, LLC",0,2025-09-30,-147
HRT FINANCIAL LP,0,2025-09-30,-35618
WOLFF WIESE MAGANA LLC,0,2025-09-30,-39
CHICAGO TRUST Co NA,0,2025-09-30,-1527
"CBIZ Investment Advisory Services, LLC",0,2025-09-30,-1
LECAP ASSET MANAGEMENT LTD,0,2025-09-30,-10135
"ORG Wealth Partners, LLC",0,2025-09-30,-496
AXA S.A.,0,2025-09-30,-4499
"Heritage Family Offices, LLP",0,2025-09-30,-1689
ONTARIO TEACHERS PENSION PLAN BOARD,0,2025-09-30,-1571
BNP Paribas Asset Management Holding S.A.,0,2025-09-30,-1909
Cinctive Capital Management LP,0,2025-09-30,-42944
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-4996
Mechanics Financial Corp,0,2025-09-30,-80
Jain Global LLC,0,2025-09-30,-13354
"China Universal Asset Management Co., Ltd.",0,2025-09-30,-89
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-45
"FOX RUN MANAGEMENT, L.L.C.",0,2025-09-30,-2637
Lombard Odier Asset Management (USA) Corp,0,2025-09-30,-2443
"Whipplewood Advisors, LLC",0,2025-09-30,-19
Capitolis Liquid Global Markets LLC,0,2025-09-30,-12500
"NICHOLAS COMPANY, INC.",0,2025-09-30,-825
"Nearwater Capital Markets, Ltd",0,2025-09-30,-210000
Junto Capital Management LP,0,2025-09-30,-99867
"SG Americas Securities, LLC",0,2025-09-30,-1462
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-3340
Yorktown Management & Research Co Inc,0,2025-09-30,-1800
UNIVEST FINANCIAL Corp,0,2025-09-30,-2652
Waterfront Wealth Inc.,0,2025-09-30,-3701
Point72 Asia (Singapore) Pte. Ltd.,0,2025-09-30,-4400
NORGES BANK,507161,2025-06-30,507161
Nebula Research & Development LLC,5130,2025-06-30,5130
CIBC WORLD MARKETS CORP,4136,2025-06-30,295
"EP Wealth Advisors, LLC",1905,2025-06-30,1905
"E Fund Management Co., Ltd.",1874,2025-06-30,21
"AVANTAX ADVISORY SERVICES, INC.",1863,2025-06-30,-158
KBC Group NV,1366,2025-06-30,-74940
"First Horizon Advisors, Inc.",118,2025-06-30,-106
"MV CAPITAL MANAGEMENT, INC.",73,2025-06-30,35
OLIVER LAGORE VANVALIN INVESTMENT GROUP,40,2025-06-30,40
Kilter Group LLC,14,2025-06-30,14
"Principia Wealth Advisory, LLC",1,2025-06-30,-2
MIZUHO SECURITIES USA LLC,4094,2025-03-31,-753
Morningstar Investment Services LLC,2616,2025-03-31,-2300
"Orion Portfolio Solutions, LLC",1390,2025-03-31,0
"Lindbrook Capital, LLC",482,2025-03-31,322
CAROLINAS WEALTH CONSULTING LLC,7,2025-03-31,6
"Nuveen Asset Management, LLC",127067,2024-12-31,-1770
"Sanctuary Advisors, LLC",17183,2024-12-31,-196
"Zions Bancorporation, N.A.",10121,2024-12-31,1594
"Mesirow Institutional Investment Management, Inc.",1984,2024-12-31,-14756
AlphaCentric Advisors LLC,1474,2024-12-31,1474
"MONTCHANIN ASSET MANAGEMENT, LLC",1400,2024-12-31,1400
"WR Wealth Planners, LLC",1000,2024-12-31,-5
"CRITERION CAPITAL ADVISORS, LLC",33,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",6,2024-12-31,6
RAYMOND JAMES & ASSOCIATES,249037,2024-09-30,925
"Raymond James Financial Services Advisors, Inc.",7138,2024-09-30,-47
"Axiom Advisory, LLC",1728,2024-09-30,27
B. Metzler seel. Sohn & Co. Holding AG,1126,2024-09-30,1126
RAYMOND JAMES TRUST N.A.,1072,2024-09-30,1072
"New Potomac Partners, LLC",300,2024-09-30,300
"NORTHWEST INVESTMENT COUNSELORS, LLC",17,2024-09-30,17
"Carmichael Hill & Associates, Inc.",11,2024-09-30,0
SYSTM Wealth Solutions LLC,0,2024-09-30,-60
PEAK6 Investments LLC,0,2024-09-30,-8932
First Trust Direct Indexing L.P.,0,2024-09-30,-1257
BlackRock Inc.,5088017,2024-06-30,-83767
GIRARD PARTNERS LTD.,27594,2024-06-30,97
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),5530,2024-06-30,5530
"HERITAGE WEALTH MANAGEMENT, LLC",1690,2024-06-30,-177
"BENJAMIN F. EDWARDS & COMPANY, INC.",745,2024-06-30,50
"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC",166,2024-06-30,-4
"Unique Wealth Strategies, LLC",2,2024-06-30,2
CREDIT SUISSE AG/,47312,2024-03-31,-420
Cetera Advisor Networks LLC,5577,2024-03-31,44
Cetera Advisors LLC,3357,2024-03-31,2227
Handelsinvest Investeringsforvaltning,1518,2024-03-31,-788
Degroof Petercam Asset Management,1200,2024-03-31,0
"Retirement Group, LLC",1,2024-03-31,0
"Curi Wealth Management, LLC",40018,2023-12-31,-8699
PROVENCE WEALTH MANAGEMENT GROUP,292,2023-12-31,0
Desjardins Global Asset Management Inc.,38,2023-12-31,0
Echo Street Capital Management LLC,0,2023-12-31,-1603
Cheyne Capital Management (UK) LLP,0,2023-12-31,-2500
MASTRAPASQUA ASSET MANAGEMENT INC,12654,2023-09-30,-55
"Community Capital Management, LLC",7400,2023-09-30,400
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",3463,2023-09-30,-938
"PATHSTONE FAMILY OFFICE, LLC",3082,2023-09-30,360
"ADVISOR PARTNERS II, LLC",2393,2023-09-30,63
"Icon Wealth Partners, LLC",1930,2023-09-30,-916
"Column Capital Advisors, LLC",91,2023-09-30,0
Steward Financial Group LLC,22,2023-09-30,22
"Johnson Midwest Financial, LLC",18,2023-09-30,0
Sutton Wealth Advisors Inc.,14,2023-09-30,8
"KB FINANCIAL PARTNERS, LLC",8,2023-09-30,0
Ergoteles LLC,0,2023-09-30,-1569
Tekla Capital Management LLC,111183,2023-06-30,-6900
PICTET ASSET MANAGEMENT SA,19741,2023-06-30,-256
PFS INVESTMENTS INC.,15739,2023-06-30,-211
"Intercontinental Wealth Advisors, LLC",2478,2023-06-30,95
EA Series Trust,2430,2023-06-30,2430
"Kistler-Tiffany Companies, LLC",1824,2023-06-30,252
EFG CAPITAL INTERNATIONAL CORP.,1092,2023-06-30,1092
THOMAS WHITE INTERNATIONAL LTD,895,2023-06-30,0
"First Capital Advisors Group, LLC.",12,2023-06-30,12
"BerganKDV Wealth Management, LLC",0,2023-06-30,-6
"Vident Investment Advisory, LLC",0,2023-06-30,-1071
"Kula Investments, LLC",1676,2023-03-31,-454
Ahrens Investment Partners LLC,21,2023-03-31,21
Personal Capital Advisors Corp,160483,2022-12-31,-16743
Tower House Partners LLP,35678,2022-12-31,1219
ROTHSCHILD & CO ASSET MANAGEMENT US INC.,23402,2022-12-31,-144
SEEYOND,1989,2022-12-31,-5
Monarch Partners Asset Management LLC,1820,2022-12-31,1820
"YorkBridge Wealth Partners, LLC",1461,2022-12-31,-173
ALLSTATE INVESTMENT MANAGEMENT CO,1246,2022-12-31,1246
CANANDAIGUA NATIONAL CORP,1187,2022-12-31,3
"TRUSTCORE FINANCIAL SERVICES, LLC",100,2022-12-31,-72
APOGEM CAPITAL LLC,0,2022-12-31,-2370
EATON VANCE MANAGEMENT,11658,2022-09-30,233
"Legacy Wealth Planning, LLC",5582,2022-09-30,0
Jefferies Group LLC,3122,2022-09-30,3122
"Beaumont Financial Partners, LLC",2209,2022-09-30,93
American Portfolios Advisors,1661,2022-09-30,-34
AlphaCrest Capital Management LLC,1388,2022-09-30,416
REGENTATLANTIC CAPITAL LLC,1071,2022-09-30,-76
"WIPFLI FINANCIAL ADVISORS LLC,",481,2022-09-30,481
"FourThought Financial, LLC",256,2022-09-30,45
Karp Capital Management Corp,20,2022-09-30,20
"Surevest, LLC",15,2022-09-30,0
ADVISOR PARTNERS LLC,1790,2022-06-30,252
"Pinnacle Private Wealth, LLC",1599,2022-06-30,0
BREWIN DOLPHIN LTD,202,2022-06-30,0
"Private Capital Group, LLC",97,2022-06-30,0
BREWIN DOLPHIN WEALTH MANAGEMENT LTD,65,2022-06-30,0
"Fieldpoint Private Securities, LLC",15,2022-06-30,-45
IBM Retirement Fund,0,2022-06-30,-792
Melvin Capital Management LP,790956,2022-03-31,128950
PARAMETRIC PORTFOLIO ASSOCIATES LLC,143111,2022-03-31,3864
KINGS POINT CAPITAL MANAGEMENT,48448,2022-03-31,1639
Amalgamated Financial Corp.,19054,2022-03-31,19054
NN Investment Partners Holdings N.V.,7445,2022-03-31,1867
"Lyon Street Capital, LLC",4500,2022-03-31,-300
"Lenox Wealth Advisors, LLC",21,2022-03-31,0
"Barrett Asset Management, LLC",0,2022-03-31,-325
"People's United Financial, Inc.",0,2022-03-31,-576
TDAM USA INC.,3372,2021-12-31,-101
Metatron Capital SICAV plc,2600,2021-12-31,2600
"NEXT Financial Group, Inc",1977,2021-12-31,717
"Carroll Financial Associates, Inc.",192,2021-12-31,13
"REILLY FINANCIAL ADVISORS, LLC",47,2021-12-31,0
"Tygh Capital Management, Inc.",0,2021-12-31,-16374
Marshall Wace North America L.P.,204845,2021-09-30,24726
"Landsberg, Bennett, & Dubbaneh LLC",10622,2021-09-30,-2000
BBVA USA,5458,2021-09-30,-449
Psagot Value Holdings Ltd.,1929,2021-09-30,-886
"Granite Investment Advisors, LLC",1485,2021-09-30,-110
Gryphon International Investment CORP,1305,2021-09-30,1305
World Asset Management Inc,821,2021-09-30,-98
"LEVEL FOUR FINANCIAL, LLC",669,2021-09-30,669
"Berman Capital Advisors, LLC",243,2021-09-30,44
"Sonora Investment Management, LLC",0,2021-09-30,-13
MID ATLANTIC FINANCIAL MANAGEMENT INC/ADV,0,2021-09-30,-587
PICTET ASSET MANAGEMENT LTD,20265,2021-06-30,16565
NORTHSTAR INVESTMENT ADVISORS LLC,9147,2021-06-30,-226
"QS Investors, LLC",1664,2021-06-30,550
Pinnacle Wealth Advisors,134,2021-06-30,134
"PNC Managed Account Solutions, Inc.",8,2021-06-30,8
SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),0,2021-06-30,-800
"AMUNDI ASSET MANAGEMENT US, INC.",114950,2021-03-31,10244
"BBVA USA Bancshares, Inc.",6155,2021-03-31,244
"CARILLON TOWER ADVISERS, INC.",154537,2020-12-31,154537
"Aperio Group, LLC",23408,2020-12-31,37
ROWLAND CARMICHAEL ADVISORS INC /ADV,813,2020-12-31,813
"Copper Rock Capital Partners, LLC",32269,2020-09-30,-25793
ETRADE Capital Management LLC,4330,2020-09-30,-308
"First Allied Advisory Services, Inc.",1467,2020-09-30,39
QUANTUM CAPITAL MANAGEMENT,697,2020-09-30,-174
SHINE INVESTMENT ADVISORY SERVICES INC,398,2020-09-30,0
"Cornerstone Advisors, Inc.",76,2020-09-30,0
CADENCE CAPITAL MANAGEMENT LLC,0,2020-09-30,-7120
FIDUCIARY TRUST INTERNATIONAL LLC,5500,2020-06-30,0
BRINKER CAPITAL INC,4148,2020-06-30,4148
"JUMP TRADING, LLC",2212,2020-06-30,601
NumerixS Investment Technologies Inc,820,2020-06-30,-300
Xact Kapitalforvaltning AB,8137,2020-03-31,0
PIEDMONT INVESTMENT ADVISORS INC,7889,2020-03-31,608
Squar Milner Financial Services LLC,763,2020-03-31,104
"CA Family Wealth, LLC",0,2020-03-31,-1965
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-4830
"Advisor Group, Inc.",5241,2019-12-31,561
LADENBURG THALMANN FINANCIAL SERVICES INC.,3934,2019-12-31,-72
"FORESTERS INVESTMENT MANAGEMENT COMPANY, INC.",174650,2019-09-30,-29850
Glen Harbor Capital Management LLC,10880,2019-09-30,-6834
Meadow Creek Investment Management LLC,8960,2019-09-30,-5628
NATIONAL INVESTMENT SERVICES INC /WI,8361,2019-09-30,-328
"BB&T SECURITIES, LLC",7917,2019-09-30,1556
SUNTRUST BANKS INC,7403,2019-09-30,665
Elkfork Partners LLC,7040,2019-09-30,-4422
Tyers Asset Management LLC,5120,2019-09-30,-3216
RIVERHEAD CAPITAL MANAGEMENT LLC,3324,2019-09-30,-2292
TIVERTON ASSET MANAGEMENT LLC,2369,2019-09-30,0
"Opus Point Partners Management, LLC",2112,2019-09-30,0
"LaSalle Street Capital Management, LLC",1592,2019-09-30,0
EAGLE BOSTON INVESTMENT MANAGEMENT INC,8146,2019-06-30,-19950
MONROE BANK & TRUST/MI,6881,2019-06-30,6881
TIAA CREF INVESTMENT MANAGEMENT LLC,310779,2019-03-31,111076
"TEACHERS ADVISORS, LLC",132322,2019-03-31,38974
"OppenheimerFunds, Inc.",4026,2019-03-31,-3163
NEXT Financial Holdings,1929,2019-03-31,1929
"Alpha Quant Advisors, LLC",145,2019-03-31,0
Kresge Foundation,16000,2018-12-31,16000
AMICA PENSION FUND BOARD OF TRUSTEES,10756,2018-12-31,0
"Visionary Asset Management, Inc.",1832,2018-12-31,-71
"Vestpro Financial Partners, Inc. dba CPF Texas",3100,2018-09-30,0
CLINTON GROUP INC,1789,2018-09-30,1789
PEAK6 Group LLC,4469,2018-06-30,-8098
GENESEE VALLEY TRUST CO,3096,2018-03-31,-37
"Delpha Capital Management, LLC",0,2018-03-31,-317
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,127198,2017-12-31,1231
AHL Partners LLP,27422,2017-12-31,-22449
Numeric Investors LLC,8900,2017-12-31,-19000
ROCKEFELLER FINANCIAL SERVICES INC,253,2017-12-31,0
"Hutchin Hill Capital, LP",0,2017-12-31,-7500
GAM SYSTEMATIC LLP,14316,2017-09-30,8713
"I.G. INVESTMENT MANAGEMENT, LTD.",5778,2017-09-30,5778
Acrospire Investment Management LLC,0,2017-09-30,-600
"Century Capital Management, LLC",54577,2017-06-30,-10061
CAPSTONE ASSET MANAGEMENT CO,23378,2017-06-30,18706
"Commonwealth Equity Services, Inc",22877,2017-06-30,5252
Airain ltd,0,2017-06-30,-12731
Princeton Alpha Management LP,0,2017-03-31,-3199
JANUS HENDERSON INVESTORS US LLC,0,2017-03-31,-75600
BlackRock Fund Advisors,1895542,2016-12-31,63731
"BlackRock Institutional Trust Company, N.A.",1479527,2016-12-31,20795
"BlackRock Investment Management, LLC",161568,2016-12-31,27059
"EverPoint Asset Management, LLC",75700,2016-12-31,75700
BlackRock Group LTD,53775,2016-12-31,4230
BLACKROCK ADVISORS LLC,27940,2016-12-31,1700
"Calvert Investment Management, Inc.",2816,2016-12-31,-136
BlackRock Japan Co. Ltd,971,2016-12-31,971
MSI Financial Services Inc,339,2016-12-31,181
Emerald Acquisition Ltd.,482392,2016-09-30,33359
BRC Investment Management LLC,8595,2016-09-30,3
"ANALYTIC INVESTORS, LLC",0,2016-09-30,-12795
Deimos Asset Management LLC,0,2016-09-30,-16640
WESTPORT ADVISERS LLC,150000,2016-06-30,-5000
Counsel Portfolio Services Inc.,35262,2016-06-30,0
SOCIETE GENERALE,15795,2016-06-30,15795
RUSSELL FRANK CO/,494163,2016-03-31,33899
Apex Capital Management,281742,2016-03-31,45622
Stonehage Fleming (UK) Ltd,29800,2015-12-31,0
Santa Fe Partners LLC,15955,2015-12-31,7160
CURIAN CAPITAL LLC,3627,2015-12-31,-5786
OFI Advisors LLC,3258,2015-09-30,-126
Invictus RG Pte. Ltd.,2687,2015-09-30,44
CATAPULT CAPITAL MANAGEMENT LLC,0,2015-09-30,-10000
MANAGED ACCOUNT ADVISORS LLC,139422,2015-06-30,22454
BOSTON PRIVATE BANK & TRUST CO,350,2015-03-31,0
Gary Goldberg Planning Services Inc,1675,2014-12-31,-200
MUNDER CAPITAL MANAGEMENT,619623,2014-09-30,14419
"QS BATTERYMARCH FINANCIAL MANAGEMENT, INC",180340,2014-09-30,0
SEI TRUST CO,24448,2014-09-30,21167
UBS AG,20402,2014-09-30,-43294
Tradeworx Inc.,3620,2014-09-30,3620
Winton Capital Management Ltd,11870,2014-03-31,1034
"GlobalBridge, Inc.",4401,2014-03-31,-3874
SAC Capital Advisors LP,0,2014-03-31,-38698
"CR Intrinsic Investors, LLC",0,2014-03-31,-165000
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-1160
"Jane Street Holding, LLC",0,2013-12-31,-50008
KNIGHT CAPITAL GROUP LLC,7683,2013-06-30,7683
Irish Life Investment Managers Ltd.,2127,2013-06-30,0
MANULIFE INVESTMENT MANAGEMENT (US) LLC,34575,2013-03-31,829
Manulife Investment Management (North America) Ltd,27784,2013-03-31,735
LIBERTY MUTUAL INSURANCE CO,0,2008-12-31,-7050
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,18160,2008-06-30,-13070
STICHTING PENSIOENFONDS ABP,91108,2006-12-31,91108
RBC CMA LLC,23016,2006-06-30,16625
AMERICAN CENTURY INVESTMENT MANAGEMENT INC,409621,2004-12-31,-684583
NOMURA SECURITIES CO LTD,0,2003-06-30,-19200
PRUDENTIAL INSURANCE CO OF AMERICA,62400,2001-09-30,54400
