holder,shares,dateReported,change
"Crossmark Global Holdings, Inc.",1396,2025-09-30,448
"MARSHALL WACE, LLP",1395,2025-09-30,710
1832 Asset Management L.P.,1389,2025-09-30,-297
Dynamic Technology Lab Private Ltd,1387,2025-09-30,1387
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",1378,2025-09-30,2
"Hamilton Point Investment Advisors, LLC",1361,2025-09-30,0
"NewEdge Wealth, LLC",1357,2025-09-30,-1112
"Inscription Capital, LLC",1353,2025-09-30,-57
APG Asset Management US Inc.,1343,2025-09-30,0
"Generali Investments, Management Co LLC",1342,2025-09-30,1342
DAVIS R M INC,1340,2025-09-30,-150
"Sepio Capital, LP",1334,2025-09-30,8
"Prosperity Planning, Inc.",1334,2025-09-30,0
FIFTH THIRD BANCORP,1302,2025-09-30,-15
"Sequoia Financial Advisors, LLC",1295,2025-09-30,-74
Hilltop Holdings Inc.,1293,2025-09-30,161
"Portfolio Design Labs, LLC",1293,2025-09-30,-2933
"Fortress Wealth Group, LLC",1286,2025-09-30,75
Qtron Investments LLC,1276,2025-09-30,0
HUNTINGTON NATIONAL BANK,1259,2025-09-30,98
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,1249,2025-09-30,-72
FLPUTNAM INVESTMENT MANAGEMENT CO,1247,2025-09-30,-55
"Yarbrough Capital, LLC",1207,2025-09-30,602
ASR Vermogensbeheer N.V.,1206,2025-09-30,-1
MOSELEY INVESTMENT MANAGEMENT INC,1201,2025-09-30,0
Regal Investment Advisors LLC,1194,2025-09-30,120
"PRINCIPAL SECURITIES, INC.",1183,2025-09-30,32
Curbstone Financial Management Corp,1170,2025-09-30,90
Perpetual Ltd,1168,2025-09-30,37
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",1167,2025-09-30,360
MUFG SECURITIES AMERICAS INC.,1167,2025-09-30,211
COLDSTREAM CAPITAL MANAGEMENT INC,1167,2025-09-30,23
Trust Point Inc.,1167,2025-09-30,-45
Wahed Invest LLC,1165,2025-09-30,6
"Vestmark Advisory Solutions, Inc.",1160,2025-09-30,462
"SIMPLEX TRADING, LLC",1140,2025-09-30,750
BankPlus Trust Department,1139,2025-09-30,868
Kentucky Retirement Systems Insurance Trust Fund,1133,2025-09-30,-20
"Meridian Wealth Management, LLC",1128,2025-09-30,186
Hartford Funds Management Co LLC,1125,2025-09-30,1125
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,1120,2025-09-30,0
NOMURA HOLDINGS INC,1113,2025-09-30,-33313
"Probity Advisors, Inc.",1108,2025-09-30,82
FIRST CITIZENS BANK & TRUST CO,1102,2025-09-30,-41
NEOS Investment Management LLC,1095,2025-09-30,512
"Ascent Group, LLC",1083,2025-09-30,-2280
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",1077,2025-09-30,-13
"Red Spruce Capital, LLC",1075,2025-09-30,0
GUGGENHEIM CAPITAL LLC,1075,2025-09-30,-43
"Measured Wealth Private Client Group, LLC",1064,2025-09-30,0
"Gilbert & Cook, Inc.",1062,2025-09-30,63
STEVENS CAPITAL MANAGEMENT LP,1056,2025-09-30,1056
"CAPSTONE INVESTMENT ADVISORS, LLC",1056,2025-09-30,-2432
Haverford Trust Co,1046,2025-09-30,-216
"Harvest Fund Management Co., Ltd",1046,2025-09-30,0
"Bristlecone Advisors, LLC",1037,2025-09-30,0
QUADRANT CAPITAL GROUP LLC,1012,2025-09-30,-101
"Inspire Advisors, LLC",1004,2025-09-30,70
"Zuckerman Investment Group, LLC",1001,2025-09-30,1
WELCH & FORBES LLC,1000,2025-09-30,-11
"Black Swift Group, LLC",1000,2025-09-30,1000
Baader Bank Aktiengesellschaft,990,2025-09-30,-15
KEYBANK NATIONAL ASSOCIATION/OH,969,2025-09-30,36
Vontobel Holding Ltd.,968,2025-09-30,0
"Clear Harbor Asset Management, LLC",967,2025-09-30,-47
B. Metzler seel. Sohn & Co. AG,945,2025-09-30,0
"Moran Wealth Management, LLC",932,2025-09-30,-59
"Hennion & Walsh Asset Management, Inc.",930,2025-09-30,468
"EntryPoint Capital, LLC",928,2025-09-30,477
iA Global Asset Management Inc.,897,2025-09-30,-32
Amica Retiree Medical Trust,895,2025-09-30,115
RMR Wealth Builders,874,2025-09-30,1
"Beacon Pointe Advisors, LLC",873,2025-09-30,-321
PANAGORA ASSET MANAGEMENT INC,862,2025-09-30,-15
ALPS ADVISORS INC,834,2025-09-30,-1032
"Advisory Services Network, LLC",833,2025-09-30,138
MUFG Securities EMEA plc,828,2025-09-30,702
"Institute for Wealth Management, LLC.",803,2025-09-30,803
PROFUND ADVISORS LLC,785,2025-09-30,-1
Parkside Financial Bank & Trust,780,2025-09-30,-7
"Farringdon Capital, Ltd.",780,2025-09-30,780
"Powell Investment Advisors, LLC",779,2025-09-30,-270
"AXQ CAPITAL, LP",771,2025-09-30,771
"WOLVERINE TRADING, LLC",762,2025-09-30,762
One Day In July LLC,755,2025-09-30,0
"FINANCIAL CONSULATE, INC",746,2025-09-30,746
Virtu Financial LLC,731,2025-09-30,731
NORTHEAST INVESTMENT MANAGEMENT,725,2025-09-30,-7
"Integrated Investment Consultants, LLC",722,2025-09-30,0
Tower Research Capital LLC (TRC),718,2025-09-30,126
"Frank, Rimerman Advisors LLC",716,2025-09-30,337
"Cynosure Group, LLC",704,2025-09-30,0
GATEWAY INVESTMENT ADVISERS LLC,700,2025-09-30,700
"Americana Partners, LLC",699,2025-09-30,201
Canada Post Corp Registered Pension Plan,690,2025-09-30,0
"Farther Finance Advisors, LLC",686,2025-09-30,-54
MGO ONE SEVEN LLC,681,2025-09-30,-29
Wealth Alliance,677,2025-09-30,-11
"Palogic Value Management, L.P.",675,2025-09-30,-9
"Skopos Labs, Inc.",673,2025-09-30,500
"Forum Financial Management, LP",671,2025-09-30,301
"Equitable Holdings, Inc.",670,2025-09-30,-5
"Advisory Alpha, LLC",668,2025-09-30,668
Citizens Business Bank,662,2025-09-30,662
"Cresset Asset Management, LLC",660,2025-09-30,164
"Beirne Wealth Consulting Services, LLC",660,2025-09-30,660
"Horizon Investments, LLC",656,2025-09-30,-7
WoodTrust Financial Corp,650,2025-09-30,100
Smartleaf Asset Management LLC,648,2025-09-30,83
"J.W. COLE ADVISORS, INC.",647,2025-09-30,-8
"CWM, LLC",647,2025-09-30,25
"Trueblood Wealth Management, LLC",646,2025-09-30,33
"TCG Advisory Services, LLC",646,2025-09-30,71
Machina Capital S.A.S.,640,2025-09-30,640
AMERICAN CENTURY COMPANIES INC,634,2025-09-30,13
POSTROCK PARTNERS LLC,630,2025-09-30,0
Truvestments Capital LLC,626,2025-09-30,80
"Perigon Wealth Management, LLC",626,2025-09-30,-124
"Savant Capital, LLC",621,2025-09-30,-144
Siemens Fonds Invest GmbH,616,2025-09-30,-3
"Glenmede Investment Management, LP",615,2025-09-30,29
HighPoint Advisor Group LLC,614,2025-09-30,-96
"SIGNATUREFD, LLC",613,2025-09-30,23
SPINNAKER TRUST,610,2025-09-30,-63
"TIAA TRUST, NATIONAL ASSOCIATION",606,2025-09-30,100
"Marks Group Wealth Management, Inc",601,2025-09-30,4
"Bridgefront Capital, LLC",601,2025-09-30,601
"Jump Financial, LLC",592,2025-09-30,592
Waldron Private Wealth LLC,590,2025-09-30,0
"YHB Investment Advisors, Inc.",589,2025-09-30,10
Integrated Wealth Concepts LLC,589,2025-09-30,182
SYM FINANCIAL Corp,589,2025-09-30,-249
OneAscent Investment Solutions LLC,585,2025-09-30,165
Meiji Yasuda Asset Management Co Ltd.,577,2025-09-30,-82
SUMMITRY LLC,570,2025-09-30,147
Triangle Securities Wealth Management,569,2025-09-30,32
"FLAGSHIP HARBOR ADVISORS, LLC",567,2025-09-30,-7
"Paradigm Financial Partners, LLC",565,2025-09-30,0
"Triad Wealth Partners, LLC",556,2025-09-30,116
"Parallel Advisors, LLC",543,2025-09-30,-28
QSV Equity Investors LLC,541,2025-09-30,-11
"Resources Investment Advisors, LLC.",537,2025-09-30,11
"EXCHANGE TRADED CONCEPTS, LLC",531,2025-09-30,-137
OneAscent Financial Services LLC,529,2025-09-30,-260
"EverSource Wealth Advisors, LLC",524,2025-09-30,140
"PUREfi Wealth, LLC",523,2025-09-30,3
"May Hill Capital, LLC",522,2025-09-30,-1
"Colony Group, LLC",521,2025-09-30,-941
Summit Creek Advisors LLC,520,2025-09-30,-35
Apriem Advisors,520,2025-09-30,0
"PATRON PARTNERS, LLC",520,2025-09-30,13
TEMA ETFS LLC,515,2025-09-30,515
BRIDGES INVESTMENT MANAGEMENT INC,509,2025-09-30,-1
Sterling Capital Management LLC,508,2025-09-30,-35
HENGEHOLD CAPITAL MANAGEMENT LLC,508,2025-09-30,-4
"Portside Wealth Group, LLC",508,2025-09-30,-38
State of Wyoming,506,2025-09-30,37
"West Family Investments, Inc.",505,2025-09-30,114
"Ironwood Investment Counsel, LLC",500,2025-09-30,0
Cross Staff Investments Inc,500,2025-09-30,0
"Legend Financial Advisors, Inc.",500,2025-09-30,500
McLean Asset Management Corp,497,2025-09-30,0
"Great Diamond Partners, LLC",495,2025-09-30,0
Trust Asset Management LLC,490,2025-09-30,0
R Squared Ltd,490,2025-09-30,490
C M BIDWELL & ASSOCIATES LTD,487,2025-09-30,3
EVERGREEN CAPITAL MANAGEMENT LLC,483,2025-09-30,55
Somerset Trust Co,472,2025-09-30,-188
"Steward Partners Investment Advisory, LLC",472,2025-09-30,34
"Abacus Wealth Partners, LLC",471,2025-09-30,-11
ADELL HARRIMAN & CARPENTER INC,471,2025-09-30,0
"Diversify Advisory Services, LLC",468,2025-09-30,43
"Vise Technologies, Inc.",458,2025-09-30,51
"IFP Advisors, Inc",458,2025-09-30,-52
"Coston, McIsaac & Partners",457,2025-09-30,0
"Mount Yale Investment Advisors, LLC",456,2025-09-30,456
GREENLEAF TRUST,456,2025-09-30,-255
"FOX RUN MANAGEMENT, L.L.C.",453,2025-09-30,453
Headlands Technologies LLC,448,2025-09-30,448
"BOOTHBAY FUND MANAGEMENT, LLC",446,2025-09-30,446
CITIZENS FINANCIAL GROUP INC/RI,435,2025-09-30,24
MQS Management LLC,431,2025-09-30,431
CIGNA INVESTMENTS INC /NEW,431,2025-09-30,0
"Empower Advisory Group, LLC",430,2025-09-30,4
"Requisite Capital Management, LLC",428,2025-09-30,428
"KESTRA PRIVATE WEALTH SERVICES, LLC",427,2025-09-30,-34
Buckingham Strategic Partners,423,2025-09-30,-97
"Mowery & Schoenfeld Wealth Management, LLC",423,2025-09-30,390
"PATTON FUND MANAGEMENT, INC.",419,2025-09-30,-61
"Fidelis Capital Partners, LLC",417,2025-09-30,7
"Apollon Wealth Management, LLC",416,2025-09-30,-9
"SAX WEALTH ADVISORS, LLC",416,2025-09-30,-3
"Catalytic Wealth RIA, LLC",414,2025-09-30,414
Wedmont Private Capital,413,2025-09-30,-123
"FULTON BANK, N.A.",411,2025-09-30,3
"BAKER TILLY WEALTH MANAGEMENT, LLC",409,2025-09-30,-44
BURNEY CO/,405,2025-09-30,-520
WETHERBY ASSET MANAGEMENT INC,402,2025-09-30,41
"RWWM, Inc.",400,2025-09-30,400
ABN AMRO INVESTMENT SOLUTIONS,396,2025-09-30,396
CLARET ASSET MANAGEMENT Corp,395,2025-09-30,-6
D.A. DAVIDSON & CO.,392,2025-09-30,392
"Procyon Advisors, LLC",392,2025-09-30,-25
TECTONIC ADVISORS LLC,391,2025-09-30,0
"Pembroke Management, LTD",390,2025-09-30,390
Hilltop National Bank,386,2025-09-30,0
OneAscent Wealth Management LLC,384,2025-09-30,384
Center For Asset Management LLC,383,2025-09-30,383
ATWOOD & PALMER INC,374,2025-09-30,0
"MATHER GROUP, LLC.",370,2025-09-30,-9
Plato Investment Management Ltd,358,2025-09-30,182
TD Waterhouse Canada Inc.,355,2025-09-30,4
Park Place Capital Corp,347,2025-09-30,0
EVERMAY WEALTH MANAGEMENT LLC,346,2025-09-30,0
S-Bank Fund Management Ltd,328,2025-09-30,-4
"Icon Wealth Advisors, LLC",327,2025-09-30,-103
AXIOM INVESTORS LLC /DE,319,2025-09-30,0
WESTPAC BANKING CORP,318,2025-09-30,54
Allworth Financial LP,317,2025-09-30,46
CANADA PENSION PLAN INVESTMENT BOARD,311,2025-09-30,-4227
CX Institutional,305,2025-09-30,-45
"Ramirez Asset Management, Inc.",300,2025-09-30,0
TD PRIVATE CLIENT WEALTH LLC,292,2025-09-30,211
"NewEdge Advisors, LLC",284,2025-09-30,-65
"Livforsakringsbolaget Skandia, Omsesidigt",275,2025-09-30,0
"UMB Bank, n.a.",273,2025-09-30,-53
"AdvisorNet Financial, Inc",271,2025-09-30,-2
Central Pacific Bank - Trust Division,259,2025-09-30,0
"Sunbelt Securities, Inc.",250,2025-09-30,0
Penserra Capital Management LLC,236,2025-09-30,2
"Western Pacific Wealth Management, LP",224,2025-09-30,57
CENTRAL TRUST Co,222,2025-09-30,-40
HighMark Wealth Management LLC,215,2025-09-30,0
Covestor Ltd,212,2025-09-30,178
BRYN MAWR TRUST Co,210,2025-09-30,-747
"Johnson Financial Group, Inc.",210,2025-09-30,102
"TFC Financial Management, Inc.",201,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",200,2025-09-30,3
TRUST CO OF VERMONT,194,2025-09-30,-25
"Wealthspire Advisors, LLC",185,2025-09-30,185
"Glen Eagle Advisors, LLC",185,2025-09-30,0
"Ronald Blue Trust, Inc.",179,2025-09-30,-20
Bayforest Capital Ltd,168,2025-09-30,138
STEPH & CO,164,2025-09-30,11
"HARBOR INVESTMENT ADVISORY, LLC",162,2025-09-30,0
MASSMUTUAL TRUST CO FSB/ADV,153,2025-09-30,-21
Cromwell Holdings LLC,137,2025-09-30,0
PIN OAK INVESTMENT ADVISORS INC,125,2025-09-30,0
"ISLAY CAPITAL MANAGEMENT, LLC",125,2025-09-30,0
Larson Financial Group LLC,123,2025-09-30,-28
CI INVESTMENTS INC.,119,2025-09-30,-3
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,118,2025-09-30,20
"Global Retirement Partners, LLC",115,2025-09-30,-16
"ONEFUND, LLC",111,2025-09-30,1
"Advisors Asset Management, Inc.",109,2025-09-30,0
Hemington Wealth Management,109,2025-09-30,0
"Beaird Harris Wealth Management, LLC",107,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",104,2025-09-30,97
BROWN BROTHERS HARRIMAN & CO,103,2025-09-30,27
"Accredited Wealth Management, LLC",100,2025-09-30,86
"Clearstead Advisors, LLC",97,2025-09-30,-95
SENTRY INVESTMENT MANAGEMENT LLC,96,2025-09-30,-24
"Quent Capital, LLC",93,2025-09-30,93
"SBI Securities Co., Ltd.",92,2025-09-30,-9
"Tortoise Investment Management, LLC",89,2025-09-30,2
CREATIVE FINANCIAL DESIGNS INC /ADV,88,2025-09-30,-16
PRIVATE TRUST CO NA,84,2025-09-30,-86
Colonial Trust Co / SC,84,2025-09-30,0
"Versant Capital Management, Inc",80,2025-09-30,-106
CLEAR STREET MARKETS LLC,74,2025-09-30,45
"Rossby Financial, LCC",70,2025-09-30,-36
Bangor Savings Bank,58,2025-09-30,0
"Root Financial Partners, LLC",54,2025-09-30,54
Smithfield Trust Co,54,2025-09-30,-40
"WPG Advisers, LLC",53,2025-09-30,-28
Independence Bank of Kentucky,50,2025-09-30,0
Core Alternative Capital,50,2025-09-30,0
WHITTIER TRUST CO OF NEVADA INC,48,2025-09-30,0
"Caitong International Asset Management Co., Ltd",41,2025-09-30,37
ROTHSCHILD INVESTMENT LLC,37,2025-09-30,10
"Ancora Advisors, LLC",34,2025-09-30,0
"JPL Wealth Management, LLC",32,2025-09-30,32
North Star Investment Management Corp.,30,2025-09-30,0
"Rise Advisors, LLC",29,2025-09-30,-7
"HANTZ FINANCIAL SERVICES, INC.",28,2025-09-30,16
"Ameritas Advisory Services, LLC",28,2025-09-30,-2374
"Bares Capital Management, Inc.",28,2025-09-30,0
"Bell Investment Advisors, Inc",28,2025-09-30,1
"Fortis Group Advisors, LLC",27,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,27,2025-09-30,0
Raiffeisen Bank International AG,27,2025-09-30,-365
Front Row Advisors LLC,25,2025-09-30,25
Financial Network Wealth Advisors LLC,24,2025-09-30,0
West Branch Capital LLC,24,2025-09-30,0
Geneos Wealth Management Inc.,24,2025-09-30,-12
MANNING & NAPIER ADVISORS LLC,23,2025-09-30,23
Quest Partners LLC,22,2025-09-30,-135
Grove Bank & Trust,22,2025-09-30,0
"Clearstead Trust, LLC",21,2025-09-30,0
ALBION FINANCIAL GROUP /UT,20,2025-09-30,20
Valued Wealth Advisors LLC,20,2025-09-30,0
"Cape Investment Advisory, Inc.",20,2025-09-30,4
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",19,2025-09-30,-7
"Wealth Watch Advisors, INC",18,2025-09-30,18
"CVA Family Office, LLC",14,2025-09-30,-3
N.E.W. Advisory Services LLC,13,2025-09-30,0
Prestige Wealth Management Group LLC,13,2025-09-30,0
"WEBSTER BANK, N. A.",13,2025-09-30,0
"Global X Japan Co., Ltd.",13,2025-09-30,13
Archer Investment Corp,13,2025-09-30,0
"JFS WEALTH ADVISORS, LLC",13,2025-09-30,0
"Anfield Capital Management, LLC",13,2025-09-30,0
"Inlight Wealth Management, LLC",13,2025-09-30,0
Clayton Financial Group LLC,12,2025-09-30,12
Key FInancial Inc,12,2025-09-30,0
"Fortitude Family Office, LLC",11,2025-09-30,1
KELLEHER FINANCIAL ADVISORS,10,2025-09-30,10
"Asset Dedication, LLC",10,2025-09-30,0
"HORIZON FINANCIAL SERVICES, LLC",10,2025-09-30,10
Manchester Capital Management LLC,10,2025-09-30,5
"Signature Resources Capital Management, LLC",9,2025-09-30,0
"Greykasell Wealth Strategies, Inc.",9,2025-09-30,0
"Sachetta, LLC",9,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,9,2025-09-30,0
"Marquette Asset Management, LLC",9,2025-09-30,9
Avion Wealth,8,2025-09-30,0
"Bruce G. Allen Investments, LLC",7,2025-09-30,0
Tower View Investment Management & Research LLC,7,2025-09-30,0
Abound Wealth Management,7,2025-09-30,0
Spire Wealth Management,7,2025-09-30,-49
PICTON MAHONEY ASSET MANAGEMENT,7,2025-09-30,7
"CBIZ Investment Advisory Services, LLC",7,2025-09-30,6
COUNTRY TRUST BANK,7,2025-09-30,0
"TCTC Holdings, LLC",7,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",6,2025-09-30,0
"CoreCap Advisors, LLC",6,2025-09-30,0
Binnacle Investments Inc,6,2025-09-30,0
"Strive Asset Management, LLC",6,2025-09-30,6
"ZRC WEALTH MANAGEMENT, LLC",5,2025-09-30,5
PROFFITT & GOODSON INC,5,2025-09-30,5
"Newbridge Financial Services Group, Inc.",5,2025-09-30,0
"BELLEVUE ASSET MANAGEMENT, LLC",5,2025-09-30,0
"Strategic Wealth Partners, Ltd.",5,2025-09-30,0
"Bogart Wealth, LLC",5,2025-09-30,0
"Quest 10 Wealth Builders, Inc.",5,2025-09-30,5
"Private Wealth Management Group, LLC",5,2025-09-30,0
Orion Capital Management LLC,4,2025-09-30,0
"MJT & Associates Financial Advisory Group, Inc.",4,2025-09-30,4
TOTH FINANCIAL ADVISORY CORP,4,2025-09-30,0
SJS Investment Consulting Inc.,3,2025-09-30,0
"Dunhill Financial, LLC",3,2025-09-30,0
"True Wealth Design, LLC",3,2025-09-30,-5
"Cloud Capital Management, LLC",3,2025-09-30,3
"Golden State Wealth Management, LLC",3,2025-09-30,3
ORG Partners LLC,3,2025-09-30,3
"Aspect Partners, LLC",3,2025-09-30,3
"Physician Wealth Advisors, Inc.",3,2025-09-30,-3
"Capital Advisors, Ltd. LLC",2,2025-09-30,0
"Hughes Financial Services, LLC",2,2025-09-30,1
Cornerstone Planning Group LLC,2,2025-09-30,-55
"Rakuten Securities, Inc.",2,2025-09-30,0
Dogwood Wealth Management LLC,2,2025-09-30,0
Activest Wealth Management,2,2025-09-30,0
"NVWM, LLC",2,2025-09-30,0
"WestEnd Advisors, LLC",1,2025-09-30,0
Imprint Wealth LLC,1,2025-09-30,1
BARTLETT & CO. WEALTH MANAGEMENT LLC,1,2025-09-30,1
"Bay Harbor Wealth Management, LLC",1,2025-09-30,-1
TEXAS CAPITAL BANCSHARES INC/TX,1,2025-09-30,1
"Transamerica Financial Advisors, Inc.",1,2025-09-30,1
"Salomon & Ludwin, LLC",1,2025-09-30,1
HIGHLINE WEALTH PARTNERS LLC,1,2025-09-30,0
SouthState Corp,1,2025-09-30,-5
FIRST HORIZON CORP,1,2025-09-30,1
"HFM Investment Advisors, LLC",1,2025-09-30,1
DELTA ASSET MANAGEMENT LLC/TN,1,2025-09-30,0
"Seneschal Advisors, LLC",1,2025-09-30,1
"American Capital Advisory, LLC",1,2025-09-30,1
Davis Capital Management,1,2025-09-30,1
"Rialto Wealth Management, LLC",1,2025-09-30,1
Gallacher Capital Management LLC,0,2025-09-30,-406
"Impact Investors, Inc",0,2025-09-30,-538
"Cadent Capital Advisors, LLC",0,2025-09-30,-350
TOWNSQUARE CAPITAL LLC,0,2025-09-30,-449
Generali Asset Management SPA SGR,0,2025-09-30,-50
AXA S.A.,0,2025-09-30,-10198
"Axecap Investments, LLC",0,2025-09-30,-8321
"Graham Capital Management, L.P.",0,2025-09-30,-5910
V-Square Quantitative Management LLC,0,2025-09-30,-650
MASECO LLP,0,2025-09-30,-13
Net Worth Advisory Group,0,2025-09-30,-511
Wise Wealth Partners,0,2025-09-30,-367
LMR Partners LLP,0,2025-09-30,-100
"Carolina Wealth Advisors, LLC",0,2025-09-30,-10
"SIERRA OCEAN, LLC",0,2025-09-30,-52
"GeoWealth Management, LLC",0,2025-09-30,-138
"CHOREO, LLC",0,2025-09-30,-570
"Stephens Consulting, LLC",0,2025-09-30,-2
"Private Wealth Asset Management, LLC",0,2025-09-30,-78
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",0,2025-09-30,-33
Argent Trust Co,0,2025-09-30,-379
"Symphony Financial, Ltd. Co.",0,2025-09-30,-624
"Kestra Investment Management, LLC",0,2025-09-30,-2
Missouri Trust & Investment Co,0,2025-09-30,-14
Fifth Third Wealth Advisors LLC,0,2025-09-30,-356
"Accent Capital Management, LLC",0,2025-09-30,-3
Versor Investments LP,0,2025-09-30,-1298
"Callan Family Office, LLC",0,2025-09-30,-1150
Ridgewood Investments LLC,0,2025-09-30,-12
Stony Point Capital LLC,0,2025-09-30,-73761
"Twin Tree Management, LP",0,2025-09-30,-3465
OAK RIDGE INVESTMENTS LLC,0,2025-09-30,-2403
Erste Asset Management GmbH,0,2025-09-30,-800
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-475
XTX Topco Ltd,0,2025-09-30,-1555
WealthTrak Capital Management LLC,0,2025-09-30,-1
"Trek Financial, LLC",0,2025-09-30,-876
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-444
Walleye Capital LLC,0,2025-09-30,-6
"DLD Asset Management, LP",0,2025-09-30,-9750000
"THOROUGHBRED FINANCIAL SERVICES, LLC",0,2025-09-30,-344
Freestone Grove Partners LP,0,2025-09-30,-27202
"SITTNER & NELSON, LLC",0,2025-09-30,-2
COOKSON PEIRCE & CO INC,0,2025-09-30,-22751
"Ellis Investment Partners, LLC",0,2025-09-30,-373
Riggs Asset Managment Co. Inc.,0,2025-09-30,-4
Corient IA LLC,0,2025-09-30,-781
"CULLEN/FROST BANKERS, INC.",0,2025-09-30,-12
Redwood Park Advisors LLC,0,2025-09-30,-1
"WCM INVESTMENT MANAGEMENT, LLC",0,2025-09-30,-2742
"Gitterman Wealth Management, LLC",0,2025-09-30,-456
TUDOR INVESTMENT CORP ET AL,0,2025-09-30,-642
"McElhenny Sheffield Capital Management, LLC",0,2025-09-30,-930
"Ellevest, Inc.",0,2025-09-30,-659
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-3037
MARTINGALE ASSET MANAGEMENT L P,0,2025-09-30,-825
"Whipplewood Advisors, LLC",0,2025-09-30,-20
JOURNEY STRATEGIC WEALTH LLC,0,2025-09-30,-445
Quantbot Technologies LP,0,2025-09-30,-4428
J. Safra Sarasin Holding AG,0,2025-09-30,-3982
Bollard Group LLC,0,2025-09-30,-1462
LAZARD ASSET MANAGEMENT LLC,0,2025-09-30,-13297
STRATEGY ASSET MANAGERS LLC,0,2025-09-30,-1029
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-56
ING GROEP NV,0,2025-09-30,-5474
Quarry LP,0,2025-09-30,-7
Retirement Wealth Solutions LLC,0,2025-09-30,-51
NEXT CENTURY GROWTH INVESTORS LLC,0,2025-09-30,-4327
OFI INVEST ASSET MANAGEMENT,0,2025-09-30,-33553
"RiverPark Advisors, LLC",0,2025-09-30,-61
Lingohr & Partner Asset Management GmbH,0,2025-09-30,-450
"One Wealth Advisors, LLC",0,2025-09-30,-432
"Solstein Capital, LLC",0,2025-09-30,-37
NewSquare Capital LLC,0,2025-09-30,-24
Walleye Trading LLC,0,2025-09-30,-920
"Ballentine Partners, LLC",0,2025-09-30,-361
PEAK6 LLC,0,2025-09-30,-1015
"PRESCOTT GROUP CAPITAL MANAGEMENT, L.L.C.",0,2025-09-30,-1569
"Beacon Capital Management, LLC",0,2025-09-30,-33
"Financial Management Professionals, Inc.",0,2025-09-30,-12
MARSICO CAPITAL MANAGEMENT LLC,0,2025-09-30,-6516
Illinois Municipal Retirement Fund,0,2025-09-30,-1584
Gibbs Wealth Management,0,2025-09-30,-465
NORGES BANK,1201464,2025-06-30,1201464
NBW CAPITAL LLC,12539,2025-06-30,1505
KBC Group NV,10848,2025-06-30,-659
CIBC WORLD MARKETS CORP,5423,2025-06-30,262
"AVANTAX ADVISORY SERVICES, INC.",4071,2025-06-30,87
OLIVER LAGORE VANVALIN INVESTMENT GROUP,3023,2025-06-30,3023
"J. W. Coons Advisors, LLC",1929,2025-06-30,1929
"Atria Wealth Solutions, Inc.",1421,2025-06-30,-808
"Teton Advisors, Inc.",1000,2025-06-30,0
"E Fund Management Co., Ltd.",807,2025-06-30,-63
"Belmont Capital, LLC",700,2025-06-30,0
MARTIN CURRIE LTD,462,2025-06-30,-1219
"First Horizon Advisors, Inc.",419,2025-06-30,7
"MV CAPITAL MANAGEMENT, INC.",80,2025-06-30,0
VEGA INVESTMENT SOLUTIONS,60,2025-06-30,-32
"Centricity Wealth Management, LLC",11,2025-06-30,0
Kilter Group LLC,9,2025-06-30,9
"Principia Wealth Advisory, LLC",2,2025-06-30,1
"Parkworth Wealth Management, Inc.",1,2025-06-30,0
"EP Wealth Advisors, LLC",0,2025-06-30,-908
Kodai Capital Management LP,34506,2025-03-31,-2725
"Orion Portfolio Solutions, LLC",3573,2025-03-31,-800
MIZUHO SECURITIES USA LLC,3427,2025-03-31,-629
GLENMEDE TRUST CO NA,652,2025-03-31,88
"Lindbrook Capital, LLC",164,2025-03-31,12
CAROLINAS WEALTH CONSULTING LLC,0,2025-03-31,-1
Centered Wealth LLC dba Miller Equity Capital Advisors,0,2025-03-31,-3920
"Nuveen Asset Management, LLC",99187,2024-12-31,-1367
BOSTON FINANCIAL MANGEMENT LLC,36160,2024-12-31,-7568
"Sanctuary Advisors, LLC",14215,2024-12-31,499
Natixis Investment Managers International,2377,2024-12-31,10
"Maiden Cove Capital, LLC",1498,2024-12-31,0
WINTRUST INVESTMENTS LLC,74,2024-12-31,0
"Zions Bancorporation, N.A.",9,2024-12-31,-1
"Cassady Schiller Wealth Management, LLC",3,2024-12-31,3
"Bison Wealth, LLC",0,2024-12-31,-2917
EAGLE ASSET MANAGEMENT INC,238721,2024-09-30,-58002
