holder,shares,dateReported,change
Avalon Trust Co,1805,2025-09-30,1805
"HARBOR CAPITAL ADVISORS, INC.",1693,2025-09-30,784
"Global X Japan Co., Ltd.",1584,2025-09-30,-267
"ONEFUND, LLC",1559,2025-09-30,57
"Center for Financial Planning, Inc.",1500,2025-09-30,0
"MATHER GROUP, LLC.",1443,2025-09-30,1443
SENTRY INVESTMENT MANAGEMENT LLC,1402,2025-09-30,-265
MASSMUTUAL TRUST CO FSB/ADV,1362,2025-09-30,90
"Caitong International Asset Management Co., Ltd",1361,2025-09-30,1360
"Global Retirement Partners, LLC",1280,2025-09-30,-216
Smartleaf Asset Management LLC,1255,2025-09-30,466
CX Institutional,1241,2025-09-30,-4634
"North Capital, Inc.",1189,2025-09-30,1
"HANTZ FINANCIAL SERVICES, INC.",1131,2025-09-30,1068
"IFP Advisors, Inc",1065,2025-09-30,-296
CLEAR STREET MARKETS LLC,971,2025-09-30,587
Wiser Advisor Group LLC,679,2025-09-30,679
"Capital Analysts, LLC",675,2025-09-30,-237
Quarry LP,595,2025-09-30,-2853
"Dynamic Wealth Strategies, LLC",547,2025-09-30,23
Deseret Mutual Benefit Administrators,537,2025-09-30,537
Red Tortoise LLC,524,2025-09-30,4
"Salomon & Ludwin, LLC",493,2025-09-30,493
"Quent Capital, LLC",490,2025-09-30,490
"Jackson, Grant Investment Advisers, Inc.",484,2025-09-30,484
Parkside Financial Bank & Trust,481,2025-09-30,-190
Raiffeisen Bank International AG,474,2025-09-30,474
Pacific Center for Financial Services,438,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,411,2025-09-30,0
"Clearstead Trust, LLC",411,2025-09-30,411
Covestor Ltd,389,2025-09-30,-1
"GW&K Investment Management, LLC",366,2025-09-30,-73
"True Wealth Design, LLC",343,2025-09-30,270
"Advisory Services Network, LLC",332,2025-09-30,332
FIRST HORIZON CORP,314,2025-09-30,314
MEEDER ASSET MANAGEMENT INC,296,2025-09-30,-276
Investors Research Corp,271,2025-09-30,0
"NewEdge Advisors, LLC",251,2025-09-30,-1
Marshall & Sterling Wealth Advisors Inc.,223,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",208,2025-09-30,-926
"Costello Asset Management, INC",200,2025-09-30,0
"Frazier Financial Advisors, LLC",191,2025-09-30,0
Cornerstone Planning Group LLC,188,2025-09-30,170
"Ameritas Advisory Services, LLC",179,2025-09-30,-399
"Westside Investment Management, Inc.",172,2025-09-30,0
"Bruce G. Allen Investments, LLC",163,2025-09-30,-30
"Versant Capital Management, Inc",145,2025-09-30,59
J.Safra Asset Management Corp,144,2025-09-30,144
"Annis Gardner Whiting Capital Advisors, LLC",134,2025-09-30,-143
"Bell Investment Advisors, Inc",133,2025-09-30,33
Key FInancial Inc,127,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,122,2025-09-30,-1
"TCTC Holdings, LLC",121,2025-09-30,0
PRIVATE TRUST CO NA,109,2025-09-30,-8
Crewe Advisors LLC,108,2025-09-30,0
"Glen Eagle Advisors, LLC",100,2025-09-30,0
Missouri Trust & Investment Co,100,2025-09-30,0
HIGHLINE WEALTH PARTNERS LLC,98,2025-09-30,98
CREATIVE FINANCIAL DESIGNS INC /ADV,96,2025-09-30,-5
"Johnson Financial Group, Inc.",84,2025-09-30,84
"UMB Bank, n.a.",80,2025-09-30,-821
TD Waterhouse Canada Inc.,80,2025-09-30,80
"First Command Advisory Services, Inc.",80,2025-09-30,0
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",74,2025-09-30,74
"Hughes Financial Services, LLC",71,2025-09-30,6
"Strive Asset Management, LLC",70,2025-09-30,70
Avion Wealth,66,2025-09-30,-22
SouthState Corp,64,2025-09-30,-69
"Aspect Partners, LLC",62,2025-09-30,55
"HARBOUR INVESTMENTS, INC.",60,2025-09-30,12
"Sound Income Strategies, LLC",55,2025-09-30,0
Hemington Wealth Management,52,2025-09-30,0
Cromwell Holdings LLC,52,2025-09-30,-1205
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",50,2025-09-30,-4285
"Rise Advisors, LLC",48,2025-09-30,16
"Wealthspire Advisors, LLC",45,2025-09-30,45
TD PRIVATE CLIENT WEALTH LLC,39,2025-09-30,-6
"HAZLETT, BURT & WATSON, INC.",35,2025-09-30,35
"CVA Family Office, LLC",34,2025-09-30,-409
"Physician Wealth Advisors, Inc.",33,2025-09-30,20
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,31,2025-09-30,-18
BRYN MAWR TRUST Co,30,2025-09-30,-130
Activest Wealth Management,26,2025-09-30,7
"Root Financial Partners, LLC",26,2025-09-30,26
Larson Financial Group LLC,24,2025-09-30,-1195
"Ancora Advisors, LLC",22,2025-09-30,0
MAI Capital Management,21,2025-09-30,-178
"Rialto Wealth Management, LLC",17,2025-09-30,2
"Bogart Wealth, LLC",17,2025-09-30,17
"Transamerica Financial Advisors, Inc.",17,2025-09-30,17
"FINANCIAL CONSULATE, INC",16,2025-09-30,16
ORG Partners LLC,14,2025-09-30,-27
"Financial Management Professionals, Inc.",13,2025-09-30,-136
"AdvisorNet Financial, Inc",13,2025-09-30,0
"Dunhill Financial, LLC",12,2025-09-30,-31
Colonial Trust Co / SC,11,2025-09-30,1
WOLFF WIESE MAGANA LLC,10,2025-09-30,-20
"JPL Wealth Management, LLC",9,2025-09-30,9
"DecisionPoint Financial, LLC",7,2025-09-30,0
"Tortoise Investment Management, LLC",4,2025-09-30,-27
"TFC Financial Management, Inc.",3,2025-09-30,0
Manchester Capital Management LLC,2,2025-09-30,-287
Abound Wealth Management,1,2025-09-30,1
"GHP Investment Advisors, Inc.",1,2025-09-30,0
Atom Investors LP,0,2025-09-30,-15282
Hudson Bay Capital Management LP,0,2025-09-30,-984893
"SIERRA OCEAN, LLC",0,2025-09-30,-346
"Bayesian Capital Management, LP",0,2025-09-30,-15600
"Opal Wealth Advisors, LLC",0,2025-09-30,-2475
"American Capital Advisory, LLC",0,2025-09-30,-8
"Kestra Investment Management, LLC",0,2025-09-30,-651
State of Wyoming,0,2025-09-30,-5581
"GFG Capital, LLC",0,2025-09-30,-48
Gillson Capital LP,0,2025-09-30,-1330699
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,0,2025-09-30,-109933
NICOLA WEALTH MANAGEMENT LTD.,0,2025-09-30,-61231
"JANE STREET GROUP, LLC",0,2025-09-30,-15778
Employees Retirement System of Texas,0,2025-09-30,-246945
"American Investment Services, Inc.",0,2025-09-30,-6323
"Parallax Volatility Advisers, L.P.",0,2025-09-30,-25654
"TWO SIGMA SECURITIES, LLC",0,2025-09-30,-18917
"NVWM, LLC",0,2025-09-30,-10
WealthTrak Capital Management LLC,0,2025-09-30,-20
"Impact Partnership Wealth, LLC",0,2025-09-30,-11932
TWINBEECH CAPITAL LP,0,2025-09-30,-120456
"Checchi Capital Advisers, LLC",0,2025-09-30,-12209
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",0,2025-09-30,-15046
"NorthRock Partners, LLC",0,2025-09-30,-7121
M&T BANK CORP,0,2025-09-30,-60556
"Financiere des Professionnels - Fonds d,investissement inc.",0,2025-09-30,-4364
"HGI Capital Management, LLC",0,2025-09-30,-110106
"Twin Tree Management, LP",0,2025-09-30,-16624
"Envestnet Portfolio Solutions, Inc.",0,2025-09-30,-6805
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-7632
iA Global Asset Management Inc.,0,2025-09-30,-31581
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-165
"Sivia Capital Partners, LLC",0,2025-09-30,-8746
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-39407
"Solstein Capital, LLC",0,2025-09-30,-64
PEAK6 LLC,0,2025-09-30,-13282
"FOX RUN MANAGEMENT, L.L.C.",0,2025-09-30,-17094
Geneos Wealth Management Inc.,0,2025-09-30,-261
AXA S.A.,0,2025-09-30,-11411
"Sachetta, LLC",0,2025-09-30,-92
Quantbot Technologies LP,0,2025-09-30,-32016
"Turtle Creek Wealth Advisors, LLC",0,2025-09-30,-7259
Virtu Financial LLC,0,2025-09-30,-15815
Versor Investments LP,0,2025-09-30,-39100
"Symphony Financial, Ltd. Co.",0,2025-09-30,-41394
Headlands Technologies LLC,0,2025-09-30,-639
"CBIZ Investment Advisory Services, LLC",0,2025-09-30,-30
ONTARIO TEACHERS PENSION PLAN BOARD,0,2025-09-30,-77215
"PharVision Advisers, LLC",0,2025-09-30,-10444
"Stephens Consulting, LLC",0,2025-09-30,-24
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-13
Dogwood Wealth Management LLC,0,2025-09-30,-147
"Savant Capital, LLC",0,2025-09-30,-14539
Walleye Capital LLC,0,2025-09-30,-13617
FUKOKU MUTUAL LIFE INSURANCE Co,0,2025-09-30,-6614
"Graham Capital Management, L.P.",0,2025-09-30,-139305
SHERBROOKE PARK ADVISERS LLC,0,2025-09-30,-7331
Perbak Capital Partners LLP,0,2025-09-30,-15906
"Skopos Labs, Inc.",0,2025-09-30,-2632
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-420
NewSquare Capital LLC,0,2025-09-30,-387
"Bellwether Advisors, LLC",0,2025-09-30,-62
"Fortitude Family Office, LLC",0,2025-09-30,-5510
"Quaker Wealth Management, LLC",0,2025-09-30,-7
Walleye Trading LLC,0,2025-09-30,-15810
"Waterfront Capital Partners, LLC",0,2025-09-30,-293677
"Millstone Evans Group, LLC",0,2025-09-30,-501
BROWN ADVISORY INC,0,2025-09-30,-6566
Robeco Schweiz AG,0,2025-09-30,-360000
NORGES BANK,51646088,2025-06-30,51646088
CIBC WORLD MARKETS CORP,224007,2025-06-30,-4426
KBC Group NV,126672,2025-06-30,35644
Pensionfund DSM Netherlands,79110,2025-06-30,0
Nebula Research & Development LLC,55845,2025-06-30,-7171
"AVANTAX ADVISORY SERVICES, INC.",51554,2025-06-30,-761
"First Horizon Advisors, Inc.",300,2025-06-30,-14
"MV CAPITAL MANAGEMENT, INC.",118,2025-06-30,-21
Kilter Group LLC,25,2025-06-30,25
"Principia Wealth Advisory, LLC",24,2025-06-30,0
"Parkworth Wealth Management, Inc.",8,2025-06-30,8
Unigestion Holding SA,55469,2025-03-31,27469
MIZUHO SECURITIES USA LLC,45618,2025-03-31,-8379
Pensionfund Sabic,41265,2025-03-31,-5000
"Sheaff Brock Investment Advisors, LLC",35348,2025-03-31,-81
"Orion Portfolio Solutions, LLC",16530,2025-03-31,6683
"Lindbrook Capital, LLC",1070,2025-03-31,178
Sandy Spring Bank,685,2025-03-31,0
CAROLINAS WEALTH CONSULTING LLC,27,2025-03-31,-15
GLENMEDE TRUST CO NA,0,2025-03-31,-8223
"Nuveen Asset Management, LLC",3764382,2024-12-31,-19013
"Sanctuary Advisors, LLC",29142,2024-12-31,14929
"Zions Bancorporation, N.A.",261,2024-12-31,30
TUCKER ASSET MANAGEMENT LLC,150,2024-12-31,150
"Cassady Schiller Wealth Management, LLC",26,2024-12-31,26
RAYMOND JAMES & ASSOCIATES,248830,2024-09-30,53237
B. Metzler seel. Sohn & Co. Holding AG,138303,2024-09-30,138303
"Ranger Global Real Estate Advisors, LLC",138018,2024-09-30,138018
"Raymond James Financial Services Advisors, Inc.",53116,2024-09-30,11660
"GYL FINANCIAL SYNERGIES, LLC",51675,2024-09-30,-393
PEAK6 Investments LLC,24519,2024-09-30,15202
First Trust Direct Indexing L.P.,10680,2024-09-30,1450
SYSTM Wealth Solutions LLC,0,2024-09-30,-2490
BlackRock Inc.,59469319,2024-06-30,-140191
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),82633,2024-06-30,82633
"BENJAMIN F. EDWARDS & COMPANY, INC.",3558,2024-06-30,494
"Unique Wealth Strategies, LLC",20,2024-06-30,20
CREDIT SUISSE AG/,726791,2024-03-31,-18826
"Manning & Napier Group, LLC",378194,2024-03-31,1415
"Highlander Capital Management, LLC",34947,2024-03-31,159
Cetera Advisor Networks LLC,13882,2024-03-31,-4588
Degroof Petercam Asset Management,13500,2024-03-31,-75000
Cipher Capital LP,0,2024-03-31,-17027
Cutler Group LLC / CA,0,2024-03-31,-88
Point72 Middle East FZE,11449,2023-12-31,-49355
"Spouting Rock Asset Management, LLC",9759,2023-12-31,0
Desjardins Global Asset Management Inc.,2446,2023-12-31,-161
Echo Street Capital Management LLC,0,2023-12-31,-2608942
ROTHSCHILD INVESTMENT CORP /IL,228058,2023-09-30,-9942
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",58062,2023-09-30,-10449
"PATHSTONE FAMILY OFFICE, LLC",23249,2023-09-30,11352
"ADVISOR PARTNERS II, LLC",23177,2023-09-30,9680
Fund Management at Engine No. 1 LLC,8228,2023-09-30,665
Sutton Wealth Advisors Inc.,106,2023-09-30,88
"KB FINANCIAL PARTNERS, LLC",0,2023-09-30,-50
PICTET ASSET MANAGEMENT SA,341169,2023-06-30,-13481
"Vident Investment Advisory, LLC",73773,2023-06-30,28750
EA Series Trust,43157,2023-06-30,43157
"Veritable, L.P.",8022,2023-06-30,-15
"First Capital Advisors Group, LLC.",38,2023-06-30,38
"HighTower Trust Company, N.A.",11157,2023-03-31,0
"Kula Investments, LLC",0,2023-03-31,-28671
ALLSTATE INVESTMENT MANAGEMENT CO,544974,2022-12-31,544974
Pendal Group Ltd,53120,2022-12-31,11890
"Hotaling Investment Management, LLC",46341,2022-12-31,-312
ABEILLE ASSET MANAGEMENT SA,30728,2022-12-31,-4448
SEEYOND,30536,2022-12-31,11148
"Alpha Paradigm Partners, LLC",17548,2022-12-31,15964
Hill Winds Capital LP,0,2022-12-31,-215000
"Gyon Technologies Capital Management, LP",0,2022-12-31,-31007
EATON VANCE MANAGEMENT,1267431,2022-09-30,156994
AlphaCrest Capital Management LLC,67173,2022-09-30,-5322
Redpoint Investment Management Pty Ltd,65561,2022-09-30,-2249
AGF INVESTMENTS INC.,25000,2022-09-30,0
"Sante Capital Fund, LP",16336,2022-09-30,16336
"DRW SECURITIES, L.L.C.",11435,2022-09-30,11435
"WIPFLI FINANCIAL ADVISORS LLC,",1277,2022-09-30,1277
American Portfolios Advisors,831,2022-09-30,0
"FourThought Financial, LLC",711,2022-09-30,-29
Covington Capital Management,170,2022-09-30,170
MUFG Americas Holdings Corp,0,2022-09-30,-926
Capitolis Advisors LLC,0,2022-09-30,-63326
CAPITAL GROWTH MANAGEMENT LP,0,2022-09-30,-200000
EXANE DERIVATIVES,4089,2022-06-30,-463
"Private Capital Group, LLC",1045,2022-06-30,-27
IBM Retirement Fund,0,2022-06-30,-9563
AMP Capital Investors Ltd,1780013,2022-03-31,-139397
PARAMETRIC PORTFOLIO ASSOCIATES LLC,1200648,2022-03-31,52811
NN Investment Partners Holdings N.V.,585855,2022-03-31,-182600
Amalgamated Financial Corp.,59201,2022-03-31,59201
IndexIQ Advisors LLC,10056,2022-03-31,-91239
Astrantus Ltd,0,2022-03-31,-8925
FIRST QUADRANT LLC/CA,0,2022-03-31,-1021
RVB CAPITAL MANAGEMENT LLC,0,2022-03-31,-85000
"NEXT Financial Group, Inc",2726,2021-12-31,514
"REILLY FINANCIAL ADVISORS, LLC",72,2021-12-31,72
"EII CAPITAL MANAGEMENT, INC.",0,2021-12-31,-91409
Sovarnum Capital L.P.,47000,2021-09-30,0
Marshall Wace North America L.P.,19938,2021-09-30,-53304
World Asset Management Inc,14091,2021-09-30,-541
BBVA USA,11975,2021-09-30,-457
"Covenant Multifamily Offices, LLC",5637,2021-09-30,-573
"Sonora Investment Management, LLC",3228,2021-09-30,0
"Berman Capital Advisors, LLC",1132,2021-09-30,608
PICTET ASSET MANAGEMENT LTD,374067,2021-06-30,91241
"QS Investors, LLC",26026,2021-06-30,0
BADGLEY PHELPS & BELL INC,13063,2021-06-30,158
FIRST HORIZON CORP,14,2021-06-30,0
"AMUNDI ASSET MANAGEMENT US, INC.",699805,2021-03-31,8104
"BBVA USA Bancshares, Inc.",13543,2021-03-31,-458
"AJO, LP",0,2021-03-31,-99982
Swedbank,3235712,2020-12-31,-93755
"Aperio Group, LLC",128163,2020-12-31,23975
CGM TRUST,140000,2020-09-30,140000
RMR Advisors LLC,50000,2020-09-30,0
ETRADE Capital Management LLC,9534,2020-09-30,-376
Orinda Asset Management LLC,0,2020-09-30,-41000
SECURITY CAPITAL RESEARCH & MANAGEMENT INC,7428145,2020-06-30,6044335
BRINKER CAPITAL INC,24662,2020-06-30,-4087
NumerixS Investment Technologies Inc,14800,2020-06-30,2030
"Lenox Wealth Management, Inc.",10704,2020-06-30,985
Xact Kapitalforvaltning AB,101801,2020-03-31,35885
"MILES CAPITAL, INC.",25179,2020-03-31,0
Brookfield BHS Advisors LLC,0,2020-03-31,-100000
OAKBROOK INVESTMENTS LLC,0,2020-03-31,-11000
"Advisor Group, Inc.",21058,2019-12-31,453
LADENBURG THALMANN FINANCIAL SERVICES INC.,3316,2019-12-31,-4481
CXI Advisors,548,2019-12-31,548
HALSEY ASSOCIATES INC/CT,410827,2019-09-30,12070
COMMONWEALTH BANK OF AUSTRALIA,2111663,2019-06-30,283691
HONEYWELL INTERNATIONAL INC,102965,2019-06-30,0
MENTA CAPITAL LLC,35700,2019-06-30,-17300
"TEACHERS ADVISORS, LLC",1701969,2019-03-31,142132
TIAA CREF INVESTMENT MANAGEMENT LLC,1089581,2019-03-31,20590
NEXT Financial Holdings,2472,2019-03-31,2472
LOEB PARTNERS CORP,700,2019-03-31,-288668
"Ostrum Asset Management U.S., LLC",0,2019-03-31,-17876
AMICA PENSION FUND BOARD OF TRUSTEES,64722,2018-12-31,64722
Zions Bancorporation,2054,2018-09-30,-106
Global X Management CO LLC,17498,2018-06-30,-17292
DENVER INVESTMENT ADVISORS LLC,73904,2018-03-31,73904
Numeric Investors LLC,158900,2017-12-31,158900
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,146465,2017-12-31,146465
abrdn Investment Management Ltd,1845639,2017-06-30,80584
"1st Global Advisors, Inc.",15087,2017-06-30,15087
