holder,shares,dateReported,change
MILLENNIUM MANAGEMENT LLC,357776,2025-09-30,78854
ROYAL BANK OF CANADA,349629,2025-09-30,-117385
"Cornerstone Investment Partners, LLC",344103,2025-09-30,61725
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",341807,2025-09-30,17121
WELLS FARGO & COMPANY/MN,337777,2025-09-30,-111454
CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,331000,2025-09-30,373
Premier Fund Managers Ltd,311823,2025-09-30,60758
"CRITERIA CAIXA, S.A.U.",310282,2025-09-30,310282
EULAV Asset Management,309000,2025-09-30,0
"BNP PARIBAS ARBITRAGE, SNC",301773,2025-09-30,-38044
BARCLAYS PLC,300730,2025-09-30,-133676
Rockefeller Capital Management L.P.,298296,2025-09-30,-12699
National Pension Service,287089,2025-09-30,7903
Appaloosa LP,285000,2025-09-30,-15000
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,284624,2025-09-30,-6505
THOMPSON SIEGEL & WALMSLEY LLC,278994,2025-09-30,9673
Allianz Asset Management GmbH,273922,2025-09-30,16035
Candriam S.C.A.,272747,2025-09-30,103567
"Clarkston Capital Partners, LLC",261975,2025-09-30,0
FIRST MANHATTAN CO. LLC.,255119,2025-09-30,10227
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,251728,2025-09-30,16241
Assenagon Asset Management S.A.,245099,2025-09-30,30798
MACQUARIE GROUP LTD,237581,2025-09-30,70411
CIBC Asset Management Inc,237368,2025-09-30,-45875
Sunriver Management LLC,229104,2025-09-30,229104
"LAKEWOOD CAPITAL MANAGEMENT, LP",227200,2025-09-30,3000
"Glenmede Investment Management, LP",202711,2025-09-30,-19677
"PARNASSUS INVESTMENTS, LLC",199552,2025-09-30,-7779
MASSACHUSETTS FINANCIAL SERVICES CO /MA/,199136,2025-09-30,28447
Skandinaviska Enskilda Banken AB (publ),198888,2025-09-30,-4516
PGGM Investments,198698,2025-09-30,0
"Connor, Clark & Lunn Investment Management Ltd.",198671,2025-09-30,-256535
DekaBank Deutsche Girozentrale,198648,2025-09-30,0
COUNTRY TRUST BANK,193381,2025-09-30,-17813
BANK OF MONTREAL /CAN/,187016,2025-09-30,40699
PRINCIPAL FINANCIAL GROUP INC,184439,2025-09-30,3119
"TWO SIGMA INVESTMENTS, LP",181515,2025-09-30,-936161
Robeco Institutional Asset Management B.V.,175874,2025-09-30,63331
"GLENVIEW CAPITAL MANAGEMENT, LLC",174727,2025-09-30,74727
LOS ANGELES CAPITAL MANAGEMENT LLC,173527,2025-09-30,150878
Vinva Investment Management Ltd,173471,2025-09-30,12088
"MML INVESTORS SERVICES, LLC",171675,2025-09-30,-9159
ASSOCIATED BANC-CORP,170958,2025-09-30,180
Act Two Investors LLC,170320,2025-09-30,1984
"Dana Investment Advisors, Inc.",160057,2025-09-30,24854
Cerity Partners LLC,159717,2025-09-30,1285
ASR Vermogensbeheer N.V.,158010,2025-09-30,-13585
TRUIST FINANCIAL CORP,154928,2025-09-30,-4779
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,154104,2025-09-30,-14204
STRS OHIO,151039,2025-09-30,3851
Universal- Beteiligungs- und Servicegesellschaft mbH,149626,2025-09-30,-7489
Trajan Wealth LLC,149541,2025-09-30,17728
KEYSTONE INVESTORS PTE LTD,146228,2025-09-30,51958
Korea Investment CORP,139914,2025-09-30,-32095
GREAT WEST LIFE ASSURANCE CO /CAN/,138767,2025-09-30,-568
"ADAGE CAPITAL PARTNERS GP, L.L.C.",138300,2025-09-30,101868
abrdn plc,137993,2025-09-30,-5810
AVIVA PLC,136827,2025-09-30,4945
Woodline Partners LP,135419,2025-09-30,117640
Jefferies Financial Group Inc.,133815,2025-09-30,-92873
"Washington Trust Advisors, Inc.",133654,2025-09-30,-2897
Handelsbanken Fonder AB,131989,2025-09-30,-52327
Crestwood Advisors Group LLC,131634,2025-09-30,19022
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,130711,2025-09-30,-15722
"Howard Capital Management Group, LLC",129644,2025-09-30,1060
"ASSETMARK, INC",129189,2025-09-30,11928
Marathon Asset Management Ltd,128464,2025-09-30,-40797
LPL Financial LLC,123154,2025-09-30,3190
NICHOLS & PRATT ADVISERS LLP /MA,122603,2025-09-30,9684
CI INVESTMENTS INC.,121562,2025-09-30,2520
BOSTON FAMILY OFFICE LLC,120228,2025-09-30,-3779
"Banco Santander, S.A.",120226,2025-09-30,935
Zurcher Kantonalbank (Zurich Cantonalbank),120090,2025-09-30,11196
Hardman Johnston Global Advisors LLC,119776,2025-09-30,-23450
TD ASSET MANAGEMENT INC,117277,2025-09-30,11997
"IEQ CAPITAL, LLC",116997,2025-09-30,26173
CLARK ESTATES INC/NY,115200,2025-09-30,-40000
PHILADELPHIA TRUST CO,114773,2025-09-30,578
STIFEL FINANCIAL CORP,114759,2025-09-30,-2832
VOYA INVESTMENT MANAGEMENT LLC,114563,2025-09-30,67542
PANAGORA ASSET MANAGEMENT INC,113543,2025-09-30,25626
FIRST TRUST ADVISORS LP,112426,2025-09-30,20411
Cetera Investment Advisers,112334,2025-09-30,12241
"Rakuten Investment Management, Inc.",109872,2025-09-30,109872
Mediolanum International Funds Ltd,109130,2025-09-30,32180
COMMUNITY TRUST & INVESTMENT CO,108911,2025-09-30,-4528
"D. E. Shaw & Co., Inc.",108201,2025-09-30,-328478
PRUDENTIAL FINANCIAL INC,107205,2025-09-30,-3293
HERITAGE INVESTORS MANAGEMENT CORP,104242,2025-09-30,-462
SEI INVESTMENTS CO,103256,2025-09-30,12020
Ruffer LLP,102970,2025-09-30,-104917
APG Asset Management N.V.,102239,2025-09-30,1500
Pictet Asset Management Holding SA,99906,2025-09-30,-5202
South Dakota Investment Council,97241,2025-09-30,9529
NEW YORK STATE COMMON RETIREMENT FUND,97080,2025-09-30,-5900
Compagnie Lombard Odier SCmA,97057,2025-09-30,-17275
STATE OF WISCONSIN INVESTMENT BOARD,96806,2025-09-30,1691
Man Group plc,94820,2025-09-30,-107608
EDMOND DE ROTHSCHILD HOLDING S.A.,94664,2025-09-30,-38720
WASHINGTON TRUST Co,94316,2025-09-30,-5196
Swedbank AB,92590,2025-09-30,39
GDS Wealth Management,91201,2025-09-30,3710
"Ensign Peak Advisors, Inc",90990,2025-09-30,3193
Running Oak Capital LLC,90746,2025-09-30,-8331
"Chevy Chase Trust Holdings, LLC",90092,2025-09-30,-65
VAN ECK ASSOCIATES CORP,89550,2025-09-30,-9959
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,88539,2025-09-30,34145
AXA Investment Managers S.A.,87764,2025-09-30,87764
"PUNCH & ASSOCIATES INVESTMENT MANAGEMENT, INC.",87418,2025-09-30,252
EASTERN BANK,85223,2025-09-30,28214
"Redwood Grove Capital, LLC",85200,2025-09-30,0
"State of Tennessee, Treasury Department",84538,2025-09-30,42648
BRADLEY FOSTER & SARGENT INC/CT,83090,2025-09-30,-570
Arvest Bank Trust Division,82617,2025-09-30,-1384
"Russell Investments Group, Ltd.",82011,2025-09-30,20901
DnB Asset Management AS,81265,2025-09-30,-8000
ROYAL LONDON ASSET MANAGEMENT LTD,81227,2025-09-30,-2722
"Pensionmark Financial Group, LLC",80520,2025-09-30,1773
"HG Vora Capital Management, LLC",80000,2025-09-30,-40000
DANSKE BANK A/S,79966,2025-09-30,2500
Quantinno Capital Management LP,79500,2025-09-30,13710
CITADEL ADVISORS LLC,78888,2025-09-30,72363
"Colony Group, LLC",76861,2025-09-30,7975
CREDIT AGRICOLE S A,76593,2025-09-30,76593
Polar Capital Holdings Plc,75959,2025-09-30,75959
Treasurer of the State of North Carolina,75948,2025-09-30,-5894
"NICHOLAS COMPANY, INC.",75731,2025-09-30,-15
EUBEL BRADY & SUTTMAN ASSET MANAGEMENT INC,75170,2025-09-30,75170
Mitsubishi UFJ Trust & Banking Corp,73970,2025-09-30,-1998
"Asset Management One Co., Ltd.",73746,2025-09-30,-361
"FEDERATED HERMES, INC.",73511,2025-09-30,-48749
WILKINS INVESTMENT COUNSEL INC,71974,2025-09-30,-3306
"Gotham Asset Management, LLC",71036,2025-09-30,5072
"ADVISOR GROUP HOLDINGS, INC.",69626,2025-09-30,-1477
Coronation Fund Managers Ltd.,69434,2025-09-30,55043
TOWER BRIDGE ADVISORS,68298,2025-09-30,-175
LOOMIS SAYLES & CO L P,68118,2025-09-30,-8205
BRUNI J V & CO /CO,67880,2025-09-30,37
Mn Services Vermogensbeheer B.V.,66000,2025-09-30,0
Erste Asset Management GmbH,65742,2025-09-30,-17245
"Steward Partners Investment Advisory, LLC",65471,2025-09-30,617
KLP KAPITALFORVALTNING AS,64975,2025-09-30,300
TORONTO DOMINION BANK,64095,2025-09-30,-5725
SCHWARTZ INVESTMENT COUNSEL INC,64000,2025-09-30,-46290
GATEWAY INVESTMENT ADVISERS LLC,62473,2025-09-30,62473
Aryeh Capital Management Ltd.,62100,2025-09-30,0
VICTORY CAPITAL MANAGEMENT INC,61416,2025-09-30,-3582
Federation des caisses Desjardins du Quebec,61318,2025-09-30,614
BLI - Banque de Luxembourg Investments,61230,2025-09-30,-500
Addenda Capital Inc.,61117,2025-09-30,11885
NIXON PEABODY TRUST CO,60771,2025-09-30,115
State of New Jersey Common Pension Fund D,60003,2025-09-30,1501
"EXENCIAL WEALTH ADVISORS, LLC",59600,2025-09-30,19089
Varma Mutual Pension Insurance Co,58250,2025-09-30,5500
"Nippon Life Global Investors Americas, Inc.",58130,2025-09-30,-3740
NOMURA ASSET MANAGEMENT CO LTD,57956,2025-09-30,-172
Invenomic Capital Management LP,57248,2025-09-30,-70034
"Resona Asset Management Co.,Ltd.",56234,2025-09-30,-3909
WORLDQUANT MILLENNIUM ADVISORS LLC,55208,2025-09-30,-374594
"Toroso Investments, LLC",54911,2025-09-30,10108
NATIONAL BANK OF CANADA /FI/,53801,2025-09-30,-163694
Lansforsakringar Fondforvaltning AB (publ),53696,2025-09-30,53
Bellevue Group AG,52898,2025-09-30,19198
"McGuire Investment Group, LLC",51975,2025-09-30,-662
PRUDENTIAL PLC,51881,2025-09-30,4953
VAN LANSCHOT KEMPEN INVESTMENT MANAGEMENT N.V.,51840,2025-09-30,1136
"NATIXIS ADVISORS, L.P.",51829,2025-09-30,8078
Calamos Advisors LLC,51266,2025-09-30,-28000
Arizona State Retirement System,51231,2025-09-30,-289
"Sendero Wealth Management, LLC",51136,2025-09-30,-495
2Xideas AG,50475,2025-09-30,-12419
Creative Planning,50166,2025-09-30,11015
COMMERCE BANK,48922,2025-09-30,-1916
SFE Investment Counsel,48898,2025-09-30,5407
PICTON MAHONEY ASSET MANAGEMENT,48824,2025-09-30,47292
"Marks Group Wealth Management, Inc",48363,2025-09-30,-2801
MOTCO,48110,2025-09-30,1123
Daiwa Securities Group Inc.,48053,2025-09-30,418
SHEETS SMITH WEALTH MANAGEMENT,47341,2025-09-30,-1809
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,47282,2025-09-30,-6527
ECOFI INVESTISSEMENTS SA,47200,2025-09-30,-3300
MARKEL GROUP INC.,46900,2025-09-30,-2742
"PNC FINANCIAL SERVICES GROUP, INC.",46537,2025-09-30,-3173
"Baird Financial Group, Inc.",46526,2025-09-30,-302
"EAGLE ROCK INVESTMENT COMPANY, LLC",46332,2025-09-30,11657
STATE OF MICHIGAN RETIREMENT SYSTEM,45994,2025-09-30,1300
"Stanley Capital Management, LLC",45900,2025-09-30,45900
MIDDLETON & CO INC/MA,45580,2025-09-30,1487
FORSTA AP-FONDEN,45200,2025-09-30,1600
"Callahan Advisors, LLC",45113,2025-09-30,1638
"CWM, LLC",45068,2025-09-30,12363
"Integral Health Asset Management, LLC",45000,2025-09-30,45000
Neuberger Berman Group LLC,44526,2025-09-30,-5803
"Telos Capital Management, Inc.",44091,2025-09-30,3085
North Growth Management Ltd.,44000,2025-09-30,11000
Czech National Bank,43176,2025-09-30,3004
"Point72 Asset Management, L.P.",42686,2025-09-30,42686
Diversified Trust Co,42579,2025-09-30,15487
"MetLife Investment Management, LLC",42160,2025-09-30,105
Arvin Capital Management LP,42100,2025-09-30,42100
"Moran Wealth Management, LLC",41798,2025-09-30,41798
Taikang Asset Management (Hong Kong) Co Ltd,41726,2025-09-30,-3598
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,40823,2025-09-30,515
"PRINCIPAL SECURITIES, INC.",40284,2025-09-30,-407
"ExodusPoint Capital Management, LP",39235,2025-09-30,39235
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",38903,2025-09-30,-214075
EDENTREE ASSET MANAGEMENT Ltd,38800,2025-09-30,38800
Lombard Odier Asset Management (Europe) Ltd,37534,2025-09-30,4373
"Sone Capital Management, LLC",37206,2025-09-30,-18307
WHITTIER TRUST CO,36945,2025-09-30,-94414
COMERICA BANK,36693,2025-09-30,3747
Retirement Systems of Alabama,36264,2025-09-30,999
AGF MANAGEMENT LTD,35295,2025-09-30,-1754
WELLINGTON MANAGEMENT GROUP LLP,35118,2025-09-30,1503
"Vision Capital Management, Inc.",34652,2025-09-30,-494
MACKENZIE FINANCIAL CORP,34432,2025-09-30,-2114
US BANCORP \DE\,34112,2025-09-30,3603
GUGGENHEIM CAPITAL LLC,33500,2025-09-30,6803
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,33148,2025-09-30,-353
B. Metzler seel. Sohn & Co. AG,32910,2025-09-30,12642
"Cambridge Investment Research Advisors, Inc.",32822,2025-09-30,920
PEAK6 LLC,32537,2025-09-30,32537
Verdence Capital Advisors LLC,32461,2025-09-30,9539
Argent Trust Co,32414,2025-09-30,2743
IFM Investors Pty Ltd,32407,2025-09-30,-2000
Ethic Inc.,32337,2025-09-30,-1054
AMALGAMATED BANK,32192,2025-09-30,-81
ProShare Advisors LLC,31829,2025-09-30,-2310
Generali Asset Management SPA SGR,31797,2025-09-30,-5827
CIBC WORLD MARKET INC.,31795,2025-09-30,10658
"Mirae Asset Global Investments Co., Ltd.",31455,2025-09-30,4270
"Vanguard Personalized Indexing Management, LLC",30837,2025-09-30,3876
THRIVENT FINANCIAL FOR LUTHERANS,30307,2025-09-30,-8051
Parkman Healthcare Partners LLC,30000,2025-09-30,-79500
"NFJ INVESTMENT GROUP, LLC",29258,2025-09-30,-26779
Elo Mutual Pension Insurance Co,29160,2025-09-30,14362
MERIDIAN MANAGEMENT CO,28979,2025-09-30,351
"Atria Investments, Inc",28851,2025-09-30,103
M&T BANK CORP,28610,2025-09-30,-3663
"Mariner, LLC",28217,2025-09-30,7521
USS Investment Management Ltd,28090,2025-09-30,0
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,28056,2025-09-30,-3600
LYNWOOD PRICE CAPITAL MANAGEMENT LP,28000,2025-09-30,-25079
"SRS Capital Advisors, Inc.",27947,2025-09-30,26235
Utah Retirement Systems,27909,2025-09-30,-1560
CenterBook Partners LP,27730,2025-09-30,21051
STEPHENS INC /AR/,27728,2025-09-30,7471
"BRANDES INVESTMENT PARTNERS, LP",27469,2025-09-30,8980
CAPTRUST FINANCIAL ADVISORS,27336,2025-09-30,4153
Police & Firemen's Retirement System of New Jersey,27216,2025-09-30,628
"COMMONWEALTH EQUITY SERVICES, LLC",27100,2025-09-30,-1624
Broyhill Asset Management,27010,2025-09-30,3560
BANK OF NOVA SCOTIA,26844,2025-09-30,-27125
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",26480,2025-09-30,6191
KORNITZER CAPITAL MANAGEMENT INC /KS,26296,2025-09-30,-29966
MAI Capital Management,25700,2025-09-30,3383
PINNBROOK CAPITAL MANAGEMENT LP,25369,2025-09-30,25369
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,24867,2025-09-30,-2877
"CULLEN INVESTMENT GROUP, LTD.",24140,2025-09-30,489
NEOS Investment Management LLC,24049,2025-09-30,7450
"SG Americas Securities, LLC",24045,2025-09-30,-90015
TEACHER RETIREMENT SYSTEM OF TEXAS,23967,2025-09-30,-2807
"LRI Investments, LLC",23811,2025-09-30,-260
"NewEdge Advisors, LLC",23801,2025-09-30,1070
FIFTH THIRD BANCORP,23623,2025-09-30,-493
STEINBERG ASSET MANAGEMENT LLC,23219,2025-09-30,-6174
"XPONANCE, INC.",23202,2025-09-30,-1610
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,23050,2025-09-30,717
Morningstar Investment Management LLC,22783,2025-09-30,22783
JANUS HENDERSON GROUP PLC,22664,2025-09-30,-600
"Sumitomo Mitsui DS Asset Management Company, Ltd",22234,2025-09-30,431
"YOUSIF CAPITAL MANAGEMENT, LLC",22160,2025-09-30,-130
"Savant Capital, LLC",21941,2025-09-30,1367
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,21809,2025-09-30,-198
D.A. DAVIDSON & CO.,21676,2025-09-30,2063
"Pinkerton Retirement Specialists, LLC",21443,2025-09-30,4659
UniSuper Management Pty Ltd,21159,2025-09-30,3139
OPTIMAS CAPITAL Ltd,21100,2025-09-30,21100
Thematics Asset Management,19631,2025-09-30,4122
REGIONS FINANCIAL CORP,19583,2025-09-30,446
AMG National Trust Bank,19549,2025-09-30,19549
Rhenman & Partners Asset Management AB,19500,2025-09-30,6500
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,19463,2025-09-30,5271
SUPERSTRING CAPITAL MANAGEMENT LP,19114,2025-09-30,19114
"Legacy Wealth Management, LLC / MS",19095,2025-09-30,-3144
"Rafferty Asset Management, LLC",18868,2025-09-30,1499
Spears Abacus Advisors LLC,18734,2025-09-30,-28433
"State of Alaska, Department of Revenue",18575,2025-09-30,-9112
"Inspire Investing, LLC",18532,2025-09-30,-902
"New Age Alpha Advisors, LLC",18070,2025-09-30,-255
Verition Fund Management LLC,17999,2025-09-30,-46846
"Meridian Wealth Advisors, LLC",17849,2025-09-30,797
"Investment Research & Advisory Group, Inc.",17812,2025-09-30,610
WINTON GROUP Ltd,17810,2025-09-30,17810
"Voya Financial Advisors, Inc.",17334,2025-09-30,-843
"Brinker Capital Investments, LLC",17225,2025-09-30,-2327
Janney Montgomery Scott LLC,17030,2025-09-30,-4200
MERCER GLOBAL ADVISORS INC /ADV,16966,2025-09-30,5623
"VisionPoint Advisory Group, LLC",16695,2025-09-30,-284
DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.,16600,2025-09-30,3600
LOGAN CAPITAL MANAGEMENT INC,16591,2025-09-30,1050
WCG Wealth Advisors LLC,16535,2025-09-30,-534
"Jackson Square Partners, LLC",16185,2025-09-30,-276
Sava Infond d.o.o.,15910,2025-09-30,1620
"Merit Financial Group, LLC",15859,2025-09-30,623
"Crossmark Global Holdings, Inc.",15505,2025-09-30,-798
Graphene Investments SAS,15400,2025-09-30,-3000
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,15234,2025-09-30,-1494
Ilmarinen Mutual Pension Insurance Co,15000,2025-09-30,0
PUBLIC SECTOR PENSION INVESTMENT BOARD,14556,2025-09-30,3464
"Modera Wealth Management, LLC",14314,2025-09-30,4242
"Comprehensive Financial Consultants Institutional, Inc.",14197,2025-09-30,176
SCHRODER INVESTMENT MANAGEMENT GROUP,14067,2025-09-30,-12312
"Kovack Advisors, Inc.",13871,2025-09-30,-915
NATIXIS,13840,2025-09-30,4386
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,13391,2025-09-30,0
Cinctive Capital Management LP,13214,2025-09-30,13214
EQUITABLE TRUST CO,13140,2025-09-30,5900
"CI Private Wealth, LLC",12975,2025-09-30,1016
Plato Investment Management Ltd,12965,2025-09-30,0
"Smith, Salley & Associates",12784,2025-09-30,473
"Quantitative Investment Management, LLC",12754,2025-09-30,12754
"Bleakley Financial Group, LLC",12551,2025-09-30,12551
Neo Ivy Capital Management,12436,2025-09-30,11369
MIZUHO SECURITIES USA LLC,12382,2025-09-30,1027
"BOKF, NA",12225,2025-09-30,-1716
"CAPSTONE INVESTMENT ADVISORS, LLC",12206,2025-09-30,12206
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",12182,2025-09-30,3680
Lombard Odier Asset Management (Switzerland) SA,12171,2025-09-30,613
Hanson & Doremus Investment Management,11944,2025-09-30,43
Terra Alpha Investments LLC,11893,2025-09-30,2277
Donoghue Forlines LLC,11810,2025-09-30,11810
ROSENBLUM SILVERMAN SUTTON S F INC /CA,11645,2025-09-30,-195
MGO ONE SEVEN LLC,11606,2025-09-30,8194
Maia Wealth LLC,11457,2025-09-30,-1067
"Aspire Private Capital, LLC",11425,2025-09-30,116
Pallas Capital Advisors LLC,11354,2025-09-30,-646
"JAG CAPITAL MANAGEMENT, LLC",11347,2025-09-30,-249
"Pathstone Holdings, LLC",11336,2025-09-30,4691
"SIMPLEX TRADING, LLC",11274,2025-09-30,11274
"Clear Harbor Asset Management, LLC",11158,2025-09-30,-2419
DARK FOREST CAPITAL MANAGEMENT LP,11143,2025-09-30,0
"Invera Wealth Advisors, LLC",11142,2025-09-30,-3078
"Metis Global Partners, LLC",11136,2025-09-30,632
"Pure Financial Advisors, LLC",10939,2025-09-30,-2618
Avanza Fonder AB,10761,2025-09-30,0
Kentucky Retirement Systems,10606,2025-09-30,-942
"Global Retirement Partners, LLC",10563,2025-09-30,-157
Sterling Capital Management LLC,10522,2025-09-30,-1331
Banque Cantonale Vaudoise,10192,2025-09-30,3451
"TWIN CITY PRIVATE WEALTH, LLC",10188,2025-09-30,1242
"CALIBER WEALTH MANAGEMENT, LLC / KS",10143,2025-09-30,-350
OVERSEA-CHINESE BANKING Corp Ltd,10096,2025-09-30,10096
"Carmel Capital Partners, LLC",10043,2025-09-30,-4835
HARTFORD INVESTMENT MANAGEMENT CO,9964,2025-09-30,77
"Norinchukin Bank, The",9842,2025-09-30,261
"GeoWealth Management, LLC",9835,2025-09-30,5368
"FULLER & THALER ASSET MANAGEMENT, INC.",9719,2025-09-30,1745
AG2R LA MONDIALE GESTION D'ACTIFS,9675,2025-09-30,0
"Cape Investment Advisory, Inc.",9653,2025-09-30,-1057
Stonebridge Capital Advisors LLC,9495,2025-09-30,115
"Bayesian Capital Management, LP",9400,2025-09-30,9400
BRIDGES INVESTMENT MANAGEMENT INC,9185,2025-09-30,198
"Tranquility Partners, LLC",9143,2025-09-30,-1470
Geneos Wealth Management Inc.,9101,2025-09-30,-510
"ARVEST INVESTMENTS, INC.",9084,2025-09-30,-116
Simplify Asset Management Inc.,9044,2025-09-30,1104
KEYBANK NATIONAL ASSOCIATION/OH,9036,2025-09-30,297
Louisiana State Employees Retirement System,8900,2025-09-30,200
"Concurrent Investment Advisors, LLC",8787,2025-09-30,-461
"Dai-Ichi Life Insurance Company, Ltd",8723,2025-09-30,-444
"HighTower Advisors, LLC",8701,2025-09-30,2019
"NISA INVESTMENT ADVISORS, LLC",8668,2025-09-30,4221
Gulf International Bank (UK) Ltd,8662,2025-09-30,-219
PFG Advisors,8454,2025-09-30,-985
"CHAPMAN FINANCIAL GROUP, LLC",8431,2025-09-30,0
"FIRST BUSINESS FINANCIAL SERVICES, INC.",8422,2025-09-30,-1044
Maryland State Retirement & Pension System,8419,2025-09-30,-6
E. Ohman J:or Asset Management AB,8361,2025-09-30,0
LOM Asset Management Ltd,8342,2025-09-30,-745
EFG Asset Management (North America) Corp.,8337,2025-09-30,-1720
"Summit Trail Advisors, LLC",8321,2025-09-30,4586
CRUX WEALTH ADVISORS,8256,2025-09-30,612
"Stratos Wealth Partners, LTD.",8175,2025-09-30,1026
"HF Advisory Group, LLC",8174,2025-09-30,-2584
Investment Management Corp of Ontario,8160,2025-09-30,3811
"SECURIAN ASSET MANAGEMENT, INC",8156,2025-09-30,-400
"Hutchinson Financial Advisors, INC",8036,2025-09-30,0
"WILEY BROS.-AINTREE CAPITAL, LLC",7980,2025-09-30,1066
"Allspring Global Investments Holdings, LLC",7936,2025-09-30,282
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",7898,2025-09-30,3257
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",7831,2025-09-30,7831
