holder,shares,dateReported,change
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,8730,2025-09-30,8730
"Aptus Capital Advisors, LLC",8596,2025-09-30,90
STEPHENS INC /AR/,8495,2025-09-30,939
GATEWAY INVESTMENT ADVISERS LLC,8484,2025-09-30,340
AE Wealth Management LLC,8449,2025-09-30,1740
"INSIGHT 2811, INC.",8340,2025-09-30,0
"Wealthspire Advisors, LLC",8254,2025-09-30,-128
"CIBC Private Wealth Group, LLC",8251,2025-09-30,-428
Independent Advisor Alliance,8095,2025-09-30,53
TWIN CAPITAL MANAGEMENT INC,8075,2025-09-30,-106
MAI Capital Management,8069,2025-09-30,2668
"Applied Finance Capital Management, LLC",8028,2025-09-30,-251
CAISSE DES DEPOTS ET CONSIGNATIONS,7980,2025-09-30,0
QUADRANT CAPITAL GROUP LLC,7976,2025-09-30,281
Summit Global Investments,7974,2025-09-30,7974
BENNETT SELBY INVESTMENTS LP,7964,2025-09-30,1690
MONTAG A & ASSOCIATES INC,7941,2025-09-30,0
"HARBOR CAPITAL ADVISORS, INC.",7856,2025-09-30,-313
"IHT Wealth Management, LLC",7841,2025-09-30,4210
S-Bank Fund Management Ltd,7601,2025-09-30,-99
"Merit Financial Group, LLC",7597,2025-09-30,-4080
"Gilman Hill Asset Management, LLC",7500,2025-09-30,0
Vontobel Holding Ltd.,7433,2025-09-30,-1707
"Everhart Financial Group, Inc.",7326,2025-09-30,503
"Resonant Capital Advisors, LLC",7290,2025-09-30,-363
"Beacon Pointe Advisors, LLC",7149,2025-09-30,-2399
MUFG Securities EMEA plc,7114,2025-09-30,6010
"Legacy Wealth Asset Management, LLC",7048,2025-09-30,54
"AssuredPartners Investment Advisors, LLC",7039,2025-09-30,-1744
NEVILLE RODIE & SHAW INC,6930,2025-09-30,0
Bayforest Capital Ltd,6906,2025-09-30,2019
TEMA ETFS LLC,6892,2025-09-30,6892
FIFTH THIRD BANCORP,6891,2025-09-30,1004
"Graham Capital Management, L.P.",6879,2025-09-30,-102529
CHICAGO TRUST Co NA,6681,2025-09-30,3517
Westerkirk Capital Inc.,6600,2025-09-30,0
"NBC SECURITIES, INC.",6526,2025-09-30,525
"Elm3 Financial Group, LLC",6524,2025-09-30,-1936
KEYBANK NATIONAL ASSOCIATION/OH,6493,2025-09-30,-407
"Farther Finance Advisors, LLC",6489,2025-09-30,2051
"Vise Technologies, Inc.",6460,2025-09-30,-908
Birch Hill Investment Advisors LLC,6450,2025-09-30,0
WEDBUSH SECURITIES INC,6389,2025-09-30,-1690
FIRST HORIZON CORP,6360,2025-09-30,6360
SYSTEMATIC FINANCIAL MANAGEMENT LP,6300,2025-09-30,0
"Poehling Capital Management, INC.",6296,2025-09-30,1823
Monument Capital Management,6198,2025-09-30,-57
"WOLVERINE TRADING, LLC",6182,2025-09-30,6182
MQS Management LLC,6138,2025-09-30,6138
Strategic Investment Advisors / MI,6105,2025-09-30,-2926
EAGLE WEALTH STRATEGIES LLC,6003,2025-09-30,3
"Aureus Asset Management, LLC",5933,2025-09-30,0
"HANTZ FINANCIAL SERVICES, INC.",5898,2025-09-30,301
Walleye Capital LLC,5826,2025-09-30,-1401
LECAP ASSET MANAGEMENT LTD,5794,2025-09-30,-15367
"Pensionmark Financial Group, LLC",5785,2025-09-30,33
"Envestnet Portfolio Solutions, Inc.",5777,2025-09-30,-1319
BURNEY CO/,5767,2025-09-30,-2859
Brookwood Investment Group LLC,5767,2025-09-30,5767
"FDx Advisors, Inc.",5760,2025-09-30,-445
GROUPAMA ASSET MANAGMENT,5721,2025-09-30,-856
"TWO SIGMA SECURITIES, LLC",5699,2025-09-30,199
COLDSTREAM CAPITAL MANAGEMENT INC,5667,2025-09-30,96
"CUSTOM INDEX SYSTEMS, LLC",5592,2025-09-30,0
Voleon Capital Management LP,5358,2025-09-30,995
JOHNSON INVESTMENT COUNSEL INC,5350,2025-09-30,70
PROFUND ADVISORS LLC,5306,2025-09-30,64
"NewEdge Wealth, LLC",5278,2025-09-30,1030
Wedmont Private Capital,5232,2025-09-30,-2942
Trust Point Inc.,5149,2025-09-30,970
FIRST COMMONWEALTH FINANCIAL CORP /PA/,5134,2025-09-30,-390
"Westover Capital Advisors, LLC",5073,2025-09-30,-134
Prospera Financial Services Inc,5047,2025-09-30,4
TFB Advisors LLC,5045,2025-09-30,-1562
"Callan Family Office, LLC",4820,2025-09-30,-4572
"HARBOR INVESTMENT ADVISORY, LLC",4762,2025-09-30,1001
"Covenant Partners, LLC",4758,2025-09-30,-2674
"Ramirez Asset Management, Inc.",4724,2025-09-30,0
SYNOVUS FINANCIAL CORP,4682,2025-09-30,-14
"Castleview Partners, LLC",4529,2025-09-30,-430
Abich Financial Wealth Management LLC,4527,2025-09-30,4527
"DRW Securities, LLC",4507,2025-09-30,-2657
Board of the Pension Protection Fund,4500,2025-09-30,4500
"Bramshill Investments, LLC",4500,2025-09-30,-3500
"BEACON INVESTMENT ADVISORY SERVICES, INC.",4459,2025-09-30,0
"Skopos Labs, Inc.",4440,2025-09-30,2261
Betterment LLC,4352,2025-09-30,-313
Trust Asset Management LLC,4308,2025-09-30,0
Fifth Third Wealth Advisors LLC,4236,2025-09-30,-1649
"MidWestOne Financial Group, Inc.",4209,2025-09-30,-20284
"SIGNATUREFD, LLC",4205,2025-09-30,697
BROWN BROTHERS HARRIMAN & CO,4201,2025-09-30,387
Janney Capital Management LLC,4166,2025-09-30,-110
"Stratos Wealth Advisors, LLC",4148,2025-09-30,348
"VestGen Advisors, LLC",4139,2025-09-30,725
"AFFINITY INVESTMENT ADVISORS, LLC",4131,2025-09-30,-3176
"NorthRock Partners, LLC",4130,2025-09-30,186
"Checchi Capital Advisers, LLC",4129,2025-09-30,-424
"Ameritas Investment Partners, Inc.",4038,2025-09-30,-135
"Arcus Capital Partners, LLC",4037,2025-09-30,4037
Atom Investors LP,4036,2025-09-30,1150
Rathbones Group PLC,4014,2025-09-30,97
"EntryPoint Capital, LLC",3989,2025-09-30,3989
"Institute for Wealth Management, LLC.",3986,2025-09-30,-4693
DAVENPORT & Co LLC,3895,2025-09-30,496
TRANSATLANTIQUE PRIVATE WEALTH LLC,3883,2025-09-30,0
"Tradition Wealth Management, LLC",3880,2025-09-30,-25
State of Wyoming,3875,2025-09-30,274
JONES FINANCIAL COMPANIES LLLP,3866,2025-09-30,504
Cassaday & Co Wealth Management LLC,3855,2025-09-30,-49
EdgeRock Capital LLC,3814,2025-09-30,9
PANAGORA ASSET MANAGEMENT INC,3743,2025-09-30,-4517
"TIAA TRUST, NATIONAL ASSOCIATION",3740,2025-09-30,-152
"Cynosure Group, LLC",3710,2025-09-30,0
"RFG - Bristol Wealth Advisors, LLC",3700,2025-09-30,-7185
COMMERZBANK AKTIENGESELLSCHAFT /FI,3653,2025-09-30,0
"Summit Financial, LLC",3640,2025-09-30,201
"J.W. COLE ADVISORS, INC.",3630,2025-09-30,605
CIGNA INVESTMENTS INC /NEW,3607,2025-09-30,0
"CBOE Vest Financial, LLC",3604,2025-09-30,3604
"Apollon Wealth Management, LLC",3594,2025-09-30,-817
"Crescent Grove Advisors, LLC",3590,2025-09-30,-112
Meiji Yasuda Asset Management Co Ltd.,3546,2025-09-30,-664
PROFFITT & GOODSON INC,3536,2025-09-30,3536
"Mesirow Financial Investment Management, Inc.",3517,2025-09-30,689
FIDUCIARY TRUST CO,3489,2025-09-30,-83
"DIAMANT ASSET MANAGEMENT, INC.",3475,2025-09-30,0
"BOOTHBAY FUND MANAGEMENT, LLC",3424,2025-09-30,3424
"VisionPoint Advisory Group, LLC",3420,2025-09-30,-252
Schonfeld Strategic Advisors LLC,3402,2025-09-30,-5486
"Advisors Capital Management, LLC",3371,2025-09-30,-272
Tower Research Capital LLC (TRC),3368,2025-09-30,-12350
"Dynasty Wealth Management, LLC",3359,2025-09-30,-3939
HighPoint Advisor Group LLC,3340,2025-09-30,413
CX Institutional,3332,2025-09-30,401
"Gilbert & Cook, Inc.",3328,2025-09-30,-2395
CAPITAL ADVISORS INC/OK,3326,2025-09-30,-7
"Pinnacle Wealth Planning Services, Inc.",3326,2025-09-30,10
GREENLEAF TRUST,3303,2025-09-30,221
Magnus Financial Group LLC,3279,2025-09-30,3279
BLAIR WILLIAM & CO/IL,3234,2025-09-30,-123
"eCIO, Inc.",3224,2025-09-30,68
"Ancora Advisors, LLC",3215,2025-09-30,410
"Catalytic Wealth RIA, LLC",3201,2025-09-30,3201
"Avestar Capital, LLC",3200,2025-09-30,3200
Net Worth Advisory Group,3200,2025-09-30,3200
PARK NATIONAL CORP /OH/,3198,2025-09-30,328
"Rossby Financial, LCC",3150,2025-09-30,-131
"Sunflower Bank, N.A.",3146,2025-09-30,275
Arlington Trust Co LLC,3125,2025-09-30,0
"DAYMARK WEALTH PARTNERS, LLC",3105,2025-09-30,-108
JOURNEY STRATEGIC WEALTH LLC,3100,2025-09-30,3100
"Kovitz Investment Group Partners, LLC",3068,2025-09-30,57
"Parallel Advisors, LLC",3027,2025-09-30,-133
"Granite Group Advisors, LLC",3020,2025-09-30,0
"R. W. Roge & Company, Inc.",3000,2025-09-30,0
Buckingham Strategic Partners,2993,2025-09-30,-500
"NICOLET ADVISORY SERVICES, LLC",2981,2025-09-30,30
"Horizon Advisory Services, Inc.",2978,2025-09-30,-39
"Dana Investment Advisors, Inc.",2967,2025-09-30,2967
Impact Capital Partners LLC,2935,2025-09-30,343
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,2934,2025-09-30,106
Walleye Trading LLC,2892,2025-09-30,2762
"KG&L Capital Management,LLC",2820,2025-09-30,-5045
Sowell Financial Services LLC,2783,2025-09-30,-4184
HALL LAURIE J TRUSTEE,2781,2025-09-30,0
"Advisory Services Network, LLC",2774,2025-09-30,-863
"B. Riley Wealth Advisors, Inc.",2763,2025-09-30,46
"Advisor OS, LLC",2750,2025-09-30,-35
BRIGHTON JONES LLC,2728,2025-09-30,-779
Atlantic Union Bankshares Corp,2695,2025-09-30,2695
"CERTUITY, LLC",2686,2025-09-30,2686
"EverSource Wealth Advisors, LLC",2680,2025-09-30,-110
Sageworth Trust Co,2678,2025-09-30,2678
"Atomi Financial Group, Inc.",2644,2025-09-30,127
"Fidelis Capital Partners, LLC",2621,2025-09-30,72
"Stratos Wealth Partners, LTD.",2609,2025-09-30,-40
HUNTINGTON NATIONAL BANK,2602,2025-09-30,-187
PITCAIRN CO,2593,2025-09-30,2593
"COLTON GROOME FINANCIAL ADVISORS, LLC",2534,2025-09-30,113
"Keel Point, LLC",2524,2025-09-30,112
Crestwood Advisors Group LLC,2522,2025-09-30,2522
"Bryn Mawr Capital Management, LLC",2514,2025-09-30,-1558
Smartleaf Asset Management LLC,2496,2025-09-30,2148
"PARNASSUS INVESTMENTS, LLC",2487,2025-09-30,170
GTS SECURITIES LLC,2487,2025-09-30,275
Csenge Advisory Group,2478,2025-09-30,-2719
Covestor Ltd,2436,2025-09-30,899
"PATTON FUND MANAGEMENT, INC.",2429,2025-09-30,2429
"Foster Victor Wealth Advisors, LLC",2412,2025-09-30,2412
"LEAVELL INVESTMENT MANAGEMENT, INC.",2386,2025-09-30,-3657
HBK Sorce Advisory LLC,2385,2025-09-30,-27
Howard Capital Management Inc.,2349,2025-09-30,72
"Stonegate Investment Group, LLC",2319,2025-09-30,74
"BAKER TILLY WEALTH MANAGEMENT, LLC",2302,2025-09-30,-1427
MAINSTAY CAPITAL MANAGEMENT LLC /ADV,2301,2025-09-30,-1685
"Mutual Advisors, LLC",2289,2025-09-30,2289
"KESTRA PRIVATE WEALTH SERVICES, LLC",2267,2025-09-30,-1648
"Prime Capital Investment Advisors, LLC",2258,2025-09-30,2258
STEPH & CO,2247,2025-09-30,76
"PDS Planning, Inc",2244,2025-09-30,2244
SHELTON CAPITAL MANAGEMENT,2225,2025-09-30,0
Numerai GP LLC,2207,2025-09-30,2207
CI INVESTMENTS INC.,2168,2025-09-30,181
"Global Retirement Partners, LLC",2062,2025-09-30,29
"MATHER GROUP, LLC.",2053,2025-09-30,2053
Penserra Capital Management LLC,1971,2025-09-30,22
"SBI Securities Co., Ltd.",1896,2025-09-30,-247
"New Age Alpha Advisors, LLC",1845,2025-09-30,0
ATWOOD & PALMER INC,1800,2025-09-30,-87
"Transamerica Financial Advisors, Inc.",1676,2025-09-30,431
"Financial Avengers, Inc.",1665,2025-09-30,0
Riverview Trust Co,1597,2025-09-30,0
"Fairman Group, LLC",1582,2025-09-30,0
"HARBOUR INVESTMENTS, INC.",1565,2025-09-30,119
"Versant Capital Management, Inc",1555,2025-09-30,971
"CURIO WEALTH, LLC",1487,2025-09-30,-508
"IFP Advisors, Inc",1472,2025-09-30,-40
Quarry LP,1401,2025-09-30,977
SIT INVESTMENT ASSOCIATES INC,1290,2025-09-30,0
"Cloud Capital Management, LLC",1259,2025-09-30,1259
TRUST CO OF VERMONT,1190,2025-09-30,-13
MASSMUTUAL TRUST CO FSB/ADV,1105,2025-09-30,136
BSN Capital Partners Ltd,1059,2025-09-30,0
TD PRIVATE CLIENT WEALTH LLC,1041,2025-09-30,700
"ONEFUND, LLC",999,2025-09-30,38
Central Pacific Bank - Trust Division,952,2025-09-30,0
CENTRAL TRUST Co,877,2025-09-30,-293
"Caitong International Asset Management Co., Ltd",871,2025-09-30,445
Larson Financial Group LLC,860,2025-09-30,-154
SENTRY INVESTMENT MANAGEMENT LLC,860,2025-09-30,-206
"Ronald Blue Trust, Inc.",850,2025-09-30,20
Parkside Financial Bank & Trust,830,2025-09-30,168
PRIVATE TRUST CO NA,810,2025-09-30,-6
"UMB Bank, n.a.",707,2025-09-30,84
"CVA Family Office, LLC",654,2025-09-30,-143
CLEAR STREET MARKETS LLC,641,2025-09-30,390
"Frazier Financial Advisors, LLC",638,2025-09-30,493
"Pinnacle Bancorp, Inc.",618,2025-09-30,0
Hemington Wealth Management,617,2025-09-30,-8
"Root Financial Partners, LLC",594,2025-09-30,594
"LRI Investments, LLC",550,2025-09-30,0
Cromwell Holdings LLC,544,2025-09-30,0
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,510,2025-09-30,0
"Johnson Financial Group, Inc.",510,2025-09-30,417
"Asset Dedication, LLC",435,2025-09-30,0
RICHARDSON FINANCIAL SERVICES INC.,418,2025-09-30,162
Evelyn Partners Investment Management LLP,412,2025-09-30,0
Compagnie Lombard Odier SCmA,412,2025-09-30,0
"Quent Capital, LLC",411,2025-09-30,411
"Golden State Wealth Management, LLC",408,2025-09-30,0
"Bell Investment Advisors, Inc",402,2025-09-30,-13
"Atlantic Private Wealth, LLC",400,2025-09-30,0
"Private Wealth Asset Management, LLC",392,2025-09-30,7
Cornerstone Planning Group LLC,384,2025-09-30,311
"Newbridge Financial Services Group, Inc.",352,2025-09-30,0
"Legacy Bridge, LLC",313,2025-09-30,0
"JPL Wealth Management, LLC",306,2025-09-30,306
ALERUS FINANCIAL  NA,301,2025-09-30,-194
City State Bank,300,2025-09-30,-100
Y.D. More Investments Ltd,299,2025-09-30,-46
"WealthCollab, LLC",296,2025-09-30,238
FARMERS & MERCHANTS INVESTMENTS INC,283,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,280,2025-09-30,-2
Marshall & Sterling Wealth Advisors Inc.,274,2025-09-30,0
Horizons Wealth Management,273,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,273,2025-09-30,48
AMERICAN NATIONAL BANK,264,2025-09-30,264
"Measured Wealth Private Client Group, LLC",261,2025-09-30,261
"Rise Advisors, LLC",259,2025-09-30,19
"Private Wealth Management Group, LLC",253,2025-09-30,43
"Strategic Wealth Partners, Ltd.",247,2025-09-30,247
"GW&K Investment Management, LLC",222,2025-09-30,13
Spire Wealth Management,222,2025-09-30,-1
"Annis Gardner Whiting Capital Advisors, LLC",215,2025-09-30,139
"ARMSTRONG ADVISORY GROUP, INC",207,2025-09-30,17
Aviso Financial Inc.,200,2025-09-30,0
"Palisade Asset Management, LLC",191,2025-09-30,191
TD Waterhouse Canada Inc.,187,2025-09-30,-282
Key FInancial Inc,162,2025-09-30,0
"Fortitude Family Office, LLC",156,2025-09-30,-11
"Park Square Financial Group, LLC",155,2025-09-30,-63
FIRST UNITED BANK & TRUST,141,2025-09-30,75
S&T BANK/PA,140,2025-09-30,107
"Clearstead Trust, LLC",137,2025-09-30,-93
"Physician Wealth Advisors, Inc.",137,2025-09-30,108
"Aspect Partners, LLC",131,2025-09-30,19
Colonial Trust Co / SC,129,2025-09-30,2
"DT Investment Partners, LLC",129,2025-09-30,0
Avion Wealth,125,2025-09-30,9
"Caitlin John, LLC",125,2025-09-30,125
MEEDER ASSET MANAGEMENT INC,121,2025-09-30,-209
"Financial Perspectives, Inc",119,2025-09-30,0
Geneos Wealth Management Inc.,113,2025-09-30,-570
"Rakuten Securities, Inc.",112,2025-09-30,-37
Truvestments Capital LLC,110,2025-09-30,33
"CBIZ Investment Advisory Services, LLC",110,2025-09-30,81
"Wealth Watch Advisors, INC",104,2025-09-30,104
Rosenberg Matthew Hamilton,103,2025-09-30,0
"Sachetta, LLC",103,2025-09-30,24
"GHP Investment Advisors, Inc.",102,2025-09-30,0
Park Place Capital Corp,100,2025-09-30,6
"ROCKY MOUNTAIN ADVISERS, LLC",99,2025-09-30,0
Ritter Daniher Financial Advisory LLC / DE,97,2025-09-30,97
Manchester Capital Management LLC,94,2025-09-30,0
"Capital Advisors, Ltd. LLC",93,2025-09-30,21
"Washington Trust Advisors, Inc.",91,2025-09-30,9
"Salomon & Ludwin, LLC",91,2025-09-30,91
"Bruce G. Allen Investments, LLC",89,2025-09-30,0
Valued Wealth Advisors LLC,84,2025-09-30,-30
ALBION FINANCIAL GROUP /UT,83,2025-09-30,83
HOWARD HUGHES MEDICAL INSTITUTE,80,2025-09-30,-1
Activest Wealth Management,80,2025-09-30,26
"Kozak & Associates, Inc.",79,2025-09-30,0
"Ameritas Advisory Services, LLC",77,2025-09-30,0
Trust Co,71,2025-09-30,0
Red Tortoise LLC,69,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",66,2025-09-30,-233
"Legacy Wealth Managment, LLC/ID",63,2025-09-30,0
"Bogart Wealth, LLC",63,2025-09-30,1
Colonial Trust Advisors,62,2025-09-30,62
Smithfield Trust Co,62,2025-09-30,-570
J.Safra Asset Management Corp,60,2025-09-30,60
Triumph Capital Management,57,2025-09-30,57
"Steigerwald, Gordon & Koch Inc.",55,2025-09-30,55
LGT Financial Advisors LLC,55,2025-09-30,0
SALEM INVESTMENT COUNSELORS INC,54,2025-09-30,-25
"WPG Advisers, LLC",52,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",51,2025-09-30,1
"Grey Fox Wealth Advisors, LLC",50,2025-09-30,50
Binnacle Investments Inc,46,2025-09-30,27
"BARRETT & COMPANY, INC.",44,2025-09-30,0
Abound Wealth Management,41,2025-09-30,0
"Quest 10 Wealth Builders, Inc.",40,2025-09-30,7
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",39,2025-09-30,39
"Hughes Financial Services, LLC",37,2025-09-30,14
ORG Partners LLC,36,2025-09-30,-55
"Rialto Wealth Management, LLC",34,2025-09-30,-104
"1620 INVESTMENT ADVISORS, INC.",33,2025-09-30,0
"CoreCap Advisors, LLC",27,2025-09-30,-32
Pineridge Advisors LLC,27,2025-09-30,8
"Financial Management Professionals, Inc.",26,2025-09-30,0
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,26,2025-09-30,0
"NVWM, LLC",26,2025-09-30,20
"Dunhill Financial, LLC",25,2025-09-30,-1
SJS Investment Consulting Inc.,25,2025-09-30,0
SouthState Corp,23,2025-09-30,-52
"Bay Harbor Wealth Management, LLC",23,2025-09-30,4
COUNTRY TRUST BANK,23,2025-09-30,0
"True Wealth Design, LLC",22,2025-09-30,-8
"FINANCIAL CONSULATE, INC",21,2025-09-30,21
"Marquette Asset Management, LLC",21,2025-09-30,21
"Bare Financial Services, Inc",20,2025-09-30,20
"Financial Gravity Asset Management, Inc.",19,2025-09-30,19
"Winch Advisory Services, LLC",19,2025-09-30,0
"E Fund Management (Hong Kong) Co., Ltd.",17,2025-09-30,17
"Beaird Harris Wealth Management, LLC",16,2025-09-30,8
"BELLEVUE ASSET MANAGEMENT, LLC",16,2025-09-30,-13
United Community Bank,15,2025-09-30,15
"HFM Investment Advisors, LLC",15,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,15,2025-09-30,15
"SITTNER & NELSON, LLC",15,2025-09-30,0
"Oakworth Capital, Inc.",14,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,12,2025-09-30,12
Crewe Advisors LLC,12,2025-09-30,-95
"IMG Wealth Management, Inc.",11,2025-09-30,11
"Tortoise Investment Management, LLC",11,2025-09-30,-6
Guerra Advisors Inc,10,2025-09-30,10
PICTON MAHONEY ASSET MANAGEMENT,10,2025-09-30,0
Retirement Wealth Solutions LLC,9,2025-09-30,9
"TFC Financial Management, Inc.",9,2025-09-30,0
"WestEnd Advisors, LLC",9,2025-09-30,0
"American Capital Advisory, LLC",8,2025-09-30,-1
Breakwater Investment Management,6,2025-09-30,6
"Seneschal Advisors, LLC",6,2025-09-30,6
Avalon Trust Co,6,2025-09-30,6
"Sound Income Strategies, LLC",5,2025-09-30,0
"Quaker Wealth Management, LLC",4,2025-09-30,-3
Davis Capital Management,3,2025-09-30,3
Cypress Capital Management LLC (WY),2,2025-09-30,0
"Opal Wealth Advisors, LLC",0,2025-09-30,-979
"CreativeOne Wealth, LLC",0,2025-09-30,-2525
"Susquehanna Portfolio Strategies, LLC",0,2025-09-30,-30247
"Sustainable Insight Capital Management, LLC",0,2025-09-30,-23459
TRUST CO OF OKLAHOMA,0,2025-09-30,-3444
Jefferies Financial Group Inc.,0,2025-09-30,-72719
Jain Global LLC,0,2025-09-30,-8600
WHITTIER TRUST CO OF NEVADA INC,0,2025-09-30,-1106
Andra AP-fonden,0,2025-09-30,-1700
Capital Group Investment Management Pte. Ltd.,0,2025-09-30,-11048
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-2750
"Eqis Capital Management, Inc.",0,2025-09-30,-4960
Cumberland Partners Ltd,0,2025-09-30,-27680
"Virtus Investment Advisers, Inc.",0,2025-09-30,-15279
"Edgestream Partners, L.P.",0,2025-09-30,-34501
"Stephens Consulting, LLC",0,2025-09-30,-14
HIGHLINE WEALTH PARTNERS LLC,0,2025-09-30,-7
Dogwood Wealth Management LLC,0,2025-09-30,-3
"Principal Street Partners, LLC",0,2025-09-30,-2598
R Squared Ltd,0,2025-09-30,-2995
Campbell & CO Investment Adviser LLC,0,2025-09-30,-11243
"SummitTX Capital, L.P.",0,2025-09-30,-13100
"Symphony Financial, Ltd. Co.",0,2025-09-30,-28265
"Beacon Capital Management, LLC",0,2025-09-30,-7
Engineers Gate Manager LP,0,2025-09-30,-33076
TCW GROUP INC,0,2025-09-30,-68577
NewSquare Capital LLC,0,2025-09-30,-118
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-18230
"Farringdon Capital, Ltd.",0,2025-09-30,-8473
"Transce3nd, LLC",0,2025-09-30,-18
"AMERIFLEX GROUP, INC.",0,2025-09-30,-50
INCEPTIONR LLC,0,2025-09-30,-5768
CAPITAL INTERNATIONAL LTD /CA/,0,2025-09-30,-52410
"Cape Investment Advisory, Inc.",0,2025-09-30,-20
"LEUTHOLD GROUP, LLC",0,2025-09-30,-35164
AXA S.A.,0,2025-09-30,-11397
Tsai Capital Corp,0,2025-09-30,-29612
Atlatl Advisers LLC,0,2025-09-30,-2856
"Bryce Point Capital, LLC",0,2025-09-30,-7584
"Vestmark Advisory Solutions, Inc.",0,2025-09-30,-3707
"SIERRA OCEAN, LLC",0,2025-09-30,-82
"GeoWealth Management, LLC",0,2025-09-30,-1101
"Kingstone Capital Partners Texas, LLC",0,2025-09-30,-68730
CARY STREET PARTNERS FINANCIAL LLC,0,2025-09-30,-66
Princeton Global Asset Management LLC,0,2025-09-30,-53
Northwest & Ethical Investments L.P.,0,2025-09-30,-17926
Grove Bank & Trust,0,2025-09-30,-181
"Bridgefront Capital, LLC",0,2025-09-30,-6982
"Precision Wealth Strategies, LLC",0,2025-09-30,-3474
Creative Capital Management Investments LLC,0,2025-09-30,-52
Prestige Wealth Management Group LLC,0,2025-09-30,-10
"West Family Investments, Inc.",0,2025-09-30,-2785
Virtu Financial LLC,0,2025-09-30,-6552
"Whipplewood Advisors, LLC",0,2025-09-30,-81
Soundwatch Capital LLC,0,2025-09-30,-21715
Heron Bay Capital Management,0,2025-09-30,-4985
Neo Ivy Capital Management,0,2025-09-30,-804
Teza Capital Management LLC,0,2025-09-30,-3767
"Carolina Wealth Advisors, LLC",0,2025-09-30,-45
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-42517
"Empirical Asset Management, LLC",0,2025-09-30,-5907
Optimize Financial Inc,0,2025-09-30,-4045
"Marks Group Wealth Management, Inc",0,2025-09-30,-3007
"Kestra Investment Management, LLC",0,2025-09-30,-6
"Garde Capital, Inc.",0,2025-09-30,-10
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-40
WealthTrak Capital Management LLC,0,2025-09-30,-30
DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.,0,2025-09-30,-18000
"Nilsine Partners, LLC",0,2025-09-30,-31195
"Sivia Capital Partners, LLC",0,2025-09-30,-2778
TWINBEECH CAPITAL LP,0,2025-09-30,-5978
"Retireful, LLC",0,2025-09-30,-3192
"Centiva Capital, LP",0,2025-09-30,-24527
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-2879
Magnetar Financial LLC,0,2025-09-30,-25246
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-8761
Qtron Investments LLC,0,2025-09-30,-6420
Capitolis Liquid Global Markets LLC,0,2025-09-30,-75600
"Qsemble Capital Management, LP",0,2025-09-30,-24053
Lombard Odier Asset Management (Switzerland) SA,0,2025-09-30,-25192
"MARK SHEPTOFF FINANCIAL PLANNING, LLC",0,2025-09-30,-33
DELTEC ASSET MANAGEMENT LLC,0,2025-09-30,-14750
"Blueshift Asset Management, LLC",0,2025-09-30,-2935
"Ashton Thomas Private Wealth, LLC",0,2025-09-30,-6232
American Trust,0,2025-09-30,-2244
WHITTIER TRUST CO,0,2025-09-30,-1038
Dakota Wealth Management,0,2025-09-30,-6413
HRT FINANCIAL LP,0,2025-09-30,-18538
NORGES BANK,4849547,2025-06-30,4849547
KBC Group NV,541985,2025-06-30,-55245
CIBC WORLD MARKETS CORP,47072,2025-06-30,1792
"AVANTAX ADVISORY SERVICES, INC.",28587,2025-06-30,2235
"SkyView Investment Advisors, LLC",24307,2025-06-30,-991
"First Horizon Advisors, Inc.",11170,2025-06-30,-22
Nebula Research & Development LLC,9382,2025-06-30,9382
ATLAS CAPITAL ADVISORS LLC,7077,2025-06-30,0
Congress Wealth Management LLC / DE /,3098,2025-06-30,189
"MV CAPITAL MANAGEMENT, INC.",129,2025-06-30,30
OLIVER LAGORE VANVALIN INVESTMENT GROUP,104,2025-06-30,104
"Legacy Investment Solutions, LLC",63,2025-06-30,63
"Parkworth Wealth Management, Inc.",20,2025-06-30,12
"Principia Wealth Advisory, LLC",16,2025-06-30,12
Kilter Group LLC,6,2025-06-30,6
"Scarborough Advisors, LLC",3,2025-06-30,3
"CHB Investment Group, LLC",0,2025-06-30,-26764
"Atria Wealth Solutions, Inc.",0,2025-06-30,-4252
"Capital A Wealth Management, LLC",0,2025-06-30,-268
FPR PARTNERS LLC,466105,2025-03-31,-200000
MIZUHO SECURITIES USA LLC,30016,2025-03-31,-5499
GLENMEDE TRUST CO NA,21787,2025-03-31,307
