date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,declarationDate,recordDate,adjDividend
2024-05-17,83.01,83.07,82.26,82.93,82.58,1332823,1332823,-0.08,-0.09637393,82.8175,"May 17, 24",-0.0009637393,,,,,
2024-05-16,82.76,83.17,82.53,82.53,82.18,2620921,2620921,-0.23,-0.27791,82.7475,"May 16, 24",-0.0027791,,,,,
2024-05-15,81,82.84,80.95,82.75,82.4,2695021,2695021,1.75,2.16,81.885,"May 15, 24",0.0216,,,,,
2024-05-14,80.11,81.08,79.96,80.88,80.54,2030018,2030018,0.77,0.96118,80.5075,"May 14, 24",0.0096118,,,,,
2024-05-13,80.99,81.45,79.95,80.22,79.88,2537800,2537800,-0.77,-0.95073,80.6525,"May 13, 24",-0.0095073,,,,,
2024-05-10,82.72,82.81,80.74,80.87,80.53,3147698,3147698,-1.85,-2.24,81.785,"May 10, 24",-0.0224,,,,,
2024-05-09,81.56,82.03,80.92,82.03,81.68,2359666,2359666,0.47,0.57626,81.635,"May 09, 24",0.0057626,2024-05-28,0.05,2024-04-25,2024-05-10,0.05
2024-05-08,80.23,81.47,80.13,81.42,81.02,4103000,4103000,1.19,1.48,80.8125,"May 08, 24",0.0148,,,,,
2024-05-07,80.26,80.35,79.61,79.83,79.44,4330048,4330048,-0.43,-0.53576,80.0125,"May 07, 24",-0.0053576,,,,,
2024-05-06,79.72,80.2,78.77,80.18,79.79,3253283,3253283,0.46,0.57702,79.7175,"May 06, 24",0.0057702,,,,,
2024-05-03,78.21,79.47,76.95,78.89,78.5,6147936,6147936,0.68,0.86945,78.38,"May 03, 24",0.0086945,,,,,
2024-05-02,74,77.88,73.92,77.1,76.72,8863941,8863941,3.1,4.19,75.725,"May 02, 24",0.0419,,,,,
2024-05-01,66.86,67.88,66.37,66.78,66.45,4582033,4582033,-0.08,-0.11965,66.9725,"May 01, 24",-0.0011965,,,,,
2024-04-30,66.76,68.34,66.58,66.75,66.42,4954846,4954846,-0.01,-0.01497903,67.1075,"April 30, 24",-0.0001497903,,,,,
2024-04-29,66.33,67.85,66.33,67.11,66.78,4336497,4336497,0.78,1.18,66.905,"April 29, 24",0.0118,,,,,
2024-04-26,64.86,66.57,64.71,66.4,66.07,4071656,4071656,1.54,2.37,65.635,"April 26, 24",0.0237,,,,,
2024-04-25,64.29,64.94,63.64,64.8,64.48,2279731,2279731,0.51,0.79328,64.4175,"April 25, 24",0.0079328,,,,,
2024-04-24,65.1,65.49,64.07,64.7,64.38,2836861,2836861,-0.4,-0.61444,64.84,"April 24, 24",-0.0061444,,,,,
2024-04-23,63.41,64.78,62.83,64.76,64.44,3002552,3002552,1.35,2.13,63.945,"April 23, 24",0.0213,,,,,
2024-04-22,63.5,63.76,62.8,62.93,62.62,2394341,2394341,-0.57,-0.89764,63.2475,"April 22, 24",-0.0089764,,,,,
2024-04-19,64.05,64.34,62.97,63.41,63.1,3072329,3072329,-0.64,-0.99922,63.6925,"April 19, 24",-0.0099922,,,,,
2024-04-18,63.49,64.35,63.37,63.5,63.19,2294333,2294333,0.01,0.01575051,63.6775,"April 18, 24",0.0001575051,,,,,
2024-04-17,64.44,64.44,62.93,63.46,63.15,3088800,3088800,-0.98,-1.52,63.8175,"April 17, 24",-0.0152,,,,,
2024-04-16,63.7,64.75,63.48,64.02,63.71,2640763,2640763,0.32,0.50235,63.9875,"April 16, 24",0.0050235,,,,,
2024-04-15,65.34,65.53,63.11,63.49,63.18,2729400,2729400,-1.85,-2.83,64.3675,"April 15, 24",-0.0283,,,,,
2024-04-12,65.3,65.64,63.53,64,63.69,2998000,2998000,-1.3,-1.99,64.6175,"April 12, 24",-0.0199,,,,,
2024-04-11,65.2,66,64.56,65.59,65.27,2296700,2296700,0.39,0.59816,65.3375,"April 11, 24",0.0059816,,,,,
2024-04-10,65.02,65.66,64.66,65.25,64.93,2813800,2813800,0.23,0.35374,65.1475,"April 10, 24",0.0035374,,,,,
2024-04-09,66.78,66.79,65.31,65.85,65.53,4819406,4819406,-0.93,-1.39,66.1825,"April 09, 24",-0.0139,,,,,
2024-04-08,67.27,67.42,66.62,66.73,66.4,4441155,4441155,-0.54,-0.80274,67.01,"April 08, 24",-0.0080274,,,,,
2024-04-05,65.85,67.11,65.59,67.06,66.73,2421500,2421500,1.21,1.84,66.4025,"April 05, 24",0.0184,,,,,
2024-04-04,66.54,66.83,65.35,65.53,65.21,3506708,3506708,-1.01,-1.52,66.0625,"April 04, 24",-0.0152,,,,,
2024-04-03,65.21,66.66,65.18,66,65.68,3707913,3707913,0.79,1.21,65.7625,"April 03, 24",0.0121,,,,,
2024-04-02,65.76,65.86,64.83,65.26,64.94,4960307,4960307,-0.5,-0.76034,65.4275,"April 02, 24",-0.0076034,,,,,
2024-04-01,68.35,68.56,65.64,66.11,65.79,3389135,3389135,-2.24,-3.28,67.165,"April 01, 24",-0.0328,,,,,
2024-03-28,68.38,68.74,68.01,68.43,68.09,2893120,2893120,0.05,0.0731208,68.39,"March 28, 24",0.000731208,,,,,
2024-03-27,68.07,68.28,67.5,68.08,67.75,2345987,2345987,0.01,0.01469076,67.9825,"March 27, 24",0.0001469076,,,,,
2024-03-26,67.47,67.88,67.28,67.65,67.32,1903342,1903342,0.18,0.26679,67.57,"March 26, 24",0.0026679,,,,,
2024-03-25,68.29,68.38,67.29,67.36,67.03,1764237,1764237,-0.93,-1.36,67.83,"March 25, 24",-0.0136,,,,,
2024-03-22,67.64,68.37,67.52,68.1,67.77,3035314,3035314,0.46,0.68007,67.9075,"March 22, 24",0.0068007,,,,,
2024-03-21,67.81,67.97,67.15,67.68,67.35,3789154,3789154,-0.13,-0.19171,67.6525,"March 21, 24",-0.0019171,,,,,
2024-03-20,67.11,67.96,67.07,67.53,67.2,4558324,4558324,0.42,0.62584,67.4175,"March 20, 24",0.0062584,,,,,
2024-03-19,66.93,67.39,66.46,67.17,66.84,4269100,4269100,0.24,0.35858,66.9875,"March 19, 24",0.0035858,,,,,
2024-03-18,66.76,67.15,66.29,66.74,66.41,4039557,4039557,-0.02,-0.02995806,66.735,"March 18, 24",-0.0002995806,,,,,
2024-03-15,65,66.24,65,66.24,65.91,6494466,6494466,1.24,1.91,65.62,"March 15, 24",0.0191,,,,,
2024-03-14,65.63,65.79,65.18,65.5,65.18,3675828,3675828,-0.13,-0.19808,65.525,"March 14, 24",-0.0019808,,,,,
2024-03-13,65.99,66.09,65.06,65.63,65.31,4389883,4389883,-0.36,-0.54554,65.6925,"March 13, 24",-0.0054554,,,,,
2024-03-12,65.05,66.2,64.39,66.07,65.75,5843624,5843624,1.02,1.57,65.4275,"March 12, 24",0.0157,,,,,
2024-03-11,67.47,67.95,64.77,65,64.68,6437632,6437632,-2.47,-3.66,66.2975,"March 11, 24",-0.0366,,,,,
2024-03-08,69.38,69.55,67.33,67.74,67.41,3655214,3655214,-1.64,-2.36,68.5,"March 08, 24",-0.0236,,,,,
2024-03-07,69.12,69.49,68.74,69.38,69.04,2510975,2510975,0.26,0.37616,69.1825,"March 07, 24",0.0037616,,,,,
2024-03-06,68.14,69.27,68.09,68.78,68.44,4685455,4685455,0.64,0.93924,68.57,"March 06, 24",0.0093924,,,,,
2024-03-05,67.64,68.33,67.43,67.96,67.63,2954684,2954684,0.32,0.47309,67.84,"March 05, 24",0.0047309,,,,,
2024-03-04,67.05,67.97,66.95,67.79,67.46,1922800,1922800,0.74,1.1,67.44,"March 04, 24",0.011,,,,,
2024-03-01,66.64,67.24,66.5,67,66.67,2172700,2172700,0.36,0.54022,66.845,"March 01, 24",0.0054022,,,,,
2024-02-29,66.79,66.92,66.24,66.55,66.22,3676100,3676100,-0.24,-0.35934,66.625,"February 29, 24",-0.0035934,,,,,
2024-02-28,65.98,66.9,65.74,66.76,66.43,2343309,2343309,0.78,1.18,66.345,"February 28, 24",0.0118,,,,,
2024-02-27,65.92,66.19,65.38,65.97,65.65,1981311,1981311,0.05,0.07584951,65.865,"February 27, 24",0.0007584951,,,,,
2024-02-26,66.08,66.29,65.65,65.86,65.54,2650127,2650127,-0.22,-0.33293,65.97,"February 26, 24",-0.0033293,,,,,
2024-02-23,65.18,65.94,65.07,65.87,65.55,4349000,4349000,0.69,1.06,65.515,"February 23, 24",0.0106,,,,,
2024-02-22,63.97,65.12,63.77,65.06,64.74,2705800,2705800,1.09,1.7,64.48,"February 22, 24",0.017,,,,,
2024-02-21,63.25,64,63.15,63.52,63.21,5369269,5369269,0.27,0.42688,63.48,"February 21, 24",0.0042688,,,,,
2024-02-20,62.84,63.66,62.7,63.11,62.8,3710000,3710000,0.27,0.42966,63.0775,"February 20, 24",0.0042966,,,,,
2024-02-16,63.53,63.92,62.72,62.82,62.51,2686858,2686858,-0.71,-1.12,63.2475,"February 16, 24",-0.0112,,,,,
2024-02-15,63.46,63.69,63.26,63.27,62.96,3241400,3241400,-0.19,-0.2994,63.42,"February 15, 24",-0.002994,,,,,
2024-02-14,62.57,63.43,62.39,63.38,63.07,3361449,3361449,0.81,1.29,62.9425,"February 14, 24",0.0129,,,,,
2024-02-13,60,61.98,58.55,61.98,61.68,6244900,6244900,1.98,3.3,60.6275,"February 13, 24",0.033,,,,,
2024-02-12,58.64,58.87,58.34,58.83,58.54,3656247,3656247,0.19,0.32401,58.67,"February 12, 24",0.0032401,,,,,
2024-02-09,59.38,59.4,58.56,58.6,58.31,2449600,2449600,-0.78,-1.31,58.985,"February 09, 24",-0.0131,,,,,
2024-02-08,59.15,59.32,58.86,59.17,58.88,2165000,2165000,0.02,0.03381234,59.125,"February 08, 24",0.0003381234,2024-02-26,0.05,2024-01-25,2024-02-09,0.05
2024-02-07,58.73,59.42,58.58,59.09,58.75,3043411,3043411,0.36,0.61297,58.955,"February 07, 24",0.0061297,,,,,
2024-02-06,57.81,58.49,57.66,58.43,58.09,2144200,2144200,0.62,1.07,58.0975,"February 06, 24",0.0107,,,,,
2024-02-05,57.25,57.97,57.12,57.79,57.46,2611382,2611382,0.54,0.94323,57.5325,"February 05, 24",0.0094323,,,,,
2024-02-02,57.44,57.94,57,57.72,57.39,3097613,3097613,0.28,0.48747,57.525,"February 02, 24",0.0048747,,,,,
2024-02-01,56.6,57.42,56.29,57.38,57.05,2302999,2302999,0.78,1.38,56.9225,"February 01, 24",0.0138,,,,,
2024-01-31,56.11,56.89,55.89,56.26,55.94,4398500,4398500,0.15,0.26733,56.2875,"January 31, 24",0.0026733,,,,,
2024-01-30,55.75,56.17,55.66,55.98,55.66,2936200,2936200,0.23,0.41256,55.89,"January 30, 24",0.0041256,,,,,
2024-01-29,55.41,55.79,55.33,55.78,55.46,3034603,3034603,0.37,0.66775,55.5775,"January 29, 24",0.0066775,,,,,
2024-01-26,55.48,55.61,55,55.43,55.11,4240100,4240100,-0.05,-0.09012257,55.38,"January 26, 24",-0.0009012257,,,,,
2024-01-25,56.34,56.57,55.06,55.27,54.95,8717118,8717118,-1.07,-1.9,55.81,"January 25, 24",-0.019,,,,,
2024-01-24,56.68,57.04,56.3,56.34,56.02,2420754,2420754,-0.34,-0.59986,56.59,"January 24, 24",-0.0059986,,,,,
2024-01-23,56.1,56.76,55.97,56.43,56.11,3870774,3870774,0.33,0.58824,56.315,"January 23, 24",0.0058824,,,,,
2024-01-22,55.81,56.54,55.75,56.07,55.75,2003700,2003700,0.26,0.46587,56.0425,"January 22, 24",0.0046587,,,,,
2024-01-19,55.25,55.93,54.94,55.74,55.42,2045914,2045914,0.49,0.88688,55.465,"January 19, 24",0.0088688,,,,,
2024-01-18,53.95,55.28,53.8,55.19,54.87,3098206,3098206,1.24,2.3,54.555,"January 18, 24",0.023,,,,,
2024-01-17,53.3,54.16,53.18,53.57,53.26,2264647,2264647,0.27,0.50657,53.5525,"January 17, 24",0.0050657,,,,,
2024-01-16,55.24,55.36,53.29,53.66,53.35,4604391,4604391,-1.58,-2.86,54.3875,"January 16, 24",-0.0286,,,,,
2024-01-12,55.67,55.9,55.25,55.54,55.22,2259200,2259200,-0.13,-0.23352,55.59,"January 12, 24",-0.0023352,,,,,
2024-01-11,55.68,55.75,54.84,55.51,55.19,2361118,2361118,-0.17,-0.30532,55.445,"January 11, 24",-0.0030532,,,,,
2024-01-10,55,55.68,54.75,55.57,55.25,4226348,4226348,0.57,1.04,55.25,"January 10, 24",0.0104,,,,,
2024-01-09,53.69,53.94,53.41,53.71,53.4,2656612,2656612,0.02,0.03725088,53.6875,"January 09, 24",0.0003725088,,,,,
2024-01-08,53.53,54.13,52.73,54.09,53.78,2524939,2524939,0.56,1.05,53.62,"January 08, 24",0.0105,,,,,
2024-01-05,52.93,54.25,52.61,53.83,53.52,4007134,4007134,0.9,1.7,53.405,"January 05, 24",0.017,,,,,
2024-01-04,53.04,53.42,52.56,52.6,52.3,1695700,1695700,-0.44,-0.82956,52.905,"January 04, 24",-0.0082956,,,,,
2024-01-03,53.59,53.8,52.73,52.76,52.46,3080023,3080023,-0.83,-1.55,53.22,"January 03, 24",-0.0155,,,,,
2024-01-02,53.84,54.13,53.2,53.73,53.42,2344100,2344100,-0.11,-0.20431,53.725,"January 02, 24",-0.0020431,,,,,
2023-12-29,54.2,54.41,54.07,54.12,53.81,1964530,1964530,-0.08,-0.1476,54.2,"December 29, 23",-0.001476,,,,,
2023-12-28,54.03,54.22,53.77,54.11,53.8,1527900,1527900,0.08,0.14807,54.0325,"December 28, 23",0.0014807,,,,,
2023-12-27,53.69,54.08,53.63,54.05,53.74,1491272,1491272,0.36,0.67052,53.8625,"December 27, 23",0.0067052,,,,,
2023-12-26,53.57,54.07,53.42,53.84,53.53,1067000,1067000,0.27,0.50401,53.725,"December 26, 23",0.0050401,,,,,
2023-12-22,53.57,53.91,53.43,53.57,53.26,1352749,1352749,0,0,53.62,"December 22, 23",0,,,,,
2023-12-21,53.31,53.68,53.12,53.47,53.16,1694800,1694800,0.16,0.30013,53.395,"December 21, 23",0.0030013,,,,,
2023-12-20,53.33,53.73,52.68,52.72,52.42,2075212,2075212,-0.61,-1.14,53.115,"December 20, 23",-0.0114,,,,,
2023-12-19,53.36,53.88,53.23,53.65,53.34,2697000,2697000,0.29,0.54348,53.53,"December 19, 23",0.0054348,,,,,
2023-12-18,52.99,53.48,52.9,53.19,52.88,1922000,1922000,0.2,0.37743,53.14,"December 18, 23",0.0037743,,,,,
2023-12-15,52.45,53.26,52.38,52.8,52.5,5428646,5428646,0.35,0.6673,52.7225,"December 15, 23",0.006673,,,,,
2023-12-14,54.38,54.53,52.36,52.78,52.48,5529055,5529055,-1.6,-2.94,53.5125,"December 14, 23",-0.0294,,,,,
2023-12-13,54.37,54.5,53.7,54.21,53.9,2626207,2626207,-0.16,-0.29428,54.195,"December 13, 23",-0.0029428,,,,,
2023-12-12,53.68,54.23,53.54,54.14,53.83,1455800,1455800,0.46,0.85693,53.8975,"December 12, 23",0.0085693,,,,,
2023-12-11,53.18,53.9,53.04,53.66,53.35,1464451,1464451,0.48,0.90259,53.445,"December 11, 23",0.0090259,,,,,
2023-12-08,52.72,53.36,52.72,53.26,52.95,1634800,1634800,0.54,1.02,53.015,"December 08, 23",0.0102,,,,,
2023-12-07,52.26,52.83,52.26,52.74,52.44,1988002,1988002,0.48,0.91848,52.5225,"December 07, 23",0.0091848,,,,,
2023-12-06,52.45,52.89,52.23,52.31,52.01,1523200,1523200,-0.14,-0.26692,52.47,"December 06, 23",-0.0026692,,,,,
2023-12-05,52.75,52.84,52.06,52.18,51.88,2116110,2116110,-0.57,-1.08,52.4575,"December 05, 23",-0.0108,,,,,
2023-12-04,52.64,52.94,52.1,52.91,52.61,2722327,2722327,0.27,0.51292,52.6475,"December 04, 23",0.0051292,,,,,
2023-12-01,52.62,53.24,52.62,52.9,52.6,2005409,2005409,0.28,0.53212,52.845,"December 01, 23",0.0053212,,,,,
2023-11-30,51.84,52.67,51.79,52.6,52.3,3258135,3258135,0.76,1.47,52.225,"November 30, 23",0.0147,,,,,
2023-11-29,52.23,52.35,51.47,51.59,51.29,1955086,1955086,-0.64,-1.23,51.91,"November 29, 23",-0.0123,,,,,
2023-11-28,52.76,52.96,51.95,51.95,51.65,2083100,2083100,-0.81,-1.54,52.405,"November 28, 23",-0.0154,,,,,
2023-11-27,52.03,52.71,52,52.62,52.32,1984829,1984829,0.59,1.13,52.34,"November 27, 23",0.0113,,,,,
2023-11-24,52.39,52.55,52.16,52.27,51.97,776300,776300,-0.12,-0.22905,52.3425,"November 24, 23",-0.0022905,,,,,
2023-11-22,51.96,52.41,51.76,52.28,51.98,1591817,1591817,0.32,0.61586,52.1025,"November 22, 23",0.0061586,,,,,
2023-11-21,51.39,52.12,51.29,52.02,51.72,1430366,1430366,0.63,1.23,51.705,"November 21, 23",0.0123,,,,,
2023-11-20,51.56,51.66,51.22,51.48,51.18,2628232,2628232,-0.08,-0.15516,51.48,"November 20, 23",-0.0015516,,,,,
2023-11-17,51.71,52.13,51.38,51.47,51.17,2113768,2113768,-0.24,-0.46413,51.6725,"November 17, 23",-0.0046413,,,,,
2023-11-16,51.55,51.94,51.27,51.53,51.23,2641200,2641200,-0.02,-0.03879728,51.5725,"November 16, 23",-0.0003879728,,,,,
2023-11-15,51.62,52.07,51.45,51.55,51.25,3511510,3511510,-0.07,-0.13561,51.6725,"November 15, 23",-0.0013561,,,,,
2023-11-14,50.85,51.57,50.57,51.51,51.21,4064500,4064500,0.66,1.3,51.125,"November 14, 23",0.013,,,,,
2023-11-13,49.6,50.58,49.36,50.34,50.05,4508400,4508400,0.74,1.49,49.97,"November 13, 23",0.0149,,,,,
2023-11-10,49.09,49.66,48.82,49.55,49.27,2132236,2132236,0.46,0.93705,49.28,"November 10, 23",0.0093705,,,,,
2023-11-09,48.57,49.23,48.39,48.76,48.48,3726824,3726824,0.19,0.39119,48.7375,"November 09, 23",0.0039119,2023-11-27,0.05,2023-09-28,2023-11-10,0.05
2023-11-08,48.58,48.79,47.88,48.34,48.01,2041132,2041132,-0.24,-0.49403,48.3975,"November 08, 23",-0.0049403,,,,,
2023-11-07,48.38,48.54,48.04,48.27,47.94,1738811,1738811,-0.11,-0.22737,48.3075,"November 07, 23",-0.0022737,,,,,
2023-11-06,48.19,48.81,47.91,48.73,48.4,2459700,2459700,0.54,1.12,48.41,"November 06, 23",0.0112,,,,,
2023-11-03,48.78,48.78,47.94,47.98,47.65,2954700,2954700,-0.8,-1.64,48.37,"November 03, 23",-0.0164,,,,,
2023-11-02,48.11,49.87,47.72,48.25,47.92,4694300,4694300,0.14,0.291,48.4875,"November 02, 23",0.00291,,,,,
2023-11-01,44.31,44.78,43.95,44.72,44.41,3014020,3014020,0.41,0.9253,44.44,"November 01, 23",0.009253,,,,,
2023-10-31,43.5,44.15,43.5,44.1,43.8,2651500,2651500,0.6,1.38,43.8125,"October 31, 23",0.0138,,,,,
2023-10-30,43.5,43.68,43.19,43.6,43.3,2147800,2147800,0.1,0.22989,43.4925,"October 30, 23",0.0022989,,,,,
2023-10-27,43.41,43.56,42.94,43.09,42.8,1354300,1354300,-0.32,-0.73716,43.25,"October 27, 23",-0.0073716,,,,,
2023-10-26,43.35,44.16,43.35,43.47,43.17,2307800,2307800,0.12,0.27682,43.5825,"October 26, 23",0.0027682,,,,,
2023-10-25,43.65,43.86,43.18,43.23,42.93,2214000,2214000,-0.42,-0.9622,43.48,"October 25, 23",-0.009622,,,,,
2023-10-24,44.1,44.1,43.21,43.5,43.2,2815402,2815402,-0.6,-1.36,43.7275,"October 24, 23",-0.0136,,,,,
2023-10-23,43.36,43.93,43.27,43.55,43.25,1548511,1548511,0.19,0.43819,43.5275,"October 23, 23",0.0043819,,,,,
2023-10-20,43.78,43.87,43.26,43.44,43.14,2560837,2560837,-0.34,-0.77661,43.5875,"October 20, 23",-0.0077661,,,,,
2023-10-19,44.24,44.64,43.59,43.71,43.41,1641600,1641600,-0.53,-1.2,44.045,"October 19, 23",-0.012,,,,,
2023-10-18,45.1,45.11,44.31,44.35,44.05,2225900,2225900,-0.75,-1.66,44.7175,"October 18, 23",-0.0166,,,,,
2023-10-17,44.41,45.36,44.34,45.24,44.93,2054045,2054045,0.83,1.87,44.8375,"October 17, 23",0.0187,,,,,
2023-10-16,44.72,45.11,44.55,44.6,44.3,2062610,2062610,-0.12,-0.26834,44.745,"October 16, 23",-0.0026834,,,,,
2023-10-13,45.36,45.84,44.17,44.37,44.07,3683716,3683716,-0.99,-2.18,44.935,"October 13, 23",-0.0218,,,,,
2023-10-12,46.47,46.53,45.02,45.45,45.14,1887706,1887706,-1.02,-2.19,45.8675,"October 12, 23",-0.0219,,,,,
2023-10-11,46.5,46.53,46.18,46.47,46.15,2166500,2166500,-0.03,-0.06451613,46.42,"October 11, 23",-0.0006451613,,,,,
2023-10-10,46.86,46.89,46.38,46.46,46.14,1918900,1918900,-0.4,-0.85361,46.6475,"October 10, 23",-0.0085361,,,,,
2023-10-09,46.54,46.61,45.75,46.42,46.1,2109225,2109225,-0.12,-0.25784,46.33,"October 09, 23",-0.0025784,,,,,
2023-10-06,45.49,46.41,45.2,45.96,45.65,2021000,2021000,0.47,1.03,45.765,"October 06, 23",0.0103,,,,,
2023-10-05,45.51,46.19,45.51,45.63,45.32,2430321,2430321,0.12,0.26368,45.71,"October 05, 23",0.0026368,,,,,
2023-10-04,45.31,45.98,45.15,45.72,45.41,2546210,2546210,0.41,0.90488,45.54,"October 04, 23",0.0090488,,,,,
2023-10-03,45.16,45.75,45.05,45.52,45.21,2374900,2374900,0.36,0.79717,45.37,"October 03, 23",0.0079717,,,,,
2023-10-02,45.95,46.23,45.3,45.42,45.11,1826800,1826800,-0.53,-1.15,45.725,"October 02, 23",-0.0115,,,,,
2023-09-29,46.85,47.13,46.06,46.25,45.93,2331706,2331706,-0.6,-1.28,46.5725,"September 29, 23",-0.0128,,,,,
2023-09-28,46.32,47.27,46.15,46.48,46.16,2203931,2203931,0.16,0.34542,46.555,"September 28, 23",0.0034542,,,,,
2023-09-27,46.13,46.4,45.79,46.08,45.77,1778924,1778924,-0.05,-0.10839,46.1,"September 27, 23",-0.0010839,,,,,
2023-09-26,46.1,46.32,45.76,45.81,45.5,1859700,1859700,-0.29,-0.62907,45.9975,"September 26, 23",-0.0062907,,,,,
2023-09-25,45.55,46.45,45.5,46.3,45.98,1519180,1519180,0.75,1.65,45.95,"September 25, 23",0.0165,,,,,
2023-09-22,46.03,46.39,45.67,45.8,45.49,2026849,2026849,-0.23,-0.49967,45.9725,"September 22, 23",-0.0049967,,,,,
2023-09-21,46.39,46.79,45.99,46.07,45.76,2144587,2144587,-0.32,-0.6898,46.31,"September 21, 23",-0.006898,,,,,
2023-09-20,47.46,47.67,46.51,46.54,46.22,1525415,1525415,-0.92,-1.94,47.045,"September 20, 23",-0.0194,,,,,
2023-09-19,47.09,47.42,46.77,47.12,46.8,2001625,2001625,0.03,0.06370779,47.1,"September 19, 23",0.0006370779,,,,,
2023-09-18,46.67,47.22,46.61,47.09,46.77,3361525,3361525,0.42,0.89994,46.8975,"September 18, 23",0.0089994,,,,,
2023-09-15,47.02,47.14,46.45,46.68,46.36,6907200,6907200,-0.34,-0.7231,46.8225,"September 15, 23",-0.007231,,,,,
2023-09-14,47.38,47.72,46.68,47.09,46.77,2970500,2970500,-0.29,-0.61207,47.2175,"September 14, 23",-0.0061207,,,,,
2023-09-13,47.63,47.96,46.93,47.08,46.76,2504100,2504100,-0.55,-1.15,47.4,"September 13, 23",-0.0115,,,,,
2023-09-12,47.53,48.01,47.41,47.72,47.39,1610600,1610600,0.19,0.39975,47.6675,"September 12, 23",0.0039975,,,,,
2023-09-11,47.89,47.93,47.26,47.84,47.51,2511031,2511031,-0.05,-0.10441,47.73,"September 11, 23",-0.0010441,,,,,
2023-09-08,48.1,48.36,47.6,47.65,47.32,2043874,2043874,-0.45,-0.93555,47.9275,"September 08, 23",-0.0093555,,,,,
2023-09-07,48.37,48.61,48.06,48.2,47.87,2373938,2373938,-0.17,-0.35146,48.31,"September 07, 23",-0.0035146,,,,,
2023-09-06,48.38,48.71,48.04,48.43,48.1,2214633,2214633,0.05,0.10335,48.39,"September 06, 23",0.0010335,,,,,
2023-09-05,49.62,49.68,48.26,48.31,47.98,3137923,3137923,-1.31,-2.64,48.9675,"September 05, 23",-0.0264,,,,,
2023-09-01,49.93,50,49.46,49.69,49.35,2001645,2001645,-0.24,-0.48067,49.77,"September 01, 23",-0.0048067,,,,,
2023-08-31,49.73,49.98,49.46,49.47,49.13,2878504,2878504,-0.26,-0.52282,49.66,"August 31, 23",-0.0052282,,,,,
2023-08-30,49.45,49.94,49.33,49.72,49.38,2230913,2230913,0.27,0.54601,49.61,"August 30, 23",0.0054601,,,,,
2023-08-29,48.69,49.34,48.33,49.31,48.97,2133100,2133100,0.62,1.27,48.9175,"August 29, 23",0.0127,,,,,
2023-08-28,48.28,48.96,48.04,48.86,48.53,1634007,1634007,0.58,1.2,48.535,"August 28, 23",0.012,,,,,
2023-08-25,48.29,48.48,47.66,48.18,47.85,2429300,2429300,-0.11,-0.22779,48.1525,"August 25, 23",-0.0022779,,,,,
2023-08-24,48.94,49.2,48.09,48.12,47.79,2714800,2714800,-0.82,-1.68,48.5875,"August 24, 23",-0.0168,,,,,
2023-08-23,48.79,49.33,48.6,49.14,48.8,2088640,2088640,0.35,0.71736,48.965,"August 23, 23",0.0071736,,,,,
2023-08-22,48.86,48.96,48.49,48.69,48.36,1951900,1951900,-0.17,-0.34793,48.75,"August 22, 23",-0.0034793,,,,,
2023-08-21,48.92,48.92,48.19,48.57,48.24,1677641,1677641,-0.35,-0.71545,48.65,"August 21, 23",-0.0071545,,,,,
2023-08-18,48.16,48.96,48,48.78,48.45,1859400,1859400,0.62,1.29,48.475,"August 18, 23",0.0129,,,,,
2023-08-17,49.1,49.29,48.6,48.61,48.28,2121200,2121200,-0.49,-0.99796,48.9,"August 17, 23",-0.0099796,,,,,
2023-08-16,48.73,49.38,48.72,48.85,48.52,2317020,2317020,0.12,0.24625,48.92,"August 16, 23",0.0024625,,,,,
2023-08-15,49,49.17,48.69,48.77,48.44,2281800,2281800,-0.23,-0.46939,48.9075,"August 15, 23",-0.0046939,,,,,
2023-08-14,49.32,49.64,49.16,49.22,48.88,1847479,1847479,-0.1,-0.20276,49.335,"August 14, 23",-0.0020276,,,,,
2023-08-11,49.77,49.84,49.18,49.44,49.1,2761615,2761615,-0.33,-0.66305,49.5575,"August 11, 23",-0.0066305,,,,,
2023-08-10,49.91,50.29,49.66,49.84,49.5,1822300,1822300,-0.07,-0.14025,49.925,"August 10, 23",-0.0014025,,,,,
2023-08-09,50.54,50.54,49.74,49.79,49.45,3011438,3011438,-0.75,-1.48,50.1525,"August 09, 23",-0.0148,,,,,
2023-08-08,50.35,50.66,50.02,50.5,50.16,4376227,4376227,0.15,0.29791,50.3825,"August 08, 23",0.0029791,,,,,
2023-08-07,49.42,50.66,49.05,50.45,50.11,6148962,6148962,1.03,2.08,49.895,"August 07, 23",0.0208,,,,,
2023-08-04,48.39,49.39,48.27,49.05,48.71,5030826,5030826,0.66,1.36,48.775,"August 04, 23",0.0136,,,,,
2023-08-03,47.95,48.5,47.54,48.18,47.85,2595726,2595726,0.23,0.47967,48.0425,"August 03, 23",0.0047967,2023-08-25,0.04,2023-07-14,2023-08-04,0.04
2023-08-02,48.65,48.66,47.92,48.05,47.68,2846886,2846886,-0.6,-1.23,48.32,"August 02, 23",-0.0123,,,,,
2023-08-01,49.73,49.73,47.75,48.99,48.61,5537365,5537365,-0.74,-1.49,49.05,"August 01, 23",-0.0149,,,,,
2023-07-31,50.66,51.19,50.48,51.14,50.75,3183685,3183685,0.48,0.94749,50.8675,"July 31, 23",0.0094749,,,,,
