holder,shares,dateReported,change
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",12333,2025-09-30,-14848
Texas Yale Capital Corp.,12225,2025-09-30,1550
"Ascent Group, LLC",12153,2025-09-30,-19356
Maryland State Retirement & Pension System,11971,2025-09-30,0
"Brinker Capital Investments, LLC",11869,2025-09-30,-1493
Fulcrum Asset Management LLP,11851,2025-09-30,-327
"DIVERSIFY WEALTH MANAGEMENT, LLC",11745,2025-09-30,879
"BlueSky Wealth Advisors, LLC",11740,2025-09-30,0
"SIMPLEX TRADING, LLC",11737,2025-09-30,2129
"SECURIAN ASSET MANAGEMENT, INC",11730,2025-09-30,-1098
Gulf International Bank (UK) Ltd,11513,2025-09-30,-348
"Sequoia Financial Advisors, LLC",11485,2025-09-30,-1591
"HANTZ FINANCIAL SERVICES, INC.",11365,2025-09-30,40
ADVISORS MANAGEMENT GROUP INC /ADV,11206,2025-09-30,0
"LEAVELL INVESTMENT MANAGEMENT, INC.",11175,2025-09-30,-275
HCR Wealth Advisors,11121,2025-09-30,-66
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,11100,2025-09-30,-300
Empire Life Investments Inc.,11047,2025-09-30,168
Oxler Private Wealth LLC,11031,2025-09-30,30
Cinctive Capital Management LP,11003,2025-09-30,11003
AG2R LA MONDIALE GESTION D'ACTIFS,10766,2025-09-30,0
"Formidable Asset Management, LLC",10734,2025-09-30,-832
"FIDUCIARY FAMILY OFFICE, LLC",10721,2025-09-30,2314
"Redmond Asset Management, LLC",10713,2025-09-30,-5601
Catalyst Funds Management Pty Ltd,10700,2025-09-30,10700
"NAPLES GLOBAL ADVISORS, LLC",10568,2025-09-30,-10
"Simplicity Wealth,LLC",10514,2025-09-30,-15522
"Aptus Capital Advisors, LLC",10414,2025-09-30,2246
"Abacus Planning Group, Inc.",10322,2025-09-30,-6
"Nippon Life Global Investors Americas, Inc.",10200,2025-09-30,2850
Siemens Fonds Invest GmbH,10089,2025-09-30,0
WETHERBY ASSET MANAGEMENT INC,9905,2025-09-30,-480
E. Ohman J:or Asset Management AB,9802,2025-09-30,0
"Portfolio Design Labs, LLC",9802,2025-09-30,-25011
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,9644,2025-09-30,-150180
"Ballentine Partners, LLC",9631,2025-09-30,-620
IRONWOOD INVESTMENT MANAGEMENT LLC,9593,2025-09-30,-30
CITIZENS FINANCIAL GROUP INC/RI,9587,2025-09-30,616
"Occidental Asset Management, LLC",9547,2025-09-30,-237
MONETA GROUP INVESTMENT ADVISORS LLC,9482,2025-09-30,1170
AustralianSuper Pty Ltd,9477,2025-09-30,4088
"BOK Financial Private Wealth, Inc.",9454,2025-09-30,-335
"NORTHCAPE WEALTH MANAGEMENT, LLC",9404,2025-09-30,-969
RITHOLTZ WEALTH MANAGEMENT,9285,2025-09-30,776
Hemenway Trust Co LLC,9280,2025-09-30,-1366
J. Safra Sarasin Holding AG,9272,2025-09-30,-9774
LOS ANGELES CAPITAL MANAGEMENT LLC,9264,2025-09-30,-30483
Raiffeisen Bank International AG,9212,2025-09-30,9212
"CIBC Private Wealth Group, LLC",9199,2025-09-30,421
NOMURA HOLDINGS INC,9116,2025-09-30,-108
IRON Financial LLC,9093,2025-09-30,9093
ALLSTATE CORP,9050,2025-09-30,9050
EASTERN BANK,8978,2025-09-30,315
WEDGEWOOD INVESTORS INC /PA/,8945,2025-09-30,0
"Horizon Investments, LLC",8937,2025-09-30,944
First Pacific Financial,8877,2025-09-30,-229
OMERS ADMINISTRATION Corp,8818,2025-09-30,0
"Advocacy Wealth Management Services, LLC",8801,2025-09-30,8801
S-Bank Fund Management Ltd,8776,2025-09-30,-114
"Koshinski Asset Management, Inc.",8758,2025-09-30,-354
"Empirical Finance, LLC",8736,2025-09-30,89
Town & Country Bank & Trust CO dba First Bankers Trust CO,8670,2025-09-30,0
Virtu Financial LLC,8536,2025-09-30,8536
ALBERT D MASON INC,8491,2025-09-30,240
"Cove Private Wealth, LLC",8400,2025-09-30,0
MARIETTA INVESTMENT PARTNERS LLC,8357,2025-09-30,-1713
Scientech Research LLC,8290,2025-09-30,8290
"SlateStone Wealth, LLC",8095,2025-09-30,-50
Morningstar Investment Management LLC,7996,2025-09-30,4487
CI INVESTMENTS INC.,7925,2025-09-30,-464
"Forum Financial Management, LP",7887,2025-09-30,1913
MASSMUTUAL TRUST CO FSB/ADV,7863,2025-09-30,-245
Engineers Gate Manager LP,7860,2025-09-30,-526922
"Parallel Advisors, LLC",7824,2025-09-30,405
"GSB Wealth Management, LLC",7788,2025-09-30,60
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",7764,2025-09-30,-93
"Crossmark Global Holdings, Inc.",7623,2025-09-30,0
NORRIS PERNE & FRENCH LLP/MI,7598,2025-09-30,-2
"Radnor Capital Management, LLC",7560,2025-09-30,0
OLD NATIONAL BANCORP /IN/,7533,2025-09-30,-2502
GREENLEAF TRUST,7531,2025-09-30,292
MQS Management LLC,7527,2025-09-30,7527
"SIGNATUREFD, LLC",7503,2025-09-30,779
PRIVATE TRUST CO NA,7486,2025-09-30,-52
"Palisade Asset Management, LLC",7348,2025-09-30,3
"Beacon Pointe Advisors, LLC",7271,2025-09-30,2067
"Ledgewood Wealth Advisors, LLC",7183,2025-09-30,0
"Capital Investment Advisory Services, LLC",7141,2025-09-30,-11
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",7135,2025-09-30,1897
"VIAWEALTH, LLC",7108,2025-09-30,-325
"Connecticut Wealth Management, LLC",7075,2025-09-30,-19
MainStreet Investment Advisors LLC,7064,2025-09-30,-462
INTRUST BANK NA,7054,2025-09-30,-429
B. Metzler seel. Sohn & Co. AG,7021,2025-09-30,0
Red Wave Investments LLC,7011,2025-09-30,6
SEARLE & CO.,7000,2025-09-30,-4624
Sage Mountain Advisors LLC,6987,2025-09-30,-164
"EVOKE WEALTH, LLC",6946,2025-09-30,-6455
"CWA Asset Management Group, LLC",6943,2025-09-30,-299
COLDSTREAM CAPITAL MANAGEMENT INC,6937,2025-09-30,595
"Frank, Rimerman Advisors LLC",6933,2025-09-30,1513
FORBES J M & CO LLP,6930,2025-09-30,-920
"NorthRock Partners, LLC",6901,2025-09-30,2084
"NICOLET ADVISORY SERVICES, LLC",6893,2025-09-30,505
"HB Wealth Management, LLC",6865,2025-09-30,1018
TWINBEECH CAPITAL LP,6845,2025-09-30,6845
"Merit Financial Group, LLC",6805,2025-09-30,-811
DUMONT & BLAKE INVESTMENT ADVISORS LLC,6752,2025-09-30,45
Wahed Invest LLC,6728,2025-09-30,42
JOHNSON INVESTMENT COUNSEL INC,6687,2025-09-30,45
"Ipswich Investment Management Co., Inc.",6602,2025-09-30,-46
"Savant Capital, LLC",6589,2025-09-30,-504
MUFG SECURITIES AMERICAS INC.,6569,2025-09-30,1111
Squarepoint Ops LLC,6498,2025-09-30,-16685
"GREAT VALLEY ADVISOR GROUP, INC.",6496,2025-09-30,-208
ROWLAND & CO INVESTMENT COUNSEL/ADV,6488,2025-09-30,0
Kentucky Retirement Systems Insurance Trust Fund,6481,2025-09-30,-153
Walleye Trading LLC,6363,2025-09-30,-4939
"Global X Japan Co., Ltd.",6307,2025-09-30,528
"Empowered Funds, LLC",6256,2025-09-30,310
"Sterneck Capital Management, LLC",6200,2025-09-30,0
"Kathmere Capital Management, LLC",6175,2025-09-30,1411
BOSTON FAMILY OFFICE LLC,6152,2025-09-30,-1808
NIXON PEABODY TRUST CO,6130,2025-09-30,-328
"U.S. Capital Wealth Advisors, LLC",6127,2025-09-30,280
"Beaumont Financial Advisors, LLC",6044,2025-09-30,2179
KORNITZER CAPITAL MANAGEMENT INC /KS,6030,2025-09-30,2530
"Bryce Point Capital, LLC",5992,2025-09-30,5992
"Patten Group, Inc.",5951,2025-09-30,-134
"BROWN, LISLE/CUMMINGS, INC.",5925,2025-09-30,0
Capital International Sarl,5905,2025-09-30,0
STRS OHIO,5889,2025-09-30,2
"Clearstead Advisors, LLC",5887,2025-09-30,395
Prospera Financial Services Inc,5816,2025-09-30,287
"Meeder Advisory Services, Inc.",5798,2025-09-30,-1695
"Cynosure Group, LLC",5737,2025-09-30,-9035
"Marietta Wealth Management, LLC",5728,2025-09-30,0
MARCO INVESTMENT MANAGEMENT LLC,5700,2025-09-30,200
"Concurrent Investment Advisors, LLC",5647,2025-09-30,-265
"KFG WEALTH MANAGEMENT, LLC",5632,2025-09-30,-558
"Sustainable Insight Capital Management, LLC",5628,2025-09-30,200
"Wealthstar Advisors, LLC",5614,2025-09-30,-1113
HALL LAURIE J TRUSTEE,5515,2025-09-30,-35
FIRST CITIZENS BANK & TRUST CO,5514,2025-09-30,-139
"Peak Asset Management, LLC",5436,2025-09-30,-50
"Sound Financial Strategies Group, LLC",5412,2025-09-30,-1704
QUADRANT CAPITAL GROUP LLC,5372,2025-09-30,-376
SHELL ASSET MANAGEMENT CO,5358,2025-09-30,0
SCOTIA CAPITAL INC.,5325,2025-09-30,-324
"Advisors Capital Management, LLC",5319,2025-09-30,32
Jacobi Capital Management LLC,5246,2025-09-30,872
NORDEN GROUP LLC,5140,2025-09-30,-1882
Principle Wealth Partners LLC,5100,2025-09-30,100
"Essex Financial Services, Inc.",5093,2025-09-30,185
ENTERPRISE FINANCIAL SERVICES CORP,5084,2025-09-30,-4
"Applied Finance Capital Management, LLC",5082,2025-09-30,5082
Cartesian Growth Corp,5077,2025-09-30,-28
"Valmark Advisers, Inc.",5064,2025-09-30,103
GSA CAPITAL PARTNERS LLP,5038,2025-09-30,-3067
HOWLAND CAPITAL MANAGEMENT LLC,5026,2025-09-30,956
Eukles Asset Management,5010,2025-09-30,184
SHELTON CAPITAL MANAGEMENT,4971,2025-09-30,0
"Sovran Advisors, LLC",4879,2025-09-30,-676
Notis-McConarty Edward,4861,2025-09-30,-200
"EverSource Wealth Advisors, LLC",4857,2025-09-30,150
GAMMA Investing LLC,4829,2025-09-30,-463
"AXXCESS WEALTH MANAGEMENT, LLC",4819,2025-09-30,-1124
SCHMIDT P J INVESTMENT MANAGEMENT INC,4801,2025-09-30,0
"Turtle Creek Wealth Advisors, LLC",4787,2025-09-30,4787
MAI Capital Management,4780,2025-09-30,23
"Ascent Wealth Partners, LLC",4772,2025-09-30,-59801
Brevan Howard Capital Management LP,4768,2025-09-30,-39196
Financial Enhancement Group LLC,4740,2025-09-30,-27130
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,4697,2025-09-30,-381
Allworth Financial LP,4680,2025-09-30,442
MUFG Securities EMEA plc,4663,2025-09-30,3938
"PineBridge Investments, L.P.",4648,2025-09-30,-20781
Sigma Planning Corp,4615,2025-09-30,-112
"Apollon Wealth Management, LLC",4584,2025-09-30,364
Crews Bank & Trust,4570,2025-09-30,0
"PFG Investments, LLC",4557,2025-09-30,-220
"Ironwood Investment Counsel, LLC",4556,2025-09-30,0
SUMITOMO LIFE INSURANCE CO,4486,2025-09-30,-109
"MATHER GROUP, LLC.",4460,2025-09-30,-916
Revisor Wealth Management LLC,4426,2025-09-30,-369
Relyea Zuckerberg Hanson LLC,4421,2025-09-30,-169
SCRATCH CAPITAL LLC,4401,2025-09-30,4401
"Stratos Wealth Partners, LTD.",4362,2025-09-30,-109
"HARBOR CAPITAL ADVISORS, INC.",4344,2025-09-30,113
"Douglass Winthrop Advisors, LLC",4300,2025-09-30,0
"Sanibel Captiva Trust Company, Inc.",4300,2025-09-30,0
STOCK YARDS BANK & TRUST CO,4298,2025-09-30,-416
"CERTUITY, LLC",4283,2025-09-30,399
"Kingsview Wealth Management, LLC",4275,2025-09-30,-246
"Sage Capital Management, LLC",4261,2025-09-30,0
RESOURCES MANAGEMENT CORP /CT/ /ADV,4261,2025-09-30,0
"Guardian Asset Advisors, LLC",4200,2025-09-30,2
"EagleClaw Capital Managment, LLC",4158,2025-09-30,0
"West Family Investments, Inc.",4141,2025-09-30,152
LOWE BROCKENBROUGH & CO INC,4128,2025-09-30,-187
"GERMAN AMERICAN BANCORP, INC.",4126,2025-09-30,0
EVERENCE CAPITAL MANAGEMENT INC,4090,2025-09-30,0
W.H. Cornerstone Investments Inc.,4060,2025-09-30,-192
SUMMIT WEALTH GROUP LLC / CO,4051,2025-09-30,4051
CAHILL FINANCIAL ADVISORS INC,4044,2025-09-30,17
"Security Financial Services, INC.",3993,2025-09-30,260
COURIER CAPITAL LLC,3959,2025-09-30,-532
FIRST NATIONAL TRUST CO,3944,2025-09-30,-100
Wedmont Private Capital,3916,2025-09-30,-466
"Advisory Alpha, LLC",3904,2025-09-30,588
"Perigon Wealth Management, LLC",3885,2025-09-30,604
MONTAG A & ASSOCIATES INC,3830,2025-09-30,-403
Fifth Third Wealth Advisors LLC,3825,2025-09-30,3825
"DIAMANT ASSET MANAGEMENT, INC.",3800,2025-09-30,-650
WHITTIER TRUST CO,3798,2025-09-30,0
"Stokes Capital Advisors, LLC",3750,2025-09-30,0
FIRST INTERSTATE BANK,3722,2025-09-30,48
"UMB Bank, n.a.",3702,2025-09-30,-56
CoreFirst Bank & Trust,3700,2025-09-30,0
GWN SECURITIES INC.,3695,2025-09-30,-974
"Callan Family Office, LLC",3684,2025-09-30,-680
APPLETON PARTNERS INC/MA,3672,2025-09-30,0
Values Added Financial LLC,3656,2025-09-30,60
GTS SECURITIES LLC,3616,2025-09-30,3616
TOWER BRIDGE ADVISORS,3600,2025-09-30,0
Smartleaf Asset Management LLC,3572,2025-09-30,890
SHERBROOKE PARK ADVISERS LLC,3562,2025-09-30,3562
EVERGREEN CAPITAL MANAGEMENT LLC,3556,2025-09-30,18
"PHYSICIANS FINANCIAL SERVICES, INC.",3552,2025-09-30,-1
BAXTER BROS INC,3540,2025-09-30,-240
"Diversify Advisory Services, LLC",3528,2025-09-30,-1324
Integrated Wealth Concepts LLC,3524,2025-09-30,124
"Elwood & Goetz Wealth Advisory Group, LLC",3509,2025-09-30,0
"Modern Wealth Management, LLC",3502,2025-09-30,313
STRATEGY ASSET MANAGERS LLC,3445,2025-09-30,6
"ANGELES WEALTH MANAGEMENT, LLC",3431,2025-09-30,-90
MSH Capital Advisors LLC,3418,2025-09-30,3
EVERETT HARRIS & CO /CA/,3408,2025-09-30,0
"Impact Investors, Inc",3399,2025-09-30,-1375
"Meridian Wealth Management, LLC",3344,2025-09-30,-184
"MOSAIC FAMILY WEALTH PARTNERS, LLC",3328,2025-09-30,0
"GPS Wealth Strategies Group, LLC",3325,2025-09-30,-100
"Sequent Asset Management, LLC",3300,2025-09-30,0
Calamos Wealth Management LLC,3297,2025-09-30,3297
Humankind Investments LLC,3275,2025-09-30,240
"Wealthspire Advisors, LLC",3270,2025-09-30,-281
"Acorn Wealth Advisors, LLC",3249,2025-09-30,-75
"Skopos Labs, Inc.",3244,2025-09-30,-67
"GeoWealth Management, LLC",3236,2025-09-30,178
"Freedom Day Solutions, LLC",3231,2025-09-30,-507
"Cascades Capital Asset Management, LLC",3230,2025-09-30,-88
Haverford Trust Co,3219,2025-09-30,-32
"RD Lewis Holdings, Inc.",3213,2025-09-30,0
BRIGHTON JONES LLC,3211,2025-09-30,934
Aries Wealth Management,3202,2025-09-30,-325
Wealth Alliance,3186,2025-09-30,-481
Erste Asset Management GmbH,3179,2025-09-30,-27369
Tower Research Capital LLC (TRC),3152,2025-09-30,-2986
Somerset Trust Co,3151,2025-09-30,-36
"CAPSTONE INVESTMENT ADVISORS, LLC",3150,2025-09-30,3150
Diversified Trust Co,3144,2025-09-30,-116
PROFUND ADVISORS LLC,3119,2025-09-30,-83
"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",3111,2025-09-30,-40
"RFG Advisory, LLC",3103,2025-09-30,28
PRING TURNER CAPITAL GROUP INC,3095,2025-09-30,-90
WEALTH EFFECTS LLC,3009,2025-09-30,3
CRAWFORD INVESTMENT COUNSEL INC,3005,2025-09-30,-325
"Westside Investment Management, Inc.",3000,2025-09-30,0
"TIAA TRUST, NATIONAL ASSOCIATION",2999,2025-09-30,-691
"Fidelis Capital Partners, LLC",2994,2025-09-30,-300
"Sunbelt Securities, Inc.",2992,2025-09-30,-2341
PINNACLE ASSOCIATES LTD,2987,2025-09-30,-350
"Ramirez Asset Management, Inc.",2976,2025-09-30,0
"Sivia Capital Partners, LLC",2972,2025-09-30,334
"Delta Investment Management, LLC",2957,2025-09-30,-5
"TRILLIUM ASSET MANAGEMENT, LLC",2951,2025-09-30,0
"DAGCO, INC.",2950,2025-09-30,-350
"Vise Technologies, Inc.",2931,2025-09-30,-1963
Polymer Capital Management (US) LLC,2924,2025-09-30,-6576
SMITH SHELLNUT WILSON LLC /ADV,2913,2025-09-30,-310
MIZUHO MARKETS AMERICAS LLC,2900,2025-09-30,426
"Ausdal Financial Partners, Inc.",2898,2025-09-30,2898
Quest Partners LLC,2888,2025-09-30,396
"RFG - Bristol Wealth Advisors, LLC",2880,2025-09-30,-475
"NATURAL INVESTMENTS, LLC",2866,2025-09-30,75
LVM CAPITAL MANAGEMENT LTD/MI,2864,2025-09-30,0
Jain Global LLC,2853,2025-09-30,-473
ZACKS INVESTMENT MANAGEMENT,2836,2025-09-30,-135
"Robertson Stephens Wealth Management, LLC",2828,2025-09-30,-38
"Advyzon Investment Management, LLC",2799,2025-09-30,233
"Redhawk Wealth Advisors, Inc.",2797,2025-09-30,4
"BBR PARTNERS, LLC",2786,2025-09-30,0
"Banco Santander, S.A.",2769,2025-09-30,-661
New Hampshire Trust,2767,2025-09-30,98
"Atlas Legacy Advisors, LLC",2758,2025-09-30,646
Adviser Investments LLC,2732,2025-09-30,0
Strait & Sound Wealth Management LLC,2716,2025-09-30,0
"Moors & Cabot, Inc.",2685,2025-09-30,-526
"Blueshift Asset Management, LLC",2636,2025-09-30,-1895
"Ballast, Inc.",2587,2025-09-30,0
"Catalytic Wealth RIA, LLC",2553,2025-09-30,370
"OARSMAN CAPITAL, INC.",2546,2025-09-30,-86
Farmers & Merchants Trust Co of Long Beach,2534,2025-09-30,-291
"Copeland Capital Management, LLC",2533,2025-09-30,0
FLPUTNAM INVESTMENT MANAGEMENT CO,2525,2025-09-30,-7598
SYKON CAPITAL LLC,2500,2025-09-30,0
"New Age Alpha Advisors, LLC",2485,2025-09-30,-4114
Addison Capital Co,2480,2025-09-30,-85
KING LUTHER CAPITAL MANAGEMENT CORP,2468,2025-09-30,-118
Clean Yield Group,2460,2025-09-30,0
CLARET ASSET MANAGEMENT Corp,2420,2025-09-30,-34
Arnhold LLC,2400,2025-09-30,0
FIRST MANHATTAN CO. LLC.,2400,2025-09-30,-475
AR ASSET MANAGEMENT INC,2400,2025-09-30,0
CIGNA INVESTMENTS INC /NEW,2397,2025-09-30,0
"BAILARD, INC.",2396,2025-09-30,13
"BROKERS INTERNATIONAL FINANCIAL SERVICES, LLC.",2389,2025-09-30,1
Weaver Capital Management LLC,2387,2025-09-30,-1338
"Mutual Advisors, LLC",2369,2025-09-30,-109
"Miracle Mile Advisors, LLC",2366,2025-09-30,100
WESTPAC BANKING CORP,2363,2025-09-30,0
Larson Financial Group LLC,2345,2025-09-30,1760
"Mayflower Financial Advisors, LLC",2325,2025-09-30,-1085
111 Capital,2299,2025-09-30,2299
"SBI Securities Co., Ltd.",2271,2025-09-30,0
Parkside Financial Bank & Trust,2260,2025-09-30,-235
BROWN BROTHERS HARRIMAN & CO,2242,2025-09-30,371
"ASSETMARK, INC",2240,2025-09-30,728
"Cedar Mountain Advisors, LLC",2234,2025-09-30,34
"Farther Finance Advisors, LLC",2222,2025-09-30,-188
"Ameritas Investment Partners, Inc.",2220,2025-09-30,-123
Colonial Trust Co / SC,2182,2025-09-30,-12
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",2112,2025-09-30,-23668
"Community Bank, N.A.",2000,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,1967,2025-09-30,5
"Global Retirement Partners, LLC",1926,2025-09-30,-128
"West Financial Advisors, LLC",1808,2025-09-30,0
"Smallwood Wealth Investment Management, LLC",1787,2025-09-30,0
Atlantic Union Bankshares Corp,1765,2025-09-30,580
Princeton Global Asset Management LLC,1706,2025-09-30,-4
Close Asset Management Ltd,1700,2025-09-30,0
Creekmur Asset Management LLC,1551,2025-09-30,-1077
Deseret Mutual Benefit Administrators,1541,2025-09-30,80
CX Institutional,1506,2025-09-30,-58
CARY STREET PARTNERS FINANCIAL LLC,1466,2025-09-30,-52
MeadowBrook Investment Advisors LLC,1460,2025-09-30,0
"IFP Advisors, Inc",1406,2025-09-30,-1547
Compagnie Lombard Odier SCmA,1360,2025-09-30,0
TRUST CO OF TOLEDO NA /OH/,1322,2025-09-30,0
"PRINCIPAL SECURITIES, INC.",1272,2025-09-30,-149
Grove Bank & Trust,1213,2025-09-30,0
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,1210,2025-09-30,70
"TFC Financial Management, Inc.",1197,2025-09-30,0
"Quent Capital, LLC",1193,2025-09-30,1193
Plato Investment Management Ltd,1128,2025-09-30,0
"MARK SHEPTOFF FINANCIAL PLANNING, LLC",1100,2025-09-30,0
Indiana Trust & Investment Management CO,1100,2025-09-30,0
"Livforsakringsbolaget Skandia, Omsesidigt",1077,2025-09-30,0
ORG Partners LLC,1067,2025-09-30,9
"Millstone Evans Group, LLC",1057,2025-09-30,0
"FEDERATED HERMES, INC.",1041,2025-09-30,1041
"ORG Wealth Partners, LLC",1023,2025-09-30,-1084
Evergreen Private Wealth LLC,1004,2025-09-30,-53
"Rossby Financial, LCC",969,2025-09-30,60
NBT BANK N A /NY,930,2025-09-30,-25
"Steigerwald, Gordon & Koch Inc.",882,2025-09-30,882
"VSM Wealth Advisory, LLC",876,2025-09-30,0
"Tortoise Investment Management, LLC",859,2025-09-30,11
OLD POINT TRUST & FINANCIAL SERVICES N A,850,2025-09-30,0
FARMERS & MERCHANTS INVESTMENTS INC,850,2025-09-30,0
"Capital Advisors, Ltd. LLC",849,2025-09-30,36
"THOMPSON INVESTMENT MANAGEMENT, INC.",839,2025-09-30,0
Key FInancial Inc,821,2025-09-30,0
Avalon Trust Co,816,2025-09-30,16
"Sound Income Strategies, LLC",789,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,777,2025-09-30,489
Bangor Savings Bank,759,2025-09-30,-100
WHITTIER TRUST CO OF NEVADA INC,687,2025-09-30,0
Kennebec Savings Bank,675,2025-09-30,224
Intelligent Financial Strategies,670,2025-09-30,-1652
"ONEFUND, LLC",663,2025-09-30,20
"WPG Advisers, LLC",652,2025-09-30,-36
"Cove Street Capital, LLC",650,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,636,2025-09-30,3
"Strategic Wealth Partners, Ltd.",627,2025-09-30,0
TOMPKINS FINANCIAL CORP,623,2025-09-30,0
"NVWM, LLC",605,2025-09-30,0
Operose Advisors LLC,600,2025-09-30,0
CSS LLC/IL,597,2025-09-30,597
"Ameritas Advisory Services, LLC",569,2025-09-30,-222
Rosenberg Matthew Hamilton,550,2025-09-30,0
SENTRY INVESTMENT MANAGEMENT LLC,532,2025-09-30,-173
WINNOW WEALTH LLC,522,2025-09-30,522
"Pinnacle Bancorp, Inc.",500,2025-09-30,0
DELTA ASSET MANAGEMENT LLC/TN,500,2025-09-30,0
"Battery Global Advisors, LLC",478,2025-09-30,0
"CoreCap Advisors, LLC",478,2025-09-30,-30
TD PRIVATE CLIENT WEALTH LLC,465,2025-09-30,-3
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,450,2025-09-30,0
Covestor Ltd,440,2025-09-30,1
"Kimelman & Baird, LLC",440,2025-09-30,0
City State Bank,426,2025-09-30,0
"Golden State Wealth Management, LLC",423,2025-09-30,-66
CLEAR STREET MARKETS LLC,419,2025-09-30,-13747
Byrne Asset Management LLC,415,2025-09-30,0
"Koesten, Hirschmann & Crabtree, INC.",414,2025-09-30,0
Bank of Jackson Hole Trust,409,2025-09-30,0
PIN OAK INVESTMENT ADVISORS INC,400,2025-09-30,0
Bernard Wealth Management Corp.,400,2025-09-30,0
Cromwell Holdings LLC,388,2025-09-30,2
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",380,2025-09-30,-166
"West Oak Capital, LLC",377,2025-09-30,-400
ST GERMAIN D J CO INC,375,2025-09-30,-110
"North Capital, Inc.",374,2025-09-30,1
"HARBOUR INVESTMENTS, INC.",372,2025-09-30,1
FIRST HORIZON CORP,367,2025-09-30,367
"Caitong International Asset Management Co., Ltd",342,2025-09-30,342
"CVA Family Office, LLC",332,2025-09-30,122
"AMERIFLEX GROUP, INC.",322,2025-09-30,162
"True Wealth Design, LLC",321,2025-09-30,290
SALEM INVESTMENT COUNSELORS INC,320,2025-09-30,0
"Tradewinds Capital Management, LLC",311,2025-09-30,0
Addison Advisors LLC,308,2025-09-30,40
CREATIVE FINANCIAL DESIGNS INC /ADV,306,2025-09-30,5
Colonial Trust Advisors,300,2025-09-30,0
Spire Wealth Management,293,2025-09-30,42
Smithfield Trust Co,280,2025-09-30,0
"Fortitude Family Office, LLC",277,2025-09-30,147
Mechanics Financial Corp,275,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",275,2025-09-30,-15
MCF Advisors LLC,272,2025-09-30,42
"IAG Wealth Partners, LLC",270,2025-09-30,0
Park Place Capital Corp,257,2025-09-30,0
YANKCOM Partnership,243,2025-09-30,-8
"Clearstead Trust, LLC",240,2025-09-30,141
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",232,2025-09-30,232
EVERMAY WEALTH MANAGEMENT LLC,227,2025-09-30,0
"Root Financial Partners, LLC",224,2025-09-30,224
"Bell Investment Advisors, Inc",219,2025-09-30,0
Geneos Wealth Management Inc.,210,2025-09-30,-867
CHILTON CAPITAL MANAGEMENT LLC,205,2025-09-30,-59
Security National Bank,201,2025-09-30,0
"Curat Global, LLC",201,2025-09-30,0
"Newbridge Financial Services Group, Inc.",200,2025-09-30,0
"CALDWELL SUTTER CAPITAL, INC.",200,2025-09-30,0
Manchester Capital Management LLC,189,2025-09-30,-52
"GW&K Investment Management, LLC",188,2025-09-30,-15
"Versant Capital Management, Inc",177,2025-09-30,-14
"Private Wealth Asset Management, LLC",172,2025-09-30,0
Hemington Wealth Management,172,2025-09-30,6
"Rise Advisors, LLC",160,2025-09-30,11
"Plante Moran Financial Advisors, LLC",156,2025-09-30,5
"NBC SECURITIES, INC.",155,2025-09-30,-393
Prestige Wealth Management Group LLC,153,2025-09-30,-2
"CGC Financial Services, LLC",153,2025-09-30,0
"Anchor Investment Management, LLC",153,2025-09-30,-8
Advantage Trust Co,150,2025-09-30,0
"GROUP ONE TRADING, L.P.",147,2025-09-30,147
Heritage Wealth Advisors,146,2025-09-30,0
FIRST UNITED BANK & TRUST,130,2025-09-30,0
"Financial Management Professionals, Inc.",123,2025-09-30,0
"Grey Fox Wealth Advisors, LLC",123,2025-09-30,123
"Johnson Financial Group, Inc.",117,2025-09-30,117
"Hopwood Financial Services, Inc.",113,2025-09-30,0
Evelyn Partners Investment Management LLP,109,2025-09-30,0
S&T BANK/PA,103,2025-09-30,0
"Mowery & Schoenfeld Wealth Management, LLC",100,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",99,2025-09-30,69
"Westfuller Advisors, LLC",97,2025-09-30,97
"JFS WEALTH ADVISORS, LLC",91,2025-09-30,-1
Arlington Trust Co LLC,88,2025-09-30,0
BankPlus Trust Department,80,2025-09-30,0
"BARRETT & COMPANY, INC.",79,2025-09-30,0
"DT Investment Partners, LLC",76,2025-09-30,0
"Ancora Advisors, LLC",76,2025-09-30,-110
FSA Wealth Management LLC,75,2025-09-30,75
Quintet Private Bank (Europe) S.A.,75,2025-09-30,0
