holder,shares,dateReported,change
Davidson Capital Management Inc.,4455,2025-09-30,-92
"Kera Capital Partners, Inc.",4425,2025-09-30,4101
"Cunning Capital Partners, LP",4390,2025-09-30,0
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",4389,2025-09-30,-1363
TRUE Private Wealth Advisors,4250,2025-09-30,-488
Benchmark Investment Advisors LLC,4193,2025-09-30,4193
EQUITABLE TRUST CO,4151,2025-09-30,-37
"Summit Financial, LLC",4134,2025-09-30,43
Eisler Capital Management Ltd.,4059,2025-09-30,-13991
Prospera Financial Services Inc,4053,2025-09-30,518
M&T BANK CORP,4051,2025-09-30,-434
"Mattson Financial Services, LLC",4048,2025-09-30,-61
Kentucky Retirement Systems,4030,2025-09-30,-166
Snowden Capital Advisors LLC,3990,2025-09-30,-104
iSAM Funds (UK) Ltd,3976,2025-09-30,3976
DUNCKER STREETT & CO INC,3944,2025-09-30,0
"Norinchukin Bank, The",3941,2025-09-30,75
FIFTH THIRD BANCORP,3840,2025-09-30,-116
Chesley Taft & Associates LLC,3827,2025-09-30,-25
Banque Cantonale Vaudoise,3811,2025-09-30,-121
"ALPINE WOODS CAPITAL INVESTORS, LLC",3775,2025-09-30,-20
HARTFORD INVESTMENT MANAGEMENT CO,3772,2025-09-30,-153
JONES FINANCIAL COMPANIES LLLP,3754,2025-09-30,746
"Knollwood Investment Advisory, LLC",3739,2025-09-30,-14
BRANDYWINE OAK PRIVATE WEALTH LLC,3712,2025-09-30,0
"Ameritas Investment Partners, Inc.",3706,2025-09-30,-292
"U S WEALTH GROUP, LLC.",3700,2025-09-30,0
WEALTH EFFECTS LLC,3643,2025-09-30,-15
GROESBECK INVESTMENT MANAGEMENT CORP /NJ/,3631,2025-09-30,-975
South Dakota Investment Council,3616,2025-09-30,-1137
"Horizon Investments, LLC",3607,2025-09-30,1640
WD RUTHERFORD LLC,3588,2025-09-30,53
Erste Asset Management GmbH,3584,2025-09-30,-789
CONGRESS ASSET MANAGEMENT CO /MA,3568,2025-09-30,0
"Stenger Family Office, LLC",3534,2025-09-30,365
"Redwood Grove Capital, LLC",3525,2025-09-30,-13700
Umpqua Bank,3497,2025-09-30,52
"New Age Alpha Advisors, LLC",3495,2025-09-30,-547
"CHOREO, LLC",3477,2025-09-30,-41
Argent Trust Co,3468,2025-09-30,63
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",3468,2025-09-30,-759
Louisiana State Employees Retirement System,3400,2025-09-30,0
Supplemental Annuity Collective Trust of NJ,3400,2025-09-30,0
"Atlantic Edge Private Wealth Management, LLC",3394,2025-09-30,15
"ARGUS INVESTORS' COUNSEL, INC.",3355,2025-09-30,-3
"Coastal Bridge Advisors, LLC",3333,2025-09-30,-5
"SIR Capital Management, L.P.",3300,2025-09-30,-800
LOS ANGELES CAPITAL MANAGEMENT LLC,3291,2025-09-30,463
"QRG CAPITAL MANAGEMENT, INC.",3291,2025-09-30,-9730
PINNACLE ASSOCIATES LTD,3279,2025-09-30,-7
Gulf International Bank (UK) Ltd,3274,2025-09-30,-62
"Sanibel Captiva Trust Company, Inc.",3273,2025-09-30,206
"Allspring Global Investments Holdings, LLC",3271,2025-09-30,-91
SCOTIA CAPITAL INC.,3254,2025-09-30,-20
FLPUTNAM INVESTMENT MANAGEMENT CO,3235,2025-09-30,-70
Maryland State Retirement & Pension System,3200,2025-09-30,49
Bank of New Hampshire,3187,2025-09-30,-110
Baer Investment Advisory LLC,3127,2025-09-30,46
"SECURIAN ASSET MANAGEMENT, INC",3125,2025-09-30,-344
PEAPACK GLADSTONE FINANCIAL CORP,3114,2025-09-30,149
Seelaus Asset Management LLC,3101,2025-09-30,-20
"UMB Bank, n.a.",3066,2025-09-30,-16
BDF-GESTION,3060,2025-09-30,-638
"GREATMARK INVESTMENT PARTNERS, INC.",3055,2025-09-30,0
Investment Management Corp of Ontario,3052,2025-09-30,826
"Independent Solutions Wealth Management, LLC",3009,2025-09-30,77
"Great Lakes Retirement, Inc.",2992,2025-09-30,74
JENSEN INVESTMENT MANAGEMENT INC,2980,2025-09-30,300
"RB Capital Management, LLC",2973,2025-09-30,78
TD PRIVATE CLIENT WEALTH LLC,2967,2025-09-30,-168
E. Ohman J:or Asset Management AB,2950,2025-09-30,0
"Summit Trail Advisors, LLC",2906,2025-09-30,460
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,2900,2025-09-30,-200
Mirabaud & Cie SA,2900,2025-09-30,-1460
"Metis Global Partners, LLC",2849,2025-09-30,-186
SVB WEALTH LLC,2831,2025-09-30,-1731
Hilltop Holdings Inc.,2800,2025-09-30,171
"PRINCIPAL SECURITIES, INC.",2783,2025-09-30,-12
CHILTON INVESTMENT CO INC.,2753,2025-09-30,2753
"Dynasty Wealth Management, LLC",2739,2025-09-30,1457
"NewEdge Advisors, LLC",2728,2025-09-30,256
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",2725,2025-09-30,68
Sowell Financial Services LLC,2723,2025-09-30,-415
EPG Wealth Management LLC,2688,2025-09-30,8
"AFFINITY INVESTMENT ADVISORS, LLC",2688,2025-09-30,-76
AG2R LA MONDIALE GESTION D'ACTIFS,2658,2025-09-30,0
"Accent Capital Management, LLC",2620,2025-09-30,2212
COMMERCE BANK,2597,2025-09-30,-38
"RFG Advisory, LLC",2591,2025-09-30,824
"ORG Wealth Partners, LLC",2574,2025-09-30,141
"Farther Finance Advisors, LLC",2574,2025-09-30,1229
"TCG Advisory Services, LLC",2539,2025-09-30,334
Brookstone Capital Management,2538,2025-09-30,89
PANAGORA ASSET MANAGEMENT INC,2525,2025-09-30,-590
Allen Investment Management LLC,2525,2025-09-30,0
"Meeder Advisory Services, Inc.",2511,2025-09-30,-58
BARINGS LLC,2508,2025-09-30,0
"IHT Wealth Management, LLC",2505,2025-09-30,-755
Kendall Capital Management,2477,2025-09-30,-100
Trexquant Investment LP,2445,2025-09-30,2445
"Empirical Finance, LLC",2440,2025-09-30,21
OMERS ADMINISTRATION Corp,2434,2025-09-30,0
Wealthcare Advisory Partners LLC,2431,2025-09-30,15
Achmea Investment Management B.V.,2431,2025-09-30,0
"Acropolis Investment Management, LLC",2404,2025-09-30,-727
ALLSTATE CORP,2397,2025-09-30,2397
"Kovitz Investment Group Partners, LLC",2371,2025-09-30,-83
OPPENHEIMER & CO INC,2368,2025-09-30,-174
PARADIGM ASSET MANAGEMENT CO LLC,2358,2025-09-30,0
Brown Financial Advisors,2335,2025-09-30,-51
Harvest Portfolios Group Inc.,2326,2025-09-30,-381
Donoghue Forlines LLC,2295,2025-09-30,2295
TOKIO MARINE ASSET MANAGEMENT CO LTD,2292,2025-09-30,0
Wedmont Private Capital,2274,2025-09-30,52
Dakota Wealth Management,2272,2025-09-30,-950
INTECH INVESTMENT MANAGEMENT LLC,2268,2025-09-30,-27160
"Dana Investment Advisors, Inc.",2256,2025-09-30,0
"GRIFFIN ASSET MANAGEMENT, INC.",2237,2025-09-30,-30
"Hudson Value Partners, LLC",2228,2025-09-30,0
"Apollon Wealth Management, LLC",2218,2025-09-30,381
LOM Asset Management Ltd,2215,2025-09-30,73
MGO ONE SEVEN LLC,2200,2025-09-30,391
"Ashton Thomas Private Wealth, LLC",2193,2025-09-30,178
"Lebenthal Global Advisors, LLC",2193,2025-09-30,104
DUMONT & BLAKE INVESTMENT ADVISORS LLC,2188,2025-09-30,-17
Unified Investment Management,2143,2025-09-30,-166
"MBM Wealth Consultants, LLC",2135,2025-09-30,-399
Jacobi Capital Management LLC,2134,2025-09-30,44
"Sequoia Financial Advisors, LLC",2132,2025-09-30,288
Steel Peak Wealth Management LLC,2130,2025-09-30,-25
Quest Partners LLC,2125,2025-09-30,1355
Sigma Planning Corp,2096,2025-09-30,-150
HighPoint Advisor Group LLC,2092,2025-09-30,-19
Verition Fund Management LLC,2071,2025-09-30,-25858
"TigerOak Management, L.L.C.",2065,2025-09-30,29
COLDSTREAM CAPITAL MANAGEMENT INC,2058,2025-09-30,-381
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",2051,2025-09-30,-22
"J.W. COLE ADVISORS, INC.",2043,2025-09-30,-64
OLD NATIONAL BANCORP /IN/,2039,2025-09-30,26
"Virtus Investment Advisers, Inc.",2032,2025-09-30,2032
"Mission Creek Capital Partners, Inc.",2017,2025-09-30,11
"PETTYJOHN, WOOD & WHITE, INC",2007,2025-09-30,482
Plato Investment Management Ltd,1998,2025-09-30,-5
"Williams Jones Wealth Management, LLC.",1994,2025-09-30,-3
Diversified Trust Co,1978,2025-09-30,33
"Arista Wealth Management, LLC",1976,2025-09-30,0
"Clearstead Advisors, LLC",1970,2025-09-30,30
"Savant Capital, LLC",1957,2025-09-30,78
"CreativeOne Wealth, LLC",1910,2025-09-30,-373
"Crossmark Global Holdings, Inc.",1910,2025-09-30,-522
"TIAA TRUST, NATIONAL ASSOCIATION",1909,2025-09-30,-90
1832 Asset Management L.P.,1901,2025-09-30,1901
"Keel Point, LLC",1899,2025-09-30,-926
GUGGENHEIM CAPITAL LLC,1886,2025-09-30,-164
WETHERBY ASSET MANAGEMENT INC,1886,2025-09-30,-88
AMG National Trust Bank,1882,2025-09-30,252
SEARLE & CO.,1875,2025-09-30,0
Phoenix Holdings Ltd.,1868,2025-09-30,-6
"HARBOR INVESTMENT ADVISORY, LLC",1841,2025-09-30,-50
Aaron Wealth Advisors LLC,1838,2025-09-30,1333
SHELL ASSET MANAGEMENT CO,1833,2025-09-30,-8730
PRIVATE TRUST CO NA,1828,2025-09-30,-499
KEYBANK NATIONAL ASSOCIATION/OH,1826,2025-09-30,192
"Aptus Capital Advisors, LLC",1810,2025-09-30,147
Spire Wealth Management,1807,2025-09-30,46
"One Wealth Advisors, LLC",1801,2025-09-30,7
ROTHSCHILD INVESTMENT LLC,1793,2025-09-30,-239
"Pensionmark Financial Group, LLC",1790,2025-09-30,42
Richard Bernstein Advisors LLC,1765,2025-09-30,-2156
PITCAIRN CO,1751,2025-09-30,-825
QUADRANT CAPITAL GROUP LLC,1740,2025-09-30,14
Northwest & Ethical Investments L.P.,1740,2025-09-30,32
"Probity Advisors, Inc.",1738,2025-09-30,-29
MUFG SECURITIES AMERICAS INC.,1735,2025-09-30,295
WEDBUSH SECURITIES INC,1735,2025-09-30,28
Squarepoint Ops LLC,1716,2025-09-30,-32
"Callan Family Office, LLC",1715,2025-09-30,36
"Patten Group, Inc.",1713,2025-09-30,451
Marex Group plc,1712,2025-09-30,-9
RITHOLTZ WEALTH MANAGEMENT,1709,2025-09-30,54
"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",1708,2025-09-30,7
ROMAN BUTLER FULLERTON & CO,1707,2025-09-30,707
OPPENHEIMER ASSET MANAGEMENT INC.,1706,2025-09-30,-1405
"SUSQUEHANNA FUNDAMENTAL INVESTMENTS, LLC",1700,2025-09-30,-1100
PARK AVENUE SECURITIES LLC,1698,2025-09-30,119
"BTC Capital Management, Inc.",1695,2025-09-30,-81
"Icon Wealth Advisors, LLC",1691,2025-09-30,417
Kentucky Retirement Systems Insurance Trust Fund,1689,2025-09-30,-92
NOMURA HOLDINGS INC,1689,2025-09-30,-520
WELLINGTON MANAGEMENT GROUP LLP,1685,2025-09-30,547
"Systematic Alpha Investments, LLC",1674,2025-09-30,0
GAMMA Investing LLC,1671,2025-09-30,147
Stonehage Fleming Financial Services Holdings Ltd,1664,2025-09-30,0
"Prime Capital Investment Advisors, LLC",1658,2025-09-30,125
"Schear Investment Advisers, LLC",1652,2025-09-30,23
Vontobel Holding Ltd.,1646,2025-09-30,-174
BANQUE PICTET & CIE SA,1635,2025-09-30,0
"Ballentine Partners, LLC",1609,2025-09-30,44
GREENLEAF TRUST,1606,2025-09-30,5
LYRICAL ASSET MANAGEMENT LP,1605,2025-09-30,-519575
"SIGNATUREFD, LLC",1596,2025-09-30,28
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",1586,2025-09-30,0
THOMPSON SIEGEL & WALMSLEY LLC,1580,2025-09-30,-700
"Diversify Advisory Services, LLC",1579,2025-09-30,-75
SYON CAPITAL LLC,1565,2025-09-30,78
"HARBOUR INVESTMENTS, INC.",1550,2025-09-30,37
"KESTRA PRIVATE WEALTH SERVICES, LLC",1549,2025-09-30,-204
Triasima Portfolio Management inc.,1532,2025-09-30,1532
"CAPITAL INSIGHT PARTNERS, LLC",1526,2025-09-30,90
Arcataur Capital Management LLC,1521,2025-09-30,0
MAI Capital Management,1509,2025-09-30,21
"Connor, Clark & Lunn Investment Management Ltd.",1504,2025-09-30,1504
Harbor Advisors LLC,1500,2025-09-30,0
"CARDIFF PARK ADVISORS, LLC",1500,2025-09-30,0
K.J. Harrison & Partners Inc,1500,2025-09-30,-1600
HOLLENCREST CAPITAL MANAGEMENT,1499,2025-09-30,0
AGF MANAGEMENT LTD,1495,2025-09-30,937
"Parallel Advisors, LLC",1465,2025-09-30,28
TOWNSQUARE CAPITAL LLC,1454,2025-09-30,884
Parkside Financial Bank & Trust,1450,2025-09-30,7
SeaBridge Investment Advisors LLC,1443,2025-09-30,1
"RiverPark Advisors, LLC",1436,2025-09-30,-40
STANCE CAPITAL LLC,1433,2025-09-30,-446
"SIH Partners, LLLP",1412,2025-09-30,1412
"HMS Capital Management, LLC",1412,2025-09-30,65
FIRST CITIZENS BANK & TRUST CO,1409,2025-09-30,-19
AE Wealth Management LLC,1407,2025-09-30,-45
"HARBOR CAPITAL ADVISORS, INC.",1406,2025-09-30,34
PECAUT & CO.,1403,2025-09-30,-250
PRAGMA GESTAO DE PATRIMONIO LTD,1400,2025-09-30,1400
"U.S. Capital Wealth Advisors, LLC",1399,2025-09-30,13
"GUIDANCE CAPITAL, INC",1390,2025-09-30,8
TRANSATLANTIQUE PRIVATE WEALTH LLC,1385,2025-09-30,-165
FIDUCIARY TRUST CO,1383,2025-09-30,97
American Trust,1383,2025-09-30,40
SANDLER CAPITAL MANAGEMENT,1381,2025-09-30,1381
Stiles Financial Services Inc,1379,2025-09-30,153
Quantessence Capital LLC,1372,2025-09-30,1372
TECTONIC ADVISORS LLC,1371,2025-09-30,-81
XTX Topco Ltd,1359,2025-09-30,1359
"NorthRock Partners, LLC",1352,2025-09-30,267
"Full Sail Capital, LLC",1343,2025-09-30,-211
"Cresset Asset Management, LLC",1338,2025-09-30,241
WOLFF WIESE MAGANA LLC,1331,2025-09-30,17
"FLAGSHIP HARBOR ADVISORS, LLC",1330,2025-09-30,-20
"SeaCrest Wealth Management, LLC",1327,2025-09-30,177
INDEPENDENT INVESTORS INC,1325,2025-09-30,-5
"Beacon Pointe Advisors, LLC",1325,2025-09-30,233
"SILVER OAK SECURITIES, INCORPORATED",1308,2025-09-30,0
MainStreet Investment Advisors LLC,1300,2025-09-30,1300
PRAKASH INVESTMENT ADVISORS LLC,1300,2025-09-30,293
AVISO WEALTH MANAGEMENT,1298,2025-09-30,-10
"Quantitative Investment Management, LLC",1277,2025-09-30,1277
"Envestnet Portfolio Solutions, Inc.",1276,2025-09-30,-265
StoneX Group Inc.,1251,2025-09-30,79
Vestcor Inc,1248,2025-09-30,-137
WINTON GROUP Ltd,1243,2025-09-30,-575
MUFG Securities EMEA plc,1232,2025-09-30,1040
"Wealthspire Advisors, LLC",1231,2025-09-30,-997
"Paladin Wealth, LLC",1224,2025-09-30,-80
"Modera Wealth Management, LLC",1223,2025-09-30,-5
Ranch Capital Advisors Inc.,1216,2025-09-30,-1
"PEDDOCK CAPITAL ADVISORS, LLC",1203,2025-09-30,9
Campbell & CO Investment Adviser LLC,1194,2025-09-30,-274
"MATHER GROUP, LLC.",1183,2025-09-30,3
"PFG Investments, LLC",1174,2025-09-30,-15
"Optas, LLC",1174,2025-09-30,10
Allworth Financial LP,1165,2025-09-30,133
"Ausdal Financial Partners, Inc.",1162,2025-09-30,857
"Fidelis Capital Partners, LLC",1157,2025-09-30,-44
DENALI ADVISORS LLC,1155,2025-09-30,-825
"BROKERS INTERNATIONAL FINANCIAL SERVICES, LLC.",1154,2025-09-30,71
"Merit Financial Group, LLC",1142,2025-09-30,456
Semus Wealth Partners LLC,1141,2025-09-30,-398
"Patriot Financial Group Insurance Agency, LLC",1138,2025-09-30,-27
"PATRICK M SWEENEY & ASSOCIATES, INC",1130,2025-09-30,-11
"Cadent Capital Advisors, LLC",1126,2025-09-30,103
"Welch Group, LLC",1120,2025-09-30,-25
EVERENCE CAPITAL MANAGEMENT INC,1120,2025-09-30,0
LGT Fund Management Co Ltd.,1120,2025-09-30,0
"NATURAL INVESTMENTS, LLC",1120,2025-09-30,294
Fiduciary Alliance LLC,1109,2025-09-30,-6
Polymer Capital Management (US) LLC,1100,2025-09-30,-1772
"Jaffetilchin Investment Partners, LLC",1093,2025-09-30,10
CAXTON ASSOCIATES LLP,1092,2025-09-30,-377
ROMANO BROTHERS AND COMPANY,1091,2025-09-30,-24
Souders Financial Advisors,1082,2025-09-30,95
"Illumine Investment Management, LLC",1076,2025-09-30,0
TWIN CAPITAL MANAGEMENT INC,1065,2025-09-30,472
Hodges Capital Management Inc.,1058,2025-09-30,-75
"Koshinski Asset Management, Inc.",1050,2025-09-30,10
"Atomi Financial Group, Inc.",1043,2025-09-30,190
Smartleaf Asset Management LLC,1033,2025-09-30,345
Oak Thistle LLC,1032,2025-09-30,1032
"Sonora Investment Management Group, LLC",1031,2025-09-30,-4
"Argentarii, LLC",1028,2025-09-30,1
SILVERCREST ASSET MANAGEMENT GROUP LLC,1023,2025-09-30,23
Dynamic Advisor Solutions LLC,1022,2025-09-30,-12
Archer Investment Corp,1011,2025-09-30,0
CANANDAIGUA NATIONAL BANK & TRUST CO,1000,2025-09-30,0
Corient IA LLC,1000,2025-09-30,0
"CONSULTIVA WEALTH MANAGEMENT, CORP.",1000,2025-09-30,0
WBH ADVISORY INC,1000,2025-09-30,0
Central Pacific Bank - Trust Division,996,2025-09-30,800
Voleon Capital Management LP,991,2025-09-30,488
FINANCIAL MANAGEMENT NETWORK INC,989,2025-09-30,92
KPP Advisory Services LLC,983,2025-09-30,9
"Simplicity Wealth,LLC",981,2025-09-30,-208
Belpointe Asset Management LLC,974,2025-09-30,667
"Values First Advisors, Inc.",974,2025-09-30,-44
NORDEN GROUP LLC,972,2025-09-30,113
HCR Wealth Advisors,970,2025-09-30,291
TEMA ETFS LLC,970,2025-09-30,970
ENTERPRISE FINANCIAL SERVICES CORP,966,2025-09-30,-51
Bridgewater Advisors Inc.,956,2025-09-30,6
Penserra Capital Management LLC,955,2025-09-30,596
PFG Advisors,953,2025-09-30,100
"Foundations Investment Advisors, LLC",946,2025-09-30,109
"Meridian Wealth Management, LLC",941,2025-09-30,174
Vinva Investment Management Ltd,930,2025-09-30,-3446
MASSMUTUAL TRUST CO FSB/ADV,925,2025-09-30,661
EVERMAY WEALTH MANAGEMENT LLC,920,2025-09-30,0
"Waverly Advisors, LLC",917,2025-09-30,11
Traub Capital Management LLC,916,2025-09-30,-190
Generali Asset Management SPA SGR,914,2025-09-30,-3
"Qsemble Capital Management, LP",912,2025-09-30,912
"Resources Investment Advisors, LLC.",911,2025-09-30,-32
Krilogy Financial LLC,909,2025-09-30,909
Fifth Third Wealth Advisors LLC,908,2025-09-30,-5
Siemens Fonds Invest GmbH,907,2025-09-30,-18
"Valeo Financial Advisors, LLC",906,2025-09-30,-24
"Worth Financial Advisory Group, LLC",903,2025-09-30,3
Jefferies Financial Group Inc.,902,2025-09-30,-770
MEEDER ASSET MANAGEMENT INC,900,2025-09-30,-1367
Nemes Rush Group LLC,895,2025-09-30,0
"Forum Financial Management, LP",887,2025-09-30,77
"Catalytic Wealth RIA, LLC",885,2025-09-30,374
BANK OF HAWAII,885,2025-09-30,125
"Premier Path Wealth Partners, LLC",884,2025-09-30,25
JOURNEY STRATEGIC WEALTH LLC,877,2025-09-30,-4
DAVENPORT & Co LLC,876,2025-09-30,-78
"SAGESPRING WEALTH PARTNERS, LLC",874,2025-09-30,106
Karani Asset Management LLC,872,2025-09-30,872
COLLECTIVE FAMILY OFFICE LLC,866,2025-09-30,-16
PITTENGER & ANDERSON INC,865,2025-09-30,20
"SPIREPOINT PRIVATE CLIENT, LLC",865,2025-09-30,-23
First Bank & Trust,857,2025-09-30,46
"Stratos Wealth Advisors, LLC",857,2025-09-30,83
"Landing Point Financial Group, LLC",854,2025-09-30,-113
1776 Wealth LLC,850,2025-09-30,0
"EXCHANGE TRADED CONCEPTS, LLC",844,2025-09-30,544
ODDO BHF ASSET MANAGEMENT SAS,835,2025-09-30,0
"Vestmark Advisory Solutions, Inc.",835,2025-09-30,-1691
"RMB Capital Management, LLC",833,2025-09-30,31
"VERUS CAPITAL PARTNERS, LLC",826,2025-09-30,135
"Grantham, Mayo, Van Otterloo & Co. LLC",825,2025-09-30,25
Cooper Financial Group,824,2025-09-30,17
Fielder Capital Group LLC,819,2025-09-30,0
"Delta Investment Management, LLC",818,2025-09-30,47
"CVA Family Office, LLC",818,2025-09-30,-55
"Valmark Advisers, Inc.",814,2025-09-30,27
"TBH Global Asset Management, LLC",812,2025-09-30,2
Hudson Bay Capital Management LP,810,2025-09-30,130
Congress Park Capital LLC,805,2025-09-30,15
"Profit Investment Management, LLC",802,2025-09-30,0
Financial Network Wealth Management LLC,800,2025-09-30,800
ADELL HARRIMAN & CARPENTER INC,789,2025-09-30,-25
"Evercore Wealth Management, LLC",788,2025-09-30,-105
Capstone Wealth Management Group LLC,787,2025-09-30,1
"CALTON & ASSOCIATES, INC.",774,2025-09-30,4
"Keebeck Wealth Management, LLC",773,2025-09-30,-3
"Inspire Advisors, LLC",762,2025-09-30,-263
Golden State Equity Partners,762,2025-09-30,-7
HORIZON KINETICS ASSET MANAGEMENT LLC,756,2025-09-30,0
"Pinnacle Wealth Planning Services, Inc.",755,2025-09-30,6
"LOCUST WOOD CAPITAL ADVISERS, LLC",750,2025-09-30,-335
PROFUND ADVISORS LLC,746,2025-09-30,-168
"1248 Management, LLC",741,2025-09-30,-1054
CNB Bank,739,2025-09-30,10
"Ethos Financial Group, LLC",729,2025-09-30,729
"Swisher Financial Concepts, Inc.",729,2025-09-30,1
Volterra Technologies LP,723,2025-09-30,723
"Everhart Financial Group, Inc.",719,2025-09-30,141
"IFP Advisors, Inc",716,2025-09-30,-249
"Advyzon Investment Management, LLC",716,2025-09-30,302
Adviser Investments LLC,713,2025-09-30,0
"Retireful, LLC",712,2025-09-30,712
WELCH & FORBES LLC,707,2025-09-30,0
"Great Point Wealth Advisors, LLC",704,2025-09-30,704
CHESAPEAKE CAPITAL CORP /IL/,702,2025-09-30,702
"Bay Capital Advisors, LLC",701,2025-09-30,0
EVERGREEN CAPITAL MANAGEMENT LLC,698,2025-09-30,99
"Baker Avenue Asset Management, LP",689,2025-09-30,89
"Clarius Group, LLC",688,2025-09-30,-907
Tower Research Capital LLC (TRC),684,2025-09-30,-2196
Elgethun Capital Management,683,2025-09-30,0
"Leslie Global Wealth, LLC",682,2025-09-30,0
CLIFFORD SWAN INVESTMENT COUNSEL LLC,681,2025-09-30,-200
FineMark National Bank & Trust,678,2025-09-30,249
GREEN SQUARE CAPITAL ADVISORS LLC,677,2025-09-30,0
CITY NATIONAL BANK OF FLORIDA /MSD,677,2025-09-30,58
INVESTMENT MANAGEMENT CORP /VA/ /ADV,676,2025-09-30,-109
Larson Financial Group LLC,671,2025-09-30,-224
"Perigon Wealth Management, LLC",671,2025-09-30,112
"National Wealth Management Group, LLC",669,2025-09-30,669
"Klingman & Associates, LLC",668,2025-09-30,14
Heritage Wealth Advisors,667,2025-09-30,-2
"IEQ CAPITAL, LLC",666,2025-09-30,-31
Qtron Investments LLC,665,2025-09-30,0
"Cornerstone Wealth Management, LLC",665,2025-09-30,-63
"FSM Wealth Advisors, LLC",663,2025-09-30,367
WESBANCO BANK INC,662,2025-09-30,309
TORRAY INVESTMENT PARTNERS LLC,660,2025-09-30,0
Darden Wealth Group Inc,655,2025-09-30,155
Gerber Kawasaki Wealth & Investment Management,653,2025-09-30,3
Haverford Trust Co,653,2025-09-30,-9
"B. Riley Wealth Advisors, Inc.",652,2025-09-30,-8
SLT Holdings LLC,648,2025-09-30,-18
"TITLEIST ASSET MANAGEMENT, LLC",648,2025-09-30,-120
111 Capital,647,2025-09-30,647
"OAK HARBOR WEALTH PARTNERS, LLC",646,2025-09-30,-34
"Jump Financial, LLC",646,2025-09-30,646
"Turtle Creek Wealth Advisors, LLC",637,2025-09-30,357
"AXXCESS WEALTH MANAGEMENT, LLC",637,2025-09-30,227
CIGNA INVESTMENTS INC /NEW,633,2025-09-30,0
"Miracle Mile Advisors, LLC",630,2025-09-30,43
FIRST MANHATTAN CO. LLC.,623,2025-09-30,9
"Kingsview Wealth Management, LLC",619,2025-09-30,24
"Skopos Labs, Inc.",618,2025-09-30,-26
"One Capital Management, LLC",614,2025-09-30,-21
COMMERZBANK AKTIENGESELLSCHAFT /FI,605,2025-09-30,0
Magnus Financial Group LLC,605,2025-09-30,25
CX Institutional,601,2025-09-30,16
Catalyst Funds Management Pty Ltd,600,2025-09-30,600
"Resonant Capital Advisors, LLC",598,2025-09-30,7
Genus Capital Management Inc.,595,2025-09-30,-3180
"Precision Wealth Strategies, LLC",595,2025-09-30,1
Moss Adams Wealth Advisors LLC,593,2025-09-30,7
GSA CAPITAL PARTNERS LLP,589,2025-09-30,275
"BOS Asset Management, LLC",588,2025-09-30,0
"Essex Financial Services, Inc.",584,2025-09-30,62
Range Financial Group LLC,576,2025-09-30,-8
SEEDS INVESTOR LLC,575,2025-09-30,105
MIDDLETON & CO INC/MA,575,2025-09-30,-25
"Concurrent Investment Advisors, LLC",574,2025-09-30,40
SYNOVUS FINANCIAL CORP,573,2025-09-30,10
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",572,2025-09-30,288
"Americana Partners, LLC",570,2025-09-30,19
"Cornerstone Select Advisors, LLC",569,2025-09-30,-23
Falcon Wealth Planning,567,2025-09-30,2
"DAYMARK WEALTH PARTNERS, LLC",567,2025-09-30,-60
"Perfromance Wealth Partners, LLC",566,2025-09-30,234
"LEAVELL INVESTMENT MANAGEMENT, INC.",565,2025-09-30,0
"BEACON INVESTMENT ADVISORY SERVICES, INC.",564,2025-09-30,0
"LVZ, Inc.",564,2025-09-30,82
"Avestar Capital, LLC",562,2025-09-30,-97
"TRANSCEND CAPITAL ADVISORS, LLC",561,2025-09-30,24
HBK Sorce Advisory LLC,558,2025-09-30,43
"Arete Wealth Advisors, LLC",557,2025-09-30,23
"Cannon Advisors, Inc.",556,2025-09-30,42
"PDS Planning, Inc",555,2025-09-30,5
Capula Management Ltd,554,2025-09-30,554
Key FInancial Inc,553,2025-09-30,0
"Legacy Capital Wealth Partners, LLC",545,2025-09-30,52
"Checchi Capital Advisers, LLC",543,2025-09-30,-29
"GUARDIAN WEALTH ADVISORS, LLC / NC",541,2025-09-30,8
"CHILDRESS CAPITAL ADVISORS, LLC",539,2025-09-30,539
"Inscription Capital, LLC",536,2025-09-30,-30
HUNTINGTON NATIONAL BANK,536,2025-09-30,86
AdvisorShares Investments LLC,535,2025-09-30,-107
WASHINGTON TRUST Co,532,2025-09-30,532
Dorsey & Whitney Trust CO LLC,530,2025-09-30,-3
"Ramsay, Stattman, Vela & Price, Inc.",525,2025-09-30,0
MITCHELL MCLEOD PUGH & WILLIAMS INC,525,2025-09-30,0
FORT WASHINGTON INVESTMENT ADVISORS INC /OH/,525,2025-09-30,0
"Westmount Partners, LLC",523,2025-09-30,0
Chicago Partners Investment Group LLC,519,2025-09-30,28
Impact Capital Partners LLC,519,2025-09-30,6
"EverSource Wealth Advisors, LLC",517,2025-09-30,144
CENTRAL TRUST Co,516,2025-09-30,-9
PARSONS CAPITAL MANAGEMENT INC/RI,515,2025-09-30,0
