holder,shares,dateReported,change
"HB Wealth Management, LLC",6876,2025-09-30,1601
"Beacon Pointe Advisors, LLC",6876,2025-09-30,2054
PRUDENTIAL PLC,6837,2025-09-30,280
ALLSTATE CORP,6833,2025-09-30,6833
"Glenmede Investment Management, LP",6774,2025-09-30,2511
"Metis Global Partners, LLC",6762,2025-09-30,-560
"Frank, Rimerman Advisors LLC",6762,2025-09-30,56
"Scissortail Wealth Management, LLC",6730,2025-09-30,-100
Aster Capital Management (DIFC) Ltd,6711,2025-09-30,1868
"Kinneret Advisory, LLC",6659,2025-09-30,-30
THRIVENT FINANCIAL FOR LUTHERANS,6646,2025-09-30,-505
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,6485,2025-09-30,-424
SCOTIA CAPITAL INC.,6413,2025-09-30,636
"Advisors Asset Management, Inc.",6337,2025-09-30,743
RENAISSANCE GROUP LLC,6334,2025-09-30,-85712
"Ullmann Wealth Partners Group, LLC",6326,2025-09-30,-631
Verdence Capital Advisors LLC,6251,2025-09-30,-14592
QUADRANT CAPITAL GROUP LLC,6248,2025-09-30,-13
"Hixon Zuercher, LLC",6230,2025-09-30,-181
GUGGENHEIM CAPITAL LLC,6104,2025-09-30,-4340
Hudson Canyon Capital Management,6103,2025-09-30,-204
"Meeder Advisory Services, Inc.",6091,2025-09-30,23
Virtu Financial LLC,6086,2025-09-30,6086
"Dai-Ichi Life Insurance Company, Ltd",6006,2025-09-30,0
FORMULA GROWTH LTD,6000,2025-09-30,0
Quest Partners LLC,5999,2025-09-30,5796
TOKIO MARINE ASSET MANAGEMENT CO LTD,5987,2025-09-30,155
Polar Capital Holdings Plc,5970,2025-09-30,0
BROWN ADVISORY INC,5920,2025-09-30,1672
Aquatic Capital Management LLC,5871,2025-09-30,5871
"Inscription Capital, LLC",5839,2025-09-30,1845
OPPENHEIMER ASSET MANAGEMENT INC.,5813,2025-09-30,1659
SouthState Corp,5747,2025-09-30,-248
JONES FINANCIAL COMPANIES LLLP,5733,2025-09-30,570
"Apollon Wealth Management, LLC",5725,2025-09-30,9
"NewEdge Advisors, LLC",5708,2025-09-30,-790
"Sound View Wealth Advisors Group, LLC",5699,2025-09-30,52
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",5679,2025-09-30,-114
Catalyst Funds Management Pty Ltd,5600,2025-09-30,3900
"VISTA INVESTMENT PARTNERS II, LLC",5583,2025-09-30,88
Meiji Yasuda Life Insurance Co,5577,2025-09-30,31
Artemis Investment Management LLP,5501,2025-09-30,-1396
Silvant Capital Management LLC,5473,2025-09-30,-309
"CHOREO, LLC",5462,2025-09-30,-4
"THOMPSON INVESTMENT MANAGEMENT, INC.",5425,2025-09-30,0
"FORTEM FINANCIAL GROUP, LLC",5400,2025-09-30,370
"HMS Capital Management, LLC",5300,2025-09-30,-331
Robbins Farley,5234,2025-09-30,-632
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",5221,2025-09-30,-305
"BOKF, NA",5139,2025-09-30,933
"Kestra Advisory Services, LLC",5139,2025-09-30,-1243
Campbell & CO Investment Adviser LLC,5137,2025-09-30,5137
WETHERBY ASSET MANAGEMENT INC,5110,2025-09-30,70
MANCHESTER FINANCIAL INC,5041,2025-09-30,95
"Atria Investments, Inc",5025,2025-09-30,-1242
AE Wealth Management LLC,5023,2025-09-30,-525
"SIMON QUICK ADVISORS, LLC",4976,2025-09-30,70
Integrated Advisors Network LLC,4942,2025-09-30,-8498
CHASE INVESTMENT COUNSEL CORP,4926,2025-09-30,-11100
"Merit Financial Group, LLC",4888,2025-09-30,214
"KINGSWOOD WEALTH ADVISORS, LLC",4882,2025-09-30,1887
HUNTINGTON NATIONAL BANK,4834,2025-09-30,-164
VALLEY NATIONAL ADVISERS INC,4787,2025-09-30,4714
"Verus Financial Partners, Inc.",4770,2025-09-30,-530
GF FUND MANAGEMENT CO. LTD.,4743,2025-09-30,128
"Sequoia Financial Advisors, LLC",4739,2025-09-30,180
"Venturi Wealth Management, LLC",4694,2025-09-30,-769
Hudson Bay Capital Management LP,4693,2025-09-30,2849
SHELL ASSET MANAGEMENT CO,4691,2025-09-30,-9691
XTX Topco Ltd,4686,2025-09-30,4686
JOHNSON INVESTMENT COUNSEL INC,4675,2025-09-30,-139
"PRELUDE CAPITAL MANAGEMENT, LLC",4655,2025-09-30,-945
CHICKASAW CAPITAL MANAGEMENT LLC,4651,2025-09-30,-2
"Acropolis Investment Management, LLC",4650,2025-09-30,-7
"Advisory Services Network, LLC",4645,2025-09-30,93
TRUSTMARK NATIONAL BANK TRUST DEPARTMENT,4631,2025-09-30,-52
"Hurley Capital, LLC",4576,2025-09-30,25
CORNERCAP INVESTMENT COUNSEL INC,4571,2025-09-30,-75
"Savant Capital, LLC",4548,2025-09-30,1246
"CapWealth Advisors, LLC",4537,2025-09-30,-290
"HHM Wealth Advisors, LLC",4520,2025-09-30,0
Kentucky Retirement Systems Insurance Trust Fund,4497,2025-09-30,-538
Arkadios Wealth Advisors,4492,2025-09-30,991
CANANDAIGUA NATIONAL BANK & TRUST CO,4458,2025-09-30,102
HANCOCK WHITNEY CORP,4447,2025-09-30,-1623
MUFG SECURITIES AMERICAS INC.,4417,2025-09-30,578
"Interchange Capital Partners, LLC",4380,2025-09-30,596
Squarepoint Ops LLC,4369,2025-09-30,-289
"Carmel Capital Partners, LLC",4343,2025-09-30,-1313
Richard Bernstein Advisors LLC,4291,2025-09-30,-7048
"Vident Advisory, LLC",4269,2025-09-30,793
GREENLEAF TRUST,4263,2025-09-30,-61
Norway Savings Bank,4255,2025-09-30,374
"Advisors Capital Management, LLC",4232,2025-09-30,6
Sageworth Trust Co,4215,2025-09-30,4215
"Catalytic Wealth RIA, LLC",4159,2025-09-30,2214
Kendall Capital Management,4150,2025-09-30,-15
COLDSTREAM CAPITAL MANAGEMENT INC,4142,2025-09-30,241
"Cresset Asset Management, LLC",4141,2025-09-30,1425
Vontobel Holding Ltd.,4134,2025-09-30,-814
"NorthCrest Asset Manangement, LLC",4113,2025-09-30,131
GLOBEFLEX CAPITAL L P,4069,2025-09-30,-46943
"Legacy Advisors, LLC",4057,2025-09-30,4057
"Callan Family Office, LLC",3936,2025-09-30,-322
BRIGHTON JONES LLC,3934,2025-09-30,298
NOMURA HOLDINGS INC,3930,2025-09-30,3930
Qtron Investments LLC,3927,2025-09-30,0
"Brave Warrior Advisors, LLC",3923,2025-09-30,0
SYON CAPITAL LLC,3920,2025-09-30,695
"Beacon Capital Management, LLC",3919,2025-09-30,196
Plato Investment Management Ltd,3886,2025-09-30,0
"Crossmark Global Holdings, Inc.",3881,2025-09-30,1805
"CAPITAL INSIGHT PARTNERS, LLC",3848,2025-09-30,-30
APG Asset Management US Inc.,3839,2025-09-30,0
"HIGHLAND CAPITAL MANAGEMENT, LLC",3789,2025-09-30,3789
"CAHABA WEALTH MANAGEMENT, INC.",3788,2025-09-30,-611
SANDERS MORRIS HARRIS LLC,3781,2025-09-30,3781
BDF-GESTION,3726,2025-09-30,-776
"Cornerstone Advisors, LLC",3700,2025-09-30,-100
"Ballentine Partners, LLC",3693,2025-09-30,29
MONETA GROUP INVESTMENT ADVISORS LLC,3677,2025-09-30,1
"FRED ALGER MANAGEMENT, LLC",3632,2025-09-30,-238
"Western Wealth Management, LLC",3630,2025-09-30,-3
"LVW Advisors, LLC",3592,2025-09-30,-47
FineMark National Bank & Trust,3588,2025-09-30,27
GAMMA Investing LLC,3587,2025-09-30,345
Wedmont Private Capital,3560,2025-09-30,84
KEYBANK NATIONAL ASSOCIATION/OH,3527,2025-09-30,591
BROWN BROTHERS HARRIMAN & CO,3484,2025-09-30,-148
Brookstone Capital Management,3465,2025-09-30,-6
"Invera Wealth Advisors, LLC",3442,2025-09-30,-20
PINNACLE ASSOCIATES LTD,3423,2025-09-30,-4
"Applied Finance Capital Management, LLC",3400,2025-09-30,-588
BESSEMER GROUP INC,3364,2025-09-30,536
INCEPTIONR LLC,3345,2025-09-30,3345
PITCAIRN CO,3335,2025-09-30,-676
TEMA ETFS LLC,3326,2025-09-30,3326
"DAYMARK WEALTH PARTNERS, LLC",3321,2025-09-30,-258
STANCE CAPITAL LLC,3311,2025-09-30,3311
"Gratus Wealth Advisors, LLC",3258,2025-09-30,0
SALEM INVESTMENT COUNSELORS INC,3255,2025-09-30,0
Chicago Partners Investment Group LLC,3243,2025-09-30,151
Smartleaf Asset Management LLC,3203,2025-09-30,855
"SUVRETTA CAPITAL MANAGEMENT, LLC",3190,2025-09-30,0
"PRINCIPAL SECURITIES, INC.",3184,2025-09-30,-69
"RB Capital Management, LLC",3172,2025-09-30,-48
MUFG Securities EMEA plc,3135,2025-09-30,2623
"U.S. Capital Wealth Advisors, LLC",3072,2025-09-30,-128
GLUSKIN SHEFF & ASSOC INC,3072,2025-09-30,-740
STEINBERG ASSET MANAGEMENT LLC,3067,2025-09-30,-1068
"Aptus Capital Advisors, LLC",3061,2025-09-30,-7
"Argent Advisors, Inc.",2980,2025-09-30,102
Fairtree Asset Management (Pty) Ltd,2975,2025-09-30,1221
OSSIAM,2952,2025-09-30,-318
MAI Capital Management,2927,2025-09-30,95
"MBL Wealth, LLC",2891,2025-09-30,2891
"Barden Capital Management, Inc.",2869,2025-09-30,0
Hartford Funds Management Co LLC,2847,2025-09-30,-470
Independent Advisor Alliance,2842,2025-09-30,67
Csenge Advisory Group,2842,2025-09-30,-875
Humankind Investments LLC,2819,2025-09-30,95
"KG&L Capital Management,LLC",2811,2025-09-30,-873
"Perigon Wealth Management, LLC",2800,2025-09-30,942
Integrated Wealth Concepts LLC,2744,2025-09-30,325
"Private Advisor Group, LLC",2728,2025-09-30,-4730
"Steward Partners Investment Advisory, LLC",2712,2025-09-30,886
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,2700,2025-09-30,200
South Dakota Investment Council,2688,2025-09-30,-100
Sather Financial Group Inc,2669,2025-09-30,0
Atom Investors LP,2633,2025-09-30,-296
Aaron Wealth Advisors LLC,2629,2025-09-30,907
OCCUDO QUANTITATIVE STRATEGIES LP,2608,2025-09-30,2608
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,2597,2025-09-30,2261
"LEVEL FOUR ADVISORY SERVICES, LLC",2590,2025-09-30,66
Creekmur Asset Management LLC,2576,2025-09-30,-702
"Advisory Alpha, LLC",2563,2025-09-30,600
"MISSION WEALTH MANAGEMENT, LP",2558,2025-09-30,-228
"Parallel Advisors, LLC",2536,2025-09-30,-23
Weaver Capital Management LLC,2517,2025-09-30,-25
TRUST CO OF TOLEDO NA /OH/,2516,2025-09-30,-59
Erste Asset Management GmbH,2502,2025-09-30,-3812
"Delta Accumulation, LLC",2500,2025-09-30,0
"J.W. COLE ADVISORS, INC.",2496,2025-09-30,-29
"Argentarii, LLC",2485,2025-09-30,0
"Institute for Wealth Management, LLC.",2481,2025-09-30,-80
Scientech Research LLC,2448,2025-09-30,132
"Biltmore Wealth Management, LLC",2432,2025-09-30,-40
CITY NATIONAL BANK OF FLORIDA /MSD,2430,2025-09-30,632
"Miracle Mile Advisors, LLC",2407,2025-09-30,-189
ING GROEP NV,2405,2025-09-30,2405
"Prana Capital Management, LP",2405,2025-09-30,2405
"FORTRESS PRIVATE LEDGER, LLC",2360,2025-09-30,495
Persistent Asset Partners Ltd,2353,2025-09-30,2353
Lakeridge Wealth Management LLC,2345,2025-09-30,-1
BNP PARIBAS,2343,2025-09-30,-44
"Destiny Wealth Partners, LLC",2335,2025-09-30,0
"Sunbelt Securities, Inc.",2328,2025-09-30,-129
"Generali Investments, Management Co LLC",2328,2025-09-30,921
"PERSONAL CFO SOLUTIONS, LLC",2327,2025-09-30,-106
Chesley Taft & Associates LLC,2309,2025-09-30,4
PARADIGM ASSET MANAGEMENT CO LLC,2300,2025-09-30,0
S&CO INC,2298,2025-09-30,0
Arlington Trust Co LLC,2286,2025-09-30,0
"Concurrent Investment Advisors, LLC",2286,2025-09-30,51
"Sovran Advisors, LLC",2278,2025-09-30,22
"Simplicity Wealth,LLC",2275,2025-09-30,477
"One Capital Management, LLC",2250,2025-09-30,24
PROFUND ADVISORS LLC,2219,2025-09-30,-288
"NorthRock Partners, LLC",2209,2025-09-30,-25
PFG Advisors,2202,2025-09-30,323
"Checchi Capital Advisers, LLC",2201,2025-09-30,-396
GSA CAPITAL PARTNERS LLP,2197,2025-09-30,2197
"Farther Finance Advisors, LLC",2196,2025-09-30,797
"Fidelis Capital Partners, LLC",2194,2025-09-30,11
Dynamic Advisor Solutions LLC,2194,2025-09-30,-630
Catalyst Capital Advisors LLC,2144,2025-09-30,-530
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,2136,2025-09-30,-2169
ALLIANZ SE,2130,2025-09-30,145
OFI INVEST ASSET MANAGEMENT,2114,2025-09-30,-61712
Trust Asset Management LLC,2108,2025-09-30,0
"Knollwood Investment Advisory, LLC",2100,2025-09-30,-1074
MIDLAND WEALTH ADVISORS LLC,2098,2025-09-30,-252
"Jump Financial, LLC",2061,2025-09-30,-3350
"Stokes Family Office, LLC",2053,2025-09-30,5
"KESTRA PRIVATE WEALTH SERVICES, LLC",2050,2025-09-30,-339
"Tuttle Capital Management, LLC",2046,2025-09-30,0
Fifth Third Wealth Advisors LLC,2044,2025-09-30,35
Buckingham Strategic Partners,2035,2025-09-30,510
D.A. DAVIDSON & CO.,2007,2025-09-30,-356
SUMITOMO LIFE INSURANCE CO,2006,2025-09-30,-73
Adviser Investments LLC,2003,2025-09-30,2
"TRIGLAV INVESTMENTS, D.O.O.",2000,2025-09-30,2000
"DRIVE WEALTH MANAGEMENT, LLC",1972,2025-09-30,-72
"Northwest Bancshares, Inc.",1969,2025-09-30,0
OSTRUM ASSET MANAGEMENT,1965,2025-09-30,877
"Clark Capital Management Group, Inc.",1954,2025-09-30,-2
"ORSER CAPITAL MANAGEMENT, LLC",1950,2025-09-30,1950
"Seven Springs Wealth Group, LLC",1944,2025-09-30,0
CFM WEALTH PARTNERS LLC,1931,2025-09-30,0
Challenger Wealth Management,1921,2025-09-30,-159
Employees Retirement System of Texas,1910,2025-09-30,370
"Kingsview Wealth Management, LLC",1903,2025-09-30,51
Soltis Investment Advisors LLC,1900,2025-09-30,11
"Skopos Labs, Inc.",1889,2025-09-30,-29
Krilogy Financial LLC,1881,2025-09-30,1881
Canandaigua National Trust Co of Florida,1874,2025-09-30,-35
"Stratos Wealth Partners, LTD.",1872,2025-09-30,-62
"Mount Yale Investment Advisors, LLC",1853,2025-09-30,1820
Beaton Management Co. Inc.,1850,2025-09-30,0
"Vestmark Advisory Solutions, Inc.",1846,2025-09-30,1846
"Kesler, Norman & Wride, LLC",1843,2025-09-30,-766
Voleon Capital Management LP,1824,2025-09-30,402
Mount Lucas Management LP,1819,2025-09-30,-50
DENALI ADVISORS LLC,1800,2025-09-30,500
BRIDGES INVESTMENT MANAGEMENT INC,1791,2025-09-30,126
"Premier Path Wealth Partners, LLC",1791,2025-09-30,9
OLD NATIONAL BANCORP /IN/,1789,2025-09-30,-2
Sage Mountain Advisors LLC,1786,2025-09-30,546
PROFFITT & GOODSON INC,1780,2025-09-30,-53
"VeraBank, N.A.",1777,2025-09-30,0
OneAscent Financial Services LLC,1767,2025-09-30,-288
"Diligent Investors, LLC",1764,2025-09-30,3
"Keel Point, LLC",1758,2025-09-30,13
Snowden Capital Advisors LLC,1757,2025-09-30,849
BRADLEY FOSTER & SARGENT INC/CT,1757,2025-09-30,-48
OKABENA INVESTMENT SERVICES INC,1749,2025-09-30,2
Select Asset Management & Trust,1745,2025-09-30,0
"T. Rowe Price Investment Management, Inc.",1745,2025-09-30,-108
Cerro Pacific Wealth Advisors LLC,1731,2025-09-30,0
"UMB Bank, n.a.",1726,2025-09-30,78
"Lebenthal Global Advisors, LLC",1716,2025-09-30,1097
PKO Investment Management Joint-Stock Co,1700,2025-09-30,0
Versor Investments LP,1699,2025-09-30,154
"Nelson, Van Denburg & Campbell Wealth Management Group, LLC",1692,2025-09-30,53
CIGNA INVESTMENTS INC /NEW,1686,2025-09-30,-59
FISHMAN JAY A LTD/MI,1685,2025-09-30,1685
"TCG Advisory Services, LLC",1685,2025-09-30,499
Boston Trust Walden Corp,1683,2025-09-30,0
"D. E. Shaw & Co., Inc.",1680,2025-09-30,-5511
Numerai GP LLC,1670,2025-09-30,-43
"Prime Capital Investment Advisors, LLC",1629,2025-09-30,-64
Y-Intercept (Hong Kong) Ltd,1628,2025-09-30,-6054
"Plancorp, LLC",1616,2025-09-30,-26
"Atomi Financial Group, Inc.",1615,2025-09-30,379
HALLMARK CAPITAL MANAGEMENT INC,1596,2025-09-30,207
COMMERZBANK AKTIENGESELLSCHAFT /FI,1596,2025-09-30,-74
"Connor, Clark & Lunn Investment Management Ltd.",1561,2025-09-30,-18348
True Vision MN LLC,1560,2025-09-30,-2
"Harvest Fund Management Co., Ltd",1555,2025-09-30,-1376
"LVZ, Inc.",1537,2025-09-30,301
"TRANSCEND CAPITAL ADVISORS, LLC",1519,2025-09-30,487
Argent Trust Co,1514,2025-09-30,-4079
ZACKS INVESTMENT MANAGEMENT,1511,2025-09-30,1511
Gallacher Capital Management LLC,1508,2025-09-30,-147
"WORLD EQUITY GROUP, INC.",1505,2025-09-30,10
"Fairfield Financial Advisors, LTD",1502,2025-09-30,401
"Ameritas Investment Partners, Inc.",1493,2025-09-30,-142
Gladstone Institutional Advisory LLC,1489,2025-09-30,2
"Westshore Wealth, LLC",1486,2025-09-30,-26
"HOHIMER WEALTH MANAGEMENT, LLC",1483,2025-09-30,1483
BURNS J W & CO INC/NY,1475,2025-09-30,15
EVERGREEN CAPITAL MANAGEMENT LLC,1472,2025-09-30,188
Sowell Financial Services LLC,1466,2025-09-30,-1370
CIDEL ASSET MANAGEMENT INC,1464,2025-09-30,0
"Susquehanna Portfolio Strategies, LLC",1464,2025-09-30,274
"Diametric Capital, LP",1463,2025-09-30,1463
SVB WEALTH LLC,1461,2025-09-30,-10
"Kathmere Capital Management, LLC",1456,2025-09-30,80
StoneX Group Inc.,1438,2025-09-30,256
"Avestar Capital, LLC",1434,2025-09-30,-80
"Continuum Advisory, LLC",1428,2025-09-30,-205
COBBLESTONE CAPITAL ADVISORS LLC /NY/,1426,2025-09-30,-7
Terra Nova Asset Management LLC,1417,2025-09-30,1
Volterra Technologies LP,1415,2025-09-30,1415
Glenview Trust Co,1396,2025-09-30,-59
"Summit Financial, LLC",1394,2025-09-30,-46
"KMG FIDUCIARY PARTNERS, LLC",1382,2025-09-30,0
Howard Capital Management Inc.,1366,2025-09-30,36
"Advisor OS, LLC",1356,2025-09-30,112
"Resources Investment Advisors, LLC.",1341,2025-09-30,15
"Mesirow Financial Investment Management, Inc.",1339,2025-09-30,19
"Great Lakes Retirement, Inc.",1327,2025-09-30,-18
"VestGen Advisors, LLC",1307,2025-09-30,335
"Douglas Lane & Associates, LLC",1302,2025-09-30,0
"ARGUS INVESTORS' COUNSEL, INC.",1300,2025-09-30,-20
"MATHER GROUP, LLC.",1299,2025-09-30,-60
Dorsey & Whitney Trust CO LLC,1290,2025-09-30,6
BENJAMIN EDWARDS INC,1283,2025-09-30,557
"Arbor Investment Advisors, LLC",1274,2025-09-30,1274
HBK Sorce Advisory LLC,1267,2025-09-30,1267
WEDBUSH SECURITIES INC,1265,2025-09-30,50
JOURNEY STRATEGIC WEALTH LLC,1258,2025-09-30,606
"PCG Wealth Advisors, LLC",1252,2025-09-30,0
"True North Advisors, LLC",1250,2025-09-30,175
"Versant Capital Management, Inc",1248,2025-09-30,23
CHILTON INVESTMENT CO INC.,1246,2025-09-30,-1
Pallas Capital Advisors LLC,1236,2025-09-30,47
HighPoint Advisor Group LLC,1235,2025-09-30,1
"PDS Planning, Inc",1233,2025-09-30,-27
Deseret Mutual Benefit Administrators,1226,2025-09-30,-168
Park Place Capital Corp,1218,2025-09-30,0
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,1205,2025-09-30,1005
"Resolute Wealth Strategies, LLC",1200,2025-09-30,1
"McKinley Carter Wealth Services, Inc.",1198,2025-09-30,2
"Sterneck Capital Management, LLC",1197,2025-09-30,1197
CenterBook Partners LP,1193,2025-09-30,-782
Parkside Financial Bank & Trust,1191,2025-09-30,13
AdvisorShares Investments LLC,1187,2025-09-30,-15
"Spurstone Advisory Services, LLC",1184,2025-09-30,0
"ALLIUM FINANCIAL ADVISORS, LLC",1180,2025-09-30,0
CLARK FINANCIAL SERVICES GROUP INC                      /BD,1176,2025-09-30,169
Allworth Financial LP,1174,2025-09-30,202
"Gray Private Wealth, LLC",1174,2025-09-30,-255
Engineers Gate Manager LP,1174,2025-09-30,-3974
Bridgewater Advisors Inc.,1170,2025-09-30,4
CONNING INC.,1169,2025-09-30,0
"GREAT LAKES ADVISORS, LLC",1159,2025-09-30,-132
Gryphon Financial Partners LLC,1156,2025-09-30,303
WHITTIER TRUST CO,1154,2025-09-30,0
BSW Wealth Partners,1148,2025-09-30,10
SHELTON CAPITAL MANAGEMENT,1148,2025-09-30,-42
"SAX WEALTH ADVISORS, LLC",1144,2025-09-30,-51
"Forum Financial Management, LP",1142,2025-09-30,44
"FAS Wealth Partners, Inc.",1141,2025-09-30,1
"Fisher Asset Management, LLC",1135,2025-09-30,229
STOCK YARDS BANK & TRUST CO,1131,2025-09-30,1
"BCS Private Wealth Management, Inc.",1127,2025-09-30,0
"Valeo Financial Advisors, LLC",1114,2025-09-30,-95
"Pinnacle Wealth Planning Services, Inc.",1095,2025-09-30,116
"Abacus Planning Group, Inc.",1093,2025-09-30,69
"Cynosure Group, LLC",1092,2025-09-30,0
"Global Retirement Partners, LLC",1091,2025-09-30,-40
"Stephens Consulting, LLC",1084,2025-09-30,-4
CAPITAL ADVISORS INC/OK,1070,2025-09-30,16
"AJ Advisors, LLC",1067,2025-09-30,-164
"SageView Advisory Group, LLC",1063,2025-09-30,63
COOKSON PEIRCE & CO INC,1057,2025-09-30,433
"Kera Capital Partners, Inc.",1053,2025-09-30,477
"Quotient Wealth Partners, LLC",1053,2025-09-30,-4
"Equitable Holdings, Inc.",1045,2025-09-30,280
"3Chopt Investment Partners, LLC",1042,2025-09-30,-1
"CAP Partners, LLC",1042,2025-09-30,1
"New Republic Capital, LLC",1036,2025-09-30,-336
"EVOKE WEALTH, LLC",1025,2025-09-30,316
"ANGELES WEALTH MANAGEMENT, LLC",1014,2025-09-30,24
"B. Riley Wealth Advisors, Inc.",1011,2025-09-30,10
"CERTUITY, LLC",1011,2025-09-30,1011
"Provident Wealth Management, LLC",1008,2025-09-30,0
Optimize Financial Inc,1008,2025-09-30,1008
"Nicholas Hoffman & Company, LLC.",1000,2025-09-30,0
Marex Group plc,1000,2025-09-30,0
NJ State Employees Deferred Compensation Plan,1000,2025-09-30,0
"AssuredPartners Investment Advisors, LLC",991,2025-09-30,-8
Rehmann Capital Advisory Group,990,2025-09-30,-7
"RiverFront Investment Group, LLC",988,2025-09-30,0
LAKE STREET FINANCIAL LLC,981,2025-09-30,9
"Edgestream Partners, L.P.",981,2025-09-30,981
Alteri Wealth LLC,980,2025-09-30,13
"RHS Financial, LLC",973,2025-09-30,101
"Waterloo Capital, L.P.",971,2025-09-30,189
Cercano Management LLC,970,2025-09-30,0
"Sunpointe, LLC",968,2025-09-30,-43
Verum Partners LLC,963,2025-09-30,-11
MEEDER ASSET MANAGEMENT INC,954,2025-09-30,913
CATALYST FINANCIAL PARTNERS LLC,951,2025-09-30,25
TWIN CAPITAL MANAGEMENT INC,950,2025-09-30,227
PRIVATE TRUST CO NA,943,2025-09-30,-2
"180 WEALTH ADVISORS, LLC",940,2025-09-30,-25
"Horizon Family Wealth, Inc.",935,2025-09-30,2
"CHILDRESS CAPITAL ADVISORS, LLC",927,2025-09-30,322
"Sivia Capital Partners, LLC",920,2025-09-30,290
"Rakuten Investment Management, Inc.",911,2025-09-30,911
"Rossby Financial, LCC",910,2025-09-30,3
"Moors & Cabot, Inc.",908,2025-09-30,12
"Koss-Olinger Consulting, LLC",905,2025-09-30,0
Alta Advisers Ltd,905,2025-09-30,0
"LOCKERMAN FINANCIAL GROUP, INC.",900,2025-09-30,0
"GREAT VALLEY ADVISOR GROUP, INC.",897,2025-09-30,150
"TIAA TRUST, NATIONAL ASSOCIATION",896,2025-09-30,-97
"Auxano Advisors, LLC",894,2025-09-30,1
Tenon Financial LLC,891,2025-09-30,0
"Turtle Creek Wealth Advisors, LLC",884,2025-09-30,306
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,883,2025-09-30,0
111 Capital,879,2025-09-30,879
MGO ONE SEVEN LLC,872,2025-09-30,-303
"Waverly Advisors, LLC",872,2025-09-30,-437
"Clear Harbor Asset Management, LLC",870,2025-09-30,0
"Aprio Wealth Management, LLC",870,2025-09-30,-36
Crestwood Advisors Group LLC,867,2025-09-30,142
"EverSource Wealth Advisors, LLC",866,2025-09-30,115
Rosenberg Matthew Hamilton,866,2025-09-30,0
"M. Kulyk & Associates, LLC",863,2025-09-30,0
Geneos Wealth Management Inc.,861,2025-09-30,-3136
"WBI INVESTMENTS, INC.",861,2025-09-30,861
"Pinion Investment Advisors, LLC",859,2025-09-30,-425
"Clearstead Advisors, LLC",859,2025-09-30,-64
Essex Savings Bank,855,2025-09-30,0
"Avidian Wealth Solutions, LLC",854,2025-09-30,68
Grove Bank & Trust,854,2025-09-30,4
"Integrated Investment Consultants, LLC",854,2025-09-30,-227
ABN AMRO INVESTMENT SOLUTIONS,853,2025-09-30,-640
"Quent Capital, LLC",851,2025-09-30,34
"Anchor Investment Management, LLC",837,2025-09-30,0
Astoria Portfolio Advisors LLC.,831,2025-09-30,831
"SFMG, LLC",828,2025-09-30,0
"CWA Asset Management Group, LLC",822,2025-09-30,40
Lee Financial Co,816,2025-09-30,32
"AdvisorNet Financial, Inc",816,2025-09-30,14
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",815,2025-09-30,815
ALPS ADVISORS INC,815,2025-09-30,0
"West Family Investments, Inc.",806,2025-09-30,193
"Dodds Wealth, LLC",800,2025-09-30,0
Hyperion Capital Advisors LP,800,2025-09-30,0
"Pinnacle Wealth Management Advisory Group, LLC",794,2025-09-30,1
"Fundamentum, LLC",792,2025-09-30,-20
"Clarius Group, LLC",791,2025-09-30,-371
"Financial Guidance Group, Inc.",784,2025-09-30,0
"Legacy Financial Advisors, Inc.",782,2025-09-30,156
Fire Capital Management LLC,778,2025-09-30,-707
"Resonant Capital Advisors, LLC",775,2025-09-30,-253
CENTRAL TRUST Co,773,2025-09-30,-5
FLPUTNAM INVESTMENT MANAGEMENT CO,773,2025-09-30,-112
Meadow Creek Wealth Advisors LLC,765,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,762,2025-09-30,14
"Optas, LLC",760,2025-09-30,33
"Perfromance Wealth Partners, LLC",743,2025-09-30,1
"SMITH, MOORE & CO.",740,2025-09-30,0
"Systematic Alpha Investments, LLC",738,2025-09-30,0
"AFFINITY INVESTMENT ADVISORS, LLC",736,2025-09-30,52
TOWNSQUARE CAPITAL LLC,731,2025-09-30,-185
MJP ASSOCIATES INC /ADV,728,2025-09-30,41
ENTERPRISE FINANCIAL SERVICES CORP,719,2025-09-30,-68
FUKOKU MUTUAL LIFE INSURANCE Co,719,2025-09-30,0
"IHT Wealth Management, LLC",715,2025-09-30,7
BRYN MAWR TRUST Co,713,2025-09-30,-991
Larson Financial Group LLC,709,2025-09-30,-252
Clarus Wealth Advisors,707,2025-09-30,14
AlphaCore Capital LLC,706,2025-09-30,393
"Greystone Financial Group, LLC",706,2025-09-30,-72
Cassaday & Co Wealth Management LLC,704,2025-09-30,0
"Strengthening Families & Communities, LLC",700,2025-09-30,0
