holder,shares,dateReported,change
Headlands Technologies LLC,29073,2025-09-30,29073
"Envestnet Portfolio Solutions, Inc.",28787,2025-09-30,-1634
Kentucky Retirement Systems,28513,2025-09-30,-1677
HARTFORD INVESTMENT MANAGEMENT CO,28411,2025-09-30,-423
"Granite Bay Wealth Management, LLC",28248,2025-09-30,2268
GTS SECURITIES LLC,28173,2025-09-30,25164
Generali Asset Management SPA SGR,28109,2025-09-30,4433
S-Bank Fund Management Ltd,27888,2025-09-30,-12
SeaBridge Investment Advisors LLC,27806,2025-09-30,108
"BOKF, NA",27785,2025-09-30,-2366
PRUDENTIAL PLC,27742,2025-09-30,13556
M&T BANK CORP,27600,2025-09-30,-9924
SIGNATURE ESTATE & INVESTMENT ADVISORS LLC,27474,2025-09-30,583
LOUISBOURG INVESTMENTS INC.,27319,2025-09-30,0
"Paradigm Financial Partners, LLC",27313,2025-09-30,-1695
Summit Global Investments,27151,2025-09-30,-2753
"CUSHING ASSET MANAGEMENT, LP",27000,2025-09-30,8000
"Axecap Investments, LLC",26740,2025-09-30,-2307
Thematics Asset Management,26625,2025-09-30,-1314
ABN AMRO INVESTMENT SOLUTIONS,26508,2025-09-30,-2234
Chesley Taft & Associates LLC,26276,2025-09-30,-153
"UMB Bank, n.a.",26215,2025-09-30,-207
High Ground Investment Management LLP,26164,2025-09-30,0
Mizuho Markets Cayman LP,26100,2025-09-30,26100
Y-Intercept (Hong Kong) Ltd,25989,2025-09-30,-101040
Investment Management Corp of Ontario,25835,2025-09-30,-6461
"LMCG INVESTMENTS, LLC",25741,2025-09-30,25741
Gulf International Bank (UK) Ltd,25695,2025-09-30,931
"Ellsworth Advisors, LLC",25550,2025-09-30,670
"United Asset Strategies, Inc.",25471,2025-09-30,626
"Capital International, Inc./CA/",25388,2025-09-30,-6041
"Empowered Funds, LLC",25368,2025-09-30,345
"BURLING WEALTH PARTNERS, LLC",25240,2025-09-30,5855
"Lighthouse Investment Partners, LLC",25240,2025-09-30,25240
"Capital Wealth Planning, LLC",25169,2025-09-30,18588
Howard Capital Management Inc.,24964,2025-09-30,-136
FIRST MANHATTAN CO. LLC.,24711,2025-09-30,-2183
OCCUDO QUANTITATIVE STRATEGIES LP,24644,2025-09-30,3038
"Rakuten Investment Management, Inc.",24550,2025-09-30,24550
OSSIAM,24531,2025-09-30,-27606
"Harbour Capital Advisors, LLC",24164,2025-09-30,-587
"Vise Technologies, Inc.",23472,2025-09-30,3037
"WILEY BROS.-AINTREE CAPITAL, LLC",23446,2025-09-30,3377
"SECURIAN ASSET MANAGEMENT, INC",23373,2025-09-30,-1598
"Allspring Global Investments Holdings, LLC",23228,2025-09-30,-260
"CAPSTONE INVESTMENT ADVISORS, LLC",22850,2025-09-30,-39457
MIRABELLA FINANCIAL SERVICES LLP,22807,2025-09-30,-31366
"Catalytic Wealth RIA, LLC",22647,2025-09-30,7642
Maryland State Retirement & Pension System,22642,2025-09-30,582
"SRS Capital Advisors, Inc.",22198,2025-09-30,20240
Princeton Global Asset Management LLC,22178,2025-09-30,22094
COZAD ASSET MANAGEMENT INC,22157,2025-09-30,1333
AIA Group Ltd,22131,2025-09-30,12392
Fifth Third Wealth Advisors LLC,22011,2025-09-30,921
"RBA Wealth Management, LLC",21803,2025-09-30,354
ICON ADVISERS INC/CO,21800,2025-09-30,0
Larson Financial Group LLC,21785,2025-09-30,2498
La Banque Postale Asset Management SA,21724,2025-09-30,3657
Brentview Investment Management LLC,21690,2025-09-30,812
"Linden Thomas Advisory Services, LLC",21589,2025-09-30,906
LAZARD ASSET MANAGEMENT LLC,21576,2025-09-30,7841
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,21550,2025-09-30,-1200
E. Ohman J:or Asset Management AB,21433,2025-09-30,2100
"KESTRA PRIVATE WEALTH SERVICES, LLC",21366,2025-09-30,3988
Magnetar Financial LLC,21363,2025-09-30,19565
"Private Advisor Group, LLC",21264,2025-09-30,-2427
KCM INVESTMENT ADVISORS LLC,21217,2025-09-30,2243
"Hilton Capital Management, LLC",21216,2025-09-30,-1025
Atlantic Union Bankshares Corp,21143,2025-09-30,747
StoneX Group Inc.,20945,2025-09-30,1231
Lombard Odier Asset Management (Switzerland) SA,20865,2025-09-30,-2021
"Loudon Investment Management, LLC",20750,2025-09-30,13185
Vinva Investment Management Ltd,20698,2025-09-30,3445
Harbor Advisors LLC,20650,2025-09-30,0
WD RUTHERFORD LLC,20517,2025-09-30,54
"CHATHAM CAPITAL GROUP, INC.",20421,2025-09-30,-175
BDF-GESTION,20216,2025-09-30,-4204
"Coastal Bridge Advisors, LLC",20153,2025-09-30,643
CORBYN INVESTMENT MANAGEMENT INC/MD,19761,2025-09-30,-319
Rehmann Capital Advisory Group,19732,2025-09-30,-3
Alberta Investment Management Corp,19700,2025-09-30,0
TOBAM,19553,2025-09-30,4495
"McGowan Group Asset Management, Inc.",19525,2025-09-30,-540
NAVELLIER & ASSOCIATES INC,19499,2025-09-30,600
"Capital Analysts, LLC",19462,2025-09-30,-416
"Stablepoint Partners, LLC",19136,2025-09-30,524
"Garde Capital, Inc.",19060,2025-09-30,-300
"Parallax Volatility Advisers, L.P.",18764,2025-09-30,18764
"Moran Wealth Management, LLC",18746,2025-09-30,-493
ALLSTATE CORP,18741,2025-09-30,17646
Bank OZK,18697,2025-09-30,1077
Campbell & CO Investment Adviser LLC,18548,2025-09-30,-4048
"Empirical Finance, LLC",18277,2025-09-30,162
"DRW Securities, LLC",18248,2025-09-30,18248
Prospera Financial Services Inc,18199,2025-09-30,-4747
Meiji Yasuda Asset Management Co Ltd.,18171,2025-09-30,-233
"INSPIRE TRUST CO, N.A.",18000,2025-09-30,2000
"Cornerstone Wealth Group, LLC",17959,2025-09-30,526
"Waterloo Capital, L.P.",17890,2025-09-30,1280
"Skylands Capital, LLC",17880,2025-09-30,-2505
"AIGEN INVESTMENT MANAGEMENT, LP",17808,2025-09-30,12570
STF Management LP,17695,2025-09-30,-496
PINNACLE ASSOCIATES LTD,17659,2025-09-30,-390
London & Capital Asset Management Ltd,17627,2025-09-30,-69653
"JACKSON SQUARE CAPITAL, LLC",17604,2025-09-30,-2079
"Entropy Technologies, LP",17544,2025-09-30,-8005
"Metis Global Partners, LLC",17513,2025-09-30,-425
Arkadios Wealth Advisors,17482,2025-09-30,3364
"CANTOR FITZGERALD, L. P.",17347,2025-09-30,14330
"SPC Financial, Inc.",17332,2025-09-30,195
MASTERINVEST Kapitalanlage GmbH,17287,2025-09-30,-146
ICICI Prudential Asset Management Co Ltd,17283,2025-09-30,3053
"Baker Avenue Asset Management, LP",17223,2025-09-30,601
TOKIO MARINE ASSET MANAGEMENT CO LTD,17137,2025-09-30,0
"Portfolio Design Labs, LLC",17123,2025-09-30,-448
AG2R LA MONDIALE GESTION D'ACTIFS,17109,2025-09-30,0
VAN ECK ASSOCIATES CORP,16912,2025-09-30,561
"Compton Wealth Advisory Group, LLC",16868,2025-09-30,713
"CHOREO, LLC",16695,2025-09-30,-342
"HB Wealth Management, LLC",16598,2025-09-30,2653
"PDT Partners, LLC",16500,2025-09-30,16500
"Jessup Wealth Management, Inc",16457,2025-09-30,663
"Glenmede Investment Management, LP",16388,2025-09-30,429
Quantessence Capital LLC,16374,2025-09-30,16374
TRANSATLANTIQUE PRIVATE WEALTH LLC,16319,2025-09-30,-168
Waverton Investment Management Ltd,16295,2025-09-30,-163087
"Hennion & Walsh Asset Management, Inc.",16114,2025-09-30,413
ACCOUNT MANAGEMENT LLC,16072,2025-09-30,0
Guerra Advisors Inc,16053,2025-09-30,5764
"Savant Capital, LLC",15982,2025-09-30,1295
Cumberland Partners Ltd,15895,2025-09-30,10395
Plato Investment Management Ltd,15826,2025-09-30,5
"IFP Advisors, Inc",15591,2025-09-30,296
COLDSTREAM CAPITAL MANAGEMENT INC,15536,2025-09-30,1106
"Colony Group, LLC",15525,2025-09-30,1728
111 Capital,15519,2025-09-30,-4956
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",15424,2025-09-30,210
"Prime Capital Investment Advisors, LLC",15406,2025-09-30,-244
"Goelzer Investment Management, Inc.",15181,2025-09-30,-144
Point72 (DIFC) Ltd,15134,2025-09-30,15134
RITHOLTZ WEALTH MANAGEMENT,14968,2025-09-30,1621
DoubleLine ETF Adviser LP,14821,2025-09-30,-398
BLAIR WILLIAM & CO/IL,14748,2025-09-30,3509
"Leibman Financial Services, Inc.",14647,2025-09-30,244
"PRINCIPAL SECURITIES, INC.",14634,2025-09-30,402
"Vickerman Investment Advisors, Inc.",14623,2025-09-30,-142
"Atria Investments, Inc",14550,2025-09-30,-2217
MASSMUTUAL TRUST CO FSB/ADV,14514,2025-09-30,12728
SHEETS SMITH WEALTH MANAGEMENT,14414,2025-09-30,-3300
"Traynor Capital Management, Inc.",14402,2025-09-30,10157
"HAP TRADING, LLC",14335,2025-09-30,14335
"Sequoia Financial Advisors, LLC",14294,2025-09-30,657
"GeoWealth Management, LLC",14267,2025-09-30,2712
"Equitable Holdings, Inc.",14235,2025-09-30,851
"Westover Capital Advisors, LLC",14011,2025-09-30,-89
"SageView Advisory Group, LLC",13955,2025-09-30,-256
GAMMA Investing LLC,13876,2025-09-30,2271
"Penobscot Investment Management Company, Inc.",13857,2025-09-30,-364
Field & Main Bank,13821,2025-09-30,6
"Horizon Investment Services, LLC",13774,2025-09-30,106
FOUNDERS FINANCIAL SECURITIES LLC,13701,2025-09-30,583
"FIRST BUSINESS FINANCIAL SERVICES, INC.",13679,2025-09-30,-1512
Railway Pension Investments Ltd,13500,2025-09-30,0
WETHERBY ASSET MANAGEMENT INC,13444,2025-09-30,419
BESSEMER GROUP INC,13281,2025-09-30,217
"Illumine Investment Management, LLC",13267,2025-09-30,93
"MISSION WEALTH MANAGEMENT, LP",13248,2025-09-30,152
LINCOLN CAPITAL CORP,13158,2025-09-30,-11424
LGT Group Foundation,13137,2025-09-30,-211
QUADRANT CAPITAL GROUP LLC,13101,2025-09-30,39
MUFG SECURITIES AMERICAS INC.,13050,2025-09-30,2481
Graphene Investments SAS,13000,2025-09-30,0
Brevan Howard Capital Management LP,12970,2025-09-30,-167413
Diversified Trust Co,12911,2025-09-30,-1025
"CONSCIOUS WEALTH INVESTMENTS, LLC",12897,2025-09-30,36
EDMOND DE ROTHSCHILD HOLDING S.A.,12540,2025-09-30,-5250
"Bleakley Financial Group, LLC",12539,2025-09-30,55
South Dakota Investment Council,12524,2025-09-30,-2300
STEVENS CAPITAL MANAGEMENT LP,12478,2025-09-30,12478
"Great Lakes Retirement, Inc.",12428,2025-09-30,745
Independence Bank of Kentucky,12353,2025-09-30,2420
Berkshire Bank,12271,2025-09-30,-322
Alaethes Wealth LLC,12201,2025-09-30,158
"Meeder Advisory Services, Inc.",12024,2025-09-30,10
Raiffeisen Bank International AG,12007,2025-09-30,-1543
"Cetera Trust Company, N.A",11975,2025-09-30,-43
"Parallel Advisors, LLC",11954,2025-09-30,-233
Kentucky Retirement Systems Insurance Trust Fund,11951,2025-09-30,-863
"Union Bancaire Privee, UBP SA",11947,2025-09-30,11947
Analyst IMS Investment Management Services Ltd.,11941,2025-09-30,-2017
"Global Wealth Management Investment Advisory, Inc.",11937,2025-09-30,3850
"CBOE Vest Financial, LLC",11870,2025-09-30,4332
OPPENHEIMER ASSET MANAGEMENT INC.,11869,2025-09-30,-3435
Sigma Planning Corp,11856,2025-09-30,664
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,11800,2025-09-30,7200
Voleon Capital Management LP,11791,2025-09-30,-3662
FIDUCIARY TRUST CO,11775,2025-09-30,1044
"Concurrent Investment Advisors, LLC",11724,2025-09-30,-2838
LGT Fund Management Co Ltd.,11713,2025-09-30,-13512
Fox Hill Wealth Management,11670,2025-09-30,746
Capital International Sarl,11653,2025-09-30,-2518
"GREAT VALLEY ADVISOR GROUP, INC.",11567,2025-09-30,366
Brookstone Capital Management,11524,2025-09-30,514
"GABELLI & Co INVESTMENT ADVISERS, INC.",11500,2025-09-30,0
STEPHENS INC /AR/,11493,2025-09-30,748
"SevenBridge Financial Group, LLC",11412,2025-09-30,3179
Citizens National Bank Trust Department,11348,2025-09-30,-215
"VESTOR CAPITAL, LLC",11320,2025-09-30,6849
FOREFRONT WEALTH MANAGEMENT INC.,11315,2025-09-30,-294
CGN Advisors LLC,11277,2025-09-30,219
CONNABLE OFFICE INC,11272,2025-09-30,9
"SIG BROKERAGE, LP",11132,2025-09-30,-3559
"Summit Trail Advisors, LLC",11090,2025-09-30,2517
OSTRUM ASSET MANAGEMENT,11081,2025-09-30,5493
Banque Cantonale Vaudoise,11037,2025-09-30,3030
"First National Advisers, LLC",11031,2025-09-30,468
Greenland Capital Management LP,10991,2025-09-30,10991
Nemes Rush Group LLC,10951,2025-09-30,784
"SIGNATUREFD, LLC",10826,2025-09-30,163
ARROW FINANCIAL CORP,10689,2025-09-30,39
"SIGNET FINANCIAL MANAGEMENT, LLC",10681,2025-09-30,-31
"Cunning Capital Partners, LP",10609,2025-09-30,0
FIRST NATIONAL BANK OF OMAHA,10607,2025-09-30,10607
"TRAN CAPITAL MANAGEMENT, L.P.",10492,2025-09-30,-98634
"Redmond Asset Management, LLC",10418,2025-09-30,-225
Proficio Capital Partners LLC,10386,2025-09-30,-17443
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,10324,2025-09-30,-27701
SouthState Corp,10280,2025-09-30,-214
"Great Diamond Partners, LLC",10268,2025-09-30,252
"Asset Dedication, LLC",10137,2025-09-30,-89
"NIA IMPACT ADVISORS, LLC",10068,2025-09-30,-5
WT Wealth Management,10038,2025-09-30,2394
"GW&K Investment Management, LLC",10016,2025-09-30,-43296
Ardmore Road Asset Management LP,10000,2025-09-30,10000
PLIMOTH TRUST CO LLC,9993,2025-09-30,610
Western Financial Corp/CA,9952,2025-09-30,341
Snowden Capital Advisors LLC,9941,2025-09-30,1765
Eisler Capital Management Ltd.,9934,2025-09-30,4863
"Baldwin Investment Management, LLC",9777,2025-09-30,-12
GLUSKIN SHEFF & ASSOC INC,9760,2025-09-30,-3377
Post Resch Tallon Group Inc.,9738,2025-09-30,0
"Applied Finance Capital Management, LLC",9733,2025-09-30,-819
"Farther Finance Advisors, LLC",9709,2025-09-30,891
HighPoint Advisor Group LLC,9680,2025-09-30,451
"MOORE CAPITAL MANAGEMENT, LP",9676,2025-09-30,9676
STANCE CAPITAL LLC,9618,2025-09-30,8331
"GUIDANCE CAPITAL, INC",9565,2025-09-30,186
Canada Post Corp Registered Pension Plan,9560,2025-09-30,1560
"HARBOR INVESTMENT ADVISORY, LLC",9452,2025-09-30,861
F/M Investments LLC,9437,2025-09-30,2703
"Fundamentum, LLC",9319,2025-09-30,491
Marion Wealth Management,9262,2025-09-30,111
"Prosperity Consulting Group, LLC",9258,2025-09-30,256
Hilltop National Bank,9254,2025-09-30,-32
"NewEdge Wealth, LLC",9243,2025-09-30,1692
Smartleaf Asset Management LLC,9227,2025-09-30,1950
"Wealthspire Advisors, LLC",9220,2025-09-30,-11376
GREENLEAF TRUST,9127,2025-09-30,84
Keeler THomas Management LLC,9090,2025-09-30,659
CAMPBELL NEWMAN ASSET MANAGEMENT INC,9017,2025-09-30,30
West Branch Capital LLC,8962,2025-09-30,800
EVERENCE CAPITAL MANAGEMENT INC,8947,2025-09-30,-1423
SCOTIA CAPITAL INC.,8857,2025-09-30,-5898
"Fairvoy Private Wealth, LLC",8742,2025-09-30,712
Rinkey Investments,8692,2025-09-30,0
Highview Capital Management LLC/DE/,8675,2025-09-30,-1808
NJ State Employees Deferred Compensation Plan,8612,2025-09-30,-2050
"Ballentine Partners, LLC",8610,2025-09-30,249
1832 Asset Management L.P.,8604,2025-09-30,-1216
"CFO4Life Group, LLC",8565,2025-09-30,-47
"SG Americas Securities, LLC",8492,2025-09-30,-1657
STEINBERG ASSET MANAGEMENT LLC,8449,2025-09-30,0
"Diversify Advisory Services, LLC",8405,2025-09-30,3857
PITCAIRN CO,8380,2025-09-30,71
"McKinley Carter Wealth Services, Inc.",8312,2025-09-30,415
"Advisory Services Network, LLC",8301,2025-09-30,-1054
"TIAA TRUST, NATIONAL ASSOCIATION",8299,2025-09-30,934
Waycross Investment Management Co,8254,2025-09-30,-235
"Greater Midwest Financial Group, LLC",8192,2025-09-30,405
"Nvest Financial, LLC",8179,2025-09-30,-2969
Meiji Yasuda Life Insurance Co,8094,2025-09-30,50
BROWN BROTHERS HARRIMAN & CO,8078,2025-09-30,889
"NorthRock Partners, LLC",8039,2025-09-30,1130
Qtron Investments LLC,8005,2025-09-30,-137
NWI MANAGEMENT LP,8000,2025-09-30,0
"AXXCESS WEALTH MANAGEMENT, LLC",7994,2025-09-30,278
"Lindenwold Advisors, INC",7975,2025-09-30,94
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",7951,2025-09-30,7922
"Trek Financial, LLC",7949,2025-09-30,1602
Cooper Financial Group,7895,2025-09-30,-304
Hilltop Holdings Inc.,7893,2025-09-30,564
CONGRESS ASSET MANAGEMENT CO /MA,7873,2025-09-30,-115
"Savvy Advisors, Inc.",7836,2025-09-30,965
"Valeo Financial Advisors, LLC",7819,2025-09-30,-491
"SkyOak Wealth, LLC",7795,2025-09-30,-46
"Summit Financial, LLC",7765,2025-09-30,2108
"INVESCO, LLC",7702,2025-09-30,89
Wedmont Private Capital,7681,2025-09-30,495
"Global Retirement Partners, LLC",7630,2025-09-30,-2247
Sowell Financial Services LLC,7621,2025-09-30,-14288
"FIDUCIARY FAMILY OFFICE, LLC",7610,2025-09-30,1325
J.Safra Asset Management Corp,7582,2025-09-30,2187
"LexAurum Advisors, LLC",7554,2025-09-30,22
PARADIGM ASSET MANAGEMENT CO LLC,7500,2025-09-30,0
TEMA ETFS LLC,7462,2025-09-30,7462
"Checchi Capital Advisers, LLC",7448,2025-09-30,-305
Weaver Capital Management LLC,7435,2025-09-30,698
MMBG INVESTMENT ADVISORS CO.,7400,2025-09-30,0
iSAM Funds (UK) Ltd,7364,2025-09-30,6160
Atala Financial Inc,7317,2025-09-30,-6
"Americana Partners, LLC",7266,2025-09-30,880
"180 WEALTH ADVISORS, LLC",7223,2025-09-30,-2679
"PFG Investments, LLC",7178,2025-09-30,5565
STABLEFORD CAPITAL II LLC,7176,2025-09-30,116
TD PRIVATE CLIENT WEALTH LLC,7175,2025-09-30,119
WEDBUSH SECURITIES INC,7157,2025-09-30,-162
Fiduciary Group LLC,7067,2025-09-30,0
"TWO SIGMA SECURITIES, LLC",6982,2025-09-30,6982
CANANDAIGUA NATIONAL BANK & TRUST CO,6966,2025-09-30,246
"Prudent Man Advisors, LLC",6868,2025-09-30,-1891
"Skopos Labs, Inc.",6856,2025-09-30,-385
Aries Wealth Management,6816,2025-09-30,0
"Mutual Advisors, LLC",6813,2025-09-30,40
ODDO BHF ASSET MANAGEMENT SAS,6812,2025-09-30,-11942
"Gratus Wealth Advisors, LLC",6786,2025-09-30,19
"Barden Capital Management, Inc.",6652,2025-09-30,3
EDENTREE ASSET MANAGEMENT Ltd,6625,2025-09-30,0
"Legacy Bridge, LLC",6560,2025-09-30,0
"MBM Wealth Consultants, LLC",6513,2025-09-30,801
CORNERCAP INVESTMENT COUNSEL INC,6507,2025-09-30,-110
Allworth Financial LP,6439,2025-09-30,-91
Dorsey & Whitney Trust CO LLC,6416,2025-09-30,-190
AMG National Trust Bank,6414,2025-09-30,-64
"Greykasell Wealth Strategies, Inc.",6379,2025-09-30,169
Golden State Equity Partners,6349,2025-09-30,-125
SHERBROOKE PARK ADVISERS LLC,6347,2025-09-30,3300
Venator Management LLC,6312,2025-09-30,0
MITCHELL MCLEOD PUGH & WILLIAMS INC,6307,2025-09-30,31
Northern Financial Advisors Inc,6239,2025-09-30,-23
BURNEY CO/,6207,2025-09-30,-641
"RFG Advisory, LLC",6197,2025-09-30,-1145
"Continuum Advisory, LLC",6191,2025-09-30,-2187
"West Family Investments, Inc.",6178,2025-09-30,15
ABN AMRO Bank N.V.,6141,2025-09-30,6141
"MINDSET WEALTH MANAGEMENT, LLC",6140,2025-09-30,1451
Aviso Financial Inc.,6121,2025-09-30,40
"Dynasty Wealth Management, LLC",6101,2025-09-30,-278
WHITTIER TRUST CO,6083,2025-09-30,104
NORDEN GROUP LLC,6076,2025-09-30,-18275
FineMark National Bank & Trust,6059,2025-09-30,-581
AGF MANAGEMENT LTD,6040,2025-09-30,603
Csenge Advisory Group,6010,2025-09-30,-1002
"Community Bank & Trust, Waco, Texas",5990,2025-09-30,140
"Brucke Financial, Inc.",5976,2025-09-30,3015
"Frank, Rimerman Advisors LLC",5973,2025-09-30,20
ORRSTOWN FINANCIAL SERVICES INC,5964,2025-09-30,711
"IAM Advisory, LLC",5948,2025-09-30,226
AlphaCore Capital LLC,5934,2025-09-30,159
"ARS Investment Partners, LLC",5880,2025-09-30,0
"Bright Futures Wealth Management, LLC.",5879,2025-09-30,5879
Integrated Wealth Concepts LLC,5864,2025-09-30,43
Chesapeake Wealth Management,5862,2025-09-30,161
Optimize Financial Inc,5860,2025-09-30,5860
"Resources Investment Advisors, LLC.",5854,2025-09-30,-86
"Legacy Financial Strategies, LLC",5838,2025-09-30,55
"SAGESPRING WEALTH PARTNERS, LLC",5822,2025-09-30,614
DOHENY ASSET MANAGEMENT /CA,5810,2025-09-30,0
"Forum Financial Management, LP",5781,2025-09-30,73
"THOROUGHBRED FINANCIAL SERVICES, LLC",5773,2025-09-30,-854
"Miracle Mile Advisors, LLC",5767,2025-09-30,-33
"SHELTON WEALTH MANAGEMENT, LLC",5755,2025-09-30,523
GDS Wealth Management,5747,2025-09-30,38
"Schear Investment Advisers, LLC",5741,2025-09-30,83
Waldron Private Wealth LLC,5736,2025-09-30,117
"Castle Rock Wealth Management, LLC",5731,2025-09-30,846
"Beacon Pointe Advisors, LLC",5720,2025-09-30,1550
"Atomi Financial Group, Inc.",5691,2025-09-30,898
"RICHARDS, MERRILL & PETERSON, INC.",5627,2025-09-30,13
Trust Asset Management LLC,5615,2025-09-30,0
"AdvisorNet Financial, Inc",5610,2025-09-30,5381
MOODY NATIONAL BANK TRUST DIVISION,5602,2025-09-30,-159
PATTEN & PATTEN INC/TN,5597,2025-09-30,110
Parcion Private Wealth LLC,5596,2025-09-30,-47
Central Pacific Bank - Trust Division,5546,2025-09-30,-467
"Lebenthal Global Advisors, LLC",5540,2025-09-30,37
"MITCHELL & PAHL PRIVATE WEALTH, LLC",5504,2025-09-30,113
Challenger Wealth Management,5492,2025-09-30,-1492
"J.W. COLE ADVISORS, INC.",5450,2025-09-30,-2933
SHELL ASSET MANAGEMENT CO,5444,2025-09-30,-3905
Argent Trust Co,5441,2025-09-30,539
"CreativeOne Wealth, LLC",5394,2025-09-30,694
HBK Sorce Advisory LLC,5392,2025-09-30,5392
"Foundations Investment Advisors, LLC",5384,2025-09-30,-4642
CARY STREET PARTNERS FINANCIAL LLC,5367,2025-09-30,-35
"Nilsine Partners, LLC",5340,2025-09-30,110
"Grantham, Mayo, Van Otterloo & Co. LLC",5328,2025-09-30,0
Board of the Pension Protection Fund,5300,2025-09-30,200
ARBOR CAPITAL MANAGEMENT INC /ADV,5272,2025-09-30,-21
"Confluence Wealth Services, Inc.",5271,2025-09-30,-80
Arlington Trust Co LLC,5258,2025-09-30,0
"Aspire Private Capital, LLC",5255,2025-09-30,126
"Avestar Capital, LLC",5249,2025-09-30,-827
"Ballast, Inc.",5238,2025-09-30,-47
AustralianSuper Pty Ltd,5202,2025-09-30,1072
MGO ONE SEVEN LLC,5195,2025-09-30,-565
BankPlus Trust Department,5154,2025-09-30,278
Integrated Advisors Network LLC,5152,2025-09-30,1002
EPG Wealth Management LLC,5130,2025-09-30,363
Fiduciary Alliance LLC,5104,2025-09-30,42
Hardy Reed LLC,5057,2025-09-30,23
"Old North State Trust, LLC",5011,2025-09-30,307
"Moloney Securities Asset Management, LLC",5007,2025-09-30,-6985
"Game Creek Capital, LP",5000,2025-09-30,0
"Pavion Blue Capital, LLC",5000,2025-09-30,0
"Ellevest, Inc.",4994,2025-09-30,-1001
PRIVATE TRUST CO NA,4992,2025-09-30,-2538
"ALPINE WOODS CAPITAL INVESTORS, LLC",4953,2025-09-30,-168
TWINBEECH CAPITAL LP,4942,2025-09-30,-215309
"MATHER GROUP, LLC.",4938,2025-09-30,43
SYON CAPITAL LLC,4927,2025-09-30,727
Bridgewater Advisors Inc.,4914,2025-09-30,-4635
RICHARDSON FINANCIAL SERVICES INC.,4869,2025-09-30,-30
"OmniStar Financial Group, Inc.",4863,2025-09-30,-427
"Ronald Blue Trust, Inc.",4860,2025-09-30,154
"Capital CS Group, LLC",4754,2025-09-30,2416
"LEVEL FOUR ADVISORY SERVICES, LLC",4751,2025-09-30,-284
Capula Management Ltd,4685,2025-09-30,3961
Moss Adams Wealth Advisors LLC,4675,2025-09-30,72
"Trueblood Wealth Management, LLC",4670,2025-09-30,419
SIRIOS CAPITAL MANAGEMENT L P,4667,2025-09-30,4667
WESTPAC BANKING CORP,4608,2025-09-30,376
Alpha Family Trust,4600,2025-09-30,0
"17 CAPITAL PARTNERS, LLC",4560,2025-09-30,-99
GSA CAPITAL PARTNERS LLP,4552,2025-09-30,1591
"Roberts Capital Advisors, LLC",4532,2025-09-30,0
Freestone Grove Partners LP,4526,2025-09-30,-107369
FARMERS & MERCHANTS INVESTMENTS INC,4520,2025-09-30,-300
"Clearstead Advisors, LLC",4519,2025-09-30,186
CIGNA INVESTMENTS INC /NEW,4502,2025-09-30,5
Dynamic Advisor Solutions LLC,4478,2025-09-30,16
Impax Asset Management Group plc,4463,2025-09-30,4463
"Park Edge Advisors, LLC",4455,2025-09-30,-1437
"FULTON BANK, N.A.",4406,2025-09-30,544
"Gould Capital, LLC",4401,2025-09-30,4401
MainStreet Investment Advisors LLC,4378,2025-09-30,4378
EASTERN BANK,4374,2025-09-30,-10
EVERGREEN CAPITAL MANAGEMENT LLC,4334,2025-09-30,1037
Sage Mountain Advisors LLC,4309,2025-09-30,357
Sageworth Trust Co,4296,2025-09-30,4296
"Kingsview Wealth Management, LLC",4290,2025-09-30,-53
"FIDUCIARY FINANCIAL GROUP, LLC",4273,2025-09-30,2410
"Anchor Investment Management, LLC",4272,2025-09-30,1114
"FLORIDA FINANCIAL ADVISORS, LLC",4269,2025-09-30,380
"Auxano Advisors, LLC",4267,2025-09-30,10
"Kinneret Advisory, LLC",4266,2025-09-30,-19
Narwhal Capital Management,4259,2025-09-30,875
"CENTAURUS FINANCIAL, INC.",4259,2025-09-30,-71
STRATEGY ASSET MANAGERS LLC,4240,2025-09-30,-3315
Centennial Bank/AR/,4233,2025-09-30,-2600
"Legacy Wealth Asset Management, LLC",4202,2025-09-30,-528
"1248 Management, LLC",4180,2025-09-30,-1115
Supplemental Annuity Collective Trust of NJ,4102,2025-09-30,0
"Buckley Wealth Management, LLC",4087,2025-09-30,-487
Belpointe Asset Management LLC,4069,2025-09-30,-137
"Pinion Investment Advisors, LLC",4042,2025-09-30,-211
"VestGen Advisors, LLC",4029,2025-09-30,534
"Ocean Capital Management, LLC",4004,2025-09-30,-58
"Total Clarity Wealth Management, Inc.",3991,2025-09-30,2644
"Modern Wealth Management, LLC",3990,2025-09-30,-104
"Arete Wealth Advisors, LLC",3983,2025-09-30,86
"SGL Investment Advisors, Inc.",3953,2025-09-30,-391
W.H. Cornerstone Investments Inc.,3930,2025-09-30,28
Atom Investors LP,3926,2025-09-30,-94
Legacy Private Trust Co.,3873,2025-09-30,-670
BANK OF STOCKTON,3868,2025-09-30,66
"BOK Financial Private Wealth, Inc.",3866,2025-09-30,6
"Pinnacle Wealth Management Group, Inc.",3862,2025-09-30,0
