holder,shares,dateReported,change
"Parkwoods Wealth Partners, LLC",10061,2025-09-30,-467
HARMONY ASSET MANAGEMENT LLC,10000,2025-09-30,0
Access Investment Management LLC,10000,2025-09-30,0
Banque Cantonale Vaudoise,9926,2025-09-30,7900
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",9787,2025-09-30,6422
M&T BANK CORP,9687,2025-09-30,-5509
Raiffeisen Bank International AG,9585,2025-09-30,9185
"Aptus Capital Advisors, LLC",9491,2025-09-30,160
EQUITABLE TRUST CO,9452,2025-09-30,-3806
"THOROUGHBRED FINANCIAL SERVICES, LLC",9441,2025-09-30,0
"Vident Advisory, LLC",9417,2025-09-30,359
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",9338,2025-09-30,396
"SIMON QUICK ADVISORS, LLC",9311,2025-09-30,860
"JANE STREET GROUP, LLC",9259,2025-09-30,9259
"SFM, LLC",9210,2025-09-30,1069
Glenview Trust Co,9107,2025-09-30,-197
Machina Capital S.A.S.,9075,2025-09-30,9075
"Kestra Advisory Services, LLC",9067,2025-09-30,3166
Proficio Capital Partners LLC,8997,2025-09-30,-2638
FIFTH THIRD BANCORP,8978,2025-09-30,1078
"DRW Securities, LLC",8950,2025-09-30,6955
Quantbot Technologies LP,8915,2025-09-30,-26922
Pictet & Cie (Europe) SA,8890,2025-09-30,0
"Horizon Investments, LLC",8813,2025-09-30,1073
GAMMA Investing LLC,8770,2025-09-30,-165
SOROS FUND MANAGEMENT LLC,8500,2025-09-30,-991500
Financial Enhancement Group LLC,8428,2025-09-30,854
"Keyes, Stange & Wooten Wealth Management, LLC",8273,2025-09-30,0
"CWC Advisors, LLC.",8184,2025-09-30,4642
Federation des caisses Desjardins du Quebec,8032,2025-09-30,-2507
"Merit Financial Group, LLC",7996,2025-09-30,5261
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",7905,2025-09-30,3453
MUFG SECURITIES AMERICAS INC.,7901,2025-09-30,1690
Manchester Capital Management LLC,7797,2025-09-30,-1803
PARK AVENUE SECURITIES LLC,7771,2025-09-30,3
COMMERCE BANK,7696,2025-09-30,-1159
Summit Global Investments,7666,2025-09-30,7666
NOMURA HOLDINGS INC,7552,2025-09-30,-6002
Hyperion Capital Advisors LP,7500,2025-09-30,0
"Holland Advisory Services, Inc.",7391,2025-09-30,10
"BOOTHBAY FUND MANAGEMENT, LLC",7386,2025-09-30,-15179
Kentucky Retirement Systems Insurance Trust Fund,7342,2025-09-30,848
Vontobel Holding Ltd.,7189,2025-09-30,2388
"Hennion & Walsh Asset Management, Inc.",7136,2025-09-30,1395
"J.W. COLE ADVISORS, INC.",7069,2025-09-30,237
NORDEN GROUP LLC,7056,2025-09-30,-1845
Siemens Fonds Invest GmbH,7046,2025-09-30,733
HUNTER ASSOCIATES INVESTMENT MANAGEMENT LLC,7020,2025-09-30,-600
"SILVER OAK SECURITIES, INCORPORATED",6988,2025-09-30,3802
"Atlas Legacy Advisors, LLC",6981,2025-09-30,-2039
"Xcel Wealth Management, LLC",6834,2025-09-30,0
"Waverly Advisors, LLC",6832,2025-09-30,2440
"Moors & Cabot, Inc.",6805,2025-09-30,142
DSM CAPITAL PARTNERS LLC,6777,2025-09-30,6777
"HOHIMER WEALTH MANAGEMENT, LLC",6756,2025-09-30,6756
Arkadios Wealth Advisors,6727,2025-09-30,1321
"SevenBridge Financial Group, LLC",6721,2025-09-30,275
"NFP Retirement, Inc.",6703,2025-09-30,0
STRS OHIO,6671,2025-09-30,84
Quest Partners LLC,6625,2025-09-30,-50
"Sound Financial Strategies Group, LLC",6608,2025-09-30,-106
"Advisory Alpha, LLC",6545,2025-09-30,1356
Fifth Third Wealth Advisors LLC,6523,2025-09-30,4677
"Caerus Investment Advisors, LLC",6501,2025-09-30,6501
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",6399,2025-09-30,-6480
JOURNEY STRATEGIC WEALTH LLC,6273,2025-09-30,1598
"BOK Financial Private Wealth, Inc.",6169,2025-09-30,-5901
Golden State Equity Partners,6143,2025-09-30,564
STUDIO INVESTMENT MANAGEMENT LLC,6132,2025-09-30,230
"Radnor Capital Management, LLC",6055,2025-09-30,0
"Ashton Thomas Private Wealth, LLC",6017,2025-09-30,1594
QUADRANT CAPITAL GROUP LLC,5982,2025-09-30,3767
"Global X Japan Co., Ltd.",5970,2025-09-30,977
"Sunbelt Securities, Inc.",5948,2025-09-30,5648
S-Bank Fund Management Ltd,5917,2025-09-30,-77
Adviser Investments LLC,5888,2025-09-30,0
"ORG Wealth Partners, LLC",5873,2025-09-30,-239
"Integrated Investment Consultants, LLC",5869,2025-09-30,-2095
"Mutual Advisors, LLC",5855,2025-09-30,1764
"Skopos Labs, Inc.",5830,2025-09-30,47
Sowell Financial Services LLC,5826,2025-09-30,200
ALLIANZ SE,5680,2025-09-30,5680
"Fidelis Capital Partners, LLC",5658,2025-09-30,79
MUFG Securities EMEA plc,5608,2025-09-30,4780
Canada Post Corp Registered Pension Plan,5600,2025-09-30,2190
"Mayflower Financial Advisors, LLC",5435,2025-09-30,-1
Next Level Private LLC,5432,2025-09-30,1
ELEMENT CAPITAL MANAGEMENT LLC,5375,2025-09-30,-244625
Centennial Bank/AR/,5324,2025-09-30,-2500
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",5234,2025-09-30,-28
"Advisor OS, LLC",5229,2025-09-30,0
MJP ASSOCIATES INC /ADV,5215,2025-09-30,-6
HOWLAND CAPITAL MANAGEMENT LLC,5196,2025-09-30,0
Vestcor Inc,5183,2025-09-30,0
HUNTINGTON NATIONAL BANK,5150,2025-09-30,1589
Gen-Wealth Partners Inc,5097,2025-09-30,359
"Legacy Capital Wealth Partners, LLC",5077,2025-09-30,-106
"PHILLIPS FINANCIAL MANAGEMENT, LLC",5067,2025-09-30,940
Illinois Municipal Retirement Fund,5012,2025-09-30,-17427
"Venturi Wealth Management, LLC",5008,2025-09-30,-259
"Portside Wealth Group, LLC",4929,2025-09-30,-1763
"Klingman & Associates, LLC",4751,2025-09-30,252
"Forum Financial Management, LP",4727,2025-09-30,-1
"TRANSCEND CAPITAL ADVISORS, LLC",4677,2025-09-30,2584
"Moment Partners, LLC",4632,2025-09-30,136
Krilogy Financial LLC,4610,2025-09-30,4610
Forum Private Client Group LLC,4599,2025-09-30,7
"Private Advisor Group, LLC",4590,2025-09-30,374
Gibbs Wealth Management,4585,2025-09-30,-9285
Revisor Wealth Management LLC,4490,2025-09-30,-17
GATEWAY INVESTMENT ADVISERS LLC,4435,2025-09-30,190
"CreativeOne Wealth, LLC",4369,2025-09-30,-23
Trust Point Inc.,4367,2025-09-30,164
Verdence Capital Advisors LLC,4356,2025-09-30,4356
Apriem Advisors,4346,2025-09-30,3
Phillips Wealth Planners LLC,4319,2025-09-30,1574
TEMA ETFS LLC,4293,2025-09-30,4293
"Dai-Ichi Life Insurance Company, Ltd",4250,2025-09-30,0
WETHERBY ASSET MANAGEMENT INC,4190,2025-09-30,183
PROFUND ADVISORS LLC,4184,2025-09-30,417
ASR Vermogensbeheer N.V.,4165,2025-09-30,-48
"MEANS INVESTMENT CO., INC.",4152,2025-09-30,1
"PREVAIL INNOVATIVE WEALTH ADVISORS, LLC",4134,2025-09-30,-4865
BROWN ADVISORY INC,4117,2025-09-30,54
XTX Topco Ltd,4107,2025-09-30,-4836
Belpointe Asset Management LLC,4096,2025-09-30,41
WASHINGTON TRUST BANK,4070,2025-09-30,0
"Meeder Advisory Services, Inc.",4037,2025-09-30,530
"NorthRock Partners, LLC",3951,2025-09-30,1530
"FourThought Financial Partners, LLC",3917,2025-09-30,1985
Triangle Securities Wealth Management,3871,2025-09-30,1010
Somerset Trust Co,3822,2025-09-30,-62
River Wealth Advisors LLC,3819,2025-09-30,5
GEORGE KAISER FAMILY FOUNDATION,3768,2025-09-30,0
"PRESCOTT GROUP CAPITAL MANAGEMENT, L.L.C.",3768,2025-09-30,0
"AssuredPartners Investment Advisors, LLC",3761,2025-09-30,3761
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,3676,2025-09-30,1725
Pallas Capital Advisors LLC,3674,2025-09-30,3674
"Kingsview Wealth Management, LLC",3654,2025-09-30,-1613
"Ballentine Partners, LLC",3653,2025-09-30,-19
"UNIQUE WEALTH, LLC",3620,2025-09-30,55
"Equitable Holdings, Inc.",3573,2025-09-30,1008
"GREAT VALLEY ADVISOR GROUP, INC.",3563,2025-09-30,-577
W.H. Cornerstone Investments Inc.,3561,2025-09-30,0
"Cynosure Group, LLC",3556,2025-09-30,0
STRATEGY ASSET MANAGERS LLC,3551,2025-09-30,-7297
HighPoint Advisor Group LLC,3547,2025-09-30,-244
"Ascent Group, LLC",3534,2025-09-30,-1696
"JACKSON THORNTON ASSET MANAGEMENT, LLC",3508,2025-09-30,3508
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",3488,2025-09-30,-37190
"RMR Capital Management, LLC",3440,2025-09-30,3440
"KINGSWOOD WEALTH ADVISORS, LLC",3341,2025-09-30,253
"BAKER TILLY WEALTH MANAGEMENT, LLC",3330,2025-09-30,132
Dynamic Technology Lab Private Ltd,3321,2025-09-30,3321
"SAGESPRING WEALTH PARTNERS, LLC",3315,2025-09-30,-128
"Inspire Investing, LLC",3305,2025-09-30,744
BOSTON FAMILY OFFICE LLC,3285,2025-09-30,855
REGIONS FINANCIAL CORP,3259,2025-09-30,629
Voleon Capital Management LP,3258,2025-09-30,999
"Anchor Investment Management, LLC",3251,2025-09-30,0
"Checchi Capital Advisers, LLC",3247,2025-09-30,-261
CAPITAL ADVISORS INC/OK,3219,2025-09-30,3219
"Pensionmark Financial Group, LLC",3209,2025-09-30,1255
"Legacy Wealth Asset Management, LLC",3195,2025-09-30,76
"Requisite Capital Management, LLC",3165,2025-09-30,3165
Buckingham Strategic Partners,3150,2025-09-30,3150
Brendel Financial Advisors LLC,3115,2025-09-30,-163
"Palacios Wealth Management, LLC",3105,2025-09-30,3105
Stonebridge Capital Advisors LLC,3100,2025-09-30,-207
Credit Capital Investments LLC,3100,2025-09-30,3100
"AIGEN INVESTMENT MANAGEMENT, LP",3055,2025-09-30,-16537
Tower Research Capital LLC (TRC),3027,2025-09-30,-1115
"Farther Finance Advisors, LLC",3026,2025-09-30,84
"Connor, Clark & Lunn Investment Management Ltd.",3001,2025-09-30,3001
"SG Americas Securities, LLC",2990,2025-09-30,-11308
"Brinker Capital Investments, LLC",2984,2025-09-30,-9534
"Savvy Advisors, Inc.",2983,2025-09-30,2983
"Kathmere Capital Management, LLC",2977,2025-09-30,-397
"CWA Asset Management Group, LLC",2956,2025-09-30,-544
"Frank, Rimerman Advisors LLC",2936,2025-09-30,-113
"Vise Technologies, Inc.",2935,2025-09-30,-2266
Operose Advisors LLC,2900,2025-09-30,0
CITIZENS FINANCIAL GROUP INC/RI,2881,2025-09-30,2881
Mattern Wealth Management LLC,2878,2025-09-30,0
FULLCIRCLE WEALTH LLC,2875,2025-09-30,581
"NorthCrest Asset Manangement, LLC",2842,2025-09-30,2842
"Procyon Advisors, LLC",2809,2025-09-30,-728
CIGNA INVESTMENTS INC /NEW,2799,2025-09-30,63
INTRUST BANK NA,2755,2025-09-30,-858
SOMERVILLE KURT F,2750,2025-09-30,0
MIZUHO MARKETS AMERICAS LLC,2745,2025-09-30,553
"WADDELL & ASSOCIATES, LLC",2737,2025-09-30,2737
Trust Asset Management LLC,2729,2025-09-30,0
Mechanics Bank Trust Department,2715,2025-09-30,700
"EWA, LLC",2672,2025-09-30,-55
"CUSTOM INDEX SYSTEMS, LLC",2664,2025-09-30,-220
"Quantitative Investment Management, LLC",2661,2025-09-30,2661
waypoint wealth counsel,2625,2025-09-30,2625
"Douglass Winthrop Advisors, LLC",2600,2025-09-30,500
"Alliance Wealth Advisors, LLC /UT",2599,2025-09-30,-376
"Clarius Group, LLC",2598,2025-09-30,18
First Affirmative Financial Network,2597,2025-09-30,304
"RMB Capital Management, LLC",2589,2025-09-30,-1852
"Perigon Wealth Management, LLC",2572,2025-09-30,2572
MAI Capital Management,2533,2025-09-30,565
"Apollon Wealth Management, LLC",2529,2025-09-30,-83
MONETA GROUP INVESTMENT ADVISORS LLC,2525,2025-09-30,2
"EverSource Wealth Advisors, LLC",2505,2025-09-30,1460
"MATHER GROUP, LLC.",2501,2025-09-30,5
"FULTON BANK, N.A.",2465,2025-09-30,200
"PATTON FUND MANAGEMENT, INC.",2458,2025-09-30,-15894
"Callahan Advisors, LLC",2458,2025-09-30,0
Allworth Financial LP,2442,2025-09-30,-3057
Argent Trust Co,2435,2025-09-30,-359
"CoreCap Advisors, LLC",2412,2025-09-30,-4734
"LEVEL FOUR ADVISORY SERVICES, LLC",2385,2025-09-30,10
"Covenant Partners, LLC",2383,2025-09-30,0
MSH Capital Advisors LLC,2381,2025-09-30,3
"TIEMANN INVESTMENT ADVISORS, LLC",2380,2025-09-30,0
Moss Adams Wealth Advisors LLC,2351,2025-09-30,2351
"ANGELES WEALTH MANAGEMENT, LLC",2344,2025-09-30,-157
Evelyn Partners Investment Management Services Ltd,2326,2025-09-30,40
"NBC SECURITIES, INC.",2324,2025-09-30,10
RITHOLTZ WEALTH MANAGEMENT,2304,2025-09-30,-434
"Moloney Securities Asset Management, LLC",2296,2025-09-30,0
Trinity Financial Advisors LLC,2279,2025-09-30,1
Wedmont Private Capital,2264,2025-09-30,-449
"Tradition Wealth Management, LLC",2225,2025-09-30,13
TD PRIVATE CLIENT WEALTH LLC,2218,2025-09-30,1782
EDMOND DE ROTHSCHILD HOLDING S.A.,2218,2025-09-30,369
COMMERZBANK AKTIENGESELLSCHAFT /FI,2217,2025-09-30,265
"Keel Point, LLC",2212,2025-09-30,2212
"KAVAR CAPITAL PARTNERS GROUP, LLC",2188,2025-09-30,0
"Wallace Advisory Group, LLC",2168,2025-09-30,-1246
"MILESTONE ASSET MANAGEMENT, LLC",2148,2025-09-30,2148
"B. Riley Wealth Advisors, Inc.",2142,2025-09-30,2142
"Legacy Financial Advisors, Inc.",2142,2025-09-30,2142
"Global Retirement Partners, LLC",2104,2025-09-30,-1343
"Wealthspire Advisors, LLC",2095,2025-09-30,-279
"Parallel Advisors, LLC",2076,2025-09-30,-432
Quarry LP,2052,2025-09-30,1854
ORG Partners LLC,2047,2025-09-30,52
RFP Financial Group LLC,1970,2025-09-30,45
"SIGNATUREFD, LLC",1968,2025-09-30,176
"Johnson Financial Group, Inc.",1913,2025-09-30,1517
Smithfield Trust Co,1865,2025-09-30,-284
"Livforsakringsbolaget Skandia, Omsesidigt",1801,2025-09-30,0
STEPH & CO,1758,2025-09-30,-60
ROTHSCHILD INVESTMENT LLC,1732,2025-09-30,1565
"Strategic Wealth Partners, Ltd.",1482,2025-09-30,-523
SHELL ASSET MANAGEMENT CO,1453,2025-09-30,-94713
TRUST CO OF VERMONT,1401,2025-09-30,0
Penserra Capital Management LLC,1344,2025-09-30,18
"Promus Capital, LLC",1323,2025-09-30,0
MONTAG A & ASSOCIATES INC,1206,2025-09-30,29
"Private Wealth Asset Management, LLC",1134,2025-09-30,0
"Financiere des Professionnels - Fonds d,investissement inc.",1131,2025-09-30,-7618
"SOA Wealth Advisors, LLC.",1106,2025-09-30,1106
"Annis Gardner Whiting Capital Advisors, LLC",1033,2025-09-30,234
PRIVATE TRUST CO NA,1014,2025-09-30,490
"Glen Eagle Advisors, LLC",1000,2025-09-30,0
Covestor Ltd,975,2025-09-30,298
"Quent Capital, LLC",954,2025-09-30,954
CI INVESTMENTS INC.,934,2025-09-30,-141
"ASSETMARK, INC",923,2025-09-30,300
MASSMUTUAL TRUST CO FSB/ADV,883,2025-09-30,-7
Parkside Financial Bank & Trust,862,2025-09-30,79
Catalyst Capital Advisors LLC,854,2025-09-30,-35039
"Investment Research & Advisory Group, Inc.",835,2025-09-30,835
Larson Financial Group LLC,827,2025-09-30,-526
FIRST HORIZON CORP,821,2025-09-30,821
"Caitong International Asset Management Co., Ltd",815,2025-09-30,815
"Ronald Blue Trust, Inc.",809,2025-09-30,-59
Orion Capital Management LLC,807,2025-09-30,0
"Clearstead Advisors, LLC",768,2025-09-30,585
Smartleaf Asset Management LLC,735,2025-09-30,198
Cromwell Holdings LLC,721,2025-09-30,-2
GABLES CAPITAL MANAGEMENT INC.,668,2025-09-30,0
"Smallwood Wealth Investment Management, LLC",668,2025-09-30,0
Crews Bank & Trust,655,2025-09-30,0
"ONEFUND, LLC",639,2025-09-30,22
BRYN MAWR TRUST Co,636,2025-09-30,-143
SENTRY INVESTMENT MANAGEMENT LLC,636,2025-09-30,-42
"EXCHANGE TRADED CONCEPTS, LLC",632,2025-09-30,-2672
Park Place Capital Corp,604,2025-09-30,-172
"CURIO WEALTH, LLC",600,2025-09-30,-600
"Cheviot Value Management, LLC",600,2025-09-30,0
"True Wealth Design, LLC",581,2025-09-30,568
"Versant Capital Management, Inc",569,2025-09-30,-166
"Asset Dedication, LLC",560,2025-09-30,35
"Generali Investments, Management Co LLC",542,2025-09-30,0
Central Pacific Bank - Trust Division,539,2025-09-30,69
OGOREK ANTHONY JOSEPH /NY/ /ADV,517,2025-09-30,2
CLEAR STREET MARKETS LLC,505,2025-09-30,316
ADIRONDACK TRUST CO,459,2025-09-30,459
EASTERN BANK,433,2025-09-30,-185
First PREMIER Bank,424,2025-09-30,0
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,410,2025-09-30,0
CARY STREET PARTNERS FINANCIAL LLC,403,2025-09-30,-530
"ARMSTRONG ADVISORY GROUP, INC",400,2025-09-30,0
"Beaird Harris Wealth Management, LLC",399,2025-09-30,0
"TFC Financial Management, Inc.",386,2025-09-30,-1
"Bruce G. Allen Investments, LLC",320,2025-09-30,-12
"SIMPLEX TRADING, LLC",303,2025-09-30,-13906
"GPS Wealth Strategies Group, LLC",285,2025-09-30,-304
"GW&K Investment Management, LLC",276,2025-09-30,33
"SBI Securities Co., Ltd.",272,2025-09-30,-72
Cornerstone Planning Group LLC,272,2025-09-30,220
"Darwin Wealth Management, LLC",270,2025-09-30,0
Hemington Wealth Management,259,2025-09-30,-107
"Bares Capital Management, Inc.",259,2025-09-30,0
"Sound Income Strategies, LLC",253,2025-09-30,0
"Ancora Advisors, LLC",242,2025-09-30,-3
CENTRAL TRUST Co,241,2025-09-30,184
"Root Financial Partners, LLC",240,2025-09-30,240
Y.D. More Investments Ltd,222,2025-09-30,6
TD Waterhouse Canada Inc.,219,2025-09-30,-332
State of Wyoming,218,2025-09-30,218
"HARBOUR INVESTMENTS, INC.",216,2025-09-30,-994
"Capital Advisors, Ltd. LLC",213,2025-09-30,15
Piscataqua Savings Bank,204,2025-09-30,0
ST GERMAIN D J CO INC,200,2025-09-30,-67
"JPL Wealth Management, LLC",199,2025-09-30,199
Key FInancial Inc,197,2025-09-30,10
"Salomon & Ludwin, LLC",196,2025-09-30,188
"Solstein Capital, LLC",192,2025-09-30,0
"Clearstead Trust, LLC",189,2025-09-30,0
Truvestments Capital LLC,188,2025-09-30,39
"Westside Investment Management, Inc.",182,2025-09-30,91
Marshall & Sterling Wealth Advisors Inc.,167,2025-09-30,-4
"Physician Wealth Advisors, Inc.",161,2025-09-30,155
"BOKF, NA",156,2025-09-30,-21481
"JFS WEALTH ADVISORS, LLC",154,2025-09-30,0
"Frazier Financial Advisors, LLC",150,2025-09-30,0
Red Tortoise LLC,147,2025-09-30,0
"ROCKY MOUNTAIN ADVISERS, LLC",136,2025-09-30,0
"Rise Advisors, LLC",134,2025-09-30,5
Colonial Trust Co / SC,130,2025-09-30,-336
"Measured Wealth Private Client Group, LLC",127,2025-09-30,127
"First Command Advisory Services, Inc.",124,2025-09-30,101
FARMERS & MERCHANTS INVESTMENTS INC,120,2025-09-30,0
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",116,2025-09-30,116
TOMPKINS FINANCIAL CORP,111,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",105,2025-09-30,-37
"CVA Family Office, LLC",104,2025-09-30,70
Itau Unibanco Holding S.A.,103,2025-09-30,-3
"Transamerica Financial Advisors, Inc.",101,2025-09-30,101
"Whipplewood Advisors, LLC",100,2025-09-30,-7
"HHM Wealth Advisors, LLC",100,2025-09-30,0
Spire Wealth Management,95,2025-09-30,-5
DUNCKER STREETT & CO INC,93,2025-09-30,0
"Palisade Asset Management, LLC",92,2025-09-30,92
CREATIVE FINANCIAL DESIGNS INC /ADV,89,2025-09-30,-35
"Greykasell Wealth Strategies, Inc.",88,2025-09-30,0
"MTM Investment Management, LLC",85,2025-09-30,0
"Private Wealth Management Group, LLC",85,2025-09-30,-28
"Fortitude Family Office, LLC",85,2025-09-30,5
"Carolina Wealth Advisors, LLC",84,2025-09-30,0
MEEDER ASSET MANAGEMENT INC,83,2025-09-30,-138
"HORIZON FINANCIAL SERVICES, LLC",83,2025-09-30,71
First Pacific Financial,76,2025-09-30,8
Activest Wealth Management,72,2025-09-30,28
Optiver Holding B.V.,67,2025-09-30,67
"Millstone Evans Group, LLC",65,2025-09-30,-6
"Hughes Financial Services, LLC",63,2025-09-30,-14
HOWARD HUGHES MEDICAL INSTITUTE,62,2025-09-30,11
"Wealth Watch Advisors, INC",61,2025-09-30,61
"Sachetta, LLC",61,2025-09-30,23
City State Bank,54,2025-09-30,0
"BELLEVUE ASSET MANAGEMENT, LLC",54,2025-09-30,8
FIRST UNITED BANK & TRUST,53,2025-09-30,34
"AdvisorNet Financial, Inc",53,2025-09-30,6
"Tortoise Investment Management, LLC",49,2025-09-30,14
"Jackson, Grant Investment Advisers, Inc.",48,2025-09-30,0
Avion Wealth,47,2025-09-30,-8
Prestige Wealth Management Group LLC,46,2025-09-30,0
JDM Financial Group LLC,45,2025-09-30,0
"Accredited Wealth Management, LLC",42,2025-09-30,-82
Abound Wealth Management,39,2025-09-30,0
Atlantic Union Bankshares Corp,38,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",38,2025-09-30,-1
SouthState Corp,35,2025-09-30,-131
Copia Wealth Management,35,2025-09-30,-35
"Golden State Wealth Management, LLC",32,2025-09-30,32
Financial Network Wealth Advisors LLC,31,2025-09-30,-103
"WPG Advisers, LLC",28,2025-09-30,28
"Bell Investment Advisors, Inc",25,2025-09-30,5
"SITTNER & NELSON, LLC",25,2025-09-30,0
"LRI Investments, LLC",24,2025-09-30,0
"Cloud Capital Management, LLC",24,2025-09-30,24
"Trifecta Capital Advisors, LLC",24,2025-09-30,-38
"Marquette Asset Management, LLC",22,2025-09-30,22
"HALBERT HARGROVE GLOBAL ADVISORS, LLC",21,2025-09-30,21
"Aspect Partners, LLC",18,2025-09-30,18
SJS Investment Consulting Inc.,17,2025-09-30,0
"Dunhill Financial, LLC",17,2025-09-30,0
"CROWLEY WEALTH MANAGEMENT, INC.",17,2025-09-30,0
"FINANCIAL CONSULATE, INC",15,2025-09-30,15
"DT Investment Partners, LLC",15,2025-09-30,0
"Financial Management Professionals, Inc.",14,2025-09-30,0
"Vermillion Wealth Management, Inc.",12,2025-09-30,12
"Bay Harbor Wealth Management, LLC",10,2025-09-30,-3
WOLFF WIESE MAGANA LLC,10,2025-09-30,0
"Bogart Wealth, LLC",10,2025-09-30,10
Avalon Trust Co,9,2025-09-30,9
"Quaker Wealth Management, LLC",9,2025-09-30,4
"Rialto Wealth Management, LLC",7,2025-09-30,2
"HFM Investment Advisors, LLC",7,2025-09-30,-2
"WestEnd Advisors, LLC",7,2025-09-30,1
Retirement Wealth Solutions LLC,6,2025-09-30,6
"Bare Financial Services, Inc",6,2025-09-30,-2
"Turning Point Benefit Group, Inc.",6,2025-09-30,6
United Community Bank,6,2025-09-30,6
"NVWM, LLC",5,2025-09-30,5
"Seneschal Advisors, LLC",5,2025-09-30,5
"American Capital Advisory, LLC",5,2025-09-30,-2
North Star Investment Management Corp.,5,2025-09-30,5
"North Capital, Inc.",5,2025-09-30,5
"DecisionPoint Financial, LLC",4,2025-09-30,0
"Cape Investment Advisory, Inc.",3,2025-09-30,3
Davis Capital Management,3,2025-09-30,3
"Rakuten Securities, Inc.",1,2025-09-30,0
Quadrature Capital Ltd,0,2025-09-30,-14746
Eschler Asset Management LLP,0,2025-09-30,-8275
Laurion Capital Management LP,0,2025-09-30,-36654
TOCQUEVILLE ASSET MANAGEMENT L.P.,0,2025-09-30,-2327
BURNEY CO/,0,2025-09-30,-2985
"FLORIDA FINANCIAL ADVISORS, LLC",0,2025-09-30,-3787
"Transce3nd, LLC",0,2025-09-30,-66
Catalyst Funds Management Pty Ltd,0,2025-09-30,-2400
"ADAGE CAPITAL PARTNERS GP, L.L.C.",0,2025-09-30,-676700
TOWNSQUARE CAPITAL LLC,0,2025-09-30,-7328
"Park Square Financial Group, LLC",0,2025-09-30,-72
Headlands Technologies LLC,0,2025-09-30,-902
Corton Capital Inc.,0,2025-09-30,-2337
"Stephens Consulting, LLC",0,2025-09-30,-9
"Hanlon Investment Management, Inc.",0,2025-09-30,-5589
"Williamson Legacy Group, LLC",0,2025-09-30,-8296
Sandia Investment Management LP,0,2025-09-30,-5000
Sculptor Capital LP,0,2025-09-30,-159000
QUEST INVESTMENT MANAGEMENT LLC,0,2025-09-30,-13339
Board of the Pension Protection Fund,0,2025-09-30,-8300
"Symphony Financial, Ltd. Co.",0,2025-09-30,-2661
"KESTRA PRIVATE WEALTH SERVICES, LLC",0,2025-09-30,-2239
R Squared Ltd,0,2025-09-30,-2948
Gillson Capital LP,0,2025-09-30,-456930
Brevan Howard Capital Management LP,0,2025-09-30,-29716
Brightwater Advisory LLC,0,2025-09-30,-2662
Woodline Partners LP,0,2025-09-30,-1079076
D L CARLSON INVESTMENT GROUP INC,0,2025-09-30,-24888
YANKCOM Partnership,0,2025-09-30,-40
GF FUND MANAGEMENT CO. LTD.,0,2025-09-30,-7135
"GFG Capital, LLC",0,2025-09-30,-73
INCEPTIONR LLC,0,2025-09-30,-15833
"BURLING WEALTH PARTNERS, LLC",0,2025-09-30,-2284
AXA S.A.,0,2025-09-30,-32679
BARTLETT & CO. WEALTH MANAGEMENT LLC,0,2025-09-30,-1
NewSquare Capital LLC,0,2025-09-30,-109
"RBF Capital, LLC",0,2025-09-30,-2000
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-4639
"Harvest Investment Services, LLC",0,2025-09-30,-13441
V-Square Quantitative Management LLC,0,2025-09-30,-3776
Fortress Investment Group LLC,0,2025-09-30,-240000
Longaeva Partners L.P.,0,2025-09-30,-225000
MASECO LLP,0,2025-09-30,-979
Dorsey Wright & Associates,0,2025-09-30,-39113
"Wood Tarver Financial Group, LLC",0,2025-09-30,-1984
"Western Wealth Management, LLC",0,2025-09-30,-1902
"AXXCESS WEALTH MANAGEMENT, LLC",0,2025-09-30,-4405
AMF Tjanstepension AB,0,2025-09-30,-61316
Cinctive Capital Management LP,0,2025-09-30,-99886
"SIERRA OCEAN, LLC",0,2025-09-30,-90
"SPIREPOINT PRIVATE CLIENT, LLC",0,2025-09-30,-1909
"GeoWealth Management, LLC",0,2025-09-30,-1689
WORLDQUANT MILLENNIUM ADVISORS LLC,0,2025-09-30,-54092
Erste Asset Management GmbH,0,2025-09-30,-18536
Net Worth Advisory Group,0,2025-09-30,-2804
"DHJJ Financial Advisors, Ltd.",0,2025-09-30,-20
Blackstone Inc.,0,2025-09-30,-350000
"Harvest Fund Management Co., Ltd",0,2025-09-30,-2973
WealthTrak Capital Management LLC,0,2025-09-30,-8
PEAK6 LLC,0,2025-09-30,-19250
"Sepio Capital, LP",0,2025-09-30,-2920
BERKSHIRE ASSET MANAGEMENT LLC/PA,0,2025-09-30,-2095
"Nilsine Partners, LLC",0,2025-09-30,-9259
Hudson Bay Capital Management LP,0,2025-09-30,-2931
