holder,shares,dateReported,change
"Vestmark Advisory Solutions, Inc.",1328,2025-09-30,-2178
Hyperion Capital Advisors LP,1303,2025-09-30,0
"CHIRON CAPITAL MANAGEMENT, LLC",1300,2025-09-30,1300
"Worth Venture Partners, LLC",1300,2025-09-30,1300
"MATHER GROUP, LLC.",1296,2025-09-30,1296
HUNTINGTON NATIONAL BANK,1295,2025-09-30,525
"Checchi Capital Advisers, LLC",1281,2025-09-30,-1039
BRYN MAWR TRUST Co,1256,2025-09-30,-738
ABN AMRO INVESTMENT SOLUTIONS,1220,2025-09-30,1220
"Banco Santander, S.A.",1217,2025-09-30,-215
"Baker Avenue Asset Management, LP",1206,2025-09-30,-19
Krilogy Financial LLC,1203,2025-09-30,1203
"CULLEN/FROST BANKERS, INC.",1195,2025-09-30,-9
SUMMITRY LLC,1194,2025-09-30,1194
"Jump Financial, LLC",1173,2025-09-30,191
"Everhart Financial Group, Inc.",1170,2025-09-30,-13
Snowden Capital Advisors LLC,1162,2025-09-30,-65
TOCQUEVILLE ASSET MANAGEMENT L.P.,1150,2025-09-30,-400
"LVW Advisors, LLC",1146,2025-09-30,-1896
"American Investment Services, Inc.",1146,2025-09-30,0
GTS SECURITIES LLC,1144,2025-09-30,126
PINNACLE ASSOCIATES LTD,1127,2025-09-30,-48
"Glenmede Investment Management, LP",1120,2025-09-30,-60
"Clear Creek Financial Management, LLC",1097,2025-09-30,-3
"Beverly Hills Private Wealth, LLC",1091,2025-09-30,-211
"SIGNATUREFD, LLC",1081,2025-09-30,-287
"Cetera Trust Company, N.A",1070,2025-09-30,-100
M&G Plc,1060,2025-09-30,1060
CIGNA INVESTMENTS INC /NEW,1058,2025-09-30,0
"ASSETMARK, INC",1050,2025-09-30,-147
LECAP ASSET MANAGEMENT LTD,1044,2025-09-30,1044
"Ameritas Investment Partners, Inc.",1014,2025-09-30,-45
"Lion Street Advisors, LLC",954,2025-09-30,954
QUADRANT CAPITAL GROUP LLC,903,2025-09-30,-1566
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",900,2025-09-30,900
BARROW HANLEY MEWHINNEY & STRAUSS LLC,848,2025-09-30,-1380800
CX Institutional,840,2025-09-30,-187
"Advisors Asset Management, Inc.",831,2025-09-30,-120
Spire Wealth Management,821,2025-09-30,645
Canada Post Corp Registered Pension Plan,810,2025-09-30,0
Hilltop National Bank,806,2025-09-30,203
"Livforsakringsbolaget Skandia, Omsesidigt",752,2025-09-30,-100
"PRINCIPAL SECURITIES, INC.",720,2025-09-30,-314
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,698,2025-09-30,-358
"Parallel Advisors, LLC",673,2025-09-30,-349
"EverSource Wealth Advisors, LLC",671,2025-09-30,-430
"Caitong International Asset Management Co., Ltd",660,2025-09-30,658
MASSMUTUAL TRUST CO FSB/ADV,616,2025-09-30,-216
BAMCO INC /NY/,600,2025-09-30,-13700
Penserra Capital Management LLC,593,2025-09-30,6
MAI Capital Management,579,2025-09-30,-101
TOBAM,579,2025-09-30,-6643
Smartleaf Asset Management LLC,567,2025-09-30,266
Parkside Financial Bank & Trust,551,2025-09-30,-11
"DT Investment Partners, LLC",537,2025-09-30,0
Strategic Advocates LLC,530,2025-09-30,530
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,530,2025-09-30,0
Park Place Capital Corp,505,2025-09-30,-1826
"Anchor Investment Management, LLC",503,2025-09-30,0
Colonial Trust Co / SC,502,2025-09-30,-1
Atlantic Union Bankshares Corp,486,2025-09-30,450
MOTCO,471,2025-09-30,0
"Farther Finance Advisors, LLC",455,2025-09-30,155
Dougherty Wealth Advisers LLC,415,2025-09-30,0
AXA Investment Managers S.A.,407,2025-09-30,407
Erste Asset Management GmbH,400,2025-09-30,-100
Quarry LP,395,2025-09-30,-599
JONES FINANCIAL COMPANIES LLLP,381,2025-09-30,102
FARMERS & MERCHANTS INVESTMENTS INC,377,2025-09-30,0
"HARBOR CAPITAL ADVISORS, INC.",375,2025-09-30,-104
Guinness Asset Management LTD,374,2025-09-30,374
"Global X Japan Co., Ltd.",362,2025-09-30,-62
"Sherman Asset Management, Inc.",357,2025-09-30,0
"UMB Bank, n.a.",352,2025-09-30,-29
Employees Retirement System of Texas,340,2025-09-30,-244625
"Bank Julius Baer & Co. Ltd, Zurich",310,2025-09-30,0
Avalon Trust Co,298,2025-09-30,298
"Clearstead Advisors, LLC",290,2025-09-30,-197
"ONEFUND, LLC",287,2025-09-30,10
Manchester Capital Management LLC,286,2025-09-30,286
SENTRY INVESTMENT MANAGEMENT LLC,275,2025-09-30,-36
Cromwell Holdings LLC,265,2025-09-30,-4
"IFP Advisors, Inc",262,2025-09-30,28
"Center for Financial Planning, Inc.",257,2025-09-30,257
SJS Investment Consulting Inc.,250,2025-09-30,250
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,240,2025-09-30,236
"Global Retirement Partners, LLC",237,2025-09-30,-40
STANCE CAPITAL LLC,235,2025-09-30,235
"Sunbelt Securities, Inc.",226,2025-09-30,-174
Allworth Financial LP,216,2025-09-30,-56
TD Waterhouse Canada Inc.,200,2025-09-30,0
"NBC SECURITIES, INC.",197,2025-09-30,-13831
"Wealthspire Advisors, LLC",195,2025-09-30,195
CLEAR STREET MARKETS LLC,186,2025-09-30,114
"True Wealth Design, LLC",183,2025-09-30,-190
EVERMAY WEALTH MANAGEMENT LLC,170,2025-09-30,38
Larson Financial Group LLC,168,2025-09-30,-186
Fulcrum Asset Management LLP,168,2025-09-30,0
"Stone House Investment Management, LLC",152,2025-09-30,1
TD PRIVATE CLIENT WEALTH LLC,147,2025-09-30,-20
"Quent Capital, LLC",141,2025-09-30,141
"Graney & King, LLC",140,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,133,2025-09-30,11
Independence Bank of Kentucky,125,2025-09-30,0
CENTRAL TRUST Co,123,2025-09-30,-17
Harel Insurance Investments & Financial Services Ltd.,111,2025-09-30,111
"Capital Analysts, LLC",107,2025-09-30,0
Evelyn Partners Asset Management Ltd,106,2025-09-30,0
"HAZLETT, BURT & WATSON, INC.",100,2025-09-30,100
"Wealth Watch Advisors, INC",96,2025-09-30,96
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",91,2025-09-30,-136
"GW&K Investment Management, LLC",80,2025-09-30,7
"Oakworth Capital, Inc.",80,2025-09-30,-70
Alpine Bank Wealth Management,74,2025-09-30,0
"Rialto Wealth Management, LLC",73,2025-09-30,-1
Truvestments Capital LLC,70,2025-09-30,40
"Rise Advisors, LLC",70,2025-09-30,0
"JPL Wealth Management, LLC",67,2025-09-30,67
Raiffeisen Bank International AG,66,2025-09-30,66
Covestor Ltd,64,2025-09-30,4
"JFS WEALTH ADVISORS, LLC",60,2025-09-30,0
"AMERIFLEX GROUP, INC.",58,2025-09-30,58
PRIVATE TRUST CO NA,58,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",58,2025-09-30,-105
"Advisory Services Network, LLC",57,2025-09-30,57
Barnes Dennig Private Wealth Management LLC,53,2025-09-30,53
"Hughes Financial Services, LLC",48,2025-09-30,3
Archer Investment Corp,47,2025-09-30,0
MEEDER ASSET MANAGEMENT INC,47,2025-09-30,-45
"Cloud Capital Management, LLC",46,2025-09-30,46
"HARBOUR INVESTMENTS, INC.",44,2025-09-30,1
"Physician Wealth Advisors, Inc.",42,2025-09-30,8
LGT Financial Advisors LLC,41,2025-09-30,0
"CVA Family Office, LLC",41,2025-09-30,-89
"Johnson Financial Group, Inc.",39,2025-09-30,20
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,38,2025-09-30,0
"Clearstead Trust, LLC",34,2025-09-30,-13
Ritter Daniher Financial Advisory LLC / DE,30,2025-09-30,30
Hemington Wealth Management,29,2025-09-30,-4
Crewe Advisors LLC,28,2025-09-30,26
WOLFF WIESE MAGANA LLC,28,2025-09-30,-5
"Washington Trust Advisors, Inc.",26,2025-09-30,5
HOWARD HUGHES MEDICAL INSTITUTE,23,2025-09-30,0
Smithfield Trust Co,22,2025-09-30,-2
SouthState Corp,21,2025-09-30,-23
"ZRC WEALTH MANAGEMENT, LLC",21,2025-09-30,21
Investors Research Corp,19,2025-09-30,0
BARTLETT & CO. WEALTH MANAGEMENT LLC,18,2025-09-30,3
Avion Wealth,17,2025-09-30,-13
"Root Financial Partners, LLC",17,2025-09-30,17
Nemes Rush Group LLC,17,2025-09-30,0
"PFS Partners, LLC",16,2025-09-30,0
"Transamerica Financial Advisors, Inc.",16,2025-09-30,16
J.Safra Asset Management Corp,16,2025-09-30,16
ORG Partners LLC,15,2025-09-30,-13
Pacific Center for Financial Services,15,2025-09-30,0
"HARBOR INVESTMENT ADVISORY, LLC",15,2025-09-30,0
"WPG Advisers, LLC",15,2025-09-30,0
"Sachetta, LLC",15,2025-09-30,0
Cornerstone Planning Group LLC,13,2025-09-30,-36
"AdvisorNet Financial, Inc",13,2025-09-30,-4
Red Tortoise LLC,12,2025-09-30,0
"Fortitude Family Office, LLC",12,2025-09-30,4
Abound Wealth Management,12,2025-09-30,0
"CBIZ Investment Advisory Services, LLC",11,2025-09-30,-19
"TCTC Holdings, LLC",11,2025-09-30,-84
"Bruce G. Allen Investments, LLC",11,2025-09-30,-4
"Aspect Partners, LLC",10,2025-09-30,6
FIRST HORIZON CORP,10,2025-09-30,10
Grove Bank & Trust,9,2025-09-30,0
"Asset Dedication, LLC",8,2025-09-30,0
Binnacle Investments Inc,8,2025-09-30,5
"Golden State Wealth Management, LLC",7,2025-09-30,7
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",7,2025-09-30,-318
"McIlrath & Eck, LLC",6,2025-09-30,0
Wiser Advisor Group LLC,6,2025-09-30,6
ST GERMAIN D J CO INC,6,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,6,2025-09-30,6
S&T BANK/PA,6,2025-09-30,-24
"Ancora Advisors, LLC",6,2025-09-30,0
"Bogart Wealth, LLC",6,2025-09-30,1
ALBION FINANCIAL GROUP /UT,6,2025-09-30,6
Guerra Advisors Inc,5,2025-09-30,5
"Tortoise Investment Management, LLC",5,2025-09-30,1
Sellwood Consulting LLC,5,2025-09-30,5
HIGHLINE WEALTH PARTNERS LLC,4,2025-09-30,-2
"American Capital Advisory, LLC",4,2025-09-30,-1
"Bell Investment Advisors, Inc",4,2025-09-30,-4
Geneos Wealth Management Inc.,3,2025-09-30,-166
Core Alternative Capital,3,2025-09-30,-2
"SOA Wealth Advisors, LLC.",3,2025-09-30,0
"Signature Resources Capital Management, LLC",3,2025-09-30,0
"Bare Financial Services, Inc",3,2025-09-30,3
"Dunhill Financial, LLC",3,2025-09-30,-7
WHITTIER TRUST CO OF NEVADA INC,2,2025-09-30,-66
Activest Wealth Management,2,2025-09-30,-14
"Salomon & Ludwin, LLC",2,2025-09-30,2
"Sound Income Strategies, LLC",2,2025-09-30,0
"Quaker Wealth Management, LLC",2,2025-09-30,0
"GPS Wealth Strategies Group, LLC",2,2025-09-30,0
Davis Capital Management,1,2025-09-30,1
"NVWM, LLC",1,2025-09-30,-1
"Private Wealth Asset Management, LLC",1,2025-09-30,0
"TFC Financial Management, Inc.",1,2025-09-30,-2
ROSS\JOHNSON & Associates LLC,1,2025-09-30,0
"Palisade Asset Management, LLC",1,2025-09-30,1
"Private Wealth Management Group, LLC",1,2025-09-30,0
"Quest 10 Wealth Builders, Inc.",1,2025-09-30,0
"Financial Management Professionals, Inc.",1,2025-09-30,1
"Dynasty Wealth Management, LLC",0,2025-09-30,-1067
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-1181
STEPH & CO,0,2025-09-30,-45
"Otter Creek Advisors, LLC",0,2025-09-30,-6604
"Advisors Preferred, LLC",0,2025-09-30,-11966
Donoghue Forlines LLC,0,2025-09-30,-12024
"Premier Path Wealth Partners, LLC",0,2025-09-30,-1086
J. Safra Sarasin Holding AG,0,2025-09-30,-8060
CAPITAL FUND MANAGEMENT S.A.,0,2025-09-30,-43028
"Ameritas Advisory Services, LLC",0,2025-09-30,-29
Ausbil Investment Management Ltd,0,2025-09-30,-15483
"MARSHALL WACE, LLP",0,2025-09-30,-7100
Marex Group plc,0,2025-09-30,-7193
"Blue Door Asset Management, LLC",0,2025-09-30,-3000
"Avestar Capital, LLC",0,2025-09-30,-1037
BRIGHTON JONES LLC,0,2025-09-30,-1478
"HORIZON FINANCIAL SERVICES, LLC",0,2025-09-30,-2
"Whipplewood Advisors, LLC",0,2025-09-30,-31
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-7568
WHITTIER TRUST CO,0,2025-09-30,-21
MASSACHUSETTS FINANCIAL SERVICES CO /MA/,0,2025-09-30,-734581
"Carolina Wealth Advisors, LLC",0,2025-09-30,-17
Baron Wealth Management LLC,0,2025-09-30,-963
Laurel Wealth Advisors LLC,0,2025-09-30,-9864
"PATTON FUND MANAGEMENT, INC.",0,2025-09-30,-991
Retirement Wealth Solutions LLC,0,2025-09-30,-15
Illinois Municipal Retirement Fund,0,2025-09-30,-3173
Perpetual Ltd,0,2025-09-30,-183622
Encompass More Asset Management,0,2025-09-30,-13046
"Union Bancaire Privee, UBP SA",0,2025-09-30,-8400
Dogwood Wealth Management LLC,0,2025-09-30,-29
"TWO SIGMA INVESTMENTS, LP",0,2025-09-30,-1186
"Legacy Wealth Asset Management, LLC",0,2025-09-30,-8786
Munro Partners,0,2025-09-30,-9305
CREATIVE FINANCIAL DESIGNS INC /ADV,0,2025-09-30,-1
KEYBANK NATIONAL ASSOCIATION/OH,0,2025-09-30,-1068
Eisler Capital Management Ltd.,0,2025-09-30,-26763
AXA S.A.,0,2025-09-30,-34338
"Ballentine Partners, LLC",0,2025-09-30,-1611
Woodline Partners LP,0,2025-09-30,-11623
PEAK6 LLC,0,2025-09-30,-2
Adelante Capital Management LLC,0,2025-09-30,-13765
Proficio Capital Partners LLC,0,2025-09-30,-25535
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-1152
SYM FINANCIAL Corp,0,2025-09-30,-880
"Apollon Wealth Management, LLC",0,2025-09-30,-1393
"Zimmer Partners, LP",0,2025-09-30,-100
"Cornerstone Advisors, LLC",0,2025-09-30,-2600
HEITMAN REAL ESTATE SECURITIES LLC,0,2025-09-30,-26015
"BOKF, NA",0,2025-09-30,-24
Corton Capital Inc.,0,2025-09-30,-1154
Pineridge Advisors LLC,0,2025-09-30,-5
"Valeo Financial Advisors, LLC",0,2025-09-30,-925
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-51
EVERGREEN CAPITAL MANAGEMENT LLC,0,2025-09-30,-1047
BURNEY CO/,0,2025-09-30,-1045
"Atomi Financial Group, Inc.",0,2025-09-30,-1515
"Vise Technologies, Inc.",0,2025-09-30,-1435
Catalyst Capital Advisors LLC,0,2025-09-30,-453
ACADIAN ASSET MANAGEMENT LLC,0,2025-09-30,-4743
"Meeder Advisory Services, Inc.",0,2025-09-30,-1067
ARISTEIA CAPITAL LLC,0,2025-09-30,-1823
"Crescent Grove Advisors, LLC",0,2025-09-30,-914
Jefferies Financial Group Inc.,0,2025-09-30,-7178
"Kure Advisory, LLC",0,2025-09-30,-1018
TEALWOOD ASSET MANAGEMENT INC,0,2025-09-30,-4516
Parcion Private Wealth LLC,0,2025-09-30,-1001
"Capital Group Private Client Services, Inc.",0,2025-09-30,-8169
"Capital Advisors, Ltd. LLC",0,2025-09-30,-57
"Summit Financial, LLC",0,2025-09-30,-870
Rosenberg Matthew Hamilton,0,2025-09-30,-332
CAPITAL PERFORMANCE ADVISORS LLP,0,2025-09-30,-922
"Stephens Consulting, LLC",0,2025-09-30,-3
Pallas Capital Advisors LLC,0,2025-09-30,-5050
"Arcus Capital Partners, LLC",0,2025-09-30,-1151
Ninepoint Partners LP,0,2025-09-30,-8489
AMERICAN NATIONAL BANK,0,2025-09-30,-4
"Symphony Financial, Ltd. Co.",0,2025-09-30,-66460
"CoreCap Advisors, LLC",0,2025-09-30,-6
TRUST CO OF VERMONT,0,2025-09-30,-12
"Aprio Wealth Management, LLC",0,2025-09-30,-1624
Ridgewood Investments LLC,0,2025-09-30,-116
Renasant Bank,0,2025-09-30,-2818
"SIERRA OCEAN, LLC",0,2025-09-30,-17
LOS ANGELES CAPITAL MANAGEMENT LLC,0,2025-09-30,-32737
"SAGESPRING WEALTH PARTNERS, LLC",0,2025-09-30,-1094
"Briaud Financial Planning, Inc",0,2025-09-30,-19
"GARRISON POINT ADVISORS, LLC",0,2025-09-30,-900
Key FInancial Inc,0,2025-09-30,-1
Wedmont Private Capital,0,2025-09-30,-1182
V-Square Quantitative Management LLC,0,2025-09-30,-3316
Bayforest Capital Ltd,0,2025-09-30,-1520
"GREAT LAKES ADVISORS, LLC",0,2025-09-30,-4599
Andra AP-fonden,0,2025-09-30,-4500
NewSquare Capital LLC,0,2025-09-30,-109
Fifth Third Wealth Advisors LLC,0,2025-09-30,-971
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-14424
Brevan Howard Capital Management LP,0,2025-09-30,-1764
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,0,2025-09-30,-5827
"Mill Creek Capital Advisors, LLC",0,2025-09-30,-2080
"NorthRock Partners, LLC",0,2025-09-30,-960
Cinctive Capital Management LP,0,2025-09-30,-22174
GRIES FINANCIAL LLC,0,2025-09-30,-856
"NorthCrest Asset Manangement, LLC",0,2025-09-30,-1535
Brookwood Investment Group LLC,0,2025-09-30,-945
"Optas, LLC",0,2025-09-30,-1198
"SITTNER & NELSON, LLC",0,2025-09-30,-4
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-2460
"LRI Investments, LLC",0,2025-09-30,-58
WealthTrak Capital Management LLC,0,2025-09-30,-4
"CWA Asset Management Group, LLC",0,2025-09-30,-1300
Dorsey & Whitney Trust CO LLC,0,2025-09-30,-1266
WINTON GROUP Ltd,0,2025-09-30,-26179
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,0,2025-09-30,-24618
"Westside Investment Management, Inc.",0,2025-09-30,-30
"Sone Capital Management, LLC",0,2025-09-30,-15325
Integrated Wealth Concepts LLC,0,2025-09-30,-1702
NORGES BANK,1494993,2025-06-30,1494993
KBC Group NV,126514,2025-06-30,-225416
CIBC WORLD MARKETS CORP,42151,2025-06-30,-855
Nebula Research & Development LLC,11150,2025-06-30,2220
"AVANTAX ADVISORY SERVICES, INC.",10129,2025-06-30,928
Congress Wealth Management LLC / DE /,5574,2025-06-30,503
"EP Wealth Advisors, LLC",2744,2025-06-30,-4451
"Financial Insights, Inc.",1750,2025-06-30,0
Quaero Capital S.A.,980,2025-06-30,980
"SRN Advisors, LLC",955,2025-06-30,-116
"MV CAPITAL MANAGEMENT, INC.",75,2025-06-30,-1
OLIVER LAGORE VANVALIN INVESTMENT GROUP,33,2025-06-30,33
"First Horizon Advisors, Inc.",10,2025-06-30,0
"Principia Wealth Advisory, LLC",6,2025-06-30,2
"Parkworth Wealth Management, Inc.",3,2025-06-30,3
Kilter Group LLC,2,2025-06-30,2
Kodai Capital Management LP,117166,2025-03-31,40943
MIZUHO SECURITIES USA LLC,8609,2025-03-31,-1582
"Orion Portfolio Solutions, LLC",4486,2025-03-31,-476
GLENMEDE TRUST CO NA,1080,2025-03-31,27
"Lindbrook Capital, LLC",534,2025-03-31,83
CAROLINAS WEALTH CONSULTING LLC,83,2025-03-31,9
Sandy Spring Bank,36,2025-03-31,0
"Nuveen Asset Management, LLC",572537,2024-12-31,-149814
"Edge Capital Group, LLC",10864,2024-12-31,10864
"Sanctuary Advisors, LLC",7471,2024-12-31,1799
"Fernwood Investment Management, LLC",4875,2024-12-31,-300
"Meketa Capital, LLC",3839,2024-12-31,3839
"LAKE STREET ADVISORS GROUP, LLC",1105,2024-12-31,61
"WR Wealth Planners, LLC",902,2024-12-31,0
"Sugarloaf Wealth Management, LLC",558,2024-12-31,0
"Zions Bancorporation, N.A.",70,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",7,2024-12-31,7
"Householder Group Estate & Retirement Specialist, LLC",0,2024-12-31,-558
RAYMOND JAMES & ASSOCIATES,105289,2024-09-30,-1406
First Trust Investment Solutions L.P.,29895,2024-09-30,-3310
"Raymond James Financial Services Advisors, Inc.",13967,2024-09-30,154
"CHARTWELL INVESTMENT PARTNERS, LLC",12704,2024-09-30,-1096
B. Metzler seel. Sohn & Co. Holding AG,5891,2024-09-30,5891
RAYMOND JAMES TRUST N.A.,2571,2024-09-30,-132
First Trust Direct Indexing L.P.,1948,2024-09-30,222
"Halpern Financial, Inc.",350,2024-09-30,0
"Annapolis Financial Services, LLC",26,2024-09-30,26
"FinTrust Capital Advisors, LLC",19,2024-09-30,-14
SYSTM Wealth Solutions LLC,0,2024-09-30,-401
BlackRock Inc.,9256991,2024-06-30,40187
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),19418,2024-06-30,19418
"Clear Rock Advisors, LLC",9043,2024-06-30,1099
"Pearl River Capital, LLC",3467,2024-06-30,-8253
"BENJAMIN F. EDWARDS & COMPANY, INC.",73,2024-06-30,0
"Unique Wealth Strategies, LLC",4,2024-06-30,4
"Manning & Napier Group, LLC",220197,2024-03-31,-346
CREDIT SUISSE AG/,214508,2024-03-31,-26874
Degroof Petercam Asset Management,8615,2024-03-31,0
Cetera Advisor Networks LLC,7950,2024-03-31,-2061
Cipher Capital LP,3872,2024-03-31,1775
Credential Qtrade Securities Inc.,2395,2024-03-31,439
Cetera Advisors LLC,1670,2024-03-31,492
"DUALITY ADVISERS, LP",1421,2024-03-31,-15993
CAMBRIDGE TRUST CO,242,2024-03-31,0
Weiss Multi-Strategy Advisers LLC,515100,2023-12-31,-10605
PUTNAM INVESTMENTS LLC,13711,2023-12-31,-26289
Point72 Middle East FZE,11969,2023-12-31,11969
"Simplicity Solutions, LLC",1458,2023-12-31,-5
Desjardins Global Asset Management Inc.,270,2023-12-31,4
Baystate Wealth Management LLC,56,2023-12-31,0
Echo Street Capital Management LLC,0,2023-12-31,-3151
"JLP Asset Management, LLC",0,2023-12-31,-17900
"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",11016,2023-09-30,-716
"TIEDEMANN ADVISORS, LLC",6491,2023-09-30,0
"PATHSTONE FAMILY OFFICE, LLC",5739,2023-09-30,3300
"ADVISOR PARTNERS II, LLC",1905,2023-09-30,-55
Fund Management at Engine No. 1 LLC,1549,2023-09-30,140
"COMERICA SECURITIES,INC.",1033,2023-09-30,-97
Sutton Wealth Advisors Inc.,78,2023-09-30,61
Steward Financial Group LLC,31,2023-09-30,31
"Column Capital Advisors, LLC",14,2023-09-30,-2
"One01 Capital, LP",0,2023-09-30,-22000
"KB FINANCIAL PARTNERS, LLC",0,2023-09-30,-45
Ergoteles LLC,0,2023-09-30,-6086
PICTET ASSET MANAGEMENT SA,144646,2023-06-30,11871
"LEO BROKERAGE, LLC",49773,2023-06-30,-4988
"Veritable, L.P.",3622,2023-06-30,9
"Vident Investment Advisory, LLC",1766,2023-06-30,-4752
"Kistler-Tiffany Companies, LLC",1433,2023-06-30,169
THOMAS WHITE INTERNATIONAL LTD,593,2023-06-30,0
"BDO Wealth Advisors, LLC",68,2023-06-30,5
"First Capital Advisors Group, LLC.",19,2023-06-30,19
"BerganKDV Wealth Management, LLC",0,2023-06-30,-19
"Kula Investments, LLC",5537,2023-03-31,5537
"ETF MANAGERS GROUP, LLC",2107,2023-03-31,31
"HighTower Trust Company, N.A.",1947,2023-03-31,0
SECURITY ASSET MANAGEMENT,1085,2023-03-31,123
GOFEN & GLOSSBERG LLC /IL/,6040,2022-12-31,0
SEEYOND,5699,2022-12-31,884
"ZEKE CAPITAL ADVISORS, LLC",5190,2022-12-31,3010
ALLSTATE INVESTMENT MANAGEMENT CO,5030,2022-12-31,5030
Pendal Group Ltd,1998,2022-12-31,1075
"Hotaling Investment Management, LLC",725,2022-12-31,0
"Capital Directions Investment Advisors, LLC",236,2022-12-31,236
Snowhook Capital Management LP,0,2022-12-31,-45450
EATON VANCE MANAGEMENT,32276,2022-09-30,33
Junson Asset Management (Hong Kong) Ltd,20500,2022-09-30,0
AGF INVESTMENTS INC.,11388,2022-09-30,-2700
AlphaCrest Capital Management LLC,10477,2022-09-30,-5408
BAILEY VALUE LIMITED PARTNERSHIP,5000,2022-09-30,0
"Corient Capital Partners, LLC",2997,2022-09-30,202
Redpoint Investment Management Pty Ltd,2756,2022-09-30,-626
"DRW SECURITIES, L.L.C.",2222,2022-09-30,2222
Jefferies Group LLC,2000,2022-09-30,2000
"Sante Capital Fund, LP",1410,2022-09-30,1410
"FourThought Financial, LLC",1340,2022-09-30,146
South Shore Capital Advisors,1282,2022-09-30,0
"55I, LLC",1053,2022-09-30,1053
"WIPFLI FINANCIAL ADVISORS LLC,",714,2022-09-30,714
AGF Investments LLC,195,2022-09-30,-48
American Portfolios Advisors,95,2022-09-30,-169
MUFG Americas Holdings Corp,77,2022-09-30,29
Covington Capital Management,72,2022-09-30,5
"Surevest, LLC",8,2022-09-30,0
"Brown Advisory Securities, LLC",0,2022-09-30,-671
ADVISOR PARTNERS LLC,3021,2022-06-30,470
"B. Riley Wealth Management, Inc.",2081,2022-06-30,-3344
EXANE DERIVATIVES,599,2022-06-30,-36
"Private Capital Group, LLC",165,2022-06-30,-89
"Urban Wealth Management, LLC",137,2022-06-30,137
IBM Retirement Fund,0,2022-06-30,-1728
"AO Asset Management, LP",0,2022-06-30,-4637
PARAMETRIC PORTFOLIO ASSOCIATES LLC,455970,2022-03-31,11420
Amalgamated Financial Corp.,27586,2022-03-31,27586
NN Investment Partners Holdings N.V.,21127,2022-03-31,-13500
RVB CAPITAL MANAGEMENT LLC,4500,2022-03-31,3000
IndexIQ Advisors LLC,1817,2022-03-31,-11
KINGS POINT CAPITAL MANAGEMENT,328,2022-03-31,-50
"Lenox Wealth Advisors, LLC",37,2022-03-31,1
AMP Capital Investors Ltd,0,2022-03-31,-24172
Astrantus Ltd,0,2022-03-31,-1700
"Freedman Financial Associates, Inc.",0,2022-03-31,0
"NEXT Financial Group, Inc",696,2021-12-31,119
6 Meridian,629,2021-12-31,4
"REILLY FINANCIAL ADVISORS, LLC",210,2021-12-31,30
"Carroll Financial Associates, Inc.",101,2021-12-31,0
"EII CAPITAL MANAGEMENT, INC.",0,2021-12-31,-611
CORNERSTONE ADVISORS INC,0,2021-12-31,0
Marshall Wace North America L.P.,100652,2021-09-30,100652
"Alexandria Capital, LLC",36141,2021-09-30,-413
BBVA USA,7224,2021-09-30,-72
World Asset Management Inc,2550,2021-09-30,-216
MANAGED ACCOUNT SERVICES INC,1492,2021-09-30,0
FIRST MERCANTILE TRUST CO,819,2021-09-30,-20
"Covenant Multifamily Offices, LLC",772,2021-09-30,-46
"Berman Capital Advisors, LLC",502,2021-09-30,109
MID ATLANTIC FINANCIAL MANAGEMENT INC/ADV,0,2021-09-30,-659
PICTET ASSET MANAGEMENT LTD,79142,2021-06-30,25746
"QS Investors, LLC",6464,2021-06-30,-103
"PNC Managed Account Solutions, Inc.",589,2021-06-30,589
"Hoover Financial Advisors, Inc.",10,2021-06-30,0
SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),4,2021-06-30,0
WELD CAPITAL MANAGEMENT LLC,0,2021-06-30,-2077
"AMUNDI ASSET MANAGEMENT US, INC.",147940,2021-03-31,-23874
"BBVA USA Bancshares, Inc.",5674,2021-03-31,98
"Sullivan, Bruyette, Speros & Blaney, LLC",787,2021-03-31,0
"CSat Investment Advisory, L.P.",110,2021-03-31,40
TCF National Bank,0,2021-03-31,-765
"CARILLON TOWER ADVISERS, INC.",413625,2020-12-31,413625
"Aperio Group, LLC",75103,2020-12-31,-1811
