holder,shares,dateReported,change
"SBI Securities Co., Ltd.",9045,2025-09-30,1596
"SIGNATUREFD, LLC",9018,2025-09-30,944
CX Institutional,8800,2025-09-30,-801
CIM INVESTMENT MANAGEMENT INC,8794,2025-09-30,-9025
"Steward Partners Investment Advisory, LLC",8784,2025-09-30,1990
PARK AVENUE SECURITIES LLC,8745,2025-09-30,-173
"Callan Family Office, LLC",8507,2025-09-30,-2428
Net Worth Advisory Group,8287,2025-09-30,2320
"Applied Finance Capital Management, LLC",8194,2025-09-30,-2474
"Accurate Wealth Management, LLC",8109,2025-09-30,8109
"Firsthand Capital Management, Inc.",8000,2025-09-30,0
COLDSTREAM CAPITAL MANAGEMENT INC,7940,2025-09-30,1176
SONA ASSET MANAGEMENT (US) LLC,7872,2025-09-30,7872
PRUDENTIAL PLC,7845,2025-09-30,0
MUFG Securities EMEA plc,7828,2025-09-30,6586
Chicago Partners Investment Group LLC,7788,2025-09-30,2169
MONETA GROUP INVESTMENT ADVISORS LLC,7783,2025-09-30,-207
"Strengthening Families & Communities, LLC",7704,2025-09-30,7668
Vestcor Inc,7636,2025-09-30,0
"Journey Advisory Group, LLC",7625,2025-09-30,-20
"Court Place Advisors, LLC",7600,2025-09-30,-300
"CENTAURUS FINANCIAL, INC.",7319,2025-09-30,-91
Dorsey & Whitney Trust CO LLC,7234,2025-09-30,-27
Platform Technology Partners,7230,2025-09-30,30
"MARSHALL WACE, LLP",7185,2025-09-30,-22715
Crestwood Advisors Group LLC,7180,2025-09-30,507
"Summit Financial, LLC",7157,2025-09-30,-23708
"Ronald Blue Trust, Inc.",7050,2025-09-30,340
"Arista Wealth Management, LLC",7000,2025-09-30,3000
D.A. DAVIDSON & CO.,6978,2025-09-30,-940
Canada Post Corp Registered Pension Plan,6850,2025-09-30,0
Baron Wealth Management LLC,6842,2025-09-30,-618
"Clear Creek Financial Management, LLC",6569,2025-09-30,-7766
"Horizon Investments, LLC",6547,2025-09-30,-89
ROTHSCHILD INVESTMENT LLC,6505,2025-09-30,3004
"Kera Capital Partners, Inc.",6469,2025-09-30,1391
"Skopos Labs, Inc.",6447,2025-09-30,-175
"ASSETMARK, INC",6401,2025-09-30,339
EVERENCE CAPITAL MANAGEMENT INC,6327,2025-09-30,1797
"Dai-Ichi Life Insurance Company, Ltd",6317,2025-09-30,-12000
ICICI Prudential Asset Management Co Ltd,6280,2025-09-30,1043
"Apollon Wealth Management, LLC",6275,2025-09-30,883
HighPoint Advisor Group LLC,6241,2025-09-30,-4569
"GRIMES & COMPANY, INC.",6229,2025-09-30,-859
HUNTINGTON NATIONAL BANK,6175,2025-09-30,463
PANAGORA ASSET MANAGEMENT INC,6092,2025-09-30,0
"IEQ CAPITAL, LLC",6086,2025-09-30,-249
Meiji Yasuda Asset Management Co Ltd.,6004,2025-09-30,0
"EXCHANGE TRADED CONCEPTS, LLC",5997,2025-09-30,611
"Forum Financial Management, LP",5992,2025-09-30,-978
111 Capital,5987,2025-09-30,-1456
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",5945,2025-09-30,5945
"Farther Finance Advisors, LLC",5903,2025-09-30,-258
Independent Advisor Alliance,5902,2025-09-30,1843
"IHT Wealth Management, LLC",5862,2025-09-30,-1084
HBK Sorce Advisory LLC,5853,2025-09-30,5853
"Venturi Wealth Management, LLC",5846,2025-09-30,-151
Siemens Fonds Invest GmbH,5821,2025-09-30,0
Sowell Financial Services LLC,5797,2025-09-30,129
Machina Capital S.A.S.,5789,2025-09-30,-7841
BLAIR WILLIAM & CO/IL,5763,2025-09-30,497
"Clark Asset Management, LLC",5701,2025-09-30,0
Tower Research Capital LLC (TRC),5671,2025-09-30,-1732
"Parallel Advisors, LLC",5658,2025-09-30,-137
iSAM Funds (UK) Ltd,5620,2025-09-30,5620
"DRW Securities, LLC",5572,2025-09-30,568
GREENLEAF TRUST,5536,2025-09-30,109
Lansforsakringar Fondforvaltning AB (publ),5517,2025-09-30,-372
"Meeder Advisory Services, Inc.",5453,2025-09-30,106
"Cornerstone Wealth Management, LLC",5439,2025-09-30,0
HOLDERNESS INVESTMENTS CO,5400,2025-09-30,0
Polar Asset Management Partners Inc.,5400,2025-09-30,5400
EASTERN BANK,5361,2025-09-30,342
"UMB Bank, n.a.",5334,2025-09-30,211
"FULTON BANK, N.A.",5227,2025-09-30,-217
"Rakuten Securities, Inc.",5188,2025-09-30,4459
"JAG CAPITAL MANAGEMENT, LLC",5153,2025-09-30,5153
"Beverly Hills Private Wealth, LLC",5067,2025-09-30,-154
"Covenant Partners, LLC",5020,2025-09-30,0
"Western Wealth Management, LLC",5018,2025-09-30,-6005
"AdvisorNet Financial, Inc",5017,2025-09-30,5000
IBEX WEALTH ADVISORS,5000,2025-09-30,-16
Trust Asset Management LLC,4928,2025-09-30,0
Greenland Capital Management LP,4909,2025-09-30,4909
"VestGen Advisors, LLC",4875,2025-09-30,-1618
Hudson Bay Capital Management LP,4838,2025-09-30,4838
"HANTZ FINANCIAL SERVICES, INC.",4759,2025-09-30,237
EVERGREEN CAPITAL MANAGEMENT LLC,4697,2025-09-30,22
RMR Wealth Builders,4669,2025-09-30,100
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,4647,2025-09-30,-1261
"PATTON FUND MANAGEMENT, INC.",4617,2025-09-30,4617
Board of the Pension Protection Fund,4600,2025-09-30,4600
"Mattson Financial Services, LLC",4598,2025-09-30,-124
"KESTRA PRIVATE WEALTH SERVICES, LLC",4416,2025-09-30,59
"Perigon Wealth Management, LLC",4409,2025-09-30,4409
Schonfeld Strategic Advisors LLC,4408,2025-09-30,-52654
"Savant Capital, LLC",4395,2025-09-30,-734
CLARET ASSET MANAGEMENT Corp,4334,2025-09-30,-61
Capital Markets Trading UK LLP,4326,2025-09-30,-2774
WETHERBY ASSET MANAGEMENT INC,4291,2025-09-30,13
"Versant Capital Management, Inc",4264,2025-09-30,201
Smartleaf Asset Management LLC,4229,2025-09-30,936
EVERPAR ADVISORS LLC,4167,2025-09-30,-338
STF Management LP,4093,2025-09-30,32
CIGNA INVESTMENTS INC /NEW,4085,2025-09-30,0
First PREMIER Bank,4071,2025-09-30,0
"NewEdge Wealth, LLC",4020,2025-09-30,-412
LAZARD ASSET MANAGEMENT LLC,4001,2025-09-30,-6123
"MATHER GROUP, LLC.",3977,2025-09-30,72
"EverSource Wealth Advisors, LLC",3874,2025-09-30,3
TD PRIVATE CLIENT WEALTH LLC,3706,2025-09-30,131
WESTPAC BANKING CORP,3244,2025-09-30,0
Allworth Financial LP,3201,2025-09-30,1129
"Livforsakringsbolaget Skandia, Omsesidigt",3163,2025-09-30,0
Larson Financial Group LLC,3115,2025-09-30,-383
United Community Bank,3086,2025-09-30,434
CI INVESTMENTS INC.,2977,2025-09-30,362
"Wealthspire Advisors, LLC",2927,2025-09-30,2927
"Advisory Services Network, LLC",2857,2025-09-30,2857
BRYN MAWR TRUST Co,2827,2025-09-30,-2272
"Turning Point Benefit Group, Inc.",2818,2025-09-30,2818
"PRINCIPAL SECURITIES, INC.",2635,2025-09-30,-474
OFI INVEST ASSET MANAGEMENT,2525,2025-09-30,-6
MAI Capital Management,2495,2025-09-30,-197
MASSMUTUAL TRUST CO FSB/ADV,2211,2025-09-30,77
"Westside Investment Management, Inc.",2160,2025-09-30,0
Harel Insurance Investments & Financial Services Ltd.,1969,2025-09-30,86
"Sunbelt Securities, Inc.",1950,2025-09-30,235
Truvestments Capital LLC,1856,2025-09-30,18
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",1748,2025-09-30,589
PARADIGM ASSET MANAGEMENT CO LLC,1700,2025-09-30,0
Generali Investments Towarzystwo Funduszy Inwestycyjnych,1700,2025-09-30,0
Parkside Financial Bank & Trust,1658,2025-09-30,-231
OPTIMUM INVESTMENT ADVISORS,1600,2025-09-30,0
"Bruce G. Allen Investments, LLC",1415,2025-09-30,-19
Quarry LP,1367,2025-09-30,-1983
"Financial Perspectives, Inc",1240,2025-09-30,0
"Capital Investment Advisory Services, LLC",1215,2025-09-30,0
"CoreCap Advisors, LLC",1176,2025-09-30,3
SouthState Corp,1145,2025-09-30,-65
"ONEFUND, LLC",1138,2025-09-30,39
Generali Asset Management SPA SGR,1134,2025-09-30,-27908
Cromwell Holdings LLC,1118,2025-09-30,-269
Family Management Corp,1047,2025-09-30,0
OSTRUM ASSET MANAGEMENT,1036,2025-09-30,-33
Tower View Investment Management & Research LLC,1000,2025-09-30,1000
"Stephens Consulting, LLC",1000,2025-09-30,-11
Manchester Capital Management LLC,1000,2025-09-30,-1975
SJS Investment Consulting Inc.,997,2025-09-30,997
BROWN BROTHERS HARRIMAN & CO,936,2025-09-30,-178
Murphy & Mullick Capital Management Corp,935,2025-09-30,135
Geneos Wealth Management Inc.,932,2025-09-30,-1269
SENTRY INVESTMENT MANAGEMENT LLC,880,2025-09-30,-136
"IFP Advisors, Inc",850,2025-09-30,-1012
Close Asset Management Ltd,764,2025-09-30,764
REXFORD CAPITAL INC,735,2025-09-30,135
"Advisors Asset Management, Inc.",731,2025-09-30,-389
"Bank Julius Baer & Co. Ltd, Zurich",720,2025-09-30,0
Spire Wealth Management,707,2025-09-30,54
Covestor Ltd,698,2025-09-30,-2078
"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",687,2025-09-30,-5243
"Ancora Advisors, LLC",685,2025-09-30,0
FIRST HORIZON CORP,670,2025-09-30,670
Evelyn Partners Asset Management Ltd,666,2025-09-30,0
"Darwin Wealth Management, LLC",659,2025-09-30,42
TD Waterhouse Canada Inc.,621,2025-09-30,25
"Costello Asset Management, INC",600,2025-09-30,-40
"BROWN, LISLE/CUMMINGS, INC.",600,2025-09-30,0
FIL Ltd,585,2025-09-30,-172112
SALEM INVESTMENT COUNSELORS INC,580,2025-09-30,0
Migdal Insurance & Financial Holdings Ltd.,577,2025-09-30,235
"Quent Capital, LLC",573,2025-09-30,573
Deseret Mutual Benefit Administrators,568,2025-09-30,218
TRUST CO OF TOLEDO NA /OH/,550,2025-09-30,0
"DT Investment Partners, LLC",545,2025-09-30,0
"GW&K Investment Management, LLC",534,2025-09-30,57
"LRI Investments, LLC",532,2025-09-30,0
PRIVATE TRUST CO NA,522,2025-09-30,220
TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA,510,2025-09-30,0
Hemington Wealth Management,481,2025-09-30,163
"HARBOUR INVESTMENTS, INC.",438,2025-09-30,40
"Westfuller Advisors, LLC",425,2025-09-30,425
Activest Wealth Management,416,2025-09-30,150
WINNOW WEALTH LLC,404,2025-09-30,404
"Clearstead Advisors, LLC",397,2025-09-30,9
"Newbridge Financial Services Group, Inc.",371,2025-09-30,-10
"AMERIFLEX GROUP, INC.",368,2025-09-30,167
Prestige Wealth Management Group LLC,357,2025-09-30,0
"Root Financial Partners, LLC",354,2025-09-30,354
"Rise Advisors, LLC",335,2025-09-30,8
ORG Partners LLC,322,2025-09-30,124
"True Wealth Design, LLC",317,2025-09-30,163
FARMERS & MERCHANTS INVESTMENTS INC,305,2025-09-30,0
"Hopwood Financial Services, Inc.",300,2025-09-30,300
"E Fund Management (Hong Kong) Co., Ltd.",299,2025-09-30,161
"Washington Trust Advisors, Inc.",282,2025-09-30,0
"Transamerica Financial Advisors, Inc.",270,2025-09-30,270
"CVA Family Office, LLC",257,2025-09-30,35
"VSM Wealth Advisory, LLC",250,2025-09-30,0
"CULLEN/FROST BANKERS, INC.",238,2025-09-30,-21
"WealthCollab, LLC",229,2025-09-30,0
"Bell Investment Advisors, Inc",218,2025-09-30,-26
MONTAG A & ASSOCIATES INC,212,2025-09-30,60
"Ameritas Advisory Services, LLC",209,2025-09-30,-875
Catalyst Capital Advisors LLC,209,2025-09-30,-41
Groupe la Francaise,200,2025-09-30,200
"SOA Wealth Advisors, LLC.",200,2025-09-30,0
"Financial Connections Group, Inc.",200,2025-09-30,0
"GPS Wealth Strategies Group, LLC",197,2025-09-30,195
"Capital Analysts, LLC",195,2025-09-30,100
"Clearstead Trust, LLC",194,2025-09-30,0
"Salomon & Ludwin, LLC",193,2025-09-30,193
"Capital Advisors, Ltd. LLC",191,2025-09-30,0
WHITTIER TRUST CO,189,2025-09-30,0
"Physician Wealth Advisors, Inc.",181,2025-09-30,164
"Golden State Wealth Management, LLC",159,2025-09-30,50
CHILTON CAPITAL MANAGEMENT LLC,153,2025-09-30,0
Ritter Daniher Financial Advisory LLC / DE,145,2025-09-30,145
CLEAR STREET MARKETS LLC,134,2025-09-30,134
Grove Bank & Trust,130,2025-09-30,0
Arlington Trust Co LLC,127,2025-09-30,0
"CALDWELL SUTTER CAPITAL, INC.",121,2025-09-30,0
OGOREK ANTHONY JOSEPH /NY/ /ADV,116,2025-09-30,0
Avion Wealth,114,2025-09-30,0
Y.D. More Investments Ltd,109,2025-09-30,109
Marshall & Sterling Wealth Advisors Inc.,106,2025-09-30,-363
"Private Wealth Asset Management, LLC",101,2025-09-30,0
CENTRAL TRUST Co,100,2025-09-30,-97
TOTH FINANCIAL ADVISORY CORP,100,2025-09-30,0
"Caitlin John, LLC",100,2025-09-30,100
"MPWM ADVISORY SOLUTIONS, LLC",100,2025-09-30,0
"Steigerwald, Gordon & Koch Inc.",100,2025-09-30,100
WOLFF WIESE MAGANA LLC,93,2025-09-30,0
Colonial Trust Advisors,91,2025-09-30,0
"Glen Eagle Advisors, LLC",90,2025-09-30,39
"Private Wealth Management Group, LLC",89,2025-09-30,0
HOWARD HUGHES MEDICAL INSTITUTE,88,2025-09-30,-3
"Pflug Koory, LLC",85,2025-09-30,0
"Fortitude Family Office, LLC",85,2025-09-30,14
"JFS WEALTH ADVISORS, LLC",84,2025-09-30,80
"Millstone Evans Group, LLC",79,2025-09-30,79
"CBIZ Investment Advisory Services, LLC",76,2025-09-30,36
MCF Advisors LLC,76,2025-09-30,0
FSA Wealth Management LLC,73,2025-09-30,0
CREATIVE FINANCIAL DESIGNS INC /ADV,69,2025-09-30,0
Plato Investment Management Ltd,68,2025-09-30,0
"WEBSTER BANK, N. A.",68,2025-09-30,0
"Legacy Wealth Managment, LLC/ID",62,2025-09-30,0
"New Age Alpha Advisors, LLC",61,2025-09-30,0
"Financial Gravity Asset Management, Inc.",59,2025-09-30,59
Guerra Advisors Inc,55,2025-09-30,55
Archer Investment Corp,55,2025-09-30,0
HighMark Wealth Management LLC,53,2025-09-30,-40
Advantage Trust Co,50,2025-09-30,0
"DiNuzzo Private Wealth, Inc.",49,2025-09-30,39
"First Command Advisory Services, Inc.",49,2025-09-30,0
S&T BANK/PA,47,2025-09-30,47
"ZRC WEALTH MANAGEMENT, LLC",45,2025-09-30,45
Abound Wealth Management,43,2025-09-30,-16
"PFS Partners, LLC",43,2025-09-30,0
"Bogart Wealth, LLC",42,2025-09-30,0
North Star Investment Management Corp.,41,2025-09-30,41
VALLEY NATIONAL ADVISERS INC,41,2025-09-30,41
Avalon Trust Co,39,2025-09-30,39
"Pinnacle Bancorp, Inc.",38,2025-09-30,0
"Wealth Watch Advisors, INC",38,2025-09-30,38
"Rialto Wealth Management, LLC",36,2025-09-30,2
"Aspect Partners, LLC",35,2025-09-30,35
Colonial Trust Co / SC,34,2025-09-30,0
"Cloud Capital Management, LLC",34,2025-09-30,34
"Johnson Financial Group, Inc.",34,2025-09-30,34
"Rossby Financial, LCC",31,2025-09-30,-8
Rosenberg Matthew Hamilton,30,2025-09-30,0
TEXAS CAPITAL BANCSHARES INC/TX,28,2025-09-30,28
"Hughes Financial Services, LLC",27,2025-09-30,0
"Marquette Asset Management, LLC",26,2025-09-30,26
Park Place Capital Corp,26,2025-09-30,0
"Winch Advisory Services, LLC",25,2025-09-30,0
ST GERMAIN D J CO INC,25,2025-09-30,0
Binnacle Investments Inc,23,2025-09-30,12
"Tortoise Investment Management, LLC",22,2025-09-30,4
Cornerstone Planning Group LLC,21,2025-09-30,-40
"Plante Moran Financial Advisors, LLC",21,2025-09-30,8
PayPay Securities Corp,20,2025-09-30,1
"Bay Harbor Wealth Management, LLC",19,2025-09-30,14
Triumph Capital Management,19,2025-09-30,19
"Sachetta, LLC",14,2025-09-30,0
"Quaker Wealth Management, LLC",13,2025-09-30,0
"HFM Investment Advisors, LLC",13,2025-09-30,8
"Bare Financial Services, Inc",13,2025-09-30,0
"American Capital Advisory, LLC",13,2025-09-30,-1
Retirement Wealth Solutions LLC,11,2025-09-30,11
"Dunhill Financial, LLC",9,2025-09-30,-4
"Palisade Asset Management, LLC",8,2025-09-30,8
"IMG Wealth Management, Inc.",8,2025-09-30,8
"Stuart Chaussee & Associates, Inc.",7,2025-09-30,0
"WestEnd Advisors, LLC",7,2025-09-30,1
"WPG Advisers, LLC",7,2025-09-30,0
"Annis Gardner Whiting Capital Advisors, LLC",6,2025-09-30,-5
"NBC SECURITIES, INC.",5,2025-09-30,5
"NVWM, LLC",5,2025-09-30,0
"Sound Income Strategies, LLC",5,2025-09-30,0
Valued Wealth Advisors LLC,5,2025-09-30,0
"GHP Investment Advisors, Inc.",4,2025-09-30,0
Davis Capital Management,4,2025-09-30,4
TRUST CO OF VERMONT,4,2025-09-30,0
ROSS\JOHNSON & Associates LLC,3,2025-09-30,0
HALLMARK CAPITAL MANAGEMENT INC,1,2025-09-30,0
"SIMON QUICK ADVISORS, LLC",0,2025-09-30,-6149
Crewe Advisors LLC,0,2025-09-30,-6
Itau Unibanco Holding S.A.,0,2025-09-30,-72000
AXA S.A.,0,2025-09-30,-590922
SANDLER CAPITAL MANAGEMENT,0,2025-09-30,-4000
"Fortress Wealth Group, LLC",0,2025-09-30,-4744
"ARGA Investment Management, LP",0,2025-09-30,-4371
TOTAL INVESTMENT MANAGEMENT INC,0,2025-09-30,-78
"GeoWealth Management, LLC",0,2025-09-30,-853
"SIERRA OCEAN, LLC",0,2025-09-30,-246
LOS ANGELES CAPITAL MANAGEMENT LLC,0,2025-09-30,-8770
"Beacon Capital Management, LLC",0,2025-09-30,-61
"Davis Investment Partners, LLC",0,2025-09-30,-8315
Delta Global Management LP,0,2025-09-30,-60577
V-Square Quantitative Management LLC,0,2025-09-30,-6794
Corton Capital Inc.,0,2025-09-30,-5275
"EntryPoint Capital, LLC",0,2025-09-30,-4173
"Beacon Pointe Advisors, LLC",0,2025-09-30,-23767
"Legal Advantage Investments, Inc.",0,2025-09-30,-6150
NewSquare Capital LLC,0,2025-09-30,-218
"Pure Financial Advisors, LLC",0,2025-09-30,-3944
"Hershey Financial Advisers, LLC",0,2025-09-30,-38176
"Mount Yale Investment Advisors, LLC",0,2025-09-30,-73
"MorganRosel Wealth Management, LLC",0,2025-09-30,-1000
"AXXCESS WEALTH MANAGEMENT, LLC",0,2025-09-30,-9086
NATIXIS,0,2025-09-30,-262906
"Strategic Investment Solutions, Inc. /IL",0,2025-09-30,-1830
Ilex Capital Partners (UK) LLP,0,2025-09-30,-16505
Trajan Wealth LLC,0,2025-09-30,-4262
MeadowBrook Investment Advisors LLC,0,2025-09-30,-3800
Dynamic Technology Lab Private Ltd,0,2025-09-30,-27353
"Equitable Holdings, Inc.",0,2025-09-30,-4040
STEPHENS INC /AR/,0,2025-09-30,-4400
Ardmore Road Asset Management LP,0,2025-09-30,-250000
"St. Louis Financial Planners Asset Management, LLC",0,2025-09-30,-11480
"MGB Wealth Management, LLC",0,2025-09-30,-5411
"Kiker Wealth Management, LLC",0,2025-09-30,-70
"CONTRARIAN CAPITAL MANAGEMENT, L.L.C.",0,2025-09-30,-5500
Hodges Capital Management Inc.,0,2025-09-30,-3994
Junto Capital Management LP,0,2025-09-30,-866142
WINTON GROUP Ltd,0,2025-09-30,-38202
OXFORD ASSET MANAGEMENT LLP,0,2025-09-30,-7816
BALYASNY ASSET MANAGEMENT L.P.,0,2025-09-30,-321255
KEYBANK NATIONAL ASSOCIATION/OH,0,2025-09-30,-3876
"Private Advisor Group, LLC",0,2025-09-30,-4838
"GLENVIEW CAPITAL MANAGEMENT, LLC",0,2025-09-30,-174191
LMR Partners LLP,0,2025-09-30,-200000
Covalis Capital LLP,0,2025-09-30,-141200
NEVILLE RODIE & SHAW INC,0,2025-09-30,-3880
Banco BTG Pactual S.A.,0,2025-09-30,-5700
Maven Securities LTD,0,2025-09-30,-3844
"Whipplewood Advisors, LLC",0,2025-09-30,-20
TEXAS PERMANENT SCHOOL FUND CORP,0,2025-09-30,-29273
"Vermillion Wealth Management, Inc.",0,2025-09-30,-15
HENNESSY ADVISORS INC,0,2025-09-30,-2723
"Fourth Dimension Wealth, LLC",0,2025-09-30,-300
AMG National Trust Bank,0,2025-09-30,-4081
"Bridgefront Capital, LLC",0,2025-09-30,-11444
J. Goldman & Co LP,0,2025-09-30,-28500
"Farringdon Capital, Ltd.",0,2025-09-30,-4492
PEAK6 LLC,0,2025-09-30,-36192
Balboa Wealth Partners,0,2025-09-30,-9486
"ROI Financial Advisors, LLC",0,2025-09-30,-4507
"Entropy Technologies, LP",0,2025-09-30,-31585
BROWN ADVISORY INC,0,2025-09-30,-3835
Benchstone Capital Management LP,0,2025-09-30,-575146
GSA CAPITAL PARTNERS LLP,0,2025-09-30,-7365
"CURIO WEALTH, LLC",0,2025-09-30,-13
"Caitong International Asset Management Co., Ltd",0,2025-09-30,-11
HOLLENCREST CAPITAL MANAGEMENT,0,2025-09-30,-120
"Eqis Capital Management, Inc.",0,2025-09-30,-7853
Capital Research Global Investors,0,2025-09-30,-9049
"MRP Capital Investments, LLC",0,2025-09-30,-300
"MAPLELANE CAPITAL, LLC",0,2025-09-30,-651000
BAR HARBOR WEALTH MANAGEMENT,0,2025-09-30,-4181
"Garde Capital, Inc.",0,2025-09-30,-5
"Nippon Life Global Investors Americas, Inc.",0,2025-09-30,-12090
Key FInancial Inc,0,2025-09-30,-7
CenterBook Partners LP,0,2025-09-30,-7302
"Flaharty Asset Management, LLC",0,2025-09-30,-70
WealthTrak Capital Management LLC,0,2025-09-30,-45
"ARMSTRONG ADVISORY GROUP, INC",0,2025-09-30,-285
Ridgewood Investments LLC,0,2025-09-30,-1300
"DecisionPoint Financial, LLC",0,2025-09-30,-1000
"Shellback Capital, LP",0,2025-09-30,-250000
Covea Finance,0,2025-09-30,-66500
Whalen Wealth Management Inc.,0,2025-09-30,-3822
VIRGINIA RETIREMENT SYSTEMS ET AL,0,2025-09-30,-10400
MBB PUBLIC MARKETS I LLC,0,2025-09-30,-5907
LM Advisors LLC,0,2025-09-30,-4190
Snowden Capital Advisors LLC,0,2025-09-30,-4036
Freestone Grove Partners LP,0,2025-09-30,-288269
Resolute Capital Asset Partners LLC,0,2025-09-30,-54604
ING GROEP NV,0,2025-09-30,-6136
"NZS Capital, LLC",0,2025-09-30,-445379
Traub Capital Management LLC,0,2025-09-30,-3361
"ICONIQ Capital, LLC",0,2025-09-30,-4288
NKCFO LLC,0,2025-09-30,-4500
Sage Mountain Advisors LLC,0,2025-09-30,-4462
WEXFORD CAPITAL LP,0,2025-09-30,-2570
Polymer Capital Management (US) LLC,0,2025-09-30,-66100
"Asset Dedication, LLC",0,2025-09-30,-62
Riggs Asset Managment Co. Inc.,0,2025-09-30,-88
"TWIN PEAKS WEALTH ADVISORS, LLC",0,2025-09-30,-279
NORGES BANK,4366244,2025-06-30,4366244
KBC Group NV,175720,2025-06-30,248
"HAP Trading, LLC",89946,2025-06-30,12505
CIBC WORLD MARKETS CORP,82535,2025-06-30,31504
"E Fund Management Co., Ltd.",30833,2025-06-30,11448
"AVANTAX ADVISORY SERVICES, INC.",15523,2025-06-30,5497
"EP Wealth Advisors, LLC",13566,2025-06-30,13566
"Summit X, LLC",4887,2025-06-30,-5385
AllSquare Wealth Management LLC,1600,2025-06-30,-50
"First Horizon Advisors, Inc.",753,2025-06-30,-368
"Safe Harbor Fiduciary, LLC",597,2025-06-30,0
"MV CAPITAL MANAGEMENT, INC.",292,2025-06-30,185
Kilter Group LLC,160,2025-06-30,160
ATLAS CAPITAL ADVISORS LLC,70,2025-06-30,-146
"Legacy Investment Solutions, LLC",62,2025-06-30,62
"Centricity Wealth Management, LLC",50,2025-06-30,0
"Principia Wealth Advisory, LLC",40,2025-06-30,20
"Parkworth Wealth Management, Inc.",14,2025-06-30,5
Nebula Research & Development LLC,0,2025-06-30,-13598
GLENMEDE TRUST CO NA,209636,2025-03-31,-288142
MIZUHO SECURITIES USA LLC,33743,2025-03-31,-6613
"Orion Portfolio Solutions, LLC",33479,2025-03-31,-1937
Bremer Bank National Association,18358,2025-03-31,-263
"Lindbrook Capital, LLC",1468,2025-03-31,433
CAROLINAS WEALTH CONSULTING LLC,329,2025-03-31,-13
"Nuveen Asset Management, LLC",1000623,2024-12-31,-41368
Natixis Investment Managers International,275885,2024-12-31,-238154
"Sanctuary Wealth Management, L.L.C.",21200,2024-12-31,-1966
"Sanctuary Advisors, LLC",20741,2024-12-31,-7817
"AlphaMark Advisors, LLC",9958,2024-12-31,897
"Zions Bancorporation, N.A.",361,2024-12-31,0
"WR Wealth Planners, LLC",56,2024-12-31,25
TUCKER ASSET MANAGEMENT LLC,38,2024-12-31,0
"Cassady Schiller Wealth Management, LLC",26,2024-12-31,26
CAXTON ASSOCIATES LP,0,2024-12-31,-33000
"Householder Group Estate & Retirement Specialist, LLC",0,2024-12-31,-250
RAYMOND JAMES & ASSOCIATES,175461,2024-09-30,6246
Biechele Royce Advisors,150732,2024-09-30,-2185
"Raymond James Financial Services Advisors, Inc.",102905,2024-09-30,-3490
B. Metzler seel. Sohn & Co. Holding AG,42485,2024-09-30,42485
First Trust Direct Indexing L.P.,13996,2024-09-30,609
Eisler Capital (UK) Ltd.,8016,2024-09-30,8016
RAYMOND JAMES TRUST N.A.,7832,2024-09-30,-32
"Axiom Advisory, LLC",3904,2024-09-30,61
"Carmichael Hill & Associates, Inc.",170,2024-09-30,0
Planning Capital Management Corp,50,2024-09-30,50
"NORTHWEST INVESTMENT COUNSELORS, LLC",46,2024-09-30,46
"Annapolis Financial Services, LLC",5,2024-09-30,5
ClariVest Asset Management LLC,5,2024-09-30,0
"nVerses Capital, LLC",0,2024-09-30,-800
Eisler Capital (US) LLC,0,2024-09-30,-76100
BlackRock Inc.,42013181,2024-06-30,1914608
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),59514,2024-06-30,59514
"Pearl River Capital, LLC",10166,2024-06-30,-55082
"BENJAMIN F. EDWARDS & COMPANY, INC.",210,2024-06-30,-1
"ICA Group Wealth Management, LLC",125,2024-06-30,0
"JANICZEK WEALTH MANAGEMENT, LLC",105,2024-06-30,-51
"Unique Wealth Strategies, LLC",28,2024-06-30,28
CREDIT SUISSE AG/,438985,2024-03-31,-34932
Degroof Petercam Asset Management,45100,2024-03-31,5000
Cetera Advisor Networks LLC,36032,2024-03-31,5130
"Codex Capital, L.L.C.",21000,2024-03-31,0
"DUALITY ADVISERS, LP",18209,2024-03-31,6825
Cetera Advisors LLC,17082,2024-03-31,8656
Credential Qtrade Securities Inc.,11120,2024-03-31,11120
Merlin Capital LLC,9706,2024-03-31,778
"Grey Street Capital, LLC",8003,2024-03-31,8003
CAMBRIDGE TRUST CO,5019,2024-03-31,0
Cutler Group LLC / CA,931,2024-03-31,931
"Retirement Group, LLC",87,2024-03-31,0
"Connectus Wealth, LLC",0,2024-03-31,-3947
Zenyatta Capital Management LP,0,2024-03-31,-100000
Handelsinvest Investeringsforvaltning,0,2024-03-31,-13607
M&G INVESTMENT MANAGEMENT LTD,802630,2023-12-31,-49037
Bartlett & Co. LLC,18550,2023-12-31,-130
M&G INVESTMENTS (USA) INC.,13078,2023-12-31,13078
"Simplicity Solutions, LLC",7383,2023-12-31,-1130
FOCUS FINANCIAL NETWORK INC /ADV,2834,2023-12-31,2834
Desjardins Global Asset Management Inc.,1723,2023-12-31,-421
