holder,shares,dateReported,change
"Pacer Advisors, Inc.",8576,2025-09-30,386
"Sumitomo Mitsui DS Asset Management Company, Ltd",8570,2025-09-30,164
"Mariner, LLC",8473,2025-09-30,-1645
Quadrature Capital Ltd,8458,2025-09-30,8458
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,8453,2025-09-30,-27501
"SG Americas Securities, LLC",8442,2025-09-30,5469
"HUSSMAN STRATEGIC ADVISORS, INC.",8400,2025-09-30,4200
LOGAN CAPITAL MANAGEMENT INC,8393,2025-09-30,0
Delta Global Management LP,8202,2025-09-30,8202
"Vise Technologies, Inc.",8161,2025-09-30,-1364
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,8054,2025-09-30,1961
Raiffeisen Bank International AG,8018,2025-09-30,-844
TRUIST FINANCIAL CORP,7931,2025-09-30,-51
PUBLIC SECTOR PENSION INVESTMENT BOARD,7891,2025-09-30,771
"Entropy Technologies, LP",7717,2025-09-30,7717
"PRESCOTT GROUP CAPITAL MANAGEMENT, L.L.C.",7701,2025-09-30,-3000
OPPENHEIMER ASSET MANAGEMENT INC.,7682,2025-09-30,1909
Paralel Advisors LLC,7671,2025-09-30,9
"PNC FINANCIAL SERVICES GROUP, INC.",7595,2025-09-30,506
"Birch Capital Management, LLC",7581,2025-09-30,736
AZZAD ASSET MANAGEMENT INC /ADV,7477,2025-09-30,0
PEAK FINANCIAL ADVISORS LLC,7393,2025-09-30,-195
KING LUTHER CAPITAL MANAGEMENT CORP,7379,2025-09-30,-33
William Allan Corp,7306,2025-09-30,132
"Violich Capital Management, Inc.",7300,2025-09-30,800
BANK OF NOVA SCOTIA,7283,2025-09-30,2035
MACKENZIE FINANCIAL CORP,7265,2025-09-30,254
Machina Capital S.A.S.,7227,2025-09-30,2796
B. Metzler seel. Sohn & Co. AG,7198,2025-09-30,0
CAPTRUST FINANCIAL ADVISORS,6653,2025-09-30,-1971
"Vanguard Personalized Indexing Management, LLC",6510,2025-09-30,-93
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",6052,2025-09-30,6052
Verition Fund Management LLC,6016,2025-09-30,-3839
"Knollwood Investment Advisory, LLC",5867,2025-09-30,-30
Aurora Investment Counsel,5858,2025-09-30,-43
Southeast Asset Advisors Inc.,5749,2025-09-30,-130
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,5738,2025-09-30,-826
"Pathstone Holdings, LLC",5676,2025-09-30,468
Suncoast Equity Management,5585,2025-09-30,170
CONDOR CAPITAL MANAGEMENT,5478,2025-09-30,-23
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,5464,2025-09-30,0
Virtu Financial LLC,5429,2025-09-30,3661
"Cunning Capital Partners, LP",5399,2025-09-30,0
Janney Montgomery Scott LLC,5345,2025-09-30,1587
BNP Paribas Asset Management Holding S.A.,5276,2025-09-30,-172
"FOX RUN MANAGEMENT, L.L.C.",5260,2025-09-30,5260
Vinva Investment Management Ltd,5151,2025-09-30,745
MIZUHO SECURITIES USA LLC,5143,2025-09-30,264
"AIGEN INVESTMENT MANAGEMENT, LP",5142,2025-09-30,-114
MERCER GLOBAL ADVISORS INC /ADV,5136,2025-09-30,-1710
HRT FINANCIAL LP,5053,2025-09-30,5053
"MML INVESTORS SERVICES, LLC",5027,2025-09-30,-8
"SRS Capital Advisors, Inc.",4867,2025-09-30,3632
INTECH INVESTMENT MANAGEMENT LLC,4773,2025-09-30,1619
FIDUCIARY TRUST CO,4601,2025-09-30,199
Dynamic Technology Lab Private Ltd,4600,2025-09-30,2630
GAM Holding AG,4585,2025-09-30,-73
Cetera Investment Advisers,4514,2025-09-30,353
"Bridgefront Capital, LLC",4459,2025-09-30,1523
Federation des caisses Desjardins du Quebec,4378,2025-09-30,734
Brevan Howard Capital Management LP,4364,2025-09-30,4364
Kentucky Retirement Systems,4267,2025-09-30,-56
ALPS ADVISORS INC,4256,2025-09-30,1835
"FORA Capital, LLC",4210,2025-09-30,1685
BESSEMER GROUP INC,4191,2025-09-30,-553502
HARTFORD INVESTMENT MANAGEMENT CO,4179,2025-09-30,-82
"PARR MCKNIGHT WEALTH MANAGEMENT GROUP, LLC",4119,2025-09-30,252
PANAGORA ASSET MANAGEMENT INC,4060,2025-09-30,2827
Charles Schwab Trust Co,4000,2025-09-30,-8
"Norinchukin Bank, The",3946,2025-09-30,64
"BEESE FULMER INVESTMENT MANAGEMENT, INC.",3930,2025-09-30,-100
TEALWOOD ASSET MANAGEMENT INC,3897,2025-09-30,-202
INCEPTIONR LLC,3788,2025-09-30,3788
Argent Trust Co,3773,2025-09-30,-488
"Dynasty Wealth Management, LLC",3770,2025-09-30,-2469
EQUITABLE TRUST CO,3712,2025-09-30,-2618
Louisiana State Employees Retirement System,3700,2025-09-30,0
"Advocacy Wealth Management Services, LLC",3681,2025-09-30,3681
"Summit Trail Advisors, LLC",3670,2025-09-30,2768
"Vident Advisory, LLC",3659,2025-09-30,387
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",3630,2025-09-30,-310
"Kestra Investment Management, LLC",3628,2025-09-30,274
Ethic Inc.,3616,2025-09-30,-1182
"NISA INVESTMENT ADVISORS, LLC",3542,2025-09-30,2803
AG2R LA MONDIALE GESTION D'ACTIFS,3482,2025-09-30,0
"SECURIAN ASSET MANAGEMENT, INC",3441,2025-09-30,-258
Kendall Capital Management,3436,2025-09-30,-30
SCHRODER INVESTMENT MANAGEMENT GROUP,3433,2025-09-30,-25759
"FULLER & THALER ASSET MANAGEMENT, INC.",3347,2025-09-30,-5
Maryland State Retirement & Pension System,3303,2025-09-30,0
"NBC SECURITIES, INC.",3284,2025-09-30,83
Gulf International Bank (UK) Ltd,3245,2025-09-30,-57
WINTON GROUP Ltd,3242,2025-09-30,3242
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,3200,2025-09-30,-100
Investment Management Corp of Ontario,3186,2025-09-30,1504
"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",3158,2025-09-30,17
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",3144,2025-09-30,-436
US BANCORP \DE\,3096,2025-09-30,58
BI Asset Management Fondsmaeglerselskab A/S,3015,2025-09-30,143
JOURNEY STRATEGIC WEALTH LLC,3007,2025-09-30,-488
TOKIO MARINE ASSET MANAGEMENT CO LTD,2985,2025-09-30,317
"Brinker Capital Investments, LLC",2933,2025-09-30,-770
Wealthfront Advisers LLC,2892,2025-09-30,84
GUGGENHEIM CAPITAL LLC,2835,2025-09-30,-588
SVB WEALTH LLC,2823,2025-09-30,-1021
"ALPINE WOODS CAPITAL INVESTORS, LLC",2816,2025-09-30,-4967
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,2796,2025-09-30,-16
"Procyon Advisors, LLC",2767,2025-09-30,947
THRIVENT FINANCIAL FOR LUTHERANS,2721,2025-09-30,-50
"Factorial Partners, LLC",2700,2025-09-30,-1300
FIFTH THIRD BANCORP,2678,2025-09-30,-116
Candriam S.C.A.,2662,2025-09-30,-1853
"QRG CAPITAL MANAGEMENT, INC.",2657,2025-09-30,-7087
"Horizon Investments, LLC",2630,2025-09-30,155
"CAPITAL INSIGHT PARTNERS, LLC",2585,2025-09-30,-22
"Empirical Finance, LLC",2584,2025-09-30,26
Polymer Capital Management (US) LLC,2568,2025-09-30,1805
OMERS ADMINISTRATION Corp,2558,2025-09-30,0
"Advisory Alpha, LLC",2556,2025-09-30,257
LEDERER & ASSOCIATES INVESTMENT COUNSEL/CA,2503,2025-09-30,-210
Oak Thistle LLC,2492,2025-09-30,2492
"Atria Investments, Inc",2481,2025-09-30,35
Schonfeld Strategic Advisors LLC,2471,2025-09-30,2471
OSTRUM ASSET MANAGEMENT,2431,2025-09-30,-201
"Hennion & Walsh Asset Management, Inc.",2413,2025-09-30,-25
INTACT INVESTMENT MANAGEMENT INC.,2400,2025-09-30,-1500
ALLSTATE CORP,2343,2025-09-30,2343
"Metis Global Partners, LLC",2326,2025-09-30,-132
TOWNSQUARE CAPITAL LLC,2312,2025-09-30,-234
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",2251,2025-09-30,3
TD PRIVATE CLIENT WEALTH LLC,2178,2025-09-30,-29
"Centerstone Investors, LLC",2147,2025-09-30,0
"Fieldview Capital Management, LLC",2142,2025-09-30,2142
"CUSTOM INDEX SYSTEMS, LLC",2131,2025-09-30,662
Next Level Private LLC,2099,2025-09-30,-1
"Jump Financial, LLC",2069,2025-09-30,-2651
"TWO SIGMA SECURITIES, LLC",2044,2025-09-30,671
BUCKHEAD CAPITAL MANAGEMENT LLC,2023,2025-09-30,0
"Legacy Capital Group California, Inc.",1944,2025-09-30,-31
American Trust,1937,2025-09-30,24
"CWM, LLC",1918,2025-09-30,-506
QUADRANT CAPITAL GROUP LLC,1916,2025-09-30,-146
MUFG SECURITIES AMERICAS INC.,1905,2025-09-30,343
FIRST HORIZON CORP,1891,2025-09-30,1891
NOMURA HOLDINGS INC,1813,2025-09-30,1097
"17 CAPITAL PARTNERS, LLC",1811,2025-09-30,4
Kuhn & Co Investment Counsel,1800,2025-09-30,0
Kentucky Retirement Systems Insurance Trust Fund,1788,2025-09-30,-46
NEOS Investment Management LLC,1781,2025-09-30,809
NATIXIS,1778,2025-09-30,-1326
RENAISSANCE GROUP LLC,1762,2025-09-30,-47
"Inspire Advisors, LLC",1746,2025-09-30,161
"Empowered Funds, LLC",1740,2025-09-30,207
"FULTON BANK, N.A.",1725,2025-09-30,65
"Forum Financial Management, LP",1709,2025-09-30,737
"HB Wealth Management, LLC",1708,2025-09-30,107
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",1690,2025-09-30,219
BROWN ADVISORY INC,1666,2025-09-30,-4
GAMMA Investing LLC,1660,2025-09-30,-116
111 Capital,1641,2025-09-30,1641
R Squared Ltd,1620,2025-09-30,1620
"JACOBS LEVY EQUITY MANAGEMENT, INC",1611,2025-09-30,-47
Versor Investments LP,1596,2025-09-30,1596
"Sompo Asset Management Co., Ltd.",1560,2025-09-30,0
"UNIQUE WEALTH, LLC",1544,2025-09-30,26
"NewEdge Advisors, LLC",1536,2025-09-30,-68
"ADVISOR GROUP HOLDINGS, INC.",1514,2025-09-30,-67
South Dakota Investment Council,1507,2025-09-30,-1000
BURNEY CO/,1506,2025-09-30,-75
"Sapience Investments, LLC",1502,2025-09-30,-6
Yelin Lapidot Holdings Management Ltd.,1500,2025-09-30,0
"Sequoia Financial Advisors, LLC",1495,2025-09-30,-658
JOHNSON INVESTMENT COUNSEL INC,1476,2025-09-30,150
State of Wyoming,1446,2025-09-30,1446
Optimize Financial Inc,1426,2025-09-30,1426
Aster Capital Management (DIFC) Ltd,1408,2025-09-30,590
"Colony Group, LLC",1404,2025-09-30,280
"Kestra Advisory Services, LLC",1393,2025-09-30,0
ASR Vermogensbeheer N.V.,1383,2025-09-30,-16
Rockefeller Capital Management L.P.,1381,2025-09-30,1381
Gallacher Capital Management LLC,1371,2025-09-30,1371
Canada Post Corp Registered Pension Plan,1370,2025-09-30,270
GREENLEAF TRUST,1360,2025-09-30,-118
"Kovitz Investment Group Partners, LLC",1358,2025-09-30,10
MUFG Securities EMEA plc,1352,2025-09-30,1147
BLAIR WILLIAM & CO/IL,1327,2025-09-30,-1
"Envestnet Portfolio Solutions, Inc.",1324,2025-09-30,-703
"Valeo Financial Advisors, LLC",1305,2025-09-30,-75
COLDSTREAM CAPITAL MANAGEMENT INC,1299,2025-09-30,170
"Crossmark Global Holdings, Inc.",1280,2025-09-30,-6637
PARK AVENUE SECURITIES LLC,1245,2025-09-30,-142
Catalyst Funds Management Pty Ltd,1200,2025-09-30,1200
"Lido Advisors, LLC",1168,2025-09-30,94
PRUDENTIAL PLC,1164,2025-09-30,0
Tower Research Capital LLC (TRC),1153,2025-09-30,290
Hilltop Holdings Inc.,1151,2025-09-30,44
"EverSource Wealth Advisors, LLC",1139,2025-09-30,22
"NorthRock Partners, LLC",1133,2025-09-30,244
"SIMON QUICK ADVISORS, LLC",1104,2025-09-30,-66
"MARSHALL WACE, LLP",1100,2025-09-30,-500
"Banco Santander, S.A.",1095,2025-09-30,-193
"Catalytic Wealth RIA, LLC",1092,2025-09-30,1092
"COMMONWEALTH EQUITY SERVICES, LLC",1076,2025-09-30,-140
"WILEY BROS.-AINTREE CAPITAL, LLC",1068,2025-09-30,-49
Vontobel Holding Ltd.,1064,2025-09-30,394
"Resources Investment Advisors, LLC.",1056,2025-09-30,-8
"Blueshift Asset Management, LLC",1015,2025-09-30,-646
